region,Resource,zone,Cluster,R_ID,Inv_cost_MW,Inv_cost_MWh,Fixed_OM_cost_MW,Fixed_OM_cost_MWh,Var_OM_cost_out,Fuel_cost,Var_OM_cost_in,StartCost,Charge_cost,EnergyRevenue,SubsidyRevenue,ReserveMarginRevenue,ESRRevenue,EmissionsCost,RegSubsidyRevenue,Revenue,Cost,Profit
CASO,CASO_conventional_hydroelectric_1,3,1,23,0.0,0.0,4.3237112e7,0.0,0.0,0.0,0.0,0.0,0.0,1.59769151289181e8,0.0,0.0,0.0,0.0,0.0,1.59769151289181e8,4.3237112e7,1.16532039289181e8
CASO,CASO_geothermal_1,3,1,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CASO,CASO_hydroelectric_pumped_storage_1,3,1,25,0.0,0.0,7.833492e7,0.0,0.0,0.0,0.0,0.0,8.918848680388337e7,2.4465615643466678e8,0.0,0.0,0.0,0.0,0.0,2.4465615643466678e8,1.6752340680388337e8,7.713274963078341e7
CASO,CASO_natural_gas_fired_combined_cycle_1,3,1,26,0.0,0.0,8.51557693e7,0.0,5.0976767444613434e7,4.4769020612278205e8,0.0,0.0,0.0,1.8673250007926595e9,0.0,0.0,0.0,1.1338635960322118e9,0.0,1.8673250007926595e9,1.7176863388996072e9,1.4963866189305234e8
CASO,CASO_natural_gas_fired_combustion_turbine_1,3,1,27,0.0,0.0,5.847248100000001e7,0.0,3.9923957207271243e6,3.279095246646078e7,0.0,0.0,0.0,1.4129574863144583e8,0.0,0.0,0.0,8.30495435737664e7,0.0,1.4129574863144583e8,1.7830537276095432e8,-3.7009624129508495e7
CASO,CASO_natural_gas_internal_combustion_engine_1,3,1,28,0.0,0.0,1.0206e6,0.0,108362.17381779397,882130.0161190273,0.0,0.0,0.0,3.852351091856601e6,0.0,0.0,0.0,2.2341679549057526e6,0.0,3.852351091856601e6,4.245260144842574e6,-392909.0529859732
CASO,CASO_onshore_wind_turbine_1,3,1,29,0.0,0.0,1.78923e7,0.0,0.0,0.0,0.0,0.0,0.0,8.875730329968947e7,0.0,0.0,0.0,0.0,0.0,8.875730329968947e7,1.78923e7,7.086500329968947e7
CASO,CASO_petroleum_liquids_1,3,1,30,0.0,0.0,69300.0,0.0,1.287451896658131,55.274601429855736,0.0,0.0,0.0,9.500184279452888,0.0,0.0,0.0,36.62443020465524,0.0,9.500184279452888,69393.18648353117,-69383.68629925171
CASO,CASO_small_hydroelectric_1,3,1,31,0.0,0.0,1.05952096e7,0.0,0.0,0.0,0.0,0.0,0.0,1.2600406962930162e8,0.0,0.0,0.0,0.0,0.0,1.2600406962930162e8,1.05952096e7,1.1540886002930163e8
CASO,CASO_solar_photovoltaic_1,3,1,32,0.0,0.0,1.470608115e8,0.0,0.0,0.0,0.0,0.0,0.0,5.614363343165948e8,0.0,0.0,0.0,0.0,0.0,5.614363343165948e8,1.470608115e8,4.1437552281659484e8
FRCC,FRCC_biomass_1,4,1,33,0.0,0.0,7.0643055e7,0.0,2.2214503584000144e7,5.1711109631999575e7,0.0,0.0,0.0,2.465355057771888e8,0.0,0.0,0.0,0.0,0.0,2.465355057771888e8,1.4456866821599972e8,1.0196683756118909e8
FRCC,FRCC_conventional_hydroelectric_1,4,1,34,0.0,0.0,2.0465880000000002e6,0.0,0.0,0.0,0.0,0.0,0.0,7.509549827687655e6,0.0,0.0,0.0,0.0,0.0,7.509549827687655e6,2.0465880000000002e6,5.462961827687655e6
FRCC,FRCC_conventional_steam_coal_1,4,1,35,0.0,0.0,6.029800600000001e7,0.0,1.0252748472075093,14.237795473944637,0.0,0.0,0.0,32.59714678130513,0.0,0.0,0.0,122.52200213253968,0.0,32.59714678130513,6.029814378507246e7,-6.029811118792568e7
FRCC,FRCC_natural_gas_fired_combined_cycle_1,4,1,36,0.0,0.0,4.6300300409999996e8,0.0,4.732105063306309e7,3.74088505600727e8,0.0,0.0,0.0,1.4188534864687815e9,0.0,0.0,0.0,9.974440254861586e8,0.0,1.4188534864687815e9,1.8818565858199487e9,-4.630030993511672e8
FRCC,FRCC_natural_gas_fired_combustion_turbine_1,4,1,37,0.0,0.0,6.781973580000001e7,0.0,5.3823446085396816,45.845751216754415,0.0,0.0,0.0,66.19674053900698,0.0,0.0,0.0,122.23997786738654,0.0,66.19674053900698,6.78199092680737e7,-6.781984307133316e7
FRCC,FRCC_natural_gas_internal_combustion_engine_1,4,1,38,0.0,0.0,4.880400000000001e6,0.0,8.252979519535163,63.8518370602991,0.0,0.0,0.0,151.96064914488474,0.0,0.0,0.0,170.25017459394326,0.0,151.96064914488474,4.880642354991175e6,-4.88049039434203e6
FRCC,FRCC_natural_gas_steam_turbine_1,4,1,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FRCC,FRCC_nuclear_1,4,1,40,0.0,0.0,7.22268675e8,0.0,8.049723481776966e7,2.1918490029782152e8,0.0,0.0,0.0,1.9586528449477153e9,0.0,0.0,0.0,0.0,0.0,1.9586528449477153e9,1.0219508101155912e9,9.367020348321241e8
FRCC,FRCC_petroleum_liquids_1,4,1,41,0.0,0.0,54600.0,0.0,1.15656274746676,49.62339456831715,0.0,0.0,0.0,7.75412280296523,0.0,0.0,0.0,32.90980337871623,0.0,7.75412280296523,54683.689760694506,-54675.93563789154
FRCC,FRCC_solar_photovoltaic_1,4,1,42,0.0,0.0,1.329712071e8,0.0,0.0,0.0,0.0,0.0,0.0,3.167929808789609e8,0.0,0.0,0.0,0.0,0.0,3.167929808789609e8,1.329712071e8,1.838217737789609e8
ISNE,ISNE_biomass_1,5,1,43,0.0,0.0,2.341192e7,0.0,7.158767615999941e6,1.6663116288000321e7,0.0,0.0,0.0,8.609494980285783e7,0.0,0.0,0.0,0.0,0.0,8.609494980285783e7,4.723380390400026e7,3.886114589885757e7
ISNE,ISNE_conventional_hydroelectric_1,5,1,44,0.0,0.0,2.1867910400000002e7,0.0,0.0,0.0,0.0,0.0,0.0,1.0912466941371411e8,0.0,0.0,0.0,0.0,0.0,1.0912466941371411e8,2.1867910400000002e7,8.72567590137141e7
ISNE,ISNE_hydroelectric_pumped_storage_1,5,1,45,0.0,0.0,8.3180864e7,0.0,0.0,0.0,0.0,0.0,8.432277658442643e7,1.8283479581537732e8,0.0,0.0,0.0,0.0,0.0,1.8283479581537732e8,1.6750364058442643e8,1.5331155230950892e7
ISNE,ISNE_natural_gas_fired_combined_cycle_1,5,1,46,0.0,0.0,1.509033357e8,0.0,5.385322165293269e7,3.763449707197687e8,0.0,0.0,0.0,1.8636863617806516e9,0.0,0.0,0.0,1.160980473627383e9,0.0,1.8636863617806516e9,1.7420820017000844e9,1.2160436008056712e8
ISNE,ISNE_natural_gas_fired_combustion_turbine_1,5,1,47,0.0,0.0,1.97836122e7,0.0,1.103996775662826e6,7.746544648139573e6,0.0,0.0,0.0,4.243410033106771e7,0.0,0.0,0.0,2.389718947850499e7,0.0,4.243410033106771e7,5.253134310230739e7,-1.0097242771239676e7
ISNE,ISNE_natural_gas_internal_combustion_engine_1,5,1,48,0.0,0.0,1.1003999999999998e6,0.0,105026.5201404661,702464.1534555088,0.0,0.0,0.0,3.7518102683865023e6,0.0,0.0,0.0,2.1670202315319395e6,0.0,3.7518102683865023e6,4.074910905127914e6,-323100.6367414119
ISNE,ISNE_natural_gas_steam_turbine_1,5,1,49,0.0,0.0,523290.5999999999,0.0,3861.6123354523133,117550.39391557276,0.0,0.0,0.0,590497.1041584756,0.0,0.0,0.0,362629.29657908686,0.0,590497.1041584756,1.0073319028301118e6,-416834.79867163615
ISNE,ISNE_nuclear_1,5,1,50,0.0,0.0,7.495860204e8,0.0,6.295700187527276e7,1.714248223596778e8,0.0,0.0,0.0,1.829874209748243e9,0.0,0.0,0.0,0.0,0.0,1.829874209748243e9,9.839678446349505e8,8.459063651132926e8
ISNE,ISNE_onshore_wind_turbine_1,5,1,51,0.0,0.0,1.7113999999999998e6,0.0,0.0,0.0,0.0,0.0,0.0,2.5493836832498135e6,0.0,0.0,0.0,0.0,0.0,2.5493836832498135e6,1.7113999999999998e6,837983.6832498137
ISNE,ISNE_petroleum_liquids_1,5,1,52,0.0,0.0,8.2404e6,0.0,1.902172646405418,73.73185015859474,0.0,0.0,0.0,22.59160743410639,0.0,0.0,0.0,54.070023449636246,0.0,22.59160743410639,8.240529704046255e6,-8.240507112438821e6
ISNE,ISNE_small_hydroelectric_1,5,1,53,0.0,0.0,2.1162190400000002e7,0.0,0.0,0.0,0.0,0.0,0.0,2.4952002848792133e8,0.0,0.0,0.0,0.0,0.0,2.4952002848792133e8,2.1162190400000002e7,2.2835783808792132e8
ISNE,ISNE_solar_photovoltaic_1,5,1,54,0.0,0.0,2.62381554e7,0.0,0.0,0.0,0.0,0.0,0.0,8.005445481344122e7,0.0,0.0,0.0,0.0,0.0,8.005445481344122e7,2.62381554e7,5.381629941344122e7
MISC,MISC_biomass_1,6,1,55,0.0,0.0,1.3802775e7,0.0,3.52510704e6,8.20126943999991e6,0.0,0.0,0.0,4.1955534822469234e7,0.0,0.0,0.0,0.0,0.0,4.1955534822469234e7,2.5529151479999907e7,1.6426383342469327e7
MISC,MISC_conventional_hydroelectric_1,6,1,56,0.0,0.0,1.3013476800000003e7,0.0,0.0,0.0,0.0,0.0,0.0,4.757345952946887e7,0.0,0.0,0.0,0.0,0.0,4.757345952946887e7,1.3013476800000003e7,3.455998272946887e7
MISC,MISC_conventional_steam_coal_1,6,1,57,0.0,0.0,1.669635e8,0.0,177556.30603233818,1.6466080708252084e6,0.0,0.0,0.0,2.1419777170880765e7,0.0,0.0,0.0,1.757363161175688e7,0.0,2.1419777170880765e7,1.8636129598861444e8,-1.6494151881773368e8
MISC,MISC_hydroelectric_pumped_storage_1,6,1,58,0.0,0.0,2.2159608e7,0.0,0.0,0.0,0.0,0.0,2.3379972951374467e7,6.967142963100573e7,0.0,0.0,0.0,0.0,0.0,6.967142963100573e7,4.553958095137447e7,2.4131848679631263e7
MISC,MISC_natural_gas_fired_combined_cycle_1,6,1,59,0.0,0.0,5.6737644e7,0.0,2.393551259992472e7,1.438708916262232e8,0.0,0.0,0.0,7.965318229216883e8,0.0,0.0,0.0,5.005763612909766e8,0.0,7.965318229216883e8,7.251204095171245e8,7.141141340456378e7
MISC,MISC_natural_gas_fired_combustion_turbine_1,6,1,60,0.0,0.0,5.80051888e7,0.0,1.8490145408153443e6,1.3308352195948046e7,0.0,0.0,0.0,7.177412520712018e7,0.0,0.0,0.0,4.630433885357401e7,0.0,7.177412520712018e7,1.194668943903374e8,-4.769276918321721e7
MISC,MISC_natural_gas_internal_combustion_engine_1,6,1,61,0.0,0.0,711900.0,0.0,55058.880582923746,326811.2412876272,0.0,0.0,0.0,1.9106228021703484e6,0.0,0.0,0.0,1.137088817227644e6,0.0,1.9106228021703484e6,2.230858939098195e6,-320236.1369278468
MISC,MISC_natural_gas_steam_turbine_1,6,1,62,0.0,0.0,2.4574136999999997e6,0.0,17416.614374537763,471571.2649588872,0.0,0.0,0.0,2.6565515635908437e6,0.0,0.0,0.0,1.6407587749979421e6,0.0,2.6565515635908437e6,4.587160354331367e6,-1.930608790740523e6
MISC,MISC_nuclear_1,6,1,63,0.0,0.0,6.529807829999999e8,0.0,4.4075139027305745e7,1.2001163735850544e8,0.0,0.0,0.0,1.0701322153853673e9,0.0,0.0,0.0,0.0,0.0,1.0701322153853673e9,8.170675593858111e8,2.5306465599955618e8
MISC,MISC_onshore_wind_turbine_1,6,1,64,0.0,0.0,6.74283e7,0.0,0.0,0.0,0.0,0.0,0.0,9.598679267545328e7,0.0,0.0,0.0,0.0,0.0,9.598679267545328e7,6.74283e7,2.8558492675453275e7
MISC,MISC_petroleum_liquids_1,6,1,65,0.0,0.0,762300.0,0.0,1.6950756052557654,58.97079561185578,0.0,0.0,0.0,19.176399271069933,0.0,0.0,0.0,48.25183108509243,0.0,19.176399271069933,762408.9177023022,-762389.7413030311
MISC,MISC_small_hydroelectric_1,6,1,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISC,MISC_solar_photovoltaic_1,6,1,67,0.0,0.0,8.26553928e7,0.0,0.0,0.0,0.0,0.0,0.0,2.0186944382934353e8,0.0,0.0,0.0,0.0,0.0,2.0186944382934353e8,8.26553928e7,1.1921405102934353e8
MISE,MISE_biomass_1,7,1,68,0.0,0.0,7.42182e6,0.0,2.6175502079999885e6,6.090424703999845e6,0.0,0.0,0.0,2.4955397864045773e7,0.0,0.0,0.0,0.0,0.0,2.4955397864045773e7,1.6129794911999835e7,8.825602952045938e6
MISE,MISE_conventional_steam_coal_1,7,1,69,0.0,0.0,4.783735399999999e6,0.0,808.9412146429488,9550.669787348368,0.0,0.0,0.0,118273.03528862241,0.0,0.0,0.0,101930.72380866112,0.0,118273.03528862241,4.896025734810651e6,-4.777752699522029e6
MISE,MISE_hydroelectric_pumped_storage_1,7,1,70,0.0,0.0,9.630725600000001e7,0.0,0.0,0.0,0.0,0.0,1.555895118261402e8,3.4097512446748155e8,0.0,0.0,0.0,0.0,0.0,3.4097512446748155e8,2.5189676782614022e8,8.907835664134133e7
MISE,MISE_natural_gas_fired_combined_cycle_1,7,1,71,0.0,0.0,8.08731864e7,0.0,3.0049637764635738e7,1.7418692578971046e8,0.0,0.0,0.0,9.758894899871075e8,0.0,0.0,0.0,6.06056280813248e8,0.0,9.758894899871075e8,8.911660307675942e8,8.47234592195133e7
MISE,MISE_natural_gas_fired_combustion_turbine_1,7,1,72,0.0,0.0,3.016972e7,0.0,1.957941863117516e6,1.2531569568597207e7,0.0,0.0,0.0,6.74865874493026e7,0.0,0.0,0.0,4.3601644676050395e7,0.0,6.74865874493026e7,8.826087610776511e7,-2.077428865846251e7
MISE,MISE_natural_gas_internal_combustion_engine_1,7,1,73,0.0,0.0,1.5372e6,0.0,105982.930434134,627948.8628222437,0.0,0.0,0.0,3.489374993153489e6,0.0,0.0,0.0,2.184850272875299e6,0.0,3.489374993153489e6,4.4559820661316775e6,-966607.0729781883
MISE,MISE_natural_gas_steam_turbine_1,7,1,74,0.0,0.0,4.524924600000001e6,0.0,0.4248554738877187,27.957694620591635,0.0,0.0,0.0,24.296958195150044,0.0,0.0,0.0,97.27444436515324,0.0,24.296958195150044,4.52505025699446e6,-4.525025960036265e6
MISE,MISE_nuclear_1,7,1,75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISE,MISE_onshore_wind_turbine_1,7,1,76,0.0,0.0,4.603579999999999e7,0.0,0.0,0.0,0.0,0.0,0.0,1.0262933256769186e8,0.0,0.0,0.0,0.0,0.0,1.0262933256769186e8,4.603579999999999e7,5.659353256769187e7
MISE,MISE_small_hydroelectric_1,7,1,77,0.0,0.0,606919.2000000001,0.0,0.0,0.0,0.0,0.0,0.0,6.543183586304682e6,0.0,0.0,0.0,0.0,0.0,6.543183586304682e6,606919.2000000001,5.936264386304682e6
MISE,MISE_solar_photovoltaic_1,7,1,78,0.0,0.0,2.2109457900000002e7,0.0,0.0,0.0,0.0,0.0,0.0,5.5333714693945825e7,0.0,0.0,0.0,0.0,0.0,5.5333714693945825e7,2.2109457900000002e7,3.3224256793945823e7
MISS,MISS_biomass_1,8,1,79,0.0,0.0,1.6684009999999998e7,0.0,3.845482368000017e6,8.956688832000012e6,0.0,0.0,0.0,5.073727811864421e7,0.0,0.0,0.0,0.0,0.0,5.073727811864421e7,2.9486181200000025e7,2.1251096918644182e7
MISS,MISS_conventional_hydroelectric_1,8,1,80,0.0,0.0,2.45308272e7,0.0,0.0,0.0,0.0,0.0,0.0,4.456859680080913e7,0.0,0.0,0.0,0.0,0.0,4.456859680080913e7,2.45308272e7,2.003776960080913e7
MISS,MISS_conventional_steam_coal_1,8,1,81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISS,MISS_natural_gas_fired_combined_cycle_1,8,1,82,0.0,0.0,2.29751466e8,0.0,7.167027961960568e7,5.338375504236102e8,0.0,0.0,0.0,2.4504887453223367e9,0.0,0.0,0.0,1.6232332622049725e9,0.0,2.4504887453223367e9,2.4584925582481885e9,-8.003812925851822e6
MISS,MISS_natural_gas_fired_combustion_turbine_1,8,1,83,0.0,0.0,3.57794646e7,0.0,630249.3815634554,4.84072109281215e6,0.0,0.0,0.0,2.4681761772099137e7,0.0,0.0,0.0,1.471912098479152e7,0.0,2.4681761772099137e7,5.5969556059167124e7,-3.1287794287067987e7
MISS,MISS_natural_gas_internal_combustion_engine_1,8,1,84,0.0,0.0,1.7388e6,0.0,75632.41323164033,512620.5913550973,0.0,0.0,0.0,2.606755461161696e6,0.0,0.0,0.0,1.558719116177727e6,0.0,2.606755461161696e6,3.8857721207644646e6,-1.2790166596027687e6
MISS,MISS_natural_gas_steam_turbine_1,8,1,85,0.0,0.0,1.53909e6,0.0,1113.7120017950033,46715.595519821225,0.0,0.0,0.0,219224.75293013785,0.0,0.0,0.0,142047.5357181496,0.0,219224.75293013785,1.7289668432397656e6,-1.5097420903096278e6
MISS,MISS_nuclear_1,8,1,86,0.0,0.0,1.341242088e9,0.0,9.894044053694312e7,2.6940367136344504e8,0.0,0.0,0.0,2.447385733419112e9,0.0,0.0,0.0,0.0,0.0,2.447385733419112e9,1.7095861999003882e9,7.37799533518724e8
MISS,MISS_onshore_wind_turbine_1,8,1,87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISS,MISS_petroleum_liquids_1,8,1,88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISS,MISS_small_hydroelectric_1,8,1,89,0.0,0.0,1.7219568e6,0.0,0.0,0.0,0.0,0.0,0.0,1.679009384396364e7,0.0,0.0,0.0,0.0,0.0,1.679009384396364e7,1.7219568e6,1.506813704396364e7
MISS,MISS_solar_photovoltaic_1,8,1,90,0.0,0.0,4.149510660000001e7,0.0,0.0,0.0,0.0,0.0,0.0,1.101715088556017e8,0.0,0.0,0.0,0.0,0.0,1.101715088556017e8,4.149510660000001e7,6.867640225560169e7
MISW,MISW_biomass_1,9,1,91,0.0,0.0,4.124238999999999e7,0.0,1.4211113279999845e7,3.3055766015999544e7,0.0,0.0,0.0,1.2651204687760118e8,0.0,0.0,0.0,0.0,0.0,1.2651204687760118e8,8.850926929599938e7,3.80027775816018e7
MISW,MISW_conventional_hydroelectric_1,9,1,92,0.0,0.0,3.1663304e6,0.0,0.0,0.0,0.0,0.0,0.0,1.0372280894089235e7,0.0,0.0,0.0,0.0,0.0,1.0372280894089235e7,3.1663304e6,7.205950494089235e6
MISW,MISW_conventional_steam_coal_1,9,1,93,0.0,0.0,2.0187041559999996e8,0.0,132709.5932345504,1.4354095492918312e6,0.0,0.0,0.0,1.988960313569047e7,0.0,0.0,0.0,1.5319588843391683e7,0.0,1.988960313569047e7,2.18758123585918e8,-1.9886852045022753e8
MISW,MISW_natural_gas_fired_combined_cycle_1,9,1,94,0.0,0.0,8.669665360000001e7,0.0,3.1615653297020823e7,1.8616982829461658e8,0.0,0.0,0.0,1.0977343433017204e9,0.0,0.0,0.0,6.477489238893356e8,0.0,1.0977343433017204e9,9.52231059080973e8,1.4550328422074735e8
MISW,MISW_natural_gas_fired_combustion_turbine_1,9,1,95,0.0,0.0,4.528267200000001e7,0.0,2.78029761572248e6,1.8822825487048414e7,0.0,0.0,0.0,1.0569150532812488e8,0.0,0.0,0.0,6.5491089858543605e7,0.0,1.0569150532812488e8,1.323768849613145e8,-2.668537963318962e7
MISW,MISW_natural_gas_internal_combustion_engine_1,9,1,96,0.0,0.0,1.39608e7,0.0,1.4255581962238075e6,8.449422429024033e6,0.0,0.0,0.0,5.1280821979994416e7,0.0,0.0,0.0,2.9398449448132187e7,0.0,5.1280821979994416e7,5.323423007338002e7,-1.953408093385607e6
MISW,MISW_natural_gas_steam_turbine_1,9,1,97,0.0,0.0,7.536410699999999e6,0.0,3270.527011975014,172870.49310419065,0.0,0.0,0.0,874614.7172768556,0.0,0.0,0.0,601475.9583021882,0.0,874614.7172768556,8.314027678418353e6,-7.439412961141498e6
MISW,MISW_nuclear_1,9,1,98,0.0,0.0,5.50187946e8,0.0,4.5766434369168445e7,1.2461684400590833e8,0.0,0.0,0.0,1.0729269321746686e9,0.0,0.0,0.0,0.0,0.0,1.0729269321746686e9,7.205712243750768e8,3.523557077995918e8
MISW,MISW_onshore_wind_turbine_1,9,1,99,0.0,0.0,1.493218e8,0.0,0.0,0.0,0.0,0.0,0.0,2.285318814702287e8,0.0,0.0,0.0,0.0,0.0,2.285318814702287e8,1.493218e8,7.92100814702287e7
MISW,MISW_petroleum_liquids_1,9,1,100,0.0,0.0,3.4839e6,0.0,1.8935544591947364,65.85664710995906,0.0,0.0,0.0,19.524576782381583,0.0,0.0,0.0,53.886059687846696,0.0,19.524576782381583,3.4840216362612573e6,-3.484002111684475e6
