Zone,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,Total
t11,1493.2143574940633,2705.4888558279313,0.001630725517121833,6214.164259576279,3410.916651709454,10859.145716480749,1602.0687073891315,4390.217885221904,5701.076864836625,7994.205478465763,3691.1889875562874,380.3693579444625,1903.9192560684776,0.004623938360428644,12675.769433044114,10881.280743654599,1566.2421541313743,1053.073232769265,1655.7294447928537,989.5470885938353,2487.4021205755134,2040.1031103314758,2410.26949541943,1273.5927958888283,14284.287585742748,0.0003342478502510899,101663.28017242688
t12,3967.925878131928,1356.4538390821006,0.0006835137779783614,6443.635468034205,3942.010296316883,12079.216325354213,1873.9686449610365,6296.953501300985,6032.066148892309,9133.679002579356,3691.188988826728,380.369352982572,2097.477098502679,0.004621395723238986,12675.769421006775,11314.955830494446,1566.2423919799915,1053.0735282039104,1655.7307021707395,989.5481711735754,2531.298785829928,2789.0120413719683,2410.2694501590777,1273.5929386703074,16032.866629833014,420.7385376572488,112008.04827842547
t13,5163.435068490417,801.7719330375107,0.0006843296049265115,7581.226040000308,5214.880471853616,12079.217500675011,2186.982958516057,6296.954031399676,7182.1131662645275,10272.07252311466,3691.1890875684894,380.36935201179625,2371.8718497734963,0.007428553737055404,12675.770211860183,11997.909229346153,1566.2425165475388,1053.0736717818336,1655.7311445161697,989.5483129225645,2735.0299584030527,4554.483080327316,2410.269261076017,1273.5929388167006,16815.220251779218,146.34565987311817,121095.30833283877
t14,5632.417115599206,785.8800350995466,0.0006835551972968201,7738.798003575647,5177.186137185978,12079.217546560736,2390.31666716472,6296.954292769057,8136.052039035103,11053.521940970819,3691.1890876595444,380.369351065306,3105.8801912542544,0.006287298573203764,12675.769951346489,11474.78104683738,1566.242532145861,1053.0737043450997,1655.7311744158017,989.5483183782279,2735.025322910196,5017.240066614464,4173.475230659431,1273.5929389330295,17329.301229514094,200.50272566775297,126612.07362056151
t15,5835.553928118217,354.871148258861,0.0006813080433831978,7738.798001847064,4723.344854654482,12079.218101175182,2555.404267681997,6296.954296256362,7748.801245957744,11604.492181567139,3691.1887621322558,380.369351634196,4216.315908833599,0.00744431863552319,12675.768499952497,11360.4059164866,1566.2425098836563,1053.073706156745,1655.7316708617752,989.5484136469535,2735.0299939426677,4860.257952617038,5230.340813379472,1273.5929370071658,17996.938511713728,317.5877096080096,128939.8388090001
t16,6298.153438597568,653.6731152499939,0.0006818564385927725,7738.7979283158065,4918.085222166204,12079.218101616245,2718.1512099142774,6296.954302267216,7816.9088619537,11981.282566458021,3691.189094264208,380.3693520527472,4216.314046269807,0.0074257374286446935,12675.76998707364,12530.615153993034,1566.2425033421214,1053.0737080653334,1655.731658637153,989.5484134569136,2735.029710705265,4899.953665134405,6048.205713724647,1273.5929379048882,17920.31435423936,598.7093146339731,132735.8924676304
t17,6665.053514059348,2182.283389457576,0.0011736149530546882,9479.587380616209,5479.64996733876,12079.219437217609,3992.2633804883662,6296.955018458678,9500.884876398875,12178.025441539676,3691.1890884387285,380.3693513662519,4262.347089657418,0.053418110988937076,12675.771875190638,15482.53872777497,1566.2427754417647,1053.0743492417037,2179.1029872746794,989.548801533824,3713.5593086233725,6544.106668610657,8740.450448198984,1273.593085242532,17644.480588476512,983.4817434983906,149033.83388587149
t18,7706.852437960603,1387.7436733973134,0.0009769251264717268,15424.895239595045,5388.553542983803,12079.220772771874,4522.6692487192495,6296.95554803048,11260.335083561607,12178.02544610985,3691.1890922872767,380.3693488072682,4262.347295296575,878.6819055534272,12675.771810500144,16307.155804394675,1566.242857316563,1053.0742744213094,1841.8282336589175,989.5486748431462,6000.47704844217,6544.1082496802765,8740.452200811593,1273.5930515424486,19460.479888375274,1235.6364278650312,163146.20813385103
t19,7770.7047882673905,2705.4876934321996,0.0014284092431292306,20429.382606855248,6220.596127228977,14059.677651486152,5884.34692430347,6296.956638226251,14975.631630935715,12178.026523820019,3691.1896998543193,380.3702643778832,4922.999255681361,878.6818814703212,15158.886301426566,19122.311422077964,1566.2429066062277,1053.0745050627977,2179.104524444851,989.5489176060445,7639.281109657802,8006.767290634093,12334.405738548763,1273.5931154935809,18727.26333946152,1235.63643959643,189680.1687249652
t20,7770.710259459556,4381.059657251411,3276.104681109487,19379.112546897435,6913.501771099983,14059.677791404254,6147.70542822174,6296.961296238619,14975.632294712888,12178.02963327611,3691.1897050084744,380.3702693016536,5941.169644009976,878.6818760686976,16731.02997934941,20904.861478428073,1566.2428482461894,1053.0745372300444,2179.106131266896,989.5503399538474,7058.6907036452,9760.276661425294,13114.187702215195,1273.5933384865436,23988.53278380793,1235.636462434579,206124.6898205495
t21,9750.904609597012,7113.7230807029555,6945.238006133501,18499.023060862008,7201.1127508879845,12342.179476096726,5466.209969406936,6296.95568589031,14229.775039199441,12178.029652368507,3691.1897057079627,380.37028020564196,4262.368108607275,878.6818820196398,16632.876905377587,19811.33964856262,1566.2428925546646,1053.0736911873487,2179.1041672815345,989.5489177697548,6143.587644975894,6859.111922614023,11591.350693536697,1273.5945492165206,21889.928808938384,1235.6364500284667,200461.1575997294
t22,10426.531256737402,7113.723094946202,6945.237989676709,15884.011551801286,7102.554954726471,12079.210743779071,4522.668014326193,5008.700045610479,7472.1299605836075,12178.029688166205,3691.189705054185,380.37027452764045,4262.34701099542,878.6818783770012,16101.627510108834,16306.999032973841,1566.2428747346785,1053.0728153529217,1655.723896611909,304.37414558273457,6000.474729482155,6544.108289932048,8740.452242802425,1273.5949688838868,16344.518688720707,1235.6364353189474,175072.21179981297
t23,10147.427576143378,7113.72309796325,6945.237989943486,12626.275244689432,5849.397725428386,5907.987636737078,4522.6661324734305,4296.932242351635,5000.927986081591,12178.029666303242,3691.189091446774,380.36934902236544,3486.2423220227374,878.6592824050867,12675.771820927368,16306.753070513885,1566.2428413721027,1053.072733306967,1655.5841028926861,0.002306724104288051,5450.145294944813,6544.100476200649,8740.452129535704,1273.5947902818505,12691.66221254391,0.0003367325698265919,150982.4474589885
t24,9043.028228103965,7113.723099588601,6945.237990770982,10075.933275318996,4097.82905734159,3073.6652801594814,3868.547233813982,2445.9565149764953,2224.20268221074,12178.029674859063,3691.1865338550156,380.3693543738187,2959.568400551452,0.007391864800218618,11630.483163537978,15758.14012117763,1566.2428421595612,537.6964232597262,185.03188923436778,0.00037505361717008373,3181.8066134272112,5826.963116413879,7899.549771997201,1273.594567391062,11451.933961014836,0.0003361732110634415,127408.72789862928
t25,8115.5144426664365,7113.723097689968,6945.237991276223,7877.279255790408,1992.096888730399,2510.489925278555,3279.3315129012926,1529.7808497775684,920.7941619581313,12178.029678998366,3691.186293512762,380.3693436638203,580.8840710896413,0.0027605181172945465,8935.600213012436,12545.052278992214,1566.2427468543285,0.0003896031154446763,0.000869749038202018,0.00037494360583954295,0.007720269762710661,3490.385761068829,5839.851464810022,1273.5944351412916,8264.520243075633,0.0003353049186495579,99029.97710667687
t26,7770.707659671878,6920.356977664103,5614.222563218276,7738.797970164237,1742.8970004114271,908.1656509195126,2265.729206380656,654.7398960322744,0.4387902401527016,12178.023565144491,3691.1861144064032,380.36934888406637,203.86434427317218,0.002763130934021034,8484.07258386468,12079.630435594143,420.2757332261619,0.00038835316371358075,0.00046106326664442437,0.0003749128908432605,0.007166897586997657,1794.1280365060206,3830.652778639363,1273.5934426616318,0.0008477366759534684,9.945707902975477e-5,77951.86419945426
t27,7031.365157456945,5307.92350539013,3320.3532417506076,7738.797957779106,1529.2654795991941,0.014102993408494963,2357.2130699703835,654.7399126275816,2.2357293869773383,11450.984443044765,3691.1859402364535,380.3693326160614,91.98362657926484,0.002765881538031316,8132.694628985133,11581.588888924492,0.0004721889473206807,0.0003881882560268409,0.00045962365251164415,0.0003749027919539353,0.007135842863834552,1737.7027594304677,3341.2622300706676,1273.5929086882156,0.0004477298288188787,6.393980573378824e-5,69623.28502382754
t28,4904.192462007032,2705.495152065681,3276.1045700343407,7738.797980091748,1518.3447035353101,0.014157413966089093,2483.927970846384,654.7398678418826,2.2479685143765895,9363.04676300475,3691.1859056714293,380.3693382165257,102.18412800673265,0.002762839179020563,8159.852458047116,11683.929066438825,0.0004714653764461122,0.00038816937837158797,0.0004592552905971788,0.00037490352044492327,0.007304366501124377,1755.323883160995,3856.75010695937,1273.5928907268185,0.0004427061962953786,6.347218489487414e-5,63550.111639760915
t29,4195.937918000758,2705.4949622837553,3276.1045752688133,7959.633887782436,1619.0906809357477,0.014149572897521334,2704.580293059918,654.739508514917,1588.2190213432266,8834.344222344851,3691.185983275046,380.36934941161724,133.73558002934507,0.0027537402432512574,8315.179376714734,11807.328673697722,0.0004709826957521992,0.00038816048754487407,0.0004597406314480757,0.0003748990165945226,1846.757931586261,2355.8560139711026,5137.9847103346365,1273.592888626084,0.00044332363528886716,6.351701006486853e-5,68480.1546811176
t30,3760.981444177465,2705.494464651058,3276.104578121669,9377.923100039065,2146.2008780114534,0.014146675720402723,3256.103239167234,654.7393757009469,2400.6146715649224,8478.233809777917,3691.186303975013,380.3693525790916,366.70686963791485,0.00746338169962913,9525.576668082358,13070.893369566136,0.000471169418286901,0.0003881956542467662,0.0004607378045980448,0.00037490557683755605,3415.863897924368,3125.8484973315794,6358.6767756785075,1273.5928923847744,0.00044711480044728455,6.386800915184681e-5,77265.13400442015
t31,3971.8482336247807,2705.4944234900413,3276.10457732008,10867.480405004362,3928.3405065434545,0.070884357597559,3968.1349882799136,1114.4500612785323,4106.025804540123,8528.60337687046,3691.1865041272877,380.36935673828725,925.0960436747661,0.015464532266047498,12315.23397712343,16306.739779201846,0.0004719161003819395,0.00038842295922362927,0.00046438103260930885,0.00037492864020673486,4259.389869036784,4324.393506835701,7717.24055684697,1273.5928935054123,0.000846870066478324,9.921081860443746e-5,93659.81385866171
t32,4618.613738813817,2705.4944458482255,3276.1045765651184,9031.749577309905,6314.4869746552795,2510.483742645704,4442.398429373169,1479.2110176188585,6304.0322279805905,8937.94886551391,3691.189164192063,380.36955967735025,1710.6113800700027,878.660075297939,12675.77317903357,16306.748809490702,1566.2400074717877,1053.0642829368103,0.005591288507641935,0.003013330462175607,3945.572739451684,5070.495907765762,7528.522299128692,1273.5929050482644,1939.7260396431398,0.00018912884754252284,107641.09873928016
t33,6107.974235938585,2705.4945899544155,3276.1045764011765,7738.797956082827,5840.404456474083,2238.292286182346,3632.0290389186125,1847.8001091403326,6828.343222998622,9926.46734479859,3691.1891404104103,380.3692459367049,1492.3436931464812,0.007399972761779007,12675.770265197249,14879.384358743215,1566.2404750472854,1053.0693996131452,0.00535412073680499,0.00269491563994457,0.004818230127262096,3725.4079710546002,2638.4530345101894,1273.5929065072357,3148.949319931835,0.00019068709432721158,96666.4980849143
t34,6143.922702520957,2705.495825847315,3276.1045704289213,4880.343190112112,5304.19776299683,0.014289193661703128,3168.358399896173,2292.041874647688,5976.441356544357,10793.19336464126,3691.189141142854,380.36925144072535,1236.431246083575,0.007415754694085849,12675.770268418868,13218.690420029414,1566.2416079921727,1053.0673420274356,0.01341312965937381,0.0023404632563329164,0.004732966500922815,2095.9191370813137,2410.2691058927376,1273.5926225282667,4816.397118428842,0.00019146147445496745,88958.07869167106
t35,2412.4976086441575,2705.4905166702315,0.0007970617827359386,3933.6136557674417,5380.9338807944205,910.72828065098,2968.321621213523,2528.2177700939496,7063.32298012436,10812.260358904794,3691.18914378216,380.3692551445756,1034.9022912350815,0.0073885630421976645,12675.770284274891,13713.130019622658,1566.241714272359,1053.0716971397133,1655.5838429281575,512.9112550024921,0.0047298340086123864,2785.745190999803,2410.269125586689,1273.5926277852068,4816.44705042006,0.00020736509809654474,86284.62329388164
t36,2422.585667637329,2574.557792196046,0.0006117211849153315,4232.792358903796,5371.3257300406485,2510.494614439517,3780.4494176609437,2991.999496841755,8716.23757201519,10122.929694540591,3691.189455549288,380.37535457562075,2777.4617497514114,864.1020930151361,12675.77330852223,14858.064228912823,1566.2422296089965,1053.0724018510296,1655.7293901069531,989.5470650422332,0.004769169396651074,4627.49642190059,2410.268965847245,1273.5927964422697,4816.468459425434,0.0003256505986581843,96362.76197136827
t37,2442.7727526032595,1957.1974811333585,0.0006107547930583141,4446.394565434494,5240.989281694557,2510.500785922815,3578.8443954583277,3661.209288758058,9594.129641666685,9913.208137716625,3691.1894545667706,380.37503302914615,2607.581446120125,878.6614061436701,12675.773260306309,16085.208481156918,1566.242382018713,1053.0726681785982,1655.7293727415474,989.5476958528401,0.005031601977283526,4222.595811964455,2714.2555911090717,1273.5928646627822,7907.795756779725,0.0003320223016989057,101046.87352939794
t38,2711.5321500333794,1820.5103376773923,0.0006117226241799836,6935.900976083097,4918.892860175423,2620.4782906044516,3208.6907745362587,6296.94798688314,9917.497031570587,10224.286214417645,3691.1896254948447,580.2570530362641,2520.2643049098187,878.676029703402,12675.776661937009,16306.742647072173,1566.242382912589,1053.0731295038104,1655.729391822183,989.5478391808213,2950.3702575001043,3636.0867571156746,3056.9696456105416,1273.5928862224312,6462.0208308444535,0.00033215811262097693,107951.27700872824
t39,2762.2288168828054,1335.6129241348071,0.0006121172710213461,5456.053245141463,4992.649000024641,2665.6903159487824,3163.2724204965793,6296.948072376139,9717.241072374487,10622.875759214936,3691.190100867482,975.1272311652101,2579.4686467542765,878.680288571978,12910.677740424218,16306.75090303479,1566.2423843544577,1053.073126610854,1655.7293935831578,989.5478403102392,0.04630178331747823,2985.2579616654425,4240.590253022526,1273.5928860034044,7286.975502973185,0.0003324333085825455,105405.52313226977
t40,2859.8985908849,1131.0493502239099,0.0006120975922505665,7738.798013546952,5672.956317792603,5888.0081224224605,3672.660742858161,6296.949444804255,10794.52657132722,11003.038179892446,3691.190152253318,992.0294575936641,2946.1624482782045,878.680421554295,17032.42143440344,16306.752324040786,1566.2423844831874,1053.073156036427,1655.7294063207416,989.5478484236473,3527.577202019841,4142.491937312162,7710.004178096958,1273.5928858617388,8293.656376628345,0.00033339414936779514,127117.0378925514
t41,4560.275421345373,2434.5498798576627,0.0011615075329907073,13790.315805833034,6563.841792038453,8973.658719836214,4522.6475876022605,6296.951988589125,14739.702550444461,11556.859715599587,3691.1901669651515,1067.7751163057753,4216.322724955474,878.6808566124116,22099.429334462715,16306.754730525307,1566.2423887238303,1053.0731867007905,1655.7300642593648,989.5479828374583,6000.473666598024,6544.104136524795,9080.458467888506,1273.5929079418636,11404.771350035488,0.0003347331833261658,161266.95203872383
t42,6418.120569362137,2025.807340168352,0.0006795139384012721,19711.649345558508,7239.969292485233,12079.216214032798,4522.6764346593,6296.955026107275,14975.63345962637,11864.10848602358,3691.190208965028,1855.0871830274325,4262.355033854787,878.6828717055506,24231.18995315169,23169.81788774178,1566.242595678719,1053.0732664769848,1655.730666098515,989.5481602465969,7119.814042320412,6544.108796723331,12106.913045873267,1273.5929381577946,15829.28880339459,0.0003363507934126151,191360.7726373048
t43,7770.70667268201,3012.674979538723,1912.4767816037588,21337.381496238904,6911.124122790257,12079.221872243459,5477.059998252778,6296.956173483643,17871.638817676165,12178.026642317354,3691.190180296895,2254.9212833970423,4452.880585040014,878.6830146992642,22321.29170314781,23169.821793638937,1566.242841883239,1053.0736233777097,2179.105079103501,989.5494463949552,9059.967524504325,6544.138217385143,13790.588393966851,1273.5932337545155,16032.86499412183,0.0011559182360835556,204105.18062745733
t44,9650.673244021527,7030.066907899979,3276.1062760092086,17835.875552401973,6367.221170861892,12079.220985070033,4657.9493085447675,6296.955863185349,15188.033608109803,12178.02669496606,3691.1901553945536,2288.6371347153618,4262.361063042222,878.6828143272578,19286.434899808584,22230.51908144532,1566.2428918436062,1053.0735960598886,2179.1051040900325,989.549291223841,6033.530229998992,6544.1080641750095,8929.060151442889,1273.5933488550754,16012.062061775292,0.0006832947991835712,191778.28018256332
t45,10718.778710030401,7113.72308602351,6945.237971571183,12748.903617843998,6581.391751309213,7278.8204995802835,4522.66153288538,6296.949513387141,11044.72508535926,12178.030168909065,3691.190152394896,2186.9587018073494,4262.326487982396,878.6816815812883,17839.315220946424,16306.760287342617,1566.2428348663225,1053.0731672551958,1655.729431990181,989.5478636585875,6000.474487223875,3692.582403331161,8740.452134345329,1273.5949004046472,8531.959549410087,0.0004091634107072122,164098.1116506032
t46,8401.420375249549,7113.723085949187,6875.823485046043,11038.952005758854,5460.144815640773,2510.4956796691804,2888.1726468570273,1887.3209977809347,6200.022531794471,12178.026687396847,3691.1901463236454,1775.992384495945,4216.3143372436625,878.6804421947458,15614.565097899567,16306.753997106722,1566.2423854634958,1053.0724993547672,1655.5815769966096,0.007249068084905296,5467.351553940237,1665.7294752679854,8069.127987068786,1273.5936046349825,4816.428053327322,0.00019357783969577673,132604.73329510726
t47,7770.707665378147,7113.71310726444,6853.443271168313,9637.40798433473,4599.955825426248,0.014972990353693,1799.650222527998,747.7013254816472,2750.285225591027,12178.026635704478,3691.1891745608914,380.37529928892667,1597.259325314751,878.6613075195241,12675.773169668859,16266.852177947285,1566.2410836992537,1053.0712639897226,0.003816003815187354,0.002163008232842285,3884.515792852657,1665.729436204267,6816.963891039524,1273.5934233733533,0.0019490727601853557,0.00015378722054620287,105201.13966319844
t48,7770.707635580929,6912.175381824887,5443.895284105049,8178.659657345572,3551.9968378332546,0.002911184757809609,1439.2088211312398,654.7297763120439,1544.9195087780802,12178.026576341925,3691.186532417524,380.36977130435986,1124.0716708493248,0.007330280428373398,12209.338920669199,10741.688453533501,1398.6353560548807,0.003518553738694857,0.001528679154028087,0.0003751743399609413,2735.029921063234,1665.718866863436,5725.699034673099,1273.5934245929006,0.00044340539437355553,6.364936079059416e-5,88619.6676022016
t49,7714.1220986038525,6679.327969110526,4386.648000094696,7738.797990374033,3102.1431650700406,0.0025709533102946883,1163.504068710872,0.016517698187476827,1485.383696665306,11796.571941558654,3691.186531248807,380.36976571766456,782.3614995616517,0.007417367411149471,10300.15618151217,8023.781760444571,0.0004741927212575149,0.000388750272600819,0.0004623620625980764,0.0003749326421760809,2735.029793597785,16.828084132959827,4726.10240292192,1273.5929070760942,0.0004427371868731104,6.358443325070668e-5,75995.93656897983
t50,6504.913800420232,5642.458235995299,3317.9723275633487,7738.797956776688,2536.511472444651,0.0008704331083756427,1124.1089753529502,0.000907018463241997,835.6873318258281,11123.082259980243,3691.1864972376443,380.36935644334807,515.2986301842899,0.0074271714506666305,9649.285952581045,6681.410364246649,0.00047210358289127754,0.00038821407857858944,0.0004602662306675189,0.00037489834643049597,2735.0299590161467,0.0008656600659951522,3640.604353971173,1273.5929080909536,0.00044255695560523295,6.357599792658444e-5,67390.32265402877
t51,5747.265789795842,4055.00962316424,3276.1047215370822,7738.797947544389,2084.863396865444,0.0008704731647003103,953.4973676787383,0.0009069244986376967,597.7885208831332,10061.833085328892,3691.186456205346,380.3693566401881,372.15553911299895,0.007439115419059569,9212.522602341727,5748.755521090642,0.00047086944775845836,0.00038815015430999813,0.00045939247858152395,0.0003749119242169185,2735.030035493031,0.0008668503978972252,3078.4208355845653,1273.5929042481332,0.0004424557316658278,6.357435606793096e-5,61007.20598623196
t52,5286.765707430501,2910.1237092557435,3276.104699229006,7738.797961746804,1965.0948713635153,0.0008701785165963773,1100.2278013726047,0.0009052786091223485,577.2712717276114,9215.262788268448,3691.186447802977,380.3693574926217,339.7517601629659,0.007420893795780321,9170.932657360541,6345.52361832393,0.0004705646497587693,0.0003881826017201079,0.00045921974475256156,0.0003749302103076026,2735.0297831945636,0.0008672065923192437,3451.229256976281,1273.5928910779471,0.00044239155418607093,6.35732117286875e-5,59457.27684520554
t53,4586.870437014987,2787.119578367282,3276.1045750024227,7754.495671591779,1633.999501639865,0.002179530811109225,1297.472968851003,0.005937918473930767,915.0507535335606,8660.041055808719,3691.1864623500624,380.3693564898995,385.3570547486065,0.0074117849804188635,9254.709665361708,7156.194138614257,0.00047171481183227955,0.00038980702921879767,0.0004605560976675116,0.0003749756473619217,3269.5455170241985,1665.7182920987075,4943.329766454898,1273.5928915164066,0.00044245327237998926,6.357800401613715e-5,62931.17541878749
t54,4168.275681698844,2762.353495441134,3276.1045771215063,9084.621494946321,2106.4149135426032,0.004446545535373417,1951.5595847031939,454.20562894041683,1475.4300999401787,8314.463996932294,3691.186528296927,380.3693563742245,605.854057648691,0.007416279989238982,10348.258810032248,9938.528044963821,0.00047320885746270834,0.00039124968739614655,0.00046292080534682457,0.0003753959853233209,4371.960679237339,1665.7266184535779,6188.525216276626,1273.592890779386,0.0004429365618635199,6.362881906972308e-5,72057.44574749557
t55,4410.620769444661,2764.8878795788683,3276.1045750785242,10459.043705485878,4188.460256356696,2509.3509691480917,2608.7893329854687,661.97374914924,2292.4767357787205,8329.625537056729,3691.1893615035433,380.3736084398068,1150.7666205099288,158.61388760728124,12675.772190185713,16163.651587810335,1566.2411448188661,1053.0716249742352,0.004656664833326441,0.0026633415148047857,4962.1144837487,1665.7294595773283,7465.307535551981,1273.592900050656,0.0036225269717881153,0.00016110489376959007,93707.76901847946
t56,5114.420026720784,2772.785296915036,3276.104573428062,12137.417276888973,6425.269610447794,2510.49594646589,3605.624686681594,1321.892239787799,5625.134299038938,8718.887642165288,3691.1901479583394,380.37603281319116,4216.314724374125,878.6804173675889,16436.024534527132,16306.7540012798,1566.2417297451975,1053.0726233927994,1655.5970149406166,0.007063706673794356,6000.473310018004,1665.729498765795,8178.388540758608,1273.5929042440418,4816.427343766577,0.00019345657000749254,119626.90167965522
t57,6456.740474738245,2903.861960627774,3276.1047003446197,10543.721828928454,6396.087990256732,2724.042330631378,2911.5045900847385,1714.592115304473,5797.899342780412,9758.098402936088,3691.1894483226774,380.37558670266674,3577.548012239514,878.6609583455565,12675.773185063805,16287.09465196098,1566.2419378994903,1053.0729430786237,1655.7235367215178,0.1319024929946151,4429.230288574956,1665.7294630811111,5387.560216234861,1273.5929082046246,4816.450307694433,0.0002363552858207834,111821.02931960602
t58,6364.180869537992,3280.453285125159,3276.1046967494085,8052.280272590718,6089.308961054146,2510.4895825685276,1782.6968046984114,747.3038549370651,4591.793631689341,10609.996629141866,3691.1894529120723,380.3753144413308,1463.458261093876,878.6615154821997,12675.773252579647,15382.389767121918,1566.2418263147981,1053.0727652701428,1655.5866570110795,0.0035035805954139907,1785.963432976073,1665.7289448350284,3545.666599858436,1273.5926132022873,1813.5312680306758,0.0001877087157808172,96135.84395051151
