region,Resource,zone,Cluster,R_ID,Inv_cost_MW,Inv_cost_MWh,Fixed_OM_cost_MW,Fixed_OM_cost_MWh,Var_OM_cost_out,Fuel_cost,Var_OM_cost_in,StartCost,Charge_cost,EnergyRevenue,SubsidyRevenue,ReserveMarginRevenue,ESRRevenue,EmissionsCost,RegSubsidyRevenue,Revenue,Cost,Profit
FRCC,FRCC_conventional_hydroelectric_1,4,1,34,0.0,0.0,2.070112e6,0.0,0.0,0.0,0.0,0.0,0.0,8.98086616375701e6,0.0,0.0,0.0,0.0,0.0,8.98086616375701e6,2.070112e6,6.910754163757009e6
FRCC,FRCC_conventional_steam_coal_1,4,1,35,0.0,0.0,6.029800600000001e7,0.0,0.15439560205351904,2.1440621606019343,0.0,0.0,0.0,5.743647228010332,0.0,0.0,0.0,18.450524106369038,0.0,5.743647228010332,6.029802674898188e7,-6.029802100533465e7
FRCC,FRCC_natural_gas_fired_combined_cycle_1,4,1,36,0.0,0.0,4.38243624e8,0.0,1.2722770306663899e8,1.0057769359405949e9,0.0,0.0,0.0,3.8147395146046796e9,0.0,0.0,0.0,2.6817348854777927e9,0.0,3.8147395146046796e9,4.2529831484850264e9,-4.382436338803468e8
FRCC,FRCC_natural_gas_fired_combustion_turbine_1,4,1,37,0.0,0.0,6.9034311e7,0.0,0.8647208850452859,7.365522175005041,0.0,0.0,0.0,12.59076044401171,0.0,0.0,0.0,19.63892495506373,0.0,12.59076044401171,6.903433886916801e7,-6.903432627840757e7
FRCC,FRCC_natural_gas_internal_combustion_engine_1,4,1,38,0.0,0.0,5.271e6,0.0,1.594129585660131,12.333497534512958,0.0,0.0,0.0,33.314154274590365,0.0,0.0,0.0,32.885194933731505,0.0,33.314154274590365,5.271046812822054e6,-5.271013498667779e6
FRCC,FRCC_natural_gas_steam_turbine_1,4,1,39,0.0,0.0,1.0452e7,0.0,0.1719033858138613,7.306477719908846,0.0,0.0,0.0,12.445348332215266,0.0,0.0,0.0,19.48149285519414,0.0,12.445348332215266,1.0452026959873961e7,-1.045201451452563e7
FRCC,FRCC_nuclear_1,4,1,40,0.0,0.0,7.22268675e8,0.0,8.026139245097657e7,2.1854272810683146e8,0.0,0.0,0.0,2.2083931029459076e9,0.0,0.0,0.0,0.0,0.0,2.2083931029459076e9,1.021072795557808e9,1.1873203073880997e9
FRCC,FRCC_petroleum_liquids_1,4,1,41,0.0,0.0,84000.0,0.0,0.2609764866568352,11.197437578541322,0.0,0.0,0.0,1.9843085141325025,0.0,0.0,0.0,7.426043144789644,0.0,1.9843085141325025,84018.88445720998,-84016.90014869584
FRCC,FRCC_solar_photovoltaic_1,4,1,42,0.0,0.0,1.32977994e8,0.0,0.0,0.0,0.0,0.0,0.0,3.299012183170046e8,0.0,0.0,0.0,0.0,0.0,3.299012183170046e8,1.32977994e8,1.9692322431700462e8
ISNE,ISNE_biomass_1,5,1,43,0.0,0.0,4.676349999999999e6,0.0,1.42990848e6,3.328328640000084e6,0.0,0.0,0.0,1.8161939328919027e7,0.0,0.0,0.0,0.0,0.0,1.8161939328919027e7,9.434587120000083e6,8.727352208918944e6
ISNE,ISNE_conventional_hydroelectric_1,5,1,44,0.0,0.0,2.187732e7,0.0,0.0,0.0,0.0,0.0,0.0,1.2266649177181691e8,0.0,0.0,0.0,0.0,0.0,1.2266649177181691e8,2.187732e7,1.0078917177181691e8
ISNE,ISNE_hydroelectric_pumped_storage_1,5,1,45,0.0,0.0,8.3180864e7,0.0,0.0,0.0,0.0,0.0,4.4992099500653245e7,3.788641309012844e8,0.0,0.0,0.0,0.0,0.0,3.788641309012844e8,1.2817296350065324e8,2.5069116740063116e8
ISNE,ISNE_natural_gas_fired_combined_cycle_1,5,1,46,0.0,0.0,1.4996172600000003e8,0.0,1.9428466340720378e7,1.357728539111505e8,0.0,0.0,0.0,2.2634199043423944e9,0.0,0.0,0.0,4.188434667747469e8,0.0,2.2634199043423944e9,7.240065130266178e8,1.5394133913157766e9
ISNE,ISNE_natural_gas_fired_combustion_turbine_1,5,1,47,0.0,0.0,1.9779099e7,0.0,757047.5717379156,5.31206516587191e6,0.0,0.0,0.0,2.3260189116587746e8,0.0,0.0,0.0,1.638710335471879e7,0.0,2.3260189116587746e8,4.2235315092328615e7,1.9036657607354885e8
ISNE,ISNE_natural_gas_internal_combustion_engine_1,5,1,48,0.0,0.0,1.092e6,0.0,43928.62992001191,293814.246039481,0.0,0.0,0.0,7.719218427196245e6,0.0,0.0,0.0,906382.78458459,0.0,7.719218427196245e6,2.3361256605440825e6,5.383092766652162e6
ISNE,ISNE_natural_gas_steam_turbine_1,5,1,49,0.0,0.0,513030.0,0.0,1780.9857862925435,54214.551474961205,0.0,0.0,0.0,1.448702978061362e6,0.0,0.0,0.0,167245.5872826423,0.0,1.448702978061362e6,736271.124543896,712431.853517466
ISNE,ISNE_nuclear_1,5,1,50,0.0,0.0,7.49563632e8,0.0,5.0175091009078704e7,1.3662111928633976e8,0.0,0.0,0.0,1.9461517589944801e9,0.0,0.0,0.0,0.0,0.0,1.9461517589944801e9,9.363598422954185e8,1.0097919166990616e9
ISNE,ISNE_onshore_wind_turbine_1,5,1,51,0.0,0.0,1.72e6,0.0,0.0,0.0,0.0,0.0,0.0,1.5376616671141319e6,0.0,0.0,0.0,0.0,0.0,1.5376616671141319e6,1.72e6,-182338.33288586815
ISNE,ISNE_petroleum_liquids_1,5,1,52,0.0,0.0,8.232e6,0.0,65417.20648205245,2.5356960501158005e6,0.0,0.0,0.0,4.871113913089447e7,0.0,0.0,0.0,1.8595104367515943e6,0.0,4.871113913089447e7,1.2692623693349449e7,3.601851543754502e7
ISNE,ISNE_small_hydroelectric_1,5,1,53,0.0,0.0,9.315504e6,0.0,0.0,0.0,0.0,0.0,0.0,1.160020641008378e8,0.0,0.0,0.0,0.0,0.0,1.160020641008378e8,9.315504e6,1.066865601008378e8
ISNE,ISNE_solar_photovoltaic_1,5,1,54,0.0,0.0,2.624268e7,0.0,0.0,0.0,0.0,0.0,0.0,7.722752756990187e7,0.0,0.0,0.0,0.0,0.0,7.722752756990187e7,2.624268e7,5.098484756990187e7
MISC,MISC_biomass_1,6,1,55,0.0,0.0,8.1459e6,0.0,2.08039104e6,4.840093439999859e6,0.0,0.0,0.0,3.1831100991969656e7,0.0,0.0,0.0,0.0,0.0,3.1831100991969656e7,1.5066384479999859e7,1.6764716511969797e7
MISC,MISC_conventional_hydroelectric_1,6,1,56,0.0,0.0,1.3032296e7,0.0,0.0,0.0,0.0,0.0,0.0,7.089029597991818e7,0.0,0.0,0.0,0.0,0.0,7.089029597991818e7,1.3032296e7,5.785799997991818e7
MISC,MISC_conventional_steam_coal_1,6,1,57,0.0,0.0,1.6693875e8,0.0,353875.2520203164,3.2817412068475634e6,0.0,0.0,0.0,4.8673448654240465e8,0.0,0.0,0.0,3.502479553945007e7,0.0,4.8673448654240465e8,2.05599161998318e8,2.811353245440867e8
MISC,MISC_hydroelectric_pumped_storage_1,6,1,58,0.0,0.0,2.2159608e7,0.0,0.0,0.0,0.0,0.0,2.1036138721347287e7,1.6853845914667103e8,0.0,0.0,0.0,0.0,0.0,1.6853845914667103e8,4.319574672134729e7,1.2534271242532374e8
MISC,MISC_natural_gas_fired_combined_cycle_1,6,1,59,0.0,0.0,5.460108e7,0.0,1.6519796447353572e7,9.929671798096159e7,0.0,0.0,0.0,1.473829650898875e9,0.0,0.0,0.0,3.4548746597179013e8,0.0,1.473829650898875e9,5.159050604001053e8,9.579245904987698e8
MISC,MISC_natural_gas_fired_combustion_turbine_1,6,1,60,0.0,0.0,5.800308799999999e7,0.0,7.792208888968432e6,5.608471863777793e7,0.0,0.0,0.0,1.1963388182721384e9,0.0,0.0,0.0,1.951380439947874e8,0.0,1.1963388182721384e9,3.170180595215337e8,8.793207587506046e8
MISC,MISC_natural_gas_internal_combustion_engine_1,6,1,61,0.0,0.0,735000.0,0.0,71566.69852860732,424796.1697253532,0.0,0.0,0.0,8.582508507972704e6,0.0,0.0,0.0,1.4780121157788364e6,0.0,8.582508507972704e6,2.7093749840327967e6,5.873133523939908e6
MISC,MISC_natural_gas_steam_turbine_1,6,1,62,0.0,0.0,2.5138469999999995e6,0.0,22646.01399077088,613162.1929642655,0.0,0.0,0.0,1.1986172472029664e7,0.0,0.0,0.0,2.1334023579464853e6,0.0,1.1986172472029664e7,5.283057564901521e6,6.703114907128142e6
MISC,MISC_nuclear_1,6,1,63,0.0,0.0,6.529807829999999e8,0.0,3.997783714730638e7,1.088551460070851e8,0.0,0.0,0.0,1.3901062435309515e9,0.0,0.0,0.0,0.0,0.0,1.3901062435309515e9,8.018137661543913e8,5.882924773765602e8
MISC,MISC_onshore_wind_turbine_1,6,1,64,0.0,0.0,6.7424e7,0.0,0.0,0.0,0.0,0.0,0.0,6.646453960718393e7,0.0,0.0,0.0,0.0,0.0,6.646453960718393e7,6.7424e7,-959460.3928160667
MISC,MISC_petroleum_liquids_1,6,1,65,0.0,0.0,756000.0,0.0,6035.645667884239,209976.9626574729,0.0,0.0,0.0,6.2363825402510315e6,0.0,0.0,0.0,171810.0091542971,0.0,6.2363825402510315e6,1.1438226174796543e6,5.0925599227713775e6
MISC,MISC_small_hydroelectric_1,6,1,66,0.0,0.0,658672.0,0.0,0.0,0.0,0.0,0.0,0.0,8.252507664584738e6,0.0,0.0,0.0,0.0,0.0,8.252507664584738e6,658672.0,7.593835664584738e6
MISC,MISC_solar_photovoltaic_1,6,1,67,0.0,0.0,8.266444200000001e7,0.0,0.0,0.0,0.0,0.0,0.0,1.8100575231198987e8,0.0,0.0,0.0,0.0,0.0,1.8100575231198987e8,8.266444200000001e7,9.834131031198986e7
MISE,MISE_biomass_1,7,1,68,0.0,0.0,5.58145e6,0.0,1.9684828800000001e6,4.580197439999982e6,0.0,0.0,0.0,2.1666343447795685e7,0.0,0.0,0.0,0.0,0.0,2.1666343447795685e7,1.2130130319999982e7,9.536213127795704e6
MISE,MISE_conventional_steam_coal_1,7,1,69,0.0,0.0,4.752571e6,0.0,3211.1658427692773,37912.25374792928,0.0,0.0,0.0,8.540004126523562e6,0.0,0.0,0.0,404623.2936315295,0.0,8.540004126523562e6,5.198317713222228e6,3.341686413301334e6
MISE,MISE_hydroelectric_pumped_storage_1,7,1,70,0.0,0.0,9.630725600000001e7,0.0,0.0,0.0,0.0,0.0,1.1460006525170341e8,5.588278076031529e8,0.0,0.0,0.0,0.0,0.0,5.588278076031529e8,2.1090732125170344e8,3.4792048635144943e8
MISE,MISE_natural_gas_fired_combined_cycle_1,7,1,71,0.0,0.0,5.6149896e7,0.0,1.9557764816899884e7,1.1336931764226365e8,0.0,0.0,0.0,1.270020325315994e9,0.0,0.0,0.0,3.9445088485891896e8,0.0,1.270020325315994e9,5.835278633180826e8,6.864924619979115e8
MISE,MISE_natural_gas_fired_combustion_turbine_1,7,1,72,0.0,0.0,3.016972e7,0.0,1.8400222642362467e6,1.1776839469242381e7,0.0,0.0,0.0,4.608910560887255e8,0.0,0.0,0.0,4.097567883527875e7,0.0,4.608910560887255e8,8.476226056875739e7,3.7612879551996815e8
MISE,MISE_natural_gas_internal_combustion_engine_1,7,1,73,0.0,0.0,1.701e6,0.0,96055.31601856931,569127.7474100239,0.0,0.0,0.0,1.4068196333630105e7,0.0,0.0,0.0,1.9801913624639884e6,0.0,1.4068196333630105e7,4.346374425892582e6,9.721821907737523e6
MISE,MISE_natural_gas_steam_turbine_1,7,1,74,0.0,0.0,1.385181e6,0.0,801.413027758107,52737.13550162736,0.0,0.0,0.0,3.7800029909074167e6,0.0,0.0,0.0,183490.64981746592,0.0,3.7800029909074167e6,1.6222101983468514e6,2.1577927925605653e6
MISE,MISE_nuclear_1,7,1,75,0.0,0.0,3.19473531e8,0.0,2.593456695013311e7,7.045859622466236e7,0.0,0.0,0.0,6.770844820528995e8,0.0,0.0,0.0,0.0,0.0,6.770844820528995e8,4.1586669417479545e8,2.6121778787810403e8
MISE,MISE_onshore_wind_turbine_1,7,1,76,0.0,0.0,4.6053e7,0.0,0.0,0.0,0.0,0.0,0.0,1.0898477597600214e8,0.0,0.0,0.0,0.0,0.0,1.0898477597600214e8,4.6053e7,6.293177597600214e7
MISE,MISE_small_hydroelectric_1,7,1,77,0.0,0.0,470480.0,0.0,0.0,0.0,0.0,0.0,0.0,5.855768499404243e6,0.0,0.0,0.0,0.0,0.0,5.855768499404243e6,470480.0,5.385288499404243e6
MISE,MISE_solar_photovoltaic_1,7,1,78,0.0,0.0,2.2102671000000004e7,0.0,0.0,0.0,0.0,0.0,0.0,4.540637349692675e7,0.0,0.0,0.0,0.0,0.0,4.540637349692675e7,2.2102671000000004e7,2.3303702496926744e7
MISS,MISS_biomass_1,8,1,79,0.0,0.0,4.676349999999999e6,0.0,1.0778476800000002e6,2.510464319999996e6,0.0,0.0,0.0,1.6098334355530648e7,0.0,0.0,0.0,0.0,0.0,1.6098334355530648e7,8.264661999999996e6,7.833672355530651e6
MISS,MISS_conventional_hydroelectric_1,8,1,80,0.0,0.0,2.4512008e7,0.0,0.0,0.0,0.0,0.0,0.0,5.426940802692906e7,0.0,0.0,0.0,0.0,0.0,5.426940802692906e7,2.4512008e7,2.9757400026929058e7
MISS,MISS_conventional_steam_coal_1,8,1,81,0.0,0.0,4.399056e7,0.0,8295.860364551807,75171.08536287892,0.0,0.0,0.0,933196.8235825109,0.0,0.0,0.0,849744.6241257093,0.0,933196.8235825109,4.492377156985314e7,-4.3990574746270634e7
MISS,MISS_natural_gas_fired_combined_cycle_1,8,1,82,0.0,0.0,2.35269552e8,0.0,1.1330342889556201e8,8.439429182812426e8,0.0,0.0,0.0,3.855888774221994e9,0.0,0.0,0.0,2.566166833467212e9,0.0,3.855888774221994e9,3.7586827326440167e9,9.720604157797718e7
MISS,MISS_natural_gas_fired_combustion_turbine_1,8,1,83,0.0,0.0,4.1966841e7,0.0,1.9058714565990537e6,1.4638320052391453e7,0.0,0.0,0.0,6.905099738932672e7,0.0,0.0,0.0,4.451055942578151e7,0.0,6.905099738932672e7,1.0302159193477201e8,-3.397059454544529e7
MISS,MISS_natural_gas_internal_combustion_engine_1,8,1,84,0.0,0.0,2.268e6,0.0,146455.5927942142,992645.2082851636,0.0,0.0,0.0,5.299327630905089e6,0.0,0.0,0.0,3.018324054533566e6,0.0,5.299327630905089e6,6.425424855612944e6,-1.126097224707855e6
MISS,MISS_natural_gas_steam_turbine_1,8,1,85,0.0,0.0,1.53909e6,0.0,1558.3197483273186,65365.044945262445,0.0,0.0,0.0,310290.9984364589,0.0,0.0,0.0,198754.68680777238,0.0,310290.9984364589,1.8047680515013621e6,-1.4944770530649032e6
MISS,MISS_nuclear_1,8,1,86,0.0,0.0,1.341242088e9,0.0,8.55173233422567e7,2.3285403570622146e8,0.0,0.0,0.0,2.8012069326228194e9,0.0,0.0,0.0,0.0,0.0,2.8012069326228194e9,1.6596134470484781e9,1.1415934855743413e9
MISS,MISS_onshore_wind_turbine_1,8,1,87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISS,MISS_petroleum_liquids_1,8,1,88,0.0,0.0,42000.0,0.0,0.2882279618581602,10.85090639515682,0.0,0.0,0.0,2.5888943258602892,0.0,0.0,0.0,8.191370513990922,0.0,2.5888943258602892,42019.330504871,-42016.74161054514
MISS,MISS_small_hydroelectric_1,8,1,89,0.0,0.0,141144.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5579033247287723e6,0.0,0.0,0.0,0.0,0.0,1.5579033247287723e6,141144.0,1.4167593247287723e6
MISS,MISS_solar_photovoltaic_1,8,1,90,0.0,0.0,4.1490582e7,0.0,0.0,0.0,0.0,0.0,0.0,1.3878296902334416e8,0.0,0.0,0.0,0.0,0.0,1.3878296902334416e8,4.1490582e7,9.729238702334416e7
MISW,MISW_biomass_1,9,1,91,0.0,0.0,7.08995e6,0.0,2.4430224000000004e6,5.682593280000039e6,0.0,0.0,0.0,2.5499864792585775e7,0.0,0.0,0.0,0.0,0.0,2.5499864792585775e7,1.521556568000004e7,1.0284299112585735e7
MISW,MISW_conventional_hydroelectric_1,9,1,92,0.0,0.0,3.1522160000000005e6,0.0,0.0,0.0,0.0,0.0,0.0,1.3831252969639435e7,0.0,0.0,0.0,0.0,0.0,1.3831252969639435e7,3.1522160000000005e6,1.0679036969639435e7
MISW,MISW_conventional_steam_coal_1,9,1,93,0.0,0.0,1.98425784e8,0.0,348143.10042742454,3.765575032623091e6,0.0,0.0,0.0,5.731755661581588e8,0.0,0.0,0.0,4.018857286214049e7,0.0,5.731755661581588e8,2.4272807499519098e8,3.304474911629678e8
MISW,MISW_natural_gas_fired_combined_cycle_1,9,1,94,0.0,0.0,9.178664000000001e7,0.0,1.4459174223753357e7,8.514332938904577e7,0.0,0.0,0.0,1.8863942250555208e9,0.0,0.0,0.0,2.962429545824772e8,0.0,1.8863942250555208e9,4.876320981952764e8,1.3987621268602443e9
MISW,MISW_natural_gas_fired_combustion_turbine_1,9,1,95,0.0,0.0,4.5288e7,0.0,2.397852459746747e6,1.623364280797488e7,0.0,0.0,0.0,8.140307740546132e8,0.0,0.0,0.0,5.6482431960075185e7,0.0,8.140307740546132e8,1.2040192722779682e8,6.936288468268164e8
MISW,MISW_natural_gas_internal_combustion_engine_1,9,1,96,0.0,0.0,1.3965e7,0.0,540486.9774830337,3.20351901608624e6,0.0,0.0,0.0,1.3407272462160788e8,0.0,0.0,0.0,1.1146145507772835e7,0.0,1.3407272462160788e8,2.885515150134211e7,1.0521757312026578e8
MISW,MISW_natural_gas_steam_turbine_1,9,1,97,0.0,0.0,7.541540999999999e6,0.0,5453.778794591693,288270.7973516791,0.0,0.0,0.0,2.572500447664716e7,0.0,0.0,0.0,1.0029933447527937e6,0.0,2.572500447664716e7,8.838258920899063e6,1.6886745555748098e7
MISW,MISW_nuclear_1,9,1,98,0.0,0.0,5.50187946e8,0.0,3.957573972530776e7,1.0776028003373417e8,0.0,0.0,0.0,1.2658090156436117e9,0.0,0.0,0.0,0.0,0.0,1.2658090156436117e9,6.975239657590419e8,5.682850498845698e8
MISW,MISW_onshore_wind_turbine_1,9,1,99,0.0,0.0,1.49339e8,0.0,0.0,0.0,0.0,0.0,0.0,2.1659505463588858e8,0.0,0.0,0.0,0.0,0.0,2.1659505463588858e8,1.49339e8,6.725605463588858e7
