Zone,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
t11,1.8331083177037418e-7,87.23869937848251,3.182586479923495e-5,46.37071980266135,2.4422395932343414e-8,10.573002822148675,10.62999981771925,2.113645153622153e-7,8.171324713814256e-8,1.0717709512142062e-7,10.565600706408866,4.5194436747473986e-8,2.796351115459124e-6,10.572999114437188,10.57299999670855,1.9863455399425843e-6,3.556956790596473e-8,10.573005374801976,47.93345588452011,4.666172616331482e-8,10.573003690251902,10.572398612679999,2.8994069969486952e-6,2.7880379737011473e-5,114.67273959875057,-1.229197341890317e-8
t12,1.784443066342782e-7,0.00013522488482604013,2.9109930453393958e-5,46.370719812366865,3.4383127775819825e-8,10.573002232205017,10.62999988793523,2.7736559283788944e-7,6.795716175376393e-8,6.813110557958654e-8,10.565600991363052,5.1592885841184526e-8,2.2821515586229192e-6,10.572998807590777,10.57299994406877,1.4706270382013156e-6,1.7150994143843328e-7,11.13523743645265,47.933455553338455,1.1208616359818978e-7,10.573002690673482,10.572398685065735,9.85922980346541e-7,2.699507737436299e-5,114.67273992163044,2.9010846836682716e-8
t13,4.144342322635783e-7,2.8122411393355565e-6,2.8664903261603787e-5,46.37071987190578,6.989507820308737e-8,10.573002839200901,10.630000473509877,4.4227743209530324e-7,1.2099569633864567e-7,9.563735469178568e-8,10.565601466348634,8.107766538164018e-8,2.845706877127886e-6,10.572999190129657,10.573000006913524,1.8355367004001042e-6,1.3375190752244707e-6,11.135245350308661,47.93345611919985,1.7514389458634472e-7,10.573002466853094,10.572399080189534,3.2340564606472225e-7,2.7383097055860587e-5,114.67273993645651,4.9958518645999864e-9
t14,1.9086660490917253e-7,9.352293751073187e-6,2.8689166056469166e-5,46.370719995314026,1.030731590091995e-7,10.573003457756906,10.63000157690916,5.102242318620323e-7,2.3055510313351997e-7,1.653293488670042e-7,10.565601185621428,8.343375173096802e-8,1.6749841541666353e-6,10.572999645045567,10.573000217123365,6.140263667687102e-7,8.60853334042828e-6,11.135246547693463,47.93345711583064,1.9376199266421675e-7,10.57300226438325,10.572399806129523,1.1035782946400068e-7,2.7763035141570574e-5,114.67273991688698,1.0631587928347128e-7
t15,1.4479149153032643e-7,1.3783585250443862e-6,2.674657711596132e-5,46.37071999667313,1.5545438560889747e-7,10.573006814143803,10.630004951730319,5.58217617290825e-7,1.6081314831128943e-7,2.7551275867242426e-7,10.56560079638025,1.0683766266274272e-7,1.8487269659992251e-6,10.57300020922221,10.573000315020737,5.838222980427485e-7,5.744583364869287e-6,11.135250303083614,47.93345729589989,2.8146505716747155e-7,10.573002385740756,10.572400044785885,8.372768618391673e-8,2.8062407031105696e-5,114.67273994672071,1.0225566286887425e-7
t16,1.457203557243627e-7,5.354588045979012e-6,2.860644840742615e-5,46.37072004287178,2.782745080556298e-7,40.35191842521361,10.630021618471929,4.1555867770351054e-7,1.9392567583335617e-7,4.277356564762318e-7,10.56560075626676,1.445091713750709e-7,3.3358267993906146e-6,10.573001921259477,10.573000931044954,1.2832037349920554e-6,2.930933079135307e-5,42.49772374820369,47.93345621330918,1.7142808524729284e-7,10.573003130148646,10.572402318651951,8.879846032871506e-8,3.0727919127137876e-5,114.67273994835914,5.6437029359131346e-8
t17,1.864833814248638e-7,47.04431994890672,9.660635926648046,46.37072046151455,8.103952289428997e-7,40.3519200269578,40.35191953141645,8.949681342140402e-7,5.17569844978593e-7,1.0596746127559288e-6,10.565600929870747,4.95373130937657e-7,11.380742918124405,83.32102010625331,87.42751988504114,10.57299807215138,9.346942261406333,42.49772603878602,47.933461147748766,4.620458215332062e-7,46.370709873009915,10.573000132741237,3.6717658658694803e-7,10.57302106693643,114.67273996754287,1.3719238007923218e-7
t18,3.727845694196839e-7,47.04431865575325,7.899806018508133,109.14015992209154,6.81212927994112e-6,88.89032000676082,40.35192045529748,10.572998644886525,10.572499700634134,0.32721738356980157,10.565600715489966,6.112372378426761e-6,43.435285984162974,97.96016425050395,102.7881587440786,40.35191994361604,49.677914505198984,93.61726689143494,56.959364364914165,9.939171961432237,46.37072101930613,44.062720069565174,10.223999457161478,8.672047778530766,114.67274008138492,4.1543316275716057e-7
t19,2.2062296042732024e-6,47.044320263890214,49.884319827174444,109.14016011301614,6.0713463171515416e-5,104.99541999621252,100.31033843655428,42.702319078585575,10.573002220431023,0.3272175328684066,10.565601797851325,5.3429323557910695e-5,101.15670304228603,97.9601656361679,102.78815958223036,96.41497798644238,86.17269379546278,99.69396544209113,56.959374752773975,40.142415842239544,46.370733785615556,107.35992012381755,46.210735530789556,54.596401319549045,114.67274020036103,1.4192966583289847e-6
t20,97.47631973457473,116.32509292103249,80.0082555521468,109.14016005446736,6.483129334024965e-5,104.99542101171548,100.31033908763173,42.702347954263274,10.573002384848689,0.32721757091993997,10.565613072545926,5.750221777562296e-5,101.15670386699745,97.9601658598533,102.7881597792683,96.414979785173,86.17271498188359,99.69396919494659,56.95937692553448,40.14244359807668,46.37073342464853,107.35992056672686,46.21073976876995,97.47631943187568,114.67274403832275,103.03909930600716
t21,97.47632039358126,116.32520011214368,120.09372022641212,109.14016002220721,0.3272189143715792,104.9954195442458,100.31033905361227,42.702320063123196,10.573001751878246,0.32721745310247,12.811140215030179,0.29043729132375773,101.15670265997394,97.9601655830657,102.78815983247662,96.41497963646269,86.17271526907282,99.69396415256372,56.959335791786806,40.142416796017294,46.370730653010924,107.35992024263386,46.21073361443231,122.71515988599796,114.67274068719095,103.03908896508393
t22,97.47632024453915,116.32520082217377,120.09372101696883,109.14015994793336,0.32721782425392154,98.7079051086621,100.3103377101666,10.572999874462031,10.5729974200958,0.3272173688435983,87.42751339887799,0.2904360749011862,101.15669800966724,97.96016476371116,102.78815976460731,96.41497916673248,86.17271443514589,93.72391973824958,6.1817802980019585e-6,3.8329607267162905e-6,46.370722769807905,107.3599198845798,46.21072021780395,122.71515976511438,114.67274000948206,6.534747587507231e-7
t23,97.47632019625188,116.3252001402454,120.09372105382849,109.14015983452073,8.929630098529304e-6,88.89032028989101,100.31033483207652,10.572999997762949,1.2197289166469386e-6,0.3272171510359558,87.42751684721321,7.836486222869119e-6,101.15668052492886,97.96016257999146,102.78815939292276,96.41497648255937,86.17271176474546,84.40204716283017,1.3862804973214188e-6,4.815022792996206e-7,46.37072022364736,107.35991830351638,46.210720081133495,122.71515778146872,91.68872060038392,2.674265763541765e-7
t24,97.47632001768606,116.32519981286372,120.09372104854515,109.1401583539852,6.754935690270931e-6,40.35192030132368,53.805711989089225,10.572999824188868,2.4681325267629457e-7,0.32721617419027005,10.565602845068836,6.6992337560277245e-6,43.435289427602946,97.9601522181163,102.78814820174244,40.351920905230855,49.67792086864677,38.31445944493698,4.59350458147922e-7,2.6227353527751567e-7,46.37072002387876,92.89712109233753,46.21071976447072,122.71515149267543,91.68871983335015,1.0987001407963079e-7
t25,97.4763196623474,116.32519933152179,120.09372090089961,46.37072056906523,3.871075710793325e-6,40.35191956454732,53.80570264057873,1.377361178001875e-6,9.79597023917843e-8,2.2216917105469906e-6,10.565600675849034,3.459241748992436e-6,40.351920741000306,83.32101801804363,87.4275200126382,40.35192007282241,3.2723593074225315e-6,10.572994174338909,2.1967237043918817e-7,9.322591491871483e-8,46.37071929433517,44.0627201607981,46.210716777291466,109.72872921965974,42.702319703029474,-1.1885734852116952e-7
t26,97.47631761572269,116.32508909992178,120.09372020424811,46.37072013402586,1.0108570154650987e-5,10.573000151102985,53.80569853480797,5.993815008370143e-7,4.9589598315713764e-8,4.960638918017688e-7,10.565600184139333,8.787885189736642e-6,40.35191953464852,83.32101808057553,87.42751922094614,40.3519200636216,3.501357845784418e-7,2.340040048118247e-6,7.701985408842762e-8,3.9972400533420405e-8,46.37071879405537,44.062716805418994,46.21069532348076,109.72872733681488,1.7540113968143345e-7,-2.948736892245148e-7
t27,2.783244208163949e-5,47.04432765591261,120.09371836218963,46.37072008123819,1.4700845812797081e-5,4.259091765103075e-6,53.80569791649926,5.620918533688326e-7,6.979387577819334e-8,1.4705323964853653e-7,10.565600120551675,1.1527327471977124e-5,37.48743405649399,83.32101676202224,87.42751881046058,40.35192005213186,4.482963752231054e-8,6.035074804025976e-7,5.89590570244774e-8,3.594204720775725e-8,46.370716921117406,44.06271675496911,38.83579861453654,109.72872322983164,5.919532154104079e-8,-3.492301028535474e-7
t28,1.0560272533931802e-6,47.044320593435536,106.68394836683933,46.37072009360062,1.5172405376084837e-5,1.9948867182269918e-6,53.80569784597466,4.82916671026563e-7,1.366965686767422e-7,3.7250729584523617e-8,10.565600044120727,1.2640982841095142e-5,37.48743212968038,73.46580550917508,77.0865817477853,40.35192006496853,1.8800799510746474e-8,2.8964140354204725e-7,5.38495473601319e-8,3.199993839095983e-8,46.3707194338901,44.06271872821522,46.21067770936069,97.47631985115599,4.111546349852679e-8,-3.577875912267329e-7
t29,2.0050754568332882e-7,47.04432007594219,106.68394777820863,46.37072019693668,1.6456360365772656e-5,1.3278609119782907e-6,53.805699728454385,5.461046239939939e-7,1.0290127937514243e-6,1.9300558185722363e-8,10.565599937785866,1.4252437183427643e-5,37.487431683272305,73.4658048378918,77.08657944785762,40.35192004760629,1.0358087620420814e-8,2.0698982597645307e-7,1.1909141119969077e-7,3.5336130783810634e-8,46.3707199048556,44.06271981681839,46.210717774763445,97.47631969279371,4.501443910677849e-8,-3.502583750526425e-7
t30,9.991244928257537e-8,47.0443198415142,106.68394669227229,46.37072317817524,1.6980396253852484e-5,1.1836738169173302e-6,53.80570653645327,4.991254429368449e-7,5.380722516397909e-6,1.3508476119024996e-8,10.565600012567911,1.4940606602328968e-5,37.48743141412041,83.32101798598792,87.42751821624255,40.35192009657427,1.000429602674142e-8,2.19864139493674e-7,1.9029838272290308e-7,3.83443320440867e-8,46.37072007453984,44.062720004396226,46.210719794673835,97.47631903954107,5.58741447396328e-8,-2.911752862210739e-7
t31,6.431300126633296e-8,47.044319593087785,106.68394677556628,109.14015839955523,2.1081990595507725e-5,1.2215772483474497e-6,63.89727775911186,1.0738489466877116e-6,40.35191957980106,1.2277901271273965e-8,10.565600316860351,1.8443920272472423e-5,37.48743202901344,87.12519151059048,91.40303803854457,40.3519207066834,1.745553003871805e-8,3.292633694524884e-7,4.5325461070403235e-7,8.848923115494478e-8,46.37072022534049,44.062720437078916,46.21072004292724,97.4763191424424,8.232536885888523e-8,-1.3697554278950414e-7
t32,1.014600732986605e-7,47.04431977749687,106.68394557365296,46.37072018046013,1.563332118716079e-5,1.2498052216972745e-5,63.89727788570994,1.2017912922104081e-6,40.35192000516911,2.22913497161858e-8,10.565601135202778,1.3960588457488016e-5,40.3517372524511,10.57300019268435,10.573000435522191,43.435091061623055,8.201044856469683e-8,9.046355726668565e-6,1.0531653263997912e-6,2.585781324483751e-7,46.37067763860985,44.062721747523554,46.21071946467224,97.47631809966873,8.621017574277501e-8,9.853130788746872e-8
t33,8.08394599174794e-8,47.04432005871952,106.68394876105184,46.37071982491025,3.4158414770772004e-7,1.166761031090866e-7,40.351919940815336,2.6979337051863735e-7,40.351920164462356,6.073363145580593e-8,10.565601185162526,5.164912170174748e-7,10.572999957636162,1.105361464971161e-6,9.583689315372976e-7,11.380904775318866,2.451886626197061e-7,7.825419141724025e-8,1.3259452972379106e-6,5.7117793864183524e-8,10.572129382722318,10.573004037380874,10.223998339829453,97.47632028245823,9.959141497761427e-8,1.1178184939035628e-7
t34,7.472780806591915e-8,47.044320131906034,106.68394920615535,10.573001270445019,6.89047568198683e-8,2.911344878912957e-8,40.351885161950236,1.451793754657696e-7,40.35191987703464,1.560958324793785e-7,10.565601345491075,2.394397571679221e-7,8.899068259037731e-7,2.8172827652238074e-7,2.0504163072652552e-7,1.2412366834687148e-6,2.3256408949137625e-7,1.4549900714777298e-8,2.2034516384809334e-7,1.898296281752479e-8,8.672021974355319,10.573000159632702,10.223997483344089,97.47631942938511,1.132946826910037e-7,2.2900692665928322e-8
t35,3.5386754353490565e-8,47.04431382935833,49.88431972118151,8.141801106476667e-7,4.5813672921128243e-8,1.7838062936791497e-8,33.877153081098065,3.6787302904047457e-7,40.35191966619754,1.3930742880380826e-7,10.565602623602649,2.0249491886345073e-7,2.114013234014796e-7,1.985176088734021e-7,1.2806165488597864e-7,2.378158906040656e-7,2.234468072095382e-7,7.739756618012083e-10,1.6405709909430988e-7,6.745540656781496e-8,8.672021373040685,10.573000036213044,10.223994330434195,45.57891168152116,9.575773167340387e-8,-1.9234708792526032e-8
t36,2.1075370772816695e-8,2.5168799913456245e-7,11.571736208875642,10.572998152491376,6.414943784245325e-8,2.142773803821034e-8,40.35186140315268,6.510988032752816e-7,40.351919929071904,5.498113396240133e-8,10.565605524931085,3.372895930974322e-7,1.4707131226580842e-7,1.9380737874176738e-7,1.363304447720802e-7,1.581900903170232e-7,1.025385154845148e-6,1.4673050013605832e-8,3.819769973298236e-7,2.594820410076251e-7,8.672021544795692,10.573000195563253,10.223997696549414,10.573007523602556,1.0217167208177461e-7,1.282334629852909e-7
t37,1.0033136535828799e-8,1.2882029152903905e-7,11.57173522693113,10.573000793600215,4.923576103264965e-8,2.207425468743506e-8,33.876962968649664,1.0823592942803503e-6,40.35191996906224,2.7317284426510997e-8,10.565610919305003,3.739131638437214e-7,1.0523745170786198e-7,1.9698931844264352e-7,1.1635553487705973e-7,1.396726867204708e-7,4.68215713734433e-7,2.3128444357106546e-8,1.6894988847082871e-6,6.004174270347501e-7,8.672021996578682,10.572999745369469,10.223999919035299,10.57300656314317,4.3919648057786833e-7,2.4462652915191763e-7
t38,3.3430158142320054e-9,1.5550927389243058e-7,11.571735036134484,46.37071989044678,2.2345131648380035e-8,2.50489644434924e-8,33.87696114661844,7.445502817283032e-7,40.351919955959545,2.9245252311835615e-8,10.565608040762267,2.2298887539979948e-7,1.24227313611743e-7,4.3938859985117824e-7,1.3219470358945222e-7,3.000801901507498e-7,6.092576078468636e-7,4.6564488372616897e-8,8.792737895019684e-6,4.4404056842987626e-7,10.57299963054051,10.572999434898493,10.224001050469303,10.573006491164108,1.1761915915231796e-7,7.539201327813966e-8
t39,9.022057269511131e-10,1.1562864461854897e-7,11.571734258176686,46.370716291512274,1.7435359940213922e-8,1.8692982487832292e-8,33.87695946243631,1.754597677262016e-5,40.35191985109808,2.94450961130562e-8,10.56561993861643,3.325538896790926e-7,1.1894014472968785e-7,2.5044866498813603e-7,8.696705093375171e-8,2.0717408866414223e-7,1.6898277091112177e-7,4.486429996854244e-8,2.3569744808860472e-5,1.6198513252328208e-5,8.672028162580995,10.572999098395016,46.21071954664448,10.573006057946486,1.7246571095601404e-7,4.554772932230781e-8
t40,-2.3552781449985446e-9,9.828952249025826e-8,11.571733847703456,46.3707199639617,4.4509514148859374e-8,2.765586827429475e-8,33.87696204636691,42.70231957089063,40.35191994376185,3.0997483925258354e-8,87.42751994376616,3.7511759211075113e-7,6.833160826851445e-7,6.920123544474063e-7,3.60749830938878e-7,1.4876081359925167e-6,1.2971127685449958e-7,6.022995684396861e-8,10.57300083813758,40.14241708182636,10.572999900959923,10.572999318751737,46.21072096145089,10.573006084943518,4.727793118428634e-7,9.222235458487792e-8
t41,-7.072909101065735e-10,9.574168808443188e-7,13.99892805605073,109.14015904755267,1.6213414926796152e-7,5.4022271357419895e-8,40.35191924103252,42.702320280330106,40.35192042126807,4.18124574743263e-8,113.92804898235845,6.982559991971282e-7,10.573000161805693,10.573001216620971,10.572999999602116,40.351919606355274,1.8278218353419727e-7,1.1546201616351009e-7,93.72390883345972,40.14241777083753,46.37071960087082,10.5730004092805,108.11872000696049,12.79071506450645,10.573000506264254,1.9915538781071918e-7
t42,-1.5089794401833182e-9,2.0404468180192797e-7,11.571735876818577,109.1401600479294,0.3272202458275633,2.9540351926252094e-7,40.35192135389671,113.50457983482299,88.8903197606907,5.0860652546024466e-8,113.92806116659946,0.3686598034988628,40.351911144366014,107.5350401118203,102.7881599424662,43.43528056221054,2.9594364641397106e-6,2.822384172174571e-7,93.72391925600496,106.7002504892413,109.2860795572457,44.06271870902085,108.11872460958949,10.573009366682669,42.7023201894526,3.110051075330001e-7
t43,1.4907627073296484e-8,2.785279150566685e-6,49.88432004740491,109.1401603791039,0.32722350446253473,0.3272199823603064,53.805644792010476,113.50458014793375,88.89032113112636,1.0404414386666883e-7,113.9280729323768,0.3686718462487586,40.35192044077052,107.53504474918986,102.78816036062513,96.4149800149493,0.3272200778282597,0.3272181522606907,93.72392126411123,106.70025091753106,109.28608031814679,44.062720012538996,108.11872601894773,54.596401649694734,42.70232018982581,6.754667633382743e-7
t44,4.3128427586707874e-8,47.04432108706172,89.06338124150722,109.1401600361461,0.327224267057719,0.31069832671486247,40.3519974848942,113.5045800466038,88.89032022739366,6.690754009813887e-7,113.92805897296851,0.3686738267201642,40.35191999449143,107.53504359388873,102.78816019119742,96.41497963469386,0.32722373927371773,0.32721939269827216,93.72392008383494,106.70025100705783,109.2860794433435,44.06271847326539,108.1187209185964,97.47632021552651,42.702317292849926,103.03909731534388
t45,1.0182776018466166e-7,116.32519994169328,120.09372031474611,109.14015995726622,0.32722474971378146,6.048530175993236e-7,40.35199361535267,42.702320463257735,40.35192058210043,1.0670118826185871e-6,87.42752944693355,0.368673510060389,40.351918668443346,107.53504307045691,102.78816010306896,96.4149781585054,0.3272190590909108,8.890860146085587e-7,47.933519795583344,40.142418115204464,109.28607660541948,10.572999745296666,108.11872006507052,109.72872796271595,6.415570283899316e-7,7.740890457634724e-7
t46,6.256942868293084e-8,116.32519986415475,106.68394943140434,109.14015990247455,0.3272229853606178,2.548369325382013e-7,40.35192073226176,10.5729997581793,40.351919838377704,1.0164809022749584e-6,87.42751603678218,0.3686704922168003,40.351906655273886,107.53504199758935,102.78816001583094,43.43527639037638,2.0136499679162052e-7,3.537178694608165e-7,6.699554758917748e-6,9.93917317181129,46.37119140499561,1.3050879251049024e-6,108.11871994999186,97.47631926991093,5.899396972196487e-8,7.637776035305211e-8
t47,2.7077018483575418e-8,116.32519687627165,106.68394663509578,109.14015979220343,2.3846557795518093e-5,1.7647579121958586e-7,40.35192025384857,2.0648450696689553e-6,2.8677022776514054e-6,7.968966647454686e-7,10.56560715217093,3.1480680001103627e-5,37.48743071856338,107.53504038630928,102.7881599190152,40.35192024117671,7.121209097253342e-8,2.5650282548180227e-7,1.5904135381091315e-6,1.0439741731905016e-6,46.37072750627087,4.3257107801590697e-7,108.11871968492034,10.573007905231902,2.6323803741010596e-8,-9.227274845800277e-8
t48,1.7348030242459985e-8,116.32519529539529,106.68394649309785,109.14015928307053,4.137316325821798e-6,1.056692650174184e-7,40.351920082006465,8.997858186973617e-7,5.082579813410138e-7,5.55515833760847e-7,10.565603829736986,1.402905727116367e-5,37.487430328380746,107.53503999929426,102.78815986369028,40.35192003897065,3.463988593376676e-8,1.5410893156082447e-7,4.987030969038743e-7,1.3208627538625878e-7,46.370722201266794,1.301883747039738e-7,108.11871610371561,7.378719320559931e-5,1.653891813802608e-8,-2.3088086423624135e-7
t49,1.1475098640269017e-8,116.32519048707286,106.68394614872315,92.09927586153036,5.342246918117066e-7,7.281704477336816e-8,40.35191997464506,5.170121475445428e-7,4.080787972840862e-7,3.209489077890977e-7,10.565600895493084,5.706382833175906e-6,37.48743010728822,107.53503974789766,102.78815974275052,40.35191999490181,1.0109074297137363e-8,4.646772175542194e-8,1.6591817674311648e-7,6.121725919325893e-8,46.37072083412382,7.25947746203749e-8,108.1186649622559,4.1204048337886517e-5,7.962177745801188e-9,-3.293811709560111e-7
t50,-4.237731056285898e-9,62.72944072742606,106.68394375949936,92.09927132171492,2.301196011429869e-7,5.992919610241322e-8,40.351919961981366,4.0170082793028256e-7,2.0053552197039562e-7,1.39047115454053e-7,10.565600536849105,3.095388229219497e-6,31.452456058040603,107.53503946597026,102.7881595835646,40.35191994432875,-7.246831193428962e-9,2.1034819992482627e-8,8.623017135332265e-8,3.6588128913263675e-8,46.37072048471234,6.5469005868167e-8,108.11866653609572,1.5566876850691054e-6,5.043772469730353e-9,-3.9031798714882207e-7
t51,-5.973302881114507e-9,62.72940961382724,89.06337327240519,92.09927105644945,1.867299507670084e-7,5.6043994828130335e-8,40.351919898264626,3.8386390136126295e-7,1.4577593433984833e-7,8.141510337090161e-8,10.56560063682893,1.8055373467478042e-6,31.45241852047762,107.53503871211366,102.78815932536548,40.35191989978959,-2.2815105675826972e-8,1.56728119796374e-8,3.1826602387554925e-8,4.06581931980874e-8,46.3707203663163,6.613491697332014e-8,108.11866327241879,1.0434994411347937e-6,3.9920484449675126e-9,-4.1566185426379757e-7
t52,-2.5149189328985937e-9,47.04432279813087,49.884334652024414,92.09927252659347,2.5206173277210196e-7,6.06402519935675e-8,40.35191995157206,3.584859152195542e-7,1.353219684851645e-7,5.511237981666336e-8,10.565600906687674,1.8031172351082225e-6,31.45241687534888,107.53503808544784,102.7881595172054,40.3519199104838,-2.8000285699963888e-8,2.8619107676763798e-8,1.4730624490479648e-8,4.245302110537965e-8,46.37072068970134,8.196318035264518e-8,108.11866175917318,8.230349278767176e-7,3.1424981009594965e-9,-4.3183127316734055e-7
t53,9.60037084422143e-9,47.044320899921715,49.88432181132575,109.14015870911871,1.443665407240956e-7,8.276421671036393e-8,40.35192002054013,4.796027957972897e-7,1.4859723308786973e-7,6.3170466258899e-8,10.565601081312794,1.6506747460714453e-6,37.487405434540705,107.53503860391,102.78815955745955,40.35191991528227,-3.1797064002157853e-8,8.25715979510622e-8,5.136885111976209e-8,5.994032713613748e-8,46.37072672894021,1.391134871052624e-7,108.11866338082422,9.080161818021746e-7,5.210951630649233e-9,-4.1442294198360203e-7
t54,5.885910782803092e-9,47.044320710380084,49.88432071591252,109.14015974896874,2.7492624517085636e-7,1.400893513359673e-7,40.351920303326295,5.850062329220071e-7,1.703605179184319e-7,5.5405102901418516e-8,10.565606753482317,2.430065372495226e-6,37.487426608001456,107.53503942237148,102.78815978187814,40.351919949660335,-2.4305411428604836e-8,1.3372034619770294e-7,7.240849439167129e-8,9.373246914455823e-8,55.11303813903092,2.2658505524546763e-7,108.11871924292079,1.4579038997506676e-6,1.5164973637167272e-8,-3.8362614429647825e-7
t55,1.9595711451551616e-8,47.04432026373165,49.88432046228816,109.14015987598005,1.264104155416051e-5,3.5306703968960126e-7,40.35192122791832,7.946294553141358e-7,1.746194431891464e-7,7.32424204645265e-8,87.4275227107653,1.4756923828385585e-5,37.4874296447109,107.53503954574109,102.78815988424226,40.351920055900905,-1.6924210364649875e-8,5.834304744106277e-7,1.3628167033508308e-7,1.9535002300309725e-7,55.11303998859774,3.2593352156154485e-7,108.11871979804357,1.0852717138172173e-5,3.4250966926652975e-8,-2.7814895950280847e-7
