Line,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,Total
t10,4.468345590489221e-9,3.3117053218672963e-9,5.0761351107933325e-9,3.5116077591939948e-9,4.714705278738054e-9,2.5725108304508875e-9,3.6139059253139472e-9,4.430676948388607e-9,547339.1823022352,2.818475678794193e-9,2.6310874961279066e-9,460429.9016249188,2.6843851989216772e-9,3.1995268320449594e-9,3.7161072043712527e-9,1.743439047402474e-9,4.451463990948257e-9,0.345904271002826,2.167432882523331e-9,2.655865320504629e-9,3.6878437878901535e-9,3.282644131970748e-9,3.189965370083253e-9,2.6298844573338886e-9,975314.3828612214,2.090125826067572e-9,1.868118686932627e-9,8.10005402782021e-9,2.0985202742821396e-9,2.8261067534207228e-9,2.536456636070794e-9,4.7739982868437955e-9,3.030504135505411e-9,1.0230572435349416e-9,2.989261014375011e-9,260819.18977970752,0.34137729016009566,3.6141424138446526e-9,4.038432539901916e-9,3.1023398817950574e-9,5.174274850123124e-9,4.0404772527210115e-9,1.9466523582913003e-9,1.6344155195486528e-9,113498.19234452503,7.188698515474091e-10,1.2601437403109195e-9,1.4240215782416949e-9,4.618856890743493e-9,1.525445525813503e-9,1.2369304418694039e-9,4.172636199712343e-9,3.777802081229871e-9,2.1998317137317676e-9,2.0718194384591585e-9,6.188481192057063e-9,5.255787115653866e-9,2.3574015361943287e6
t11,4.46678878670167e-9,3.3196091239281807e-9,5.077030291583188e-9,3.5076361385189264e-9,4.73065636630427e-9,2.572350727104797e-9,3.612545797935214e-9,4.4339265414034386e-9,442692.1703695902,2.8171000941333672e-9,2.6312197303884115e-9,460061.6188280878,2.684449922442079e-9,3.1994734398644374e-9,3.7171923576576592e-9,1.746862969211565e-9,4.444552019877237e-9,0.34674814235096973,2.1493122298644877e-9,2.655853993536076e-9,3.685936285782487e-9,3.282184154699581e-9,3.1901570769837247e-9,2.628585119610856e-9,1.0015887059231657e6,2.090117170320456e-9,1.868288227910446e-9,8.099242258699242e-9,2.094558142251863e-9,2.823240501262196e-9,2.494942723372952e-9,4.775203239625804e-9,3.030228226169741e-9,1.022427197646349e-9,2.9889871262185578e-9,336295.0696533592,0.34147370769758706,3.620977659728686e-9,4.038223402616318e-9,3.1016416243635446e-9,5.173706264283695e-9,4.037798601597839e-9,1.947202690402735e-9,1.6214484670422344e-9,106826.63361423138,7.165212944543288e-10,1.259827712532925e-9,1.412053927104033e-9,4.6184101035748285e-9,1.525636004148442e-9,1.2334194997878353e-9,4.172573998248164e-9,3.776469005613034e-9,2.1961718776602605e-9,2.0765022817527757e-9,6.139263317087098e-9,5.257034598522759e-9,2.3474648866104437e6
t12,4.46743829976939e-9,3.317262823455892e-9,5.0739607515267715e-9,3.504438461057636e-9,4.728568930044264e-9,2.5731015773174344e-9,3.614133379370985e-9,4.432257122287743e-9,159136.85244545797,2.8162478523582446e-9,2.631221009550051e-9,459712.0913585653,2.6843190080199493e-9,3.1994152039187113e-9,3.716968363325221e-9,1.716116219110369e-9,4.427729523748509e-9,8246.495656064897,2.1481039665554385e-9,2.6558033715758653e-9,3.6842481134929273e-9,3.2819386778245914e-9,3.188697423252522e-9,2.628161839208401e-9,994746.7951022865,2.0895621006473638e-9,1.8684254635979184e-9,8.099290395845896e-9,2.029996654830655e-9,2.822342392694052e-9,2.494028691682896e-9,4.773752757572124e-9,3.0302503093932757e-9,1.0221994611222055e-9,2.989116562009696e-9,340848.77666913567,0.3407874963352217,3.624371443210561e-9,4.03814200286751e-9,3.101648569475824e-9,5.1733829818093155e-9,4.035081311230676e-9,1.9472109212274197e-9,1.6214567748071893e-9,106633.18919735243,7.162835158484738e-10,1.2584472870239184e-9,1.4113647159459464e-9,4.618373697606007e-9,1.525701180967211e-9,1.2330295914709447e-9,4.172520555400515e-9,3.776334518373411e-9,2.1930646801039138e-9,2.0762416248161264e-9,6.141222292035167e-9,5.257747521423027e-9,2.0693245412165187e6
t13,4.467679745116813e-9,3.309918476906709e-9,5.068428397125574e-9,3.5034336530826053e-9,4.7188178854183524e-9,2.5733070192601594e-9,3.614291991479729e-9,4.428178796869468e-9,98661.72716103317,2.8159522525433085e-9,2.631189156114791e-9,458610.3300580947,2.684249516169288e-9,3.1993793366332464e-9,3.717063534690938e-9,1.7151836659109764e-9,4.418965913869574e-9,49547.582097106744,2.1479334971436013e-9,2.65574712153137e-9,3.683506461515037e-9,3.2817827385337215e-9,3.186917125846943e-9,2.627762532052285e-9,1.0660078956089064e6,2.0886997460177395e-9,1.8686125517019847e-9,8.099162458823046e-9,2.028823999877478e-9,2.8221840751039802e-9,2.485060335920906e-9,4.772812520423692e-9,3.0302237473932175e-9,1.0218938076457963e-9,2.9889961387815544e-9,351389.2473644243,0.3411147225400022,3.619695320778531e-9,4.038176828072362e-9,3.101832827243981e-9,5.1730629998428634e-9,4.03274148496029e-9,1.946754479527355e-9,1.6215894780569308e-9,106395.78350609844,7.162077137563428e-10,1.2584887383680935e-9,1.4113123282837456e-9,4.6183098241515165e-9,1.5256395878570033e-9,1.2324538587355238e-9,4.172482995360727e-9,3.77603549227819e-9,2.1901628011033533e-9,2.0770109813154726e-9,6.142307145249028e-9,5.25749274054101e-9,2.130612906910545e6
t14,4.467111238877593e-9,3.305199706600364e-9,5.0652194708945085e-9,3.5027416805680236e-9,4.711653521101419e-9,2.572731250858784e-9,3.6134199561172237e-9,4.424763886259384e-9,88348.13121724066,2.818072415200291e-9,2.631259932949569e-9,458140.782713677,2.684208521892368e-9,3.19937084148665e-9,3.717196265202395e-9,1.7147353330731248e-9,4.414058050779044e-9,76775.66285289609,2.147705183355675e-9,2.6557015882766015e-9,3.6830593967099566e-9,3.281696041928127e-9,3.1852316504805864e-9,2.6274419326044773e-9,1.0948091952645942e6,2.088352152510952e-9,1.86866948582485e-9,8.099066717110147e-9,2.027613607110612e-9,2.821974708992549e-9,2.479848430723372e-9,4.772374994603467e-9,3.030589901301345e-9,1.0220561599573017e-9,2.989409038577801e-9,364177.4237508234,0.3409161923155678,3.6187150397562616e-9,4.038116204238043e-9,3.1029599207577564e-9,5.172908175299283e-9,4.031948491076791e-9,1.9464674642290763e-9,1.6217281775097214e-9,103554.55231214088,7.162384957978874e-10,1.2584767259401404e-9,1.4112587894998603e-9,4.6182479382825805e-9,1.5256184944873757e-9,1.2348250829331045e-9,4.172459371041489e-9,3.7756433798871545e-9,2.1886607998838837e-9,2.073751034202828e-9,6.142419804930755e-9,5.25740719523644e-9,2.1858060890277238e6
t15,4.466929146944796e-9,3.3012053338745633e-9,5.063194487022669e-9,3.5022492205987967e-9,4.7074789896438584e-9,2.572522321479801e-9,3.6134485768455824e-9,4.42215670423092e-9,98408.91514974019,2.8181311586613747e-9,2.631318552195676e-9,457368.09556978475,2.6841737258463578e-9,3.1993663066589474e-9,3.717006087656042e-9,1.7143838307598948e-9,4.412376545790819e-9,94738.8877543091,2.1473906442616187e-9,2.6556898222134456e-9,3.682992457301904e-9,3.2817036408399445e-9,3.184381966301536e-9,2.6274100538952545e-9,1.0640618811567032e6,2.0881214797586725e-9,1.8686687651512823e-9,8.099014887798239e-9,2.027185758667773e-9,2.8219341611356775e-9,2.477144522283012e-9,4.7719578447176745e-9,3.0305652403209243e-9,1.0222017337327728e-9,2.9892702272352976e-9,374619.74552004336,0.3405362778034328,3.6162800004622193e-9,4.038137357018538e-9,3.103296258076769e-9,5.172926973483517e-9,4.031376965247372e-9,1.946244366156152e-9,1.6220371426990661e-9,105276.0568391879,7.161894057811463e-10,1.2579107817066455e-9,1.4110428955746243e-9,4.618237548022851e-9,1.5255891283156902e-9,1.2349314682744005e-9,4.172455742877101e-9,3.775509252608748e-9,2.1884580393657506e-9,2.0734451999288863e-9,6.143665503971606e-9,5.2568871823134044e-9,2.194473922526205e6
t16,4.466708199020079e-9,3.2975440807277925e-9,5.060612469270231e-9,3.5020877169928556e-9,4.7017900383716056e-9,2.5722298127392207e-9,3.612866689877174e-9,4.419737144994108e-9,139992.76810416527,2.818454923666673e-9,2.6313458578444506e-9,457963.97101107833,2.6841652146691275e-9,3.1993295750356823e-9,3.716852228033511e-9,1.7139339984610383e-9,4.409947094725407e-9,93146.22887471899,2.147336154835161e-9,2.6556483426385937e-9,3.683395247021201e-9,3.281673842926814e-9,3.1841835842632404e-9,2.6274496876908477e-9,1.0505608129926294e6,2.0882304703277837e-9,1.868613063529118e-9,8.099069970474267e-9,2.0270964704844577e-9,2.821843018363294e-9,2.474877629584222e-9,4.771713035798371e-9,3.030680043622564e-9,1.0222590561789447e-9,2.989495443293711e-9,397972.80908245133,0.3400084387023539,3.610650257622073e-9,4.038188320734001e-9,3.103035898934563e-9,5.172958214410575e-9,4.030166055157811e-9,1.945943716770839e-9,1.6222929790384429e-9,45660.895580273325,7.161965057449767e-10,1.258109663640309e-9,1.4110757830844627e-9,4.618258568860018e-9,1.5255375785217191e-9,1.234086205762113e-9,4.172460710825953e-9,3.775612768906926e-9,2.189113559021077e-9,2.074699906281975e-9,6.1454983547374576e-9,5.256547201008227e-9,2.1852978256539144e6
t17,4.466125414228507e-9,3.295449647863005e-9,5.057618841578509e-9,3.502319068818286e-9,4.69367452470453e-9,2.571591538673553e-9,3.6109457093920698e-9,4.417345607080361e-9,1526.579260469031,2.8178199664534372e-9,2.6294735667053487e-9,457501.9323039722,2.684031108480565e-9,3.1992942253067166e-9,3.716638165123716e-9,1.7126005745275155e-9,4.401803153987288e-9,179253.49832406096,2.1470959185952072e-9,2.6556073652486003e-9,3.6840868771450337e-9,3.2815348471440082e-9,3.1792903634406123e-9,2.6272346067627835e-9,1.137186379420005e6,2.0877298250105872e-9,1.868403008815003e-9,8.099061149050781e-9,2.0273122181244433e-9,2.8216883011048154e-9,2.4731219304600398e-9,4.771664482392e-9,3.102229226598796e-9,1.0226506849529113e-9,3.017660450404994e-9,736.3247713876115,25626.093844762036,3.599351637763866e-9,4.038244051742027e-9,3.1019944027348747e-9,5.1730389183777564e-9,4.028284190659982e-9,1.945821570201912e-9,1.6221667779997901e-9,77944.53235222299,7.161340402819514e-10,1.2577707637855517e-9,1.4109179261868738e-9,4.618251338987888e-9,1.5253727592088786e-9,1.2366232418193298e-9,4.172496847301101e-9,3.7766875081231065e-9,2.192257340681266e-9,2.071248676782027e-9,6.144377141237313e-9,5.25627557932364e-9,1.8797753402770394e6
t18,4.466606709920817e-9,3.2935728836039852e-9,5.057932835528765e-9,3.5013654939912695e-9,4.691906207849826e-9,2.571645074707371e-9,3.614333613378265e-9,4.4174555311323415e-9,568522.7959726015,2.818376435228994e-9,2.629973981631382e-9,327311.8829821395,2.6839290460118673e-9,3.1992249856673766e-9,3.716082548157851e-9,1.7105067417859372e-9,4.390121377584026e-9,214277.3360143589,2.1466844133854963e-9,2.6555317559109487e-9,3.684249487875017e-9,3.2814397326114957e-9,3.175037079351429e-9,2.6270219379130625e-9,1.1418221804338621e6,2.086742609121515e-9,1.868050899144294e-9,8.09906047429278e-9,2.0284959719994314e-9,2.8214831684539166e-9,2.4710449460260433e-9,4.7723625118589446e-9,3.1009152565900195e-9,1.0230057556772423e-9,3.0194060408484323e-9,29385.489926999264,27373.650152517217,3.598868089108518e-9,4.0382357763339675e-9,3.1024901481046684e-9,5.172565676795089e-9,4.025949667189895e-9,1.9459871072272016e-9,1.622249097844842e-9,113498.19096749491,7.16086612765884e-10,1.2568714574239713e-9,1.4106345070499771e-9,4.6182168674493105e-9,1.5250027111194732e-9,1.240553501861863e-9,4.1725722984406286e-9,3.779013268188823e-9,2.1995981353730707e-9,2.0647405097513057e-9,6.142983487337445e-9,5.256287419670818e-9,2.4221915264501325e6
t19,4.4665400126794704e-9,3.291640987801522e-9,5.053681578997993e-9,3.50094181404099e-9,4.684884705694132e-9,2.5713875969241184e-9,3.61344512785518e-9,4.4151578441962916e-9,400616.44650446676,2.816687636744884e-9,2.629775309039987e-9,393875.0031557559,2.683840797917733e-9,3.1991322578038607e-9,3.716472561815044e-9,1.7103597739327143e-9,4.376375747712251e-9,84736.86514765111,2.1466559115560375e-9,2.655931435848786e-9,3.683482961280841e-9,3.281848448627855e-9,3.1715603200214905e-9,2.6269023556738477e-9,1.209723596584254e6,2.0880738035366357e-9,1.868053632955809e-9,8.098992511616224e-9,2.032901087753247e-9,2.8215737524627472e-9,2.4671780533651357e-9,4.772101611531657e-9,3.098682318687731e-9,1.0224820970555594e-9,3.0201994278699203e-9,0.0797860620734419,23445.92470080052,3.601436127737848e-9,4.038336745600127e-9,3.1060462894138514e-9,5.173261578328645e-9,4.023286869341786e-9,1.946452884039225e-9,1.6223870449313e-9,113498.18533614383,7.158944180437795e-10,1.2558193312855539e-9,1.41044448484506e-9,4.6182423218060334e-9,1.5246269060538125e-9,1.243908659084401e-9,4.172623937727357e-9,3.779767768511798e-9,2.2015026852249267e-9,2.057214029298736e-9,6.14289919670049e-9,5.255949569562537e-9,2.225896101215293e6
t20,4.466358156482255e-9,3.2871977190168054e-9,5.048994522046154e-9,3.4991550443179357e-9,4.675614612761231e-9,2.5705132918530517e-9,3.608891588042963e-9,4.410386991037889e-9,568530.5640784006,2.8199428148981165e-9,2.6297212213150835e-9,291887.4601886591,2.6837537923054534e-9,3.199010222111277e-9,3.7166099801476625e-9,1.7107896099001347e-9,4.372844173179245e-9,20210.473172057456,2.14618083342566e-9,2.6554345625624606e-9,3.6824597692469854e-9,3.2818672759613765e-9,3.1703169608996536e-9,2.615712980476851e-9,973708.3481600357,2.086383592219825e-9,1.868000167489448e-9,8.098794363232589e-9,2.0355980293517973e-9,2.8083247834208285e-9,2.463826404785634e-9,4.7719017145357436e-9,3.097406778760832e-9,1.022094007102423e-9,3.0197150236992507e-9,0.08356533905685312,22724.711243923968,3.6018560405738834e-9,4.038193642467131e-9,3.106045530091998e-9,5.172803007524738e-9,4.02328541352046e-9,1.937958110027483e-9,1.6220120457237404e-9,80556.99486673187,7.086646541223529e-10,1.2296047087674499e-9,1.410038909528119e-9,4.6189539011087455e-9,1.5244721001705531e-9,1.252051805617609e-9,4.172601794875204e-9,3.779774670018076e-9,2.20392642784065e-9,2.0608315823904897e-9,6.141629484854653e-9,5.25588304104983e-9,1.9576186352753069e6
