model,zone,fuel,planning_year,case,unit,value
USENSYS,TRE,west_south_central_naturalgas,2040,26z-debug,MMBtu,120984952
USENSYS,TRE_WEST,west_south_central_naturalgas,2040,26z-debug,MMBtu,25485779
USENSYS,MISS,west_south_central_naturalgas_ccs90,2040,26z-debug,MMBtu,92363
USENSYS,SPPS,west_south_central_naturalgas_ccs90,2040,26z-debug,MMBtu,2169
USENSYS,TRE,west_south_central_naturalgas_ccs90,2040,26z-debug,MMBtu,87660089
USENSYS,TRE_WEST,west_south_central_naturalgas_ccs90,2040,26z-debug,MMBtu,1554
USENSYS,MISS,west_south_central_uranium,2040,26z-debug,MMBtu,280610160
USENSYS,TRE,west_south_central_uranium,2040,26z-debug,MMBtu,186187501
USENSYS,MISC,east_north_central_coal,2050,26z-debug,MMBtu,-159
USENSYS,MISE,east_north_central_coal,2050,26z-debug,MMBtu,-229
USENSYS,MISW,east_north_central_coal,2050,26z-debug,MMBtu,-555
USENSYS,PJMC,east_north_central_coal,2050,26z-debug,MMBtu,-122
USENSYS,PJMW,east_north_central_coal,2050,26z-debug,MMBtu,-341
USENSYS,MISC,east_north_central_distillate,2050,26z-debug,MMBtu,-82
USENSYS,MISE,east_north_central_distillate,2050,26z-debug,MMBtu,-99
USENSYS,MISW,east_north_central_distillate,2050,26z-debug,MMBtu,-96
USENSYS,PJMC,east_north_central_distillate,2050,26z-debug,MMBtu,-93
USENSYS,PJMW,east_north_central_distillate,2050,26z-debug,MMBtu,-82
USENSYS,MISC,east_north_central_naturalgas,2050,26z-debug,MMBtu,-213
USENSYS,MISE,east_north_central_naturalgas,2050,26z-debug,MMBtu,-825
USENSYS,MISW,east_north_central_naturalgas,2050,26z-debug,MMBtu,251
USENSYS,PJMC,east_north_central_naturalgas,2050,26z-debug,MMBtu,14121
USENSYS,PJMW,east_north_central_naturalgas,2050,26z-debug,MMBtu,-258
USENSYS,MISC,east_north_central_naturalgas_ccs90,2050,26z-debug,MMBtu,277
USENSYS,MISE,east_north_central_naturalgas_ccs90,2050,26z-debug,MMBtu,279
USENSYS,MISW,east_north_central_naturalgas_ccs90,2050,26z-debug,MMBtu,272
USENSYS,PJMC,east_north_central_naturalgas_ccs90,2050,26z-debug,MMBtu,269
USENSYS,PJMW,east_north_central_naturalgas_ccs90,2050,26z-debug,MMBtu,291
USENSYS,MISC,east_north_central_uranium,2050,26z-debug,MMBtu,95732768
USENSYS,MISE,east_north_central_uranium,2050,26z-debug,MMBtu,53949468
USENSYS,MISW,east_north_central_uranium,2050,26z-debug,MMBtu,84455706
USENSYS,PJMC,east_north_central_uranium,2050,26z-debug,MMBtu,270528774
USENSYS,PJMW,east_north_central_uranium,2050,26z-debug,MMBtu,294983155
USENSYS,SRCE,east_south_central_coal,2050,26z-debug,MMBtu,-177
USENSYS,SRCE,east_south_central_distillate,2050,26z-debug,MMBtu,-96
USENSYS,SRCE,east_south_central_naturalgas,2050,26z-debug,MMBtu,-483
USENSYS,SRCE,east_south_central_naturalgas_ccs90,2050,26z-debug,MMBtu,271
USENSYS,SRCE,east_south_central_uranium,2050,26z-debug,MMBtu,358863002
USENSYS,BASN,hydrogen,2050,26z-debug,MMBtu,61317320
USENSYS,CANO,hydrogen,2050,26z-debug,MMBtu,40108419
USENSYS,CASO,hydrogen,2050,26z-debug,MMBtu,74463496
USENSYS,FRCC,hydrogen,2050,26z-debug,MMBtu,83429438
USENSYS,ISNE,hydrogen,2050,26z-debug,MMBtu,163751224
USENSYS,MISC,hydrogen,2050,26z-debug,MMBtu,144695272
USENSYS,MISE,hydrogen,2050,26z-debug,MMBtu,70506358
USENSYS,MISS,hydrogen,2050,26z-debug,MMBtu,101209300
USENSYS,MISW,hydrogen,2050,26z-debug,MMBtu,165695116
USENSYS,NWPP,hydrogen,2050,26z-debug,MMBtu,50179531
USENSYS,NYCW,hydrogen,2050,26z-debug,MMBtu,57861138
USENSYS,NYUP,hydrogen,2050,26z-debug,MMBtu,30487278
USENSYS,PJMC,hydrogen,2050,26z-debug,MMBtu,23752
USENSYS,PJMD,hydrogen,2050,26z-debug,MMBtu,49984252
USENSYS,PJME,hydrogen,2050,26z-debug,MMBtu,232864014
USENSYS,PJMW,hydrogen,2050,26z-debug,MMBtu,183790378
USENSYS,RMRG,hydrogen,2050,26z-debug,MMBtu,21627136
USENSYS,SPPC,hydrogen,2050,26z-debug,MMBtu,18271682
USENSYS,SPPN,hydrogen,2050,26z-debug,MMBtu,20812138
USENSYS,SPPS,hydrogen,2050,26z-debug,MMBtu,22965616
USENSYS,SRCA,hydrogen,2050,26z-debug,MMBtu,121539544
USENSYS,SRCE,hydrogen,2050,26z-debug,MMBtu,91668138
USENSYS,SRSE,hydrogen,2050,26z-debug,MMBtu,129961669
USENSYS,SRSG,hydrogen,2050,26z-debug,MMBtu,70853167
USENSYS,TRE,hydrogen,2050,26z-debug,MMBtu,234184663
USENSYS,TRE_WEST,hydrogen,2050,26z-debug,MMBtu,1755289
USENSYS,PJME,middle_atlantic_coal,2050,26z-debug,MMBtu,-311
USENSYS,NYCW,middle_atlantic_distillate,2050,26z-debug,MMBtu,-88
USENSYS,NYUP,middle_atlantic_distillate,2050,26z-debug,MMBtu,-86
USENSYS,PJME,middle_atlantic_distillate,2050,26z-debug,MMBtu,-88
USENSYS,NYCW,middle_atlantic_naturalgas,2050,26z-debug,MMBtu,-316
USENSYS,NYUP,middle_atlantic_naturalgas,2050,26z-debug,MMBtu,-431
USENSYS,PJME,middle_atlantic_naturalgas,2050,26z-debug,MMBtu,-531
USENSYS,NYUP,middle_atlantic_uranium,2050,26z-debug,MMBtu,100490707
USENSYS,PJME,middle_atlantic_uranium,2050,26z-debug,MMBtu,665656277
USENSYS,BASN,mountain_coal,2050,26z-debug,MMBtu,-243
USENSYS,RMRG,mountain_coal,2050,26z-debug,MMBtu,-205
USENSYS,SRSG,mountain_coal,2050,26z-debug,MMBtu,-208
USENSYS,BASN,mountain_distillate,2050,26z-debug,MMBtu,-464
USENSYS,RMRG,mountain_distillate,2050,26z-debug,MMBtu,-115
USENSYS,BASN,mountain_naturalgas,2050,26z-debug,MMBtu,-236
USENSYS,RMRG,mountain_naturalgas,2050,26z-debug,MMBtu,-477
USENSYS,SRSG,mountain_naturalgas,2050,26z-debug,MMBtu,-344
USENSYS,RMRG,mountain_naturalgas_ccs90,2050,26z-debug,MMBtu,239
USENSYS,SRSG,mountain_naturalgas_ccs90,2050,26z-debug,MMBtu,237
USENSYS,SRSG,mountain_uranium,2050,26z-debug,MMBtu,151418434
USENSYS,ISNE,new_england_distillate,2050,26z-debug,MMBtu,-109
USENSYS,ISNE,new_england_naturalgas,2050,26z-debug,MMBtu,3299
USENSYS,ISNE,new_england_uranium,2050,26z-debug,MMBtu,151374444
USENSYS,BASN,None,2050,26z-debug,MMBtu,388276975
USENSYS,CANO,None,2050,26z-debug,MMBtu,677630921
USENSYS,CASO,None,2050,26z-debug,MMBtu,375695334
USENSYS,FRCC,None,2050,26z-debug,MMBtu,421188634
USENSYS,ISNE,None,2050,26z-debug,MMBtu,291140834
USENSYS,MISC,None,2050,26z-debug,MMBtu,272231889
USENSYS,MISE,None,2050,26z-debug,MMBtu,141088942
USENSYS,MISS,None,2050,26z-debug,MMBtu,198506783
USENSYS,MISW,None,2050,26z-debug,MMBtu,479937843
USENSYS,NWPP,None,2050,26z-debug,MMBtu,2755865523
USENSYS,NYCW,None,2050,26z-debug,MMBtu,28370545
USENSYS,NYUP,None,2050,26z-debug,MMBtu,438095159
USENSYS,PJMC,None,2050,26z-debug,MMBtu,144900202
USENSYS,PJMD,None,2050,26z-debug,MMBtu,207352561
USENSYS,PJME,None,2050,26z-debug,MMBtu,435803760
USENSYS,PJMW,None,2050,26z-debug,MMBtu,479682842
USENSYS,RMRG,None,2050,26z-debug,MMBtu,345008174
USENSYS,SPPC,None,2050,26z-debug,MMBtu,114040672
USENSYS,SPPN,None,2050,26z-debug,MMBtu,386203149
USENSYS,SPPS,None,2050,26z-debug,MMBtu,564842423
USENSYS,SRCA,None,2050,26z-debug,MMBtu,336524946
USENSYS,SRCE,None,2050,26z-debug,MMBtu,522298592
USENSYS,SRSE,None,2050,26z-debug,MMBtu,601076397
USENSYS,SRSG,None,2050,26z-debug,MMBtu,415362513
USENSYS,TRE,None,2050,26z-debug,MMBtu,629460682
USENSYS,TRE_WEST,None,2050,26z-debug,MMBtu,175141630
USENSYS,CASO,pacific_coal,2050,26z-debug,MMBtu,-118
USENSYS,NWPP,pacific_coal,2050,26z-debug,MMBtu,-262
USENSYS,CANO,pacific_distillate,2050,26z-debug,MMBtu,-121
USENSYS,CASO,pacific_distillate,2050,26z-debug,MMBtu,-170
USENSYS,NWPP,pacific_distillate,2050,26z-debug,MMBtu,-86
USENSYS,CANO,pacific_naturalgas,2050,26z-debug,MMBtu,-393
USENSYS,CASO,pacific_naturalgas,2050,26z-debug,MMBtu,-289
USENSYS,NWPP,pacific_naturalgas,2050,26z-debug,MMBtu,3901
USENSYS,CANO,pacific_naturalgas_ccs90,2050,26z-debug,MMBtu,261
USENSYS,CASO,pacific_naturalgas_ccs90,2050,26z-debug,MMBtu,263
USENSYS,NWPP,pacific_naturalgas_ccs90,2050,26z-debug,MMBtu,240
USENSYS,NWPP,pacific_uranium,2050,26z-debug,MMBtu,43159750
USENSYS,FRCC,south_atlantic_coal,2050,26z-debug,MMBtu,-235
USENSYS,PJMD,south_atlantic_coal,2050,26z-debug,MMBtu,-243
USENSYS,SRCA,south_atlantic_coal,2050,26z-debug,MMBtu,-190
USENSYS,SRSE,south_atlantic_coal,2050,26z-debug,MMBtu,-212
USENSYS,FRCC,south_atlantic_distillate,2050,26z-debug,MMBtu,-183
USENSYS,PJMD,south_atlantic_distillate,2050,26z-debug,MMBtu,-223
USENSYS,SRCA,south_atlantic_distillate,2050,26z-debug,MMBtu,-91
USENSYS,SRSE,south_atlantic_distillate,2050,26z-debug,MMBtu,-106
USENSYS,FRCC,south_atlantic_naturalgas,2050,26z-debug,MMBtu,-329
USENSYS,PJMD,south_atlantic_naturalgas,2050,26z-debug,MMBtu,-500
USENSYS,SRCA,south_atlantic_naturalgas,2050,26z-debug,MMBtu,-305
USENSYS,SRSE,south_atlantic_naturalgas,2050,26z-debug,MMBtu,-237
USENSYS,FRCC,south_atlantic_naturalgas_ccs90,2050,26z-debug,MMBtu,295
USENSYS,SRCA,south_atlantic_naturalgas_ccs90,2050,26z-debug,MMBtu,281
USENSYS,SRSE,south_atlantic_naturalgas_ccs90,2050,26z-debug,MMBtu,284
USENSYS,FRCC,south_atlantic_uranium,2050,26z-debug,MMBtu,174165827
USENSYS,PJMD,south_atlantic_uranium,2050,26z-debug,MMBtu,180597603
USENSYS,SRCA,south_atlantic_uranium,2050,26z-debug,MMBtu,671273125
USENSYS,SRSE,south_atlantic_uranium,2050,26z-debug,MMBtu,381160716
USENSYS,BASN,waste_biomass,2050,26z-debug,MMBtu,751734
USENSYS,CANO,waste_biomass,2050,26z-debug,MMBtu,3183511
USENSYS,CASO,waste_biomass,2050,26z-debug,MMBtu,2460722
USENSYS,FRCC,waste_biomass,2050,26z-debug,MMBtu,4320470
USENSYS,ISNE,waste_biomass,2050,26z-debug,MMBtu,1408493
USENSYS,MISC,waste_biomass,2050,26z-debug,MMBtu,1894862
USENSYS,MISE,waste_biomass,2050,26z-debug,MMBtu,1984041
USENSYS,MISS,waste_biomass,2050,26z-debug,MMBtu,998391
USENSYS,MISW,waste_biomass,2050,26z-debug,MMBtu,1987309
USENSYS,NWPP,waste_biomass,2050,26z-debug,MMBtu,3535831
USENSYS,NYCW,waste_biomass,2050,26z-debug,MMBtu,59929
USENSYS,NYUP,waste_biomass,2050,26z-debug,MMBtu,783974
USENSYS,PJMC,waste_biomass,2050,26z-debug,MMBtu,269915
USENSYS,PJMD,waste_biomass,2050,26z-debug,MMBtu,1587262
USENSYS,PJME,waste_biomass,2050,26z-debug,MMBtu,1203548
USENSYS,PJMW,waste_biomass,2050,26z-debug,MMBtu,509774
USENSYS,RMRG,waste_biomass,2050,26z-debug,MMBtu,193681
USENSYS,SPPC,waste_biomass,2050,26z-debug,MMBtu,118652
USENSYS,SPPN,waste_biomass,2050,26z-debug,MMBtu,385973
USENSYS,SPPS,waste_biomass,2050,26z-debug,MMBtu,342057
USENSYS,SRCA,waste_biomass,2050,26z-debug,MMBtu,2113016
USENSYS,SRCE,waste_biomass,2050,26z-debug,MMBtu,288619
USENSYS,SRSE,waste_biomass,2050,26z-debug,MMBtu,6114279
USENSYS,SRSG,waste_biomass,2050,26z-debug,MMBtu,489293
USENSYS,TRE,waste_biomass,2050,26z-debug,MMBtu,1142555
USENSYS,SPPC,west_north_central_coal,2050,26z-debug,MMBtu,-193
USENSYS,SPPN,west_north_central_coal,2050,26z-debug,MMBtu,-290
USENSYS,SPPC,west_north_central_distillate,2050,26z-debug,MMBtu,-108
USENSYS,SPPN,west_north_central_distillate,2050,26z-debug,MMBtu,-106
USENSYS,SPPC,west_north_central_naturalgas,2050,26z-debug,MMBtu,-669
USENSYS,SPPN,west_north_central_naturalgas,2050,26z-debug,MMBtu,-522
USENSYS,SPPC,west_north_central_naturalgas_ccs90,2050,26z-debug,MMBtu,253
USENSYS,SPPN,west_north_central_naturalgas_ccs90,2050,26z-debug,MMBtu,245
USENSYS,SPPC,west_north_central_uranium,2050,26z-debug,MMBtu,44652317
USENSYS,SPPN,west_north_central_uranium,2050,26z-debug,MMBtu,25633435
USENSYS,MISS,west_south_central_coal,2050,26z-debug,MMBtu,-234
USENSYS,SPPS,west_south_central_coal,2050,26z-debug,MMBtu,-234
USENSYS,TRE,west_south_central_coal,2050,26z-debug,MMBtu,-172
USENSYS,MISS,west_south_central_distillate,2050,26z-debug,MMBtu,-112
USENSYS,SPPS,west_south_central_distillate,2050,26z-debug,MMBtu,-96
USENSYS,TRE,west_south_central_distillate,2050,26z-debug,MMBtu,-82
USENSYS,TRE_WEST,west_south_central_distillate,2050,26z-debug,MMBtu,-84
USENSYS,MISS,west_south_central_naturalgas,2050,26z-debug,MMBtu,-549
USENSYS,SPPS,west_south_central_naturalgas,2050,26z-debug,MMBtu,-241
USENSYS,TRE,west_south_central_naturalgas,2050,26z-debug,MMBtu,-310
USENSYS,TRE_WEST,west_south_central_naturalgas,2050,26z-debug,MMBtu,-349
USENSYS,MISS,west_south_central_naturalgas_ccs90,2050,26z-debug,MMBtu,272
USENSYS,SPPS,west_south_central_naturalgas_ccs90,2050,26z-debug,MMBtu,254
USENSYS,TRE,west_south_central_naturalgas_ccs90,2050,26z-debug,MMBtu,268
USENSYS,TRE_WEST,west_south_central_naturalgas_ccs90,2050,26z-debug,MMBtu,243
USENSYS,MISS,west_south_central_uranium,2050,26z-debug,MMBtu,229437924
USENSYS,TRE,west_south_central_uranium,2050,26z-debug,MMBtu,176051160
