model,zone,resource_name,tech_type,unit,planning_year,case,start_value,end_value
USENSYS,ISNE,ISNE_utilitypv_class1_moderate_5,Solar,MW,2050,26z-debug,0,15190
USENSYS,MISC,MISC_battery_moderate_0,Battery,MW,2050,26z-debug,0,1
USENSYS,MISC,MISC_hydrogen_ccavgcf_moderate_0,Hydrogen,MW,2050,26z-debug,0,18827
USENSYS,MISC,MISC_hydrogen_ctavgcf_moderate_0,Hydrogen,MW,2050,26z-debug,0,5926
USENSYS,MISC,MISC_landbasedwind_class3_moderate_0,Wind,MW,2050,26z-debug,0,25592
USENSYS,MISC,MISC_landbasedwind_class3_moderate_1,Wind,MW,2050,26z-debug,0,12260
USENSYS,MISC,MISC_utilitypv_class1_moderate_3,Solar,MW,2050,26z-debug,0,16037
USENSYS,MISC,MISC_utilitypv_class1_moderate_5,Solar,MW,2050,26z-debug,0,23385
USENSYS,MISE,MISE_battery_moderate_0,Battery,MW,2050,26z-debug,0,1
USENSYS,MISE,MISE_hydrogen_ccavgcf_moderate_0,Hydrogen,MW,2050,26z-debug,0,7634
USENSYS,MISE,MISE_hydrogen_ctavgcf_moderate_0,Hydrogen,MW,2050,26z-debug,0,321
USENSYS,MISE,MISE_landbasedwind_class3_moderate_0,Wind,MW,2050,26z-debug,0,1062
USENSYS,MISE,MISE_landbasedwind_class3_moderate_1,Wind,MW,2050,26z-debug,0,694
USENSYS,MISE,MISE_landbasedwind_class3_moderate_2,Wind,MW,2050,26z-debug,0,985
USENSYS,MISE,MISE_landbasedwind_class3_moderate_3,Wind,MW,2050,26z-debug,0,773
USENSYS,MISE,MISE_landbasedwind_class3_moderate_4,Wind,MW,2050,26z-debug,0,1082
USENSYS,MISE,MISE_landbasedwind_class3_moderate_5,Wind,MW,2050,26z-debug,0,670
USENSYS,MISE,MISE_utilitypv_class1_moderate_1,Solar,MW,2050,26z-debug,0,29850
USENSYS,MISE,MISE_utilitypv_class1_moderate_3,Solar,MW,2050,26z-debug,0,8482
USENSYS,MISE,MISE_utilitypv_class1_moderate_4,Solar,MW,2050,26z-debug,0,5259
USENSYS,MISE,MISE_utilitypv_class1_moderate_5,Solar,MW,2050,26z-debug,0,6456
USENSYS,MISS,MISS_battery_moderate_0,Battery,MW,2050,26z-debug,0,1
USENSYS,MISS,MISS_hydrogen_ccavgcf_moderate_0,Hydrogen,MW,2050,26z-debug,0,10435
USENSYS,MISS,MISS_hydrogen_ctavgcf_moderate_0,Hydrogen,MW,2050,26z-debug,0,5
USENSYS,MISS,MISS_landbasedwind_class3_moderate_0,Wind,MW,2050,26z-debug,0,1795
USENSYS,MISS,MISS_landbasedwind_class3_moderate_1,Wind,MW,2050,26z-debug,0,1837
USENSYS,MISS,MISS_landbasedwind_class3_moderate_2,Wind,MW,2050,26z-debug,0,17810
USENSYS,MISS,MISS_landbasedwind_class3_moderate_5,Wind,MW,2050,26z-debug,0,1016
USENSYS,MISS,MISS_utilitypv_class1_moderate_0,Solar,MW,2050,26z-debug,0,27564
USENSYS,MISS,MISS_utilitypv_class1_moderate_1,Solar,MW,2050,26z-debug,0,17
USENSYS,MISS,MISS_utilitypv_class1_moderate_5,Solar,MW,2050,26z-debug,0,4566
USENSYS,MISW,MISW_battery_moderate_0,Battery,MW,2050,26z-debug,0,2
USENSYS,MISW,MISW_hydrogen_ccavgcf_moderate_0,Hydrogen,MW,2050,26z-debug,0,21130
USENSYS,MISW,MISW_hydrogen_ctavgcf_moderate_0,Hydrogen,MW,2050,26z-debug,0,8617
USENSYS,MISW,MISW_landbasedwind_class3_moderate_0,Wind,MW,2050,26z-debug,0,51675
USENSYS,MISW,MISW_landbasedwind_class3_moderate_4,Wind,MW,2050,26z-debug,0,19751
USENSYS,MISW,MISW_utilitypv_class1_moderate_2,Solar,MW,2050,26z-debug,0,17
USENSYS,MISW,MISW_utilitypv_class1_moderate_4,Solar,MW,2050,26z-debug,0,50130
USENSYS,MISW,MISW_utilitypv_class1_moderate_5,Solar,MW,2050,26z-debug,0,11133
USENSYS,NWPP,NWPP_battery_moderate_0,Battery,MW,2050,26z-debug,0,1
USENSYS,NWPP,NWPP_hydrogen_ccavgcf_moderate_0,Hydrogen,MW,2050,26z-debug,0,8573
USENSYS,NWPP,NWPP_hydrogen_ctavgcf_moderate_0,Hydrogen,MW,2050,26z-debug,0,31
USENSYS,NWPP,NWPP_landbasedwind_class3_moderate_0,Wind,MW,2050,26z-debug,0,5434
USENSYS,NWPP,NWPP_landbasedwind_class3_moderate_1,Wind,MW,2050,26z-debug,0,2856
USENSYS,NWPP,NWPP_landbasedwind_class3_moderate_2,Wind,MW,2050,26z-debug,0,9503
USENSYS,NWPP,NWPP_landbasedwind_class3_moderate_3,Wind,MW,2050,26z-debug,0,5217
USENSYS,NWPP,NWPP_utilitypv_class1_moderate_3,Solar,MW,2050,26z-debug,0,22187
USENSYS,NYCW,NYCW_battery_moderate_0,Battery,MW,2050,26z-debug,0,1
USENSYS,NYCW,NYCW_hydrogen_ccavgcf_moderate_0,Hydrogen,MW,2050,26z-debug,0,3033
USENSYS,NYCW,NYCW_hydrogen_ctavgcf_moderate_0,Hydrogen,MW,2050,26z-debug,0,3
USENSYS,NYCW,NYCW_offshorewind_class3_moderate_fixed_0_1,Wind,MW,2050,26z-debug,0,838
USENSYS,NYCW,NYCW_offshorewind_class3_moderate_fixed_0_2,Wind,MW,2050,26z-debug,0,779
USENSYS,NYCW,NYCW_offshorewind_class3_moderate_fixed_1_1,Wind,MW,2050,26z-debug,0,2225
USENSYS,NYCW,NYCW_offshorewind_class3_moderate_fixed_1_2,Wind,MW,2050,26z-debug,0,2207
USENSYS,NYCW,NYCW_utilitypv_class1_moderate_0,Solar,MW,2050,26z-debug,0,5
USENSYS,NYUP,NYUP_battery_moderate_0,Battery,MW,2050,26z-debug,0,1
USENSYS,NYUP,NYUP_hydrogen_ccavgcf_moderate_0,Hydrogen,MW,2050,26z-debug,0,3578
USENSYS,NYUP,NYUP_hydrogen_ctavgcf_moderate_0,Hydrogen,MW,2050,26z-debug,0,3607
USENSYS,NYUP,NYUP_landbasedwind_class3_moderate_0,Wind,MW,2050,26z-debug,0,2218
USENSYS,NYUP,NYUP_landbasedwind_class3_moderate_1,Wind,MW,2050,26z-debug,0,802
USENSYS,NYUP,NYUP_landbasedwind_class3_moderate_2,Wind,MW,2050,26z-debug,0,6828
USENSYS,NYUP,NYUP_landbasedwind_class3_moderate_3,Wind,MW,2050,26z-debug,0,2787
USENSYS,NYUP,NYUP_landbasedwind_class3_moderate_5,Wind,MW,2050,26z-debug,0,1889
USENSYS,NYUP,NYUP_utilitypv_class1_moderate_0,Solar,MW,2050,26z-debug,0,15055
USENSYS,NYUP,NYUP_utilitypv_class1_moderate_1,Solar,MW,2050,26z-debug,0,166
USENSYS,NYUP,NYUP_utilitypv_class1_moderate_3,Solar,MW,2050,26z-debug,0,536
USENSYS,PJMC,PJMC_battery_moderate_0,Battery,MW,2050,26z-debug,0,1
USENSYS,PJMC,PJMC_hydrogen_ccavgcf_moderate_0,Hydrogen,MW,2050,26z-debug,0,2
USENSYS,PJMC,PJMC_hydrogen_ctavgcf_moderate_0,Hydrogen,MW,2050,26z-debug,0,2
USENSYS,PJMC,PJMC_landbasedwind_class3_moderate_0,Wind,MW,2050,26z-debug,0,8995
USENSYS,PJMC,PJMC_landbasedwind_class3_moderate_2,Wind,MW,2050,26z-debug,0,13334
USENSYS,PJMC,PJMC_utilitypv_class1_moderate_5,Solar,MW,2050,26z-debug,0,22853
USENSYS,PJMD,PJMD_battery_moderate_0,Battery,MW,2050,26z-debug,0,1
USENSYS,PJMD,PJMD_hydrogen_ccavgcf_moderate_0,Hydrogen,MW,2050,26z-debug,0,4546
USENSYS,PJMD,PJMD_hydrogen_ctavgcf_moderate_0,Hydrogen,MW,2050,26z-debug,0,1423
USENSYS,PJMD,PJMD_landbasedwind_class3_moderate_0,Wind,MW,2050,26z-debug,0,304
USENSYS,PJMD,PJMD_landbasedwind_class3_moderate_1,Wind,MW,2050,26z-debug,0,626
USENSYS,PJMD,PJMD_landbasedwind_class3_moderate_2,Wind,MW,2050,26z-debug,0,6267
USENSYS,PJMD,PJMD_landbasedwind_class3_moderate_3,Wind,MW,2050,26z-debug,0,1064
USENSYS,PJMD,PJMD_landbasedwind_class3_moderate_5,Wind,MW,2050,26z-debug,0,1400
USENSYS,PJMD,PJMD_utilitypv_class1_moderate_3,Solar,MW,2050,26z-debug,0,9963
USENSYS,PJMD,PJMD_utilitypv_class1_moderate_4,Solar,MW,2050,26z-debug,0,39999
USENSYS,PJMD,PJMD_utilitypv_class1_moderate_5,Solar,MW,2050,26z-debug,0,2
USENSYS,PJME,PJME_battery_moderate_0,Battery,MW,2050,26z-debug,0,1
USENSYS,PJME,PJME_hydrogen_ccavgcf_moderate_0,Hydrogen,MW,2050,26z-debug,0,20787
USENSYS,PJME,PJME_hydrogen_ctavgcf_moderate_0,Hydrogen,MW,2050,26z-debug,0,8
USENSYS,PJME,PJME_landbasedwind_class3_moderate_0,Wind,MW,2050,26z-debug,0,579
USENSYS,PJME,PJME_landbasedwind_class3_moderate_1,Wind,MW,2050,26z-debug,0,1853
USENSYS,PJME,PJME_landbasedwind_class3_moderate_2,Wind,MW,2050,26z-debug,0,1004
USENSYS,PJME,PJME_landbasedwind_class3_moderate_3,Wind,MW,2050,26z-debug,0,1256
USENSYS,PJME,PJME_landbasedwind_class3_moderate_4,Wind,MW,2050,26z-debug,0,2152
USENSYS,PJME,PJME_landbasedwind_class3_moderate_5,Wind,MW,2050,26z-debug,0,170
USENSYS,PJME,PJME_offshorewind_class3_moderate_fixed_0_2,Wind,MW,2050,26z-debug,0,131
USENSYS,PJME,PJME_offshorewind_class3_moderate_fixed_1_1,Wind,MW,2050,26z-debug,0,4
USENSYS,PJME,PJME_utilitypv_class1_moderate_0,Solar,MW,2050,26z-debug,0,21936
USENSYS,PJME,PJME_utilitypv_class1_moderate_1,Solar,MW,2050,26z-debug,0,22586
USENSYS,PJME,PJME_utilitypv_class1_moderate_2,Solar,MW,2050,26z-debug,0,46212
USENSYS,PJME,PJME_utilitypv_class1_moderate_3,Solar,MW,2050,26z-debug,0,9444
USENSYS,PJME,PJME_utilitypv_class1_moderate_4,Solar,MW,2050,26z-debug,0,52185
USENSYS,PJME,PJME_utilitypv_class1_moderate_5,Solar,MW,2050,26z-debug,0,3413
USENSYS,PJMW,PJMW_battery_moderate_0,Battery,MW,2050,26z-debug,0,1
USENSYS,PJMW,PJMW_hydrogen_ccavgcf_moderate_0,Hydrogen,MW,2050,26z-debug,0,21191
USENSYS,PJMW,PJMW_hydrogen_ctavgcf_moderate_0,Hydrogen,MW,2050,26z-debug,0,1556
USENSYS,PJMW,PJMW_landbasedwind_class3_moderate_0,Wind,MW,2050,26z-debug,0,6749
USENSYS,PJMW,PJMW_landbasedwind_class3_moderate_1,Wind,MW,2050,26z-debug,0,2617
USENSYS,PJMW,PJMW_landbasedwind_class3_moderate_2,Wind,MW,2050,26z-debug,0,5803
USENSYS,PJMW,PJMW_landbasedwind_class3_moderate_3,Wind,MW,2050,26z-debug,0,5341
USENSYS,PJMW,PJMW_landbasedwind_class3_moderate_5,Wind,MW,2050,26z-debug,0,662
USENSYS,PJMW,PJMW_utilitypv_class1_moderate_1,Solar,MW,2050,26z-debug,0,89547
USENSYS,PJMW,PJMW_utilitypv_class1_moderate_2,Solar,MW,2050,26z-debug,0,44247
USENSYS,PJMW,PJMW_utilitypv_class1_moderate_5,Solar,MW,2050,26z-debug,0,10156
USENSYS,RMRG,RMRG_battery_moderate_0,Battery,MW,2050,26z-debug,0,2
USENSYS,RMRG,RMRG_hydrogen_ccavgcf_moderate_0,Hydrogen,MW,2050,26z-debug,0,2426
USENSYS,RMRG,RMRG_hydrogen_ctavgcf_moderate_0,Hydrogen,MW,2050,26z-debug,0,14830
USENSYS,RMRG,RMRG_landbasedwind_class3_moderate_1,Wind,MW,2050,26z-debug,0,29551
USENSYS,RMRG,RMRG_landbasedwind_class3_moderate_4,Wind,MW,2050,26z-debug,0,25113
USENSYS,RMRG,RMRG_utilitypv_class1_moderate_1,Solar,MW,2050,26z-debug,0,13140
USENSYS,SPPC,SPPC_battery_moderate_0,Battery,MW,2050,26z-debug,0,1
USENSYS,SPPC,SPPC_hydrogen_ccavgcf_moderate_0,Hydrogen,MW,2050,26z-debug,0,3184
USENSYS,SPPC,SPPC_hydrogen_ctavgcf_moderate_0,Hydrogen,MW,2050,26z-debug,0,1203
USENSYS,SPPC,SPPC_landbasedwind_class3_moderate_0,Wind,MW,2050,26z-debug,0,11087
USENSYS,SPPC,SPPC_landbasedwind_class3_moderate_5,Wind,MW,2050,26z-debug,0,6065
USENSYS,SPPC,SPPC_utilitypv_class1_moderate_5,Solar,MW,2050,26z-debug,0,12893
USENSYS,SPPN,SPPN_battery_moderate_0,Battery,MW,2050,26z-debug,0,2
USENSYS,SPPN,SPPN_hydrogen_ccavgcf_moderate_0,Hydrogen,MW,2050,26z-debug,0,4448
USENSYS,SPPN,SPPN_hydrogen_ctavgcf_moderate_0,Hydrogen,MW,2050,26z-debug,0,4248
USENSYS,SPPN,SPPN_landbasedwind_class3_moderate_0,Wind,MW,2050,26z-debug,0,21571
USENSYS,SPPN,SPPN_landbasedwind_class3_moderate_2,Wind,MW,2050,26z-debug,0,405
USENSYS,SPPN,SPPN_landbasedwind_class3_moderate_4,Wind,MW,2050,26z-debug,0,4059
USENSYS,SPPN,SPPN_utilitypv_class1_moderate_3,Solar,MW,2050,26z-debug,0,20301
USENSYS,SPPS,SPPS_battery_moderate_0,Battery,MW,2050,26z-debug,0,2
USENSYS,SPPS,SPPS_hydrogen_ccavgcf_moderate_0,Hydrogen,MW,2050,26z-debug,0,2289
USENSYS,SPPS,SPPS_hydrogen_ctavgcf_moderate_0,Hydrogen,MW,2050,26z-debug,0,14147
USENSYS,SPPS,SPPS_landbasedwind_class3_moderate_0,Wind,MW,2050,26z-debug,0,63672
USENSYS,SPPS,SPPS_utilitypv_class1_moderate_3,Solar,MW,2050,26z-debug,0,41212
USENSYS,SRCA,SRCA_battery_moderate_0,Battery,MW,2050,26z-debug,0,1
USENSYS,SRCA,SRCA_hydrogen_ccavgcf_moderate_0,Hydrogen,MW,2050,26z-debug,0,11343
USENSYS,SRCA,SRCA_hydrogen_ctavgcf_moderate_0,Hydrogen,MW,2050,26z-debug,0,1345
USENSYS,SRCA,SRCA_landbasedwind_class3_moderate_0,Wind,MW,2050,26z-debug,0,2996
USENSYS,SRCA,SRCA_landbasedwind_class3_moderate_1,Wind,MW,2050,26z-debug,0,247
USENSYS,SRCA,SRCA_landbasedwind_class3_moderate_2,Wind,MW,2050,26z-debug,0,1834
USENSYS,SRCA,SRCA_landbasedwind_class3_moderate_3,Wind,MW,2050,26z-debug,0,1396
USENSYS,SRCA,SRCA_landbasedwind_class3_moderate_4,Wind,MW,2050,26z-debug,0,632
USENSYS,SRCA,SRCA_landbasedwind_class3_moderate_5,Wind,MW,2050,26z-debug,0,1857
USENSYS,SRCA,SRCA_offshorewind_class3_moderate_fixed_0_1,Wind,MW,2050,26z-debug,0,676
USENSYS,SRCA,SRCA_utilitypv_class1_moderate_1,Solar,MW,2050,26z-debug,0,14330
USENSYS,SRCA,SRCA_utilitypv_class1_moderate_4,Solar,MW,2050,26z-debug,0,17027
USENSYS,SRCA,SRCA_utilitypv_class1_moderate_5,Solar,MW,2050,26z-debug,0,58746
USENSYS,SRCE,SRCE_battery_moderate_0,Battery,MW,2050,26z-debug,0,1
USENSYS,SRCE,SRCE_hydrogen_ccavgcf_moderate_0,Hydrogen,MW,2050,26z-debug,0,13297
USENSYS,SRCE,SRCE_hydrogen_ctavgcf_moderate_0,Hydrogen,MW,2050,26z-debug,0,2296
USENSYS,SRCE,SRCE_landbasedwind_class3_moderate_0,Wind,MW,2050,26z-debug,0,17436
USENSYS,SRCE,SRCE_landbasedwind_class3_moderate_1,Wind,MW,2050,26z-debug,0,5316
USENSYS,SRCE,SRCE_landbasedwind_class3_moderate_2,Wind,MW,2050,26z-debug,0,31897
USENSYS,SRCE,SRCE_utilitypv_class1_moderate_2,Solar,MW,2050,26z-debug,0,60240
USENSYS,SRSE,SRSE_battery_moderate_0,Battery,MW,2050,26z-debug,0,1
USENSYS,SRSE,SRSE_hydrogen_ccavgcf_moderate_0,Hydrogen,MW,2050,26z-debug,0,12500
USENSYS,SRSE,SRSE_hydrogen_ctavgcf_moderate_0,Hydrogen,MW,2050,26z-debug,0,5655
USENSYS,SRSE,SRSE_landbasedwind_class3_moderate_0,Wind,MW,2050,26z-debug,0,3
USENSYS,SRSE,SRSE_landbasedwind_class3_moderate_1,Wind,MW,2050,26z-debug,0,5916
USENSYS,SRSE,SRSE_landbasedwind_class3_moderate_2,Wind,MW,2050,26z-debug,0,549
USENSYS,SRSE,SRSE_landbasedwind_class3_moderate_4,Wind,MW,2050,26z-debug,0,11976
USENSYS,SRSE,SRSE_utilitypv_class1_moderate_0,Solar,MW,2050,26z-debug,0,11016
USENSYS,SRSE,SRSE_utilitypv_class1_moderate_2,Solar,MW,2050,26z-debug,0,27359
USENSYS,SRSE,SRSE_utilitypv_class1_moderate_4,Solar,MW,2050,26z-debug,0,71136
USENSYS,SRSG,SRSG_battery_moderate_0,Battery,MW,2050,26z-debug,0,1
USENSYS,SRSG,SRSG_hydrogen_ccavgcf_moderate_0,Hydrogen,MW,2050,26z-debug,0,9228
USENSYS,SRSG,SRSG_hydrogen_ctavgcf_moderate_0,Hydrogen,MW,2050,26z-debug,0,5140
USENSYS,SRSG,SRSG_landbasedwind_class3_moderate_0,Wind,MW,2050,26z-debug,0,8822
USENSYS,SRSG,SRSG_landbasedwind_class3_moderate_1,Wind,MW,2050,26z-debug,0,5369
USENSYS,SRSG,SRSG_landbasedwind_class3_moderate_2,Wind,MW,2050,26z-debug,0,21855
USENSYS,SRSG,SRSG_utilitypv_class1_moderate_5,Solar,MW,2050,26z-debug,0,34769
USENSYS,TRE,TRE_battery_moderate_0,Battery,MW,2050,26z-debug,0,2
USENSYS,TRE,TRE_hydrogen_ccavgcf_moderate_0,Hydrogen,MW,2050,26z-debug,0,29217
USENSYS,TRE,TRE_hydrogen_ctavgcf_moderate_0,Hydrogen,MW,2050,26z-debug,0,12599
USENSYS,TRE,TRE_landbasedwind_class3_moderate_0,Wind,MW,2050,26z-debug,0,11982
USENSYS,TRE,TRE_landbasedwind_class3_moderate_1,Wind,MW,2050,26z-debug,0,62467
USENSYS,TRE,TRE_landbasedwind_class3_moderate_4,Wind,MW,2050,26z-debug,0,7315
USENSYS,TRE,TRE_utilitypv_class1_moderate_5,Solar,MW,2050,26z-debug,0,92408
USENSYS,TRE_WEST,TRE_WEST_battery_moderate_0,Battery,MW,2050,26z-debug,0,2
USENSYS,TRE_WEST,TRE_WEST_hydrogen_ccavgcf_moderate_0,Hydrogen,MW,2050,26z-debug,0,8
USENSYS,TRE_WEST,TRE_WEST_hydrogen_ctavgcf_moderate_0,Hydrogen,MW,2050,26z-debug,0,2107
USENSYS,TRE_WEST,TRE_WEST_landbasedwind_class3_moderate_4,Wind,MW,2050,26z-debug,0,33964
USENSYS,BASN,BASN_batteries_1,Battery,MW,2030,26z-debug,936,936
USENSYS,BASN,BASN_biomass_1,Biomass,MW,2030,26z-debug,19,19
USENSYS,BASN,BASN_biomass_2,Biomass,MW,2030,26z-debug,10,10
USENSYS,BASN,BASN_conventional_hydroelectric_1,Hydro,MW,2030,26z-debug,2566,2566
USENSYS,BASN,BASN_conventional_steam_coal_1,Coal,MW,2030,26z-debug,2949,2949
USENSYS,BASN,BASN_conventional_steam_coal_2,Coal,MW,2030,26z-debug,51,51
USENSYS,BASN,BASN_distributed_generation_1,Distributed Solar,MW,2030,26z-debug,1642,1642
USENSYS,BASN,BASN_geothermal_1,Geothermal,MW,2030,26z-debug,433,433
USENSYS,BASN,BASN_natural_gas_fired_combined_cycle_1,Natural Gas,MW,2030,26z-debug,7114,7114
USENSYS,BASN,BASN_natural_gas_fired_combined_cycle_2,Natural Gas,MW,2030,26z-debug,1038,1038
USENSYS,BASN,BASN_natural_gas_fired_combustion_turbine_1,Natural Gas,MW,2030,26z-debug,2025,2025
USENSYS,BASN,BASN_natural_gas_fired_combustion_turbine_2,Natural Gas,MW,2030,26z-debug,236,236
USENSYS,BASN,BASN_natural_gas_internal_combustion_engine_1,Natural Gas,MW,2030,26z-debug,221,221
USENSYS,BASN,BASN_natural_gas_steam_turbine_1,Natural Gas,MW,2030,26z-debug,5,5
USENSYS,BASN,BASN_onshore_wind_turbine_1,Wind,MW,2030,26z-debug,2030,2030
USENSYS,BASN,BASN_petroleum_liquids_1,Other,MW,2030,26z-debug,26,26
USENSYS,BASN,BASN_small_hydroelectric_1,Hydro,MW,2030,26z-debug,177,177
USENSYS,BASN,BASN_solar_photovoltaic_1,Solar,MW,2030,26z-debug,7996,7996
USENSYS,CANO,CANO_batteries_1,Battery,MW,2030,26z-debug,2679,2679
USENSYS,CANO,CANO_biomass_1,Biomass,MW,2030,26z-debug,85,85
USENSYS,CANO,CANO_biomass_2,Biomass,MW,2030,26z-debug,134,134
USENSYS,CANO,CANO_conventional_hydroelectric_1,Hydro,MW,2030,26z-debug,6974,6974
USENSYS,CANO,CANO_distributed_generation_1,Distributed Solar,MW,2030,26z-debug,5329,5329
USENSYS,CANO,CANO_hydroelectric_pumped_storage_1,CANO_hydroelectric_pumped_storage_1_discharger,MW,2030,26z-debug,2277,2277
USENSYS,CANO,CANO_natural_gas_fired_combined_cycle_1,Natural Gas,MW,2030,26z-debug,3113,3113
USENSYS,CANO,CANO_natural_gas_fired_combined_cycle_2,Natural Gas,MW,2030,26z-debug,8297,8297
USENSYS,CANO,CANO_natural_gas_fired_combustion_turbine_1,Natural Gas,MW,2030,26z-debug,2244,2244
USENSYS,CANO,CANO_natural_gas_fired_combustion_turbine_2,Natural Gas,MW,2030,26z-debug,2434,2434
USENSYS,CANO,CANO_natural_gas_internal_combustion_engine_1,Natural Gas,MW,2030,26z-debug,444,444
USENSYS,CANO,CANO_natural_gas_steam_turbine_1,Natural Gas,MW,2030,26z-debug,3,3
USENSYS,CANO,CANO_onshore_wind_turbine_1,Wind,MW,2030,26z-debug,1442,1442
USENSYS,CANO,CANO_petroleum_liquids_1,Other,MW,2030,26z-debug,177,177
USENSYS,CANO,CANO_small_hydroelectric_1,Hydro,MW,2030,26z-debug,216,216
USENSYS,CANO,CANO_solar_photovoltaic_1,Solar,MW,2030,26z-debug,6326,6326
USENSYS,CASO,CASO_batteries_1,Battery,MW,2030,26z-debug,8963,8963
USENSYS,CASO,CASO_biomass_1,Biomass,MW,2030,26z-debug,104,104
USENSYS,CASO,CASO_biomass_2,Biomass,MW,2030,26z-debug,25,25
USENSYS,CASO,CASO_conventional_hydroelectric_1,Hydro,MW,2030,26z-debug,971,971
USENSYS,CASO,CASO_conventional_steam_coal_1,Coal,MW,2030,26z-debug,50,50
USENSYS,CASO,CASO_distributed_generation_1,Distributed Solar,MW,2030,26z-debug,8292,8292
USENSYS,CASO,CASO_geothermal_1,Geothermal,MW,2030,26z-debug,24,24
USENSYS,CASO,CASO_hydroelectric_pumped_storage_1,CASO_hydroelectric_pumped_storage_1_discharger,MW,2030,26z-debug,1665,1665
USENSYS,CASO,CASO_natural_gas_fired_combined_cycle_1,Natural Gas,MW,2030,26z-debug,2249,2249
USENSYS,CASO,CASO_natural_gas_fired_combined_cycle_2,Natural Gas,MW,2030,26z-debug,7458,7458
USENSYS,CASO,CASO_natural_gas_fired_combustion_turbine_1,Natural Gas,MW,2030,26z-debug,1865,1865
USENSYS,CASO,CASO_natural_gas_fired_combustion_turbine_2,Natural Gas,MW,2030,26z-debug,4575,4575
USENSYS,CASO,CASO_natural_gas_internal_combustion_engine_1,Natural Gas,MW,2030,26z-debug,50,50
USENSYS,CASO,CASO_onshore_wind_turbine_1,Wind,MW,2030,26z-debug,3944,3944
USENSYS,CASO,CASO_petroleum_liquids_1,Other,MW,2030,26z-debug,14,14
USENSYS,CASO,CASO_small_hydroelectric_1,Hydro,MW,2030,26z-debug,73,73
USENSYS,CASO,CASO_solar_photovoltaic_1,Solar,MW,2030,26z-debug,13801,13801
USENSYS,FRCC,FRCC_batteries_1,Battery,MW,2030,26z-debug,555,555
USENSYS,FRCC,FRCC_biomass_1,Biomass,MW,2030,26z-debug,69,69
USENSYS,FRCC,FRCC_biomass_2,Biomass,MW,2030,26z-debug,120,120
USENSYS,FRCC,FRCC_conventional_hydroelectric_1,Hydro,MW,2030,26z-debug,44,44
USENSYS,FRCC,FRCC_conventional_steam_coal_1,Coal,MW,2030,26z-debug,3748,3748
USENSYS,FRCC,FRCC_conventional_steam_coal_2,Coal,MW,2030,26z-debug,1119,1119
USENSYS,FRCC,FRCC_distributed_generation_1,Distributed Solar,MW,2030,26z-debug,5592,5592
USENSYS,FRCC,FRCC_natural_gas_fired_combined_cycle_1,Natural Gas,MW,2030,26z-debug,2766,2766
USENSYS,FRCC,FRCC_natural_gas_fired_combined_cycle_2,Natural Gas,MW,2030,26z-debug,33276,33276
USENSYS,FRCC,FRCC_natural_gas_fired_combustion_turbine_1,Natural Gas,MW,2030,26z-debug,8586,8586
USENSYS,FRCC,FRCC_natural_gas_fired_combustion_turbine_2,Natural Gas,MW,2030,26z-debug,244,244
USENSYS,FRCC,FRCC_natural_gas_internal_combustion_engine_1,Natural Gas,MW,2030,26z-debug,280,280
USENSYS,FRCC,FRCC_natural_gas_steam_turbine_1,Natural Gas,MW,2030,26z-debug,335,335
USENSYS,FRCC,FRCC_nuclear_1,Nuclear,MW,2030,26z-debug,3737,3737
USENSYS,FRCC,FRCC_petroleum_liquids_1,Other,MW,2030,26z-debug,452,452
USENSYS,FRCC,FRCC_solar_photovoltaic_1,Solar,MW,2030,26z-debug,9463,9463
USENSYS,ISNE,ISNE_batteries_1,Battery,MW,2030,26z-debug,366,366
USENSYS,ISNE,ISNE_biomass_1,Biomass,MW,2030,26z-debug,106,106
USENSYS,ISNE,ISNE_biomass_2,Biomass,MW,2030,26z-debug,52,52
USENSYS,ISNE,ISNE_conventional_hydroelectric_1,Hydro,MW,2030,26z-debug,593,593
USENSYS,ISNE,ISNE_distributed_generation_1,Distributed Solar,MW,2030,26z-debug,5017,5017
USENSYS,ISNE,ISNE_hydroelectric_pumped_storage_1,ISNE_hydroelectric_pumped_storage_1_discharger,MW,2030,26z-debug,1768,1768
USENSYS,ISNE,ISNE_natural_gas_fired_combined_cycle_1,Natural Gas,MW,2030,26z-debug,3812,3812
USENSYS,ISNE,ISNE_natural_gas_fired_combined_cycle_2,Natural Gas,MW,2030,26z-debug,10499,10499
USENSYS,ISNE,ISNE_natural_gas_fired_combustion_turbine_1,Natural Gas,MW,2030,26z-debug,414,414
USENSYS,ISNE,ISNE_natural_gas_fired_combustion_turbine_2,Natural Gas,MW,2030,26z-debug,1420,1420
USENSYS,ISNE,ISNE_natural_gas_internal_combustion_engine_1,Natural Gas,MW,2030,26z-debug,57,57
USENSYS,ISNE,ISNE_natural_gas_steam_turbine_1,Natural Gas,MW,2030,26z-debug,21,21
USENSYS,ISNE,ISNE_nuclear_1,Nuclear,MW,2030,26z-debug,3348,3348
USENSYS,ISNE,ISNE_onshore_wind_turbine_1,Wind,MW,2030,26z-debug,1539,1539
USENSYS,ISNE,ISNE_petroleum_liquids_1,Other,MW,2030,26z-debug,1044,1044
USENSYS,ISNE,ISNE_small_hydroelectric_1,Hydro,MW,2030,26z-debug,254,254
USENSYS,ISNE,ISNE_solar_photovoltaic_1,Solar,MW,2030,26z-debug,2683,2683
USENSYS,MISC,MISC_batteries_1,Battery,MW,2030,26z-debug,36,36
