Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,$/MWh,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Load_MW_z1,Load_MW_z2,Load_MW_z3,Load_MW_z4,Load_MW_z5,Load_MW_z6,Load_MW_z7,Load_MW_z8,Load_MW_z9,Load_MW_z10,Load_MW_z11,Load_MW_z12,Load_MW_z13,Load_MW_z14,Load_MW_z15,Load_MW_z16,Load_MW_z17,Load_MW_z18,Load_MW_z19,Load_MW_z20,Load_MW_z21,Load_MW_z22,Load_MW_z23,Load_MW_z24,Load_MW_z25,Load_MW_z26
,,,,,,,,21,31691.0,24595.0,38043.0,45632.0,35231.0,41947.0,20469.0,36277.0,52593.0,57555.0,16789.0,13629.0,21364.0,22106.0,60859.0,62906.0,31101.0,17369.0,12089.0,27245.0,40425.0,44146.0,49324.0,34615.0,80562.0,3580.0
,,,,,,,,22,32906.0,26558.0,41082.0,40311.0,34436.0,39823.0,19334.0,34604.0,49167.0,60834.0,16469.0,13379.0,20626.0,20680.0,57706.0,59569.0,30437.0,16509.0,11433.0,26023.0,36769.0,40896.0,44811.0,35236.0,76831.0,3415.0
,,,,,,,,23,32069.0,26091.0,40358.0,35490.0,33043.0,37373.0,17998.0,32497.0,45619.0,59770.0,15970.0,13004.0,19791.0,18622.0,53378.0,55202.0,28421.0,15489.0,10606.0,24381.0,32801.0,37217.0,40248.0,33951.0,71785.0,3190.0
,,,,,,,,24,30364.0,24623.0,38078.0,31034.0,30557.0,34559.0,16455.0,29865.0,41733.0,55576.0,14961.0,12225.0,18415.0,16584.0,48772.0,50686.0,26407.0,14192.0,9699.0,22108.0,29121.0,33218.0,35777.0,31603.0,65096.0,2892.0
,,,,,,,,25,28247.0,22946.0,35478.0,26162.0,27030.0,30530.0,14108.0,26777.0,37676.0,50863.0,13044.0,10918.0,16709.0,14255.0,42675.0,44082.0,23889.0,12819.0,8685.0,19580.0,24126.0,28644.0,30143.0,28821.0,57395.0,2550.0
,,,,,,,,26,25737.0,20702.0,32002.0,23885.0,25981.0,27822.0,13143.0,22463.0,31495.0,45123.0,12460.0,10410.0,15490.0,13770.0,41974.0,42965.0,21247.0,10945.0,7409.0,16390.0,23559.0,26228.0,27167.0,25722.0,48177.0,2141.0
,,,,,,,,27,22529.0,18216.0,28162.0,23602.0,25532.0,27441.0,12946.0,21706.0,30634.0,38975.0,12121.0,10127.0,15290.0,13581.0,41759.0,42618.0,16702.0,10679.0,7126.0,15593.0,23305.0,25781.0,26625.0,22409.0,45610.0,2027.0
,,,,,,,,28,19216.0,15064.0,23317.0,24337.0,25744.0,27542.0,12961.0,21217.0,30252.0,31452.0,12010.0,10001.0,15298.0,13763.0,42375.0,43062.0,16518.0,10640.0,7083.0,15261.0,24271.0,26027.0,26977.0,20141.0,44650.0,1984.0
,,,,,,,,29,18954.0,14496.0,22440.0,26956.0,26259.0,28272.0,13170.0,21209.0,30863.0,30675.0,12028.0,9988.0,15484.0,14229.0,43703.0,44369.0,16688.0,10887.0,7209.0,15288.0,26267.0,27123.0,28470.0,19905.0,44854.0,1993.0
,,,,,,,,30,18897.0,14175.0,21946.0,32247.0,27821.0,29964.0,14317.0,21490.0,31981.0,30128.0,12488.0,10313.0,16066.0,15806.0,48436.0,48888.0,16976.0,11282.0,7449.0,15494.0,31258.0,29999.0,32506.0,19986.0,46013.0,2045.0
,,,,,,,,31,19297.0,14317.0,22164.0,36023.0,37779.0,34003.0,17203.0,23428.0,36176.0,31095.0,14828.0,11982.0,17807.0,18668.0,58989.0,58285.0,17077.0,12377.0,8210.0,16990.0,35265.0,34001.0,36308.0,20797.0,50925.0,2263.0
,,,,,,,,32,20231.0,14686.0,22736.0,38414.0,52158.0,37642.0,19417.0,25964.0,42989.0,32814.0,17645.0,14197.0,21149.0,20327.0,65404.0,63024.0,18596.0,14076.0,9605.0,19865.0,37151.0,35914.0,38518.0,22761.0,61272.0,2723.0
,,,,,,,,33,23108.0,16275.0,25196.0,39752.0,51810.0,38196.0,19585.0,28075.0,46579.0,37962.0,18387.0,14954.0,22035.0,20215.0,63731.0,61793.0,21898.0,15083.0,10447.0,21823.0,37229.0,36709.0,39502.0,26196.0,66554.0,2957.0
,,,,,,,,34,26069.0,19097.0,29576.0,40447.0,47949.0,36787.0,19092.0,28141.0,45447.0,46724.0,17968.0,14799.0,21234.0,20042.0,61565.0,59685.0,23334.0,14800.0,10194.0,21894.0,37057.0,36515.0,39837.0,28148.0,66564.0,2958.0
,,,,,,,,35,26633.0,21131.0,32721.0,41111.0,44663.0,35810.0,19158.0,28676.0,43888.0,51070.0,17812.0,14688.0,20775.0,19892.0,60455.0,59075.0,22826.0,14345.0,9806.0,21942.0,37395.0,36538.0,40265.0,28010.0,66690.0,2963.0
,,,,,,,,36,25865.0,21186.0,32795.0,42074.0,43352.0,35609.0,19199.0,28980.0,43542.0,49681.0,17612.0,14587.0,20783.0,20570.0,59832.0,58852.0,21921.0,14124.0,9714.0,21798.0,38775.0,36931.0,41130.0,27292.0,67851.0,3015.0
,,,,,,,,37,25220.0,20840.0,32244.0,43276.0,42153.0,35622.0,19487.0,29983.0,43697.0,46813.0,17583.0,14576.0,20479.0,21035.0,59719.0,59156.0,21826.0,14064.0,9755.0,22614.0,39695.0,37821.0,42542.0,26482.0,70324.0,3125.0
,,,,,,,,38,25136.0,21138.0,32705.0,43801.0,40543.0,35415.0,19448.0,30771.0,44330.0,47162.0,17200.0,14298.0,20270.0,21139.0,58969.0,58620.0,22206.0,14087.0,9783.0,23223.0,39692.0,38036.0,42706.0,26738.0,72227.0,3210.0
,,,,,,,,39,25511.0,21597.0,33415.0,44355.0,40444.0,35292.0,19497.0,31066.0,44102.0,47636.0,17187.0,14273.0,20092.0,21697.0,59508.0,59019.0,22953.0,13945.0,9750.0,23279.0,40987.0,38512.0,43176.0,27272.0,72851.0,3238.0
,,,,,,,,40,25737.0,22009.0,34055.0,47415.0,41917.0,36480.0,20371.0,31576.0,44810.0,48384.0,17702.0,14610.0,20404.0,23492.0,63772.0,62586.0,23184.0,14013.0,9975.0,23684.0,45619.0,41376.0,46427.0,27645.0,73746.0,3277.0
,,,,,,,,41,25641.0,22121.0,34227.0,52972.0,45801.0,39257.0,21922.0,33986.0,48440.0,47976.0,18668.0,15255.0,21390.0,25943.0,71117.0,67922.0,24201.0,14961.0,10841.0,25407.0,52257.0,46725.0,52457.0,27855.0,77864.0,3461.0
,,,,,,,,42,26672.0,22680.0,35096.0,60323.0,52154.0,43665.0,24309.0,37244.0,54176.0,49501.0,20189.0,16337.0,23072.0,28289.0,80199.0,74949.0,27275.0,16601.0,12134.0,27825.0,56903.0,51895.0,59891.0,29554.0,84076.0,3736.0
,,,,,,,,43,29547.0,24332.0,37661.0,55997.0,56583.0,45602.0,24272.0,40324.0,60576.0,55131.0,20916.0,16987.0,24159.0,26402.0,75222.0,71499.0,30949.0,18635.0,13370.0,30369.0,50538.0,49947.0,57127.0,32699.0,91277.0,4056.0
,,,,,,,,44,33408.0,26462.0,40974.0,46958.0,55268.0,41545.0,21518.0,37838.0,55120.0,63079.0,20156.0,16441.0,22011.0,22907.0,67255.0,63860.0,34620.0,17803.0,12454.0,29043.0,42268.0,43201.0,48190.0,36434.0,89043.0,3957.0
,,,,,,,,45,35765.0,29730.0,46043.0,40038.0,55325.0,37534.0,19739.0,32909.0,47368.0,68746.0,19702.0,16064.0,20843.0,21487.0,64306.0,60820.0,30473.0,15474.0,10695.0,25297.0,38548.0,38275.0,41496.0,37971.0,78732.0,3499.0
,,,,,,,,46,31607.0,27316.0,42301.0,35166.0,34920.0,35445.0,17766.0,30898.0,44337.0,61273.0,15899.0,13333.0,20151.0,19673.0,55197.0,55450.0,24602.0,14571.0,9901.0,23780.0,34332.0,35422.0,37726.0,33495.0,73622.0,3271.0
,,,,,,,,47,27125.0,23421.0,36265.0,30390.0,30122.0,32865.0,16136.0,28958.0,39462.0,50798.0,14650.0,12370.0,18483.0,17556.0,49569.0,50883.0,23124.0,13548.0,8954.0,22127.0,30412.0,32359.0,33859.0,29534.0,68273.0,3034.0
,,,,,,,,48,25067.0,21901.0,33916.0,27021.0,28626.0,30787.0,14871.0,26612.0,35664.0,46836.0,13972.0,11765.0,17210.0,16141.0,46120.0,47667.0,20304.0,12420.0,8086.0,19986.0,28222.0,30098.0,31208.0,27237.0,61643.0,2739.0
,,,,,,,,49,22961.0,20179.0,31247.0,24971.0,27122.0,29568.0,14022.0,25052.0,33593.0,41915.0,13092.0,10987.0,16185.0,14951.0,43462.0,45505.0,18185.0,11680.0,7514.0,18361.0,26452.0,28452.0,29187.0,24532.0,56528.0,2512.0
,,,,,,,,50,21112.0,18134.0,28076.0,23858.0,25830.0,28871.0,13469.0,23356.0,32026.0,37037.0,12406.0,10387.0,15714.0,14514.0,42296.0,44611.0,17174.0,11197.0,7161.0,16910.0,25512.0,27448.0,27840.0,22569.0,52750.0,2344.0
,,,,,,,,51,20023.0,16696.0,25846.0,23497.0,25283.0,28552.0,13154.0,22380.0,31242.0,33696.0,12016.0,10061.0,15460.0,14277.0,41898.0,43892.0,16298.0,10965.0,7025.0,16170.0,25074.0,26986.0,27138.0,21734.0,50498.0,2244.0
,,,,,,,,52,19199.0,15700.0,24297.0,24153.0,25081.0,28602.0,13093.0,21912.0,30741.0,31715.0,11843.0,9893.0,15389.0,14477.0,42400.0,44451.0,16027.0,10860.0,6937.0,15784.0,25845.0,27305.0,27532.0,20996.0,49413.0,2196.0
,,,,,,,,53,18835.0,15077.0,23334.0,26561.0,25424.0,29009.0,13278.0,21980.0,31291.0,30820.0,11751.0,9794.0,15484.0,14878.0,43695.0,45512.0,16166.0,11041.0,7075.0,15780.0,27555.0,28318.0,28868.0,20735.0,49617.0,2205.0
,,,,,,,,54,18687.0,14676.0,22718.0,31880.0,26931.0,30633.0,14419.0,22316.0,32324.0,30311.0,12251.0,10151.0,16046.0,16520.0,48251.0,50012.0,16466.0,11360.0,7310.0,15925.0,32210.0,31109.0,32778.0,20937.0,50907.0,2262.0
,,,,,,,,55,19042.0,14752.0,22836.0,35511.0,36108.0,34255.0,16926.0,24228.0,36124.0,31250.0,14385.0,11680.0,17722.0,19226.0,58642.0,58648.0,16550.0,12345.0,8041.0,17315.0,35592.0,34930.0,36491.0,21730.0,56355.0,2504.0
,,,,,,,,56,19942.0,15094.0,23365.0,37840.0,48964.0,37756.0,19083.0,26869.0,42316.0,32980.0,17019.0,13775.0,21107.0,21133.0,64510.0,63565.0,18007.0,13878.0,9336.0,20022.0,37634.0,36941.0,38642.0,23804.0,68204.0,3031.0
,,,,,,,,57,22472.0,16626.0,25738.0,39277.0,48566.0,38141.0,19174.0,28903.0,45879.0,38338.0,17666.0,14462.0,21634.0,20877.0,62336.0,61927.0,20801.0,14843.0,10183.0,21872.0,37197.0,37436.0,39677.0,26878.0,73996.0,3288.0
,,,,,,,,58,25341.0,19411.0,30060.0,40197.0,45121.0,36584.0,18493.0,28915.0,44797.0,47144.0,17267.0,14336.0,20674.0,20226.0,59261.0,59137.0,22506.0,14558.0,9947.0,21962.0,36343.0,36800.0,40170.0,28593.0,72749.0,3233.0
,,,,,,,,59,26206.0,21484.0,33265.0,40758.0,42507.0,35355.0,18432.0,29155.0,43251.0,52052.0,17101.0,14217.0,19886.0,19422.0,57482.0,57781.0,22177.0,14053.0,9564.0,22006.0,35831.0,36445.0,40578.0,28177.0,71383.0,3172.0
,,,,,,,,60,25483.0,21317.0,32996.0,42122.0,41396.0,34848.0,18404.0,29360.0,42816.0,50642.0,16713.0,13977.0,19737.0,19340.0,56635.0,57231.0,21357.0,13808.0,9481.0,22063.0,36504.0,36775.0,41526.0,27354.0,71248.0,3166.0
,,,,,,,,61,24822.0,20830.0,32230.0,43620.0,40204.0,34686.0,18742.0,30241.0,43169.0,47484.0,16704.0,13993.0,19296.0,19287.0,56506.0,57110.0,21343.0,13790.0,9538.0,22951.0,37350.0,37523.0,42790.0,26376.0,73103.0,3248.0
,,,,,,,,62,24648.0,21072.0,32604.0,44117.0,38504.0,34543.0,18610.0,31169.0,43690.0,47369.0,16340.0,13737.0,19174.0,19022.0,55717.0,56433.0,21698.0,13805.0,9605.0,23564.0,37204.0,37988.0,43342.0,26510.0,74181.0,3296.0
,,,,,,,,63,25025.0,21566.0,33368.0,44651.0,38414.0,34285.0,18598.0,31281.0,43283.0,47879.0,16382.0,13762.0,19095.0,19153.0,56234.0,56343.0,22566.0,13665.0,9655.0,23680.0,38173.0,38420.0,43990.0,27112.0,74253.0,3300.0
,,,,,,,,64,25328.0,21936.0,33942.0,47635.0,40221.0,35443.0,19461.0,31876.0,44024.0,48381.0,17034.0,14214.0,19529.0,20487.0,60294.0,59417.0,22776.0,13768.0,9901.0,24183.0,42488.0,41272.0,47656.0,27256.0,75335.0,3348.0
,,,,,,,,65,25576.0,21942.0,33950.0,53165.0,44268.0,38213.0,21047.0,34435.0,47510.0,48032.0,18161.0,14981.0,20382.0,22736.0,67137.0,64610.0,23991.0,14674.0,10709.0,26028.0,49563.0,46559.0,54430.0,27599.0,80095.0,3559.0
,,,,,,,,66,26592.0,22488.0,34799.0,59851.0,50538.0,42353.0,23446.0,37633.0,53076.0,49424.0,19647.0,16019.0,22053.0,25853.0,75939.0,71850.0,26985.0,16131.0,11873.0,28314.0,54732.0,51738.0,61125.0,29173.0,86558.0,3847.0
,,,,,,,,67,29432.0,24245.0,37527.0,55208.0,53678.0,44377.0,23537.0,40734.0,59229.0,55089.0,20029.0,16387.0,23101.0,24674.0,71534.0,69452.0,30686.0,18006.0,12950.0,30640.0,49244.0,49912.0,58093.0,32278.0,94050.0,4180.0
,,,,,,,,68,33284.0,26353.0,40805.0,46717.0,52049.0,40386.0,20787.0,38553.0,53961.0,63527.0,19118.0,15718.0,21023.0,21762.0,63926.0,62375.0,34248.0,17258.0,12165.0,29404.0,41501.0,43354.0,49439.0,36031.0,92843.0,4126.0
,,,,,,,,69,35577.0,29642.0,45908.0,40182.0,52086.0,36789.0,18945.0,33931.0,46622.0,71145.0,18720.0,15380.0,19798.0,20799.0,61307.0,59874.0,30360.0,15037.0,10491.0,25725.0,38021.0,38693.0,43093.0,37143.0,82053.0,3646.0
,,,,,,,,70,31653.0,27326.0,42315.0,34822.0,33371.0,34769.0,17209.0,31961.0,43717.0,64395.0,15252.0,12879.0,19240.0,19328.0,53351.0,55095.0,24668.0,14194.0,9660.0,24321.0,33858.0,35319.0,38424.0,32824.0,77087.0,3426.0
,,,,,,,,71,27376.0,23455.0,36317.0,30094.0,29030.0,32408.0,15648.0,29914.0,39054.0,53805.0,14145.0,12017.0,17737.0,17459.0,48139.0,50606.0,22987.0,13262.0,8799.0,22626.0,30042.0,32080.0,34253.0,29093.0,71582.0,3181.0
,,,,,,,,72,25323.0,21990.0,34054.0,26850.0,27602.0,30259.0,14457.0,27479.0,35386.0,50041.0,13501.0,11443.0,16571.0,16205.0,45144.0,47548.0,20524.0,12143.0,8023.0,20490.0,27878.0,29608.0,31579.0,27077.0,64633.0,2872.0
,,,,,,,,73,23271.0,20289.0,31418.0,25079.0,26403.0,28970.0,13603.0,26118.0,33279.0,45162.0,12835.0,10800.0,15589.0,15047.0,43238.0,45574.0,18471.0,11406.0,7508.0,18989.0,26135.0,27864.0,29371.0,24513.0,59100.0,2626.0
,,,,,,,,74,21510.0,18323.0,28371.0,23748.0,25237.0,28186.0,13097.0,24784.0,31597.0,40148.0,12142.0,10192.0,15011.0,14696.0,42494.0,44642.0,17542.0,10884.0,7201.0,17733.0,25123.0,26762.0,27929.0,22729.0,55146.0,2450.0
,,,,,,,,75,20495.0,16869.0,26114.0,23259.0,24794.0,27704.0,12767.0,23972.0,30732.0,37048.0,11790.0,9898.0,14708.0,14600.0,42287.0,43953.0,16964.0,10648.0,7019.0,17018.0,24702.0,26059.0,27033.0,21526.0,53242.0,2366.0
,,,,,,,,76,19739.0,15811.0,24470.0,23653.0,24743.0,27590.0,12764.0,23547.0,30188.0,35354.0,11658.0,9760.0,14579.0,14838.0,43016.0,44420.0,16769.0,10511.0,6960.0,16667.0,25199.0,25893.0,27092.0,20870.0,52403.0,2329.0
,,,,,,,,77,19385.0,15114.0,23393.0,25908.0,25211.0,28038.0,12907.0,23692.0,30610.0,34617.0,11610.0,9695.0,14739.0,15269.0,44332.0,45312.0,16823.0,10630.0,7098.0,16689.0,26790.0,26695.0,28413.0,20588.0,53067.0,2358.0
,,,,,,,,78,19262.0,14729.0,22801.0,30480.0,26807.0,29288.0,13960.0,24134.0,31719.0,34282.0,12087.0,10034.0,15152.0,16932.0,48959.0,49385.0,17123.0,10921.0,7374.0,16870.0,31358.0,29364.0,32207.0,20860.0,54526.0,2423.0
,,,,,,,,79,19662.0,14838.0,22970.0,34370.0,36443.0,32623.0,16398.0,26390.0,35790.0,35391.0,14149.0,11515.0,16749.0,19508.0,59305.0,57502.0,17164.0,11915.0,8201.0,18426.0,34762.0,32984.0,36147.0,21635.0,60378.0,2683.0
,,,,,,,,80,20562.0,15202.0,23535.0,37238.0,49805.0,36026.0,18562.0,29273.0,42131.0,37257.0,16743.0,13593.0,19828.0,21273.0,65227.0,62268.0,18888.0,13477.0,9580.0,21092.0,36768.0,34910.0,38515.0,23605.0,70582.0,3136.0
,,,,,,,,81,23155.0,16714.0,25875.0,39290.0,49299.0,36719.0,18823.0,31608.0,46249.0,42913.0,17314.0,14225.0,20804.0,20763.0,62658.0,60690.0,21962.0,14556.0,10617.0,23151.0,36791.0,35596.0,39768.0,26535.0,77140.0,3428.0
,,,,,,,,82,26211.0,19385.0,30021.0,40607.0,45751.0,35787.0,18317.0,30927.0,45673.0,52134.0,16807.0,14018.0,20180.0,20469.0,59599.0,58703.0,24285.0,14331.0,10530.0,22691.0,36731.0,35381.0,40193.0,28407.0,74241.0,3299.0
,,,,,,,,83,27122.0,21388.0,33117.0,41306.0,42588.0,35234.0,18294.0,30339.0,44485.0,57319.0,16571.0,13842.0,19741.0,20133.0,57863.0,58462.0,24237.0,13922.0,10391.0,22057.0,37065.0,35668.0,40610.0,28120.0,70009.0,3111.0
,,,,,,,,84,26272.0,21333.0,33022.0,42283.0,41115.0,35264.0,18273.0,29754.0,44638.0,55687.0,16206.0,13614.0,19867.0,20671.0,56974.0,58560.0,23621.0,13893.0,10559.0,21377.0,38360.0,36383.0,41713.0,27411.0,67743.0,3010.0
,,,,,,,,85,25626.0,21066.0,32596.0,43071.0,40145.0,35637.0,18653.0,30091.0,45457.0,52231.0,16118.0,13563.0,19694.0,21059.0,57083.0,59134.0,23951.0,14055.0,10862.0,21709.0,39405.0,37490.0,43088.0,26529.0,67850.0,3015.0
,,,,,,,,86,25573.0,21220.0,32833.0,43274.0,38623.0,35716.0,18734.0,30379.0,46569.0,51689.0,15742.0,13293.0,19606.0,20978.0,56795.0,58884.0,24572.0,14257.0,11172.0,22059.0,39133.0,37993.0,43579.0,26738.0,67779.0,3012.0
,,,,,,,,87,25876.0,21632.0,33470.0,44046.0,38754.0,35851.0,18838.0,30120.0,46883.0,51681.0,15749.0,13289.0,19703.0,21328.0,57634.0,59459.0,25456.0,14284.0,11347.0,22044.0,40095.0,38701.0,44511.0,27078.0,67179.0,2985.0
,,,,,,,,88,26198.0,21998.0,34038.0,47376.0,40763.0,37186.0,19733.0,30579.0,47579.0,51691.0,16449.0,13778.0,20165.0,23044.0,61778.0,63192.0,25722.0,14580.0,11767.0,22420.0,44390.0,41797.0,48537.0,27149.0,67770.0,3012.0
,,,,,,,,89,26250.0,22023.0,34076.0,53947.0,45018.0,40377.0,21385.0,32821.0,51676.0,50737.0,17468.0,14460.0,21080.0,25379.0,69100.0,68664.0,26965.0,15905.0,12836.0,24136.0,50187.0,46800.0,55581.0,27497.0,71847.0,3193.0
,,,,,,,,90,27347.0,22599.0,34971.0,61546.0,51164.0,44366.0,23812.0,35860.0,57835.0,52070.0,18865.0,15439.0,22581.0,27478.0,76859.0,74737.0,30397.0,17724.0,14351.0,26512.0,54480.0,51557.0,63291.0,29248.0,77555.0,3446.0
,,,,,,,,91,30189.0,24344.0,37682.0,56879.0,54408.0,45554.0,23571.0,39133.0,63599.0,57749.0,19356.0,15900.0,23620.0,25195.0,71620.0,69981.0,34571.0,19601.0,15506.0,29264.0,48257.0,49549.0,60418.0,32234.0,83871.0,3727.0
,,,,,,,,92,34095.0,26621.0,41220.0,48013.0,52844.0,41316.0,20881.0,37655.0,58022.0,66666.0,18537.0,15307.0,21700.0,21768.0,63339.0,62119.0,38115.0,18536.0,14392.0,28452.0,40557.0,43260.0,51738.0,36167.0,83766.0,3723.0
,,,,,,,,93,36752.0,29876.0,46269.0,41364.0,52877.0,37467.0,19123.0,33440.0,50416.0,74715.0,18171.0,14998.0,20573.0,20348.0,60500.0,58903.0,33836.0,16296.0,12535.0,25213.0,37301.0,38925.0,45430.0,37227.0,74425.0,3307.0
,,,,,,,,94,32627.0,27472.0,42542.0,36315.0,33732.0,35380.0,17375.0,31887.0,47499.0,67729.0,14913.0,12653.0,19943.0,18405.0,52343.0,53524.0,27500.0,15431.0,11590.0,24208.0,33388.0,35787.0,41004.0,32974.0,70593.0,3137.0
