Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,$/MWh,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Load_MW_z1,Load_MW_z2,Load_MW_z3,Load_MW_z4,Load_MW_z5,Load_MW_z6,Load_MW_z7,Load_MW_z8,Load_MW_z9,Load_MW_z10,Load_MW_z11,Load_MW_z12,Load_MW_z13,Load_MW_z14,Load_MW_z15,Load_MW_z16,Load_MW_z17,Load_MW_z18,Load_MW_z19,Load_MW_z20,Load_MW_z21,Load_MW_z22,Load_MW_z23,Load_MW_z24,Load_MW_z25,Load_MW_z26
,,,,,,,,2326,12739,12926,19997,26528,17324,19726,10326,19752,24163,26042,8800,7992,12456,12047,31513,33004,10831,7930,5051,13619,20867,21663,24719,16303,49363,2193
,,,,,,,,2327,12635,12854,19886,23620,15968,18762,9628,18747,22305,25235,8311,7578,11896,11365,29662,31494,10720,7434,4675,12887,19557,20362,22840,15504,46282,2056
,,,,,,,,2328,12370,13078,20239,21337,15187,17758,9091,17484,20816,24970,7854,7165,11254,10729,27828,29793,10126,6891,4345,11936,18617,19159,21066,14638,42700,1897
,,,,,,,,2329,11817,12509,19359,20039,14679,17330,8873,16443,19907,23861,7781,6903,10687,10282,26897,28974,9391,6521,4121,11237,18490,18573,20190,13569,39403,1751
,,,,,,,,2330,11284,11662,18047,19051,13698,17191,8759,16071,19854,22556,7499,6655,10338,9905,25779,28202,8903,6488,4078,10936,18264,18217,19384,12727,37362,1660
,,,,,,,,2331,10920,10942,16928,18445,13355,17085,8700,15431,19342,21299,7384,6529,10159,9748,25448,27982,8801,6315,3980,10505,18432,18068,18950,12255,35762,1589
,,,,,,,,2332,10913,10570,16316,18505,13133,17181,8716,15213,19349,21298,7353,6468,10039,9709,25543,28309,8432,6308,3966,10362,18968,18245,18919,11965,34898,1551
,,,,,,,,2333,10757,10151,15669,18930,13040,17455,8882,15067,19592,21020,7408,6501,10083,9828,25859,28656,8439,6390,3992,10275,19929,18833,19383,11695,34513,1533
,,,,,,,,2334,10836,10164,15687,19724,13450,18007,9281,15165,20212,21291,7667,6696,10245,10184,27001,29711,8465,6554,4112,10363,21087,19515,20093,11689,34697,1542
,,,,,,,,2335,10958,10140,15652,21700,14426,18695,9640,15529,21147,21853,8158,7051,10617,10781,28681,31373,8619,6850,4327,10614,22350,20274,20955,11810,35679,1585
,,,,,,,,2336,11313,10258,15836,24724,14384,19362,9860,15786,22308,22699,8280,7146,11041,11180,29259,32222,9165,7154,4560,10794,22724,21102,22159,12031,36351,1615
,,,,,,,,2337,11817,10460,16149,27428,15087,19868,10175,16487,23222,24006,8698,7504,11201,11611,30352,33214,9560,7405,4823,11171,22550,21482,23252,12353,38553,1713
,,,,,,,,2338,12077,10943,16903,29184,16041,20180,10366,17477,23996,26065,8968,7765,11524,11878,31113,33600,9471,7729,5015,11791,22250,21799,24084,12843,41520,1845
,,,,,,,,2339,12057,10878,16787,30318,16570,20269,10443,18329,24343,27343,9195,7952,11662,11932,31432,33562,9687,7951,5124,12390,21918,21982,24730,13578,44407,1973
,,,,,,,,2340,12122,11274,17392,31160,16684,20134,10389,19036,24611,27783,9143,7949,11744,11947,31162,33036,10035,8071,5171,12904,21555,22073,25088,14116,46615,2071
,,,,,,,,2341,12138,11726,18083,31941,16770,20018,10403,19712,24606,27448,9136,7950,11689,11877,31012,32772,10115,8032,5133,13332,21676,22155,25549,14601,48545,2157
,,,,,,,,2342,12115,12121,18696,32526,16419,19912,10283,20437,24749,26780,8965,7828,11614,11568,30293,32107,10197,8037,5129,13731,21567,22250,25849,14936,50558,2247
,,,,,,,,2343,12048,12216,18838,32791,16162,19750,10169,20851,24511,25271,8861,7749,11462,11413,29835,31504,10472,7987,5086,13955,21754,22345,26297,15269,52139,2317
,,,,,,,,2344,11991,12384,19098,32778,15774,19695,10243,21349,24436,24572,8777,7663,11391,11375,29634,31331,10530,7959,5058,14215,22054,22812,26865,15599,53368,2371
,,,,,,,,2345,11802,12339,19027,32356,15996,19847,10361,21772,24564,23649,8829,7695,11431,11481,29936,31532,10610,7995,5087,14387,22369,23310,27303,15900,54176,2407
,,,,,,,,2346,11862,12270,18919,31459,15899,19927,10394,22028,24936,22945,8884,7714,11429,11429,30024,31450,10559,8093,5136,14597,22234,23380,27374,16174,54389,2417
,,,,,,,,2347,12002,12288,18950,31350,16159,20027,10390,21453,24714,23145,8868,7697,11518,11642,30511,31752,10853,7987,5094,14315,23537,23502,27086,16497,52907,2351
,,,,,,,,2348,12122,12440,19188,31187,16615,20654,10949,21149,25456,23432,9078,7890,11762,11934,31597,32249,10815,8160,5173,14188,23798,24042,28233,16546,51784,2301
,,,,,,,,2349,12113,12409,19147,29222,17206,21012,10903,21532,25900,23619,9367,8164,12132,12380,32740,33449,11035,8511,5330,14577,22572,23780,27728,16632,52292,2324
,,,,,,,,2350,12477,12669,19555,26447,17181,20391,10312,20819,24762,24654,9143,7950,12046,11858,31694,32821,11275,8249,5189,14139,20849,22551,25952,17150,50313,2236
,,,,,,,,2351,12916,13416,20705,23786,16855,19291,9544,19645,23017,25322,8630,7577,11563,11286,29956,31001,11215,7728,4840,13209,19333,21009,23778,16731,47142,2095
,,,,,,,,2352,12680,13645,21058,21347,15934,18007,8853,18292,21384,24691,8053,7133,10823,10435,27778,28993,10713,7162,4501,12319,18050,19382,21655,15771,43543,1935
,,,,,,,,2353,11972,13008,20079,19552,14802,16898,8476,17072,20092,23682,7554,6719,10147,9694,25798,27286,9975,6669,4211,11475,17339,18184,20024,14682,40099,1782
,,,,,,,,2354,11297,12019,18547,18329,13806,16161,8236,16195,19240,21974,7224,6429,9537,9282,24664,26222,9250,6355,4033,10878,16945,17468,19008,13551,37502,1666
,,,,,,,,2355,10662,10935,16874,17830,13411,15896,8131,15425,18708,20273,7110,6303,9283,9194,24406,25956,8743,6194,3939,10417,17131,17339,18512,12804,35578,1581
,,,,,,,,2356,10180,10034,15482,17890,13154,15914,8117,15088,18697,19143,7048,6214,9197,9170,24424,25941,8438,6189,3945,10198,17632,17333,18372,12111,34464,1531
,,,,,,,,2357,10015,9551,14735,18291,13057,16099,8202,14953,18882,18667,7083,6227,9146,9299,24715,26133,8497,6274,4003,10102,18458,17615,18424,11799,33923,1507
,,,,,,,,2358,10052,9386,14476,19114,13198,16530,8477,15042,19464,18695,7226,6347,9326,9732,25586,26875,8506,6477,4121,10188,19327,18251,19283,11680,33930,1508
,,,,,,,,2359,10175,9348,14419,21126,13526,17063,8744,15360,20243,19114,7454,6515,9558,10186,26703,27905,8588,6767,4321,10428,20632,18940,19930,11801,34656,1540
,,,,,,,,2360,10402,9405,14509,24164,13279,17750,8955,15594,21118,19717,7544,6560,9836,10539,27219,28926,8975,7038,4483,10621,21290,19929,21392,11967,35288,1568
,,,,,,,,2361,10716,9650,14885,26475,13871,18429,9290,16473,21799,20780,7953,6886,9930,11024,28244,30352,9079,7237,4635,11108,21090,20710,22568,11983,37469,1665
,,,,,,,,2362,11000,10075,15549,28016,14865,18750,9451,17447,22189,22752,8243,7147,10369,11275,28921,31013,9050,7383,4709,11631,20800,20974,23105,12475,40234,1788
,,,,,,,,2363,11060,9968,15375,29264,15538,18736,9619,18083,22544,24170,8428,7300,10572,11159,29117,30902,9192,7444,4765,11974,20729,20889,23501,13199,42577,1892
,,,,,,,,2364,11263,10437,16097,30352,15708,18710,9642,18726,22645,25052,8405,7315,10679,11106,29004,30938,9522,7480,4765,12282,20912,21166,24187,13779,44617,1983
,,,,,,,,2365,11331,10848,16729,31240,16029,18664,9650,19477,22503,25087,8442,7355,10652,11279,29058,30991,9659,7422,4703,12760,21219,21381,25044,14298,46302,2057
,,,,,,,,2366,11459,11148,17194,31856,15839,18535,9510,20101,22472,24881,8309,7266,10561,11164,28585,30399,9814,7402,4669,13075,21475,21628,25727,14723,47683,2119
,,,,,,,,2367,11508,11316,17452,32316,15323,18340,9382,20460,22193,23855,8181,7172,10479,11088,28066,29759,10119,7346,4637,13136,21853,21784,26364,15120,48154,2140
,,,,,,,,2368,11590,11579,17857,32534,14774,18325,9344,20744,22149,23369,8045,7041,10393,11059,27795,29443,10130,7364,4655,13272,22160,22087,26998,15568,48276,2145
,,,,,,,,2369,11552,11605,17896,32144,14732,18560,9439,21043,22394,22573,8068,7052,10439,11199,27871,29533,10360,7470,4714,13396,22436,22429,27542,15891,48365,2149
,,,,,,,,2370,11575,11584,17862,31048,14482,18729,9608,21266,22961,21994,8102,7052,10463,11085,27764,29380,10481,7632,4834,13591,22262,22371,27292,16080,48526,2156
,,,,,,,,2371,11627,11693,18033,31415,14719,19002,9761,20928,23371,21916,8158,7084,10588,11190,28336,29950,10819,7657,4860,13533,23672,22660,27100,16264,47718,2120
,,,,,,,,2372,11745,11872,18314,31517,15298,19935,10486,20996,24559,22150,8406,7319,10938,10406,29633,30549,10845,7955,5049,13765,23730,23702,28712,16298,47775,2123
,,,,,,,,2373,11737,11849,18285,29167,16447,20584,10651,21655,25481,22288,8870,7744,11480,12154,31248,32431,11103,8438,5285,14376,22289,23460,28138,16505,49527,2201
,,,,,,,,2374,12196,12193,18822,25810,17055,19993,10157,20946,24351,23411,8697,7579,11566,11538,30319,32123,11339,8145,5094,14029,20332,22052,25787,17288,48161,2140
,,,,,,,,2375,12659,12968,20017,22630,16463,18869,9597,19495,22657,24402,8251,7244,11141,10757,28501,30468,11327,7553,4744,12996,18677,20515,23307,16823,44860,1993
,,,,,,,,2376,12332,13259,20465,20242,15265,17689,9093,17891,21310,23800,7715,6835,10530,9808,26408,28746,10785,6980,4410,11988,17467,19019,21197,15666,40818,1814
,,,,,,,,2377,11520,12638,19509,18552,12908,16567,8698,16640,20253,22527,6764,6272,9871,9007,23877,26824,9988,6571,4159,11162,16405,17836,19480,14466,37603,1671
,,,,,,,,2378,10873,11635,17956,17708,12270,15869,8542,15527,19157,20436,6564,6093,9470,8729,23167,26336,9347,6106,3935,10546,16234,17298,18647,13313,35186,1563
,,,,,,,,2379,10158,10542,16272,17524,11909,15870,8619,15200,19205,18652,6442,5981,9323,8558,22875,26360,8501,6059,3923,10378,16357,17435,18511,12369,34051,1513
,,,,,,,,2380,9533,9633,14895,18408,11859,16064,8837,15064,19527,16980,6452,5960,9279,8662,23128,26671,8422,6109,3969,10314,17446,17978,18841,11699,33632,1494
,,,,,,,,2381,9421,9308,14392,20604,11777,16806,9410,15244,20509,16844,6563,6029,9463,8924,23858,27760,8365,6357,4131,10457,19273,19213,20009,11477,34188,1519
,,,,,,,,2382,9441,9171,14183,23070,12379,18294,10565,15863,22500,17026,7042,6433,9972,9759,26077,30260,8370,6877,4475,10982,21026,21074,22586,11525,36177,1607
,,,,,,,,2383,9752,9326,14423,25081,15962,20122,11528,17210,24988,17926,8164,7284,10941,11088,29849,34136,8714,7709,5003,12089,22329,22941,24392,11962,40083,1781
,,,,,,,,2384,10388,9683,14973,27155,19890,21197,12029,17781,26652,19619,8935,7951,12175,11565,32142,35967,9500,8231,5397,12531,23102,23628,25093,12575,42084,1870
,,,,,,,,2385,11327,10388,16063,28946,19857,21424,12296,18286,27658,22389,9209,8322,12713,12018,32707,36412,10275,8425,5590,12847,23560,23673,25857,13358,43527,1934
,,,,,,,,2386,11843,11668,18051,30173,19077,21451,12351,19113,27877,25765,9270,8506,13015,12306,32798,36353,10473,8550,5614,13318,23717,23743,26720,14118,45480,2021
,,,,,,,,2387,11977,12371,19132,31297,18534,21524,12444,19758,27887,26446,9421,8652,13252,12409,33343,36780,10309,8623,5623,13770,24017,23965,27511,14662,47349,2104
,,,,,,,,2388,12035,12741,19694,32440,18160,21605,12477,20451,28043,25487,9399,8689,13474,12616,33502,36814,10345,8722,5636,14087,24454,24171,28216,15012,49122,2183
,,,,,,,,2389,12032,12934,19981,33630,17772,21651,12537,21166,28059,24276,9352,8667,13497,12681,33495,36838,10383,8763,5614,14489,24839,24299,29205,15404,50702,2253
,,,,,,,,2390,12181,13317,20569,34644,17276,21618,12493,21957,28211,24147,9265,8605,13510,12367,33414,36709,10456,8832,5629,14939,25035,24482,30062,16019,52442,2330
,,,,,,,,2391,12307,13578,20969,35774,17192,21529,12350,22457,27872,23647,9230,8575,13531,12686,33203,36433,10657,8833,5571,15223,25440,24691,30674,16545,53626,2383
,,,,,,,,2392,12345,13714,21180,36846,17466,21652,12398,23019,27787,23244,9317,8599,13545,12868,33674,36619,10760,8839,5597,15615,26148,25258,31716,17126,54870,2438
,,,,,,,,2393,12470,13866,21415,37236,18431,22084,12543,23728,28293,23007,9555,8722,13536,13206,34604,37171,10969,8977,5700,16111,26595,26097,32871,17686,56489,2510
,,,,,,,,2394,12656,13972,21577,36752,19481,22538,12759,23958,29065,22906,9841,8855,13698,13384,35507,37616,11483,9169,5860,16307,26803,26587,33052,18174,56974,2532
,,,,,,,,2395,13010,14306,22098,36044,19510,22484,12518,23749,29791,23404,9554,8613,13448,12882,34238,36634,12108,9309,5997,16300,26768,26301,31915,18730,56359,2504
,,,,,,,,2396,13371,14649,22639,34031,19404,22117,12464,22959,29019,24464,9416,8527,13033,12658,33897,35913,12626,9121,5859,15751,25405,25773,31217,19023,54290,2412
,,,,,,,,2397,13422,14747,22803,30675,20734,21984,12298,22642,28214,25412,9699,8758,13341,12825,34785,36933,11804,9042,5755,15535,23288,24835,29485,18807,53915,2396
,,,,,,,,2398,13071,13875,21461,26829,17135,21105,11443,21642,26682,24891,8764,8069,13313,12168,32506,35609,11096,8557,5472,14856,21048,23154,26904,18082,51418,2285
,,,,,,,,2399,12802,13655,21120,23335,15479,19593,10553,20063,24390,24032,8063,7479,12504,11024,29735,33076,11020,7791,4986,13695,19122,21252,24055,17391,46784,2079
,,,,,,,,2400,12348,13824,21387,20872,14055,18285,9934,18232,22737,23257,7432,6924,11534,10140,27005,30673,10375,7088,4588,12370,18000,19747,21891,16211,41931,1863
,,,,,,,,2401,11481,12930,20008,19373,12857,17591,9776,16969,21924,21275,6958,6483,10810,9554,25365,29423,9510,6653,4385,11555,17441,18752,20539,14653,38477,1710
,,,,,,,,2402,10692,11730,18150,18501,12058,17199,9626,16217,21432,19380,6704,6256,10621,9212,24557,28771,8981,6446,4279,11104,17140,18303,19764,13418,36349,1615
,,,,,,,,2403,10056,10697,16546,18252,11634,17093,9568,15786,21283,17702,6552,6114,10425,9026,24147,28408,8486,6361,4241,10888,17342,18321,19546,12741,35235,1566
,,,,,,,,2404,9646,10222,15804,19062,11522,17319,9751,15511,21481,16663,6559,6083,10378,9080,24283,28761,8396,6348,4266,10778,18436,18774,19839,12283,34698,1542
,,,,,,,,2405,9469,9846,15221,21363,11434,17997,10277,15575,22385,16322,6684,6158,10511,9362,25107,29782,8311,6528,4440,10890,20453,19881,21193,11976,35025,1556
,,,,,,,,2406,9402,9631,14893,23845,12024,19451,11503,16229,24446,16373,7152,6550,11037,10244,27578,32263,8362,7044,4807,11381,22192,21740,23787,11995,37116,1649
,,,,,,,,2407,9620,9706,15010,25772,15290,21424,12622,17767,27022,17149,8294,7409,12130,11495,32012,36419,8625,7955,5356,12598,23284,23519,25558,12441,41536,1846
,,,,,,,,2408,10178,10032,15514,27719,18931,22533,13006,18354,28388,18847,9046,8065,13454,12281,34249,38295,9305,8435,5678,12961,23905,24043,25933,12851,43437,1930
,,,,,,,,2409,11127,10772,16658,29344,18823,22666,13167,18613,28978,21570,9237,8363,14013,12501,34137,38326,10115,8537,5762,13138,24009,24059,26460,13554,44290,1968
,,,,,,,,2410,11700,12023,18602,30741,17954,22399,13112,19148,28885,25165,9232,8486,14117,12559,33645,37877,10306,8551,5716,13585,24151,23901,27072,14258,46063,2047
,,,,,,,,2411,11880,12744,19714,32045,17463,22206,13074,19847,28599,25996,9349,8593,14108,12599,33821,38076,10226,8572,5679,14107,24308,24050,27672,14725,47941,2130
,,,,,,,,2412,12017,13092,20243,33508,17194,22231,13012,20572,28543,25275,9309,8615,14160,12791,33988,38141,10252,8657,5657,14482,24742,24311,28478,15045,50051,2224
,,,,,,,,2413,12040,13253,20481,35022,16977,22215,13087,21371,28478,24096,9303,8628,13985,12820,34038,38189,10401,8709,5649,14983,24986,24361,29390,15473,52157,2318
,,,,,,,,2414,12241,13586,20989,36131,16657,22132,13012,22191,28542,24029,9245,8590,13985,12753,33798,38041,10514,8757,5633,15552,25169,24455,29999,15986,54633,2428
,,,,,,,,2415,12444,13657,21094,37263,16737,22032,12868,22650,28190,23535,9222,8571,13886,12848,33747,37909,10770,8726,5601,15864,25466,24571,30633,16592,56609,2515
,,,,,,,,2416,12489,13629,21052,38130,17055,22082,12918,23167,28064,23182,9365,8648,13856,13056,34402,38109,10942,8739,5599,16238,25950,25184,31577,17048,58478,2599
,,,,,,,,2417,12622,13684,21135,38220,18073,22503,13123,23859,28517,23033,9637,8800,13885,13467,35533,38859,11254,8879,5702,16727,26388,25873,32257,17493,60245,2677
,,,,,,,,2418,12908,13683,21133,37484,19235,23117,13389,24186,29381,22991,9963,8966,13969,13602,36476,39589,11828,9059,5868,16940,26871,26361,32503,17895,60665,2696
,,,,,,,,2419,13309,13939,21534,36647,19201,23252,13160,23909,29992,23635,9667,8716,13913,13179,35377,38979,12537,9176,5996,16761,26908,26241,31630,18363,59633,2650
,,,,,,,,2420,13695,14383,22230,34649,19107,22997,13107,23036,29651,24831,9549,8645,13575,12831,34907,38407,12869,9054,5913,16076,25506,25963,31242,18713,56894,2528
,,,,,,,,2421,13803,14643,22644,31293,20482,23071,12908,22709,28999,25909,9768,8814,14001,13064,36042,39457,12029,9051,5814,15848,23525,25246,29568,18887,55915,2485
,,,,,,,,2422,13346,13954,21584,27311,16876,22201,11985,21688,27519,25367,8838,8130,14081,12457,33631,37865,11233,8619,5534,15115,21369,23674,26950,18527,53249,2366
,,,,,,,,2423,12952,13797,21341,23791,15249,20797,11037,20071,24923,24255,8141,7541,13285,11392,30855,35462,11159,7877,5036,13932,19531,21860,24288,17454,48489,2155
,,,,,,,,2424,12553,13838,21410,21500,13961,19589,10379,18218,23330,23479,7544,7015,12447,10441,28417,33249,10482,7242,4658,12622,18513,20580,22262,16287,43354,1926
,,,,,,,,2425,11659,12987,20096,19897,12745,19030,10072,16886,22587,21414,7124,6603,11809,9802,26941,32190,9646,6875,4455,11802,17871,20011,21246,14671,39660,1762
,,,,,,,,2426,10811,11836,18315,19000,11986,18803,9929,16124,22112,19471,6880,6375,11553,9410,26202,31441,9044,6684,4378,11376,17677,19724,20557,13450,37591,1670
,,,,,,,,2427,10185,10819,16739,18683,11606,18712,9837,15696,21922,17781,6725,6230,11366,9361,25870,31297,8660,6618,4349,11065,17853,19826,20220,12658,36140,1606
,,,,,,,,2428,9746,10416,16112,19455,11527,18918,9970,15748,22080,16818,6749,6212,11283,9455,26160,31622,8479,6622,4402,10937,18883,20415,20453,12178,35523,1578
,,,,,,,,2429,9571,10256,15866,21782,11477,19707,10467,15780,22970,16383,6881,6289,11459,9762,27038,32675,8405,6835,4573,10945,21009,21760,21553,11940,35678,1585
,,,,,,,,2430,9484,10118,15659,24254,12085,21328,11616,16522,25009,16343,7355,6683,11988,10682,29524,35212,8433,7401,4944,11406,22717,23802,24251,11976,37663,1673
,,,,,,,,2431,9627,10225,15825,26190,15414,23127,12545,18014,27467,16939,8538,7574,13021,12005,34406,39362,8598,8288,5491,12512,23772,25595,25895,12370,42129,1872
,,,,,,,,2432,10200,10555,16335,28159,19292,23993,12956,18490,28817,18576,9351,8279,14221,12885,36666,41120,9252,8819,5826,12922,24217,25805,26458,13122,43865,1949
,,,,,,,,2433,11067,11263,17429,30007,19472,23756,13024,18710,29158,21169,9605,8620,14567,13068,36539,40815,9974,8810,5885,13131,24368,25278,26800,13771,44773,1989
,,,,,,,,2434,11700,12515,19375,31168,18682,23269,12889,19230,28752,24717,9596,8738,14494,13182,35839,40089,10338,8775,5818,13515,24223,24992,27218,14528,46650,2073
,,,,,,,,2435,11895,13141,20337,32496,18076,22877,12783,19849,28132,25798,9728,8849,14326,13089,35643,39847,10240,8712,5710,13902,24139,24810,27545,14940,48768,2167
,,,,,,,,2436,12027,13298,20568,34035,17703,22703,12654,20430,27821,25326,9599,8800,14298,13202,35433,39443,10255,8710,5670,14131,24112,24751,28024,15041,50911,2262
,,,,,,,,2437,12127,13339,20618,35501,17355,22468,12655,21078,27710,24460,9548,8774,14025,13143,35205,39220,10428,8676,5659,14529,24142,24606,28468,15251,53072,2358
,,,,,,,,2438,12276,13654,21101,36618,16919,22328,12565,21836,27729,24792,9421,8679,13936,13088,35026,39001,10599,8696,5660,14936,24020,24547,28698,15616,55456,2464
,,,,,,,,2439,12437,13552,20934,37672,16965,22063,12418,22168,27214,24434,9379,8647,13840,13134,34776,38656,10856,8612,5585,15073,24181,24508,28818,15891,57066,2536
,,,,,,,,2440,12451,13549,20929,38464,17337,22141,12467,22479,27180,24369,9440,8655,13754,13472,35234,38842,10940,8585,5611,15277,24904,25019,29645,16041,58460,2598
,,,,,,,,2441,12416,13430,20745,38641,18366,22496,12591,22927,27635,24154,9703,8807,13780,13912,36283,39338,11238,8715,5738,15626,25720,25787,30598,16214,59666,2651
,,,,,,,,2442,12588,13379,20666,37894,19523,23024,12734,22928,28206,24123,10011,8954,13801,14243,37452,40083,11730,8878,5859,15837,26494,26328,30983,16528,60048,2668
,,,,,,,,2443,12988,13685,21143,36912,19629,23047,12511,22820,28732,24866,9728,8725,13690,13954,36517,39309,12428,9036,5962,15836,26979,26360,30414,16981,59144,2628
,,,,,,,,2444,13430,14029,21684,34824,19728,22768,12499,22025,28396,26129,9626,8662,13314,13713,36397,38737,12824,8960,5868,15288,26015,26134,30212,17179,56233,2499
,,,,,,,,2445,13620,14285,22094,31516,21198,22972,12426,21809,27934,27352,9942,8913,13751,14000,37482,39851,12046,9009,5798,15124,24593,25746,28886,16658,55263,2456
,,,,,,,,2446,13159,13726,21232,27585,17087,22313,11602,21120,26568,26466,8948,8193,13912,13458,34840,38494,11169,8631,5507,14541,22671,24551,26790,17010,52743,2344
,,,,,,,,2447,12779,13644,21105,24015,15434,20968,10774,19667,24180,25260,8291,7627,13176,12390,32155,36319,11105,7935,4998,13463,21241,23063,24286,16300,48162,2140
,,,,,,,,2448,12366,13803,21358,21513,14158,19952,10180,17983,22635,24370,7691,7090,12371,11473,29722,34291,10448,7306,4612,12269,20514,21983,22539,15316,43223,1921
,,,,,,,,2449,11548,13008,20130,20022,13107,19201,9970,16922,21936,22492,7230,6679,11717,10960,28023,33026,9611,6974,4423,11527,20254,21519,21603,14038,39736,1766
,,,,,,,,2450,10761,11928,18458,19095,12322,19118,9835,16368,21488,20596,6977,6446,11363,10695,27223,32407,9069,6854,4351,11131,20340,21522,21213,12972,37664,1673
,,,,,,,,2451,10282,10969,16971,18758,11933,19094,9782,16043,21374,19004,6818,6299,11158,10609,26911,32242,8666,6832,4336,10908,20978,21801,21089,12411,36453,1620
,,,,,,,,2452,10011,10575,16359,19496,11804,19295,9942,15737,21553,17952,6842,6291,11098,10739,27148,32668,8488,6871,4343,10752,22477,22485,21506,12027,35902,1595
,,,,,,,,2453,9888,10273,15894,21795,11696,20040,10438,15870,22485,17681,6957,6364,11266,11023,27916,33645,8312,7089,4461,10838,25148,23822,22931,11910,36454,1620
,,,,,,,,2454,9874,10172,15743,24082,12258,21481,11573,16507,24555,17784,7414,6749,11774,11976,30346,36234,8406,7649,4842,11326,27155,25865,25984,11967,38536,1712
,,,,,,,,2455,10149,10272,15900,25962,15562,23322,12503,18156,26959,18591,8558,7612,12792,13192,34900,40298,8687,8548,5396,12568,27865,27472,27934,12522,43181,1919
,,,,,,,,2456,10823,10538,16310,27667,19184,24127,12876,18729,28185,20351,9319,8266,13935,13829,36787,41689,9330,9017,5744,12958,27433,27385,28322,13285,45401,2017
,,,,,,,,2457,11816,11311,17506,29329,19163,23732,12935,18805,28537,23102,9485,8537,14243,13768,36166,40859,10064,8993,5854,13061,26540,26299,28114,13962,45796,2035
,,,,,,,,2458,12365,12606,19518,30465,18315,23060,12838,19004,28224,26562,9423,8612,14106,13515,35158,39625,10333,8936,5841,13332,25552,25318,27926,14489,46808,2080
,,,,,,,,2459,12463,13102,20278,31597,17723,22618,12742,19281,27643,27070,9480,8674,13956,13298,35030,38997,10249,8865,5811,13610,24848,24765,27604,14675,47973,2132
,,,,,,,,2460,12400,13315,20596,32918,17340,22226,12598,19506,27410,26036,9389,8653,13912,13195,34722,38173,10320,8845,5805,13768,24636,24292,27667,14728,49354,2193
,,,,,,,,2461,12381,13349,20635,34200,17088,22010,12613,19871,27374,24693,9315,8612,13751,13095,34560,37766,10448,8797,5804,14017,24363,24023,27916,14772,50717,2254
,,,,,,,,2462,12310,13618,21048,35285,16768,21722,12560,20373,27534,24637,9231,8556,13707,12891,34351,37404,10609,8803,5811,14337,24119,23986,27977,14912,52411,2329
,,,,,,,,2463,12510,13444,20769,36035,16870,21616,12390,20669,27171,24018,9221,8548,13662,12812,34221,37029,10780,8718,5767,14472,24087,23878,28109,15147,53565,2380
,,,,,,,,2464,12524,13320,20578,36525,17207,21611,12418,21085,27197,23720,9317,8583,13615,13028,34586,36936,10847,8714,5791,14668,24529,24174,28718,15258,54682,2430
,,,,,,,,2465,12514,13162,20334,36765,18238,21913,12489,21685,27573,23613,9541,8693,13667,13264,35408,37262,11166,8869,5938,15042,25132,24831,29539,15474,56007,2489
,,,,,,,,2466,12589,13207,20402,36265,19357,22413,12710,21949,28277,23513,9819,8819,13711,13443,36417,37710,11704,9066,6116,15286,25979,25404,30066,15817,56531,2512
,,,,,,,,2467,12990,13580,20984,35390,19412,22452,12433,21887,28773,24123,9500,8550,13507,13006,35197,36715,12259,9240,6194,15333,26450,25376,29628,16281,56028,2490
,,,,,,,,2468,13344,14118,21824,33737,19305,22173,12373,21335,28419,25190,9358,8459,13206,12659,34626,35983,12431,9147,6049,14968,25615,25290,29811,16490,53931,2396
,,,,,,,,2469,13487,14459,22364,30685,20556,22267,12283,21451,27738,26274,9688,8735,13551,13202,35975,37607,11693,9078,5919,15004,24209,24850,28763,15931,53878,2394
,,,,,,,,2470,13167,13972,21612,27193,16929,21390,11474,20853,26181,25534,8789,8083,13531,12722,33878,36480,10983,8635,5568,14519,22240,23665,26809,16632,51993,2310
,,,,,,,,2471,12930,13919,21531,23654,15406,20104,10619,19501,23858,24604,8134,7534,12817,11791,31002,34174,10878,7930,5058,13545,20914,21907,24373,15947,48062,2136
,,,,,,,,2472,12566,13907,21520,21287,14195,18978,10018,17839,22147,24130,7551,7025,11880,11010,28602,32136,10260,7273,4673,12402,20218,20773,22495,15112,43589,1937
,,,,,,,,2473,11803,13119,20303,19850,13181,18373,9726,16853,21279,22555,7110,6608,11226,10425,26858,30909,9371,6904,4444,11676,20012,20267,21587,13995,40230,1788
,,,,,,,,2474,10942,12036,18627,19011,12392,18015,9553,16277,20680,20645,6862,6383,10888,10194,26058,30288,8872,6698,4314,11293,20137,20126,21101,13011,38118,1694
,,,,,,,,2475,10393,11082,17149,18776,11984,18001,9518,15907,20471,19145,6708,6239,10640,10118,25790,30249,8450,6624,4255,11065,20618,20257,21088,12377,36813,1636
,,,,,,,,2476,10263,10562,16342,19560,11870,18185,9662,15755,20580,18483,6727,6221,10535,10168,26041,30564,8300,6627,4252,10938,21954,20917,21494,12059,36038,1601
,,,,,,,,2477,10199,10377,16058,21886,11773,18880,10118,15879,21352,18352,6837,6287,10630,10484,26774,31701,8167,6808,4355,11024,24373,22325,22838,11940,36320,1614
,,,,,,,,2478,10227,10249,15867,24362,12340,20329,11208,16563,23261,18571,7321,6690,11075,11382,29278,34080,8235,7314,4693,11461,26138,24213,25714,12052,38417,1707
