model,zone,resource_name,planning_year,case,value
GenX,TRE,TRE_solar_photovoltaic_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_noCap_greg,246419.98514864617
GenX,TRE,TRE_distributed_generation_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_noCap_greg,403925.4894143928
GenX,TRE,TRE_landbasedwind_class3_moderate_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_noCap_greg,6970259.424694026
GenX,TRE,TRE_landbasedwind_class3_moderate_2,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_noCap_greg,6.883032816417043
GenX,TRE,TRE_utilitypv_class1_moderate_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_noCap_greg,571099.4003847352
GenX,TRE,TRE_utilitypv_class1_moderate_2,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_noCap_greg,1.1710708585346594
GenX,TRE,TRE_offshorewind_class3_moderate_fixed_0_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_noCap_greg,1.220526943129314
GenX,TRE,TRE_offshorewind_class3_moderate_fixed_0_2,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_noCap_greg,1.0755566573443027
GenX,TRE,TRE_offshorewind_class12_moderate_floating_0_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_noCap_greg,0.9922614528282222
GenX,TRE,TRE_offshorewind_class12_moderate_floating_0_2,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_noCap_greg,0.8996623145464003
GenX,TRE_WEST,TRE_WEST_onshore_wind_turbine_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_noCap_greg,1415425.5005591337
GenX,TRE_WEST,TRE_WEST_solar_photovoltaic_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_noCap_greg,735301.7538057986
GenX,TRE_WEST,TRE_WEST_distributed_generation_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_noCap_greg,73894.74160076662
GenX,TRE_WEST,TRE_WEST_landbasedwind_class3_moderate_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_noCap_greg,12.342738972473342
GenX,TRE_WEST,TRE_WEST_landbasedwind_class3_moderate_2,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_noCap_greg,3.9974685380765353
GenX,TRE_WEST,TRE_WEST_utilitypv_class1_moderate_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_noCap_greg,422485.3435518063
GenX,TRE_WEST,TRE_WEST_utilitypv_class1_moderate_2,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_noCap_greg,1.2775028408145648
