model,zone,planning_year,case,unit,value
USENSYS,MISW,2040,26z-short-retire_w10_h168_1680w_myopic,tons,5569336
USENSYS,MISW,2050,26z-short-retire_w10_h168_1680w_myopic,tons,4942393
USENSYS,NWPP,2030,26z-short-retire_w10_h168_1680w_myopic,tons,877392
USENSYS,NWPP,2040,26z-short-retire_w10_h168_1680w_myopic,tons,2185571
USENSYS,NWPP,2050,26z-short-retire_w10_h168_1680w_myopic,tons,2584866
USENSYS,NYCW,2030,26z-short-retire_w10_h168_1680w_myopic,tons,2804290
USENSYS,NYCW,2040,26z-short-retire_w10_h168_1680w_myopic,tons,2039543
USENSYS,NYCW,2050,26z-short-retire_w10_h168_1680w_myopic,tons,2165012
USENSYS,NYUP,2030,26z-short-retire_w10_h168_1680w_myopic,tons,3058127
USENSYS,NYUP,2040,26z-short-retire_w10_h168_1680w_myopic,tons,2640148
USENSYS,NYUP,2050,26z-short-retire_w10_h168_1680w_myopic,tons,3180084
USENSYS,PJMC,2030,26z-short-retire_w10_h168_1680w_myopic,tons,4780261
USENSYS,PJMC,2040,26z-short-retire_w10_h168_1680w_myopic,tons,3519121
USENSYS,PJMC,2050,26z-short-retire_w10_h168_1680w_myopic,tons,3098553
USENSYS,PJMD,2030,26z-short-retire_w10_h168_1680w_myopic,tons,4233243
USENSYS,PJMD,2040,26z-short-retire_w10_h168_1680w_myopic,tons,3250738
USENSYS,PJMD,2050,26z-short-retire_w10_h168_1680w_myopic,tons,2467321
USENSYS,PJME,2030,26z-short-retire_w10_h168_1680w_myopic,tons,32584698
USENSYS,PJME,2040,26z-short-retire_w10_h168_1680w_myopic,tons,22975030
USENSYS,PJME,2050,26z-short-retire_w10_h168_1680w_myopic,tons,20787754
USENSYS,PJMW,2030,26z-short-retire_w10_h168_1680w_myopic,tons,17831668
USENSYS,PJMW,2040,26z-short-retire_w10_h168_1680w_myopic,tons,15332025
USENSYS,PJMW,2050,26z-short-retire_w10_h168_1680w_myopic,tons,15427433
USENSYS,RMRG,2030,26z-short-retire_w10_h168_1680w_myopic,tons,360017
USENSYS,RMRG,2040,26z-short-retire_w10_h168_1680w_myopic,tons,487160
USENSYS,RMRG,2050,26z-short-retire_w10_h168_1680w_myopic,tons,565549
USENSYS,SPPC,2030,26z-short-retire_w10_h168_1680w_myopic,tons,521821
USENSYS,SPPC,2040,26z-short-retire_w10_h168_1680w_myopic,tons,488642
USENSYS,SPPC,2050,26z-short-retire_w10_h168_1680w_myopic,tons,448908
USENSYS,SPPN,2030,26z-short-retire_w10_h168_1680w_myopic,tons,262415
USENSYS,SPPN,2040,26z-short-retire_w10_h168_1680w_myopic,tons,215212
USENSYS,SPPN,2050,26z-short-retire_w10_h168_1680w_myopic,tons,323601
USENSYS,SPPS,2030,26z-short-retire_w10_h168_1680w_myopic,tons,3885969
USENSYS,SPPS,2040,26z-short-retire_w10_h168_1680w_myopic,tons,3154890
USENSYS,SPPS,2050,26z-short-retire_w10_h168_1680w_myopic,tons,3106071
USENSYS,SRCA,2030,26z-short-retire_w10_h168_1680w_myopic,tons,7070543
USENSYS,SRCA,2040,26z-short-retire_w10_h168_1680w_myopic,tons,5747474
USENSYS,SRCA,2050,26z-short-retire_w10_h168_1680w_myopic,tons,5494556
USENSYS,SRCE,2030,26z-short-retire_w10_h168_1680w_myopic,tons,6587454
USENSYS,SRCE,2040,26z-short-retire_w10_h168_1680w_myopic,tons,5137932
USENSYS,SRCE,2050,26z-short-retire_w10_h168_1680w_myopic,tons,4506360
USENSYS,SRSE,2030,26z-short-retire_w10_h168_1680w_myopic,tons,13689423
USENSYS,SRSE,2040,26z-short-retire_w10_h168_1680w_myopic,tons,9607979
USENSYS,SRSE,2050,26z-short-retire_w10_h168_1680w_myopic,tons,9289783
USENSYS,SRSG,2030,26z-short-retire_w10_h168_1680w_myopic,tons,2864492
USENSYS,SRSG,2040,26z-short-retire_w10_h168_1680w_myopic,tons,3187260
USENSYS,SRSG,2050,26z-short-retire_w10_h168_1680w_myopic,tons,3024748
USENSYS,TRE,2030,26z-short-retire_w10_h168_1680w_myopic,tons,14055909
USENSYS,TRE,2040,26z-short-retire_w10_h168_1680w_myopic,tons,10125230
USENSYS,TRE,2050,26z-short-retire_w10_h168_1680w_myopic,tons,10138041
USENSYS,TRE_WEST,2030,26z-short-retire_w10_h168_1680w_myopic,tons,2241381
USENSYS,TRE_WEST,2040,26z-short-retire_w10_h168_1680w_myopic,tons,1377884
USENSYS,TRE_WEST,2050,26z-short-retire_w10_h168_1680w_myopic,tons,1286040
