model,line_name,planning_year,case,unit,value
USENSYS,PJMD_to_PJME,2040,26z-short-retire_w10_h168_1680w_myopic,MW,1487
USENSYS,PJMD_to_PJMW,2040,26z-short-retire_w10_h168_1680w_myopic,MW,0
USENSYS,PJMD_to_SRCA,2040,26z-short-retire_w10_h168_1680w_myopic,MW,606
USENSYS,PJME_to_PJMW,2040,26z-short-retire_w10_h168_1680w_myopic,MW,21273
USENSYS,PJMW_to_SRCA,2040,26z-short-retire_w10_h168_1680w_myopic,MW,0
USENSYS,PJMW_to_SRCE,2040,26z-short-retire_w10_h168_1680w_myopic,MW,2474
USENSYS,RMRG_to_SPPC,2040,26z-short-retire_w10_h168_1680w_myopic,MW,2747
USENSYS,RMRG_to_SPPN,2040,26z-short-retire_w10_h168_1680w_myopic,MW,1996
USENSYS,RMRG_to_SRSG,2040,26z-short-retire_w10_h168_1680w_myopic,MW,2597
USENSYS,SPPC_to_SPPN,2040,26z-short-retire_w10_h168_1680w_myopic,MW,318
USENSYS,SPPC_to_SPPS,2040,26z-short-retire_w10_h168_1680w_myopic,MW,1744
USENSYS,SPPN_to_SPPS,2040,26z-short-retire_w10_h168_1680w_myopic,MW,1255
USENSYS,SPPS_to_SRSG,2040,26z-short-retire_w10_h168_1680w_myopic,MW,1431
USENSYS,SPPS_to_TRE,2040,26z-short-retire_w10_h168_1680w_myopic,MW,7325
USENSYS,SPPS_to_TRE_WEST,2040,26z-short-retire_w10_h168_1680w_myopic,MW,4773
USENSYS,SRCA_to_SRCE,2040,26z-short-retire_w10_h168_1680w_myopic,MW,688
USENSYS,SRCA_to_SRSE,2040,26z-short-retire_w10_h168_1680w_myopic,MW,0
USENSYS,SRCE_to_SRSE,2040,26z-short-retire_w10_h168_1680w_myopic,MW,0
USENSYS,TRE_to_TRE_WEST,2040,26z-short-retire_w10_h168_1680w_myopic,MW,0
USENSYS,SRSG_to_TRE,2040,26z-short-retire_w10_h168_1680w_myopic,MW,2696
USENSYS,MISE_to_MISW,2040,26z-short-retire_w10_h168_1680w_myopic,MW,0
USENSYS,MISW_to_SPPC,2040,26z-short-retire_w10_h168_1680w_myopic,MW,300
USENSYS,NWPP_to_SPPN,2040,26z-short-retire_w10_h168_1680w_myopic,MW,0
USENSYS,BASN_to_CANO,2050,26z-short-retire_w10_h168_1680w_myopic,MW,0
USENSYS,BASN_to_CASO,2050,26z-short-retire_w10_h168_1680w_myopic,MW,0
USENSYS,BASN_to_NWPP,2050,26z-short-retire_w10_h168_1680w_myopic,MW,0
USENSYS,BASN_to_RMRG,2050,26z-short-retire_w10_h168_1680w_myopic,MW,0
USENSYS,BASN_to_SRSG,2050,26z-short-retire_w10_h168_1680w_myopic,MW,0
USENSYS,CANO_to_CASO,2050,26z-short-retire_w10_h168_1680w_myopic,MW,0
USENSYS,CANO_to_NWPP,2050,26z-short-retire_w10_h168_1680w_myopic,MW,1813
USENSYS,CASO_to_NWPP,2050,26z-short-retire_w10_h168_1680w_myopic,MW,0
USENSYS,CASO_to_SRSG,2050,26z-short-retire_w10_h168_1680w_myopic,MW,6024
USENSYS,FRCC_to_SRSE,2050,26z-short-retire_w10_h168_1680w_myopic,MW,2714
USENSYS,ISNE_to_NYCW,2050,26z-short-retire_w10_h168_1680w_myopic,MW,332
USENSYS,ISNE_to_NYUP,2050,26z-short-retire_w10_h168_1680w_myopic,MW,1866
USENSYS,MISC_to_MISE,2050,26z-short-retire_w10_h168_1680w_myopic,MW,4814
USENSYS,MISC_to_MISS,2050,26z-short-retire_w10_h168_1680w_myopic,MW,0
USENSYS,MISC_to_MISW,2050,26z-short-retire_w10_h168_1680w_myopic,MW,0
USENSYS,MISC_to_PJMC,2050,26z-short-retire_w10_h168_1680w_myopic,MW,0
USENSYS,MISC_to_PJMW,2050,26z-short-retire_w10_h168_1680w_myopic,MW,2212
USENSYS,MISC_to_SPPC,2050,26z-short-retire_w10_h168_1680w_myopic,MW,8307
USENSYS,MISC_to_SPPN,2050,26z-short-retire_w10_h168_1680w_myopic,MW,1614
USENSYS,MISC_to_SPPS,2050,26z-short-retire_w10_h168_1680w_myopic,MW,9084
USENSYS,MISC_to_SRCE,2050,26z-short-retire_w10_h168_1680w_myopic,MW,0
USENSYS,MISE_to_PJMW,2050,26z-short-retire_w10_h168_1680w_myopic,MW,0
USENSYS,MISS_to_SPPS,2050,26z-short-retire_w10_h168_1680w_myopic,MW,16970
USENSYS,MISS_to_SRCE,2050,26z-short-retire_w10_h168_1680w_myopic,MW,0
USENSYS,MISS_to_SRSE,2050,26z-short-retire_w10_h168_1680w_myopic,MW,10000
USENSYS,MISW_to_NWPP,2050,26z-short-retire_w10_h168_1680w_myopic,MW,0
USENSYS,MISW_to_PJMC,2050,26z-short-retire_w10_h168_1680w_myopic,MW,5412
USENSYS,MISW_to_SPPC,2050,26z-short-retire_w10_h168_1680w_myopic,MW,0
USENSYS,MISW_to_SPPN,2050,26z-short-retire_w10_h168_1680w_myopic,MW,0
USENSYS,NWPP_to_RMRG,2050,26z-short-retire_w10_h168_1680w_myopic,MW,5628
USENSYS,NYCW_to_NYUP,2050,26z-short-retire_w10_h168_1680w_myopic,MW,0
USENSYS,NYCW_to_PJME,2050,26z-short-retire_w10_h168_1680w_myopic,MW,7971
USENSYS,NYUP_to_PJME,2050,26z-short-retire_w10_h168_1680w_myopic,MW,2720
USENSYS,PJMC_to_PJMW,2050,26z-short-retire_w10_h168_1680w_myopic,MW,10000
USENSYS,PJMD_to_PJME,2050,26z-short-retire_w10_h168_1680w_myopic,MW,9209
USENSYS,PJMD_to_PJMW,2050,26z-short-retire_w10_h168_1680w_myopic,MW,0
USENSYS,PJMD_to_SRCA,2050,26z-short-retire_w10_h168_1680w_myopic,MW,913
USENSYS,PJME_to_PJMW,2050,26z-short-retire_w10_h168_1680w_myopic,MW,6351
USENSYS,PJMW_to_SRCA,2050,26z-short-retire_w10_h168_1680w_myopic,MW,0
USENSYS,PJMW_to_SRCE,2050,26z-short-retire_w10_h168_1680w_myopic,MW,0
USENSYS,RMRG_to_SPPC,2050,26z-short-retire_w10_h168_1680w_myopic,MW,10000
USENSYS,RMRG_to_SPPN,2050,26z-short-retire_w10_h168_1680w_myopic,MW,3612
USENSYS,RMRG_to_SRSG,2050,26z-short-retire_w10_h168_1680w_myopic,MW,3778
USENSYS,SPPC_to_SPPN,2050,26z-short-retire_w10_h168_1680w_myopic,MW,993
USENSYS,SPPC_to_SPPS,2050,26z-short-retire_w10_h168_1680w_myopic,MW,0
USENSYS,SPPN_to_SPPS,2050,26z-short-retire_w10_h168_1680w_myopic,MW,5353
USENSYS,SPPS_to_SRSG,2050,26z-short-retire_w10_h168_1680w_myopic,MW,7165
USENSYS,SPPS_to_TRE,2050,26z-short-retire_w10_h168_1680w_myopic,MW,10000
USENSYS,SPPS_to_TRE_WEST,2050,26z-short-retire_w10_h168_1680w_myopic,MW,9094
USENSYS,SRCA_to_SRCE,2050,26z-short-retire_w10_h168_1680w_myopic,MW,2344
USENSYS,SRCA_to_SRSE,2050,26z-short-retire_w10_h168_1680w_myopic,MW,161
USENSYS,SRCE_to_SRSE,2050,26z-short-retire_w10_h168_1680w_myopic,MW,0
USENSYS,TRE_to_TRE_WEST,2050,26z-short-retire_w10_h168_1680w_myopic,MW,0
USENSYS,SRSG_to_TRE,2050,26z-short-retire_w10_h168_1680w_myopic,MW,6368
USENSYS,MISE_to_MISW,2050,26z-short-retire_w10_h168_1680w_myopic,MW,0
USENSYS,MISS_to_SPPC,2050,26z-short-retire_w10_h168_1680w_myopic,MW,7195
USENSYS,NWPP_to_SPPN,2050,26z-short-retire_w10_h168_1680w_myopic,MW,1090
