model,zone,planning_year,case,unit,value
USENSYS,RMRG,2040,base_thin_nopol_10weeks_myopic,tons,57068508
USENSYS,RMRG,2050,base_thin_nopol_10weeks_myopic,tons,32048744
USENSYS,SPPC,2030,base_thin_nopol_10weeks_myopic,tons,53256045
USENSYS,SPPC,2040,base_thin_nopol_10weeks_myopic,tons,46626317
USENSYS,SPPC,2050,base_thin_nopol_10weeks_myopic,tons,20726996
USENSYS,SPPN,2030,base_thin_nopol_10weeks_myopic,tons,27420077
USENSYS,SPPN,2040,base_thin_nopol_10weeks_myopic,tons,35969094
USENSYS,SPPN,2050,base_thin_nopol_10weeks_myopic,tons,18794322
USENSYS,SPPS,2030,base_thin_nopol_10weeks_myopic,tons,56175125
USENSYS,SPPS,2040,base_thin_nopol_10weeks_myopic,tons,39697267
USENSYS,SPPS,2050,base_thin_nopol_10weeks_myopic,tons,26768761
USENSYS,SRCA,2030,base_thin_nopol_10weeks_myopic,tons,99609051
USENSYS,SRCA,2040,base_thin_nopol_10weeks_myopic,tons,70727010
USENSYS,SRCA,2050,base_thin_nopol_10weeks_myopic,tons,67265594
USENSYS,SRCE,2030,base_thin_nopol_10weeks_myopic,tons,89112878
USENSYS,SRCE,2040,base_thin_nopol_10weeks_myopic,tons,59323465
USENSYS,SRCE,2050,base_thin_nopol_10weeks_myopic,tons,49447636
USENSYS,SRSE,2030,base_thin_nopol_10weeks_myopic,tons,135157013
USENSYS,SRSE,2040,base_thin_nopol_10weeks_myopic,tons,110696509
USENSYS,SRSE,2050,base_thin_nopol_10weeks_myopic,tons,95898774
USENSYS,SRSG,2030,base_thin_nopol_10weeks_myopic,tons,54343177
USENSYS,SRSG,2040,base_thin_nopol_10weeks_myopic,tons,45651735
USENSYS,SRSG,2050,base_thin_nopol_10weeks_myopic,tons,51893640
USENSYS,TRE,2030,base_thin_nopol_10weeks_myopic,tons,130616226
USENSYS,TRE,2040,base_thin_nopol_10weeks_myopic,tons,109559935
USENSYS,TRE,2050,base_thin_nopol_10weeks_myopic,tons,82293869
USENSYS,TRE_WEST,2030,base_thin_nopol_10weeks_myopic,tons,1940178
USENSYS,TRE_WEST,2040,base_thin_nopol_10weeks_myopic,tons,1514406
USENSYS,TRE_WEST,2050,base_thin_nopol_10weeks_myopic,tons,2070633
