WATER_NODES,TIMEPOINTS,wnode_tp_inflow,wnode_tp_consumption
BASN_conventional_hydroelectric_1_inlet,146,347.8746211237012,0
BASN_conventional_hydroelectric_1_inlet,147,347.8746211237012,0
BASN_conventional_hydroelectric_1_inlet,148,347.8746211237012,0
BASN_conventional_hydroelectric_1_inlet,149,347.8746211237012,0
BASN_conventional_hydroelectric_1_inlet,150,347.8746211237012,0
BASN_conventional_hydroelectric_1_inlet,151,347.8746211237012,0
BASN_conventional_hydroelectric_1_inlet,152,347.8746211237012,0
BASN_conventional_hydroelectric_1_inlet,153,347.8746211237012,0
BASN_conventional_hydroelectric_1_inlet,154,347.8746211237012,0
BASN_conventional_hydroelectric_1_inlet,155,347.8746211237012,0
BASN_conventional_hydroelectric_1_inlet,156,347.8746211237012,0
BASN_conventional_hydroelectric_1_inlet,157,347.8746211237012,0
BASN_conventional_hydroelectric_1_inlet,158,347.8746211237012,0
BASN_conventional_hydroelectric_1_inlet,159,347.8746211237012,0
BASN_conventional_hydroelectric_1_inlet,160,347.8746211237012,0
BASN_conventional_hydroelectric_1_inlet,161,347.8746211237012,0
BASN_conventional_hydroelectric_1_inlet,162,347.8746211237012,0
BASN_conventional_hydroelectric_1_inlet,163,347.8746211237012,0
BASN_conventional_hydroelectric_1_inlet,164,347.8746211237012,0
BASN_conventional_hydroelectric_1_inlet,165,347.8746211237012,0
BASN_conventional_hydroelectric_1_inlet,166,347.8746211237012,0
BASN_conventional_hydroelectric_1_inlet,167,347.8746211237012,0
BASN_conventional_hydroelectric_1_inlet,168,347.8746211237012,0
BASN_conventional_hydroelectric_1_inlet,169,723.9834725616599,0
BASN_conventional_hydroelectric_1_inlet,170,723.9834725616599,0
BASN_conventional_hydroelectric_1_inlet,171,723.9834725616599,0
BASN_conventional_hydroelectric_1_inlet,172,723.9834725616599,0
BASN_conventional_hydroelectric_1_inlet,173,723.9834725616599,0
BASN_conventional_hydroelectric_1_inlet,174,723.9834725616599,0
BASN_conventional_hydroelectric_1_inlet,175,723.9834725616599,0
BASN_conventional_hydroelectric_1_inlet,176,723.9834725616599,0
BASN_conventional_hydroelectric_1_inlet,177,723.9834725616599,0
BASN_conventional_hydroelectric_1_inlet,178,723.9834725616599,0
BASN_conventional_hydroelectric_1_inlet,179,723.9834725616599,0
BASN_conventional_hydroelectric_1_inlet,180,723.9834725616599,0
BASN_conventional_hydroelectric_1_inlet,181,723.9834725616599,0
BASN_conventional_hydroelectric_1_inlet,182,723.9834725616599,0
BASN_conventional_hydroelectric_1_inlet,183,723.9834725616599,0
BASN_conventional_hydroelectric_1_inlet,184,723.9834725616599,0
BASN_conventional_hydroelectric_1_inlet,185,723.9834725616599,0
BASN_conventional_hydroelectric_1_inlet,186,723.9834725616599,0
BASN_conventional_hydroelectric_1_inlet,187,723.9834725616599,0
BASN_conventional_hydroelectric_1_inlet,188,723.9834725616599,0
BASN_conventional_hydroelectric_1_inlet,189,723.9834725616599,0
BASN_conventional_hydroelectric_1_inlet,190,723.9834725616599,0
BASN_conventional_hydroelectric_1_inlet,191,723.9834725616599,0
BASN_conventional_hydroelectric_1_inlet,192,723.9834725616599,0
BASN_conventional_hydroelectric_1_inlet,193,723.9834725616599,0
BASN_conventional_hydroelectric_1_inlet,194,723.9834725616599,0
BASN_conventional_hydroelectric_1_inlet,195,723.9834725616599,0
BASN_conventional_hydroelectric_1_inlet,196,723.9834725616599,0
BASN_conventional_hydroelectric_1_inlet,197,723.9834725616599,0
BASN_conventional_hydroelectric_1_inlet,198,723.9834725616599,0
BASN_conventional_hydroelectric_1_inlet,199,723.9834725616599,0
BASN_conventional_hydroelectric_1_inlet,200,723.9834725616599,0
BASN_conventional_hydroelectric_1_inlet,201,723.9834725616599,0
BASN_conventional_hydroelectric_1_inlet,202,723.9834725616599,0
BASN_conventional_hydroelectric_1_inlet,203,723.9834725616599,0
BASN_conventional_hydroelectric_1_inlet,204,723.9834725616599,0
BASN_conventional_hydroelectric_1_inlet,205,723.9834725616599,0
BASN_conventional_hydroelectric_1_inlet,206,723.9834725616599,0
BASN_conventional_hydroelectric_1_inlet,207,723.9834725616599,0
BASN_conventional_hydroelectric_1_inlet,208,723.9834725616599,0
BASN_conventional_hydroelectric_1_inlet,209,723.9834725616599,0
BASN_conventional_hydroelectric_1_inlet,210,723.9834725616599,0
BASN_conventional_hydroelectric_1_inlet,211,723.9834725616599,0
BASN_conventional_hydroelectric_1_inlet,212,723.9834725616599,0
BASN_conventional_hydroelectric_1_inlet,213,723.9834725616599,0
BASN_conventional_hydroelectric_1_inlet,214,723.9834725616599,0
BASN_conventional_hydroelectric_1_inlet,215,723.9834725616599,0
BASN_conventional_hydroelectric_1_inlet,216,723.9834725616599,0
BASN_conventional_hydroelectric_1_inlet,217,723.9834725616599,0
BASN_conventional_hydroelectric_1_inlet,218,723.9834725616599,0
BASN_conventional_hydroelectric_1_inlet,219,723.9834725616599,0
BASN_conventional_hydroelectric_1_inlet,220,723.9834725616599,0
BASN_conventional_hydroelectric_1_inlet,221,723.9834725616599,0
BASN_conventional_hydroelectric_1_inlet,222,723.9834725616599,0
BASN_conventional_hydroelectric_1_inlet,223,723.9834725616599,0
BASN_conventional_hydroelectric_1_inlet,224,723.9834725616599,0
BASN_conventional_hydroelectric_1_inlet,225,723.9834725616599,0
BASN_conventional_hydroelectric_1_inlet,226,723.9834725616599,0
BASN_conventional_hydroelectric_1_inlet,227,723.9834725616599,0
BASN_conventional_hydroelectric_1_inlet,228,723.9834725616599,0
BASN_conventional_hydroelectric_1_inlet,229,723.9834725616599,0
BASN_conventional_hydroelectric_1_inlet,230,723.9834725616599,0
BASN_conventional_hydroelectric_1_inlet,231,723.9834725616599,0
BASN_conventional_hydroelectric_1_inlet,232,723.9834725616599,0
BASN_conventional_hydroelectric_1_inlet,233,723.9834725616599,0
BASN_conventional_hydroelectric_1_inlet,234,723.9834725616599,0
BASN_conventional_hydroelectric_1_inlet,235,723.9834725616599,0
BASN_conventional_hydroelectric_1_inlet,236,723.9834725616599,0
BASN_conventional_hydroelectric_1_inlet,237,723.9834725616599,0
BASN_conventional_hydroelectric_1_inlet,238,723.9834725616599,0
BASN_conventional_hydroelectric_1_inlet,239,723.9834725616599,0
BASN_conventional_hydroelectric_1_inlet,240,723.9834725616599,0
BASN_conventional_hydroelectric_1_inlet,241,723.9834725616599,0
BASN_conventional_hydroelectric_1_inlet,242,723.9834725616599,0
BASN_conventional_hydroelectric_1_inlet,243,723.9834725616599,0
BASN_conventional_hydroelectric_1_inlet,244,723.9834725616599,0
BASN_conventional_hydroelectric_1_inlet,245,723.9834725616599,0
BASN_conventional_hydroelectric_1_inlet,246,723.9834725616599,0
BASN_conventional_hydroelectric_1_inlet,247,723.9834725616599,0
BASN_conventional_hydroelectric_1_inlet,248,723.9834725616599,0
BASN_conventional_hydroelectric_1_inlet,249,723.9834725616599,0
BASN_conventional_hydroelectric_1_inlet,250,723.9834725616599,0
BASN_conventional_hydroelectric_1_inlet,251,723.9834725616599,0
BASN_conventional_hydroelectric_1_inlet,252,723.9834725616599,0
BASN_conventional_hydroelectric_1_inlet,253,723.9834725616599,0
BASN_conventional_hydroelectric_1_inlet,254,723.9834725616599,0
BASN_conventional_hydroelectric_1_inlet,255,723.9834725616599,0
BASN_conventional_hydroelectric_1_inlet,256,723.9834725616599,0
BASN_conventional_hydroelectric_1_inlet,257,723.9834725616599,0
BASN_conventional_hydroelectric_1_inlet,258,723.9834725616599,0
BASN_conventional_hydroelectric_1_inlet,259,723.9834725616599,0
BASN_conventional_hydroelectric_1_inlet,260,723.9834725616599,0
BASN_conventional_hydroelectric_1_inlet,261,723.9834725616599,0
BASN_conventional_hydroelectric_1_inlet,262,723.9834725616599,0
BASN_conventional_hydroelectric_1_inlet,263,723.9834725616599,0
BASN_conventional_hydroelectric_1_inlet,264,723.9834725616599,0
BASN_conventional_hydroelectric_1_inlet,265,723.9834725616599,0
BASN_conventional_hydroelectric_1_inlet,266,723.9834725616599,0
BASN_conventional_hydroelectric_1_inlet,267,723.9834725616599,0
BASN_conventional_hydroelectric_1_inlet,268,723.9834725616599,0
BASN_conventional_hydroelectric_1_inlet,269,723.9834725616599,0
BASN_conventional_hydroelectric_1_inlet,270,723.9834725616599,0
BASN_conventional_hydroelectric_1_inlet,271,723.9834725616599,0
BASN_conventional_hydroelectric_1_inlet,272,723.9834725616599,0
BASN_conventional_hydroelectric_1_inlet,273,723.9834725616599,0
BASN_conventional_hydroelectric_1_inlet,274,723.9834725616599,0
BASN_conventional_hydroelectric_1_inlet,275,723.9834725616599,0
BASN_conventional_hydroelectric_1_inlet,276,723.9834725616599,0
BASN_conventional_hydroelectric_1_inlet,277,723.9834725616599,0
BASN_conventional_hydroelectric_1_inlet,278,723.9834725616599,0
BASN_conventional_hydroelectric_1_inlet,279,723.9834725616599,0
BASN_conventional_hydroelectric_1_inlet,280,723.9834725616599,0
BASN_conventional_hydroelectric_1_inlet,281,723.9834725616599,0
BASN_conventional_hydroelectric_1_inlet,282,723.9834725616599,0
BASN_conventional_hydroelectric_1_inlet,283,723.9834725616599,0
BASN_conventional_hydroelectric_1_inlet,284,723.9834725616599,0
BASN_conventional_hydroelectric_1_inlet,285,723.9834725616599,0
BASN_conventional_hydroelectric_1_inlet,286,723.9834725616599,0
BASN_conventional_hydroelectric_1_inlet,287,723.9834725616599,0
BASN_conventional_hydroelectric_1_inlet,288,723.9834725616599,0
BASN_conventional_hydroelectric_1_inlet,289,723.9834725616599,0
BASN_conventional_hydroelectric_1_inlet,290,723.9834725616599,0
BASN_conventional_hydroelectric_1_inlet,291,723.9834725616599,0
BASN_conventional_hydroelectric_1_inlet,292,723.9834725616599,0
BASN_conventional_hydroelectric_1_inlet,293,723.9834725616599,0
BASN_conventional_hydroelectric_1_inlet,294,723.9834725616599,0
BASN_conventional_hydroelectric_1_inlet,295,723.9834725616599,0
BASN_conventional_hydroelectric_1_inlet,296,723.9834725616599,0
BASN_conventional_hydroelectric_1_inlet,297,723.9834725616599,0
BASN_conventional_hydroelectric_1_inlet,298,723.9834725616599,0
BASN_conventional_hydroelectric_1_inlet,299,723.9834725616599,0
BASN_conventional_hydroelectric_1_inlet,300,723.9834725616599,0
BASN_conventional_hydroelectric_1_inlet,301,723.9834725616599,0
BASN_conventional_hydroelectric_1_inlet,302,723.9834725616599,0
BASN_conventional_hydroelectric_1_inlet,303,723.9834725616599,0
BASN_conventional_hydroelectric_1_inlet,304,723.9834725616599,0
BASN_conventional_hydroelectric_1_inlet,305,723.9834725616599,0
BASN_conventional_hydroelectric_1_inlet,306,723.9834725616599,0
BASN_conventional_hydroelectric_1_inlet,307,723.9834725616599,0
BASN_conventional_hydroelectric_1_inlet,308,723.9834725616599,0
BASN_conventional_hydroelectric_1_inlet,309,723.9834725616599,0
BASN_conventional_hydroelectric_1_inlet,310,723.9834725616599,0
BASN_conventional_hydroelectric_1_inlet,311,723.9834725616599,0
BASN_conventional_hydroelectric_1_inlet,312,723.9834725616599,0
BASN_conventional_hydroelectric_1_inlet,313,723.9834725616599,0
BASN_conventional_hydroelectric_1_inlet,314,723.9834725616599,0
BASN_conventional_hydroelectric_1_inlet,315,723.9834725616599,0
BASN_conventional_hydroelectric_1_inlet,316,723.9834725616599,0
BASN_conventional_hydroelectric_1_inlet,317,723.9834725616599,0
BASN_conventional_hydroelectric_1_inlet,318,723.9834725616599,0
BASN_conventional_hydroelectric_1_inlet,319,723.9834725616599,0
BASN_conventional_hydroelectric_1_inlet,320,723.9834725616599,0
BASN_conventional_hydroelectric_1_inlet,321,723.9834725616599,0
BASN_conventional_hydroelectric_1_inlet,322,723.9834725616599,0
BASN_conventional_hydroelectric_1_inlet,323,723.9834725616599,0
BASN_conventional_hydroelectric_1_inlet,324,723.9834725616599,0
BASN_conventional_hydroelectric_1_inlet,325,723.9834725616599,0
BASN_conventional_hydroelectric_1_inlet,326,723.9834725616599,0
BASN_conventional_hydroelectric_1_inlet,327,723.9834725616599,0
BASN_conventional_hydroelectric_1_inlet,328,723.9834725616599,0
BASN_conventional_hydroelectric_1_inlet,329,723.9834725616599,0
BASN_conventional_hydroelectric_1_inlet,330,723.9834725616599,0
BASN_conventional_hydroelectric_1_inlet,331,723.9834725616599,0
BASN_conventional_hydroelectric_1_inlet,332,723.9834725616599,0
BASN_conventional_hydroelectric_1_inlet,333,723.9834725616599,0
BASN_conventional_hydroelectric_1_inlet,334,723.9834725616599,0
BASN_conventional_hydroelectric_1_inlet,335,723.9834725616599,0
BASN_conventional_hydroelectric_1_inlet,336,723.9834725616599,0
BASN_conventional_hydroelectric_1_inlet,337,590.5668044645489,0
BASN_conventional_hydroelectric_1_inlet,338,590.7177349698723,0
BASN_conventional_hydroelectric_1_inlet,339,590.7192360074916,0
BASN_conventional_hydroelectric_1_inlet,340,590.8855404215584,0
BASN_conventional_hydroelectric_1_inlet,341,590.9479859318996,0
BASN_conventional_hydroelectric_1_inlet,342,591.0989164372229,0
BASN_conventional_hydroelectric_1_inlet,343,591.2652208512894,0
BASN_conventional_hydroelectric_1_inlet,344,591.3276663616307,0
BASN_conventional_hydroelectric_1_inlet,345,591.4939707756972,0
BASN_conventional_hydroelectric_1_inlet,346,591.5410423772953,0
BASN_conventional_hydroelectric_1_inlet,347,591.707346791362,0
BASN_conventional_hydroelectric_1_inlet,348,591.8127067327069,0
BASN_conventional_hydroelectric_1_inlet,349,591.875152243048,0
BASN_conventional_hydroelectric_1_inlet,350,592.0260827483714,0
BASN_conventional_hydroelectric_1_inlet,351,592.0885282587128,0
BASN_conventional_hydroelectric_1_inlet,352,592.2548326727791,0
BASN_conventional_hydroelectric_1_inlet,353,592.3019042743773,0
BASN_conventional_hydroelectric_1_inlet,354,592.4682086884438,0
BASN_conventional_hydroelectric_1_inlet,355,592.6345131025105,0
BASN_conventional_hydroelectric_1_inlet,356,592.6360141401299,0
BASN_conventional_hydroelectric_1_inlet,357,592.7869446454534,0
BASN_conventional_hydroelectric_1_inlet,358,592.8493901557945,0
BASN_conventional_hydroelectric_1_inlet,359,593.0156945698612,0
BASN_conventional_hydroelectric_1_inlet,360,593.0781400802024,0
BASN_conventional_hydroelectric_1_inlet,361,593.2290705855258,0
BASN_conventional_hydroelectric_1_inlet,362,593.3953749995924,0
BASN_conventional_hydroelectric_1_inlet,363,593.4578205099336,0
BASN_conventional_hydroelectric_1_inlet,364,593.6241249240002,0
BASN_conventional_hydroelectric_1_inlet,365,593.6102520528764,0
BASN_conventional_hydroelectric_1_inlet,366,593.776556466943,0
BASN_conventional_hydroelectric_1_inlet,367,593.8390019772842,0
BASN_conventional_hydroelectric_1_inlet,368,594.0053063913508,0
BASN_conventional_hydroelectric_1_inlet,369,594.1562368966742,0
BASN_conventional_hydroelectric_1_inlet,370,594.2186824070155,0
BASN_conventional_hydroelectric_1_inlet,371,594.384986821082,0
BASN_conventional_hydroelectric_1_inlet,372,594.4474323314233,0
BASN_conventional_hydroelectric_1_inlet,373,594.5374183640248,0
BASN_conventional_hydroelectric_1_inlet,374,594.5998638743661,0
BASN_conventional_hydroelectric_1_inlet,375,594.7661682884328,0
BASN_conventional_hydroelectric_1_inlet,376,594.9170987937562,0
BASN_conventional_hydroelectric_1_inlet,377,594.9795443040975,0
BASN_conventional_hydroelectric_1_inlet,378,595.1458487181638,0
BASN_conventional_hydroelectric_1_inlet,379,595.2082942285051,0
BASN_conventional_hydroelectric_1_inlet,380,595.3592247338286,0
BASN_conventional_hydroelectric_1_inlet,381,595.4216702441698,0
BASN_conventional_hydroelectric_1_inlet,382,595.5270301855145,0
BASN_conventional_hydroelectric_1_inlet,383,595.6933345995812,0
BASN_conventional_hydroelectric_1_inlet,384,595.7404062011793,0
BASN_conventional_hydroelectric_1_inlet,385,595.9067106152459,0
BASN_conventional_hydroelectric_1_inlet,386,595.9691561255871,0
BASN_conventional_hydroelectric_1_inlet,387,596.1354605396535,0
BASN_conventional_hydroelectric_1_inlet,388,596.1825321412517,0
BASN_conventional_hydroelectric_1_inlet,389,596.3488365553183,0
BASN_conventional_hydroelectric_1_inlet,390,596.454196496663,0
BASN_conventional_hydroelectric_1_inlet,391,596.5166420070044,0
BASN_conventional_hydroelectric_1_inlet,392,596.6675725123279,0
BASN_conventional_hydroelectric_1_inlet,393,596.7300180226689,0
BASN_conventional_hydroelectric_1_inlet,394,596.8963224367357,0
BASN_conventional_hydroelectric_1_inlet,395,596.9433940383336,0
BASN_conventional_hydroelectric_1_inlet,396,597.1096984524003,0
BASN_conventional_hydroelectric_1_inlet,397,597.2760028664668,0
BASN_conventional_hydroelectric_1_inlet,398,597.3384483768082,0
BASN_conventional_hydroelectric_1_inlet,399,597.4284344094094,0
BASN_conventional_hydroelectric_1_inlet,400,597.4908799197508,0
BASN_conventional_hydroelectric_1_inlet,401,597.6571843338174,0
BASN_conventional_hydroelectric_1_inlet,402,597.7196298441587,0
BASN_conventional_hydroelectric_1_inlet,403,597.870560349482,0
BASN_conventional_hydroelectric_1_inlet,404,598.0368647635486,0
BASN_conventional_hydroelectric_1_inlet,405,598.0993102738898,0
BASN_conventional_hydroelectric_1_inlet,406,598.2656146879565,0
BASN_conventional_hydroelectric_1_inlet,407,598.2517418168329,0
BASN_conventional_hydroelectric_1_inlet,408,598.4180462308992,0
BASN_conventional_hydroelectric_1_inlet,409,598.4804917412405,0
BASN_conventional_hydroelectric_1_inlet,410,598.6467961553071,0
BASN_conventional_hydroelectric_1_inlet,411,598.7977266606306,0
BASN_conventional_hydroelectric_1_inlet,412,598.860172170972,0
BASN_conventional_hydroelectric_1_inlet,413,599.0264765850384,0
BASN_conventional_hydroelectric_1_inlet,414,599.0889220953796,0
BASN_conventional_hydroelectric_1_inlet,415,599.239852600703,0
BASN_conventional_hydroelectric_1_inlet,416,599.2413536383225,0
BASN_conventional_hydroelectric_1_inlet,417,599.4076580523889,0
BASN_conventional_hydroelectric_1_inlet,418,599.5585885577125,0
BASN_conventional_hydroelectric_1_inlet,419,599.6210340680536,0
BASN_conventional_hydroelectric_1_inlet,420,599.7873384821204,0
BASN_conventional_hydroelectric_1_inlet,421,599.8497839924615,0
BASN_conventional_hydroelectric_1_inlet,422,600.0007144977849,0
