Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,$/MWh,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Load_MW_z1,Load_MW_z2,Load_MW_z3,Load_MW_z4,Load_MW_z5,Load_MW_z6,Load_MW_z7,Load_MW_z8,Load_MW_z9,Load_MW_z10,Load_MW_z11,Load_MW_z12,Load_MW_z13,Load_MW_z14,Load_MW_z15,Load_MW_z16,Load_MW_z17,Load_MW_z18,Load_MW_z19,Load_MW_z20,Load_MW_z21,Load_MW_z22,Load_MW_z23,Load_MW_z24,Load_MW_z25,Load_MW_z26
,,,,,,,,322,24712,17735,27412,44276,34891,43381,19645,32918,47427,44053,17044,13590,24455,21190,61849,69138,20285,14828,10330,22045,43518,45247,49254,26564,74431,3308
,,,,,,,,323,25032,18481,28555,43715,36451,44185,20420,33068,49608,47026,17856,14232,24944,21297,63164,69764,20924,15399,10782,22474,42875,45165,48788,26969,74831,3325
,,,,,,,,324,25625,19577,30248,44448,37860,44608,20844,32212,50719,50764,18373,14673,24821,21753,64095,70411,22062,15747,11083,22458,43133,45204,49128,27514,73636,3272
,,,,,,,,325,26721,20937,32353,45536,38805,45242,21631,33293,51950,54031,19100,15205,24952,22065,65607,71883,23168,15999,11274,23280,44111,45983,50588,27917,74631,3316
,,,,,,,,326,27609,21970,33957,45968,38156,45561,21640,34203,54078,56464,18996,15126,24927,21598,64823,70925,24418,16366,11596,24068,43345,46060,50605,28878,75720,3365
,,,,,,,,327,28495,22875,35358,46762,38377,45150,21631,33604,53738,58163,19146,15252,24498,21750,64839,70825,26005,16167,11510,23833,44115,45846,51012,29635,74420,3307
,,,,,,,,328,29295,23726,36682,48544,38607,45305,21829,34057,54328,60488,19229,15287,24332,22052,65973,71340,26063,16206,11572,24198,46288,47009,52707,30236,73767,3278
,,,,,,,,329,29210,23650,36565,52882,39971,46445,22641,34469,55422,60049,19491,15445,24695,23391,69617,74189,26616,16376,11757,24555,51521,49450,56725,30553,73834,3281
,,,,,,,,330,29496,23716,36668,57005,40223,47969,23725,35922,58498,59451,19582,15493,25272,24117,72259,76219,27025,17090,12231,25279,52353,51787,60211,30987,75460,3353
,,,,,,,,331,30091,23982,37086,58930,44341,49753,24489,36023,59564,60520,20819,16535,27761,26061,74915,79099,28355,17403,12571,25230,55953,52823,62632,31843,75777,3367
,,,,,,,,332,31491,24775,38319,60177,44966,50611,24419,40314,60896,63958,20973,16636,27247,25673,73659,78225,28389,18786,13239,28435,55444,53614,63964,33119,85168,3785
,,,,,,,,333,32493,26175,40488,57973,44338,49555,23527,40258,59472,64578,20542,16312,26504,24576,70992,75238,30528,18708,13108,28503,52026,51320,61042,34550,86188,3830
,,,,,,,,334,33945,28183,43593,53954,43798,47698,22375,39380,56079,67626,20208,16046,25789,23394,68325,72106,29868,17942,12478,27656,48272,48326,56436,35261,83656,3718
,,,,,,,,335,33032,27587,42673,48722,43561,44958,20373,37597,52733,66191,19500,15537,24837,21641,64133,66555,28090,17104,11737,26308,43553,44553,51043,34235,80060,3558
,,,,,,,,336,31486,26137,40421,43612,42191,41657,18438,34829,47770,61882,18659,14906,22774,19566,59519,61303,26430,15881,10742,24301,39311,40646,45441,32462,74372,3305
,,,,,,,,337,29487,24498,37880,39751,41540,38134,16412,31650,43340,57216,17062,13672,21055,17848,54404,55875,23791,14510,9701,22003,35251,37305,40265,29809,66947,2975
,,,,,,,,338,26908,22294,34463,37077,39492,35462,14981,27884,38839,51278,16001,12843,19572,16879,51664,52696,21203,13210,8689,19567,33036,34846,37085,26907,59253,2633
,,,,,,,,339,24217,19762,30549,36543,39115,34425,14601,26127,36324,45546,15583,12477,18809,16639,51241,52325,18557,12468,8142,18344,33031,34286,36048,24174,55368,2460
,,,,,,,,340,21979,17466,27005,37153,39134,34575,14438,25921,36088,40647,15235,12180,18751,16580,51163,52387,17371,12497,8059,18130,33108,34507,36303,22100,54682,2430
,,,,,,,,341,20906,16173,25002,38353,39783,34605,14225,25827,35773,37967,15120,12081,18697,16535,51401,52304,17724,12498,8000,17944,33542,34791,36790,21279,54704,2431
,,,,,,,,342,20965,15845,24494,41014,41018,34859,14425,25949,35635,37779,15355,12250,18724,17182,53423,54014,17668,12467,7996,17868,35458,35982,38559,21187,54817,2436
,,,,,,,,343,20916,15615,24140,44398,42890,35860,14846,27402,36922,37921,15638,12441,19058,18022,55862,55976,17412,12831,8266,18589,38457,38120,42249,21169,57198,2542
,,,,,,,,344,20941,15456,23894,47775,42906,37845,16363,29257,38360,38081,16610,13152,19502,19211,58937,60979,17785,13247,8612,20101,40558,40566,44387,21692,60593,2693
,,,,,,,,345,21853,15931,24628,45666,41838,39543,17312,31156,41134,40065,17126,13531,20994,20048,61060,63887,18248,13549,8934,20905,39740,41245,44019,22588,64472,2865
,,,,,,,,346,23089,16655,25753,43933,42412,40582,18136,31654,42908,43648,17783,14075,21873,20869,62914,65575,18715,13727,9163,21311,39204,41011,43503,23715,66921,2974
,,,,,,,,347,23600,17311,26758,42647,42512,40940,18764,31688,44861,47159,18272,14493,22099,20955,63747,65713,19494,14107,9585,21923,38700,40802,43192,24523,68357,3038
,,,,,,,,348,24571,18501,28601,43405,43406,41102,19275,30595,45854,51233,18872,15011,22228,21411,64771,65947,20929,14409,9898,21835,40011,41085,44087,25744,68246,3033
,,,,,,,,349,25690,19908,30777,44448,43654,41780,20136,31346,47108,54460,19547,15523,22205,22162,66335,67640,22123,14739,10206,22698,41773,42340,46111,26801,69993,3110
,,,,,,,,350,26690,20771,32117,44559,43412,42176,20427,32357,49422,56535,19458,15472,22298,21890,65444,66733,23393,15240,10589,23799,41152,42479,46725,28265,72386,3217
,,,,,,,,351,28031,21656,33485,44685,44006,41633,20390,32404,49011,58218,19492,15525,22029,22110,65669,66412,25487,15052,10554,23804,41799,42785,47589,29475,72211,3209
,,,,,,,,352,29165,22711,35122,45785,44545,41629,20637,32911,49416,60864,19598,15586,21950,22430,66790,66946,25748,15072,10600,24210,43917,44177,49175,30362,72302,3213
,,,,,,,,353,29205,22817,35284,49238,46664,42773,21347,33496,50367,61020,19941,15803,22287,23911,71093,70072,26689,15310,10802,24502,49157,47137,52913,30826,72980,3243
,,,,,,,,354,29614,23033,35618,53656,47019,44830,22355,35190,53577,60982,20052,15848,22978,24850,74791,73367,27479,16083,11346,25327,50520,50327,56892,31245,74670,3318
,,,,,,,,355,30483,23546,36417,55039,52220,47259,23739,35373,55653,62388,21633,17138,25552,27532,78415,78141,28763,16501,11740,25523,54715,52096,59720,32350,75508,3355
,,,,,,,,356,31993,24724,38246,55715,53383,48434,23531,39116,57837,66071,21715,17228,25470,27187,77506,77052,28699,17877,12485,28314,54786,53562,61852,33629,83198,3697
,,,,,,,,357,32960,26303,40691,52641,52606,47435,22715,38976,56573,67327,21216,16855,24540,26264,75250,74589,31086,17781,12366,28233,51817,51614,59343,35306,83169,3696
,,,,,,,,358,34243,28261,43719,48820,52546,45287,21531,37298,52994,70318,20985,16675,23648,24799,72326,71480,30294,16873,11675,27026,48487,48448,55259,35541,79007,3511
,,,,,,,,359,33204,27645,42767,44194,50519,42857,19991,35211,49594,68445,20348,16202,22721,23084,67836,67152,28337,15906,10891,25512,44720,44908,50475,34211,74095,3293
,,,,,,,,360,31495,26141,40431,39329,47538,39861,18244,32351,45475,63754,19248,15383,21252,21104,62914,62533,26583,14584,9970,23264,41054,41018,45566,31903,67367,2994
,,,,,,,,361,29568,24384,37709,33750,38376,35101,15736,28938,41405,59169,16548,13554,19344,18611,54918,54642,24125,13142,8931,20615,35541,35783,39056,29127,59357,2638
,,,,,,,,362,26944,22058,34108,31007,37092,31720,14638,24043,34799,53290,15627,12811,17763,18369,53783,53246,21491,10926,7663,17238,35354,32909,35905,25935,49483,2199
,,,,,,,,363,23836,19289,29833,30460,36633,31229,14365,22537,33772,46821,15302,12538,17407,18355,53350,52859,17017,10557,7410,16211,35522,32424,35511,22547,46350,2060
,,,,,,,,364,20353,15907,24635,31145,36915,31177,14339,21671,33432,39823,15143,12376,17237,18731,54262,53417,16758,10404,7382,15761,36798,32444,35907,20201,44860,1993
,,,,,,,,365,20084,15202,23547,33176,36760,31532,14518,21480,33909,39045,14981,12235,17217,19276,55167,54295,16930,10519,7512,15633,38697,32935,36988,19795,44610,1982
,,,,,,,,366,20009,14825,22969,36845,37497,32701,15238,21514,34821,38698,15129,12353,17694,20608,58753,57573,17340,10708,7764,15655,42288,34619,39603,19770,44983,1999
,,,,,,,,367,20361,14935,23139,40703,39201,35047,16900,22802,37920,39891,15609,12707,18779,22285,63869,62520,17371,11370,8452,16556,46540,37360,43859,20146,48272,2145
,,,,,,,,368,21017,15283,23678,44494,41826,37732,19370,24209,42323,41686,17346,14064,20622,24433,69457,67735,18415,12431,9543,17780,49387,39735,46580,21303,53743,2388
,,,,,,,,369,22777,16568,25667,44745,42424,38663,20159,26939,46566,46001,18290,14894,21379,24704,70081,68272,20119,13380,10539,19816,48328,40834,48098,22828,59685,2652
,,,,,,,,370,25199,18766,29079,43339,41643,38031,20125,27963,47285,52747,18492,15221,21334,23985,68143,66792,22262,13490,10601,20599,45799,40927,47720,25118,61757,2744
,,,,,,,,371,26908,20684,32044,42248,40467,37572,20045,28832,46986,58787,18719,15450,21111,23157,67210,66168,22803,13442,10479,21358,43840,40899,46689,26548,63600,2826
,,,,,,,,372,27009,21667,33559,43422,40352,37663,19942,29191,47105,59530,18798,15602,21384,23201,66401,65800,22584,13640,10584,21600,43692,41511,47014,27312,65864,2927
,,,,,,,,373,26853,22037,34119,44018,39622,37808,20199,30631,47616,57900,18904,15706,21080,23113,65785,65834,23022,13892,10786,22343,43903,42346,47779,27090,68218,3031
,,,,,,,,374,27245,22530,34879,43979,38493,37851,20115,31386,48545,58924,18546,15452,21124,22655,64380,65099,23725,14068,10938,22864,43769,42478,47620,27650,69805,3102
,,,,,,,,375,27856,23098,35753,44458,38539,37844,20155,31141,48506,59606,18379,15315,21129,22963,64674,65632,24712,13981,10974,22869,45099,42917,47888,28136,69998,3111
,,,,,,,,376,28318,23463,36316,47887,40537,39202,21150,31557,49712,60245,18884,15655,21798,24581,69144,69365,25034,14154,11422,23085,49912,45516,51656,28432,70845,3148
,,,,,,,,377,28363,23437,36275,54982,43873,42209,22996,33625,53916,59752,19718,16193,22803,27017,76273,74962,26443,15074,12539,24578,57610,50573,58887,28678,74856,3326
,,,,,,,,378,29601,23970,37102,63345,47373,46056,25431,36767,59896,61461,20824,16918,24409,29725,84794,81299,30078,16512,13999,26412,63076,55751,67502,30317,80071,3558
,,,,,,,,379,32701,25926,40138,59428,47314,46688,24871,39820,65291,67419,20906,17108,24946,27711,78251,75751,34520,18224,15231,28464,56548,53257,65302,33364,86225,3832
,,,,,,,,380,36563,28623,44327,50166,43755,41749,21719,37892,59130,76215,19434,16065,22547,23902,68441,66111,38225,17361,14124,27531,47117,46070,55435,37066,84899,3773
,,,,,,,,381,39091,32346,50104,43219,42638,37298,19565,33178,50168,82987,18919,15648,20825,22285,64697,61959,33648,15030,12193,24192,42682,40506,47964,38238,74956,3331
,,,,,,,,382,34434,30247,46844,38369,41717,35171,18304,31176,46675,73967,18413,15220,19990,20488,60448,57987,26708,14069,11312,22729,38553,37044,43139,33573,69805,3102
,,,,,,,,383,29436,25987,40239,33406,39871,32792,16856,29235,43255,61238,17650,14581,18947,18441,55554,53258,24539,13139,10593,21373,34437,33574,38318,29567,65255,2900
,,,,,,,,384,27609,24349,37708,29869,38018,30396,15539,26775,39533,56579,16857,13902,17659,16867,51868,49644,22706,12036,9730,19517,31994,30806,34796,27716,59045,2624
,,,,,,,,385,25490,22437,34749,27901,32264,28551,14314,25017,37445,51494,14754,12281,16604,15473,47373,45540,20438,11289,9156,18100,30123,29019,32485,25147,53555,2380
,,,,,,,,386,23540,20128,31174,26625,30903,27519,13712,23437,35675,46283,13963,11614,15745,14824,45927,44058,19377,10954,8814,16205,29327,27721,31086,23285,49110,2182
,,,,,,,,387,22441,18458,28588,26040,30078,26780,13369,22428,34504,42779,13521,11253,15352,14422,45242,43097,18700,10760,8586,15344,29041,27172,30544,21710,46670,2074
,,,,,,,,388,21582,16968,26279,26651,29845,26699,13282,21833,33759,39916,13285,11031,15193,14482,45428,43217,18467,10719,8452,14933,29810,27145,31182,20935,45158,2007
,,,,,,,,389,21254,16263,25192,29284,30161,27201,13422,21741,34091,38971,13209,10945,15277,14758,46307,44071,18656,10974,8519,14930,31679,27853,32853,20614,45018,2000
,,,,,,,,390,21190,15857,24568,34915,31504,28810,14518,21909,35176,38448,13709,11297,15779,16221,50642,48275,18891,11421,8788,15178,36710,30517,37355,20682,45549,2024
,,,,,,,,391,21509,15994,24782,38657,41830,32156,17418,23706,39588,39314,16200,13051,17542,18624,60839,55888,19034,12576,9666,16745,40525,34384,42137,21402,49871,2216
,,,,,,,,392,22571,16435,25463,41626,55984,35689,19803,25992,47743,41207,18971,15238,20637,20416,67270,60609,20901,14531,11356,19606,41806,36245,43815,23347,58435,2597
,,,,,,,,393,25794,18292,28339,42145,54872,36910,20458,28238,53341,47140,19687,15991,22135,20304,65407,59737,25392,15950,12597,21915,40466,36914,44344,26316,64624,2872
,,,,,,,,394,29610,21975,34062,42053,50919,36378,20019,28276,52883,56438,19118,15743,22076,19995,63706,57967,27767,16004,12459,22008,39287,36704,44018,28387,64591,2870
,,,,,,,,395,30252,23785,36855,42242,46955,36405,20028,28857,51765,61797,18803,15532,22015,19604,63159,58012,27644,15914,12054,22129,38601,36905,43667,28167,64921,2885
,,,,,,,,396,29266,23578,36523,43667,44817,37051,20215,29254,51705,60701,18532,15405,22439,19859,63197,58495,26685,16032,11992,22182,39310,37765,44524,27366,66146,2939
,,,,,,,,397,28456,22915,35482,45012,43593,37767,20614,30070,52431,57998,18567,15474,22676,20224,63108,59025,26146,16220,12148,22825,39958,38745,45821,26480,68124,3027
,,,,,,,,398,28383,22840,35365,45537,42068,38311,20735,30993,53492,58198,18391,15378,22929,20029,62098,58680,26267,16395,12203,23406,39433,39130,46066,26817,69544,3090
,,,,,,,,399,28759,23152,35840,46458,42143,38779,20847,31163,53507,58830,18470,15436,23227,20169,62082,59148,27060,16359,12157,23426,40088,39862,46695,27409,69729,3099
,,,,,,,,400,29076,23406,36234,49987,44290,40502,21889,31700,54560,59543,19209,15953,23842,21390,65097,62391,27084,16566,12328,23751,44117,42987,50447,27579,70263,3122
,,,,,,,,401,29075,23372,36178,55651,48932,43952,23581,33710,58959,59201,20337,16697,25172,23271,71166,67955,28126,17692,13359,25299,50705,48242,57404,27893,74157,3295
,,,,,,,,402,30135,23980,37121,63857,55445,48542,25923,36697,65441,60828,21571,17528,27162,25937,79431,74567,31503,19507,14804,27508,56146,53411,64644,29492,79663,3540
,,,,,,,,403,33044,25957,40189,59672,57613,50078,25757,40063,71815,66719,21640,17654,27896,24425,74101,70818,35533,21588,16222,30033,50253,52096,62044,32501,85781,3812
,,,,,,,,404,36872,28673,44407,50097,55385,45537,23034,38309,66351,74794,20550,16848,25699,21251,65585,62947,39192,20687,15415,29645,41977,45654,52750,36131,85812,3813
,,,,,,,,405,39375,32420,50223,42731,54572,41365,21239,34078,57554,81564,20062,16445,24432,19983,62331,59989,35563,18258,13417,26362,38373,41175,45959,37619,76968,3420
,,,,,,,,406,35011,30360,47022,37402,34380,39423,19436,32454,54404,73090,16281,13713,23735,18145,53533,55369,29196,17331,12511,25174,33954,38427,40927,33246,72757,3233
,,,,,,,,407,30422,26207,40585,32230,29474,36801,17662,30540,47756,60959,15045,12749,22107,16225,47946,50975,27297,16152,11292,23621,29913,35578,36526,29570,68612,3049
,,,,,,,,408,28023,24654,38187,28695,27700,34364,16399,28307,42991,56181,14272,12080,20539,14719,44430,47905,23903,14791,10193,21682,27459,33385,33466,27647,63063,2802
,,,,,,,,409,25505,22443,34760,26655,25159,34036,15626,26949,40786,50527,13394,11329,19518,13470,41795,48014,21197,13985,9566,20334,25756,32232,31420,25117,58667,2607
,,,,,,,,410,23339,20024,31014,25494,23780,33659,15089,24320,39153,45222,12695,10718,19619,12915,40515,47106,19949,13539,9109,18465,24864,31408,29810,23051,55377,2461
,,,,,,,,411,21828,18308,28355,25083,23085,33368,14785,23587,37976,41919,12232,10334,19258,12725,40037,46750,18769,13357,8913,17873,24517,31274,29585,21963,53687,2386
,,,,,,,,412,20876,16994,26319,25730,22887,33450,14774,23220,37156,39787,12064,10156,19049,12863,40712,47632,18598,13225,8786,17644,25455,31871,30376,21209,52901,2351
,,,,,,,,413,20455,16266,25196,28119,22961,34072,14944,23508,37498,38948,12049,10111,19043,13295,42009,48844,18644,13440,8875,17777,27506,33178,32502,20972,53645,2384
,,,,,,,,414,20300,15898,24632,33423,24528,35719,16173,24195,38496,38490,12603,10510,19634,15028,46755,53683,18771,13789,9081,18112,32839,36639,37725,21173,55420,2463
,,,,,,,,415,20635,16015,24813,37172,33542,40361,19401,27048,43104,39511,14885,12135,21591,17701,57305,64478,18834,14850,9948,19943,37125,41688,43862,22046,62077,2759
,,,,,,,,416,21547,16451,25488,40048,44747,44554,22354,31455,52853,41404,17722,14370,26271,19847,64301,69533,20482,16675,11533,24229,39354,44364,46464,24218,74931,3330
,,,,,,,,417,24166,18236,28252,41617,43974,45273,22648,34132,58804,47034,18615,15238,27868,19958,62802,68216,23862,17782,12703,26132,39149,44980,47327,27600,81257,3611
,,,,,,,,418,27298,21825,33827,42610,41362,43978,22168,33357,57789,55897,18379,15223,26930,19998,61163,66738,25963,17408,12439,25016,38455,44163,46648,29694,78823,3503
,,,,,,,,419,27846,23600,36568,42988,39345,42968,22076,32142,55859,60875,18388,15240,26201,19744,61080,66517,25643,16890,12015,24194,38119,43328,45751,29291,74867,3327
,,,,,,,,420,27114,23344,36157,44378,38503,42457,22037,30881,54561,60335,18344,15257,25797,20285,61364,66804,24939,16654,11893,23307,38848,43261,46024,28038,72335,3214
,,,,,,,,421,26562,22664,35088,45796,38149,42597,22463,31198,55080,58109,18536,15425,25512,20782,61946,67667,24559,16669,11929,23632,39617,43628,47055,26994,71856,3193
,,,,,,,,422,26524,22683,35116,46658,37468,42534,22495,31380,55812,58976,18317,15274,25426,20650,61484,67408,24895,16722,11912,23957,39256,43656,47215,27169,71378,3172
,,,,,,,,423,27065,23062,35694,47789,38229,42296,22570,31244,55383,59815,18509,15405,25374,21015,62442,67865,25792,16454,11810,23775,40215,44025,48005,27518,70222,3120
,,,,,,,,424,27734,23310,36077,51769,40802,43751,23600,31586,56601,60749,19258,15917,26016,22753,67129,71604,25617,16501,12072,24105,44921,47444,52371,27684,70296,3124
,,,,,,,,425,27921,23297,36055,58365,45297,47199,25447,34233,60906,60170,20437,16713,27366,25486,74794,77852,26883,17586,13081,25894,52722,53936,60342,27963,74089,3292
,,,,,,,,426,29226,23885,36968,65178,51255,51827,28037,38194,67149,61885,21825,17673,29414,28879,85033,85266,30020,19346,14617,28379,60633,61455,71087,29650,80173,3563
,,,,,,,,427,32410,25937,40151,60696,54680,54185,27893,41688,73595,67940,22456,18247,30683,27838,80964,82616,33605,21314,15968,30510,55202,60216,70079,32670,86888,3861
,,,,,,,,428,36122,28383,43953,51120,52778,49818,25009,41046,68031,75990,21734,17746,28509,24622,72797,75021,37001,20351,15009,30171,47314,53376,60745,36381,88333,3925
,,,,,,,,429,37963,31702,49106,44014,52926,45852,23150,36688,58684,82167,21458,17497,26968,23444,70006,72174,32904,17963,13063,26684,44232,48277,54013,38298,79212,3520
,,,,,,,,430,33370,29662,45938,38926,35546,43452,20768,35265,54929,72777,17584,14707,26264,21734,61354,66314,26657,16949,12147,25461,40210,45034,48775,33883,75082,3336
,,,,,,,,431,28702,25562,39583,33862,31373,40142,18804,33092,47634,60629,16436,13818,23693,19835,55925,61155,24699,15669,10987,23739,36338,41373,44058,29879,70470,3132
,,,,,,,,432,26433,24115,37348,30164,30231,37372,17313,30177,42710,55816,15732,13201,21763,18423,52766,57952,21827,14260,9901,21519,34471,38824,40858,27841,63661,2829
,,,,,,,,433,24050,22103,34228,27632,35728,35478,16157,28102,40093,50111,16037,13187,20509,17238,51859,55085,19435,13306,9200,19858,32923,37408,38769,25351,58218,2587
,,,,,,,,434,22069,19785,30639,26193,34581,34605,15499,26414,37998,44912,15209,12485,19613,16912,51074,54141,18272,12834,8840,18805,32644,36462,37719,23230,54251,2411
,,,,,,,,435,20794,18107,28039,25712,34116,33962,15101,25410,36737,41439,14771,12132,19033,16889,50873,53375,16877,12487,8612,18147,32767,36250,37535,22322,52141,2317
,,,,,,,,436,19936,16719,25888,26348,34246,33750,14967,24902,35859,39320,14668,12012,18652,17257,51718,54069,16591,12298,8489,17766,34299,36692,38493,21586,50905,2262
,,,,,,,,437,19501,16020,24810,29137,35038,34096,15126,25075,35952,38559,14687,11999,18540,17908,53549,55414,16548,12405,8569,17758,36986,37989,40810,21270,50974,2265
,,,,,,,,438,19316,15636,24221,35033,36663,35503,16397,25545,36764,37899,15265,12411,18956,19835,58652,60441,16759,12697,8805,17915,43049,41410,46229,21344,51949,2308
,,,,,,,,439,19652,15765,24423,39274,47031,40399,19798,28183,41101,38810,18217,14486,20847,23163,70617,73322,16861,13722,9721,19559,48860,46326,52785,22080,56967,2531
,,,,,,,,440,20531,16162,25037,42140,65183,44462,22763,31973,50930,40460,22039,17433,25814,25107,78150,77976,18374,15587,11577,23994,50003,48298,54187,24027,66168,2940
,,,,,,,,441,22806,17844,27643,42977,66137,44980,23155,34025,57550,45768,23020,18355,27713,24351,75676,74958,21395,16864,13047,25279,47343,47151,52698,27120,72198,3208
,,,,,,,,442,25843,21114,32720,42616,61835,43521,22507,32285,56990,53700,22356,18029,27075,23019,71982,71590,22657,16667,12979,23722,44154,45029,49857,29364,69605,3093
,,,,,,,,443,26788,23096,35780,42491,57507,42645,22405,31125,55564,58543,21786,17626,26516,22100,69857,70179,22419,16345,12592,22901,42000,43518,47303,29039,67110,2982
,,,,,,,,444,26233,22919,35493,43408,55719,42243,22436,30181,54910,57537,21635,17575,26110,21839,68687,69503,21874,16167,12428,22180,41417,42990,46692,27984,66437,2952
,,,,,,,,445,25808,22553,34909,44505,54114,42468,22822,30703,55966,55436,21596,17556,26136,21701,68441,69698,22000,16217,12656,22433,41744,43275,47036,26987,67421,2996
,,,,,,,,446,26053,22771,35244,44936,52337,42531,22851,31131,57138,56460,21266,17319,26183,21297,67896,68989,22591,16357,12748,22703,41321,42957,46795,27189,68132,3028
,,,,,,,,447,26710,23340,36118,45960,51997,42536,22965,31016,56983,57173,21223,17277,26133,21379,68696,69412,23588,16247,12778,22600,42670,43015,47089,27531,68431,3041
,,,,,,,,448,27154,23770,36782,49446,53689,44082,23977,31686,57825,57803,21905,17753,26556,22976,73089,73400,23532,16418,13001,23058,47721,46035,50998,27742,69801,3102
,,,,,,,,449,27349,23829,36872,55439,58998,47551,25864,34664,62228,57260,23238,18665,27743,25362,80866,79460,24528,17544,14023,24824,55702,51679,58271,27925,74471,3309
,,,,,,,,450,28704,24440,37821,63857,65717,52029,28327,36733,68832,58701,24962,19858,29750,28180,89619,85979,27715,19379,15528,26744,62428,57924,68208,29521,79866,3549
,,,,,,,,451,31832,26438,40922,60646,70230,54293,28651,40550,74724,64111,25693,20478,31291,27032,85003,82997,31183,21464,16846,28877,57154,56424,67117,32545,85474,3798
,,,,,,,,452,35540,28956,44836,51658,69689,50174,25818,38735,69065,71688,24848,19855,29342,23884,77031,75474,34521,20710,16047,28336,48553,49548,57984,35923,84372,3749
,,,,,,,,453,37288,32069,49668,45146,70116,46248,23871,34195,58925,77292,24517,19563,27855,22720,74065,72873,30521,18354,13919,25015,45036,44478,51057,37503,74699,3319
,,,,,,,,454,32612,29608,45850,40357,43134,44016,21457,32367,55314,68630,19365,15861,27317,20866,63328,66402,24483,17456,12917,23863,40435,40837,45354,33139,69925,3107
,,,,,,,,455,27817,25414,39351,35512,38187,40744,19426,30118,47774,57036,17850,14711,24787,18644,56942,60525,22491,16258,11541,22284,36282,37119,40178,29453,65261,2900
,,,,,,,,456,25655,23832,36906,31971,36807,38068,17920,27460,43076,52424,17065,14033,22870,17150,53310,57305,20167,14890,10424,20309,34156,34265,36478,27438,59207,2631
,,,,,,,,457,23512,21813,33779,29968,35187,36644,16849,25538,40648,47282,15962,13105,21587,15990,50637,55084,17933,14048,9753,18831,32687,32355,33902,25257,53945,2397
,,,,,,,,458,21527,19501,30197,28716,33827,35531,16064,23889,38288,42524,15153,12423,20707,15434,49317,53650,16854,13547,9243,17640,32056,31320,32482,23220,49941,2219
,,,,,,,,459,20294,17766,27506,28243,32872,34864,15561,22756,36910,39633,14591,11972,20077,15303,48670,52873,15922,13269,8933,16958,32077,30694,31773,21919,47816,2125
,,,,,,,,460,19481,16333,25288,28911,32619,34579,15283,22178,35891,36778,14335,11738,19660,15582,48947,53266,15646,13122,8775,16628,33130,30894,32064,21167,46604,2071
,,,,,,,,461,19078,15629,24203,31573,33146,35042,15532,21924,35988,35786,14313,11695,19483,16128,50345,54505,15654,13248,8816,16589,35016,31827,33476,20899,46775,2078
,,,,,,,,462,18859,15177,23509,37201,34555,36704,16769,22137,36713,35042,14865,12088,19983,17750,55304,59443,15894,13526,9000,16712,40008,34798,37842,20975,47573,2114
,,,,,,,,463,19164,15214,23566,41018,44398,42677,21054,24159,40986,35761,17960,14245,21855,20860,67392,74266,15919,14563,9790,18136,44932,39128,42927,21806,52048,2313
,,,,,,,,464,19991,15506,24018,43590,61257,47581,24713,26691,51098,37007,21632,17074,27329,22601,75259,80646,17443,16353,11497,21302,45682,40827,44040,23791,60514,2689
,,,,,,,,465,22276,17086,26466,43563,61608,48322,25077,29003,58004,41680,22582,17984,29659,22268,73458,77951,20190,17619,12820,22957,43423,41249,44387,26834,66610,2960
,,,,,,,,466,24863,19902,30839,42784,57636,47201,24690,28980,57871,49247,21858,17626,29009,21972,70857,75233,22108,17493,12766,22526,41130,40621,43883,29164,65855,2926
,,,,,,,,467,25941,22055,34166,42573,53815,45714,24080,29501,56679,54139,21357,17293,28217,21632,69370,72500,22188,17177,12363,22305,39545,40272,43490,29110,65353,2904
,,,,,,,,468,25341,22190,34362,43615,52439,45422,24220,29839,56109,53498,21209,17248,27519,21886,68584,72153,21680,17045,12242,22095,40064,40496,44278,28282,66140,2939
,,,,,,,,469,24963,21965,33995,44745,51153,45796,24711,30881,56955,51454,21200,17263,27559,22231,68164,72491,21924,17216,12381,22609,41063,41462,45903,27231,67798,3013
,,,,,,,,470,25187,22293,34500,45175,49633,45939,24771,31535,58365,52421,20794,16976,27629,22035,67251,71670,22582,17271,12486,22979,40959,41757,46251,27200,69340,3081
,,,,,,,,471,25795,22875,35396,45995,49576,45717,24848,31641,58168,53362,20723,16916,27544,22260,67912,71954,23422,17164,12497,22963,42283,42313,47085,27434,69728,3099
,,,,,,,,472,26256,23306,36062,49040,51224,46952,25717,32065,58372,54440,21321,17318,27923,24023,72186,75505,23427,17312,12691,23276,46989,45076,50666,27677,70757,3144
,,,,,,,,473,26380,23354,36135,54001,56071,50354,27593,34185,62427,54512,22457,18071,28995,26386,79237,81273,24062,18469,13696,24792,53751,49599,56941,27880,75014,3333
,,,,,,,,474,27700,23875,36946,60895,62229,54608,29952,36727,68451,56371,23967,19098,30810,28937,88321,88021,26816,20172,15290,26781,57935,53987,63211,29500,79986,3554
,,,,,,,,475,30546,25767,39883,56367,67268,55885,30029,38925,74191,62074,24704,19730,31637,27086,83528,84317,30371,21835,16564,28440,51836,51723,60091,32279,84224,3743
,,,,,,,,476,34067,28242,43730,47415,66494,50788,26334,36882,68353,69355,24086,19280,29565,23654,75234,75256,33870,20617,15578,27510,43445,44750,50937,35650,81752,3633
