Zone,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
t33,97.73465586632922,113.17665955916043,106.85616568688303,76.26288941919756,115.46399886790967,98.40585556418253,105.9677340525802,97.01713082432651,86.83557412618367,94.70833236084503,124.0996354928643,111.1119200164476,103.0522822859526,122.4016739057612,120.67284380795867,110.87885664064821,88.80888064806777,93.6824280399683,92.77559853596968,91.2012021477765,113.32858707309263,108.8287174236036,102.16573930343279,100.45781675068284,86.86573037759159,88.1602210148751
t34,95.77604062101445,113.17477963480675,104.7386174339348,16.477185792010726,91.36991141216357,82.00359312140117,76.14959508928281,83.24654393044332,74.11576766167765,94.70841548129248,88.16889396248929,81.09911647605858,78.3625245568914,89.95476938454075,85.73389988645198,81.26426657460958,82.98769149036545,80.95264616463476,79.37523114930822,78.25627250136723,100.56702890670434,90.69941445815356,85.38808266307251,93.87428950937648,80.05332387183304,75.6473258847924
t35,76.73029144018969,113.17201541954923,83.91085333955836,16.4679656022025,85.77827510122714,43.19234106913981,40.3339053145771,42.71521795599045,11.609741193400279,94.70825517578464,79.80800928113219,76.13556727829311,45.21018504634157,81.42542884807058,77.60075488095842,48.66750689835088,40.33567653529638,41.011064070146105,40.20957128974272,40.15454119507388,91.32336335138211,54.33842426006648,44.982347373165304,45.62946109937468,39.43629685751771,38.81570662857398
t36,15.453488180210032,62.32503410992975,50.017575083699754,12.713007079223834,85.77736516487994,13.199695789698662,12.699011404992042,13.053752603966013,11.605386564792731,56.463149423918466,19.16179794103355,17.62706936868933,13.817224837328261,17.030449144918546,16.2301510127731,14.873323988094866,11.881464205260777,12.533272844521617,12.412474196542806,12.271236726686702,46.37190430950183,14.597938476316259,13.746268065206705,13.611982603886387,11.764112820861722,11.861941302494081
t37,10.457085912196998,12.602438737449523,11.749055674994823,10.035897160053798,16.200464029883015,10.408876342543923,9.666425808410844,10.293846366369232,9.175432459671283,13.910402481718835,15.069845969592663,13.863841715485396,10.89594745226206,13.394910908634225,12.765339516037459,11.728626507320003,9.490078305488295,9.91433900689792,9.812587923175684,9.676732473157125,46.370890101554885,11.51074696530033,10.840130213791536,10.734462468812849,9.27677293981662,9.353946620253067
t38,0.0006514933888333141,0.0004825943619272422,0.001208890113931599,5.81032172452391e-5,0.001708176504927056,0.0006397673170727819,0.00023996281124431354,0.0006369019109257234,7.696649278169003e-5,0.004323062059710748,0.0027460933439497973,0.000988985763035028,0.0007745740278979646,0.0018051947186779069,0.0009759600674087911,0.0007955424313631627,0.00040502019183362756,0.0006165067913941297,0.0004308028387072341,0.0005436438091348861,0.008791135433598694,0.0010742773416718635,0.0006536762649570696,0.0006936287379744819,0.0003103938917691661,0.00030497206530967843
t39,0.010087752900511872,0.0004413451381673872,0.010894405510608109,0.0127417828400618,50.7384907290159,0.013168381078280026,0.012072880743632521,0.013165122107707197,0.005337158564357262,0.012891018691772938,47.205609774099294,45.034191253201016,0.014129671782951448,43.5241652766042,41.46675132459329,0.02209434623243521,0.01082300476157165,0.012097156491665708,0.01140327277205242,0.012135992445576593,81.16513352405146,0.020316380706826002,0.014173935769800007,0.010677361711587225,0.009462638785786109,0.010024743711541707
t40,10.792258716538477,0.0006469458930977707,11.746530404808313,16.476823551915114,85.77785046814849,13.20062167339624,14.21340002592297,13.47155137096323,11.608796836417707,13.263918921235627,79.81232031078301,76.13559821791485,12.599653582364319,83.4812821233742,77.60656080467969,71.3038138489945,11.8767126794228,12.533706645357698,12.4165851984789,12.27220707904871,91.32508128058913,79.6108324540798,17.797568713848626,10.733102059788788,9.27612757660479,9.8162659674617
t41,15.450366021429558,0.0004209852548645124,14.895768333902033,46.37182376175703,107.04426190279915,40.366036882965375,40.35358935636231,42.70300501474003,34.07329856924126,19.401225049486,103.2791266664108,95.0119075493115,38.52787853499435,105.38296819603403,100.42588926452564,88.42390937926045,17.00276417990518,36.8172252466692,36.10270258687942,37.52688518908448,108.22545959388984,96.40127599546312,50.089746583612595,13.611094159622304,9.277171167421182,9.817463433241262
t42,48.20019146531304,46.58775658469526,50.01716442376263,88.72760847529871,113.28256138752192,92.02587850203241,99.0978893055421,91.00935351952444,91.157454254658,72.58322808744136,116.05608304035377,105.0942987464202,96.38017845332887,114.47779430170392,112.85108162171004,103.69128200429878,82.8343609143148,87.37937329396878,86.6188058786451,85.55324503160125,127.9865950867666,101.80085630949648,95.83946528840315,54.741605534411114,63.32985122825091,67.01886186231597
t43,95.58230645976982,62.32508831282672,87.40358231412168,251.21964329706742,220.73179881550152,168.87697256656705,181.85392847212498,167.01232545652675,167.35240444276886,99.3668141204261,212.97335371607025,195.92063505406605,176.93980827384118,210.05961449869207,207.09176870906362,190.2828624865593,152.00970677515795,160.3502561055705,159.2133942939716,156.99984173617318,209.6500298923753,186.7674758887715,175.87674288709866,95.66276541506727,110.68531710571129,117.13264802936777
t44,110.53613510895663,94.21225888358589,101.07780533210756,107.02647606421618,113.28481653209853,92.06556804168285,99.13932817161097,100.5507084408329,91.22287352058426,99.36760970295815,112.8603107547007,103.82344536690181,96.4495760927726,111.31456750722188,109.74268915758435,100.83532276865175,102.00083267859235,96.96181953606745,97.56058675286437,94.52306335740317,108.22575866079308,101.82267727792059,105.88649410342752,104.84521633945837,90.61642865319256,91.37195503859932
t45,131.01677731655477,128.4963298663533,126.25725230051135,88.72605647098867,116.9693503194436,92.02589903055822,99.09801487528043,91.24532351242874,91.21116331118748,116.38283385687312,112.85980665429463,103.82336739159983,96.41937343185614,111.31374441167942,109.74227274878145,100.83487936595331,101.98222492664486,96.91909475100489,97.54257728819834,93.84005651880993,108.22514956087548,96.44387952684235,95.83935726205345,115.35945700485802,89.9618239318852,90.71168604884441
t46,95.82431101929541,112.42776658101224,104.79141129777858,88.72579232910924,92.15175263432707,92.02044254614471,99.09186891376645,91.1072316113135,91.20050984824971,99.36741573404196,112.85821863363033,103.82007804610149,96.4166537947315,111.31268965891027,109.74189104240209,100.83447532805826,87.07044884082498,88.6591944209944,86.94635881408765,85.70362513336282,108.22443454803536,96.44248388439836,95.83900284494865,95.74690007808721,82.16183308449742,82.84665368280781
t47,95.58275453349214,109.68349905594741,103.98869054228365,88.725281758384,91.37209051414114,89.48407611338352,96.36003238672872,91.1067396855883,88.67340188022442,99.36652658358004,112.84880238493977,102.9433476898384,93.75351778702141,111.30760524779903,109.73317332353902,100.82644134067748,86.85234154562158,88.65580572081757,86.94332112887341,85.65859015625185,108.22308615078728,96.44176132212753,95.83878420803751,95.01432263112477,82.11854565891902,82.80309353845722
t48,95.5821642424602,108.48475422050164,101.11779248561473,88.7237643775159,91.37044069674721,84.04116845921862,90.49670122943448,91.01579574375982,83.20320109760752,99.36503624801449,105.98415238968242,97.4889811242774,87.97130534138974,106.89051753123661,103.05838170487957,94.69351102500514,83.99763336224554,88.50980601080765,86.79820386704696,85.55971304292642,108.18637529165852,96.3723466623217,95.83831389901763,95.01271010363519,82.0237029556126,82.70747503621419
t49,95.58030927635423,108.44505966215162,101.0787229035069,84.28647555536199,91.37016003636876,81.89299808450603,84.54516148130817,86.45920485972664,81.0754743852217,98.23847718378903,103.26924394837569,92.47028434671876,85.72239972644141,105.37287878477389,100.42441287625046,92.27321950264053,81.64408846110071,84.07990830252533,82.45442140307225,81.27636015068673,102.68313850275757,91.52280749006464,91.04571439317051,92.35443226537633,77.91724008731352,78.56690746772453
t50,93.18119003592152,108.44441163650897,97.95154820057465,74.83874295224751,91.36946111946342,77.71293580316586,83.68342984988634,76.85000091074284,76.93548686574933,86.7831060545551,98.00365296123002,87.7486962718971,81.34657791673412,99.99342493206181,95.29868599332909,87.56342966093132,72.5726268650275,74.73949094756303,73.29568976824028,72.24740168548261,91.32401743663202,81.35223987237865,80.8408538149359,82.09492545319979,69.26141524578158,69.83900786019422
t51,85.00835837374201,108.44366348061553,89.83350406417838,74.83816360330094,91.36911717106214,77.69844100562672,83.66525310750357,76.83927012676627,76.92463326379305,80.84417609767891,97.98276536231933,87.73253433830776,81.33245251006542,96.66068234562398,95.28092900106984,87.54714302657635,70.83919760609749,74.72542948422033,73.29379287808797,72.23351069281776,91.32364710299444,81.35153605436984,80.84062815872645,82.07783317018774,69.24794404552695,69.82559231945612
