model,zone,resource_name,tech_type,unit,planning_year,case,start_value,end_value
USENSYS,NYUP,NYUP_solar_photovoltaic_1,Solar,MW,2050,26z-debug-foresight,1139,1139
USENSYS,NYUP,NYUP_utilitypv_class1_moderate_1,Solar,MW,2040,26z-debug-foresight,4077,4077
USENSYS,PJMC,PJMC_batteries_1,Battery,MW,2030,26z-debug-foresight,40,40
USENSYS,PJMC,PJMC_batteries_1,Battery,MW,2040,26z-debug-foresight,40,40
USENSYS,PJMC,PJMC_batteries_1,Battery,MW,2050,26z-debug-foresight,40,40
USENSYS,PJMC,PJMC_battery_moderate_0,Battery,MW,2040,26z-debug-foresight,1,1
USENSYS,PJMC,PJMC_biomass_1,Biomass,MW,2030,26z-debug-foresight,18,18
USENSYS,PJMC,PJMC_biomass_1,Biomass,MW,2040,26z-debug-foresight,4,4
USENSYS,PJMC,PJMC_biomass_1,Biomass,MW,2050,26z-debug-foresight,6,6
USENSYS,PJMC,PJMC_biomass_2,Biomass,MW,2030,26z-debug-foresight,9,9
USENSYS,PJMC,PJMC_biomass_2,Biomass,MW,2040,26z-debug-foresight,7,7
USENSYS,PJMC,PJMC_biomass_2,Biomass,MW,2050,26z-debug-foresight,1,1
USENSYS,PJMC,PJMC_conventional_hydroelectric_1,Hydro,MW,2030,26z-debug-foresight,10,10
USENSYS,PJMC,PJMC_conventional_hydroelectric_1,Hydro,MW,2040,26z-debug-foresight,10,10
USENSYS,PJMC,PJMC_conventional_hydroelectric_1,Hydro,MW,2050,26z-debug-foresight,10,10
USENSYS,PJMC,PJMC_conventional_steam_coal_1,Coal,MW,2030,26z-debug-foresight,42,42
USENSYS,PJMC,PJMC_conventional_steam_coal_1,Coal,MW,2040,26z-debug-foresight,42,42
USENSYS,PJMC,PJMC_conventional_steam_coal_1,Coal,MW,2050,26z-debug-foresight,42,42
USENSYS,PJMC,PJMC_distributed_generation_1,Distributed Solar,MW,2030,26z-debug-foresight,1903,1903
USENSYS,PJMC,PJMC_distributed_generation_1,Distributed Solar,MW,2040,26z-debug-foresight,2179,2179
USENSYS,PJMC,PJMC_distributed_generation_1,Distributed Solar,MW,2050,26z-debug-foresight,2181,2181
USENSYS,PJMC,PJMC_landbasedwind_class3_moderate_0,Wind,MW,2040,26z-debug-foresight,8995,8995
USENSYS,PJMC,PJMC_landbasedwind_class3_moderate_0,Wind,MW,2050,26z-debug-foresight,8995,8995
USENSYS,PJMC,PJMC_natural_gas_fired_combined_cycle_1,Natural Gas,MW,2030,26z-debug-foresight,4843,4843
USENSYS,PJMC,PJMC_natural_gas_fired_combined_cycle_1,Natural Gas,MW,2040,26z-debug-foresight,4843,4843
USENSYS,PJMC,PJMC_natural_gas_fired_combined_cycle_1,Natural Gas,MW,2050,26z-debug-foresight,4839,4839
USENSYS,PJMC,PJMC_natural_gas_fired_combined_cycle_2,Natural Gas,MW,2030,26z-debug-foresight,195,195
USENSYS,PJMC,PJMC_natural_gas_fired_combined_cycle_2,Natural Gas,MW,2040,26z-debug-foresight,195,195
USENSYS,PJMC,PJMC_natural_gas_fired_combined_cycle_2,Natural Gas,MW,2050,26z-debug-foresight,195,195
USENSYS,PJMC,PJMC_natural_gas_fired_combustion_turbine_1,Natural Gas,MW,2030,26z-debug-foresight,103,103
USENSYS,PJMC,PJMC_natural_gas_fired_combustion_turbine_1,Natural Gas,MW,2040,26z-debug-foresight,8562,8562
USENSYS,PJMC,PJMC_natural_gas_fired_combustion_turbine_1,Natural Gas,MW,2050,26z-debug-foresight,62,62
USENSYS,PJMC,PJMC_natural_gas_fired_combustion_turbine_2,Natural Gas,MW,2030,26z-debug-foresight,8562,8562
USENSYS,PJMC,PJMC_natural_gas_fired_combustion_turbine_2,Natural Gas,MW,2040,26z-debug-foresight,87,87
USENSYS,PJMC,PJMC_natural_gas_fired_combustion_turbine_2,Natural Gas,MW,2050,26z-debug-foresight,6261,6261
USENSYS,PJMC,PJMC_natural_gas_internal_combustion_engine_1,Natural Gas,MW,2030,26z-debug-foresight,111,111
USENSYS,PJMC,PJMC_natural_gas_internal_combustion_engine_1,Natural Gas,MW,2040,26z-debug-foresight,111,111
USENSYS,PJMC,PJMC_natural_gas_internal_combustion_engine_1,Natural Gas,MW,2050,26z-debug-foresight,105,105
USENSYS,PJMC,PJMC_natural_gas_steam_turbine_1,Natural Gas,MW,2030,26z-debug-foresight,2,2
USENSYS,PJMC,PJMC_natural_gas_steam_turbine_1,Natural Gas,MW,2040,26z-debug-foresight,2,2
USENSYS,PJMC,PJMC_natural_gas_steam_turbine_1,Natural Gas,MW,2050,26z-debug-foresight,2,2
USENSYS,PJMC,PJMC_nuclear_1,Nuclear,MW,2030,26z-debug-foresight,6516,6516
USENSYS,PJMC,PJMC_nuclear_1,Nuclear,MW,2040,26z-debug-foresight,6516,6516
USENSYS,PJMC,PJMC_nuclear_1,Nuclear,MW,2050,26z-debug-foresight,6516,6516
USENSYS,PJMC,PJMC_onshore_wind_turbine_1,Wind,MW,2030,26z-debug-foresight,4456,4456
USENSYS,PJMC,PJMC_onshore_wind_turbine_1,Wind,MW,2040,26z-debug-foresight,2538,2538
USENSYS,PJMC,PJMC_onshore_wind_turbine_1,Wind,MW,2050,26z-debug-foresight,461,461
USENSYS,PJMC,PJMC_petroleum_liquids_1,Other,MW,2030,26z-debug-foresight,55,55
USENSYS,PJMC,PJMC_petroleum_liquids_1,Other,MW,2040,26z-debug-foresight,50,50
USENSYS,PJMC,PJMC_petroleum_liquids_1,Other,MW,2050,26z-debug-foresight,34,34
USENSYS,PJMC,PJMC_small_hydroelectric_1,Hydro,MW,2030,26z-debug-foresight,9,9
USENSYS,PJMC,PJMC_small_hydroelectric_1,Hydro,MW,2040,26z-debug-foresight,9,9
USENSYS,PJMC,PJMC_small_hydroelectric_1,Hydro,MW,2050,26z-debug-foresight,9,9
USENSYS,PJMC,PJMC_solar_photovoltaic_1,Solar,MW,2030,26z-debug-foresight,344,344
USENSYS,PJMC,PJMC_solar_photovoltaic_1,Solar,MW,2040,26z-debug-foresight,335,335
USENSYS,PJMC,PJMC_solar_photovoltaic_1,Solar,MW,2050,26z-debug-foresight,253,253
USENSYS,PJMD,PJMD_batteries_1,Battery,MW,2030,26z-debug-foresight,40,40
USENSYS,PJMD,PJMD_batteries_1,Battery,MW,2040,26z-debug-foresight,40,40
USENSYS,PJMD,PJMD_batteries_1,Battery,MW,2050,26z-debug-foresight,40,40
USENSYS,PJMD,PJMD_battery_moderate_0,Battery,MW,2040,26z-debug-foresight,1,1
USENSYS,PJMD,PJMD_biomass_1,Biomass,MW,2030,26z-debug-foresight,49,49
USENSYS,PJMD,PJMD_biomass_1,Biomass,MW,2040,26z-debug-foresight,39,39
USENSYS,PJMD,PJMD_biomass_1,Biomass,MW,2050,26z-debug-foresight,29,29
USENSYS,PJMD,PJMD_biomass_2,Biomass,MW,2030,26z-debug-foresight,14,14
USENSYS,PJMD,PJMD_biomass_2,Biomass,MW,2040,26z-debug-foresight,14,14
USENSYS,PJMD,PJMD_biomass_2,Biomass,MW,2050,26z-debug-foresight,1,1
USENSYS,PJMD,PJMD_conventional_hydroelectric_1,Hydro,MW,2030,26z-debug-foresight,613,613
USENSYS,PJMD,PJMD_conventional_hydroelectric_1,Hydro,MW,2040,26z-debug-foresight,613,613
USENSYS,PJMD,PJMD_conventional_hydroelectric_1,Hydro,MW,2050,26z-debug-foresight,613,613
USENSYS,PJMD,PJMD_conventional_steam_coal_1,Coal,MW,2030,26z-debug-foresight,32,32
USENSYS,PJMD,PJMD_conventional_steam_coal_1,Coal,MW,2040,26z-debug-foresight,32,32
USENSYS,PJMD,PJMD_conventional_steam_coal_1,Coal,MW,2050,26z-debug-foresight,32,32
USENSYS,PJMD,PJMD_conventional_steam_coal_2,Coal,MW,2030,26z-debug-foresight,881,881
USENSYS,PJMD,PJMD_conventional_steam_coal_2,Coal,MW,2040,26z-debug-foresight,881,881
USENSYS,PJMD,PJMD_conventional_steam_coal_2,Coal,MW,2050,26z-debug-foresight,881,881
USENSYS,PJMD,PJMD_distributed_generation_1,Distributed Solar,MW,2030,26z-debug-foresight,2051,2051
USENSYS,PJMD,PJMD_distributed_generation_1,Distributed Solar,MW,2040,26z-debug-foresight,3190,3190
USENSYS,PJMD,PJMD_distributed_generation_1,Distributed Solar,MW,2050,26z-debug-foresight,3646,3646
USENSYS,PJMD,PJMD_hydroelectric_pumped_storage_1,PJMD_hydroelectric_pumped_storage_1_discharger,MW,2030,26z-debug-foresight,3003,3003
USENSYS,PJMD,PJMD_hydroelectric_pumped_storage_1,PJMD_hydroelectric_pumped_storage_1_discharger,MW,2040,26z-debug-foresight,3003,3003
USENSYS,PJMD,PJMD_hydroelectric_pumped_storage_1,PJMD_hydroelectric_pumped_storage_1_discharger,MW,2050,26z-debug-foresight,3003,3003
USENSYS,PJMD,PJMD_landbasedwind_class3_moderate_0,Wind,MW,2040,26z-debug-foresight,305,305
USENSYS,PJMD,PJMD_landbasedwind_class3_moderate_0,Wind,MW,2050,26z-debug-foresight,305,305
USENSYS,PJMD,PJMD_landbasedwind_class3_moderate_1,Wind,MW,2040,26z-debug-foresight,626,626
USENSYS,PJMD,PJMD_landbasedwind_class3_moderate_1,Wind,MW,2050,26z-debug-foresight,626,626
USENSYS,PJMD,PJMD_landbasedwind_class3_moderate_2,Wind,MW,2040,26z-debug-foresight,6267,6267
USENSYS,PJMD,PJMD_landbasedwind_class3_moderate_2,Wind,MW,2050,26z-debug-foresight,6267,6267
USENSYS,PJMD,PJMD_landbasedwind_class3_moderate_3,Wind,MW,2040,26z-debug-foresight,1064,1064
USENSYS,PJMD,PJMD_landbasedwind_class3_moderate_3,Wind,MW,2050,26z-debug-foresight,1064,1064
USENSYS,PJMD,PJMD_landbasedwind_class3_moderate_5,Wind,MW,2050,26z-debug-foresight,1400,1400
USENSYS,PJMD,PJMD_natural_gas_fired_combined_cycle_1,Natural Gas,MW,2030,26z-debug-foresight,6982,6982
USENSYS,PJMD,PJMD_natural_gas_fired_combined_cycle_1,Natural Gas,MW,2040,26z-debug-foresight,6982,6982
USENSYS,PJMD,PJMD_natural_gas_fired_combined_cycle_1,Natural Gas,MW,2050,26z-debug-foresight,6982,6982
USENSYS,PJMD,PJMD_natural_gas_fired_combined_cycle_2,Natural Gas,MW,2030,26z-debug-foresight,932,932
USENSYS,PJMD,PJMD_natural_gas_fired_combined_cycle_2,Natural Gas,MW,2040,26z-debug-foresight,932,932
USENSYS,PJMD,PJMD_natural_gas_fired_combined_cycle_2,Natural Gas,MW,2050,26z-debug-foresight,504,504
USENSYS,PJMD,PJMD_natural_gas_fired_combustion_turbine_1,Natural Gas,MW,2030,26z-debug-foresight,2261,2261
USENSYS,PJMD,PJMD_natural_gas_fired_combustion_turbine_1,Natural Gas,MW,2040,26z-debug-foresight,1484,1484
USENSYS,PJMD,PJMD_natural_gas_fired_combustion_turbine_1,Natural Gas,MW,2050,26z-debug-foresight,915,915
USENSYS,PJMD,PJMD_natural_gas_fired_combustion_turbine_2,Natural Gas,MW,2030,26z-debug-foresight,60,60
USENSYS,PJMD,PJMD_natural_gas_fired_combustion_turbine_2,Natural Gas,MW,2040,26z-debug-foresight,2240,2240
USENSYS,PJMD,PJMD_natural_gas_fired_combustion_turbine_2,Natural Gas,MW,2050,26z-debug-foresight,1119,1119
USENSYS,PJMD,PJMD_natural_gas_fired_combustion_turbine_3,Natural Gas,MW,2030,26z-debug-foresight,2240,2240
USENSYS,PJMD,PJMD_natural_gas_fired_combustion_turbine_3,Natural Gas,MW,2040,26z-debug-foresight,60,60
USENSYS,PJMD,PJMD_natural_gas_fired_combustion_turbine_3,Natural Gas,MW,2050,26z-debug-foresight,576,576
USENSYS,PJMD,PJMD_natural_gas_internal_combustion_engine_1,Natural Gas,MW,2030,26z-debug-foresight,2,2
USENSYS,PJMD,PJMD_natural_gas_internal_combustion_engine_1,Natural Gas,MW,2040,26z-debug-foresight,2,2
USENSYS,PJMD,PJMD_natural_gas_internal_combustion_engine_1,Natural Gas,MW,2050,26z-debug-foresight,2,2
USENSYS,PJMD,PJMD_natural_gas_steam_turbine_1,Natural Gas,MW,2030,26z-debug-foresight,20,20
USENSYS,PJMD,PJMD_natural_gas_steam_turbine_1,Natural Gas,MW,2040,26z-debug-foresight,2,2
USENSYS,PJMD,PJMD_natural_gas_steam_turbine_1,Natural Gas,MW,2050,26z-debug-foresight,2,2
USENSYS,PJMD,PJMD_nuclear_1,Nuclear,MW,2030,26z-debug-foresight,3708,3708
USENSYS,PJMD,PJMD_nuclear_1,Nuclear,MW,2040,26z-debug-foresight,3708,3708
USENSYS,PJMD,PJMD_nuclear_1,Nuclear,MW,2050,26z-debug-foresight,3708,3708
USENSYS,PJMD,PJMD_petroleum_liquids_1,Other,MW,2030,26z-debug-foresight,116,116
USENSYS,PJMD,PJMD_petroleum_liquids_1,Other,MW,2040,26z-debug-foresight,35,35
USENSYS,PJMD,PJMD_petroleum_liquids_1,Other,MW,2050,26z-debug-foresight,1,1
USENSYS,PJMD,PJMD_small_hydroelectric_1,Hydro,MW,2030,26z-debug-foresight,4,4
USENSYS,PJMD,PJMD_small_hydroelectric_1,Hydro,MW,2040,26z-debug-foresight,4,4
USENSYS,PJMD,PJMD_small_hydroelectric_1,Hydro,MW,2050,26z-debug-foresight,4,4
USENSYS,PJMD,PJMD_solar_photovoltaic_1,Solar,MW,2030,26z-debug-foresight,4754,4754
USENSYS,PJMD,PJMD_solar_photovoltaic_1,Solar,MW,2040,26z-debug-foresight,4754,4754
USENSYS,PJMD,PJMD_solar_photovoltaic_1,Solar,MW,2050,26z-debug-foresight,2449,2449
USENSYS,PJMD,PJMD_utilitypv_class1_moderate_5,Solar,MW,2050,26z-debug-foresight,7835,7835
USENSYS,PJME,PJME_batteries_1,Battery,MW,2030,26z-debug-foresight,88,88
USENSYS,PJME,PJME_batteries_1,Battery,MW,2040,26z-debug-foresight,88,88
USENSYS,PJME,PJME_batteries_1,Battery,MW,2050,26z-debug-foresight,88,88
USENSYS,PJME,PJME_battery_moderate_0,Battery,MW,2040,26z-debug-foresight,1,1
USENSYS,PJME,PJME_biomass_1,Biomass,MW,2030,26z-debug-foresight,125,125
USENSYS,PJME,PJME_biomass_1,Biomass,MW,2040,26z-debug-foresight,75,75
USENSYS,PJME,PJME_biomass_1,Biomass,MW,2050,26z-debug-foresight,11,11
USENSYS,PJME,PJME_biomass_2,Biomass,MW,2030,26z-debug-foresight,82,82
USENSYS,PJME,PJME_biomass_2,Biomass,MW,2040,26z-debug-foresight,24,24
USENSYS,PJME,PJME_biomass_2,Biomass,MW,2050,26z-debug-foresight,16,16
USENSYS,PJME,PJME_conventional_hydroelectric_1,Hydro,MW,2030,26z-debug-foresight,812,812
USENSYS,PJME,PJME_conventional_hydroelectric_1,Hydro,MW,2040,26z-debug-foresight,579,579
USENSYS,PJME,PJME_conventional_hydroelectric_1,Hydro,MW,2050,26z-debug-foresight,579,579
USENSYS,PJME,PJME_conventional_steam_coal_1,Coal,MW,2030,26z-debug-foresight,8613,8613
USENSYS,PJME,PJME_conventional_steam_coal_1,Coal,MW,2040,26z-debug-foresight,2459,2459
USENSYS,PJME,PJME_conventional_steam_coal_1,Coal,MW,2050,26z-debug-foresight,603,603
USENSYS,PJME,PJME_conventional_steam_coal_2,Coal,MW,2030,26z-debug-foresight,908,908
USENSYS,PJME,PJME_conventional_steam_coal_2,Coal,MW,2040,26z-debug-foresight,603,603
USENSYS,PJME,PJME_conventional_steam_coal_2,Coal,MW,2050,26z-debug-foresight,1159,1159
USENSYS,PJME,PJME_distributed_generation_1,Distributed Solar,MW,2030,26z-debug-foresight,9275,9275
USENSYS,PJME,PJME_distributed_generation_1,Distributed Solar,MW,2040,26z-debug-foresight,9784,9784
USENSYS,PJME,PJME_distributed_generation_1,Distributed Solar,MW,2050,26z-debug-foresight,9659,9659
USENSYS,PJME,PJME_hydroelectric_pumped_storage_1,PJME_hydroelectric_pumped_storage_1_discharger,MW,2030,26z-debug-foresight,1972,1972
USENSYS,PJME,PJME_hydroelectric_pumped_storage_1,PJME_hydroelectric_pumped_storage_1_discharger,MW,2040,26z-debug-foresight,1972,1972
USENSYS,PJME,PJME_hydroelectric_pumped_storage_1,PJME_hydroelectric_pumped_storage_1_discharger,MW,2050,26z-debug-foresight,1972,1972
USENSYS,PJME,PJME_landbasedwind_class3_moderate_0,Wind,MW,2040,26z-debug-foresight,579,579
USENSYS,PJME,PJME_landbasedwind_class3_moderate_0,Wind,MW,2050,26z-debug-foresight,579,579
USENSYS,PJME,PJME_landbasedwind_class3_moderate_1,Wind,MW,2040,26z-debug-foresight,1853,1853
USENSYS,PJME,PJME_landbasedwind_class3_moderate_1,Wind,MW,2050,26z-debug-foresight,1853,1853
USENSYS,PJME,PJME_landbasedwind_class3_moderate_2,Wind,MW,2040,26z-debug-foresight,1004,1004
USENSYS,PJME,PJME_landbasedwind_class3_moderate_2,Wind,MW,2050,26z-debug-foresight,1004,1004
USENSYS,PJME,PJME_landbasedwind_class3_moderate_3,Wind,MW,2040,26z-debug-foresight,1256,1256
USENSYS,PJME,PJME_landbasedwind_class3_moderate_3,Wind,MW,2050,26z-debug-foresight,1256,1256
USENSYS,PJME,PJME_landbasedwind_class3_moderate_4,Wind,MW,2040,26z-debug-foresight,2152,2152
USENSYS,PJME,PJME_landbasedwind_class3_moderate_4,Wind,MW,2050,26z-debug-foresight,2152,2152
USENSYS,PJME,PJME_landbasedwind_class3_moderate_5,Wind,MW,2050,26z-debug-foresight,171,171
USENSYS,PJME,PJME_natural_gas_fired_combined_cycle_1,Natural Gas,MW,2030,26z-debug-foresight,2866,2866
USENSYS,PJME,PJME_natural_gas_fired_combined_cycle_1,Natural Gas,MW,2040,26z-debug-foresight,2534,2534
USENSYS,PJME,PJME_natural_gas_fired_combined_cycle_1,Natural Gas,MW,2050,26z-debug-foresight,2300,2300
USENSYS,PJME,PJME_natural_gas_fired_combined_cycle_2,Natural Gas,MW,2030,26z-debug-foresight,25457,25457
USENSYS,PJME,PJME_natural_gas_fired_combined_cycle_2,Natural Gas,MW,2040,26z-debug-foresight,25457,25457
USENSYS,PJME,PJME_natural_gas_fired_combined_cycle_2,Natural Gas,MW,2050,26z-debug-foresight,25205,25205
USENSYS,PJME,PJME_natural_gas_fired_combustion_turbine_1,Natural Gas,MW,2030,26z-debug-foresight,2774,2774
USENSYS,PJME,PJME_natural_gas_fired_combustion_turbine_1,Natural Gas,MW,2040,26z-debug-foresight,2552,2552
USENSYS,PJME,PJME_natural_gas_fired_combustion_turbine_1,Natural Gas,MW,2050,26z-debug-foresight,508,508
USENSYS,PJME,PJME_natural_gas_fired_combustion_turbine_2,Natural Gas,MW,2030,26z-debug-foresight,1554,1554
USENSYS,PJME,PJME_natural_gas_fired_combustion_turbine_2,Natural Gas,MW,2040,26z-debug-foresight,1554,1554
USENSYS,PJME,PJME_natural_gas_fired_combustion_turbine_2,Natural Gas,MW,2050,26z-debug-foresight,1964,1964
USENSYS,PJME,PJME_natural_gas_fired_combustion_turbine_3,Natural Gas,MW,2030,26z-debug-foresight,885,885
USENSYS,PJME,PJME_natural_gas_fired_combustion_turbine_3,Natural Gas,MW,2040,26z-debug-foresight,763,763
USENSYS,PJME,PJME_natural_gas_fired_combustion_turbine_3,Natural Gas,MW,2050,26z-debug-foresight,268,268
USENSYS,PJME,PJME_natural_gas_internal_combustion_engine_1,Natural Gas,MW,2030,26z-debug-foresight,265,265
USENSYS,PJME,PJME_natural_gas_internal_combustion_engine_1,Natural Gas,MW,2040,26z-debug-foresight,265,265
USENSYS,PJME,PJME_natural_gas_internal_combustion_engine_1,Natural Gas,MW,2050,26z-debug-foresight,223,223
USENSYS,PJME,PJME_natural_gas_steam_turbine_1,Natural Gas,MW,2030,26z-debug-foresight,90,90
USENSYS,PJME,PJME_natural_gas_steam_turbine_1,Natural Gas,MW,2040,26z-debug-foresight,89,89
USENSYS,PJME,PJME_natural_gas_steam_turbine_1,Natural Gas,MW,2050,26z-debug-foresight,31,31
USENSYS,PJME,PJME_nuclear_1,Nuclear,MW,2030,26z-debug-foresight,12763,12763
USENSYS,PJME,PJME_nuclear_1,Nuclear,MW,2040,26z-debug-foresight,12763,12763
USENSYS,PJME,PJME_nuclear_1,Nuclear,MW,2050,26z-debug-foresight,12763,12763
USENSYS,PJME,PJME_offshorewind_class3_moderate_fixed_1_1,Wind,MW,2050,26z-debug-foresight,4214,4214
USENSYS,PJME,PJME_petroleum_liquids_1,Other,MW,2030,26z-debug-foresight,646,646
USENSYS,PJME,PJME_petroleum_liquids_1,Other,MW,2040,26z-debug-foresight,319,319
USENSYS,PJME,PJME_petroleum_liquids_1,Other,MW,2050,26z-debug-foresight,78,78
USENSYS,PJME,PJME_small_hydroelectric_1,Hydro,MW,2030,26z-debug-foresight,53,53
USENSYS,PJME,PJME_small_hydroelectric_1,Hydro,MW,2040,26z-debug-foresight,53,53
USENSYS,PJME,PJME_small_hydroelectric_1,Hydro,MW,2050,26z-debug-foresight,53,53
USENSYS,PJME,PJME_solar_photovoltaic_1,Solar,MW,2030,26z-debug-foresight,2216,2216
USENSYS,PJME,PJME_solar_photovoltaic_1,Solar,MW,2040,26z-debug-foresight,2156,2156
USENSYS,PJME,PJME_solar_photovoltaic_1,Solar,MW,2050,26z-debug-foresight,786,786
USENSYS,PJME,PJME_utilitypv_class1_moderate_3,Solar,MW,2050,26z-debug-foresight,9444,9444
USENSYS,PJME,PJME_utilitypv_class1_moderate_4,Solar,MW,2050,26z-debug-foresight,52185,52185
USENSYS,PJME,PJME_utilitypv_class1_moderate_5,Solar,MW,2040,26z-debug-foresight,3413,3413
USENSYS,PJME,PJME_utilitypv_class1_moderate_5,Solar,MW,2050,26z-debug-foresight,3413,3413
USENSYS,PJMW,PJMW_batteries_1,Battery,MW,2030,26z-debug-foresight,42,42
USENSYS,PJMW,PJMW_batteries_1,Battery,MW,2040,26z-debug-foresight,42,42
USENSYS,PJMW,PJMW_batteries_1,Battery,MW,2050,26z-debug-foresight,42,42
USENSYS,PJMW,PJMW_battery_moderate_0,Battery,MW,2040,26z-debug-foresight,1,1
USENSYS,PJMW,PJMW_biomass_1,Biomass,MW,2030,26z-debug-foresight,19,19
USENSYS,PJMW,PJMW_biomass_1,Biomass,MW,2040,26z-debug-foresight,7,7
USENSYS,PJMW,PJMW_biomass_1,Biomass,MW,2050,26z-debug-foresight,7,7
USENSYS,PJMW,PJMW_biomass_2,Biomass,MW,2030,26z-debug-foresight,7,7
USENSYS,PJMW,PJMW_biomass_2,Biomass,MW,2040,26z-debug-foresight,18,18
USENSYS,PJMW,PJMW_biomass_2,Biomass,MW,2050,26z-debug-foresight,5,5
USENSYS,PJMW,PJMW_conventional_hydroelectric_1,Hydro,MW,2030,26z-debug-foresight,833,833
USENSYS,PJMW,PJMW_conventional_hydroelectric_1,Hydro,MW,2040,26z-debug-foresight,626,626
USENSYS,PJMW,PJMW_conventional_hydroelectric_1,Hydro,MW,2050,26z-debug-foresight,626,626
USENSYS,PJMW,PJMW_conventional_steam_coal_1,Coal,MW,2030,26z-debug-foresight,17172,17172
USENSYS,PJMW,PJMW_conventional_steam_coal_1,Coal,MW,2040,26z-debug-foresight,2654,2654
USENSYS,PJMW,PJMW_conventional_steam_coal_1,Coal,MW,2050,26z-debug-foresight,1296,1296
USENSYS,PJMW,PJMW_conventional_steam_coal_2,Coal,MW,2030,26z-debug-foresight,550,550
USENSYS,PJMW,PJMW_conventional_steam_coal_2,Coal,MW,2040,26z-debug-foresight,278,278
USENSYS,PJMW,PJMW_conventional_steam_coal_2,Coal,MW,2050,26z-debug-foresight,278,278
USENSYS,PJMW,PJMW_conventional_steam_coal_3,Coal,MW,2030,26z-debug-foresight,56,56
USENSYS,PJMW,PJMW_conventional_steam_coal_3,Coal,MW,2040,26z-debug-foresight,2595,2595
USENSYS,PJMW,PJMW_conventional_steam_coal_3,Coal,MW,2050,26z-debug-foresight,624,624
USENSYS,PJMW,PJMW_distributed_generation_1,Distributed Solar,MW,2030,26z-debug-foresight,2804,2804
USENSYS,PJMW,PJMW_distributed_generation_1,Distributed Solar,MW,2040,26z-debug-foresight,5826,5826
USENSYS,PJMW,PJMW_distributed_generation_1,Distributed Solar,MW,2050,26z-debug-foresight,7516,7516
USENSYS,PJMW,PJMW_hydroelectric_pumped_storage_1,PJMW_hydroelectric_pumped_storage_1_discharger,MW,2030,26z-debug-foresight,238,238
USENSYS,PJMW,PJMW_hydroelectric_pumped_storage_1,PJMW_hydroelectric_pumped_storage_1_discharger,MW,2040,26z-debug-foresight,238,238
USENSYS,PJMW,PJMW_hydroelectric_pumped_storage_1,PJMW_hydroelectric_pumped_storage_1_discharger,MW,2050,26z-debug-foresight,238,238
USENSYS,PJMW,PJMW_landbasedwind_class3_moderate_0,Wind,MW,2040,26z-debug-foresight,6749,6749
USENSYS,PJMW,PJMW_landbasedwind_class3_moderate_0,Wind,MW,2050,26z-debug-foresight,6749,6749
USENSYS,PJMW,PJMW_landbasedwind_class3_moderate_1,Wind,MW,2040,26z-debug-foresight,2617,2617
USENSYS,PJMW,PJMW_landbasedwind_class3_moderate_1,Wind,MW,2050,26z-debug-foresight,2617,2617
USENSYS,PJMW,PJMW_landbasedwind_class3_moderate_2,Wind,MW,2040,26z-debug-foresight,5803,5803
USENSYS,PJMW,PJMW_landbasedwind_class3_moderate_2,Wind,MW,2050,26z-debug-foresight,5803,5803
USENSYS,PJMW,PJMW_landbasedwind_class3_moderate_3,Wind,MW,2040,26z-debug-foresight,5341,5341
USENSYS,PJMW,PJMW_landbasedwind_class3_moderate_3,Wind,MW,2050,26z-debug-foresight,5341,5341
USENSYS,PJMW,PJMW_landbasedwind_class3_moderate_5,Wind,MW,2050,26z-debug-foresight,662,662
USENSYS,PJMW,PJMW_natural_gas_fired_combined_cycle_1,Natural Gas,MW,2030,26z-debug-foresight,17706,17706
USENSYS,PJMW,PJMW_natural_gas_fired_combined_cycle_1,Natural Gas,MW,2040,26z-debug-foresight,19021,19021
USENSYS,PJMW,PJMW_natural_gas_fired_combined_cycle_1,Natural Gas,MW,2050,26z-debug-foresight,19021,19021
USENSYS,PJMW,PJMW_natural_gas_fired_combined_cycle_2,Natural Gas,MW,2030,26z-debug-foresight,1613,1613
USENSYS,PJMW,PJMW_natural_gas_fired_combined_cycle_2,Natural Gas,MW,2040,26z-debug-foresight,29,29
USENSYS,PJMW,PJMW_natural_gas_fired_combined_cycle_2,Natural Gas,MW,2050,26z-debug-foresight,29,29
USENSYS,PJMW,PJMW_natural_gas_fired_combustion_turbine_1,Natural Gas,MW,2030,26z-debug-foresight,10360,10360
USENSYS,PJMW,PJMW_natural_gas_fired_combustion_turbine_1,Natural Gas,MW,2040,26z-debug-foresight,10360,10360
USENSYS,PJMW,PJMW_natural_gas_fired_combustion_turbine_1,Natural Gas,MW,2050,26z-debug-foresight,3888,3888
USENSYS,PJMW,PJMW_natural_gas_fired_combustion_turbine_2,Natural Gas,MW,2030,26z-debug-foresight,649,649
USENSYS,PJMW,PJMW_natural_gas_fired_combustion_turbine_2,Natural Gas,MW,2040,26z-debug-foresight,649,649
USENSYS,PJMW,PJMW_natural_gas_fired_combustion_turbine_2,Natural Gas,MW,2050,26z-debug-foresight,145,145
USENSYS,PJMW,PJMW_natural_gas_fired_combustion_turbine_3,Natural Gas,MW,2030,26z-debug-foresight,584,584
USENSYS,PJMW,PJMW_natural_gas_fired_combustion_turbine_3,Natural Gas,MW,2040,26z-debug-foresight,564,564
USENSYS,PJMW,PJMW_natural_gas_fired_combustion_turbine_3,Natural Gas,MW,2050,26z-debug-foresight,4702,4702
USENSYS,PJMW,PJMW_natural_gas_internal_combustion_engine_1,Natural Gas,MW,2030,26z-debug-foresight,83,83
