model,zone,planning_year,case,unit,value
USENSYS,SPPC,2040,26z-8760-no-ccs_d365_h24_8760_2030_2050,tons,1129312
USENSYS,SPPC,2050,26z-8760-no-ccs_d365_h24_8760_2030_2050,tons,677018
USENSYS,SPPN,2030,26z-8760-no-ccs_d365_h24_8760_2030_2050,tons,439894
USENSYS,SPPN,2040,26z-8760-no-ccs_d365_h24_8760_2030_2050,tons,893300
USENSYS,SPPN,2050,26z-8760-no-ccs_d365_h24_8760_2030_2050,tons,563911
USENSYS,SPPS,2030,26z-8760-no-ccs_d365_h24_8760_2030_2050,tons,4673748
USENSYS,SPPS,2040,26z-8760-no-ccs_d365_h24_8760_2030_2050,tons,4617626
USENSYS,SPPS,2050,26z-8760-no-ccs_d365_h24_8760_2030_2050,tons,3038661
USENSYS,SRCA,2030,26z-8760-no-ccs_d365_h24_8760_2030_2050,tons,12523963
USENSYS,SRCA,2040,26z-8760-no-ccs_d365_h24_8760_2030_2050,tons,16212850
USENSYS,SRCA,2050,26z-8760-no-ccs_d365_h24_8760_2030_2050,tons,17018273
USENSYS,SRCE,2030,26z-8760-no-ccs_d365_h24_8760_2030_2050,tons,7729860
USENSYS,SRCE,2040,26z-8760-no-ccs_d365_h24_8760_2030_2050,tons,7738683
USENSYS,SRCE,2050,26z-8760-no-ccs_d365_h24_8760_2030_2050,tons,6702566
USENSYS,SRSE,2030,26z-8760-no-ccs_d365_h24_8760_2030_2050,tons,16076136
USENSYS,SRSE,2040,26z-8760-no-ccs_d365_h24_8760_2030_2050,tons,15680207
USENSYS,SRSE,2050,26z-8760-no-ccs_d365_h24_8760_2030_2050,tons,11614822
USENSYS,SRSG,2030,26z-8760-no-ccs_d365_h24_8760_2030_2050,tons,3006735
USENSYS,SRSG,2040,26z-8760-no-ccs_d365_h24_8760_2030_2050,tons,4938114
USENSYS,SRSG,2050,26z-8760-no-ccs_d365_h24_8760_2030_2050,tons,3099451
USENSYS,TRE,2030,26z-8760-no-ccs_d365_h24_8760_2030_2050,tons,17012745
USENSYS,TRE,2040,26z-8760-no-ccs_d365_h24_8760_2030_2050,tons,16914846
USENSYS,TRE,2050,26z-8760-no-ccs_d365_h24_8760_2030_2050,tons,17248906
USENSYS,TRE_WEST,2030,26z-8760-no-ccs_d365_h24_8760_2030_2050,tons,2120320
USENSYS,TRE_WEST,2040,26z-8760-no-ccs_d365_h24_8760_2030_2050,tons,1708263
USENSYS,TRE_WEST,2050,26z-8760-no-ccs_d365_h24_8760_2030_2050,tons,1051629
