model,zone,resource_name,tech_type,planning_year,case,unit,value
USENSYS,CANO,CANO_hydroelectric_pumped_storage_1,Hydro,2030,base-8760-perfect foresight-cheap transmission,MWh,407487
USENSYS,CANO,CANO_hydroelectric_pumped_storage_1,Hydro,2040,base-8760-perfect foresight-cheap transmission,MWh,773847
USENSYS,CANO,CANO_hydroelectric_pumped_storage_1,Hydro,2050,base-8760-perfect foresight-cheap transmission,MWh,853354
USENSYS,CANO,CANO_natural_gas_fired_combined_cycle_1,Natural Gas,2030,base-8760-perfect foresight-cheap transmission,MWh,13942
USENSYS,CANO,CANO_natural_gas_fired_combined_cycle_1,Natural Gas,2040,base-8760-perfect foresight-cheap transmission,MWh,1724871
USENSYS,CANO,CANO_natural_gas_fired_combined_cycle_1,Natural Gas,2050,base-8760-perfect foresight-cheap transmission,MWh,2181997
USENSYS,CANO,CANO_natural_gas_fired_combined_cycle_2,Natural Gas,2030,base-8760-perfect foresight-cheap transmission,MWh,6151302
USENSYS,CANO,CANO_natural_gas_fired_combined_cycle_2,Natural Gas,2040,base-8760-perfect foresight-cheap transmission,MWh,22075075
USENSYS,CANO,CANO_natural_gas_fired_combined_cycle_2,Natural Gas,2050,base-8760-perfect foresight-cheap transmission,MWh,22844777
USENSYS,CANO,CANO_natural_gas_fired_combustion_turbine_1,Natural Gas,2040,base-8760-perfect foresight-cheap transmission,MWh,214570
USENSYS,CANO,CANO_natural_gas_fired_combustion_turbine_1,Natural Gas,2050,base-8760-perfect foresight-cheap transmission,MWh,92544
USENSYS,CANO,CANO_natural_gas_fired_combustion_turbine_2,Natural Gas,2040,base-8760-perfect foresight-cheap transmission,MWh,88061
USENSYS,CANO,CANO_natural_gas_fired_combustion_turbine_2,Natural Gas,2050,base-8760-perfect foresight-cheap transmission,MWh,146907
USENSYS,CANO,CANO_natural_gas_internal_combustion_engine_1,Natural Gas,2040,base-8760-perfect foresight-cheap transmission,MWh,105138
USENSYS,CANO,CANO_natural_gas_internal_combustion_engine_1,Natural Gas,2050,base-8760-perfect foresight-cheap transmission,MWh,111764
USENSYS,CANO,CANO_natural_gas_steam_turbine_1,Natural Gas,2030,base-8760-perfect foresight-cheap transmission,MWh,22
USENSYS,CANO,CANO_natural_gas_steam_turbine_1,Natural Gas,2040,base-8760-perfect foresight-cheap transmission,MWh,1834
USENSYS,CANO,CANO_natural_gas_steam_turbine_1,Natural Gas,2050,base-8760-perfect foresight-cheap transmission,MWh,2308
USENSYS,CANO,CANO_onshore_wind_turbine_1,Wind,2030,base-8760-perfect foresight-cheap transmission,MWh,2448162
USENSYS,CANO,CANO_onshore_wind_turbine_1,Wind,2040,base-8760-perfect foresight-cheap transmission,MWh,1185092
USENSYS,CANO,CANO_onshore_wind_turbine_1,Wind,2050,base-8760-perfect foresight-cheap transmission,MWh,104743
USENSYS,CANO,CANO_petroleum_liquids_1,Other,2040,base-8760-perfect foresight-cheap transmission,MWh,986
USENSYS,CANO,CANO_petroleum_liquids_1,Other,2050,base-8760-perfect foresight-cheap transmission,MWh,1893
USENSYS,CANO,CANO_small_hydroelectric_1,Hydro,2030,base-8760-perfect foresight-cheap transmission,MWh,1892160
USENSYS,CANO,CANO_small_hydroelectric_1,Hydro,2040,base-8760-perfect foresight-cheap transmission,MWh,1865880
USENSYS,CANO,CANO_small_hydroelectric_1,Hydro,2050,base-8760-perfect foresight-cheap transmission,MWh,1708200
USENSYS,CANO,CANO_solar_photovoltaic_1,Solar,2030,base-8760-perfect foresight-cheap transmission,MWh,14245572
USENSYS,CANO,CANO_solar_photovoltaic_1,Solar,2040,base-8760-perfect foresight-cheap transmission,MWh,14152562
USENSYS,CANO,CANO_solar_photovoltaic_1,Solar,2050,base-8760-perfect foresight-cheap transmission,MWh,5633833
USENSYS,CANO,CANO_utilitypv_class1_moderate_1,Solar,2050,base-8760-perfect foresight-cheap transmission,MWh,10538978
USENSYS,CANO,CANO_utilitypv_class1_moderate_3,Solar,2040,base-8760-perfect foresight-cheap transmission,MWh,19096814
USENSYS,CANO,CANO_utilitypv_class1_moderate_3,Solar,2050,base-8760-perfect foresight-cheap transmission,MWh,81837915
USENSYS,CASO,CASO_batteries_1,Battery,2030,base-8760-perfect foresight-cheap transmission,MWh,2908699
USENSYS,CASO,CASO_batteries_1,Battery,2040,base-8760-perfect foresight-cheap transmission,MWh,37754
USENSYS,CASO,CASO_batteries_1,Battery,2050,base-8760-perfect foresight-cheap transmission,MWh,31059
USENSYS,CASO,CASO_battery_moderate_0,Battery,2040,base-8760-perfect foresight-cheap transmission,MWh,10232054
USENSYS,CASO,CASO_battery_moderate_0,Battery,2050,base-8760-perfect foresight-cheap transmission,MWh,41875713
USENSYS,CASO,CASO_biomass_1,Biomass,2030,base-8760-perfect foresight-cheap transmission,MWh,904592
USENSYS,CASO,CASO_biomass_1,Biomass,2040,base-8760-perfect foresight-cheap transmission,MWh,582788
USENSYS,CASO,CASO_biomass_1,Biomass,2050,base-8760-perfect foresight-cheap transmission,MWh,84465
USENSYS,CASO,CASO_biomass_2,Biomass,2030,base-8760-perfect foresight-cheap transmission,MWh,201744
USENSYS,CASO,CASO_biomass_2,Biomass,2040,base-8760-perfect foresight-cheap transmission,MWh,146518
USENSYS,CASO,CASO_biomass_2,Biomass,2050,base-8760-perfect foresight-cheap transmission,MWh,383877
USENSYS,CASO,CASO_conventional_hydroelectric_1,Hydro,2030,base-8760-perfect foresight-cheap transmission,MWh,8505960
USENSYS,CASO,CASO_conventional_hydroelectric_1,Hydro,2040,base-8760-perfect foresight-cheap transmission,MWh,8365800
USENSYS,CASO,CASO_conventional_hydroelectric_1,Hydro,2050,base-8760-perfect foresight-cheap transmission,MWh,8050440
USENSYS,CASO,CASO_conventional_steam_coal_1,Coal,2030,base-8760-perfect foresight-cheap transmission,MWh,370072
USENSYS,CASO,CASO_conventional_steam_coal_1,Coal,2040,base-8760-perfect foresight-cheap transmission,MWh,334216
USENSYS,CASO,CASO_conventional_steam_coal_1,Coal,2050,base-8760-perfect foresight-cheap transmission,MWh,309002
USENSYS,CASO,CASO_distributed_generation_1,Distributed Solar,2030,base-8760-perfect foresight-cheap transmission,MWh,19591899
USENSYS,CASO,CASO_distributed_generation_1,Distributed Solar,2040,base-8760-perfect foresight-cheap transmission,MWh,23485639
USENSYS,CASO,CASO_distributed_generation_1,Distributed Solar,2050,base-8760-perfect foresight-cheap transmission,MWh,22285107
USENSYS,CASO,CASO_geothermal_1,Geothermal,2030,base-8760-perfect foresight-cheap transmission,MWh,210240
USENSYS,CASO,CASO_geothermal_1,Geothermal,2040,base-8760-perfect foresight-cheap transmission,MWh,210240
USENSYS,CASO,CASO_geothermal_1,Geothermal,2050,base-8760-perfect foresight-cheap transmission,MWh,210240
USENSYS,CASO,CASO_hydroelectric_pumped_storage_1,Hydro,2030,base-8760-perfect foresight-cheap transmission,MWh,283720
USENSYS,CASO,CASO_hydroelectric_pumped_storage_1,Hydro,2040,base-8760-perfect foresight-cheap transmission,MWh,601030
USENSYS,CASO,CASO_hydroelectric_pumped_storage_1,Hydro,2050,base-8760-perfect foresight-cheap transmission,MWh,669623
USENSYS,CASO,CASO_natural_gas_fired_combined_cycle_1,Natural Gas,2040,base-8760-perfect foresight-cheap transmission,MWh,606061
USENSYS,CASO,CASO_natural_gas_fired_combined_cycle_1,Natural Gas,2050,base-8760-perfect foresight-cheap transmission,MWh,567816
USENSYS,CASO,CASO_natural_gas_fired_combined_cycle_2,Natural Gas,2030,base-8760-perfect foresight-cheap transmission,MWh,18271854
USENSYS,CASO,CASO_natural_gas_fired_combined_cycle_2,Natural Gas,2040,base-8760-perfect foresight-cheap transmission,MWh,21478797
USENSYS,CASO,CASO_natural_gas_fired_combined_cycle_2,Natural Gas,2050,base-8760-perfect foresight-cheap transmission,MWh,20361284
USENSYS,CASO,CASO_natural_gas_fired_combustion_turbine_1,Natural Gas,2040,base-8760-perfect foresight-cheap transmission,MWh,831188
USENSYS,CASO,CASO_natural_gas_fired_combustion_turbine_1,Natural Gas,2050,base-8760-perfect foresight-cheap transmission,MWh,1133033
USENSYS,CASO,CASO_natural_gas_fired_combustion_turbine_2,Natural Gas,2040,base-8760-perfect foresight-cheap transmission,MWh,116585
USENSYS,CASO,CASO_natural_gas_fired_combustion_turbine_2,Natural Gas,2050,base-8760-perfect foresight-cheap transmission,MWh,120868
USENSYS,CASO,CASO_natural_gas_internal_combustion_engine_1,Natural Gas,2030,base-8760-perfect foresight-cheap transmission,MWh,2649
USENSYS,CASO,CASO_natural_gas_internal_combustion_engine_1,Natural Gas,2040,base-8760-perfect foresight-cheap transmission,MWh,33484
USENSYS,CASO,CASO_natural_gas_internal_combustion_engine_1,Natural Gas,2050,base-8760-perfect foresight-cheap transmission,MWh,42664
USENSYS,CASO,CASO_natural_gas_steam_turbine_1,Natural Gas,2030,base-8760-perfect foresight-cheap transmission,MWh,181
USENSYS,CASO,CASO_natural_gas_steam_turbine_1,Natural Gas,2040,base-8760-perfect foresight-cheap transmission,MWh,1076
USENSYS,CASO,CASO_natural_gas_steam_turbine_1,Natural Gas,2050,base-8760-perfect foresight-cheap transmission,MWh,1361
USENSYS,CASO,CASO_onshore_wind_turbine_1,Wind,2030,base-8760-perfect foresight-cheap transmission,MWh,13867262
USENSYS,CASO,CASO_onshore_wind_turbine_1,Wind,2040,base-8760-perfect foresight-cheap transmission,MWh,12182192
USENSYS,CASO,CASO_onshore_wind_turbine_1,Wind,2050,base-8760-perfect foresight-cheap transmission,MWh,1463160
USENSYS,CASO,CASO_petroleum_liquids_1,Other,2040,base-8760-perfect foresight-cheap transmission,MWh,48
USENSYS,CASO,CASO_petroleum_liquids_1,Other,2050,base-8760-perfect foresight-cheap transmission,MWh,36
USENSYS,CASO,CASO_small_hydroelectric_1,Hydro,2030,base-8760-perfect foresight-cheap transmission,MWh,639480
USENSYS,CASO,CASO_small_hydroelectric_1,Hydro,2040,base-8760-perfect foresight-cheap transmission,MWh,639480
USENSYS,CASO,CASO_small_hydroelectric_1,Hydro,2050,base-8760-perfect foresight-cheap transmission,MWh,630720
USENSYS,CASO,CASO_solar_photovoltaic_1,Solar,2030,base-8760-perfect foresight-cheap transmission,MWh,31720600
USENSYS,CASO,CASO_solar_photovoltaic_1,Solar,2040,base-8760-perfect foresight-cheap transmission,MWh,31627493
USENSYS,CASO,CASO_solar_photovoltaic_1,Solar,2050,base-8760-perfect foresight-cheap transmission,MWh,14941196
USENSYS,CASO,CASO_utilitypv_class1_moderate_0,Solar,2050,base-8760-perfect foresight-cheap transmission,MWh,37613223
USENSYS,CASO,CASO_utilitypv_class1_moderate_1,Solar,2040,base-8760-perfect foresight-cheap transmission,MWh,56490426
USENSYS,CASO,CASO_utilitypv_class1_moderate_1,Solar,2050,base-8760-perfect foresight-cheap transmission,MWh,56490448
USENSYS,CASO,CASO_utilitypv_class1_moderate_2,Solar,2050,base-8760-perfect foresight-cheap transmission,MWh,9798736
USENSYS,CASO,CASO_utilitypv_class1_moderate_3,Solar,2040,base-8760-perfect foresight-cheap transmission,MWh,7965351
USENSYS,CASO,CASO_utilitypv_class1_moderate_3,Solar,2050,base-8760-perfect foresight-cheap transmission,MWh,42909700
USENSYS,CASO,CASO_utilitypv_class1_moderate_5,Solar,2040,base-8760-perfect foresight-cheap transmission,MWh,8961975
USENSYS,CASO,CASO_utilitypv_class1_moderate_5,Solar,2050,base-8760-perfect foresight-cheap transmission,MWh,8961985
USENSYS,FRCC,FRCC_batteries_1,Battery,2030,base-8760-perfect foresight-cheap transmission,MWh,1233
USENSYS,FRCC,FRCC_batteries_1,Battery,2040,base-8760-perfect foresight-cheap transmission,MWh,169988
USENSYS,FRCC,FRCC_batteries_1,Battery,2050,base-8760-perfect foresight-cheap transmission,MWh,175221
USENSYS,FRCC,FRCC_battery_moderate_0,Battery,2040,base-8760-perfect foresight-cheap transmission,MWh,781
USENSYS,FRCC,FRCC_battery_moderate_0,Battery,2050,base-8760-perfect foresight-cheap transmission,MWh,14787477
USENSYS,FRCC,FRCC_biomass_1,Biomass,2030,base-8760-perfect foresight-cheap transmission,MWh,604440
USENSYS,FRCC,FRCC_biomass_1,Biomass,2040,base-8760-perfect foresight-cheap transmission,MWh,1092949
USENSYS,FRCC,FRCC_biomass_1,Biomass,2050,base-8760-perfect foresight-cheap transmission,MWh,235821
USENSYS,FRCC,FRCC_biomass_2,Biomass,2030,base-8760-perfect foresight-cheap transmission,MWh,1051200
USENSYS,FRCC,FRCC_biomass_2,Biomass,2040,base-8760-perfect foresight-cheap transmission,MWh,1065
USENSYS,FRCC,FRCC_biomass_2,Biomass,2050,base-8760-perfect foresight-cheap transmission,MWh,504717
USENSYS,FRCC,FRCC_conventional_hydroelectric_1,Hydro,2030,base-8760-perfect foresight-cheap transmission,MWh,385440
USENSYS,FRCC,FRCC_conventional_hydroelectric_1,Hydro,2040,base-8760-perfect foresight-cheap transmission,MWh,385440
USENSYS,FRCC,FRCC_conventional_hydroelectric_1,Hydro,2050,base-8760-perfect foresight-cheap transmission,MWh,385440
USENSYS,FRCC,FRCC_conventional_steam_coal_1,Coal,2030,base-8760-perfect foresight-cheap transmission,MWh,32832480
USENSYS,FRCC,FRCC_conventional_steam_coal_1,Coal,2040,base-8760-perfect foresight-cheap transmission,MWh,8005451
USENSYS,FRCC,FRCC_conventional_steam_coal_1,Coal,2050,base-8760-perfect foresight-cheap transmission,MWh,2934432
USENSYS,FRCC,FRCC_conventional_steam_coal_2,Coal,2030,base-8760-perfect foresight-cheap transmission,MWh,9802440
USENSYS,FRCC,FRCC_conventional_steam_coal_2,Coal,2040,base-8760-perfect foresight-cheap transmission,MWh,24781080
USENSYS,FRCC,FRCC_conventional_steam_coal_2,Coal,2050,base-8760-perfect foresight-cheap transmission,MWh,3294620
USENSYS,FRCC,FRCC_distributed_generation_1,Distributed Solar,2030,base-8760-perfect foresight-cheap transmission,MWh,11201427
USENSYS,FRCC,FRCC_distributed_generation_1,Distributed Solar,2040,base-8760-perfect foresight-cheap transmission,MWh,13205008
USENSYS,FRCC,FRCC_distributed_generation_1,Distributed Solar,2050,base-8760-perfect foresight-cheap transmission,MWh,13387213
USENSYS,FRCC,FRCC_landbasedwind_class3_moderate_1,Wind,2050,base-8760-perfect foresight-cheap transmission,MWh,5245338
USENSYS,FRCC,FRCC_landbasedwind_class3_moderate_2,Wind,2050,base-8760-perfect foresight-cheap transmission,MWh,16232302
USENSYS,FRCC,FRCC_natural_gas_fired_combined_cycle_1,Natural Gas,2030,base-8760-perfect foresight-cheap transmission,MWh,28440
USENSYS,FRCC,FRCC_natural_gas_fired_combined_cycle_1,Natural Gas,2040,base-8760-perfect foresight-cheap transmission,MWh,130727583
USENSYS,FRCC,FRCC_natural_gas_fired_combined_cycle_1,Natural Gas,2050,base-8760-perfect foresight-cheap transmission,MWh,136579344
USENSYS,FRCC,FRCC_natural_gas_fired_combined_cycle_2,Natural Gas,2030,base-8760-perfect foresight-cheap transmission,MWh,152922620
USENSYS,FRCC,FRCC_natural_gas_fired_combined_cycle_2,Natural Gas,2040,base-8760-perfect foresight-cheap transmission,MWh,1540484
USENSYS,FRCC,FRCC_natural_gas_fired_combined_cycle_2,Natural Gas,2050,base-8760-perfect foresight-cheap transmission,MWh,1997454
USENSYS,FRCC,FRCC_natural_gas_fired_combustion_turbine_1,Natural Gas,2040,base-8760-perfect foresight-cheap transmission,MWh,428192
USENSYS,FRCC,FRCC_natural_gas_fired_combustion_turbine_1,Natural Gas,2050,base-8760-perfect foresight-cheap transmission,MWh,24171
USENSYS,FRCC,FRCC_natural_gas_fired_combustion_turbine_2,Natural Gas,2040,base-8760-perfect foresight-cheap transmission,MWh,27281
USENSYS,FRCC,FRCC_natural_gas_fired_combustion_turbine_2,Natural Gas,2050,base-8760-perfect foresight-cheap transmission,MWh,399879
USENSYS,FRCC,FRCC_natural_gas_internal_combustion_engine_1,Natural Gas,2030,base-8760-perfect foresight-cheap transmission,MWh,562
USENSYS,FRCC,FRCC_natural_gas_internal_combustion_engine_1,Natural Gas,2040,base-8760-perfect foresight-cheap transmission,MWh,139212
USENSYS,FRCC,FRCC_natural_gas_internal_combustion_engine_1,Natural Gas,2050,base-8760-perfect foresight-cheap transmission,MWh,212100
USENSYS,FRCC,FRCC_natural_gas_steam_turbine_1,Natural Gas,2040,base-8760-perfect foresight-cheap transmission,MWh,65648
USENSYS,FRCC,FRCC_natural_gas_steam_turbine_1,Natural Gas,2050,base-8760-perfect foresight-cheap transmission,MWh,60871
USENSYS,FRCC,FRCC_nuclear_1,Nuclear,2030,base-8760-perfect foresight-cheap transmission,MWh,32736120
USENSYS,FRCC,FRCC_nuclear_1,Nuclear,2040,base-8760-perfect foresight-cheap transmission,MWh,32470856
USENSYS,FRCC,FRCC_nuclear_1,Nuclear,2050,base-8760-perfect foresight-cheap transmission,MWh,31802607
USENSYS,FRCC,FRCC_petroleum_liquids_1,Other,2040,base-8760-perfect foresight-cheap transmission,MWh,1050
USENSYS,FRCC,FRCC_petroleum_liquids_1,Other,2050,base-8760-perfect foresight-cheap transmission,MWh,56
USENSYS,FRCC,FRCC_solar_photovoltaic_1,Solar,2030,base-8760-perfect foresight-cheap transmission,MWh,16213756
USENSYS,FRCC,FRCC_solar_photovoltaic_1,Solar,2040,base-8760-perfect foresight-cheap transmission,MWh,16129958
USENSYS,FRCC,FRCC_solar_photovoltaic_1,Solar,2050,base-8760-perfect foresight-cheap transmission,MWh,10071209
USENSYS,FRCC,FRCC_utilitypv_class1_moderate_2,Solar,2040,base-8760-perfect foresight-cheap transmission,MWh,89251251
USENSYS,FRCC,FRCC_utilitypv_class1_moderate_2,Solar,2050,base-8760-perfect foresight-cheap transmission,MWh,152461901
USENSYS,ISNE,ISNE_batteries_1,Battery,2030,base-8760-perfect foresight-cheap transmission,MWh,65765
USENSYS,ISNE,ISNE_batteries_1,Battery,2040,base-8760-perfect foresight-cheap transmission,MWh,101940
USENSYS,ISNE,ISNE_batteries_1,Battery,2050,base-8760-perfect foresight-cheap transmission,MWh,104022
USENSYS,ISNE,ISNE_battery_moderate_0,Battery,2040,base-8760-perfect foresight-cheap transmission,MWh,19133031
USENSYS,ISNE,ISNE_battery_moderate_0,Battery,2050,base-8760-perfect foresight-cheap transmission,MWh,30024198
USENSYS,ISNE,ISNE_biomass_1,Biomass,2030,base-8760-perfect foresight-cheap transmission,MWh,928560
