LOAD_ZONE,TIMEPOINT,zone_demand_mw
Western,3967,119612
Western,3968,120019
Western,3969,123161
Western,3970,134643
Western,3971,152562
Western,3972,167769
Western,3973,173128
Western,3974,175928
Western,3975,182172
Western,3976,181458
Western,3977,184273
Western,3978,190609
Western,3979,202513
Western,3980,224393
Western,3981,244882
Western,3982,243626
Western,3983,205995
Western,3984,173759
Western,3985,165514
Western,3986,152524
Western,3987,142929
Western,3988,137406
Western,3989,128637
Western,3990,123034
Western,3991,119413
Western,3992,119475
Western,3993,122277
Western,3994,133651
Western,3995,151403
Western,3996,166237
Western,3997,171532
Western,3998,174812
Western,3999,180716
Western,4000,181513
Western,4001,185591
Western,4002,189376
Western,4003,199359
Western,4004,219918
Western,4005,241918
Western,4006,237699
Western,4007,200974
Western,4008,173229
Western,4009,159764
Western,4010,151116
Western,4011,143682
Western,4012,142296
Western,4013,139271
Western,4014,128489
Western,4015,126476
Western,4016,123887
Western,4017,121804
Western,4018,125211
Western,4019,131576
Western,4020,142283
Western,4021,157996
Western,4022,176449
Western,4023,189545
Western,4024,196004
Western,4025,209111
Western,4026,213330
Western,4027,216522
Western,4028,224364
Western,4029,228032
Western,4030,222981
Western,4031,225152
Western,4032,221726
Western,4033,207506
Western,4034,191642
Western,4035,176829
Western,4036,161736
Western,4037,142239
Western,4038,130500
Western,4039,126800
Western,4040,123082
Western,4041,120132
Western,4042,122364
Western,4043,127596
Western,4044,138091
Western,4045,155050
Western,4046,174226
Western,4047,189096
Western,4048,190020
Western,4049,202201
Western,4050,208212
Western,4051,214024
Western,4052,221855
Western,4053,225352
Western,4054,221652
Western,4055,223107
Western,4056,218817
Western,4057,202703
Western,4058,189569
Western,4059,173550
Western,4060,154118
Western,4061,129319
Western,4062,123241
Western,4063,120220
Western,4064,120772
Western,4065,124104
Western,4066,135654
Western,4067,155022
Western,4068,172612
Western,4069,180580
Western,4070,185771
Western,4071,194145
Western,4072,193437
Western,4073,200730
Western,4074,205547
Western,4075,220020
Western,4076,241168
Western,4077,262208
Western,4078,259340
Western,4079,220975
Western,4080,186226
Western,4081,171886
Western,4082,156268
Western,4083,145851
Western,4084,141366
Western,4085,132145
Western,4086,125687
Western,4087,121702
Western,4088,121708
Western,4089,124554
Western,4090,136397
Western,4091,154470
Western,4092,169828
Western,4093,175877
Western,4094,179147
Western,4095,185223
Western,4096,186378
Western,4097,191552
Western,4098,199684
Western,4099,214898
Western,4100,235256
Western,4101,255444
Western,4102,256247
Western,4103,218879
Western,4104,185299
Western,4105,173183
Western,4106,156832
Western,4107,144183
Western,4108,140160
Western,4109,130386
Western,4110,124760
Western,4111,121132
Western,4112,121520
Western,4113,124480
Western,4114,135409
Western,4115,151803
Western,4116,166339
Western,4117,172190
Western,4118,175752
Western,4119,182662
Western,4120,182399
Western,4121,189665
Western,4122,196840
Western,4123,210809
Western,4124,234257
Western,4125,255447
Western,4126,255207
Western,4127,217285
Western,4128,184587
Western,4129,172072
Western,4130,156147
Western,4131,144627
Western,4132,139953
Western,4133,130724
Western,4134,124631
Western,4135,121117
Western,4136,121648
Western,4137,123749
Western,4138,134659
Western,4139,152023
Western,4140,167875
Western,4141,174291
Western,4142,178872
Western,4143,185985
Western,4144,187922
Western,4145,196858
Western,4146,201337
Western,4147,214512
Western,4148,237624
Western,4149,258565
Western,4150,256435
Western,4151,215796
Western,4152,183051
Western,4153,171705
Western,4154,157490
Western,4155,147792
Western,4156,142400
Western,4157,132953
Western,4158,126405
Western,4159,123012
Western,4160,122864
Western,4161,125059
Western,4162,135450
Western,4163,152877
Western,4164,169648
Western,4165,176717
Western,4166,180439
Western,4167,187273
Western,4168,186005
Western,4169,193859
Western,4170,198958
Western,4171,211977
Western,4172,232554
Western,4173,251721
Western,4174,250172
Western,4175,212502
Western,4176,177886
Western,4177,168360
Western,4178,154351
Western,4179,145150
Western,4180,145668
Western,4181,143293
Western,4182,132265
Western,4183,128968
Western,4184,125676
Western,4185,123631
Western,4186,127877
Western,4187,134497
Western,4188,145522
Western,4189,161883
Western,4190,179178
Western,4191,192656
Western,4192,197140
Western,4193,208309
Western,4194,207395
Western,4195,212711
Western,4196,218400
Western,4197,218285
Western,4198,214868
Western,4199,216552
Western,4200,211460
Western,4201,198438
Western,4202,186915
Western,4203,172358
Western,4204,159941
Western,4205,142038
Western,4206,130489
Western,4207,127848
Western,4208,124644
Western,4209,122050
Western,4210,124965
Western,4211,130573
Western,4212,141035
Western,4213,156485
Western,4214,174742
Western,4215,187525
Western,4216,188783
Western,4217,200532
Western,4218,206341
Western,4219,209452
Western,4220,216849
Western,4221,217716
Western,4222,216748
Western,4223,221804
Western,4224,218510
Western,4225,199952
Western,4226,187053
Western,4227,172450
Western,4228,153964
Western,4229,129465
Western,4230,123461
Western,4231,120764
Western,4232,121624
Western,4233,124699
Western,4234,136857
Western,4235,156010
Western,4236,173423
Western,4237,179760
Western,4238,184311
Western,4239,192026
Western,4240,189341
Western,4241,197317
Western,4242,199806
Western,4243,215430
Western,4244,234985
Western,4245,255001
Western,4246,253535
Western,4247,217488
Western,4248,185129
Western,4249,173003
Western,4250,158045
Western,4251,148601
Western,4252,143582
Western,4253,133939
Western,4254,127462
Western,4255,123581
Western,4256,123852
Western,4257,126582
Western,4258,138170
Western,4259,156381
Western,4260,173954
Western,4261,180106
Western,4262,184772
Western,4263,192032
Western,4264,190017
Western,4265,194066
Western,4266,200777
Western,4267,214978
Western,4268,237062
Western,4269,254910
Western,4270,252515
Western,4271,218312
Western,4272,184452
Western,4273,168661
Western,4274,155735
Western,4275,146428
Western,4276,141762
Western,4277,132244
Western,4278,126050
Western,4279,122975
Western,4280,123773
Western,4281,127001
Western,4282,138870
Western,4283,157135
Western,4284,173622
Western,4285,180610
Western,4286,184842
Western,4287,192461
Western,4288,191159
Western,4289,199042
Western,4290,202908
Western,4291,215266
Western,4292,236997
Western,4293,256950
Western,4294,255989
Western,4295,219487
Western,4296,186779
Western,4297,171241
Western,4298,159672
Western,4299,149360
Western,4300,143457
Western,4301,133654
Western,4302,126860
Western,4303,123866
Western,4304,124050
Western,4305,126696
Western,4306,137357
Western,4307,156068
Western,4308,173949
Western,4309,181388
Western,4310,186837
Western,4311,194867
Western,4312,194931
Western,4313,204825
Western,4314,208834
Western,4315,221664
Western,4316,245262
Western,4317,263827
Western,4318,263800
Western,4319,225405
Western,4320,191296
Western,4321,177136
Western,4322,163387
Western,4323,152871
Western,4324,146682
Western,4325,136326
Western,4326,130076
Western,4327,125983
Western,4328,125603
Western,4329,128198
Western,4330,138908
Western,4331,156961
Western,4332,174730
Western,4333,182478
Western,4334,188043
Western,4335,196030
Western,4336,193531
Western,4337,200520
Western,4338,205847
Western,4339,217069
Western,4340,239348
Western,4341,259514
Western,4342,258857
Western,4343,217679
Western,4344,184093
Western,4345,170105
Western,4346,160719
Western,4347,150895
Western,4348,150500
Western,4349,147314
Western,4350,135618
Western,4351,132319
Western,4352,128961
Western,4353,126507
Western,4354,129964
Western,4355,136088
Western,4356,147804
Western,4357,165422
Western,4358,184758
Western,4359,198890
Western,4360,205500
Western,4361,216797
Western,4362,220830
Western,4363,225498
Western,4364,232064
Western,4365,234625
Western,4366,228290
Western,4367,231196
Western,4368,223713
Western,4369,210204
Western,4370,193153
Western,4371,178343
Western,4372,164056
Western,4373,144148
Western,4374,133331
Western,4375,130365
Western,4376,126569
Western,4377,123516
Western,4378,125379
Western,4379,130336
Western,4380,140986
Western,4381,156926
Western,4382,175172
Western,4383,190160
Western,4384,193376
Western,4385,206976
Western,4386,213542
Western,4387,219489
Western,4388,225096
Western,4389,226013
Western,4390,226076
Western,4391,232053
Western,4392,221476
Western,4393,205496
Western,4394,193518
Western,4395,176490
Western,4396,156729
Western,4397,131084
Western,4398,125440
Western,4399,121944
Western,4400,122196
Western,4401,125259
Western,4402,136341
Western,4403,153962
Western,4404,172820
Western,4405,180184
Western,4406,185887
Western,4407,194497
Western,4408,194242
Western,4409,201870
Western,4410,209495
Western,4411,220734
Western,4412,246599
Western,4413,265512
Western,4414,265751
Western,4415,224601
Western,4416,193756
Western,4417,175395
Western,4418,161822
Western,4419,150992
Western,4420,144509
Western,4421,134881
Western,4422,129034
Western,4423,125443
Western,4424,125492
Western,4425,128214
Western,4426,138999
Western,4427,156109
Western,4428,172289
Western,4429,179129
Western,4430,183486
Western,4431,190868
Western,4432,190777
Western,4433,195721
Western,4434,202759
Western,4435,216167
Western,4436,236125
Western,4437,252902
Western,4438,252290
Western,4439,220390
Western,4440,179494
Western,4441,165434
Western,4442,155984
Western,4443,146458
Western,4444,141673
Western,4445,133345
Western,4446,127093
Western,4447,123422
Western,4448,122285
Western,4449,122746
Western,4450,129183
Western,4451,141624
Western,4452,154051
Western,4453,160039
Western,4454,163878
Western,4455,170273
Western,4456,171778
Western,4457,174963
Western,4458,175209
Western,4459,186554
Western,4460,206233
Western,4461,225533
Western,4462,227979
Western,4463,191547
Western,4464,158873
Western,4465,148336
Western,4466,141342
Western,4467,136432
Western,4468,134944
Western,4469,127143
Western,4470,122084
Western,4471,119069
Western,4472,119023
Western,4473,122094
Western,4474,132659
Western,4475,150305
Western,4476,166309
Western,4477,172244
Western,4478,177055
Western,4479,185370
Western,4480,185449
Western,4481,191502
Western,4482,198483
Western,4483,208874
Western,4484,231242
Western,4485,253044
Western,4486,254513
Western,4487,215061
Western,4488,179725
Western,4489,165349
Western,4490,154268
Western,4491,143978
Western,4492,139502
Western,4493,131111
Western,4494,125063
Western,4495,121252
Western,4496,121158
Western,4497,123550
Western,4498,133686
Western,4499,149148
Western,4500,167053
Western,4501,174446
Western,4502,178860
Western,4503,187057
Western,4504,185469
Western,4505,192621
Western,4506,201136
Western,4507,213488
Western,4508,236130
Western,4509,257733
Western,4510,257444
Western,4511,215338
Western,4512,179725
Western,4513,166661
Western,4514,155032
Western,4515,145840
Western,4516,145123
Western,4517,143201
Western,4518,131248
Western,4519,128538
Western,4520,125750
Western,4521,123345
Western,4522,126419
Western,4523,131555
Western,4524,143324
Western,4525,160325
Western,4526,179795
Western,4527,195483
Western,4528,204278
Western,4529,216607
Western,4530,221838
Western,4531,224605
Western,4532,229936
Western,4533,232964
Western,4534,227459
Western,4535,230547
Western,4536,223478
Western,4537,207254
Western,4538,193211
Western,4539,177618
Western,4540,163092
Western,4541,143728
Western,4542,131250
Western,4543,128139
Western,4544,124451
Western,4545,121236
Western,4546,123067
Western,4547,127580
Western,4548,139016
Western,4549,155461
Western,4550,174543
Western,4551,189988
Western,4552,196166
Western,4553,210581
Western,4554,219138
Western,4555,224956
Western,4556,231810
Western,4557,237627
Western,4558,232125
Western,4559,239451
Western,4560,227445
Western,4561,212166
Western,4562,198803
Western,4563,182007
Western,4564,159692
Western,4565,132243
Western,4566,125799
Western,4567,121722
Western,4568,122093
Western,4569,125314
Western,4570,136779
Western,4571,155618
Western,4572,174728
Western,4573,183907
Western,4574,190048
Western,4575,201053
Western,4576,203132
Western,4577,211218
Western,4578,218693
Western,4579,233436
Western,4580,257805
Western,4581,279949
Western,4582,281140
Western,4583,238821
Western,4584,199258
Western,4585,184119
Western,4586,169533
Western,4587,155561
Western,4588,148031
Western,4589,137341
Western,4590,130377
Western,4591,126168
Western,4592,125863
Western,4593,128430
Western,4594,139420
Western,4595,158174
Western,4596,177125
Western,4597,186005
Western,4598,193090
Western,4599,204389
Western,4600,208618
Western,4601,217685
Western,4602,226612
Western,4603,242120
Western,4604,268512
Western,4605,289039
Western,4606,288731
Western,4607,244974
Western,4608,203500
Western,4609,188825
Western,4610,173763
Western,4611,159711
Western,4612,151190
Western,4613,140274
Western,4614,132991
Western,4615,128546
Western,4616,128488
Western,4617,130825
Western,4618,141612
Western,4619,160123
Western,4620,178883
Western,4621,187254
Western,4622,194602
Western,4623,206188
Western,4624,209407
Western,4625,218882
Western,4626,226249
Western,4627,241678
Western,4628,266749
Western,4629,288999
Western,4630,289926
Western,4631,247012
Western,4632,209392
Western,4633,194430
Western,4634,182084
Western,4635,163247
Western,4636,152870
Western,4637,141509
Western,4638,133960
Western,4639,129121
Western,4640,129064
Western,4641,131226
Western,4642,142099
Western,4643,159889
Western,4644,177547
Western,4645,185624
Western,4646,192672
Western,4647,203196
Western,4648,210707
Western,4649,220189
Western,4650,226862
Western,4651,239398
Western,4652,261923
Western,4653,280599
Western,4654,275702
Western,4655,238866
Western,4656,202436
Western,4657,190525
Western,4658,177023
Western,4659,162262
Western,4660,149662
Western,4661,139008
Western,4662,132021
Western,4663,128126
Western,4664,127979
Western,4665,130687
Western,4666,141336
Western,4667,158762
Western,4668,175599
Western,4669,182201
Western,4670,186435
Western,4671,194754
Western,4672,200146
Western,4673,202268
Western,4674,205242
Western,4675,220788
Western,4676,244589
Western,4677,263854
Western,4678,262508
Western,4679,225053
Western,4680,183682
Western,4681,178304
Western,4682,167073
Western,4683,153850
Western,4684,149723
Western,4685,146723
Western,4686,135346
Western,4687,132425
Western,4688,129039
Western,4689,127157
Western,4690,130045
Western,4691,135268
Western,4692,146579
Western,4693,163268
Western,4694,182264
Western,4695,196713
Western,4696,205277
Western,4697,216451
Western,4698,218582
Western,4699,220240
Western,4700,224322
Western,4701,226746
Western,4702,222171
Western,4703,224087
Western,4704,215549
Western,4705,202717
Western,4706,189562
Western,4707,175760
Western,4708,159936
Western,4709,140901
Western,4710,130800
Western,4711,127368
Western,4712,124274
Western,4713,121637
Western,4714,124257
Western,4715,128229
Western,4716,138488
Western,4717,153527
Western,4718,170800
Western,4719,185463
Western,4720,190155
Western,4721,203553
Western,4722,209571
Western,4723,213498
Western,4724,220686
Western,4725,217922
Western,4726,215731
Western,4727,220655
Western,4728,215614
Western,4729,198271
Western,4730,185481
Western,4731,169949
Western,4732,150858
Western,4733,126021
Western,4734,120732
Western,4735,117717
Western,4736,118508
Western,4737,122118
Western,4738,133312
Western,4739,150349
Western,4740,167362
Western,4741,174764
Western,4742,179087
Western,4743,187394
Western,4744,187703
Western,4745,194015
Western,4746,199371
Western,4747,212866
Western,4748,231317
Western,4749,249777
Western,4750,249673
Western,4751,211707
Western,4752,176588
Western,4753,166422
Western,4754,152598
Western,4755,141891
Western,4756,136781
Western,4757,127802
Western,4758,122389
Western,4759,118973
Western,4760,118957
Western,4761,122383
Western,4762,133010
Western,4763,150089
Western,4764,167062
Western,4765,174146
Western,4766,178987
Western,4767,186343
Western,4768,185002
Western,4769,189422
Western,4770,194492
Western,4771,211216
Western,4772,230458
Western,4773,254408
Western,4774,252639
Western,4775,212523
Western,4776,177661
Western,4777,165543
Western,4778,154341
Western,4779,144549
Western,4780,138678
Western,4781,129191
Western,4782,122881
Western,4783,119560
Western,4784,119736
Western,4785,122839
Western,4786,133857
Western,4787,151649
Western,4788,168971
Western,4789,176636
Western,4790,182348
Western,4791,190644
Western,4792,192185
Western,4793,198638
Western,4794,205270
Western,4795,218961
Western,4796,243298
Western,4797,264214
Western,4798,265091
Western,4799,223434
Western,4800,187424
Western,4801,177599
Western,4802,164964
Western,4803,151756
Western,4804,143170
Western,4805,133038
Western,4806,126520
Western,4807,122752
Western,4808,122787
Western,4809,125668
Western,4810,136334
Western,4811,154634
Western,4812,173270
Western,4813,182017
Western,4814,188732
Western,4815,198526
Western,4816,203757
Western,4817,209661
Western,4818,214408
Western,4819,227520
Western,4820,249596
Western,4821,272347
Western,4822,273401
Western,4823,232740
Western,4824,193401
Western,4825,180077
Western,4826,168469
Western,4827,155042
Western,4828,146947
Western,4829,136513
Western,4830,129520
Western,4831,125243
Western,4832,124813
Western,4833,127765
Western,4834,138440
Western,4835,156459
Western,4836,175351
Western,4837,184525
Western,4838,191303
Western,4839,202120
Western,4840,203062
Western,4841,210313
Western,4842,216887
Western,4843,230351
Western,4844,255466
Western,4845,273525
Western,4846,272736
Western,4847,232083
Western,4848,190864
Western,4849,176557
Western,4850,164537
Western,4851,153472
Western,4852,151484
Western,4853,147865
Western,4854,135593
Western,4855,132020
Western,4856,128484
Western,4857,126296
Western,4858,129916
Western,4859,136655
Western,4860,149789
Western,4861,168148
Western,4862,188804
Western,4863,205681
Western,4864,212675
Western,4865,226664
Western,4866,233409
Western,4867,237965
Western,4868,244210
Western,4869,243923
Western,4870,236532
Western,4871,238685
Western,4872,229170
Western,4873,215932
Western,4874,200300
Western,4875,184544
Western,4876,167218
Western,4877,146140
Western,4878,134488
Western,4879,130756
Western,4880,127209
Western,4881,124475
Western,4882,126360
Western,4883,131248
Western,4884,142544
Western,4885,159838
Western,4886,179258
Western,4887,195188
Western,4888,201623
Western,4889,218394
Western,4890,223481
Western,4891,227893
Western,4892,232700
Western,4893,235714
Western,4894,230999
Western,4895,234903
Western,4896,226490
Western,4897,212641
Western,4898,197710
Western,4899,182652
Western,4900,159436
Western,4901,132406
Western,4902,126373
Western,4903,123138
Western,4904,123736
Western,4905,127699
Western,4906,138359
Western,4907,157215
Western,4908,174911
Western,4909,183282
Western,4910,190101
Western,4911,199270
Western,4912,199355
Western,4913,206491
Western,4914,211578
Western,4915,224294
Western,4916,245559
Western,4917,265056
Western,4918,264614
Western,4919,222800
Western,4920,186937
Western,4921,175161
Western,4922,162075
Western,4923,150822
Western,4924,144261
Western,4925,133998
Western,4926,127753
Western,4927,124672
Western,4928,125337
Western,4929,128136
Western,4930,137908
Western,4931,154544
Western,4932,171781
Western,4933,178429
Western,4934,184182
Western,4935,192737
Western,4936,193812
Western,4937,201398
Western,4938,208865
Western,4939,222620
Western,4940,244883
Western,4941,267459
Western,4942,266731
Western,4943,226848
Western,4944,190016
Western,4945,174621
Western,4946,159580
Western,4947,148823
Western,4948,142615
Western,4949,132799
Western,4950,126660
Western,4951,122897
Western,4952,123506
Western,4953,126629
Western,4954,137102
Western,4955,153927
Western,4956,171119
Western,4957,178347
Western,4958,183458
Western,4959,191725
Western,4960,193183
Western,4961,199443
Western,4962,209060
Western,4963,223351
Western,4964,246478
Western,4965,269783
Western,4966,269733
Western,4967,228153
Western,4968,186474
Western,4969,172377
Western,4970,160018
Western,4971,149292
Western,4972,143858
Western,4973,134041
Western,4974,128181
Western,4975,124174
Western,4976,124023
Western,4977,126960
Western,4978,136608
Western,4979,153782
Western,4980,170427
Western,4981,177961
Western,4982,184117
Western,4983,193210
Western,4984,194919
Western,4985,201876
Western,4986,209872
Western,4987,223683
Western,4988,247229
Western,4989,269114
Western,4990,268783
Western,4991,228062
Western,4992,190649
Western,4993,176799
Western,4994,160945
Western,4995,151343
Western,4996,144623
Western,4997,134452
Western,4998,127581
Western,4999,123565
Western,5000,123796
Western,5001,126786
Western,5002,135794
Western,5003,152412
Western,5004,168985
Western,5005,176540
Western,5006,182612
Western,5007,191551
Western,5008,191605
Western,5009,196477
Western,5010,204429
Western,5011,214105
Western,5012,239906
Western,5013,258861
Western,5014,258743
Western,5015,219741
Western,5016,181964
Western,5017,170156
Western,5018,157014
Western,5019,148597
Western,5020,147961
Western,5021,145327
Western,5022,133600
Western,5023,130574
Western,5024,127361
Western,5025,125160
Western,5026,128059
Western,5027,133491
Western,5028,144307
Western,5029,160411
Western,5030,179160
Western,5031,193525
Western,5032,198288
Western,5033,211912
Western,5034,217833
Western,5035,222198
Western,5036,227706
Western,5037,230371
Western,5038,224232
Western,5039,225914
Western,5040,218357
Western,5041,204084
Western,5042,190342
Western,5043,176795
Western,5044,161755
Western,5045,142041
Western,5046,130889
Western,5047,127913
Western,5048,124568
Western,5049,121906
Western,5050,123661
Western,5051,128409
Western,5052,139163
Western,5053,154416
Western,5054,172870
Western,5055,187845
Western,5056,193606
Western,5057,207593
Western,5058,216154
Western,5059,221046
Western,5060,227778
Western,5061,230831
Western,5062,226381
Western,5063,228809
Western,5064,224759
Western,5065,205889
Western,5066,192477
Western,5067,177455
Western,5068,156653
Western,5069,130531
Western,5070,124462
Western,5071,121122
Western,5072,121895
Western,5073,125351
Western,5074,136125
Western,5075,153347
Western,5076,170495
Western,5077,179003
Western,5078,185587
Western,5079,196114
Western,5080,196215
Western,5081,204978
Western,5082,211341
Western,5083,224687
Western,5084,247230
Western,5085,267365
Western,5086,272651
Western,5087,229586
Western,5088,195786
Western,5089,183349
Western,5090,169742
Western,5091,155242
Western,5092,145388
Western,5093,135218
Western,5094,128789
Western,5095,124854
Western,5096,124887
Western,5097,127955
Western,5098,138002
Western,5099,155396
Western,5100,172580
Western,5101,180573
Western,5102,186744
Western,5103,197503
Western,5104,199747
Western,5105,207073
Western,5106,215779
Western,5107,228097
Western,5108,251523
Western,5109,273215
Western,5110,273497
Western,5111,234523
Western,5112,196547
Western,5113,184190
Western,5114,168702
Western,5115,155666
Western,5116,146087
Western,5117,135386
Western,5118,128452
Western,5119,124552
Western,5120,125416
Western,5121,128536
Western,5122,138919
Western,5123,156799
Western,5124,174233
Western,5125,182494
Western,5126,188941
Western,5127,198239
Western,5128,198565
Western,5129,205862
Western,5130,213242
Western,5131,228074
Western,5132,250372
Western,5133,271003
Western,5134,272275
Western,5135,235659
Western,5136,195230
Western,5137,178065
Western,5138,164731
Western,5139,153656
Western,5140,145945
Western,5141,135315
Western,5142,128508
Western,5143,124335
Western,5144,124462
Western,5145,127457
Western,5146,137957
Western,5147,155619
Western,5148,173069
Western,5149,181703
Western,5150,188498
Western,5151,197891
Western,5152,202169
Western,5153,208358
Western,5154,215646
Western,5155,228456
Western,5156,250980
Western,5157,271246
Western,5158,271088
Western,5159,228343
Western,5160,191348
Western,5161,178136
Western,5162,166679
Western,5163,155811
Western,5164,146908
Western,5165,135602
Western,5166,128526
Western,5167,124224
Western,5168,124613
Western,5169,127693
Western,5170,137644
Western,5171,154827
Western,5172,172135
Western,5173,180471
Western,5174,186918
Western,5175,196129
Western,5176,196777
Western,5177,202913
Western,5178,209367
Western,5179,223903
Western,5180,248324
Western,5181,268869
Western,5182,268100
Western,5183,227400
Western,5184,187593
Western,5185,172815
Western,5186,161628
Western,5187,155269
Western,5188,149476
Western,5189,146489
Western,5190,134302
Western,5191,131023
Western,5192,127423
Western,5193,125251
Western,5194,128313
Western,5195,135106
Western,5196,145873
Western,5197,162818
Western,5198,183758
Western,5199,198390
Western,5200,201563
Western,5201,220540
Western,5202,227281
Western,5203,232147
Western,5204,238266
Western,5205,239045
Western,5206,233004
Western,5207,238207
Western,5208,227512
Western,5209,213805
Western,5210,197656
Western,5211,184199
Western,5212,166779
Western,5213,146878
Western,5214,134445
Western,5215,130845
Western,5216,126813
Western,5217,124347
Western,5218,126171
Western,5219,131265
Western,5220,140974
Western,5221,157690
Western,5222,178515
Western,5223,193794
Western,5224,198075
Western,5225,212933
Western,5226,221446
Western,5227,232050
Western,5228,241029
Western,5229,241439
Western,5230,237780
Western,5231,241209
Western,5232,235383
Western,5233,219848
Western,5234,206098
Western,5235,189159
Western,5236,164502
Western,5237,136079
Western,5238,129290
Western,5239,125545
Western,5240,126063
Western,5241,129427
Western,5242,140800
Western,5243,160345
Western,5244,180135
Western,5245,189768
Western,5246,198085
Western,5247,209506
Western,5248,212451
Western,5249,221685
Western,5250,228702
Western,5251,243928
Western,5252,269513
Western,5253,291976
Western,5254,291997
Western,5255,250453
Western,5256,207616
Western,5257,191953
Western,5258,179302
Western,5259,164309
Western,5260,153661
Western,5261,141256
Western,5262,134193
Western,5263,129008
Western,5264,128922
Western,5265,132006
Western,5266,143094
Western,5267,162211
Western,5268,181728
Western,5269,191118
Western,5270,198901
Western,5271,211181
Western,5272,213919
Western,5273,224105
Western,5274,232290
Western,5275,248711
Western,5276,273460
Western,5277,295082
Western,5278,293467
Western,5279,249514
Western,5280,209199
Western,5281,194584
Western,5282,180473
Western,5283,165420
Western,5284,154413
Western,5285,142467
Western,5286,134791
Western,5287,130267
Western,5288,130070
Western,5289,133067
Western,5290,144717
Western,5291,163452
Western,5292,182754
Western,5293,192466
Western,5294,200005
Western,5295,211283
Western,5296,214218
Western,5297,223787
Western,5298,232392
Western,5299,248806
Western,5300,273778
Western,5301,294959
Western,5302,293830
Western,5303,250234
Western,5304,208310
Western,5305,193314
Western,5306,178389
Western,5307,165447
Western,5308,155297
Western,5309,142834
Western,5310,134863
Western,5311,129381
Western,5312,130220
Western,5313,133468
Western,5314,144950
Western,5315,163910
Western,5316,182430
Western,5317,192210
Western,5318,200625
Western,5319,213303
Western,5320,216224
Western,5321,226777
Western,5322,236390
Western,5323,252219
Western,5324,277067
Western,5325,299203
Western,5326,297570
Western,5327,252942
Western,5328,212417
Western,5329,199677
Western,5330,182508
Western,5331,168309
Western,5332,155423
Western,5333,143468
Western,5334,135689
Western,5335,130819
Western,5336,130534
Western,5337,133432
Western,5338,144305
Western,5339,162971
Western,5340,182090
Western,5341,192386
Western,5342,200307
Western,5343,211784
Western,5344,213791
Western,5345,224449
Western,5346,233040
Western,5347,246784
Western,5348,271259
Western,5349,293437
Western,5350,290811
Western,5351,251726
Western,5352,204089
Western,5353,189968
Western,5354,175824
Western,5355,164571
Western,5356,158846
Western,5357,154622
Western,5358,140974
Western,5359,137070
Western,5360,132984
Western,5361,131025
Western,5362,134217
Western,5363,141695
Western,5364,153565
Western,5365,173351
Western,5366,196611
Western,5367,214793
Western,5368,220883
Western,5369,237813
Western,5370,244163
Western,5371,249362
Western,5372,255096
Western,5373,255983
Western,5374,248452
Western,5375,251785
Western,5376,244880
Western,5377,229435
Western,5378,213098
Western,5379,194855
Western,5380,173664
Western,5381,151906
Western,5382,139110
Western,5383,135630
Western,5384,131569
Western,5385,128615
Western,5386,130169
Western,5387,134663
Western,5388,145401
Western,5389,164113
Western,5390,187186
Western,5391,205020
Western,5392,215480
Western,5393,233022
Western,5394,240448
Western,5395,247767
Western,5396,255539
Western,5397,259723
Western,5398,251380
Western,5399,257539
Western,5400,250709
Western,5401,237576
Western,5402,214806
Western,5403,194901
Western,5404,168808
Western,5405,139496
Western,5406,132896
Western,5407,128822
Western,5408,129181
Western,5409,132827
Western,5410,143785
Western,5411,163160
Western,5412,182631
Western,5413,193003
Western,5414,200991
Western,5415,213987
Western,5416,217610
Western,5417,226955
Western,5418,235815
Western,5419,250506
Western,5420,274297
Western,5421,294825
Western,5422,292994
Western,5423,250286
Western,5424,210240
Western,5425,196470
Western,5426,181722
Western,5427,167761
Western,5428,155275
Western,5429,143753
Western,5430,136121
Western,5431,131475
Western,5432,131217
Western,5433,134520
Western,5434,145611
Western,5435,163646
Western,5436,182263
Western,5437,191715
Western,5438,199770
Western,5439,211831
Western,5440,214598
Western,5441,224118
Western,5442,233031
Western,5443,248178
Western,5444,272112
Western,5445,291690
Western,5446,289135
Western,5447,245459
Western,5448,205427
Western,5449,191678
Western,5450,177189
Western,5451,163997
Western,5452,151964
Western,5453,139812
Western,5454,132670
Western,5455,128600
Western,5456,128946
Western,5457,132592
Western,5458,143748
Western,5459,161847
Western,5460,179299
Western,5461,187144
Western,5462,193417
Western,5463,204369
Western,5464,206486
Western,5465,214808
Western,5466,223385
Western,5467,238394
Western,5468,262876
Western,5469,282118
Western,5470,281814
Western,5471,238989
Western,5472,200606
Western,5473,187362
Western,5474,173771
Western,5475,160819
Western,5476,149528
Western,5477,138368
Western,5478,131179
Western,5479,127028
Western,5480,127240
Western,5481,130868
Western,5482,141995
Western,5483,159729
Western,5484,175962
Western,5485,183629
Western,5486,190525
Western,5487,201880
Western,5488,205607
Western,5489,215084
Western,5490,222526
Western,5491,238078
Western,5492,259972
Western,5493,279855
Western,5494,280508
Western,5495,241775
Western,5496,201432
Western,5497,187646
Western,5498,175906
Western,5499,161700
Western,5500,149813
Western,5501,138176
Western,5502,131418
Western,5503,127036
Western,5504,127318
Western,5505,130713
Western,5506,141641
Western,5507,159329
Western,5508,176682
Western,5509,184826
Western,5510,191467
Western,5511,202424
Western,5512,203779
Western,5513,214115
Western,5514,221861
Western,5515,235947
Western,5516,259383
Western,5517,278854
Western,5518,279159
