model,zone,planning_year,case,unit,value
USENSYS,RMRG,2030,26z-short-no-ccs_w10_h168_1680w_myopic,tons,388088
USENSYS,RMRG,2040,26z-short-no-ccs_w10_h168_1680w_myopic,tons,778364
USENSYS,RMRG,2050,26z-short-no-ccs_w10_h168_1680w_myopic,tons,827238
USENSYS,SPPC,2030,26z-short-no-ccs_w10_h168_1680w_myopic,tons,468596
USENSYS,SPPC,2040,26z-short-no-ccs_w10_h168_1680w_myopic,tons,705671
USENSYS,SPPC,2050,26z-short-no-ccs_w10_h168_1680w_myopic,tons,831416
USENSYS,SPPN,2030,26z-short-no-ccs_w10_h168_1680w_myopic,tons,187382
USENSYS,SPPN,2040,26z-short-no-ccs_w10_h168_1680w_myopic,tons,476326
USENSYS,SPPN,2050,26z-short-no-ccs_w10_h168_1680w_myopic,tons,540109
USENSYS,SPPS,2030,26z-short-no-ccs_w10_h168_1680w_myopic,tons,3527876
USENSYS,SPPS,2040,26z-short-no-ccs_w10_h168_1680w_myopic,tons,3789362
USENSYS,SPPS,2050,26z-short-no-ccs_w10_h168_1680w_myopic,tons,3754026
USENSYS,SRCA,2030,26z-short-no-ccs_w10_h168_1680w_myopic,tons,9801654
USENSYS,SRCA,2040,26z-short-no-ccs_w10_h168_1680w_myopic,tons,10251243
USENSYS,SRCA,2050,26z-short-no-ccs_w10_h168_1680w_myopic,tons,14362407
USENSYS,SRCE,2030,26z-short-no-ccs_w10_h168_1680w_myopic,tons,5954580
USENSYS,SRCE,2040,26z-short-no-ccs_w10_h168_1680w_myopic,tons,6329756
USENSYS,SRCE,2050,26z-short-no-ccs_w10_h168_1680w_myopic,tons,6079394
USENSYS,SRSE,2030,26z-short-no-ccs_w10_h168_1680w_myopic,tons,12337120
USENSYS,SRSE,2040,26z-short-no-ccs_w10_h168_1680w_myopic,tons,12888332
USENSYS,SRSE,2050,26z-short-no-ccs_w10_h168_1680w_myopic,tons,11205482
USENSYS,SRSG,2030,26z-short-no-ccs_w10_h168_1680w_myopic,tons,2571464
USENSYS,SRSG,2040,26z-short-no-ccs_w10_h168_1680w_myopic,tons,3907444
USENSYS,SRSG,2050,26z-short-no-ccs_w10_h168_1680w_myopic,tons,3961447
USENSYS,TRE,2030,26z-short-no-ccs_w10_h168_1680w_myopic,tons,10966041
USENSYS,TRE,2040,26z-short-no-ccs_w10_h168_1680w_myopic,tons,11957172
USENSYS,TRE,2050,26z-short-no-ccs_w10_h168_1680w_myopic,tons,12221040
USENSYS,TRE_WEST,2030,26z-short-no-ccs_w10_h168_1680w_myopic,tons,1799642
USENSYS,TRE_WEST,2040,26z-short-no-ccs_w10_h168_1680w_myopic,tons,1517714
USENSYS,TRE_WEST,2050,26z-short-no-ccs_w10_h168_1680w_myopic,tons,1423787
