LOAD_ZONE,TIMEPOINT,zone_demand_mw
Eastern,7112,385708
Eastern,7113,422786
Eastern,7114,430573
Eastern,7115,431534
Eastern,7116,438398
Eastern,7117,443577
Eastern,7118,446258
Eastern,7119,451327
Eastern,7120,457089
Eastern,7121,472741
Eastern,7122,501605
Eastern,7123,528810
Eastern,7124,517775
Eastern,7125,473588
Eastern,7126,437419
Eastern,7127,400994
Eastern,7128,368869
Eastern,7129,338677
Eastern,7130,316548
Eastern,7131,303590
Eastern,7132,297430
Eastern,7133,299582
Eastern,7134,311375
Eastern,7135,338791
Eastern,7136,384253
Eastern,7137,420895
Eastern,7138,429154
Eastern,7139,433240
Eastern,7140,443062
Eastern,7141,452405
Eastern,7142,454101
Eastern,7143,453908
Eastern,7144,459399
Eastern,7145,479127
Eastern,7146,507756
Eastern,7147,532369
Eastern,7148,522118
Eastern,7149,473512
Eastern,7150,438844
Eastern,7151,407287
Eastern,7152,372690
Eastern,7153,341887
Eastern,7154,321272
Eastern,7155,309244
Eastern,7156,301958
Eastern,7157,303046
Eastern,7158,314588
Eastern,7159,341090
Eastern,7160,386710
Eastern,7161,424315
Eastern,7162,434616
Eastern,7163,438101
Eastern,7164,447646
Eastern,7165,454542
Eastern,7166,455671
Eastern,7167,454599
Eastern,7168,457403
Eastern,7169,475804
Eastern,7170,504854
Eastern,7171,531990
Eastern,7172,522841
Eastern,7173,471944
Eastern,7174,438240
Eastern,7175,408084
Eastern,7176,372411
Eastern,7177,341227
Eastern,7178,320132
Eastern,7179,309003
Eastern,7180,300807
Eastern,7181,301712
Eastern,7182,311688
Eastern,7183,338036
Eastern,7184,384498
Eastern,7185,423626
Eastern,7186,436722
Eastern,7187,438409
Eastern,7188,442981
Eastern,7189,446175
Eastern,7190,448817
Eastern,7191,447845
Eastern,7192,448544
Eastern,7193,460577
Eastern,7194,487621
Eastern,7195,516425
Eastern,7196,511391
Eastern,7197,462319
Eastern,7198,427002
Eastern,7199,401329
Eastern,7200,369860
Eastern,7201,342739
Eastern,7202,335626
Eastern,7203,324709
Eastern,7204,315254
Eastern,7205,314778
Eastern,7206,316055
Eastern,7207,327063
Eastern,7208,350234
Eastern,7209,372429
Eastern,7210,388695
Eastern,7211,408480
Eastern,7212,425487
Eastern,7213,436807
Eastern,7214,440965
Eastern,7215,439319
Eastern,7216,433286
Eastern,7217,430749
Eastern,7218,437772
Eastern,7219,437459
Eastern,7220,452204
Eastern,7221,464722
Eastern,7222,454087
Eastern,7223,437924
Eastern,7224,412827
Eastern,7225,376746
Eastern,7226,347620
Eastern,7227,324201
Eastern,7228,315944
Eastern,7229,315240
Eastern,7230,315961
Eastern,7231,323289
Eastern,7232,338194
Eastern,7233,354242
Eastern,7234,370694
Eastern,7235,391655
Eastern,7236,410465
Eastern,7237,423805
Eastern,7238,433142
Eastern,7239,433883
Eastern,7240,431528
Eastern,7241,432855
Eastern,7242,444618
Eastern,7243,451780
Eastern,7244,472464
Eastern,7245,482141
Eastern,7246,466810
Eastern,7247,442938
Eastern,7248,415425
Eastern,7249,379199
Eastern,7250,335862
Eastern,7251,315015
Eastern,7252,312852
Eastern,7253,318898
Eastern,7254,334366
Eastern,7255,366309
Eastern,7256,417328
Eastern,7257,455821
Eastern,7258,462068
Eastern,7259,458091
Eastern,7260,459467
Eastern,7261,462661
Eastern,7262,460673
Eastern,7263,454893
Eastern,7264,454908
Eastern,7265,473031
Eastern,7266,504455
Eastern,7267,541745
Eastern,7268,536783
Eastern,7269,482397
Eastern,7270,443958
Eastern,7271,408395
Eastern,7272,375090
Eastern,7273,349676
Eastern,7274,337112
Eastern,7275,330501
Eastern,7276,327313
Eastern,7277,333128
Eastern,7278,348308
Eastern,7279,379557
Eastern,7280,426222
Eastern,7281,458224
Eastern,7282,463051
Eastern,7283,456409
Eastern,7284,454693
Eastern,7285,457553
Eastern,7286,456040
Eastern,7287,450673
Eastern,7288,451004
Eastern,7289,467257
Eastern,7290,501550
Eastern,7291,537289
Eastern,7292,534791
Eastern,7293,489257
Eastern,7294,451099
Eastern,7295,417192
Eastern,7296,384592
Eastern,7297,358601
Eastern,7298,345119
Eastern,7299,335834
Eastern,7300,332436
Eastern,7301,337678
Eastern,7302,353214
Eastern,7303,384770
Eastern,7304,432413
Eastern,7305,467754
Eastern,7306,469973
Eastern,7307,459841
Eastern,7308,456433
Eastern,7309,454053
Eastern,7310,448011
Eastern,7311,442307
Eastern,7312,442214
Eastern,7313,461894
Eastern,7314,496669
Eastern,7315,534273
Eastern,7316,525840
Eastern,7317,471352
Eastern,7318,440087
Eastern,7319,410396
Eastern,7320,380018
Eastern,7321,354880
Eastern,7322,341417
Eastern,7323,335330
Eastern,7324,331141
Eastern,7325,336722
Eastern,7326,351390
Eastern,7327,382678
Eastern,7328,433380
Eastern,7329,469191
Eastern,7330,470080
Eastern,7331,460808
Eastern,7332,458676
Eastern,7333,454595
Eastern,7334,445582
Eastern,7335,437725
Eastern,7336,438209
Eastern,7337,454943
Eastern,7338,485461
Eastern,7339,520320
Eastern,7340,515903
Eastern,7341,474055
Eastern,7342,446844
Eastern,7343,414460
Eastern,7344,382811
Eastern,7345,358782
Eastern,7346,343807
Eastern,7347,337433
Eastern,7348,331643
Eastern,7349,336169
Eastern,7350,349415
Eastern,7351,378505
Eastern,7352,429160
Eastern,7353,466830
Eastern,7354,471792
Eastern,7355,464451
Eastern,7356,463587
Eastern,7357,460494
Eastern,7358,453482
Eastern,7359,443514
Eastern,7360,443142
Eastern,7361,462164
Eastern,7362,493589
Eastern,7363,520726
Eastern,7364,516622
Eastern,7365,470208
Eastern,7366,441140
Eastern,7367,409360
Eastern,7368,381607
Eastern,7369,359461
Eastern,7370,358532
Eastern,7371,350002
Eastern,7372,341382
Eastern,7373,342684
Eastern,7374,344893
Eastern,7375,357368
Eastern,7376,381062
Eastern,7377,396068
Eastern,7378,409119
Eastern,7379,425020
Eastern,7380,438722
Eastern,7381,442180
Eastern,7382,443370
Eastern,7383,441627
Eastern,7384,441190
Eastern,7385,441099
Eastern,7386,448290
Eastern,7387,447139
Eastern,7388,455344
Eastern,7389,471063
Eastern,7390,460980
Eastern,7391,450840
Eastern,7392,424743
Eastern,7393,394001
Eastern,7394,365843
Eastern,7395,342732
Eastern,7396,335269
Eastern,7397,337843
Eastern,7398,339488
Eastern,7399,346470
Eastern,7400,361700
Eastern,7401,377555
Eastern,7402,393109
Eastern,7403,410397
Eastern,7404,423890
Eastern,7405,428264
Eastern,7406,430803
Eastern,7407,431009
Eastern,7408,431225
Eastern,7409,436951
Eastern,7410,452311
Eastern,7411,462626
Eastern,7412,478491
Eastern,7413,489976
Eastern,7414,476863
Eastern,7415,462316
Eastern,7416,433472
Eastern,7417,401152
Eastern,7418,363560
Eastern,7419,343201
Eastern,7420,340104
Eastern,7421,347484
Eastern,7422,363012
Eastern,7423,397519
Eastern,7424,457134
Eastern,7425,500397
Eastern,7426,504529
Eastern,7427,495558
Eastern,7428,494215
Eastern,7429,491771
Eastern,7430,484756
Eastern,7431,475025
Eastern,7432,474503
Eastern,7433,493379
Eastern,7434,529843
Eastern,7435,570085
Eastern,7436,560337
Eastern,7437,516459
Eastern,7438,491134
Eastern,7439,444655
Eastern,7440,408255
Eastern,7441,384331
Eastern,7442,327274
Eastern,7443,344696
Eastern,7444,361939
Eastern,7445,368119
Eastern,7446,383100
Eastern,7447,417036
Eastern,7448,477824
Eastern,7449,520408
Eastern,7450,520159
Eastern,7451,507503
Eastern,7452,504184
Eastern,7453,497769
Eastern,7454,488522
Eastern,7455,478993
Eastern,7456,479168
Eastern,7457,496510
Eastern,7458,533333
Eastern,7459,576170
Eastern,7460,569738
Eastern,7461,523920
Eastern,7462,499866
Eastern,7463,445838
Eastern,7464,410089
Eastern,7465,387564
Eastern,7466,382160
Eastern,7467,369498
Eastern,7468,362723
Eastern,7469,362950
Eastern,7470,372695
Eastern,7471,403244
Eastern,7472,458229
Eastern,7473,506080
Eastern,7474,511758
Eastern,7475,498263
Eastern,7476,491121
Eastern,7477,487871
Eastern,7478,482053
Eastern,7479,474772
Eastern,7480,475515
Eastern,7481,498463
Eastern,7482,546811
Eastern,7483,602920
Eastern,7484,596648
Eastern,7485,546974
Eastern,7486,511366
Eastern,7487,462090
Eastern,7488,428439
Eastern,7489,401213
Eastern,7490,382801
Eastern,7491,372213
Eastern,7492,367765
Eastern,7493,370036
Eastern,7494,381825
Eastern,7495,413463
Eastern,7496,468364
Eastern,7497,511252
Eastern,7498,510310
Eastern,7499,492001
Eastern,7500,479856
Eastern,7501,472365
Eastern,7502,460388
Eastern,7503,446274
Eastern,7504,444367
Eastern,7505,465445
Eastern,7506,508560
Eastern,7507,564428
Eastern,7508,553834
Eastern,7509,507272
Eastern,7510,489672
Eastern,7511,455592
Eastern,7512,424427
Eastern,7513,397214
Eastern,7514,377396
Eastern,7515,367010
Eastern,7516,361828
Eastern,7517,363963
Eastern,7518,375186
Eastern,7519,406051
Eastern,7520,456171
Eastern,7521,493275
Eastern,7522,490645
Eastern,7523,471685
Eastern,7524,460666
Eastern,7525,450475
Eastern,7526,432810
Eastern,7527,422974
Eastern,7528,424566
Eastern,7529,444053
Eastern,7530,480604
Eastern,7531,527792
Eastern,7532,514229
Eastern,7533,467293
Eastern,7534,449234
Eastern,7535,421497
Eastern,7536,395541
Eastern,7537,372122
Eastern,7538,364568
Eastern,7539,354695
Eastern,7540,346171
Eastern,7541,345662
Eastern,7542,347473
Eastern,7543,360251
Eastern,7544,381535
Eastern,7545,392953
Eastern,7546,399295
Eastern,7547,410225
Eastern,7548,421349
Eastern,7549,425438
Eastern,7550,424879
Eastern,7551,422013
Eastern,7552,414237
Eastern,7553,416599
Eastern,7554,430997
Eastern,7555,445703
Eastern,7556,455025
Eastern,7557,455233
Eastern,7558,451356
Eastern,7559,441290
Eastern,7560,418278
Eastern,7561,386092
Eastern,7562,352740
Eastern,7563,330027
Eastern,7564,320785
Eastern,7565,319012
Eastern,7566,319263
Eastern,7567,325864
Eastern,7568,339115
Eastern,7569,350639
Eastern,7570,363572
Eastern,7571,380410
Eastern,7572,394805
Eastern,7573,403230
Eastern,7574,405200
Eastern,7575,405223
Eastern,7576,401798
Eastern,7577,408231
Eastern,7578,428352
Eastern,7579,445200
Eastern,7580,457314
Eastern,7581,465405
Eastern,7582,459042
Eastern,7583,443006
Eastern,7584,414811
Eastern,7585,379740
Eastern,7586,335075
Eastern,7587,311975
Eastern,7588,306118
Eastern,7589,307196
Eastern,7590,315644
Eastern,7591,339043
Eastern,7592,375726
Eastern,7593,412579
Eastern,7594,433435
Eastern,7595,439177
Eastern,7596,445045
Eastern,7597,448330
Eastern,7598,443990
Eastern,7599,438854
Eastern,7600,441296
Eastern,7601,461232
Eastern,7602,503979
Eastern,7603,553559
Eastern,7604,543094
Eastern,7605,486226
Eastern,7606,454920
Eastern,7607,437152
Eastern,7608,408473
Eastern,7609,378947
Eastern,7610,361713
Eastern,7611,348580
Eastern,7612,342560
Eastern,7613,344436
Eastern,7614,354853
Eastern,7615,385436
Eastern,7616,436908
Eastern,7617,484566
Eastern,7618,492928
Eastern,7619,482065
Eastern,7620,476260
Eastern,7621,474840
Eastern,7622,469908
Eastern,7623,460386
Eastern,7624,458764
Eastern,7625,480483
Eastern,7626,526274
Eastern,7627,584367
Eastern,7628,581223
Eastern,7629,528318
Eastern,7630,501200
Eastern,7631,468766
Eastern,7632,432408
Eastern,7633,402918
Eastern,7634,386097
Eastern,7635,374955
Eastern,7636,370083
Eastern,7637,372120
Eastern,7638,382758
Eastern,7639,414723
Eastern,7640,470947
Eastern,7641,516512
Eastern,7642,518601
Eastern,7643,502175
Eastern,7644,491673
Eastern,7645,484114
Eastern,7646,470976
Eastern,7647,458627
Eastern,7648,458746
Eastern,7649,484187
Eastern,7650,530429
Eastern,7651,587448
Eastern,7652,579932
Eastern,7653,532965
Eastern,7654,515579
Eastern,7655,475363
Eastern,7656,439338
Eastern,7657,410497
Eastern,7658,391716
Eastern,7659,379676
Eastern,7660,374704
Eastern,7661,376626
Eastern,7662,387037
Eastern,7663,418315
Eastern,7664,476985
Eastern,7665,523338
Eastern,7666,526035
Eastern,7667,508855
Eastern,7668,497984
Eastern,7669,489497
Eastern,7670,478459
Eastern,7671,464415
Eastern,7672,462979
Eastern,7673,484767
Eastern,7674,530808
Eastern,7675,587376
Eastern,7676,580773
Eastern,7677,533379
Eastern,7678,511896
Eastern,7679,472651
Eastern,7680,437440
Eastern,7681,409496
Eastern,7682,389559
Eastern,7683,377800
Eastern,7684,372274
Eastern,7685,374025
Eastern,7686,385062
Eastern,7687,416124
Eastern,7688,471539
Eastern,7689,517588
Eastern,7690,519274
Eastern,7691,499868
Eastern,7692,485891
Eastern,7693,477365
Eastern,7694,462028
Eastern,7695,445002
Eastern,7696,440442
Eastern,7697,459953
Eastern,7698,505345
Eastern,7699,558512
Eastern,7700,547638
Eastern,7701,497869
Eastern,7702,482379
Eastern,7703,452823
Eastern,7704,425288
Eastern,7705,401595
Eastern,7706,395987
Eastern,7707,385983
Eastern,7708,378146
Eastern,7709,377984
Eastern,7710,380912
Eastern,7711,395976
Eastern,7712,421492
Eastern,7713,435217
Eastern,7714,443175
Eastern,7715,449343
Eastern,7716,454256
Eastern,7717,451668
Eastern,7718,442074
Eastern,7719,428078
Eastern,7720,421042
Eastern,7721,426111
Eastern,7722,447358
Eastern,7723,464551
Eastern,7724,476055
Eastern,7725,485120
Eastern,7726,488363
Eastern,7727,481779
Eastern,7728,457450
Eastern,7729,424678
Eastern,7730,392915
Eastern,7731,369405
Eastern,7732,360961
Eastern,7733,360141
Eastern,7734,361508
Eastern,7735,369245
Eastern,7736,385367
Eastern,7737,399628
Eastern,7738,412475
Eastern,7739,423001
Eastern,7740,428888
Eastern,7741,429169
Eastern,7742,426790
Eastern,7743,419072
Eastern,7744,414412
Eastern,7745,420949
Eastern,7746,443121
Eastern,7747,467268
Eastern,7748,484781
Eastern,7749,492882
Eastern,7750,487380
Eastern,7751,476511
Eastern,7752,449467
Eastern,7753,414938
Eastern,7754,369242
Eastern,7755,345661
Eastern,7756,340864
Eastern,7757,343646
Eastern,7758,354789
Eastern,7759,384960
Eastern,7760,439644
Eastern,7761,488191
Eastern,7762,494960
Eastern,7763,481166
Eastern,7764,473124
Eastern,7765,468228
Eastern,7766,457740
Eastern,7767,448328
Eastern,7768,446179
Eastern,7769,467327
Eastern,7770,511038
Eastern,7771,564577
Eastern,7772,557685
Eastern,7773,509103
Eastern,7774,486763
Eastern,7775,445610
Eastern,7776,411325
Eastern,7777,382130
Eastern,7778,361069
Eastern,7779,348687
Eastern,7780,342007
Eastern,7781,342442
Eastern,7782,352724
Eastern,7783,380243
Eastern,7784,432012
Eastern,7785,477871
Eastern,7786,483819
Eastern,7787,471053
Eastern,7788,463503
Eastern,7789,460008
Eastern,7790,452223
Eastern,7791,441106
Eastern,7792,440061
Eastern,7793,460870
Eastern,7794,505623
Eastern,7795,556614
Eastern,7796,549317
Eastern,7797,502224
Eastern,7798,476332
Eastern,7799,438493
Eastern,7800,406422
Eastern,7801,379233
Eastern,7802,358607
Eastern,7803,346076
Eastern,7804,339767
Eastern,7805,341279
Eastern,7806,350477
Eastern,7807,376228
Eastern,7808,424611
Eastern,7809,469603
Eastern,7810,478411
Eastern,7811,467459
Eastern,7812,460584
Eastern,7813,456925
Eastern,7814,443410
Eastern,7815,428759
Eastern,7816,429190
Eastern,7817,445719
Eastern,7818,486974
Eastern,7819,536043
Eastern,7820,522116
Eastern,7821,471991
Eastern,7822,456648
Eastern,7823,428720
Eastern,7824,399145
Eastern,7825,371822
Eastern,7826,351692
Eastern,7827,336805
Eastern,7828,328853
Eastern,7829,328287
Eastern,7830,332523
Eastern,7831,344578
Eastern,7832,364845
Eastern,7833,389306
Eastern,7834,406775
Eastern,7835,411895
Eastern,7836,414314
Eastern,7837,412400
Eastern,7838,392517
Eastern,7839,370823
Eastern,7840,360765
Eastern,7841,371362
Eastern,7842,399189
Eastern,7843,437527
Eastern,7844,423113
Eastern,7845,385774
Eastern,7846,372886
Eastern,7847,371660
Eastern,7848,358412
Eastern,7849,343577
Eastern,7850,331324
Eastern,7851,325399
Eastern,7852,321855
Eastern,7853,324484
Eastern,7854,331335
Eastern,7855,349959
Eastern,7856,385720
Eastern,7857,419934
Eastern,7858,428283
Eastern,7859,424318
Eastern,7860,422747
Eastern,7861,421586
Eastern,7862,414589
Eastern,7863,406168
Eastern,7864,407643
Eastern,7865,430663
Eastern,7866,476454
Eastern,7867,529557
Eastern,7868,519483
Eastern,7869,475202
Eastern,7870,454132
Eastern,7871,422799
Eastern,7872,396014
Eastern,7873,374039
Eastern,7874,372950
Eastern,7875,363834
Eastern,7876,356624
Eastern,7877,357778
Eastern,7878,361802
Eastern,7879,376341
Eastern,7880,401108
Eastern,7881,419273
Eastern,7882,435561
Eastern,7883,451979
Eastern,7884,464853
Eastern,7885,468312
Eastern,7886,466866
Eastern,7887,459921
Eastern,7888,452297
Eastern,7889,461003
Eastern,7890,488468
Eastern,7891,512216
Eastern,7892,527897
Eastern,7893,534880
Eastern,7894,530364
Eastern,7895,523310
Eastern,7896,497662
Eastern,7897,463089
Eastern,7898,430313
Eastern,7899,405924
Eastern,7900,398021
Eastern,7901,397779
Eastern,7902,400094
Eastern,7903,409658
Eastern,7904,426606
Eastern,7905,438641
Eastern,7906,445921
Eastern,7907,452915
Eastern,7908,456750
Eastern,7909,457110
Eastern,7910,456766
Eastern,7911,451417
Eastern,7912,444542
Eastern,7913,451554
Eastern,7914,480923
Eastern,7915,510104
Eastern,7916,528578
Eastern,7917,536121
Eastern,7918,533280
Eastern,7919,521624
Eastern,7920,491534
Eastern,7921,454339
Eastern,7922,405457
Eastern,7923,381033
Eastern,7924,376650
Eastern,7925,380394
Eastern,7926,393237
Eastern,7927,426669
Eastern,7928,487303
Eastern,7929,538156
Eastern,7930,538900
Eastern,7931,518136
Eastern,7932,505246
Eastern,7933,499808
Eastern,7934,489261
Eastern,7935,476827
Eastern,7936,478000
Eastern,7937,503222
Eastern,7938,554643
Eastern,7939,617378
Eastern,7940,613255
Eastern,7941,565251
Eastern,7942,539671
Eastern,7943,491924
Eastern,7944,449627
Eastern,7945,417889
Eastern,7946,398191
Eastern,7947,383565
Eastern,7948,375990
Eastern,7949,376307
Eastern,7950,386548
Eastern,7951,417572
Eastern,7952,477468
Eastern,7953,535568
Eastern,7954,544544
Eastern,7955,530787
Eastern,7956,524940
Eastern,7957,524951
Eastern,7958,522997
Eastern,7959,514232
Eastern,7960,513361
Eastern,7961,536814
Eastern,7962,587388
Eastern,7963,647821
Eastern,7964,644610
Eastern,7965,593126
Eastern,7966,561569
Eastern,7967,505677
Eastern,7968,463361
Eastern,7969,431908
Eastern,7970,410609
Eastern,7971,397097
Eastern,7972,390338
Eastern,7973,391491
Eastern,7974,402455
Eastern,7975,434889
Eastern,7976,495538
Eastern,7977,550465
Eastern,7978,552652
Eastern,7979,531648
Eastern,7980,516419
Eastern,7981,508532
Eastern,7982,497967
Eastern,7983,478769
Eastern,7984,473839
Eastern,7985,497072
Eastern,7986,549913
Eastern,7987,617507
Eastern,7988,615900
Eastern,7989,566309
Eastern,7990,552125
Eastern,7991,509235
Eastern,7992,469855
Eastern,7993,440625
Eastern,7994,420764
Eastern,7995,409350
Eastern,7996,404724
Eastern,7997,407467
Eastern,7998,419670
Eastern,7999,452881
Eastern,8000,513642
Eastern,8001,562883
Eastern,8002,558705
Eastern,8003,531155
Eastern,8004,512683
Eastern,8005,499679
Eastern,8006,487032
Eastern,8007,468062
Eastern,8008,466128
Eastern,8009,486096
Eastern,8010,536380
Eastern,8011,600280
Eastern,8012,596295
Eastern,8013,555099
Eastern,8014,538322
Eastern,8015,492570
Eastern,8016,454204
Eastern,8017,425075
Eastern,8018,405445
Eastern,8019,393672
Eastern,8020,386894
Eastern,8021,388933
Eastern,8022,399949
Eastern,8023,431106
Eastern,8024,488078
Eastern,8025,537024
Eastern,8026,537424
Eastern,8027,514736
Eastern,8028,500016
Eastern,8029,492525
Eastern,8030,481195
Eastern,8031,464304
Eastern,8032,461882
Eastern,8033,480047
Eastern,8034,526672
Eastern,8035,584257
Eastern,8036,577048
Eastern,8037,527455
Eastern,8038,505692
Eastern,8039,461067
Eastern,8040,428801
Eastern,8041,403428
Eastern,8042,395742
Eastern,8043,384031
Eastern,8044,374641
Eastern,8045,373963
Eastern,8046,376112
Eastern,8047,389158
Eastern,8048,412614
Eastern,8049,427665
Eastern,8050,436025
Eastern,8051,445387
Eastern,8052,454992
Eastern,8053,461286
Eastern,8054,460789
Eastern,8055,454329
Eastern,8056,449474
Eastern,8057,449770
Eastern,8058,468138
Eastern,8059,491574
Eastern,8060,495254
Eastern,8061,500115
Eastern,8062,497368
Eastern,8063,484571
Eastern,8064,457930
Eastern,8065,421857
Eastern,8066,381274
Eastern,8067,354507
Eastern,8068,343765
Eastern,8069,341502
Eastern,8070,341413
Eastern,8071,348181
Eastern,8072,361924
Eastern,8073,375419
Eastern,8074,387517
Eastern,8075,402799
Eastern,8076,416723
Eastern,8077,427933
Eastern,8078,435860
Eastern,8079,435716
Eastern,8080,432998
Eastern,8081,435145
Eastern,8082,456183
Eastern,8083,481523
Eastern,8084,494349
Eastern,8085,498676
Eastern,8086,490313
Eastern,8087,469221
Eastern,8088,436770
Eastern,8089,396718
Eastern,8090,345168
Eastern,8091,317435
Eastern,8092,311067
Eastern,8093,311721
Eastern,8094,321457
Eastern,8095,350483
Eastern,8096,401767
Eastern,8097,447771
Eastern,8098,452148
Eastern,8099,442180
Eastern,8100,440241
Eastern,8101,444463
Eastern,8102,438568
Eastern,8103,429108
Eastern,8104,432095
Eastern,8105,451160
Eastern,8106,492305
Eastern,8107,545598
Eastern,8108,537530
Eastern,8109,489096
Eastern,8110,464000
Eastern,8111,429909
Eastern,8112,392986
Eastern,8113,359387
Eastern,8114,336148
Eastern,8115,321918
Eastern,8116,313662
Eastern,8117,313808
Eastern,8118,322295
Eastern,8119,350545
Eastern,8120,401776
Eastern,8121,449404
Eastern,8122,455978
Eastern,8123,446387
Eastern,8124,444146
Eastern,8125,448470
Eastern,8126,447239
Eastern,8127,441579
Eastern,8128,442188
Eastern,8129,458664
Eastern,8130,504343
Eastern,8131,561424
Eastern,8132,554245
Eastern,8133,501018
Eastern,8134,476102
Eastern,8135,438903
Eastern,8136,399462
Eastern,8137,366519
Eastern,8138,346136
Eastern,8139,333937
Eastern,8140,327017
Eastern,8141,327878
Eastern,8142,337449
Eastern,8143,366715
Eastern,8144,418673
Eastern,8145,468236
Eastern,8146,475738
Eastern,8147,464536
Eastern,8148,460498
Eastern,8149,463660
Eastern,8150,463004
Eastern,8151,451970
Eastern,8152,451513
Eastern,8153,471389
Eastern,8154,519701
Eastern,8155,583776
Eastern,8156,578840
Eastern,8157,529276
Eastern,8158,506333
Eastern,8159,469343
Eastern,8160,429977
Eastern,8161,397104
Eastern,8162,382232
Eastern,8163,370285
Eastern,8164,364414
Eastern,8165,365949
Eastern,8166,376702
Eastern,8167,408202
Eastern,8168,467523
Eastern,8169,520106
Eastern,8170,523834
Eastern,8171,508901
Eastern,8172,501777
Eastern,8173,499103
Eastern,8174,489842
Eastern,8175,476217
Eastern,8176,476759
Eastern,8177,498895
Eastern,8178,546777
Eastern,8179,608992
Eastern,8180,604267
Eastern,8181,561263
Eastern,8182,536600
Eastern,8183,483829
Eastern,8184,442447
Eastern,8185,408827
Eastern,8186,384778
Eastern,8187,370099
Eastern,8188,362229
Eastern,8189,361450
Eastern,8190,369916
Eastern,8191,397686
Eastern,8192,453530
Eastern,8193,505450
Eastern,8194,512378
Eastern,8195,500904
Eastern,8196,495384
Eastern,8197,494320
Eastern,8198,491919
Eastern,8199,485676
Eastern,8200,484924
Eastern,8201,504376
Eastern,8202,546649
Eastern,8203,600474
Eastern,8204,590697
Eastern,8205,539056
Eastern,8206,505034
Eastern,8207,456122
Eastern,8208,420308
Eastern,8209,390623
Eastern,8210,376823
Eastern,8211,363242
Eastern,8212,351654
Eastern,8213,348520
Eastern,8214,348406
Eastern,8215,359403
Eastern,8216,381372
Eastern,8217,398983
Eastern,8218,413983
Eastern,8219,432736
Eastern,8220,449554
Eastern,8221,460384
Eastern,8222,465585
Eastern,8223,461811
Eastern,8224,459605
Eastern,8225,460292
Eastern,8226,478689
Eastern,8227,499683
Eastern,8228,506603
Eastern,8229,508600
Eastern,8230,502773
Eastern,8231,484382
Eastern,8232,456111
Eastern,8233,417650
Eastern,8234,380914
Eastern,8235,352732
Eastern,8236,340607
Eastern,8237,337236
Eastern,8238,336317
Eastern,8239,342222
Eastern,8240,356016
Eastern,8241,372059
Eastern,8242,389010
Eastern,8243,410804
Eastern,8244,431215
Eastern,8245,448025
Eastern,8246,462060
Eastern,8247,467092
Eastern,8248,470972
Eastern,8249,474060
Eastern,8250,495475
Eastern,8251,522913
Eastern,8252,535919
Eastern,8253,540725
Eastern,8254,526595
Eastern,8255,500763
Eastern,8256,465380
Eastern,8257,424301
Eastern,8258,369833
Eastern,8259,340102
Eastern,8260,332807
Eastern,8261,334758
Eastern,8262,344347
Eastern,8263,373906
Eastern,8264,430037
Eastern,8265,487737
Eastern,8266,500721
Eastern,8267,492380
Eastern,8268,493677
Eastern,8269,497961
Eastern,8270,500316
Eastern,8271,495557
Eastern,8272,497349
Eastern,8273,518142
Eastern,8274,568291
Eastern,8275,627521
Eastern,8276,621681
Eastern,8277,567083
Eastern,8278,532689
Eastern,8279,489717
Eastern,8280,446621
Eastern,8281,410835
Eastern,8282,387880
Eastern,8283,372155
Eastern,8284,364082
Eastern,8285,364580
Eastern,8286,374392
Eastern,8287,405229
Eastern,8288,464163
Eastern,8289,525115
Eastern,8290,534103
Eastern,8291,519310
Eastern,8292,511906
Eastern,8293,510996
Eastern,8294,509106
Eastern,8295,495253
Eastern,8296,493605
Eastern,8297,518545
Eastern,8298,570431
Eastern,8299,639348
Eastern,8300,638785
Eastern,8301,590707
Eastern,8302,560962
Eastern,8303,517217
Eastern,8304,473322
Eastern,8305,438636
Eastern,8306,419241
Eastern,8307,405316
Eastern,8308,398455
Eastern,8309,399683
Eastern,8310,410511
Eastern,8311,442437
Eastern,8312,506621
Eastern,8313,567778
Eastern,8314,569890
Eastern,8315,546561
Eastern,8316,532634
Eastern,8317,527082
Eastern,8318,519601
Eastern,8319,501330
Eastern,8320,500185
Eastern,8321,524098
Eastern,8322,576241
Eastern,8323,644924
Eastern,8324,647000
Eastern,8325,598190
Eastern,8326,573522
Eastern,8327,522748
Eastern,8328,480557
Eastern,8329,446906
Eastern,8330,422887
Eastern,8331,408182
Eastern,8332,401687
Eastern,8333,403154
Eastern,8334,415252
Eastern,8335,447701
Eastern,8336,512011
Eastern,8337,570482
Eastern,8338,569312
Eastern,8339,542885
Eastern,8340,524726
Eastern,8341,513499
Eastern,8342,497957
Eastern,8343,476156
Eastern,8344,471085
Eastern,8345,493467
Eastern,8346,547521
Eastern,8347,618709
Eastern,8348,619665
Eastern,8349,571659
Eastern,8350,554730
Eastern,8351,513461
Eastern,8352,475214
Eastern,8353,442877
Eastern,8354,420290
Eastern,8355,407381
Eastern,8356,402012
Eastern,8357,404279
Eastern,8358,415844
Eastern,8359,447716
Eastern,8360,509583
Eastern,8361,563484
Eastern,8362,560464
Eastern,8363,531988
Eastern,8364,511735
Eastern,8365,500302
Eastern,8366,482200
Eastern,8367,461397
Eastern,8368,457708
Eastern,8369,479434
Eastern,8370,529774
Eastern,8371,596652
Eastern,8372,587296
Eastern,8373,543870
Eastern,8374,528030
Eastern,8375,486519
Eastern,8376,451070
Eastern,8377,421360
Eastern,8378,411725
Eastern,8379,398079
Eastern,8380,385937
Eastern,8381,382952
