model,zone,planning_year,case,unit,value
USENSYS,PJME,2050,26z-short-base-200-tx-100_w10_h168_1680w_myopic,tons,21725803
USENSYS,PJMW,2030,26z-short-base-200-tx-100_w10_h168_1680w_myopic,tons,15709578
USENSYS,PJMW,2040,26z-short-base-200-tx-100_w10_h168_1680w_myopic,tons,15242842
USENSYS,PJMW,2050,26z-short-base-200-tx-100_w10_h168_1680w_myopic,tons,15055672
USENSYS,RMRG,2030,26z-short-base-200-tx-100_w10_h168_1680w_myopic,tons,780432
USENSYS,RMRG,2040,26z-short-base-200-tx-100_w10_h168_1680w_myopic,tons,1053003
USENSYS,RMRG,2050,26z-short-base-200-tx-100_w10_h168_1680w_myopic,tons,1150916
USENSYS,SPPC,2030,26z-short-base-200-tx-100_w10_h168_1680w_myopic,tons,745969
USENSYS,SPPC,2040,26z-short-base-200-tx-100_w10_h168_1680w_myopic,tons,702122
USENSYS,SPPC,2050,26z-short-base-200-tx-100_w10_h168_1680w_myopic,tons,764081
USENSYS,SPPN,2030,26z-short-base-200-tx-100_w10_h168_1680w_myopic,tons,638982
USENSYS,SPPN,2040,26z-short-base-200-tx-100_w10_h168_1680w_myopic,tons,428549
USENSYS,SPPN,2050,26z-short-base-200-tx-100_w10_h168_1680w_myopic,tons,540671
USENSYS,SPPS,2030,26z-short-base-200-tx-100_w10_h168_1680w_myopic,tons,4921374
USENSYS,SPPS,2040,26z-short-base-200-tx-100_w10_h168_1680w_myopic,tons,3945156
USENSYS,SPPS,2050,26z-short-base-200-tx-100_w10_h168_1680w_myopic,tons,3844350
USENSYS,SRCA,2030,26z-short-base-200-tx-100_w10_h168_1680w_myopic,tons,6936702
USENSYS,SRCA,2040,26z-short-base-200-tx-100_w10_h168_1680w_myopic,tons,6118543
USENSYS,SRCA,2050,26z-short-base-200-tx-100_w10_h168_1680w_myopic,tons,5639672
USENSYS,SRCE,2030,26z-short-base-200-tx-100_w10_h168_1680w_myopic,tons,5585606
USENSYS,SRCE,2040,26z-short-base-200-tx-100_w10_h168_1680w_myopic,tons,4890906
USENSYS,SRCE,2050,26z-short-base-200-tx-100_w10_h168_1680w_myopic,tons,4109485
USENSYS,SRSE,2030,26z-short-base-200-tx-100_w10_h168_1680w_myopic,tons,11992240
USENSYS,SRSE,2040,26z-short-base-200-tx-100_w10_h168_1680w_myopic,tons,10556887
USENSYS,SRSE,2050,26z-short-base-200-tx-100_w10_h168_1680w_myopic,tons,10566503
USENSYS,SRSG,2030,26z-short-base-200-tx-100_w10_h168_1680w_myopic,tons,3285684
USENSYS,SRSG,2040,26z-short-base-200-tx-100_w10_h168_1680w_myopic,tons,4071821
USENSYS,SRSG,2050,26z-short-base-200-tx-100_w10_h168_1680w_myopic,tons,4345151
USENSYS,TRE,2030,26z-short-base-200-tx-100_w10_h168_1680w_myopic,tons,18658290
USENSYS,TRE,2040,26z-short-base-200-tx-100_w10_h168_1680w_myopic,tons,14217612
USENSYS,TRE,2050,26z-short-base-200-tx-100_w10_h168_1680w_myopic,tons,13635118
USENSYS,TRE_WEST,2030,26z-short-base-200-tx-100_w10_h168_1680w_myopic,tons,3506836
USENSYS,TRE_WEST,2040,26z-short-base-200-tx-100_w10_h168_1680w_myopic,tons,2517646
USENSYS,TRE_WEST,2050,26z-short-base-200-tx-100_w10_h168_1680w_myopic,tons,2177698
