period,value,model,zone,resource_name,tech_type,case,timestep,unit,planning_year
2027,1.9503373005652163e-07,SWITCH,BASN,BASN_utilitypv_class1_moderate_5_anyQual:1.0,Solar,base_52_week,all,MWh,2027
2027,1.7646392102235629e-07,SWITCH,BASN,BASN_utilitypv_class1_moderate_6_anyQual:0.0,Solar,base_52_week,all,MWh,2027
2027,1.7391780169052606e-07,SWITCH,BASN,BASN_utilitypv_class1_moderate_7_anyQual:1.0,Solar,base_52_week,all,MWh,2027
2027,1.5342378852384544e-07,SWITCH,BASN,BASN_utilitypv_class1_moderate_8_anyQual:0.0,Solar,base_52_week,all,MWh,2027
2027,1.5264261087740436e-07,SWITCH,BASN,BASN_utilitypv_class1_moderate_9_anyQual:1.0,Solar,base_52_week,all,MWh,2027
2027,228935.4974230075,SWITCH,CANO,CANO_batteries_1,Battery,base_52_week,all,MWh,2027
2027,3.4975099649897195e-07,SWITCH,CANO,CANO_battery_moderate_0,Battery,base_52_week,all,MWh,2027
2027,1360488.3774998554,SWITCH,CANO,CANO_biomass_1,Other,base_52_week,all,MWh,2027
2027,623642.9324999172,SWITCH,CANO,CANO_biomass_2,Other,base_52_week,all,MWh,2027
2027,19061954.72456004,SWITCH,CANO,CANO_conventional_hydroelectric_1,Hydro,base_52_week,all,MWh,2027
2027,10328399.52799999,SWITCH,CANO,CANO_distributed_generation_1,Distributed Solar,base_52_week,all,MWh,2027
2027,34740.46613214658,SWITCH,CANO,CANO_hydroelectric_pumped_storage_1,Hydro,base_52_week,all,MWh,2027
2027,1.5481502374832927e-08,SWITCH,CANO,CANO_hydrogen_fframe_ct_moderate_0,Hydro,base_52_week,all,MWh,2027
2027,2.7293271169099615e-08,SWITCH,CANO,CANO_hydrogen_hframe_cc_moderate_0,Hydro,base_52_week,all,MWh,2027
2027,6.189500723692566e-08,SWITCH,CANO,CANO_landbasedwind_class3_moderate_0_anyQual:0,Wind,base_52_week,all,MWh,2027
2027,4.1172568344323104e-08,SWITCH,CANO,CANO_landbasedwind_class3_moderate_10_anyQual:0,Wind,base_52_week,all,MWh,2027
2027,2.676278824676106e-08,SWITCH,CANO,CANO_landbasedwind_class3_moderate_11_anyQual:1,Wind,base_52_week,all,MWh,2027
2027,9.1644750441571e-08,SWITCH,CANO,CANO_landbasedwind_class3_moderate_1_anyQual:1,Wind,base_52_week,all,MWh,2027
2027,4.788456343737499e-08,SWITCH,CANO,CANO_landbasedwind_class3_moderate_2_anyQual:0,Wind,base_52_week,all,MWh,2027
2027,3.6754352614448836e-08,SWITCH,CANO,CANO_landbasedwind_class3_moderate_3_anyQual:1,Wind,base_52_week,all,MWh,2027
2027,5.022446105587497e-08,SWITCH,CANO,CANO_landbasedwind_class3_moderate_4_anyQual:0,Wind,base_52_week,all,MWh,2027
2027,4.271981630795301e-08,SWITCH,CANO,CANO_landbasedwind_class3_moderate_5_anyQual:1,Wind,base_52_week,all,MWh,2027
2027,4.445862305393447e-08,SWITCH,CANO,CANO_landbasedwind_class3_moderate_6_anyQual:0,Wind,base_52_week,all,MWh,2027
2027,3.288633969365204e-08,SWITCH,CANO,CANO_landbasedwind_class3_moderate_7_anyQual:1,Wind,base_52_week,all,MWh,2027
2027,4.6312526781590646e-08,SWITCH,CANO,CANO_landbasedwind_class3_moderate_8_anyQual:0,Wind,base_52_week,all,MWh,2027
2027,2.9633310230186313e-08,SWITCH,CANO,CANO_landbasedwind_class3_moderate_9_anyQual:1,Wind,base_52_week,all,MWh,2027
2027,1844116.65108135,SWITCH,CANO,CANO_natural_gas_fired_combined_cycle_1,Natural Gas,base_52_week,all,MWh,2027
2027,48744801.77808065,SWITCH,CANO,CANO_natural_gas_fired_combined_cycle_2,Natural Gas,base_52_week,all,MWh,2027
2027,1.2221191257576327e-07,SWITCH,CANO,CANO_natural_gas_fired_combustion_turbine_1,Natural Gas,base_52_week,all,MWh,2027
2027,1.1696340624498398e-07,SWITCH,CANO,CANO_natural_gas_fired_combustion_turbine_2,Natural Gas,base_52_week,all,MWh,2027
2027,15415.294988140491,SWITCH,CANO,CANO_natural_gas_internal_combustion_engine_1,Natural Gas,base_52_week,all,MWh,2027
2027,4036.799999500314,SWITCH,CANO,CANO_natural_gas_steam_turbine_1,Natural Gas,base_52_week,all,MWh,2027
2027,8.3792133800432e-08,SWITCH,CANO,CANO_naturalgas_fframe_ct_moderate_0,Natural Gas,base_52_week,all,MWh,2027
2027,1.0694248250307443e-07,SWITCH,CANO,CANO_naturalgas_hframe_cc_95_ccs_moderate_0,CCS,base_52_week,all,MWh,2027
2027,3.146431225480211e-07,SWITCH,CANO,CANO_naturalgas_hframe_cc_moderate_0,Natural Gas,base_52_week,all,MWh,2027
2027,3.884158420332392e-08,SWITCH,CANO,CANO_nuclear_nuclear_moderate_0,Nuclear,base_52_week,all,MWh,2027
2027,2.0202588451708887e-08,SWITCH,CANO,CANO_offshorewind_class12_moderate_floating_0_1,Wind,base_52_week,all,MWh,2027
2027,2.2508850947515488e-08,SWITCH,CANO,CANO_offshorewind_class12_moderate_floating_0_2,Wind,base_52_week,all,MWh,2027
2027,2.0189798736865995e-08,SWITCH,CANO,CANO_offshorewind_class12_moderate_floating_0_3,Wind,base_52_week,all,MWh,2027
2027,1.8501841048516593e-08,SWITCH,CANO,CANO_offshorewind_class12_moderate_floating_1_1,Wind,base_52_week,all,MWh,2027
2027,1.986041213343025e-08,SWITCH,CANO,CANO_offshorewind_class12_moderate_floating_1_2,Wind,base_52_week,all,MWh,2027
2027,1.9484273997600725e-08,SWITCH,CANO,CANO_offshorewind_class12_moderate_floating_1_3,Wind,base_52_week,all,MWh,2027
2027,3.6952656084247653e-08,SWITCH,CANO,CANO_offshorewind_class3_moderate_fixed_0_1,Wind,base_52_week,all,MWh,2027
2027,3.3840295931659124e-08,SWITCH,CANO,CANO_offshorewind_class3_moderate_fixed_0_2,Wind,base_52_week,all,MWh,2027
2027,3.4109575781009024e-08,SWITCH,CANO,CANO_offshorewind_class3_moderate_fixed_0_3,Wind,base_52_week,all,MWh,2027
2027,2448414.1947999666,SWITCH,CANO,CANO_onshore_wind_turbine_1,Wind,base_52_week,all,MWh,2027
2027,1.0418072595941363e-08,SWITCH,CANO,CANO_petroleum_liquids_1,Other,base_52_week,all,MWh,2027
2027,2005750.6560000002,SWITCH,CANO,CANO_small_hydroelectric_1,Hydro,base_52_week,all,MWh,2027
2027,15350868.915590221,SWITCH,CANO,CANO_solar_photovoltaic_1,Solar,base_52_week,all,MWh,2027
2027,3.5909917711714356e-07,SWITCH,CANO,CANO_utilitypv_class1_moderate_0_anyQual:0.0,Solar,base_52_week,all,MWh,2027
2027,2.961137166964342e-07,SWITCH,CANO,CANO_utilitypv_class1_moderate_1_anyQual:1.0,Solar,base_52_week,all,MWh,2027
2027,2.2255830876175672e-07,SWITCH,CANO,CANO_utilitypv_class1_moderate_2_anyQual:0.0,Solar,base_52_week,all,MWh,2027
2027,2.1257247394208767e-07,SWITCH,CANO,CANO_utilitypv_class1_moderate_3_anyQual:1.0,Solar,base_52_week,all,MWh,2027
2027,1.6938516733103517e-07,SWITCH,CANO,CANO_utilitypv_class1_moderate_4_anyQual:0.0,Solar,base_52_week,all,MWh,2027
2027,1.7784891751460074e-07,SWITCH,CANO,CANO_utilitypv_class1_moderate_5_anyQual:1.0,Solar,base_52_week,all,MWh,2027
2027,1.363525212163453e-07,SWITCH,CANO,CANO_utilitypv_class1_moderate_6_anyQual:0.0,Solar,base_52_week,all,MWh,2027
2027,1.332258670370241e-07,SWITCH,CANO,CANO_utilitypv_class1_moderate_7_anyQual:1.0,Solar,base_52_week,all,MWh,2027
2027,1.1681948122332206e-07,SWITCH,CANO,CANO_utilitypv_class1_moderate_8_anyQual:0.0,Solar,base_52_week,all,MWh,2027
2027,1.2298791530470237e-07,SWITCH,CANO,CANO_utilitypv_class1_moderate_9_anyQual:1.0,Solar,base_52_week,all,MWh,2027
2027,4083129.227203423,SWITCH,CASO,CASO_batteries_1,Battery,base_52_week,all,MWh,2027
2027,3.431217214974159e-07,SWITCH,CASO,CASO_battery_moderate_0,Battery,base_52_week,all,MWh,2027
2027,1023116.1849999228,SWITCH,CASO,CASO_biomass_1,Other,base_52_week,all,MWh,2027
2027,207477.0099998602,SWITCH,CASO,CASO_biomass_2,Other,base_52_week,all,MWh,2027
2027,2426165.4004727188,SWITCH,CASO,CASO_conventional_hydroelectric_1,Hydro,base_52_week,all,MWh,2027
2027,16073831.243999993,SWITCH,CASO,CASO_distributed_generation_1,Distributed Solar,base_52_week,all,MWh,2027
2027,206739.18719998127,SWITCH,CASO,CASO_geothermal_1,Geothermal,base_52_week,all,MWh,2027
2027,86529.6798113281,SWITCH,CASO,CASO_hydroelectric_pumped_storage_1,Hydro,base_52_week,all,MWh,2027
2027,1.5716971216647895e-08,SWITCH,CASO,CASO_hydrogen_fframe_ct_moderate_0,Hydro,base_52_week,all,MWh,2027
2027,2.8101567275665476e-08,SWITCH,CASO,CASO_hydrogen_hframe_cc_moderate_0,Hydro,base_52_week,all,MWh,2027
2027,3.403421405403361e-07,SWITCH,CASO,CASO_landbasedwind_class3_moderate_0_anyQual:0,Wind,base_52_week,all,MWh,2027
2027,6.086614701625748e-08,SWITCH,CASO,CASO_landbasedwind_class3_moderate_10_anyQual:0,Wind,base_52_week,all,MWh,2027
2027,6.031231663114548e-08,SWITCH,CASO,CASO_landbasedwind_class3_moderate_11_anyQual:1,Wind,base_52_week,all,MWh,2027
2027,2.3155195212358048e-07,SWITCH,CASO,CASO_landbasedwind_class3_moderate_1_anyQual:1,Wind,base_52_week,all,MWh,2027
2027,1.5385337704895322e-07,SWITCH,CASO,CASO_landbasedwind_class3_moderate_2_anyQual:0,Wind,base_52_week,all,MWh,2027
2027,1.5390038669952985e-07,SWITCH,CASO,CASO_landbasedwind_class3_moderate_3_anyQual:1,Wind,base_52_week,all,MWh,2027
2027,1.097082555475476e-07,SWITCH,CASO,CASO_landbasedwind_class3_moderate_4_anyQual:0,Wind,base_52_week,all,MWh,2027
2027,1.1272021756182623e-07,SWITCH,CASO,CASO_landbasedwind_class3_moderate_5_anyQual:1,Wind,base_52_week,all,MWh,2027
2027,9.126278665580243e-08,SWITCH,CASO,CASO_landbasedwind_class3_moderate_6_anyQual:0,Wind,base_52_week,all,MWh,2027
2027,8.600719764236031e-08,SWITCH,CASO,CASO_landbasedwind_class3_moderate_7_anyQual:1,Wind,base_52_week,all,MWh,2027
2027,7.108944877721244e-08,SWITCH,CASO,CASO_landbasedwind_class3_moderate_8_anyQual:0,Wind,base_52_week,all,MWh,2027
2027,6.45460252150451e-08,SWITCH,CASO,CASO_landbasedwind_class3_moderate_9_anyQual:1,Wind,base_52_week,all,MWh,2027
2027,277666.01639297884,SWITCH,CASO,CASO_natural_gas_fired_combined_cycle_1,Natural Gas,base_52_week,all,MWh,2027
2027,51504228.74741274,SWITCH,CASO,CASO_natural_gas_fired_combined_cycle_2,Natural Gas,base_52_week,all,MWh,2027
2027,1.3235139102798894e-07,SWITCH,CASO,CASO_natural_gas_fired_combustion_turbine_1,Natural Gas,base_52_week,all,MWh,2027
2027,1.546827446018347e-07,SWITCH,CASO,CASO_natural_gas_fired_combustion_turbine_2,Natural Gas,base_52_week,all,MWh,2027
2027,36605.87259223331,SWITCH,CASO,CASO_natural_gas_internal_combustion_engine_1,Natural Gas,base_52_week,all,MWh,2027
2027,2261.3719849328877,SWITCH,CASO,CASO_natural_gas_steam_turbine_1,Natural Gas,base_52_week,all,MWh,2027
2027,9.129220384406688e-08,SWITCH,CASO,CASO_naturalgas_fframe_ct_moderate_0,Natural Gas,base_52_week,all,MWh,2027
2027,9.775909620227488e-08,SWITCH,CASO,CASO_naturalgas_hframe_cc_95_ccs_moderate_0,CCS,base_52_week,all,MWh,2027
2027,4.5839033339013375e-07,SWITCH,CASO,CASO_naturalgas_hframe_cc_moderate_0,Natural Gas,base_52_week,all,MWh,2027
2027,4.2340185032022e-08,SWITCH,CASO,CASO_nuclear_nuclear_moderate_0,Nuclear,base_52_week,all,MWh,2027
2027,2.1997268560696372e-08,SWITCH,CASO,CASO_offshorewind_class12_moderate_floating_0_1,Wind,base_52_week,all,MWh,2027
2027,2.6239583150518405e-08,SWITCH,CASO,CASO_offshorewind_class12_moderate_floating_0_2,Wind,base_52_week,all,MWh,2027
2027,2.4362061458147197e-08,SWITCH,CASO,CASO_offshorewind_class12_moderate_floating_0_3,Wind,base_52_week,all,MWh,2027
2027,2.284654040668036e-08,SWITCH,CASO,CASO_offshorewind_class12_moderate_floating_1_1,Wind,base_52_week,all,MWh,2027
2027,2.2632996523151937e-08,SWITCH,CASO,CASO_offshorewind_class12_moderate_floating_1_2,Wind,base_52_week,all,MWh,2027
2027,2.315120586557338e-08,SWITCH,CASO,CASO_offshorewind_class12_moderate_floating_1_3,Wind,base_52_week,all,MWh,2027
2027,3.228940241845582e-08,SWITCH,CASO,CASO_offshorewind_class3_moderate_fixed_0_1,Wind,base_52_week,all,MWh,2027
2027,12463024.60796215,SWITCH,CASO,CASO_onshore_wind_turbine_1,Wind,base_52_week,all,MWh,2027
2027,1.0768474406628694e-08,SWITCH,CASO,CASO_petroleum_liquids_1,Other,base_52_week,all,MWh,2027
2027,593296.7039999999,SWITCH,CASO,CASO_small_hydroelectric_1,Hydro,base_52_week,all,MWh,2027
2027,31397399.689928547,SWITCH,CASO,CASO_solar_photovoltaic_1,Solar,base_52_week,all,MWh,2027
2027,7.280689405420752e-07,SWITCH,CASO,CASO_utilitypv_class1_moderate_0_anyQual:0.0,Solar,base_52_week,all,MWh,2027
2027,2.207033120999004e-06,SWITCH,CASO,CASO_utilitypv_class1_moderate_1_anyQual:1.0,Solar,base_52_week,all,MWh,2027
2027,2.611677701449193e-07,SWITCH,CASO,CASO_utilitypv_class1_moderate_2_anyQual:0.0,Solar,base_52_week,all,MWh,2027
2027,2.5934210575742216e-07,SWITCH,CASO,CASO_utilitypv_class1_moderate_3_anyQual:1.0,Solar,base_52_week,all,MWh,2027
2027,1.51688538366988e-07,SWITCH,CASO,CASO_utilitypv_class1_moderate_4_anyQual:0.0,Solar,base_52_week,all,MWh,2027
2027,1.65966060066323e-07,SWITCH,CASO,CASO_utilitypv_class1_moderate_5_anyQual:1.0,Solar,base_52_week,all,MWh,2027
2027,1.1527044209520768e-07,SWITCH,CASO,CASO_utilitypv_class1_moderate_6_anyQual:0.0,Solar,base_52_week,all,MWh,2027
2027,1.212557512536084e-07,SWITCH,CASO,CASO_utilitypv_class1_moderate_7_anyQual:1.0,Solar,base_52_week,all,MWh,2027
2027,9.972090912282707e-08,SWITCH,CASO,CASO_utilitypv_class1_moderate_8_anyQual:0.0,Solar,base_52_week,all,MWh,2027
2027,8.63432666144101e-08,SWITCH,CASO,CASO_utilitypv_class1_moderate_9_anyQual:1.0,Solar,base_52_week,all,MWh,2027
2027,6991.9026023668885,SWITCH,FRCC,FRCC_batteries_1,Battery,base_52_week,all,MWh,2027
2027,3.7081379689123587e-07,SWITCH,FRCC,FRCC_battery_moderate_0,Battery,base_52_week,all,MWh,2027
2027,820841.5487997935,SWITCH,FRCC,FRCC_biomass_1,Other,base_52_week,all,MWh,2027
2027,964828.3007999028,SWITCH,FRCC,FRCC_biomass_2,Other,base_52_week,all,MWh,2027
2027,116784.90239994324,SWITCH,FRCC,FRCC_conventional_hydroelectric_1,Hydro,base_52_week,all,MWh,2027
2027,471029.6833146626,SWITCH,FRCC,FRCC_conventional_steam_coal_1,Coal,base_52_week,all,MWh,2027
2027,6.05957993783555e-08,SWITCH,FRCC,FRCC_conventional_steam_coal_2,Coal,base_52_week,all,MWh,2027
2027,5852550.113999984,SWITCH,FRCC,FRCC_distributed_generation_1,Distributed Solar,base_52_week,all,MWh,2027
2027,1.5372184443447135e-08,SWITCH,FRCC,FRCC_hydrogen_fframe_ct_moderate_0,Hydro,base_52_week,all,MWh,2027
2027,2.7505976838136505e-08,SWITCH,FRCC,FRCC_hydrogen_hframe_cc_moderate_0,Hydro,base_52_week,all,MWh,2027
2027,3.0740934796035837e-07,SWITCH,FRCC,FRCC_landbasedwind_class3_moderate_0_anyQual:0,Wind,base_52_week,all,MWh,2027
2027,1.5583567565767103e-07,SWITCH,FRCC,FRCC_landbasedwind_class3_moderate_10_anyQual:1,Wind,base_52_week,all,MWh,2027
2027,1.601360271969774e-07,SWITCH,FRCC,FRCC_landbasedwind_class3_moderate_11_anyQual:1,Wind,base_52_week,all,MWh,2027
2027,2.5078874987895407e-07,SWITCH,FRCC,FRCC_landbasedwind_class3_moderate_12_anyQual:0,Wind,base_52_week,all,MWh,2027
2027,1.6216121713367878e-07,SWITCH,FRCC,FRCC_landbasedwind_class3_moderate_13_anyQual:0,Wind,base_52_week,all,MWh,2027
2027,3.021412716377662e-07,SWITCH,FRCC,FRCC_landbasedwind_class3_moderate_14_anyQual:0,Wind,base_52_week,all,MWh,2027
2027,1.3430008857897897e-07,SWITCH,FRCC,FRCC_landbasedwind_class3_moderate_15_anyQual:1,Wind,base_52_week,all,MWh,2027
2027,1.2245447981129283e-07,SWITCH,FRCC,FRCC_landbasedwind_class3_moderate_16_anyQual:1,Wind,base_52_week,all,MWh,2027
2027,1.8740547881888614e-07,SWITCH,FRCC,FRCC_landbasedwind_class3_moderate_17_anyQual:1,Wind,base_52_week,all,MWh,2027
2027,1.950445996042009e-07,SWITCH,FRCC,FRCC_landbasedwind_class3_moderate_18_anyQual:0,Wind,base_52_week,all,MWh,2027
2027,1.3021564324600702e-07,SWITCH,FRCC,FRCC_landbasedwind_class3_moderate_19_anyQual:0,Wind,base_52_week,all,MWh,2027
2027,3.3412884687383496e-07,SWITCH,FRCC,FRCC_landbasedwind_class3_moderate_1_anyQual:0,Wind,base_52_week,all,MWh,2027
2027,1.2095724169801152e-07,SWITCH,FRCC,FRCC_landbasedwind_class3_moderate_20_anyQual:0,Wind,base_52_week,all,MWh,2027
2027,1.125376168115306e-07,SWITCH,FRCC,FRCC_landbasedwind_class3_moderate_21_anyQual:1,Wind,base_52_week,all,MWh,2027
2027,1.19020457155295e-07,SWITCH,FRCC,FRCC_landbasedwind_class3_moderate_22_anyQual:1,Wind,base_52_week,all,MWh,2027
2027,1.3163982715286829e-07,SWITCH,FRCC,FRCC_landbasedwind_class3_moderate_23_anyQual:1,Wind,base_52_week,all,MWh,2027
2027,4.3062332569847006e-07,SWITCH,FRCC,FRCC_landbasedwind_class3_moderate_2_anyQual:0,Wind,base_52_week,all,MWh,2027
2027,4.0705204589252835e-07,SWITCH,FRCC,FRCC_landbasedwind_class3_moderate_3_anyQual:1,Wind,base_52_week,all,MWh,2027
2027,1.7688211176665613e-07,SWITCH,FRCC,FRCC_landbasedwind_class3_moderate_4_anyQual:1,Wind,base_52_week,all,MWh,2027
2027,2.793350861852916e-07,SWITCH,FRCC,FRCC_landbasedwind_class3_moderate_5_anyQual:1,Wind,base_52_week,all,MWh,2027
2027,2.0256008735675985e-07,SWITCH,FRCC,FRCC_landbasedwind_class3_moderate_6_anyQual:0,Wind,base_52_week,all,MWh,2027
2027,3.2419293021666556e-07,SWITCH,FRCC,FRCC_landbasedwind_class3_moderate_7_anyQual:0,Wind,base_52_week,all,MWh,2027
2027,3.607530069636423e-07,SWITCH,FRCC,FRCC_landbasedwind_class3_moderate_8_anyQual:0,Wind,base_52_week,all,MWh,2027
2027,1.8240625732474968e-07,SWITCH,FRCC,FRCC_landbasedwind_class3_moderate_9_anyQual:1,Wind,base_52_week,all,MWh,2027
2027,199920591.83732334,SWITCH,FRCC,FRCC_natural_gas_fired_combined_cycle_1,Natural Gas,base_52_week,all,MWh,2027
2027,1145375.0180249708,SWITCH,FRCC,FRCC_natural_gas_fired_combined_cycle_2,Natural Gas,base_52_week,all,MWh,2027
2027,864.120595098631,SWITCH,FRCC,FRCC_natural_gas_fired_combustion_turbine_1,Natural Gas,base_52_week,all,MWh,2027
2027,6.180835294886773e-08,SWITCH,FRCC,FRCC_natural_gas_fired_combustion_turbine_2,Natural Gas,base_52_week,all,MWh,2027
2027,3767.6964003155877,SWITCH,FRCC,FRCC_natural_gas_internal_combustion_engine_1,Natural Gas,base_52_week,all,MWh,2027
2027,8.585529459491211e-08,SWITCH,FRCC,FRCC_natural_gas_steam_turbine_1,Natural Gas,base_52_week,all,MWh,2027
2027,8.487873888066758e-08,SWITCH,FRCC,FRCC_naturalgas_fframe_ct_moderate_0,Natural Gas,base_52_week,all,MWh,2027
2027,1.0307804036952333e-07,SWITCH,FRCC,FRCC_naturalgas_hframe_cc_95_ccs_moderate_0,CCS,base_52_week,all,MWh,2027
2027,4.02177283687493e-07,SWITCH,FRCC,FRCC_naturalgas_hframe_cc_moderate_0,Natural Gas,base_52_week,all,MWh,2027
2027,32646431.99999992,SWITCH,FRCC,FRCC_nuclear_1,Nuclear,base_52_week,all,MWh,2027
2027,5.1219193842517986e-08,SWITCH,FRCC,FRCC_nuclear_nuclear_moderate_0,Nuclear,base_52_week,all,MWh,2027
2027,1.5883840136901462e-08,SWITCH,FRCC,FRCC_offshorewind_class12_moderate_floating_0_1,Wind,base_52_week,all,MWh,2027
2027,1.5418714855429408e-08,SWITCH,FRCC,FRCC_offshorewind_class12_moderate_floating_0_2,Wind,base_52_week,all,MWh,2027
2027,1.5712069708292727e-08,SWITCH,FRCC,FRCC_offshorewind_class12_moderate_floating_0_3,Wind,base_52_week,all,MWh,2027
2027,2.241683788733705e-08,SWITCH,FRCC,FRCC_offshorewind_class3_moderate_fixed_0_1,Wind,base_52_week,all,MWh,2027
2027,2.1719550876965312e-08,SWITCH,FRCC,FRCC_offshorewind_class3_moderate_fixed_0_2,Wind,base_52_week,all,MWh,2027
2027,2.2804608859880613e-08,SWITCH,FRCC,FRCC_offshorewind_class3_moderate_fixed_0_3,Wind,base_52_week,all,MWh,2027
2027,2.7408360011018187e-08,SWITCH,FRCC,FRCC_offshorewind_class3_moderate_fixed_1_1,Wind,base_52_week,all,MWh,2027
2027,2.6766766731781282e-08,SWITCH,FRCC,FRCC_offshorewind_class3_moderate_fixed_1_2,Wind,base_52_week,all,MWh,2027
2027,2.73933070573639e-08,SWITCH,FRCC,FRCC_offshorewind_class3_moderate_fixed_1_3,Wind,base_52_week,all,MWh,2027
2027,9.097308180418075e-09,SWITCH,FRCC,FRCC_petroleum_liquids_1,Other,base_52_week,all,MWh,2027
