model,zone,planning_year,case,unit,value
USENSYS,PJMD,2050,26z-short-1000_w10_h168_1680w_myopic,tons,35479
USENSYS,PJME,2030,26z-short-1000_w10_h168_1680w_myopic,tons,32826185
USENSYS,PJME,2040,26z-short-1000_w10_h168_1680w_myopic,tons,11593252
USENSYS,PJME,2050,26z-short-1000_w10_h168_1680w_myopic,tons,318650
USENSYS,PJMW,2030,26z-short-1000_w10_h168_1680w_myopic,tons,17982687
USENSYS,PJMW,2040,26z-short-1000_w10_h168_1680w_myopic,tons,11242421
USENSYS,PJMW,2050,26z-short-1000_w10_h168_1680w_myopic,tons,4702504
USENSYS,RMRG,2030,26z-short-1000_w10_h168_1680w_myopic,tons,381181
USENSYS,RMRG,2040,26z-short-1000_w10_h168_1680w_myopic,tons,293906
USENSYS,RMRG,2050,26z-short-1000_w10_h168_1680w_myopic,tons,33591
USENSYS,SPPC,2030,26z-short-1000_w10_h168_1680w_myopic,tons,522329
USENSYS,SPPC,2040,26z-short-1000_w10_h168_1680w_myopic,tons,302880
USENSYS,SPPC,2050,26z-short-1000_w10_h168_1680w_myopic,tons,41388
USENSYS,SPPN,2030,26z-short-1000_w10_h168_1680w_myopic,tons,196284
USENSYS,SPPN,2040,26z-short-1000_w10_h168_1680w_myopic,tons,123116
USENSYS,SPPN,2050,26z-short-1000_w10_h168_1680w_myopic,tons,4370
USENSYS,SPPS,2030,26z-short-1000_w10_h168_1680w_myopic,tons,4096109
USENSYS,SPPS,2040,26z-short-1000_w10_h168_1680w_myopic,tons,2325438
USENSYS,SPPS,2050,26z-short-1000_w10_h168_1680w_myopic,tons,354571
USENSYS,SRCA,2030,26z-short-1000_w10_h168_1680w_myopic,tons,7264783
USENSYS,SRCA,2040,26z-short-1000_w10_h168_1680w_myopic,tons,4018801
USENSYS,SRCA,2050,26z-short-1000_w10_h168_1680w_myopic,tons,1062889
USENSYS,SRCE,2030,26z-short-1000_w10_h168_1680w_myopic,tons,6621737
USENSYS,SRCE,2040,26z-short-1000_w10_h168_1680w_myopic,tons,3173575
USENSYS,SRCE,2050,26z-short-1000_w10_h168_1680w_myopic,tons,809588
USENSYS,SRSE,2030,26z-short-1000_w10_h168_1680w_myopic,tons,14036984
USENSYS,SRSE,2040,26z-short-1000_w10_h168_1680w_myopic,tons,5617421
USENSYS,SRSE,2050,26z-short-1000_w10_h168_1680w_myopic,tons,1609621
USENSYS,SRSG,2030,26z-short-1000_w10_h168_1680w_myopic,tons,2792928
USENSYS,SRSG,2040,26z-short-1000_w10_h168_1680w_myopic,tons,1185084
USENSYS,SRSG,2050,26z-short-1000_w10_h168_1680w_myopic,tons,41919
USENSYS,TRE,2030,26z-short-1000_w10_h168_1680w_myopic,tons,13710311
USENSYS,TRE,2040,26z-short-1000_w10_h168_1680w_myopic,tons,5684153
USENSYS,TRE,2050,26z-short-1000_w10_h168_1680w_myopic,tons,1049083
USENSYS,TRE_WEST,2030,26z-short-1000_w10_h168_1680w_myopic,tons,2200706
USENSYS,TRE_WEST,2040,26z-short-1000_w10_h168_1680w_myopic,tons,1002332
USENSYS,TRE_WEST,2050,26z-short-1000_w10_h168_1680w_myopic,tons,141823
