model,line_name,planning_year,case,unit,value
SWITCH,MISW_to_MISE,2050,base_short_current_policies,MW,0.0
SWITCH,MISW_to_PJMC,2030,base_short_current_policies,MW,0.0
SWITCH,MISW_to_PJMC,2040,base_short_current_policies,MW,0.0
SWITCH,MISW_to_PJMC,2050,base_short_current_policies,MW,0.0
SWITCH,MISW_to_SPPC,2030,base_short_current_policies,MW,0.0
SWITCH,MISW_to_SPPC,2040,base_short_current_policies,MW,0.0
SWITCH,MISW_to_SPPC,2050,base_short_current_policies,MW,0.0
SWITCH,MISW_to_SPPN,2030,base_short_current_policies,MW,0.0
SWITCH,MISW_to_SPPN,2040,base_short_current_policies,MW,0.0
SWITCH,MISW_to_SPPN,2050,base_short_current_policies,MW,0.0
SWITCH,NWPP_to_CANO,2030,base_short_current_policies,MW,0.0
SWITCH,NWPP_to_CANO,2040,base_short_current_policies,MW,0.0
SWITCH,NWPP_to_CANO,2050,base_short_current_policies,MW,0.0
SWITCH,NWPP_to_CASO,2030,base_short_current_policies,MW,0.0
SWITCH,NWPP_to_CASO,2040,base_short_current_policies,MW,0.0
SWITCH,NWPP_to_CASO,2050,base_short_current_policies,MW,0.0
SWITCH,NWPP_to_MISW,2030,base_short_current_policies,MW,0.0
SWITCH,NWPP_to_MISW,2040,base_short_current_policies,MW,0.0
SWITCH,NWPP_to_MISW,2050,base_short_current_policies,MW,0.0
SWITCH,NWPP_to_SPPN,2030,base_short_current_policies,MW,0.0
SWITCH,NWPP_to_SPPN,2040,base_short_current_policies,MW,0.0
SWITCH,NWPP_to_SPPN,2050,base_short_current_policies,MW,0.0
SWITCH,NYCW_to_ISNE,2030,base_short_current_policies,MW,0.0
SWITCH,NYCW_to_ISNE,2040,base_short_current_policies,MW,0.0
SWITCH,NYCW_to_ISNE,2050,base_short_current_policies,MW,0.0
SWITCH,NYUP_to_ISNE,2030,base_short_current_policies,MW,4848.2
SWITCH,NYUP_to_ISNE,2040,base_short_current_policies,MW,0.0
SWITCH,NYUP_to_ISNE,2050,base_short_current_policies,MW,29.5
SWITCH,NYUP_to_NYCW,2030,base_short_current_policies,MW,2083.9
SWITCH,NYUP_to_NYCW,2040,base_short_current_policies,MW,359.7
SWITCH,NYUP_to_NYCW,2050,base_short_current_policies,MW,0.0
SWITCH,PJMC_to_MISC,2030,base_short_current_policies,MW,0.0
SWITCH,PJMC_to_MISC,2040,base_short_current_policies,MW,0.0
SWITCH,PJMC_to_MISC,2050,base_short_current_policies,MW,0.0
SWITCH,PJMC_to_PJMW,2030,base_short_current_policies,MW,0.0
SWITCH,PJMC_to_PJMW,2040,base_short_current_policies,MW,0.0
SWITCH,PJMC_to_PJMW,2050,base_short_current_policies,MW,1952.1
SWITCH,PJMD_to_PJME,2030,base_short_current_policies,MW,0.0
SWITCH,PJMD_to_PJME,2040,base_short_current_policies,MW,5380.0
SWITCH,PJMD_to_PJME,2050,base_short_current_policies,MW,357.4
SWITCH,PJMD_to_PJMW,2030,base_short_current_policies,MW,0.0
