model,line_name,planning_year,case,unit,start_value,end_value
USENSYS,PJMC_to_PJMW,2050,26z-short-no-200_w10_h168_1680w_myopic,MW,6762,16015
USENSYS,PJMD_to_PJME,2050,26z-short-no-200_w10_h168_1680w_myopic,MW,2334,11834
USENSYS,PJMD_to_PJMW,2050,26z-short-no-200_w10_h168_1680w_myopic,MW,6930,6930
USENSYS,PJMD_to_SRCA,2050,26z-short-no-200_w10_h168_1680w_myopic,MW,1963,2462
USENSYS,PJME_to_PJMW,2050,26z-short-no-200_w10_h168_1680w_myopic,MW,25930,32789
USENSYS,PJMW_to_SRCA,2050,26z-short-no-200_w10_h168_1680w_myopic,MW,1219,1219
USENSYS,PJMW_to_SRCE,2050,26z-short-no-200_w10_h168_1680w_myopic,MW,5739,5739
USENSYS,RMRG_to_SPPC,2050,26z-short-no-200_w10_h168_1680w_myopic,MW,2231,12231
USENSYS,RMRG_to_SPPN,2050,26z-short-no-200_w10_h168_1680w_myopic,MW,2515,6620
USENSYS,RMRG_to_SRSG,2050,26z-short-no-200_w10_h168_1680w_myopic,MW,3392,7481
USENSYS,SPPC_to_SPPN,2050,26z-short-no-200_w10_h168_1680w_myopic,MW,1973,2438
USENSYS,SPPC_to_SPPS,2050,26z-short-no-200_w10_h168_1680w_myopic,MW,5279,5279
USENSYS,SPPN_to_SPPS,2050,26z-short-no-200_w10_h168_1680w_myopic,MW,1312,6976
USENSYS,SPPS_to_SRSG,2050,26z-short-no-200_w10_h168_1680w_myopic,MW,3828,10101
USENSYS,SPPS_to_TRE,2050,26z-short-no-200_w10_h168_1680w_myopic,MW,8648,18648
USENSYS,SPPS_to_TRE_WEST,2050,26z-short-no-200_w10_h168_1680w_myopic,MW,7343,14818
USENSYS,SRCA_to_SRCE,2050,26z-short-no-200_w10_h168_1680w_myopic,MW,2018,3482
USENSYS,SRCA_to_SRSE,2050,26z-short-no-200_w10_h168_1680w_myopic,MW,1400,1400
USENSYS,SRCE_to_SRSE,2050,26z-short-no-200_w10_h168_1680w_myopic,MW,3196,3683
USENSYS,TRE_to_TRE_WEST,2050,26z-short-no-200_w10_h168_1680w_myopic,MW,16529,16529
USENSYS,SRSG_to_TRE,2050,26z-short-no-200_w10_h168_1680w_myopic,MW,3849,9600
USENSYS,MISE_to_MISW,2050,26z-short-no-200_w10_h168_1680w_myopic,MW,,0
USENSYS,NWPP_to_SPPN,2050,26z-short-no-200_w10_h168_1680w_myopic,MW,,586
