model,line,line_name,planning_year,case,unit,start_value,end_value
GenX,29,MISW_to_PJMC,2040,base-short-myopic-200-reserves,MW,4226.69,8801.01
GenX,30,MISW_to_SPPC,2040,base-short-myopic-200-reserves,MW,218.31,711.696
GenX,31,MISW_to_SPPN,2040,base-short-myopic-200-reserves,MW,5512,5512.04
GenX,32,NWPP_to_RMRG,2040,base-short-myopic-200-reserves,MW,3723.28,7063.98
GenX,33,NYCW_to_NYUP,2040,base-short-myopic-200-reserves,MW,2489.01,3905.27
GenX,34,NYCW_to_PJME,2040,base-short-myopic-200-reserves,MW,7846.62,17846.5
GenX,35,NYUP_to_PJME,2040,base-short-myopic-200-reserves,MW,6894.11,19444
GenX,36,PJMC_to_PJMW,2040,base-short-myopic-200-reserves,MW,4922.87,11574.4
GenX,37,PJMD_to_PJME,2040,base-short-myopic-200-reserves,MW,6144.41,16872.1
GenX,38,PJMD_to_PJMW,2040,base-short-myopic-200-reserves,MW,6930.04,6930.05
GenX,39,PJMD_to_SRCA,2040,base-short-myopic-200-reserves,MW,1000.34,3464.08
GenX,40,PJME_to_PJMW,2040,base-short-myopic-200-reserves,MW,6083.41,28310.5
GenX,41,PJMW_to_SRCA,2040,base-short-myopic-200-reserves,MW,1219.02,1219.06
GenX,42,PJMW_to_SRCE,2040,base-short-myopic-200-reserves,MW,3333.07,6435.99
GenX,43,RMRG_to_SPPC,2040,base-short-myopic-200-reserves,MW,10209.6,20209.3
GenX,44,RMRG_to_SPPN,2040,base-short-myopic-200-reserves,MW,4759.61,12874
GenX,45,RMRG_to_SRSG,2040,base-short-myopic-200-reserves,MW,5410.37,10545.3
GenX,46,SPPC_to_SPPN,2040,base-short-myopic-200-reserves,MW,2990.51,3748.49
GenX,47,SPPC_to_SPPS,2040,base-short-myopic-200-reserves,MW,3372.5,5947.01
GenX,48,SPPN_to_SPPS,2040,base-short-myopic-200-reserves,MW,5052.64,10618.1
GenX,49,SPPS_to_SRSG,2040,base-short-myopic-200-reserves,MW,3908.55,12172.3
GenX,50,SPPS_to_TRE,2040,base-short-myopic-200-reserves,MW,10599.5,20599.4
GenX,51,SPPS_to_TRE_WEST,2040,base-short-myopic-200-reserves,MW,10219.7,20219.6
GenX,52,SRCA_to_SRCE,2040,base-short-myopic-200-reserves,MW,217.529,2202.34
GenX,53,SRCA_to_SRSE,2040,base-short-myopic-200-reserves,MW,1400.02,1400.37
GenX,54,SRCE_to_SRSE,2040,base-short-myopic-200-reserves,MW,3196.06,5175.67
GenX,55,TRE_to_TRE_WEST,2040,base-short-myopic-200-reserves,MW,16529.3,16529.5
GenX,56,NWPP_to_SPPN,2040,base-short-myopic-200-reserves,MW,45.357,164.272
GenX,57,SRSG_to_TRE,2040,base-short-myopic-200-reserves,MW,8875.24,18874.1
GenX,1,BASN_to_CANO,2050,base-short-myopic-200-reserves,MW,100.113,100.127
GenX,2,BASN_to_CASO,2050,base-short-myopic-200-reserves,MW,5920.12,5920.12
GenX,3,BASN_to_NWPP,2050,base-short-myopic-200-reserves,MW,3350.05,3350.12
GenX,4,BASN_to_RMRG,2050,base-short-myopic-200-reserves,MW,5965.6,6337.76
GenX,5,BASN_to_SRSG,2050,base-short-myopic-200-reserves,MW,5385.03,5385.03
GenX,6,CANO_to_CASO,2050,base-short-myopic-200-reserves,MW,3675.22,3675.25
GenX,7,CANO_to_NWPP,2050,base-short-myopic-200-reserves,MW,3675.16,3675.17
GenX,8,CASO_to_NWPP,2050,base-short-myopic-200-reserves,MW,2858.05,2858.09
GenX,9,CASO_to_SRSG,2050,base-short-myopic-200-reserves,MW,14551.5,23203.2
GenX,10,FRCC_to_SRSE,2050,base-short-myopic-200-reserves,MW,5420.97,7541.93
GenX,11,ISNE_to_NYCW,2050,base-short-myopic-200-reserves,MW,1272.78,1319.84
GenX,12,ISNE_to_NYUP,2050,base-short-myopic-200-reserves,MW,18626.3,28071.7
GenX,13,MISC_to_MISE,2050,base-short-myopic-200-reserves,MW,9711.98,14537.9
GenX,14,MISC_to_MISS,2050,base-short-myopic-200-reserves,MW,1039.07,1039.21
GenX,15,MISC_to_MISW,2050,base-short-myopic-200-reserves,MW,1655.02,1655.07
GenX,16,MISC_to_PJMC,2050,base-short-myopic-200-reserves,MW,5244.12,5244.31
GenX,17,MISC_to_PJMW,2050,base-short-myopic-200-reserves,MW,23439.6,37419.2
GenX,18,MISC_to_SPPC,2050,base-short-myopic-200-reserves,MW,12603.9,21057.2
GenX,19,MISC_to_SPPN,2050,base-short-myopic-200-reserves,MW,13894.6,22534.3
GenX,20,MISC_to_SPPS,2050,base-short-myopic-200-reserves,MW,22585.7,34304
GenX,21,MISC_to_SRCE,2050,base-short-myopic-200-reserves,MW,3745.09,4134.32
GenX,22,MISE_to_MISW,2050,base-short-myopic-200-reserves,MW,116.155,131.872
GenX,23,MISE_to_PJMW,2050,base-short-myopic-200-reserves,MW,2662.12,2662.24
GenX,24,MISS_to_SPPC,2050,base-short-myopic-200-reserves,MW,13583.4,19584.3
GenX,25,MISS_to_SPPS,2050,base-short-myopic-200-reserves,MW,35636.9,52606.4
GenX,26,MISS_to_SRCE,2050,base-short-myopic-200-reserves,MW,4092.16,4092.26
GenX,27,MISS_to_SRSE,2050,base-short-myopic-200-reserves,MW,20183.6,30183.5
GenX,28,MISW_to_NWPP,2050,base-short-myopic-200-reserves,MW,200.427,200.444
GenX,29,MISW_to_PJMC,2050,base-short-myopic-200-reserves,MW,8801.01,15567.7
GenX,30,MISW_to_SPPC,2050,base-short-myopic-200-reserves,MW,711.696,776.051
GenX,31,MISW_to_SPPN,2050,base-short-myopic-200-reserves,MW,5512.04,5512.08
GenX,32,NWPP_to_RMRG,2050,base-short-myopic-200-reserves,MW,7063.98,8942.27
GenX,33,NYCW_to_NYUP,2050,base-short-myopic-200-reserves,MW,3905.27,5542.06
GenX,34,NYCW_to_PJME,2050,base-short-myopic-200-reserves,MW,17846.5,27845.6
GenX,35,NYUP_to_PJME,2050,base-short-myopic-200-reserves,MW,19444,31052
GenX,36,PJMC_to_PJMW,2050,base-short-myopic-200-reserves,MW,11574.4,20549.5
GenX,37,PJMD_to_PJME,2050,base-short-myopic-200-reserves,MW,16872.1,27147.7
GenX,38,PJMD_to_PJMW,2050,base-short-myopic-200-reserves,MW,6930.05,6930.09
GenX,39,PJMD_to_SRCA,2050,base-short-myopic-200-reserves,MW,3464.08,6021.6
GenX,40,PJME_to_PJMW,2050,base-short-myopic-200-reserves,MW,28310.5,54234.2
GenX,41,PJMW_to_SRCA,2050,base-short-myopic-200-reserves,MW,1219.06,1219.12
GenX,42,PJMW_to_SRCE,2050,base-short-myopic-200-reserves,MW,6435.99,9379.41
GenX,43,RMRG_to_SPPC,2050,base-short-myopic-200-reserves,MW,20209.3,30207.7
GenX,44,RMRG_to_SPPN,2050,base-short-myopic-200-reserves,MW,12874,22862.7
