region,Resource,zone,Cluster,R_ID,Inv_cost_MW,Inv_cost_MWh,Fixed_OM_cost_MW,Fixed_OM_cost_MWh,Var_OM_cost_out,Fuel_cost,Var_OM_cost_in,StartCost,Charge_cost,EnergyRevenue,SubsidyRevenue,ReserveMarginRevenue,ESRRevenue,EmissionsCost,RegSubsidyRevenue,Revenue,Cost,Profit
CASO,CASO_solar_photovoltaic_1,3,1,32,0.0,0.0,1.470608115e8,0.0,0.0,0.0,0.0,0.0,0.0,4.5504871288673955e8,0.0,0.0,0.0,0.0,0.0,4.5504871288673955e8,1.470608115e8,3.0798790138673955e8
FRCC,FRCC_biomass_1,4,1,33,0.0,0.0,7.0643055e7,0.0,2.2214503584000144e7,5.1711109631999575e7,0.0,0.0,0.0,1.374265770735756e8,0.0,0.0,0.0,0.0,0.0,1.374265770735756e8,1.4456866821599972e8,-7.142091142424136e6
FRCC,FRCC_conventional_hydroelectric_1,4,1,34,0.0,0.0,2.0465880000000002e6,0.0,0.0,0.0,0.0,0.0,0.0,4.335626985161005e6,0.0,0.0,0.0,0.0,0.0,4.335626985161005e6,2.0465880000000002e6,2.2890389851610046e6
FRCC,FRCC_conventional_steam_coal_1,4,1,35,0.0,0.0,6.029800600000001e7,0.0,1.2351714404284805e7,1.71525892710396e8,0.0,0.0,0.0,2.2880406419547012e8,0.0,0.0,0.0,0.0,0.0,2.2880406419547012e8,2.441756131146808e8,-1.5371548919210672e7
FRCC,FRCC_natural_gas_fired_combined_cycle_1,4,1,36,0.0,0.0,4.6300300409999996e8,0.0,3.711536532147091e8,2.9340919870094805e9,0.0,0.0,0.0,3.9928425047782087e9,0.0,0.0,0.0,0.0,0.0,3.9928425047782087e9,3.7682486443241897e9,2.2459386045401907e8
FRCC,FRCC_natural_gas_fired_combustion_turbine_1,4,1,37,0.0,0.0,6.781973580000001e7,0.0,3.626284091150117e6,3.088797362033817e7,0.0,0.0,0.0,1.31244629131436e8,0.0,0.0,0.0,0.0,0.0,1.31244629131436e8,1.023339935114883e8,2.89106356199477e7
FRCC,FRCC_natural_gas_internal_combustion_engine_1,4,1,38,0.0,0.0,4.880400000000001e6,0.0,230232.91145164816,1.7812711534217964e6,0.0,0.0,0.0,5.921577047642509e6,0.0,0.0,0.0,0.0,0.0,5.921577047642509e6,6.891904064873446e6,-970327.0172309363
FRCC,FRCC_natural_gas_steam_turbine_1,4,1,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FRCC,FRCC_nuclear_1,4,1,40,0.0,0.0,7.22268675e8,0.0,9.271150736601332e7,2.5244298819062784e8,0.0,0.0,0.0,1.096637853938368e9,0.0,0.0,0.0,0.0,0.0,1.096637853938368e9,1.0674231705566411e9,2.921468338172698e7
FRCC,FRCC_petroleum_liquids_1,4,1,41,0.0,0.0,54600.0,0.0,67.25787589672863,2885.7613828221624,0.0,0.0,0.0,37072.151088339204,0.0,0.0,0.0,0.0,0.0,37072.151088339204,57553.019258718894,-20480.86817037969
FRCC,FRCC_solar_photovoltaic_1,4,1,42,0.0,0.0,1.329712071e8,0.0,0.0,0.0,0.0,0.0,0.0,3.061336718906627e8,0.0,0.0,0.0,0.0,0.0,3.061336718906627e8,1.329712071e8,1.7316246479066274e8
ISNE,ISNE_biomass_1,5,1,43,0.0,0.0,2.341192e7,0.0,7.158767615999941e6,1.6663116288000321e7,0.0,0.0,0.0,5.745144049973053e7,0.0,0.0,0.0,0.0,0.0,5.745144049973053e7,4.723380390400026e7,1.0217636595730267e7
ISNE,ISNE_conventional_hydroelectric_1,5,1,44,0.0,0.0,2.1867910400000002e7,0.0,0.0,0.0,0.0,0.0,0.0,8.684499050434348e7,0.0,0.0,0.0,0.0,0.0,8.684499050434348e7,2.1867910400000002e7,6.4977080104343474e7
ISNE,ISNE_hydroelectric_pumped_storage_1,5,1,45,0.0,0.0,8.3180864e7,0.0,0.0,0.0,0.0,0.0,2.111274175236088e7,2.710705850317247e8,0.0,0.0,0.0,0.0,0.0,2.710705850317247e8,1.0429360575236088e8,1.667769792793638e8
ISNE,ISNE_natural_gas_fired_combined_cycle_1,5,1,46,0.0,0.0,1.509033357e8,0.0,6.1041955555517346e7,4.2658233381600547e8,0.0,0.0,0.0,2.428804011756898e9,0.0,0.0,0.0,0.0,0.0,2.428804011756898e9,6.385276250715228e8,1.7902763866853752e9
ISNE,ISNE_natural_gas_fired_combustion_turbine_1,5,1,47,0.0,0.0,1.97836122e7,0.0,529104.8446867468,3.7126324942860533e6,0.0,0.0,0.0,2.4904241724160698e8,0.0,0.0,0.0,0.0,0.0,2.4904241724160698e8,2.40253495389728e7,2.250170677026342e8
ISNE,ISNE_natural_gas_internal_combustion_engine_1,5,1,48,0.0,0.0,1.1003999999999998e6,0.0,129650.50129848154,867160.3088240359,0.0,0.0,0.0,8.477418011693345e6,0.0,0.0,0.0,0.0,0.0,8.477418011693345e6,2.0972108101225174e6,6.3802072015708275e6
ISNE,ISNE_natural_gas_steam_turbine_1,5,1,49,0.0,0.0,523290.5999999999,0.0,6209.78357654328,189030.49869909225,0.0,0.0,0.0,1.6502569073700293e6,0.0,0.0,0.0,0.0,0.0,1.6502569073700293e6,718530.8822756354,931726.0250943939
ISNE,ISNE_nuclear_1,5,1,50,0.0,0.0,7.495860204e8,0.0,8.306716017351905e7,2.261825174724731e8,0.0,0.0,0.0,1.239388928651095e9,0.0,0.0,0.0,0.0,0.0,1.239388928651095e9,1.0588356980459921e9,1.8055323060510278e8
ISNE,ISNE_onshore_wind_turbine_1,5,1,51,0.0,0.0,1.7113999999999998e6,0.0,0.0,0.0,0.0,0.0,0.0,1.4752359877566402e6,0.0,0.0,0.0,0.0,0.0,1.4752359877566402e6,1.7113999999999998e6,-236164.01224335958
ISNE,ISNE_petroleum_liquids_1,5,1,52,0.0,0.0,8.2404e6,0.0,66525.38111989768,2.5786510187415886e6,0.0,0.0,0.0,5.4977395066643916e7,0.0,0.0,0.0,0.0,0.0,5.4977395066643916e7,1.0885576399861487e7,4.409181866678243e7
ISNE,ISNE_small_hydroelectric_1,5,1,53,0.0,0.0,2.1162190400000002e7,0.0,0.0,0.0,0.0,0.0,0.0,1.6650552794316214e8,0.0,0.0,0.0,0.0,0.0,1.6650552794316214e8,2.1162190400000002e7,1.4534333754316214e8
ISNE,ISNE_solar_photovoltaic_1,5,1,54,0.0,0.0,2.62381554e7,0.0,0.0,0.0,0.0,0.0,0.0,4.660475869871236e7,0.0,0.0,0.0,0.0,0.0,4.660475869871236e7,2.62381554e7,2.0366603298712358e7
MISC,MISC_biomass_1,6,1,55,0.0,0.0,1.3802775e7,0.0,3.52510704e6,8.20126943999991e6,0.0,0.0,0.0,2.9917908034298796e7,0.0,0.0,0.0,0.0,0.0,2.9917908034298796e7,2.5529151479999907e7,4.388756554298889e6
MISC,MISC_conventional_hydroelectric_1,6,1,56,0.0,0.0,1.3013476800000003e7,0.0,0.0,0.0,0.0,0.0,0.0,4.597953280342841e7,0.0,0.0,0.0,0.0,0.0,4.597953280342841e7,1.3013476800000003e7,3.2966056003428407e7
MISC,MISC_conventional_steam_coal_1,6,1,57,0.0,0.0,1.669635e8,0.0,4.431764686448694e7,4.1098959894871455e8,0.0,0.0,0.0,8.82300220889555e8,0.0,0.0,0.0,0.0,0.0,8.82300220889555e8,6.222707458132014e8,2.6002947507635355e8
MISC,MISC_hydroelectric_pumped_storage_1,6,1,58,0.0,0.0,2.2159608e7,0.0,0.0,0.0,0.0,0.0,9.771648490833117e6,6.166672300333589e7,0.0,0.0,0.0,0.0,0.0,6.166672300333589e7,3.193125649083312e7,2.9735466512502775e7
MISC,MISC_natural_gas_fired_combined_cycle_1,6,1,59,0.0,0.0,5.6737644e7,0.0,5.501770057675341e7,3.306988143310931e8,0.0,0.0,0.0,9.889584743933417e8,0.0,0.0,0.0,0.0,0.0,9.889584743933417e8,4.4245415890784645e8,5.465043154854952e8
MISC,MISC_natural_gas_fired_combustion_turbine_1,6,1,60,0.0,0.0,5.80051888e7,0.0,2.5461743536046776e6,1.8326186356067877e7,0.0,0.0,0.0,6.090043882622623e8,0.0,0.0,0.0,0.0,0.0,6.090043882622623e8,7.887754950967255e7,5.301268387525898e8
MISC,MISC_natural_gas_internal_combustion_engine_1,6,1,61,0.0,0.0,711900.0,0.0,83074.39288634848,493102.02406882966,0.0,0.0,0.0,4.284127337557065e6,0.0,0.0,0.0,0.0,0.0,4.284127337557065e6,1.2880764169551781e6,2.996050920601887e6
MISC,MISC_natural_gas_steam_turbine_1,6,1,62,0.0,0.0,2.4574136999999997e6,0.0,37077.49751217555,1.0039082239133896e6,0.0,0.0,0.0,6.351640230248866e6,0.0,0.0,0.0,0.0,0.0,6.351640230248866e6,3.498399421425565e6,2.8532408088233005e6
MISC,MISC_nuclear_1,6,1,63,0.0,0.0,6.529807829999999e8,0.0,5.887469468961295e7,1.603091598713998e8,0.0,0.0,0.0,7.75903736858743e8,0.0,0.0,0.0,0.0,0.0,7.75903736858743e8,8.721646375610126e8,-9.626090070226967e7
MISC,MISC_onshore_wind_turbine_1,6,1,64,0.0,0.0,6.74283e7,0.0,0.0,0.0,0.0,0.0,0.0,8.377145147913967e7,0.0,0.0,0.0,0.0,0.0,8.377145147913967e7,6.74283e7,1.634315147913967e7
MISC,MISC_petroleum_liquids_1,6,1,65,0.0,0.0,762300.0,0.0,4521.620041572583,157304.80131935785,0.0,0.0,0.0,3.8989405113917803e6,0.0,0.0,0.0,0.0,0.0,3.8989405113917803e6,924126.4213609304,2.97481409003085e6
MISC,MISC_small_hydroelectric_1,6,1,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISC,MISC_solar_photovoltaic_1,6,1,67,0.0,0.0,8.26553928e7,0.0,0.0,0.0,0.0,0.0,0.0,1.829290397537827e8,0.0,0.0,0.0,0.0,0.0,1.829290397537827e8,8.26553928e7,1.002736469537827e8
MISE,MISE_biomass_1,7,1,68,0.0,0.0,7.42182e6,0.0,2.6175502079999885e6,6.090424703999845e6,0.0,0.0,0.0,1.4416538231008697e7,0.0,0.0,0.0,0.0,0.0,1.4416538231008697e7,1.6129794911999835e7,-1.7132566809911374e6
MISE,MISE_conventional_steam_coal_1,7,1,69,0.0,0.0,4.783735399999999e6,0.0,574306.9123150014,6.780487354119039e6,0.0,0.0,0.0,1.2983213759615833e7,0.0,0.0,0.0,0.0,0.0,1.2983213759615833e7,1.213852966643404e7,844684.0931817926
MISE,MISE_hydroelectric_pumped_storage_1,7,1,70,0.0,0.0,9.630725600000001e7,0.0,0.0,0.0,0.0,0.0,1.7844976936489258e7,1.8617199074456748e8,0.0,0.0,0.0,0.0,0.0,1.8617199074456748e8,1.1415223293648927e8,7.201975780807821e7
MISE,MISE_natural_gas_fired_combined_cycle_1,7,1,71,0.0,0.0,8.08731864e7,0.0,5.010743661160393e7,2.9045476058449537e8,0.0,0.0,0.0,9.165059699523246e8,0.0,0.0,0.0,0.0,0.0,9.165059699523246e8,4.214353835960993e8,4.950705863562253e8
MISE,MISE_natural_gas_fired_combustion_turbine_1,7,1,72,0.0,0.0,3.016972e7,0.0,1.206129029458982e6,7.719682655594077e6,0.0,0.0,0.0,2.524003468056781e8,0.0,0.0,0.0,0.0,0.0,2.524003468056781e8,3.909553168505306e7,2.1330481512062505e8
MISE,MISE_natural_gas_internal_combustion_engine_1,7,1,73,0.0,0.0,1.5372e6,0.0,64404.004331457545,381593.7256638852,0.0,0.0,0.0,6.453236162790226e6,0.0,0.0,0.0,0.0,0.0,6.453236162790226e6,1.9831977299953427e6,4.470038432794883e6
MISE,MISE_natural_gas_steam_turbine_1,7,1,74,0.0,0.0,4.524924600000001e6,0.0,1871.764015164036,123171.78418089102,0.0,0.0,0.0,7.227054100530782e6,0.0,0.0,0.0,0.0,0.0,7.227054100530782e6,4.649968148196056e6,2.577085952334726e6
MISE,MISE_nuclear_1,7,1,75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISE,MISE_onshore_wind_turbine_1,7,1,76,0.0,0.0,4.603579999999999e7,0.0,0.0,0.0,0.0,0.0,0.0,6.80649952212768e7,0.0,0.0,0.0,0.0,0.0,6.80649952212768e7,4.603579999999999e7,2.2029195221276812e7
MISE,MISE_small_hydroelectric_1,7,1,77,0.0,0.0,606919.2000000001,0.0,0.0,0.0,0.0,0.0,0.0,3.7799459995937417e6,0.0,0.0,0.0,0.0,0.0,3.7799459995937417e6,606919.2000000001,3.1730267995937415e6
MISE,MISE_solar_photovoltaic_1,7,1,78,0.0,0.0,2.2109457900000002e7,0.0,0.0,0.0,0.0,0.0,0.0,5.0192260307514e7,0.0,0.0,0.0,0.0,0.0,5.0192260307514e7,2.2109457900000002e7,2.8082802407513995e7
MISS,MISS_biomass_1,8,1,79,0.0,0.0,1.6684009999999998e7,0.0,3.845482368000017e6,8.956688832000012e6,0.0,0.0,0.0,3.383110510460362e7,0.0,0.0,0.0,0.0,0.0,3.383110510460362e7,2.9486181200000025e7,4.344923904603593e6
MISS,MISS_conventional_hydroelectric_1,8,1,80,0.0,0.0,2.45308272e7,0.0,0.0,0.0,0.0,0.0,0.0,5.392638255363896e7,0.0,0.0,0.0,0.0,0.0,5.392638255363896e7,2.45308272e7,2.939555535363896e7
MISS,MISS_conventional_steam_coal_1,8,1,81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISS,MISS_natural_gas_fired_combined_cycle_1,8,1,82,0.0,0.0,2.29751466e8,0.0,1.5805083221968085e8,1.1772448714081287e9,0.0,0.0,0.0,2.3539088543274393e9,0.0,0.0,0.0,0.0,0.0,2.3539088543274393e9,1.5650471696278095e9,7.888616846996298e8
MISS,MISS_natural_gas_fired_combustion_turbine_1,8,1,83,0.0,0.0,3.57794646e7,0.0,1.6046481842039453e6,1.232473135086548e7,0.0,0.0,0.0,1.6673983029894382e8,0.0,0.0,0.0,0.0,0.0,1.6673983029894382e8,4.970884413506943e7,1.1703098616387439e8
MISS,MISS_natural_gas_internal_combustion_engine_1,8,1,84,0.0,0.0,1.7388e6,0.0,114352.66302501933,775058.3015694653,0.0,0.0,0.0,4.944923016832655e6,0.0,0.0,0.0,0.0,0.0,4.944923016832655e6,2.6282109645944843e6,2.316712052238171e6
MISS,MISS_natural_gas_steam_turbine_1,8,1,85,0.0,0.0,1.53909e6,0.0,4039.3144413803234,169432.47385029795,0.0,0.0,0.0,1.5892655211133703e6,0.0,0.0,0.0,0.0,0.0,1.5892655211133703e6,1.7125617882916783e6,-123296.26717830799
MISS,MISS_nuclear_1,8,1,86,0.0,0.0,1.341242088e9,0.0,1.3462035857529694e8,3.6655606790942514e8,0.0,0.0,0.0,1.659742967207699e9,0.0,0.0,0.0,0.0,0.0,1.659742967207699e9,1.8424185144847221e9,-1.8267554727702308e8
MISS,MISS_onshore_wind_turbine_1,8,1,87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISS,MISS_petroleum_liquids_1,8,1,88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISS,MISS_small_hydroelectric_1,8,1,89,0.0,0.0,1.7219568e6,0.0,0.0,0.0,0.0,0.0,0.0,1.1195465161197925e7,0.0,0.0,0.0,0.0,0.0,1.1195465161197925e7,1.7219568e6,9.473508361197924e6
MISS,MISS_solar_photovoltaic_1,8,1,90,0.0,0.0,4.149510660000001e7,0.0,0.0,0.0,0.0,0.0,0.0,1.0395636288596523e8,0.0,0.0,0.0,0.0,0.0,1.0395636288596523e8,4.149510660000001e7,6.246125628596522e7
MISW,MISW_biomass_1,9,1,91,0.0,0.0,4.124238999999999e7,0.0,1.4211113279999845e7,3.3055766015999544e7,0.0,0.0,0.0,8.395242029118028e7,0.0,0.0,0.0,0.0,0.0,8.395242029118028e7,8.850926929599938e7,-4.556849004819095e6
MISW,MISW_conventional_hydroelectric_1,9,1,92,0.0,0.0,3.1663304e6,0.0,0.0,0.0,0.0,0.0,0.0,1.0235621910988634e7,0.0,0.0,0.0,0.0,0.0,1.0235621910988634e7,3.1663304e6,7.069291510988634e6
MISW,MISW_conventional_steam_coal_1,9,1,93,0.0,0.0,2.0187041559999996e8,0.0,2.9191009239959594e7,3.157349246218268e8,0.0,0.0,0.0,7.184739015882388e8,0.0,0.0,0.0,0.0,0.0,7.184739015882388e8,5.467963494617864e8,1.7167755212645245e8
MISW,MISW_natural_gas_fired_combined_cycle_1,9,1,94,0.0,0.0,8.669665360000001e7,0.0,4.326966867519039e7,2.547948863161472e8,0.0,0.0,0.0,1.0926906128723917e9,0.0,0.0,0.0,0.0,0.0,1.0926906128723917e9,3.847612085913376e8,7.07929404281054e8
MISW,MISW_natural_gas_fired_combustion_turbine_1,9,1,95,0.0,0.0,4.528267200000001e7,0.0,2.7857113771472382e6,1.8859477062027525e7,0.0,0.0,0.0,4.332843691123524e8,0.0,0.0,0.0,0.0,0.0,4.332843691123524e8,6.692786043917477e7,3.663565086731776e8
MISW,MISW_natural_gas_internal_combustion_engine_1,9,1,96,0.0,0.0,1.39608e7,0.0,1.3992887614854423e6,8.293720927910952e6,0.0,0.0,0.0,7.614475419144496e7,0.0,0.0,0.0,0.0,0.0,7.614475419144496e7,2.3653809689396396e7,5.249094450204857e7
MISW,MISW_natural_gas_steam_turbine_1,9,1,97,0.0,0.0,7.536410699999999e6,0.0,4049.4090425894333,214039.91937992666,0.0,0.0,0.0,1.4333758208091665e7,0.0,0.0,0.0,0.0,0.0,1.4333758208091665e7,7.754500028422515e6,6.57925817966915e6
MISW,MISW_nuclear_1,9,1,98,0.0,0.0,5.50187946e8,0.0,5.813038714325326e7,1.5828249428830191e8,0.0,0.0,0.0,7.194605300084316e8,0.0,0.0,0.0,0.0,0.0,7.194605300084316e8,7.666008274315552e8,-4.71402974231236e7
MISW,MISW_onshore_wind_turbine_1,9,1,99,0.0,0.0,1.493218e8,0.0,0.0,0.0,0.0,0.0,0.0,2.1031714408040377e8,0.0,0.0,0.0,0.0,0.0,2.1031714408040377e8,1.493218e8,6.0995344080403775e7
MISW,MISW_petroleum_liquids_1,9,1,100,0.0,0.0,3.4839e6,0.0,19057.694741633328,662814.7773805303,0.0,0.0,0.0,1.613178099918385e7,0.0,0.0,0.0,0.0,0.0,1.613178099918385e7,4.1657724721221635e6,1.1966008527061686e7
MISW,MISW_small_hydroelectric_1,9,1,101,0.0,0.0,9.2261128e6,0.0,0.0,0.0,0.0,0.0,0.0,6.021605566605881e7,0.0,0.0,0.0,0.0,0.0,6.021605566605881e7,9.2261128e6,5.098994286605881e7
MISW,MISW_solar_photovoltaic_1,9,1,102,0.0,0.0,4.28321259e7,0.0,0.0,0.0,0.0,0.0,0.0,1.0674027932762316e8,0.0,0.0,0.0,0.0,0.0,1.0674027932762316e8,4.28321259e7,6.390815342762316e7
