model,zone,planning_year,case,unit,value
SWITCH,ISNE,2035,base_short,kg,11535497250.68827
SWITCH,MISC,2035,base_short,kg,3574777142.535655
SWITCH,MISE,2035,base_short,kg,3197670433.340238
SWITCH,MISS,2035,base_short,kg,7339856385.019724
SWITCH,MISW,2035,base_short,kg,5429931015.744333
SWITCH,NWPP,2035,base_short,kg,1389784828.7984731
SWITCH,NYCW,2035,base_short,kg,1203246413.5497057
SWITCH,NYUP,2035,base_short,kg,2152838551.075194
SWITCH,PJMC,2035,base_short,kg,2736711909.2470675
SWITCH,PJMD,2035,base_short,kg,3518979736.2527633
SWITCH,PJME,2035,base_short,kg,19866179188.907978
SWITCH,PJMW,2035,base_short,kg,15640523513.55142
SWITCH,RMRG,2035,base_short,kg,229149377.4277436
SWITCH,SPPC,2035,base_short,kg,394283414.9565643
SWITCH,SPPN,2035,base_short,kg,154685926.57359767
SWITCH,SPPS,2035,base_short,kg,2608813561.4951835
SWITCH,SRCA,2035,base_short,kg,5650123246.248204
SWITCH,SRCE,2035,base_short,kg,4486748511.147524
SWITCH,SRSE,2035,base_short,kg,7337042105.1030245
SWITCH,SRSG,2035,base_short,kg,4207304526.0569463
SWITCH,TRE,2035,base_short,kg,6380025868.811138
SWITCH,TREW,2035,base_short,kg,1292119376.5193772
SWITCH,BASN,2040,base_short,kg,3212744744.1120086
SWITCH,CANO,2040,base_short,kg,4220324918.80861
SWITCH,CASO,2040,base_short,kg,5380816279.398709
SWITCH,FRCC,2040,base_short,kg,11522126309.851732
SWITCH,ISNE,2040,base_short,kg,12001463705.94946
SWITCH,MISC,2040,base_short,kg,4206434196.1407943
SWITCH,MISE,2040,base_short,kg,3503015266.8472586
SWITCH,MISS,2040,base_short,kg,7585788861.67551
SWITCH,MISW,2040,base_short,kg,6068140967.83116
SWITCH,NWPP,2040,base_short,kg,2139704400.1017945
SWITCH,NYCW,2040,base_short,kg,1369948037.5483456
SWITCH,NYUP,2040,base_short,kg,2192309634.858827
SWITCH,PJMC,2040,base_short,kg,2867954085.1279182
SWITCH,PJMD,2040,base_short,kg,3168659553.550692
SWITCH,PJME,2040,base_short,kg,16982762887.07257
SWITCH,PJMW,2040,base_short,kg,16305634668.073397
SWITCH,RMRG,2040,base_short,kg,495417288.1201263
SWITCH,SPPC,2040,base_short,kg,521571537.4472288
SWITCH,SPPN,2040,base_short,kg,220609637.62030575
SWITCH,SPPS,2040,base_short,kg,2676057423.7590117
SWITCH,SRCA,2040,base_short,kg,6208987177.156202
SWITCH,SRCE,2040,base_short,kg,4918849053.969357
SWITCH,SRSE,2040,base_short,kg,8182047605.555703
SWITCH,SRSG,2040,base_short,kg,4211332265.121935
SWITCH,TRE,2040,base_short,kg,7874094908.608694
SWITCH,TREW,2040,base_short,kg,1272619694.3953795
SWITCH,BASN,2045,base_short,kg,2834697932.4332466
SWITCH,CANO,2045,base_short,kg,5406204108.0583315
SWITCH,CASO,2045,base_short,kg,6859460134.209621
SWITCH,FRCC,2045,base_short,kg,12200857679.422094
SWITCH,ISNE,2045,base_short,kg,13352484840.286701
SWITCH,MISC,2045,base_short,kg,4789972311.841718
SWITCH,MISE,2045,base_short,kg,3918084678.5674105
SWITCH,MISS,2045,base_short,kg,8382573883.492993
SWITCH,MISW,2045,base_short,kg,6432925160.728622
SWITCH,NWPP,2045,base_short,kg,2686279313.0463033
SWITCH,NYCW,2045,base_short,kg,1410820662.0033274
SWITCH,NYUP,2045,base_short,kg,2473184410.0968394
SWITCH,PJMC,2045,base_short,kg,3147141995.7139587
SWITCH,PJMD,2045,base_short,kg,2699883019.821427
SWITCH,PJME,2045,base_short,kg,15925515305.395388
SWITCH,PJMW,2045,base_short,kg,18206306736.998623
SWITCH,RMRG,2045,base_short,kg,508783276.56750596
SWITCH,SPPC,2045,base_short,kg,580334941.4566195
SWITCH,SPPN,2045,base_short,kg,255868511.3865926
SWITCH,SPPS,2045,base_short,kg,2733231384.7064753
SWITCH,SRCA,2045,base_short,kg,6566785344.769743
SWITCH,SRCE,2045,base_short,kg,5371898108.257048
SWITCH,SRSE,2045,base_short,kg,9413688492.838978
SWITCH,SRSG,2045,base_short,kg,4211552986.5869255
SWITCH,TRE,2045,base_short,kg,9054629613.39279
SWITCH,TREW,2045,base_short,kg,1251534680.6146762
SWITCH,BASN,2050,base_short,kg,2167197590.950825
SWITCH,CANO,2050,base_short,kg,4571174163.644872
SWITCH,CASO,2050,base_short,kg,6697596090.045556
SWITCH,FRCC,2050,base_short,kg,11343010623.436455
SWITCH,ISNE,2050,base_short,kg,12927724746.963198
SWITCH,MISC,2050,base_short,kg,4569417062.962167
SWITCH,MISE,2050,base_short,kg,4884938153.387322
SWITCH,MISS,2050,base_short,kg,8122039091.98348
SWITCH,MISW,2050,base_short,kg,5268690848.963405
SWITCH,NWPP,2050,base_short,kg,2654679384.778673
SWITCH,NYCW,2050,base_short,kg,1185364405.21433
SWITCH,NYUP,2050,base_short,kg,2209635411.568386
SWITCH,PJMC,2050,base_short,kg,2798585135.487463
SWITCH,PJMD,2050,base_short,kg,1795609955.3281937
SWITCH,PJME,2050,base_short,kg,14086525801.183142
SWITCH,PJMW,2050,base_short,kg,18121022990.686527
SWITCH,RMRG,2050,base_short,kg,457810312.91995716
SWITCH,SPPC,2050,base_short,kg,493645452.56547457
SWITCH,SPPN,2050,base_short,kg,244454255.25349
SWITCH,SPPS,2050,base_short,kg,2445343301.8306546
SWITCH,SRCA,2050,base_short,kg,5869590509.021809
SWITCH,SRCE,2050,base_short,kg,4883470424.355319
SWITCH,SRSE,2050,base_short,kg,8704296561.662144
SWITCH,SRSG,2050,base_short,kg,3637501317.844401
SWITCH,TRE,2050,base_short,kg,8430569964.429304
SWITCH,TREW,2050,base_short,kg,1138713213.2705326
