Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,$/MWh,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Load_MW_z1,Load_MW_z2,Load_MW_z3,Load_MW_z4,Load_MW_z5,Load_MW_z6,Load_MW_z7,Load_MW_z8,Load_MW_z9,Load_MW_z10,Load_MW_z11,Load_MW_z12,Load_MW_z13,Load_MW_z14,Load_MW_z15,Load_MW_z16,Load_MW_z17,Load_MW_z18,Load_MW_z19,Load_MW_z20,Load_MW_z21,Load_MW_z22,Load_MW_z23,Load_MW_z24,Load_MW_z25,Load_MW_z26
,,,,,,,,470,20662.0,17535.0,27124.0,36606.0,39498.0,31376.0,17981.0,26482.0,42179.0,39818.0,15950.0,13373.0,18754.0,16501.0,49751.0,50240.0,19837.0,12789.0,9356.0,19245.0,30560.0,31878.0,36109.0,21690.0,58340.0,2593.0
,,,,,,,,471,20646.0,17703.0,27378.0,36528.0,39237.0,31245.0,17954.0,26443.0,41751.0,39118.0,15900.0,13328.0,18745.0,16576.0,49651.0,49885.0,20562.0,12760.0,9369.0,19272.0,30899.0,31892.0,36520.0,21881.0,58405.0,2596.0
,,,,,,,,472,20624.0,17875.0,27643.0,37743.0,40043.0,31901.0,18413.0,26789.0,42088.0,38565.0,16320.0,13593.0,19013.0,17363.0,52019.0,51244.0,20292.0,12902.0,9565.0,19548.0,33087.0,33432.0,38692.0,21914.0,58698.0,2609.0
,,,,,,,,473,20449.0,17869.0,27634.0,40411.0,43438.0,33636.0,19357.0,28142.0,44394.0,37665.0,17047.0,14072.0,19710.0,18766.0,56218.0,53974.0,20847.0,13515.0,10174.0,20371.0,36833.0,36161.0,42317.0,22039.0,60635.0,2695.0
,,,,,,,,474,21016.0,18239.0,28209.0,44643.0,47637.0,36106.0,20663.0,29671.0,47937.0,37913.0,17978.0,14686.0,20716.0,20560.0,62253.0,57755.0,22628.0,14459.0,11051.0,21454.0,41966.0,39515.0,47329.0,23033.0,63147.0,2806.0
,,,,,,,,475,22531.0,19285.0,29836.0,42461.0,52103.0,37034.0,20500.0,31011.0,51442.0,40744.0,18088.0,14821.0,21396.0,20316.0,60924.0,57415.0,25123.0,15288.0,11684.0,22231.0,38939.0,38664.0,45650.0,24534.0,65340.0,2903.0
,,,,,,,,476,24498.0,20530.0,31774.0,37366.0,52718.0,34362.0,18889.0,29727.0,47757.0,45206.0,17931.0,14729.0,19934.0,18357.0,55871.0,53146.0,27423.0,14514.0,10993.0,21593.0,34765.0,34994.0,40208.0,26332.0,64517.0,2867.0
,,,,,,,,477,26372.0,22409.0,34697.0,33404.0,53070.0,31927.0,17658.0,26925.0,42692.0,50450.0,17549.0,14398.0,19045.0,17709.0,54301.0,51553.0,24811.0,13026.0,9902.0,19549.0,33381.0,32232.0,36517.0,27507.0,59235.0,2633.0
,,,,,,,,478,24162.0,21368.0,33082.0,30460.0,32398.0,30603.0,16175.0,25643.0,40616.0,46953.0,14241.0,12026.0,18527.0,16788.0,48066.0,48468.0,20885.0,12393.0,9353.0,18662.0,31028.0,30438.0,33661.0,24994.0,56159.0,2495.0
,,,,,,,,479,21563.0,18636.0,28851.0,27531.0,28636.0,28998.0,15031.0,24530.0,36568.0,40452.0,13311.0,11310.0,17229.0,15656.0,44652.0,45421.0,19567.0,11684.0,8632.0,17805.0,28664.0,28351.0,30841.0,22902.0,53413.0,2373.0
,,,,,,,,480,20474.0,17648.0,27325.0,24858.0,28208.0,27499.0,14066.0,23198.0,33828.0,38264.0,12958.0,10979.0,16308.0,14802.0,42401.0,43183.0,17519.0,10929.0,8037.0,16777.0,27195.0,26660.0,28607.0,21637.0,50154.0,2228.0
,,,,,,,,481,19092.0,16430.0,25436.0,23923.0,27572.0,27207.0,13603.0,22188.0,32326.0,35325.0,12953.0,10699.0,15769.0,14298.0,42598.0,42948.0,15974.0,10328.0,7654.0,15825.0,27023.0,26164.0,27932.0,20183.0,46967.0,2087.0
,,,,,,,,482,18086.0,15135.0,23428.0,22932.0,25942.0,26967.0,13207.0,22161.0,32947.0,32198.0,12216.0,10092.0,15497.0,13625.0,40952.0,41302.0,15230.0,10467.0,7736.0,15529.0,25680.0,25474.0,26958.0,19064.0,46370.0,2061.0
,,,,,,,,483,17686.0,14221.0,22006.0,22266.0,25856.0,26499.0,12950.0,21274.0,31459.0,30122.0,11941.0,9834.0,15191.0,13634.0,41077.0,41193.0,15914.0,10064.0,7471.0,14767.0,25581.0,25055.0,26313.0,18743.0,43938.0,1953.0
,,,,,,,,484,18023.0,14113.0,21802.0,22279.0,25546.0,26447.0,12862.0,21134.0,31300.0,30734.0,11666.0,9575.0,15074.0,13601.0,41165.0,41193.0,15104.0,9992.0,7419.0,14543.0,25522.0,25177.0,26306.0,18539.0,42880.0,1906.0
,,,,,,,,485,17468.0,13185.0,20368.0,22715.0,25791.0,26395.0,12860.0,20841.0,31210.0,28889.0,11559.0,9474.0,14968.0,13703.0,41619.0,41502.0,15431.0,9956.0,7434.0,14283.0,25943.0,25308.0,26266.0,18280.0,42335.0,1881.0
,,,,,,,,486,17658.0,13004.0,20088.0,24091.0,26805.0,26925.0,13463.0,20697.0,31337.0,28740.0,11933.0,9729.0,15092.0,14358.0,43693.0,43502.0,15534.0,10003.0,7458.0,14121.0,27497.0,26030.0,27477.0,18282.0,42060.0,1869.0
,,,,,,,,487,17741.0,12868.0,19879.0,26029.0,29235.0,28113.0,14368.0,21173.0,33379.0,29144.0,12532.0,10141.0,15833.0,15094.0,46799.0,45943.0,15393.0,10383.0,7779.0,14620.0,29091.0,27266.0,28977.0,18478.0,43383.0,1928.0
,,,,,,,,488,18167.0,12918.0,19957.0,28985.0,29029.0,29266.0,14961.0,21815.0,35578.0,29811.0,12712.0,10321.0,16793.0,15828.0,47534.0,47819.0,16211.0,10902.0,8147.0,15277.0,30289.0,28524.0,30338.0,19204.0,46069.0,2047.0
,,,,,,,,489,19164.0,13555.0,20942.0,31714.0,28753.0,29987.0,15283.0,22570.0,37075.0,31968.0,12904.0,10487.0,17108.0,16359.0,48472.0,49133.0,16987.0,11278.0,8402.0,16129.0,31179.0,29896.0,31785.0,20368.0,48735.0,2166.0
,,,,,,,,490,20178.0,14448.0,22334.0,34177.0,29009.0,31135.0,15717.0,23383.0,38389.0,35628.0,13231.0,10772.0,17560.0,16630.0,49468.0,50738.0,17641.0,11709.0,8697.0,16782.0,31733.0,31001.0,32852.0,21299.0,51514.0,2289.0
,,,,,,,,491,20361.0,14804.0,22867.0,35807.0,29272.0,32248.0,16137.0,24558.0,39498.0,37583.0,13829.0,11256.0,17832.0,16734.0,50254.0,52131.0,18366.0,12322.0,9112.0,17633.0,32112.0,31904.0,33747.0,21578.0,54595.0,2426.0
,,,,,,,,492,20608.0,15507.0,23949.0,37043.0,29771.0,32846.0,16149.0,25705.0,40168.0,40118.0,14044.0,11476.0,18183.0,16971.0,50238.0,52551.0,19074.0,12804.0,9357.0,18296.0,32690.0,32717.0,34927.0,21687.0,56585.0,2514.0
,,,,,,,,493,20983.0,16226.0,25059.0,38075.0,29944.0,33489.0,16419.0,26442.0,40406.0,41930.0,14368.0,11713.0,18087.0,17164.0,51007.0,53647.0,19464.0,13146.0,9517.0,19199.0,33439.0,33362.0,35847.0,21840.0,57860.0,2572.0
,,,,,,,,494,21329.0,16765.0,25899.0,38129.0,29394.0,33821.0,16296.0,26831.0,41468.0,42075.0,14263.0,11641.0,18084.0,17133.0,50322.0,53034.0,19904.0,13513.0,9714.0,19800.0,33118.0,33673.0,36266.0,22196.0,58442.0,2597.0
,,,,,,,,495,21728.0,17264.0,26667.0,37725.0,29029.0,33639.0,16067.0,26522.0,40938.0,41450.0,14180.0,11576.0,17774.0,17236.0,50032.0,52640.0,20881.0,13484.0,9658.0,19900.0,33227.0,33648.0,36371.0,22586.0,57610.0,2560.0
,,,,,,,,496,21945.0,17837.0,27558.0,37572.0,28768.0,33777.0,16080.0,26306.0,40639.0,41770.0,14085.0,11484.0,17675.0,17666.0,50680.0,53052.0,20649.0,13507.0,9643.0,20032.0,33929.0,34090.0,36923.0,22760.0,56697.0,2520.0
,,,,,,,,497,21766.0,17710.0,27362.0,38031.0,30066.0,34346.0,16430.0,26351.0,41044.0,40201.0,14291.0,11618.0,17889.0,18730.0,53042.0,54700.0,20797.0,13732.0,9769.0,20311.0,36065.0,35320.0,38471.0,22656.0,56636.0,2517.0
,,,,,,,,498,21620.0,17709.0,27359.0,39843.0,29940.0,35162.0,16978.0,27097.0,42893.0,39320.0,14396.0,11682.0,18268.0,19168.0,55158.0,55515.0,21054.0,14317.0,10193.0,21119.0,36843.0,36388.0,40702.0,22929.0,58000.0,2578.0
,,,,,,,,499,22051.0,17924.0,27697.0,39752.0,32118.0,36196.0,17996.0,27259.0,44355.0,39608.0,14941.0,12149.0,19547.0,20055.0,56373.0,57325.0,22240.0,14498.0,10424.0,21274.0,37032.0,36457.0,40885.0,23647.0,58933.0,2619.0
,,,,,,,,500,23008.0,18449.0,28511.0,38740.0,33714.0,36379.0,18279.0,28411.0,45334.0,41630.0,15671.0,12730.0,19547.0,19792.0,55991.0,56697.0,22832.0,14981.0,10781.0,22581.0,36518.0,36204.0,40489.0,24615.0,63783.0,2834.0
,,,,,,,,501,24209.0,19258.0,29764.0,36390.0,33160.0,35521.0,17741.0,28619.0,44809.0,43571.0,15377.0,12507.0,19076.0,18816.0,53645.0,54430.0,23816.0,14920.0,10583.0,22723.0,34116.0,34729.0,38595.0,26147.0,64995.0,2888.0
,,,,,,,,502,24958.0,20909.0,32323.0,33298.0,33069.0,34239.0,17044.0,27647.0,42814.0,46534.0,15213.0,12382.0,18631.0,17902.0,51547.0,52325.0,23656.0,14286.0,10134.0,21950.0,31841.0,32813.0,36148.0,26671.0,63293.0,2813.0
,,,,,,,,503,24783.0,20645.0,31911.0,30326.0,32918.0,32598.0,15845.0,26776.0,40755.0,46130.0,14671.0,11996.0,18045.0,16383.0,48327.0,48625.0,22282.0,13628.0,9637.0,21114.0,28721.0,30484.0,33210.0,25963.0,61173.0,2719.0
,,,,,,,,504,23754.0,19521.0,30170.0,27082.0,31379.0,30387.0,14592.0,25450.0,37591.0,43538.0,13994.0,11460.0,16840.0,14760.0,44879.0,44983.0,21163.0,12732.0,8989.0,19624.0,25819.0,27917.0,29939.0,24717.0,57807.0,2569.0
,,,,,,,,505,20961.0,18502.0,28593.0,26913.0,25352.0,30739.0,13411.0,26211.0,35473.0,39381.0,12927.0,10706.0,16999.0,15112.0,41411.0,44680.0,17272.0,11687.0,7930.0,17812.0,31064.0,33195.0,34917.0,21545.0,52495.0,2332.0
,,,,,,,,506,19306.0,16813.0,25977.0,25076.0,24126.0,28953.0,12603.0,24112.0,32483.0,35185.0,12283.0,10161.0,15802.0,14426.0,39513.0,42702.0,15619.0,10861.0,7345.0,16714.0,30220.0,31698.0,32782.0,19700.0,48426.0,2152.0
,,,,,,,,507,17825.0,14975.0,23131.0,24557.0,23909.0,28363.0,12327.0,22926.0,30542.0,31537.0,12000.0,9869.0,15453.0,14419.0,39276.0,42614.0,14208.0,10308.0,6939.0,15764.0,30681.0,31514.0,32225.0,18069.0,45512.0,2022.0
,,,,,,,,508,16412.0,13251.0,20462.0,24777.0,23763.0,28358.0,12243.0,22661.0,30310.0,28129.0,11773.0,9642.0,15278.0,14416.0,39299.0,42474.0,13409.0,10256.0,6902.0,15524.0,31380.0,31676.0,32549.0,16756.0,44601.0,1982.0
,,,,,,,,509,15685.0,12283.0,18959.0,25417.0,23970.0,28311.0,12194.0,22413.0,30240.0,26222.0,11693.0,9562.0,15178.0,14550.0,39536.0,42693.0,13765.0,10261.0,6913.0,15350.0,32341.0,31998.0,32939.0,16056.0,44154.0,1962.0
,,,,,,,,510,15722.0,12117.0,18697.0,27142.0,24443.0,28562.0,12381.0,22517.0,30323.0,26181.0,11740.0,9584.0,15230.0,15088.0,40688.0,43695.0,13718.0,10300.0,6923.0,15303.0,34169.0,32860.0,34224.0,15915.0,44041.0,1957.0
,,,,,,,,511,15730.0,11992.0,18501.0,29203.0,25364.0,29329.0,12838.0,23396.0,31306.0,26364.0,11963.0,9744.0,15588.0,15751.0,42349.0,45307.0,13461.0,10570.0,7138.0,15700.0,36088.0,33899.0,36658.0,15831.0,45284.0,2012.0
,,,,,,,,512,15788.0,11884.0,18332.0,32117.0,24543.0,30010.0,13380.0,24204.0,32496.0,26482.0,11994.0,9776.0,16002.0,16563.0,42833.0,46895.0,13681.0,10924.0,7421.0,16103.0,36365.0,34892.0,37850.0,16011.0,47160.0,2096.0
,,,,,,,,513,16324.0,12248.0,18895.0,33343.0,23850.0,30383.0,13805.0,25643.0,34528.0,28009.0,11978.0,9764.0,16129.0,16921.0,44037.0,48269.0,14003.0,10947.0,7680.0,16829.0,35145.0,34462.0,38028.0,16534.0,48924.0,2174.0
,,,,,,,,514,16906.0,12640.0,19508.0,33873.0,24703.0,30890.0,14423.0,25851.0,36211.0,30831.0,12471.0,10181.0,16564.0,17298.0,45732.0,49548.0,14384.0,11148.0,7988.0,17174.0,33714.0,33632.0,37426.0,16972.0,50693.0,2252.0
,,,,,,,,515,17244.0,12949.0,19986.0,34217.0,25415.0,30904.0,15026.0,25828.0,37618.0,32954.0,13072.0,10671.0,16796.0,17259.0,47248.0,49869.0,15094.0,11398.0,8360.0,17507.0,32394.0,32609.0,36519.0,17631.0,52401.0,2328.0
,,,,,,,,516,17938.0,13750.0,21230.0,35307.0,25925.0,30893.0,15374.0,25192.0,38610.0,36060.0,13348.0,10934.0,16864.0,17486.0,47863.0,49689.0,16042.0,11590.0,8622.0,17474.0,32310.0,31969.0,36178.0,18508.0,53364.0,2371.0
,,,,,,,,517,18856.0,14916.0,23033.0,36532.0,26834.0,31247.0,16065.0,25542.0,39488.0,38569.0,13884.0,11368.0,16902.0,18083.0,49526.0,50667.0,16864.0,11773.0,8893.0,18003.0,32943.0,32379.0,37013.0,19372.0,54566.0,2424.0
,,,,,,,,518,19602.0,15862.0,24501.0,37174.0,26747.0,31445.0,16327.0,26468.0,41373.0,39955.0,13964.0,11452.0,16997.0,17799.0,49222.0,49730.0,17692.0,12186.0,9268.0,18931.0,32503.0,32549.0,37315.0,20307.0,56884.0,2528.0
,,,,,,,,519,20385.0,16610.0,25665.0,37285.0,26330.0,31033.0,16286.0,26427.0,41325.0,40773.0,13962.0,11436.0,16804.0,17485.0,48550.0,48881.0,19395.0,12180.0,9306.0,19099.0,32520.0,32198.0,37072.0,21317.0,57550.0,2558.0
,,,,,,,,520,21149.0,17546.0,27115.0,38264.0,26818.0,31131.0,16644.0,26283.0,41368.0,41956.0,14155.0,11597.0,16870.0,17936.0,49488.0,49536.0,19556.0,12051.0,9320.0,19001.0,34730.0,33004.0,37942.0,22097.0,57671.0,2563.0
,,,,,,,,521,21179.0,17706.0,27359.0,41642.0,27740.0,32304.0,17489.0,27084.0,43241.0,41663.0,14300.0,11682.0,17332.0,19241.0,52986.0,52053.0,19741.0,12453.0,9606.0,19606.0,39654.0,35610.0,40644.0,22218.0,58961.0,2620.0
,,,,,,,,522,21139.0,17786.0,27487.0,44513.0,29376.0,34368.0,18856.0,28368.0,46807.0,41313.0,14805.0,12059.0,18608.0,20529.0,56363.0,55658.0,20930.0,13178.0,10148.0,20327.0,40686.0,37921.0,43353.0,22762.0,60531.0,2690.0
,,,,,,,,523,21955.0,18391.0,28422.0,44941.0,32451.0,36044.0,19400.0,29311.0,47902.0,42572.0,15957.0,13029.0,20311.0,22155.0,58601.0,58413.0,22165.0,13836.0,10607.0,21090.0,43268.0,39438.0,46877.0,23514.0,62642.0,2784.0
,,,,,,,,524,23472.0,19460.0,30083.0,44356.0,33009.0,36876.0,19276.0,31701.0,49140.0,46351.0,15917.0,12997.0,20258.0,21926.0,57917.0,58054.0,22413.0,14705.0,11044.0,22952.0,42904.0,40190.0,48058.0,24833.0,68155.0,3028.0
,,,,,,,,525,24110.0,20981.0,32438.0,41444.0,32207.0,36183.0,18577.0,31614.0,47872.0,47445.0,15536.0,12725.0,19797.0,20995.0,55874.0,56131.0,23878.0,14666.0,10965.0,22817.0,40531.0,38860.0,46609.0,25650.0,68077.0,3025.0
,,,,,,,,526,24811.0,22092.0,34157.0,37723.0,31500.0,34587.0,17544.0,30521.0,45247.0,49708.0,15252.0,12493.0,19161.0,19428.0,52766.0,53274.0,23322.0,14036.0,10433.0,21980.0,37632.0,36818.0,43730.0,25828.0,64992.0,2888.0
,,,,,,,,527,24461.0,21686.0,33528.0,33922.0,30191.0,32710.0,16482.0,28679.0,42396.0,49367.0,14627.0,12012.0,18262.0,17749.0,49002.0,49926.0,21832.0,13210.0,9745.0,20643.0,34726.0,34151.0,40234.0,24977.0,60996.0,2711.0
,,,,,,,,528,23190.0,20399.0,31530.0,30427.0,28389.0,30566.0,15216.0,26543.0,39019.0,45863.0,13819.0,11384.0,17148.0,15861.0,45206.0,46372.0,20154.0,12218.0,8940.0,19063.0,32188.0,31698.0,36783.0,23284.0,55632.0,2472.0
,,,,,,,,529,21556.0,18737.0,28957.0,26917.0,23446.0,27762.0,13504.0,24039.0,35821.0,42044.0,11719.0,9976.0,15615.0,14133.0,39983.0,41699.0,18221.0,11236.0,8070.0,17151.0,28997.0,28907.0,32840.0,21316.0,49713.0,2209.0
,,,,,,,,530,19771.0,16684.0,25780.0,25298.0,22596.0,25821.0,12731.0,21103.0,31101.0,37211.0,11171.0,9482.0,14696.0,13838.0,39250.0,40838.0,16520.0,9882.0,7066.0,14739.0,28940.0,27578.0,31009.0,19231.0,42798.0,1902.0
,,,,,,,,531,17718.0,14670.0,22667.0,25062.0,22102.0,25757.0,12546.0,20270.0,30571.0,32918.0,10845.0,9203.0,14585.0,13648.0,38898.0,40585.0,13814.0,9633.0,6905.0,14134.0,29279.0,27495.0,31014.0,17003.0,40749.0,1811.0
,,,,,,,,532,15433.0,12372.0,19142.0,26024.0,22078.0,25987.0,12612.0,19756.0,30363.0,27399.0,10744.0,9084.0,14616.0,13793.0,39463.0,41211.0,13925.0,9545.0,6898.0,13797.0,30686.0,27951.0,31610.0,15582.0,39830.0,1769.0
,,,,,,,,533,15256.0,11904.0,18415.0,28566.0,22360.0,26763.0,12885.0,19689.0,30984.0,26906.0,10707.0,9035.0,14814.0,14193.0,40583.0,42468.0,14157.0,9973.0,7036.0,13788.0,33036.0,29051.0,33189.0,15367.0,39881.0,1772.0
,,,,,,,,534,15204.0,11716.0,18127.0,33319.0,23800.0,28421.0,14028.0,20104.0,32241.0,26775.0,11158.0,9360.0,15473.0,15812.0,44363.0,46632.0,14386.0,10401.0,7297.0,14015.0,37944.0,31643.0,36794.0,15313.0,40752.0,1811.0
,,,,,,,,535,15563.0,11798.0,18254.0,36169.0,32699.0,31974.0,16554.0,21949.0,36456.0,27852.0,13124.0,10752.0,17169.0,17830.0,52708.0,54059.0,14531.0,11373.0,8094.0,15288.0,40982.0,34987.0,41469.0,15640.0,44394.0,1973.0
,,,,,,,,536,16364.0,12177.0,18837.0,37487.0,44158.0,34623.0,18583.0,24068.0,43791.0,29625.0,15314.0,12519.0,20075.0,19168.0,57474.0,57532.0,15856.0,12699.0,9339.0,17221.0,40895.0,36288.0,43711.0,16921.0,50923.0,2263.0
,,,,,,,,537,18304.0,13420.0,20762.0,37204.0,43213.0,34794.0,18836.0,25515.0,47893.0,34069.0,15757.0,13062.0,20872.0,18945.0,55792.0,56174.0,18370.0,13340.0,10202.0,18511.0,37847.0,35423.0,42732.0,18903.0,54458.0,2419.0
,,,,,,,,538,20252.0,15737.0,24360.0,36621.0,39717.0,33783.0,18501.0,25619.0,46924.0,41771.0,15319.0,12858.0,20602.0,17858.0,52581.0,53650.0,20036.0,13310.0,10085.0,18723.0,34711.0,34277.0,40427.0,20160.0,55166.0,2451.0
,,,,,,,,539,20864.0,17297.0,26773.0,36485.0,37610.0,33114.0,18574.0,25492.0,45097.0,45209.0,15293.0,12874.0,20289.0,17325.0,51317.0,52746.0,19684.0,13076.0,9829.0,18577.0,33123.0,33249.0,38624.0,20369.0,55916.0,2484.0
,,,,,,,,540,20390.0,17416.0,26948.0,37341.0,36135.0,32979.0,18564.0,25848.0,44620.0,43486.0,15055.0,12751.0,20441.0,17217.0,50229.0,52158.0,18628.0,13183.0,9848.0,18781.0,32779.0,33083.0,38213.0,20114.0,57945.0,2575.0
,,,,,,,,541,19865.0,17270.0,26710.0,38311.0,34959.0,33173.0,18872.0,26603.0,44802.0,41003.0,15083.0,12791.0,20205.0,17214.0,49908.0,52090.0,18722.0,13262.0,9945.0,19467.0,32803.0,33422.0,38387.0,20171.0,60180.0,2674.0
,,,,,,,,542,19963.0,17640.0,27279.0,38683.0,33843.0,33144.0,18901.0,27278.0,45398.0,40662.0,14901.0,12673.0,20135.0,17064.0,48970.0,51458.0,19027.0,13377.0,10057.0,20030.0,32481.0,33405.0,38430.0,20614.0,62016.0,2756.0
,,,,,,,,543,20244.0,18214.0,28169.0,39435.0,33918.0,33168.0,18997.0,27524.0,45093.0,40264.0,14957.0,12712.0,20263.0,17203.0,49207.0,51528.0,19597.0,13365.0,9954.0,20230.0,32904.0,33912.0,38853.0,21111.0,63121.0,2805.0
,,,,,,,,544,20350.0,18673.0,28878.0,41624.0,35413.0,34379.0,19686.0,27826.0,45759.0,40127.0,15578.0,13139.0,20821.0,18250.0,52404.0,54044.0,19629.0,13606.0,10049.0,20596.0,36044.0,36090.0,41056.0,21506.0,64091.0,2848.0
,,,,,,,,545,20415.0,18836.0,29131.0,46894.0,38974.0,36864.0,21068.0,29553.0,49098.0,39410.0,16480.0,13743.0,21764.0,20300.0,58812.0,58725.0,20404.0,14518.0,10768.0,21870.0,41944.0,40217.0,45646.0,21866.0,66824.0,2969.0
,,,,,,,,546,21166.0,19325.0,29889.0,52530.0,44779.0,40582.0,23252.0,31929.0,54717.0,40357.0,17917.0,14759.0,23760.0,22838.0,67306.0,65134.0,22812.0,15852.0,11949.0,23549.0,46170.0,43980.0,51467.0,23076.0,70096.0,3115.0
,,,,,,,,547,23052.0,20740.0,32086.0,49283.0,48155.0,41692.0,22776.0,34414.0,59042.0,44412.0,18419.0,15228.0,24356.0,21674.0,64100.0,62548.0,25439.0,17476.0,13069.0,25594.0,42787.0,42869.0,51066.0,25076.0,75304.0,3347.0
,,,,,,,,548,26113.0,22822.0,35320.0,42650.0,47709.0,38580.0,20861.0,32845.0,54238.0,51487.0,17769.0,14757.0,22672.0,19462.0,58734.0,57495.0,27661.0,16637.0,12305.0,24791.0,37758.0,38305.0,45298.0,27734.0,73654.0,3273.0
,,,,,,,,549,27635.0,25458.0,39412.0,37452.0,48433.0,35867.0,19520.0,29463.0,48331.0,56927.0,17604.0,14621.0,21880.0,18645.0,56912.0,55353.0,24873.0,14959.0,10996.0,22277.0,35479.0,34968.0,40832.0,27848.0,66292.0,2946.0
,,,,,,,,550,24955.0,23229.0,35961.0,33050.0,30774.0,34100.0,17651.0,28207.0,46104.0,51880.0,14463.0,12366.0,21406.0,17164.0,49384.0,50542.0,21065.0,14302.0,10404.0,21344.0,32079.0,32491.0,37395.0,25037.0,62535.0,2779.0
,,,,,,,,551,22163.0,20141.0,31176.0,28851.0,26797.0,31813.0,16150.0,26328.0,40785.0,44380.0,13504.0,11594.0,19572.0,15466.0,44666.0,46657.0,20120.0,13360.0,9456.0,19853.0,29091.0,29592.0,33707.0,22676.0,58449.0,2598.0
,,,,,,,,552,20636.0,18898.0,29257.0,25777.0,25653.0,29975.0,15038.0,24135.0,36957.0,41127.0,12856.0,11024.0,18266.0,14283.0,41712.0,43966.0,17686.0,12360.0,8625.0,18102.0,27606.0,27584.0,30932.0,20993.0,53277.0,2367.0
,,,,,,,,553,18992.0,17293.0,26772.0,23818.0,26457.0,28852.0,14417.0,22598.0,34921.0,37145.0,12313.0,10456.0,17243.0,13183.0,39961.0,41942.0,15955.0,11731.0,8141.0,16825.0,26426.0,26298.0,29010.0,19098.0,48568.0,2158.0
,,,,,,,,554,17533.0,15419.0,23869.0,22587.0,25412.0,28317.0,13910.0,21252.0,33447.0,33023.0,11683.0,9885.0,16901.0,12700.0,38933.0,40983.0,15188.0,11375.0,7885.0,15562.0,25953.0,25557.0,27260.0,17562.0,45554.0,2024.0
,,,,,,,,555,16648.0,14006.0,21675.0,22071.0,24926.0,28020.0,13628.0,20475.0,32461.0,30345.0,11206.0,9470.0,16619.0,12487.0,38371.0,40496.0,14376.0,11240.0,7723.0,15034.0,25740.0,25331.0,26554.0,16723.0,43611.0,1938.0
,,,,,,,,556,16090.0,13003.0,20115.0,22367.0,25039.0,28101.0,13555.0,20037.0,31937.0,28653.0,11000.0,9261.0,16532.0,12540.0,38702.0,40775.0,14293.0,11227.0,7677.0,14768.0,26550.0,25480.0,26517.0,16094.0,42569.0,1892.0
,,,,,,,,557,15950.0,12413.0,19203.0,24265.0,25560.0,28690.0,13760.0,19918.0,32420.0,28054.0,11017.0,9250.0,16680.0,12921.0,39910.0,42002.0,14524.0,11431.0,7786.0,14720.0,28203.0,26468.0,27329.0,15839.0,42641.0,1895.0
,,,,,,,,558,15779.0,12150.0,18798.0,28457.0,27010.0,30221.0,14840.0,20314.0,33482.0,27719.0,11484.0,9582.0,17158.0,14316.0,43944.0,46109.0,14663.0,11821.0,7997.0,14970.0,32406.0,29230.0,30241.0,15859.0,43612.0,1938.0
,,,,,,,,559,16080.0,12228.0,18919.0,31005.0,36688.0,33737.0,17247.0,22036.0,37389.0,28546.0,13382.0,10928.0,18771.0,16436.0,52901.0,53747.0,14727.0,12771.0,8683.0,16263.0,35014.0,32552.0,34137.0,16334.0,47789.0,2124.0
,,,,,,,,560,16783.0,12570.0,19448.0,33241.0,50225.0,36704.0,19425.0,24168.0,44428.0,30141.0,15841.0,12892.0,21950.0,17893.0,58750.0,57669.0,15886.0,14149.0,9853.0,18510.0,35561.0,34377.0,36670.0,17595.0,55778.0,2478.0
,,,,,,,,561,18632.0,13768.0,21303.0,34711.0,49236.0,36905.0,19422.0,25908.0,48118.0,34545.0,16329.0,13459.0,22814.0,17965.0,58012.0,56777.0,17859.0,14715.0,10564.0,19822.0,34920.0,34835.0,37263.0,19636.0,59889.0,2662.0
,,,,,,,,562,20466.0,16040.0,24831.0,35460.0,44863.0,35589.0,18935.0,26225.0,46655.0,42031.0,16064.0,13386.0,21980.0,17699.0,56204.0,55127.0,19032.0,14364.0,10282.0,19844.0,33820.0,34603.0,37184.0,20592.0,59841.0,2659.0
,,,,,,,,563,20980.0,17561.0,27182.0,36495.0,42356.0,34675.0,18740.0,25980.0,44671.0,45034.0,16155.0,13496.0,21212.0,17928.0,56729.0,55169.0,18604.0,13843.0,9915.0,19367.0,33465.0,34728.0,37573.0,20608.0,59138.0,2628.0
,,,,,,,,564,20531.0,17698.0,27384.0,37818.0,40870.0,34443.0,18557.0,26172.0,44118.0,43249.0,16040.0,13477.0,21011.0,18253.0,56600.0,55218.0,17574.0,13772.0,9829.0,19153.0,34126.0,35237.0,38785.0,20169.0,59371.0,2639.0
,,,,,,,,565,19873.0,17520.0,27100.0,38564.0,39777.0,34188.0,18814.0,26835.0,44103.0,40913.0,16190.0,13607.0,20554.0,18703.0,56986.0,55814.0,17743.0,13547.0,9724.0,19366.0,34778.0,35814.0,39848.0,20094.0,59923.0,2663.0
,,,,,,,,566,19956.0,17998.0,27835.0,38560.0,38507.0,34026.0,18782.0,27307.0,44525.0,40692.0,16035.0,13520.0,20377.0,18842.0,56565.0,55505.0,17990.0,13480.0,9684.0,19599.0,35014.0,36028.0,40449.0,20387.0,60402.0,2684.0
