model,line_name,planning_year,case,unit,value
USENSYS,MISC_to_MISW,2040,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MW,0
USENSYS,MISC_to_PJMC,2040,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MW,0
USENSYS,MISC_to_PJMW,2040,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MW,4687
USENSYS,MISC_to_SPPC,2040,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MW,4290
USENSYS,MISC_to_SPPS,2040,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MW,3516
USENSYS,MISC_to_SRCE,2040,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MW,0
USENSYS,MISE_to_PJMW,2040,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MW,359
USENSYS,MISS_to_SPPS,2040,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MW,5091
USENSYS,MISS_to_SRCE,2040,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MW,0
USENSYS,MISS_to_SRSE,2040,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MW,329
USENSYS,MISW_to_NWPP,2040,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MW,600
USENSYS,MISW_to_PJMC,2040,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MW,6633
USENSYS,MISW_to_SPPN,2040,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MW,0
USENSYS,NWPP_to_RMRG,2040,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MW,1200
USENSYS,NYCW_to_NYUP,2040,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MW,373
USENSYS,NYCW_to_PJME,2040,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MW,1980
USENSYS,NYUP_to_PJME,2040,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MW,3765
USENSYS,PJMC_to_PJMW,2040,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MW,2940
USENSYS,PJMD_to_PJME,2040,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MW,3600
USENSYS,PJMD_to_PJMW,2040,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MW,0
USENSYS,PJMD_to_SRCA,2040,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MW,1236
USENSYS,PJME_to_PJMW,2040,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MW,11655
USENSYS,PJMW_to_SRCA,2040,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MW,0
USENSYS,PJMW_to_SRCE,2040,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MW,2741
USENSYS,RMRG_to_SPPC,2040,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MW,630
USENSYS,RMRG_to_SPPN,2040,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MW,1230
