model,zone,planning_year,case,unit,value
USENSYS,SRCE,2030,26z-short-base-200-tx-200_w10_h168_1680w_myopic,tons,5772008
USENSYS,SRCE,2040,26z-short-base-200-tx-200_w10_h168_1680w_myopic,tons,5142135
USENSYS,SRCE,2050,26z-short-base-200-tx-200_w10_h168_1680w_myopic,tons,3886926
USENSYS,SRSE,2030,26z-short-base-200-tx-200_w10_h168_1680w_myopic,tons,12251086
USENSYS,SRSE,2040,26z-short-base-200-tx-200_w10_h168_1680w_myopic,tons,10676671
USENSYS,SRSE,2050,26z-short-base-200-tx-200_w10_h168_1680w_myopic,tons,10562588
USENSYS,SRSG,2030,26z-short-base-200-tx-200_w10_h168_1680w_myopic,tons,3194840
USENSYS,SRSG,2040,26z-short-base-200-tx-200_w10_h168_1680w_myopic,tons,3806348
USENSYS,SRSG,2050,26z-short-base-200-tx-200_w10_h168_1680w_myopic,tons,3970868
USENSYS,TRE,2030,26z-short-base-200-tx-200_w10_h168_1680w_myopic,tons,18233878
USENSYS,TRE,2040,26z-short-base-200-tx-200_w10_h168_1680w_myopic,tons,13804050
USENSYS,TRE,2050,26z-short-base-200-tx-200_w10_h168_1680w_myopic,tons,13966618
USENSYS,TRE_WEST,2030,26z-short-base-200-tx-200_w10_h168_1680w_myopic,tons,3427852
USENSYS,TRE_WEST,2040,26z-short-base-200-tx-200_w10_h168_1680w_myopic,tons,2369199
USENSYS,TRE_WEST,2050,26z-short-base-200-tx-200_w10_h168_1680w_myopic,tons,2146316
