resource_name,zone,tech_type,model,planning_year,case,unit,start_value,end_value,start_MWh,end_MWh
NWPP_natural_gas_fired_combined_cycle_1,NWPP,Natural Gas,SWITCH,2030,base_short_retire,MW,2922.0,2922.0,0.0,0.0
NWPP_natural_gas_fired_combined_cycle_2,NWPP,Natural Gas,SWITCH,2030,base_short_retire,MW,4016.2,4016.2,0.0,0.0
NWPP_natural_gas_fired_combustion_turbine_1,NWPP,Natural Gas,SWITCH,2030,base_short_retire,MW,1018.5,1018.5,0.0,0.0
NWPP_natural_gas_fired_combustion_turbine_2,NWPP,Natural Gas,SWITCH,2030,base_short_retire,MW,324.4,324.4,0.0,0.0
NWPP_natural_gas_internal_combustion_engine_1,NWPP,Natural Gas,SWITCH,2030,base_short_retire,MW,305.0,305.0,0.0,0.0
NWPP_nuclear_1,NWPP,Nuclear,SWITCH,2030,base_short_retire,MW,1172.0,1172.0,0.0,0.0
NWPP_onshore_wind_turbine_1,NWPP,Wind,SWITCH,2030,base_short_retire,MW,7694.6,7694.6,0.0,0.0
NWPP_petroleum_liquids_1,NWPP,Other,SWITCH,2030,base_short_retire,MW,21.3,21.3,0.0,0.0
NWPP_small_hydroelectric_1,NWPP,Hydro,SWITCH,2030,base_short_retire,MW,417.487,417.487,0.0,0.0
NWPP_solar_photovoltaic_1,NWPP,Solar,SWITCH,2030,base_short_retire,MW,820.2,1348.0,0.0,0.0
NYCW_batteries_1,NYCW,Battery,SWITCH,2030,base_short_retire,MW,11.8,19.3,92.0,107.0
NYCW_biomass_2,NYCW,Other,SWITCH,2030,base_short_retire,MW,10.2165,11.4675,0.0,0.0
NYCW_distributed_generation_1,NYCW,Distributed Solar,SWITCH,2030,base_short_retire,MW,1466.0,1466.0,0.0,0.0
NYCW_natural_gas_fired_combined_cycle_1,NYCW,Natural Gas,SWITCH,2030,base_short_retire,MW,1428.5,1428.5,0.0,0.0
NYCW_natural_gas_fired_combined_cycle_2,NYCW,Natural Gas,SWITCH,2030,base_short_retire,MW,2816.5,2816.5,0.0,0.0
NYCW_natural_gas_fired_combustion_turbine_2,NYCW,Natural Gas,SWITCH,2030,base_short_retire,MW,1057.3,1057.3,0.0,0.0
NYCW_natural_gas_fired_combustion_turbine_3,NYCW,Natural Gas,SWITCH,2030,base_short_retire,MW,1019.6,1019.6,0.0,0.0
NYCW_natural_gas_internal_combustion_engine_1,NYCW,Natural Gas,SWITCH,2030,base_short_retire,MW,34.5,37.1,0.0,0.0
NYCW_petroleum_liquids_1,NYCW,Other,SWITCH,2030,base_short_retire,MW,376.4,378.9,0.0,0.0
NYCW_solar_photovoltaic_1,NYCW,Solar,SWITCH,2030,base_short_retire,MW,158.2,158.2,0.0,0.0
NYUP_batteries_1,NYUP,Battery,SWITCH,2030,base_short_retire,MW,110.9,155.9,266.1,356.1
NYUP_biomass_1,NYUP,Other,SWITCH,2030,base_short_retire,MW,32.666475,32.666475,0.0,0.0
NYUP_biomass_2,NYUP,Other,SWITCH,2030,base_short_retire,MW,23.505398,23.505398,0.0,0.0
NYUP_conventional_hydroelectric_1,NYUP,Hydro,SWITCH,2030,base_short_retire,MW,3442.8,3442.8,0.0,0.0
NYUP_distributed_generation_1,NYUP,Distributed Solar,SWITCH,2030,base_short_retire,MW,1088.0,1088.0,0.0,0.0
NYUP_hydroelectric_pumped_storage_1,NYUP,Hydro,SWITCH,2030,base_short_retire,MW,1405.1,1405.1,21779.05,21779.05
NYUP_natural_gas_fired_combined_cycle_1,NYUP,Natural Gas,SWITCH,2030,base_short_retire,MW,2281.7,2281.7,0.0,0.0
NYUP_natural_gas_fired_combined_cycle_2,NYUP,Natural Gas,SWITCH,2030,base_short_retire,MW,4659.7,4659.7,0.0,0.0
NYUP_natural_gas_fired_combustion_turbine_2,NYUP,Natural Gas,SWITCH,2030,base_short_retire,MW,53.2,53.2,0.0,0.0
NYUP_natural_gas_internal_combustion_engine_1,NYUP,Natural Gas,SWITCH,2030,base_short_retire,MW,19.5,19.5,0.0,0.0
NYUP_natural_gas_steam_turbine_1,NYUP,Natural Gas,SWITCH,2030,base_short_retire,MW,49.2,49.2,0.0,0.0
NYUP_nuclear_1,NYUP,Nuclear,SWITCH,2030,base_short_retire,MW,3375.3,3375.3,0.0,0.0
NYUP_onshore_wind_turbine_1,NYUP,Wind,SWITCH,2030,base_short_retire,MW,2171.7,2728.2,0.0,0.0
NYUP_petroleum_liquids_1,NYUP,Other,SWITCH,2030,base_short_retire,MW,71.0,71.0,0.0,0.0
NYUP_small_hydroelectric_1,NYUP,Hydro,SWITCH,2030,base_short_retire,MW,377.4007,377.4007,0.0,0.0
NYUP_solar_photovoltaic_1,NYUP,Solar,SWITCH,2030,base_short_retire,MW,939.7,1271.3,0.0,0.0
PJMC_batteries_1,PJMC,Battery,SWITCH,2030,base_short_retire,MW,39.8,39.8,59.6,59.6
PJMC_biomass_1,PJMC,Other,SWITCH,2030,base_short_retire,MW,5.009416,5.009416,0.0,0.0
PJMC_biomass_2,PJMC,Other,SWITCH,2030,base_short_retire,MW,9.745592,9.745592,0.0,0.0
PJMC_conventional_steam_coal_1,PJMC,Coal,SWITCH,2030,base_short_retire,MW,1538.0,1538.0,0.0,0.0
PJMC_conventional_steam_coal_2,PJMC,Coal,SWITCH,2030,base_short_retire,MW,42.4,42.4,0.0,0.0
PJMC_distributed_generation_1,PJMC,Distributed Solar,SWITCH,2030,base_short_retire,MW,1903.0,1903.0,0.0,0.0
PJMC_natural_gas_fired_combined_cycle_1,PJMC,Natural Gas,SWITCH,2030,base_short_retire,MW,3593.4,4843.4,0.0,0.0
PJMC_natural_gas_fired_combined_cycle_2,PJMC,Natural Gas,SWITCH,2030,base_short_retire,MW,195.0,195.0,0.0,0.0
PJMC_natural_gas_fired_combustion_turbine_1,PJMC,Natural Gas,SWITCH,2030,base_short_retire,MW,102.8,102.8,0.0,0.0
PJMC_natural_gas_fired_combustion_turbine_2,PJMC,Natural Gas,SWITCH,2030,base_short_retire,MW,8248.2,8562.2,0.0,0.0
PJMC_natural_gas_internal_combustion_engine_1,PJMC,Natural Gas,SWITCH,2030,base_short_retire,MW,111.4,111.4,0.0,0.0
PJMC_nuclear_1,PJMC,Nuclear,SWITCH,2030,base_short_retire,MW,10667.0,10667.0,0.0,0.0
PJMC_onshore_wind_turbine_1,PJMC,Wind,SWITCH,2030,base_short_retire,MW,3609.0,3977.1,0.0,0.0
PJMC_petroleum_liquids_1,PJMC,Other,SWITCH,2030,base_short_retire,MW,55.3,55.3,0.0,0.0
PJMC_small_hydroelectric_1,PJMC,Hydro,SWITCH,2030,base_short_retire,MW,9.284,9.284,0.0,0.0
PJMC_solar_photovoltaic_1,PJMC,Solar,SWITCH,2030,base_short_retire,MW,122.8,253.5,0.0,0.0
PJMD_batteries_1,PJMD,Battery,SWITCH,2030,base_short_retire,MW,20.5,40.5,34.6,74.6
PJMD_biomass_1,PJMD,Other,SWITCH,2030,base_short_retire,MW,9.131722,9.131722,0.0,0.0
PJMD_biomass_2,PJMD,Other,SWITCH,2030,base_short_retire,MW,0.590768,0.590768,0.0,0.0
PJMD_conventional_hydroelectric_1,PJMD,Hydro,SWITCH,2030,base_short_retire,MW,613.1,613.1,0.0,0.0
