model,line_name,planning_year,case,unit,value
SWITCH,SPPS_to_SRSG,2030,base_short_co2_1000,MW,2914.0
SWITCH,SPPS_to_SRSG,2040,base_short_co2_1000,MW,464.6
SWITCH,SPPS_to_SRSG,2050,base_short_co2_1000,MW,0.0
SWITCH,SRCA_to_PJMD,2030,base_short_co2_1000,MW,0.0
SWITCH,SRCA_to_PJMD,2040,base_short_co2_1000,MW,1844.7
SWITCH,SRCA_to_PJMD,2050,base_short_co2_1000,MW,1880.6
SWITCH,SRCA_to_PJMW,2030,base_short_co2_1000,MW,0.0
SWITCH,SRCA_to_PJMW,2040,base_short_co2_1000,MW,0.0
SWITCH,SRCA_to_PJMW,2050,base_short_co2_1000,MW,0.0
SWITCH,SRCA_to_SRCE,2030,base_short_co2_1000,MW,0.0
SWITCH,SRCA_to_SRCE,2040,base_short_co2_1000,MW,678.5
SWITCH,SRCA_to_SRCE,2050,base_short_co2_1000,MW,0.0
SWITCH,SRSE_to_SRCA,2030,base_short_co2_1000,MW,0.0
SWITCH,SRSE_to_SRCA,2040,base_short_co2_1000,MW,231.4
SWITCH,SRSE_to_SRCA,2050,base_short_co2_1000,MW,0.0
SWITCH,SRSE_to_SRCE,2030,base_short_co2_1000,MW,0.0
SWITCH,SRSE_to_SRCE,2040,base_short_co2_1000,MW,0.0
SWITCH,SRSE_to_SRCE,2050,base_short_co2_1000,MW,0.0
SWITCH,SRSG_to_TRE,2030,base_short_co2_1000,MW,6572.1
SWITCH,SRSG_to_TRE,2040,base_short_co2_1000,MW,759.2
SWITCH,SRSG_to_TRE,2050,base_short_co2_1000,MW,0.0
SWITCH,TRE_WEST_to_SPPS,2030,base_short_co2_1000,MW,10000.0
SWITCH,TRE_WEST_to_SPPS,2040,base_short_co2_1000,MW,3226.9
SWITCH,TRE_WEST_to_SPPS,2050,base_short_co2_1000,MW,9626.7
SWITCH,TRE_to_SPPS,2030,base_short_co2_1000,MW,9736.2
SWITCH,TRE_to_SPPS,2040,base_short_co2_1000,MW,10000.0
SWITCH,TRE_to_SPPS,2050,base_short_co2_1000,MW,0.0
SWITCH,TRE_to_TRE_WEST,2030,base_short_co2_1000,MW,0.0
SWITCH,TRE_to_TRE_WEST,2040,base_short_co2_1000,MW,0.0
SWITCH,TRE_to_TRE_WEST,2050,base_short_co2_1000,MW,0.0
