model,zone,planning_year,case,unit,value
USENSYS,PJMC,2030,26z-debug-noCO2Cap-foresight,tons,13513021
USENSYS,PJMC,2040,26z-debug-noCO2Cap-foresight,tons,12913752
USENSYS,PJMC,2050,26z-debug-noCO2Cap-foresight,tons,7977382
USENSYS,PJMD,2030,26z-debug-noCO2Cap-foresight,tons,12795411
USENSYS,PJMD,2040,26z-debug-noCO2Cap-foresight,tons,11669144
USENSYS,PJMD,2050,26z-debug-noCO2Cap-foresight,tons,6914227
USENSYS,PJME,2030,26z-debug-noCO2Cap-foresight,tons,141883453
USENSYS,PJME,2040,26z-debug-noCO2Cap-foresight,tons,125372915
USENSYS,PJME,2050,26z-debug-noCO2Cap-foresight,tons,119987816
USENSYS,PJMW,2030,26z-debug-noCO2Cap-foresight,tons,207564492
USENSYS,PJMW,2040,26z-debug-noCO2Cap-foresight,tons,110888563
USENSYS,PJMW,2050,26z-debug-noCO2Cap-foresight,tons,99471320
USENSYS,RMRG,2030,26z-debug-noCO2Cap-foresight,tons,57093134
USENSYS,RMRG,2040,26z-debug-noCO2Cap-foresight,tons,36262551
USENSYS,RMRG,2050,26z-debug-noCO2Cap-foresight,tons,10741357
USENSYS,SPPC,2030,26z-debug-noCO2Cap-foresight,tons,63498552
USENSYS,SPPC,2040,26z-debug-noCO2Cap-foresight,tons,42489263
USENSYS,SPPC,2050,26z-debug-noCO2Cap-foresight,tons,8259072
USENSYS,SPPN,2030,26z-debug-noCO2Cap-foresight,tons,43168299
USENSYS,SPPN,2040,26z-debug-noCO2Cap-foresight,tons,31182922
USENSYS,SPPN,2050,26z-debug-noCO2Cap-foresight,tons,9951553
USENSYS,SPPS,2030,26z-debug-noCO2Cap-foresight,tons,47608986
USENSYS,SPPS,2040,26z-debug-noCO2Cap-foresight,tons,33879208
USENSYS,SPPS,2050,26z-debug-noCO2Cap-foresight,tons,19069717
USENSYS,SRCA,2030,26z-debug-noCO2Cap-foresight,tons,90340528
USENSYS,SRCA,2040,26z-debug-noCO2Cap-foresight,tons,52737563
USENSYS,SRCA,2050,26z-debug-noCO2Cap-foresight,tons,43886745
USENSYS,SRCE,2030,26z-debug-noCO2Cap-foresight,tons,85785386
USENSYS,SRCE,2040,26z-debug-noCO2Cap-foresight,tons,45644979
USENSYS,SRCE,2050,26z-debug-noCO2Cap-foresight,tons,28139620
USENSYS,SRSE,2030,26z-debug-noCO2Cap-foresight,tons,96101149
USENSYS,SRSE,2040,26z-debug-noCO2Cap-foresight,tons,77490015
USENSYS,SRSE,2050,26z-debug-noCO2Cap-foresight,tons,55774717
USENSYS,SRSG,2030,26z-debug-noCO2Cap-foresight,tons,40133515
USENSYS,SRSG,2040,26z-debug-noCO2Cap-foresight,tons,22510071
USENSYS,SRSG,2050,26z-debug-noCO2Cap-foresight,tons,14914257
USENSYS,TRE,2030,26z-debug-noCO2Cap-foresight,tons,135244461
USENSYS,TRE,2040,26z-debug-noCO2Cap-foresight,tons,116659242
USENSYS,TRE,2050,26z-debug-noCO2Cap-foresight,tons,85173506
USENSYS,TRE_WEST,2030,26z-debug-noCO2Cap-foresight,tons,7359779
USENSYS,TRE_WEST,2040,26z-debug-noCO2Cap-foresight,tons,5926715
USENSYS,TRE_WEST,2050,26z-debug-noCO2Cap-foresight,tons,4352419
