model,zone,resource_name,tech_type,planning_year,case,unit,value
USENSYS,CANO,CANO_solar_photovoltaic_1,Solar,2040,26z-debug-noCO2Cap,MWh,14152562
USENSYS,CANO,CANO_solar_photovoltaic_1,Solar,2050,26z-debug-noCO2Cap,MWh,5633833
USENSYS,CANO,CANO_utilitypv_class1_moderate_1,Solar,2050,26z-debug-noCO2Cap,MWh,1110727
USENSYS,CANO,CANO_utilitypv_class1_moderate_3,Solar,2040,26z-debug-noCO2Cap,MWh,24378975
USENSYS,CANO,CANO_utilitypv_class1_moderate_3,Solar,2050,26z-debug-noCO2Cap,MWh,81837911
USENSYS,CASO,CASO_batteries_1,Battery,2030,26z-debug-noCO2Cap,MWh,50090088
USENSYS,CASO,CASO_batteries_1,Battery,2040,26z-debug-noCO2Cap,MWh,1333605
USENSYS,CASO,CASO_batteries_1,Battery,2050,26z-debug-noCO2Cap,MWh,1413872
USENSYS,CASO,CASO_battery_moderate_0,Battery,2040,26z-debug-noCO2Cap,MWh,7844
USENSYS,CASO,CASO_battery_moderate_0,Battery,2050,26z-debug-noCO2Cap,MWh,49637815
USENSYS,CASO,CASO_biomass_1,Biomass,2030,26z-debug-noCO2Cap,MWh,910104
USENSYS,CASO,CASO_biomass_1,Biomass,2040,26z-debug-noCO2Cap,MWh,566908
USENSYS,CASO,CASO_biomass_1,Biomass,2050,26z-debug-noCO2Cap,MWh,97568
USENSYS,CASO,CASO_biomass_2,Biomass,2030,26z-debug-noCO2Cap,MWh,210785
USENSYS,CASO,CASO_biomass_2,Biomass,2040,26z-debug-noCO2Cap,MWh,151172
USENSYS,CASO,CASO_biomass_2,Biomass,2050,26z-debug-noCO2Cap,MWh,408644
USENSYS,CASO,CASO_conventional_hydroelectric_1,Hydro,2030,26z-debug-noCO2Cap,MWh,8505960
USENSYS,CASO,CASO_conventional_hydroelectric_1,Hydro,2040,26z-debug-noCO2Cap,MWh,8365800
USENSYS,CASO,CASO_conventional_hydroelectric_1,Hydro,2050,26z-debug-noCO2Cap,MWh,8050440
USENSYS,CASO,CASO_conventional_steam_coal_1,Coal,2030,26z-debug-noCO2Cap,MWh,397593
USENSYS,CASO,CASO_conventional_steam_coal_1,Coal,2040,26z-debug-noCO2Cap,MWh,355949
USENSYS,CASO,CASO_conventional_steam_coal_1,Coal,2050,26z-debug-noCO2Cap,MWh,369980
USENSYS,CASO,CASO_distributed_generation_1,Distributed Solar,2030,26z-debug-noCO2Cap,MWh,19591899
USENSYS,CASO,CASO_distributed_generation_1,Distributed Solar,2040,26z-debug-noCO2Cap,MWh,23485639
USENSYS,CASO,CASO_distributed_generation_1,Distributed Solar,2050,26z-debug-noCO2Cap,MWh,22285107
USENSYS,CASO,CASO_geothermal_1,Geothermal,2030,26z-debug-noCO2Cap,MWh,210240
USENSYS,CASO,CASO_geothermal_1,Geothermal,2040,26z-debug-noCO2Cap,MWh,210240
USENSYS,CASO,CASO_geothermal_1,Geothermal,2050,26z-debug-noCO2Cap,MWh,210240
USENSYS,CASO,CASO_hydroelectric_pumped_storage_1,Hydro,2030,26z-debug-noCO2Cap,MWh,46376981
USENSYS,CASO,CASO_hydroelectric_pumped_storage_1,Hydro,2040,26z-debug-noCO2Cap,MWh,36082401
USENSYS,CASO,CASO_hydroelectric_pumped_storage_1,Hydro,2050,26z-debug-noCO2Cap,MWh,39355576
USENSYS,CASO,CASO_natural_gas_fired_combined_cycle_1,Natural Gas,2040,26z-debug-noCO2Cap,MWh,1383474
USENSYS,CASO,CASO_natural_gas_fired_combined_cycle_1,Natural Gas,2050,26z-debug-noCO2Cap,MWh,610302
USENSYS,CASO,CASO_natural_gas_fired_combined_cycle_2,Natural Gas,2030,26z-debug-noCO2Cap,MWh,29655403
USENSYS,CASO,CASO_natural_gas_fired_combined_cycle_2,Natural Gas,2040,26z-debug-noCO2Cap,MWh,38518157
USENSYS,CASO,CASO_natural_gas_fired_combined_cycle_2,Natural Gas,2050,26z-debug-noCO2Cap,MWh,27463332
USENSYS,CASO,CASO_natural_gas_fired_combustion_turbine_1,Natural Gas,2040,26z-debug-noCO2Cap,MWh,1546122
USENSYS,CASO,CASO_natural_gas_fired_combustion_turbine_1,Natural Gas,2050,26z-debug-noCO2Cap,MWh,1074390
USENSYS,CASO,CASO_natural_gas_fired_combustion_turbine_2,Natural Gas,2040,26z-debug-noCO2Cap,MWh,214261
USENSYS,CASO,CASO_natural_gas_fired_combustion_turbine_2,Natural Gas,2050,26z-debug-noCO2Cap,MWh,126505
USENSYS,CASO,CASO_natural_gas_internal_combustion_engine_1,Natural Gas,2040,26z-debug-noCO2Cap,MWh,86440
USENSYS,CASO,CASO_natural_gas_internal_combustion_engine_1,Natural Gas,2050,26z-debug-noCO2Cap,MWh,50557
USENSYS,CASO,CASO_naturalgas_ccavgcf_moderate_0,Natural Gas,2050,26z-debug-noCO2Cap,MWh,58735413
USENSYS,CASO,CASO_onshore_wind_turbine_1,Wind,2030,26z-debug-noCO2Cap,MWh,13867262
USENSYS,CASO,CASO_onshore_wind_turbine_1,Wind,2040,26z-debug-noCO2Cap,MWh,12182192
USENSYS,CASO,CASO_onshore_wind_turbine_1,Wind,2050,26z-debug-noCO2Cap,MWh,1463160
USENSYS,CASO,CASO_petroleum_liquids_1,Other,2040,26z-debug-noCO2Cap,MWh,136
USENSYS,CASO,CASO_petroleum_liquids_1,Other,2050,26z-debug-noCO2Cap,MWh,54
USENSYS,CASO,CASO_small_hydroelectric_1,Hydro,2030,26z-debug-noCO2Cap,MWh,639480
USENSYS,CASO,CASO_small_hydroelectric_1,Hydro,2040,26z-debug-noCO2Cap,MWh,639480
USENSYS,CASO,CASO_small_hydroelectric_1,Hydro,2050,26z-debug-noCO2Cap,MWh,630720
USENSYS,CASO,CASO_solar_photovoltaic_1,Solar,2030,26z-debug-noCO2Cap,MWh,31720600
USENSYS,CASO,CASO_solar_photovoltaic_1,Solar,2040,26z-debug-noCO2Cap,MWh,31627493
USENSYS,CASO,CASO_solar_photovoltaic_1,Solar,2050,26z-debug-noCO2Cap,MWh,14941196
USENSYS,CASO,CASO_utilitypv_class1_moderate_0,Solar,2050,26z-debug-noCO2Cap,MWh,27366586
USENSYS,CASO,CASO_utilitypv_class1_moderate_1,Solar,2040,26z-debug-noCO2Cap,MWh,24848890
USENSYS,CASO,CASO_utilitypv_class1_moderate_1,Solar,2050,26z-debug-noCO2Cap,MWh,56490448
USENSYS,CASO,CASO_utilitypv_class1_moderate_3,Solar,2040,26z-debug-noCO2Cap,MWh,42909700
USENSYS,CASO,CASO_utilitypv_class1_moderate_3,Solar,2050,26z-debug-noCO2Cap,MWh,42909700
USENSYS,CASO,CASO_utilitypv_class1_moderate_5,Solar,2030,26z-debug-noCO2Cap,MWh,372524
USENSYS,CASO,CASO_utilitypv_class1_moderate_5,Solar,2040,26z-debug-noCO2Cap,MWh,8961975
USENSYS,CASO,CASO_utilitypv_class1_moderate_5,Solar,2050,26z-debug-noCO2Cap,MWh,8961985
USENSYS,FRCC,FRCC_batteries_1,Battery,2030,26z-debug-noCO2Cap,MWh,5079404
USENSYS,FRCC,FRCC_batteries_1,Battery,2040,26z-debug-noCO2Cap,MWh,4766634
USENSYS,FRCC,FRCC_batteries_1,Battery,2050,26z-debug-noCO2Cap,MWh,4841942
USENSYS,FRCC,FRCC_battery_moderate_0,Battery,2040,26z-debug-noCO2Cap,MWh,17
USENSYS,FRCC,FRCC_battery_moderate_0,Battery,2050,26z-debug-noCO2Cap,MWh,52646141
USENSYS,FRCC,FRCC_biomass_1,Biomass,2030,26z-debug-noCO2Cap,MWh,604440
USENSYS,FRCC,FRCC_biomass_1,Biomass,2040,26z-debug-noCO2Cap,MWh,1087175
USENSYS,FRCC,FRCC_biomass_1,Biomass,2050,26z-debug-noCO2Cap,MWh,220226
USENSYS,FRCC,FRCC_biomass_2,Biomass,2030,26z-debug-noCO2Cap,MWh,1051200
USENSYS,FRCC,FRCC_biomass_2,Biomass,2040,26z-debug-noCO2Cap,MWh,659
USENSYS,FRCC,FRCC_biomass_2,Biomass,2050,26z-debug-noCO2Cap,MWh,502573
USENSYS,FRCC,FRCC_conventional_hydroelectric_1,Hydro,2030,26z-debug-noCO2Cap,MWh,385440
USENSYS,FRCC,FRCC_conventional_hydroelectric_1,Hydro,2040,26z-debug-noCO2Cap,MWh,385440
USENSYS,FRCC,FRCC_conventional_hydroelectric_1,Hydro,2050,26z-debug-noCO2Cap,MWh,385440
USENSYS,FRCC,FRCC_conventional_steam_coal_1,Coal,2030,26z-debug-noCO2Cap,MWh,32832480
USENSYS,FRCC,FRCC_conventional_steam_coal_1,Coal,2040,26z-debug-noCO2Cap,MWh,8743997
USENSYS,FRCC,FRCC_conventional_steam_coal_1,Coal,2050,26z-debug-noCO2Cap,MWh,3274340
USENSYS,FRCC,FRCC_conventional_steam_coal_2,Coal,2030,26z-debug-noCO2Cap,MWh,9802440
USENSYS,FRCC,FRCC_conventional_steam_coal_2,Coal,2040,26z-debug-noCO2Cap,MWh,25673051
USENSYS,FRCC,FRCC_conventional_steam_coal_2,Coal,2050,26z-debug-noCO2Cap,MWh,3449400
USENSYS,FRCC,FRCC_distributed_generation_1,Distributed Solar,2030,26z-debug-noCO2Cap,MWh,11201427
USENSYS,FRCC,FRCC_distributed_generation_1,Distributed Solar,2040,26z-debug-noCO2Cap,MWh,13205008
USENSYS,FRCC,FRCC_distributed_generation_1,Distributed Solar,2050,26z-debug-noCO2Cap,MWh,13387213
USENSYS,FRCC,FRCC_landbasedwind_class3_moderate_1,Wind,2050,26z-debug-noCO2Cap,MWh,5245344
USENSYS,FRCC,FRCC_landbasedwind_class3_moderate_2,Wind,2050,26z-debug-noCO2Cap,MWh,26691828
USENSYS,FRCC,FRCC_natural_gas_fired_combined_cycle_1,Natural Gas,2030,26z-debug-noCO2Cap,MWh,4869
USENSYS,FRCC,FRCC_natural_gas_fired_combined_cycle_1,Natural Gas,2040,26z-debug-noCO2Cap,MWh,150256753
USENSYS,FRCC,FRCC_natural_gas_fired_combined_cycle_1,Natural Gas,2050,26z-debug-noCO2Cap,MWh,159234935
USENSYS,FRCC,FRCC_natural_gas_fired_combined_cycle_2,Natural Gas,2030,26z-debug-noCO2Cap,MWh,158846562
USENSYS,FRCC,FRCC_natural_gas_fired_combined_cycle_2,Natural Gas,2040,26z-debug-noCO2Cap,MWh,853618
USENSYS,FRCC,FRCC_natural_gas_fired_combined_cycle_2,Natural Gas,2050,26z-debug-noCO2Cap,MWh,1278359
USENSYS,FRCC,FRCC_natural_gas_fired_combustion_turbine_1,Natural Gas,2040,26z-debug-noCO2Cap,MWh,220878
USENSYS,FRCC,FRCC_natural_gas_fired_combustion_turbine_1,Natural Gas,2050,26z-debug-noCO2Cap,MWh,34005
USENSYS,FRCC,FRCC_natural_gas_fired_combustion_turbine_2,Natural Gas,2040,26z-debug-noCO2Cap,MWh,24518
USENSYS,FRCC,FRCC_natural_gas_fired_combustion_turbine_2,Natural Gas,2050,26z-debug-noCO2Cap,MWh,639156
USENSYS,FRCC,FRCC_natural_gas_internal_combustion_engine_1,Natural Gas,2040,26z-debug-noCO2Cap,MWh,62222
USENSYS,FRCC,FRCC_natural_gas_internal_combustion_engine_1,Natural Gas,2050,26z-debug-noCO2Cap,MWh,152049
USENSYS,FRCC,FRCC_natural_gas_steam_turbine_1,Natural Gas,2040,26z-debug-noCO2Cap,MWh,45006
USENSYS,FRCC,FRCC_natural_gas_steam_turbine_1,Natural Gas,2050,26z-debug-noCO2Cap,MWh,85652
USENSYS,FRCC,FRCC_naturalgas_ccavgcf_moderate_0,Natural Gas,2050,26z-debug-noCO2Cap,MWh,1632826
USENSYS,FRCC,FRCC_nuclear_1,Nuclear,2030,26z-debug-noCO2Cap,MWh,32736120
USENSYS,FRCC,FRCC_nuclear_1,Nuclear,2040,26z-debug-noCO2Cap,MWh,32000965
USENSYS,FRCC,FRCC_nuclear_1,Nuclear,2050,26z-debug-noCO2Cap,MWh,30013189
USENSYS,FRCC,FRCC_petroleum_liquids_1,Other,2050,26z-debug-noCO2Cap,MWh,52
USENSYS,FRCC,FRCC_solar_photovoltaic_1,Solar,2030,26z-debug-noCO2Cap,MWh,16213756
USENSYS,FRCC,FRCC_solar_photovoltaic_1,Solar,2040,26z-debug-noCO2Cap,MWh,16129958
USENSYS,FRCC,FRCC_solar_photovoltaic_1,Solar,2050,26z-debug-noCO2Cap,MWh,10071209
USENSYS,FRCC,FRCC_utilitypv_class1_moderate_0,Solar,2050,26z-debug-noCO2Cap,MWh,36565739
USENSYS,FRCC,FRCC_utilitypv_class1_moderate_2,Solar,2040,26z-debug-noCO2Cap,MWh,85794043
USENSYS,FRCC,FRCC_utilitypv_class1_moderate_2,Solar,2050,26z-debug-noCO2Cap,MWh,109346706
USENSYS,ISNE,ISNE_batteries_1,Battery,2030,26z-debug-noCO2Cap,MWh,3381894
USENSYS,ISNE,ISNE_batteries_1,Battery,2040,26z-debug-noCO2Cap,MWh,3297294
USENSYS,ISNE,ISNE_batteries_1,Battery,2050,26z-debug-noCO2Cap,MWh,3299576
USENSYS,ISNE,ISNE_battery_moderate_0,Battery,2040,26z-debug-noCO2Cap,MWh,75561
USENSYS,ISNE,ISNE_battery_moderate_0,Battery,2050,26z-debug-noCO2Cap,MWh,41615830
USENSYS,ISNE,ISNE_biomass_1,Biomass,2030,26z-debug-noCO2Cap,MWh,928560
USENSYS,ISNE,ISNE_biomass_1,Biomass,2040,26z-debug-noCO2Cap,MWh,393083
USENSYS,ISNE,ISNE_biomass_1,Biomass,2050,26z-debug-noCO2Cap,MWh,138855
USENSYS,ISNE,ISNE_biomass_2,Biomass,2030,26z-debug-noCO2Cap,MWh,2080
USENSYS,ISNE,ISNE_biomass_2,Biomass,2040,26z-debug-noCO2Cap,MWh,69876
USENSYS,ISNE,ISNE_biomass_2,Biomass,2050,26z-debug-noCO2Cap,MWh,111972
USENSYS,ISNE,ISNE_conventional_hydroelectric_1,Hydro,2030,26z-debug-noCO2Cap,MWh,5194680
USENSYS,ISNE,ISNE_conventional_hydroelectric_1,Hydro,2040,26z-debug-noCO2Cap,MWh,4520160
USENSYS,ISNE,ISNE_conventional_hydroelectric_1,Hydro,2050,26z-debug-noCO2Cap,MWh,4073400
USENSYS,ISNE,ISNE_distributed_generation_1,Distributed Solar,2030,26z-debug-noCO2Cap,MWh,8247917
USENSYS,ISNE,ISNE_distributed_generation_1,Distributed Solar,2040,26z-debug-noCO2Cap,MWh,9302287
USENSYS,ISNE,ISNE_distributed_generation_1,Distributed Solar,2050,26z-debug-noCO2Cap,MWh,9722332
USENSYS,ISNE,ISNE_hydroelectric_pumped_storage_1,Hydro,2030,26z-debug-noCO2Cap,MWh,48595872
USENSYS,ISNE,ISNE_hydroelectric_pumped_storage_1,Hydro,2040,26z-debug-noCO2Cap,MWh,47336488
USENSYS,ISNE,ISNE_hydroelectric_pumped_storage_1,Hydro,2050,26z-debug-noCO2Cap,MWh,45892458
USENSYS,ISNE,ISNE_landbasedwind_class3_moderate_0,Wind,2030,26z-debug-noCO2Cap,MWh,15514761
USENSYS,ISNE,ISNE_landbasedwind_class3_moderate_0,Wind,2040,26z-debug-noCO2Cap,MWh,15514761
USENSYS,ISNE,ISNE_landbasedwind_class3_moderate_0,Wind,2050,26z-debug-noCO2Cap,MWh,15514761
USENSYS,ISNE,ISNE_landbasedwind_class3_moderate_1,Wind,2030,26z-debug-noCO2Cap,MWh,7074198
USENSYS,ISNE,ISNE_landbasedwind_class3_moderate_1,Wind,2040,26z-debug-noCO2Cap,MWh,7074198
USENSYS,ISNE,ISNE_landbasedwind_class3_moderate_1,Wind,2050,26z-debug-noCO2Cap,MWh,7074198
USENSYS,ISNE,ISNE_landbasedwind_class3_moderate_2,Wind,2040,26z-debug-noCO2Cap,MWh,14450213
USENSYS,ISNE,ISNE_landbasedwind_class3_moderate_2,Wind,2050,26z-debug-noCO2Cap,MWh,14450213
USENSYS,ISNE,ISNE_landbasedwind_class3_moderate_3,Wind,2040,26z-debug-noCO2Cap,MWh,12548045
USENSYS,ISNE,ISNE_landbasedwind_class3_moderate_3,Wind,2050,26z-debug-noCO2Cap,MWh,12548045
