model,zone,resource_name,tech_type,unit,planning_year,case,start_value,end_value
USENSYS,MISC,MISC_conventional_steam_coal_1,Coal,MW,2030,26z-debug-noCO2Cap-foresight,4223,4223
USENSYS,MISC,MISC_conventional_steam_coal_1,Coal,MW,2040,26z-debug-noCO2Cap-foresight,6249,6249
USENSYS,MISC,MISC_conventional_steam_coal_1,Coal,MW,2050,26z-debug-noCO2Cap-foresight,2165,2165
USENSYS,MISC,MISC_conventional_steam_coal_2,Coal,MW,2030,26z-debug-noCO2Cap-foresight,10380,10380
USENSYS,MISC,MISC_conventional_steam_coal_2,Coal,MW,2040,26z-debug-noCO2Cap-foresight,1238,1238
USENSYS,MISC,MISC_conventional_steam_coal_2,Coal,MW,2050,26z-debug-noCO2Cap-foresight,534,534
USENSYS,MISC,MISC_distributed_generation_1,Distributed Solar,MW,2030,26z-debug-noCO2Cap-foresight,1486,1486
USENSYS,MISC,MISC_distributed_generation_1,Distributed Solar,MW,2040,26z-debug-noCO2Cap-foresight,3144,3144
USENSYS,MISC,MISC_distributed_generation_1,Distributed Solar,MW,2050,26z-debug-noCO2Cap-foresight,4278,4278
USENSYS,MISC,MISC_hydroelectric_pumped_storage_1,MISC_hydroelectric_pumped_storage_1_discharger,MW,2030,26z-debug-noCO2Cap-foresight,471,471
USENSYS,MISC,MISC_hydroelectric_pumped_storage_1,MISC_hydroelectric_pumped_storage_1_discharger,MW,2040,26z-debug-noCO2Cap-foresight,471,471
USENSYS,MISC,MISC_hydroelectric_pumped_storage_1,MISC_hydroelectric_pumped_storage_1_discharger,MW,2050,26z-debug-noCO2Cap-foresight,471,471
USENSYS,MISC,MISC_natural_gas_fired_combined_cycle_1,Natural Gas,MW,2030,26z-debug-noCO2Cap-foresight,4246,4246
USENSYS,MISC,MISC_natural_gas_fired_combined_cycle_1,Natural Gas,MW,2040,26z-debug-noCO2Cap-foresight,4246,4246
USENSYS,MISC,MISC_natural_gas_fired_combined_cycle_1,Natural Gas,MW,2050,26z-debug-noCO2Cap-foresight,4246,4246
USENSYS,MISC,MISC_natural_gas_fired_combined_cycle_2,Natural Gas,MW,2030,26z-debug-noCO2Cap-foresight,792,792
USENSYS,MISC,MISC_natural_gas_fired_combined_cycle_2,Natural Gas,MW,2040,26z-debug-noCO2Cap-foresight,792,792
USENSYS,MISC,MISC_natural_gas_fired_combined_cycle_2,Natural Gas,MW,2050,26z-debug-noCO2Cap-foresight,792,792
USENSYS,MISC,MISC_natural_gas_fired_combustion_turbine_1,Natural Gas,MW,2030,26z-debug-noCO2Cap-foresight,8951,8951
USENSYS,MISC,MISC_natural_gas_fired_combustion_turbine_1,Natural Gas,MW,2040,26z-debug-noCO2Cap-foresight,3812,3812
USENSYS,MISC,MISC_natural_gas_fired_combustion_turbine_1,Natural Gas,MW,2050,26z-debug-noCO2Cap-foresight,310,310
USENSYS,MISC,MISC_natural_gas_fired_combustion_turbine_2,Natural Gas,MW,2030,26z-debug-noCO2Cap-foresight,578,578
USENSYS,MISC,MISC_natural_gas_fired_combustion_turbine_2,Natural Gas,MW,2040,26z-debug-noCO2Cap-foresight,5597,5597
USENSYS,MISC,MISC_natural_gas_fired_combustion_turbine_2,Natural Gas,MW,2050,26z-debug-noCO2Cap-foresight,5213,5213
USENSYS,MISC,MISC_natural_gas_internal_combustion_engine_1,Natural Gas,MW,2030,26z-debug-noCO2Cap-foresight,73,73
USENSYS,MISC,MISC_natural_gas_internal_combustion_engine_1,Natural Gas,MW,2040,26z-debug-noCO2Cap-foresight,36,36
USENSYS,MISC,MISC_natural_gas_internal_combustion_engine_1,Natural Gas,MW,2050,26z-debug-noCO2Cap-foresight,35,35
USENSYS,MISC,MISC_natural_gas_steam_turbine_1,Natural Gas,MW,2030,26z-debug-noCO2Cap-foresight,204,204
USENSYS,MISC,MISC_natural_gas_steam_turbine_1,Natural Gas,MW,2040,26z-debug-noCO2Cap-foresight,102,102
USENSYS,MISC,MISC_natural_gas_steam_turbine_1,Natural Gas,MW,2050,26z-debug-noCO2Cap-foresight,49,49
USENSYS,MISC,MISC_nuclear_1,Nuclear,MW,2030,26z-debug-noCO2Cap-foresight,2373,2373
USENSYS,MISC,MISC_nuclear_1,Nuclear,MW,2040,26z-debug-noCO2Cap-foresight,2373,2373
USENSYS,MISC,MISC_nuclear_1,Nuclear,MW,2050,26z-debug-noCO2Cap-foresight,2373,2373
USENSYS,MISC,MISC_onshore_wind_turbine_1,Wind,MW,2030,26z-debug-noCO2Cap-foresight,6437,6437
USENSYS,MISC,MISC_onshore_wind_turbine_1,Wind,MW,2040,26z-debug-noCO2Cap-foresight,5587,5587
USENSYS,MISC,MISC_onshore_wind_turbine_1,Wind,MW,2050,26z-debug-noCO2Cap-foresight,1568,1568
USENSYS,MISC,MISC_petroleum_liquids_1,Other,MW,2030,26z-debug-noCO2Cap-foresight,322,322
USENSYS,MISC,MISC_petroleum_liquids_1,Other,MW,2040,26z-debug-noCO2Cap-foresight,208,208
USENSYS,MISC,MISC_petroleum_liquids_1,Other,MW,2050,26z-debug-noCO2Cap-foresight,36,36
USENSYS,MISC,MISC_small_hydroelectric_1,Hydro,MW,2030,26z-debug-noCO2Cap-foresight,14,14
USENSYS,MISC,MISC_small_hydroelectric_1,Hydro,MW,2040,26z-debug-noCO2Cap-foresight,14,14
USENSYS,MISC,MISC_small_hydroelectric_1,Hydro,MW,2050,26z-debug-noCO2Cap-foresight,14,14
USENSYS,MISC,MISC_solar_photovoltaic_1,Solar,MW,2030,26z-debug-noCO2Cap-foresight,3922,3922
USENSYS,MISC,MISC_solar_photovoltaic_1,Solar,MW,2040,26z-debug-noCO2Cap-foresight,3922,3922
USENSYS,MISC,MISC_solar_photovoltaic_1,Solar,MW,2050,26z-debug-noCO2Cap-foresight,3654,3654
USENSYS,MISC,MISC_utilitypv_class1_moderate_5,Solar,MW,2050,26z-debug-noCO2Cap-foresight,24436,24436
USENSYS,MISE,MISE_batteries_1,Battery,MW,2030,26z-debug-noCO2Cap-foresight,1,1
USENSYS,MISE,MISE_batteries_1,Battery,MW,2040,26z-debug-noCO2Cap-foresight,1,1
USENSYS,MISE,MISE_batteries_1,Battery,MW,2050,26z-debug-noCO2Cap-foresight,1,1
USENSYS,MISE,MISE_biomass_1,Biomass,MW,2030,26z-debug-noCO2Cap-foresight,58,58
USENSYS,MISE,MISE_biomass_1,Biomass,MW,2040,26z-debug-noCO2Cap-foresight,33,33
USENSYS,MISE,MISE_biomass_1,Biomass,MW,2050,26z-debug-noCO2Cap-foresight,22,22
USENSYS,MISE,MISE_biomass_2,Biomass,MW,2030,26z-debug-noCO2Cap-foresight,61,61
USENSYS,MISE,MISE_biomass_2,Biomass,MW,2040,26z-debug-noCO2Cap-foresight,47,47
USENSYS,MISE,MISE_biomass_2,Biomass,MW,2050,26z-debug-noCO2Cap-foresight,15,15
USENSYS,MISE,MISE_conventional_steam_coal_1,Coal,MW,2030,26z-debug-noCO2Cap-foresight,3088,3088
USENSYS,MISE,MISE_conventional_steam_coal_1,Coal,MW,2040,26z-debug-noCO2Cap-foresight,2,2
USENSYS,MISE,MISE_conventional_steam_coal_1,Coal,MW,2050,26z-debug-noCO2Cap-foresight,60,60
USENSYS,MISE,MISE_conventional_steam_coal_2,Coal,MW,2030,26z-debug-noCO2Cap-foresight,60,60
USENSYS,MISE,MISE_conventional_steam_coal_2,Coal,MW,2040,26z-debug-noCO2Cap-foresight,60,60
USENSYS,MISE,MISE_conventional_steam_coal_2,Coal,MW,2050,26z-debug-noCO2Cap-foresight,1,1
USENSYS,MISE,MISE_distributed_generation_1,Distributed Solar,MW,2030,26z-debug-noCO2Cap-foresight,1565,1565
USENSYS,MISE,MISE_distributed_generation_1,Distributed Solar,MW,2040,26z-debug-noCO2Cap-foresight,3712,3712
USENSYS,MISE,MISE_distributed_generation_1,Distributed Solar,MW,2050,26z-debug-noCO2Cap-foresight,4586,4586
USENSYS,MISE,MISE_hydroelectric_pumped_storage_1,MISE_hydroelectric_pumped_storage_1_discharger,MW,2030,26z-debug-noCO2Cap-foresight,2047,2047
USENSYS,MISE,MISE_hydroelectric_pumped_storage_1,MISE_hydroelectric_pumped_storage_1_discharger,MW,2040,26z-debug-noCO2Cap-foresight,2047,2047
USENSYS,MISE,MISE_hydroelectric_pumped_storage_1,MISE_hydroelectric_pumped_storage_1_discharger,MW,2050,26z-debug-noCO2Cap-foresight,2047,2047
USENSYS,MISE,MISE_landbasedwind_class3_moderate_0,Wind,MW,2050,26z-debug-noCO2Cap-foresight,1062,1062
USENSYS,MISE,MISE_landbasedwind_class3_moderate_1,Wind,MW,2050,26z-debug-noCO2Cap-foresight,694,694
USENSYS,MISE,MISE_landbasedwind_class3_moderate_2,Wind,MW,2050,26z-debug-noCO2Cap-foresight,985,985
USENSYS,MISE,MISE_landbasedwind_class3_moderate_3,Wind,MW,2050,26z-debug-noCO2Cap-foresight,773,773
USENSYS,MISE,MISE_landbasedwind_class3_moderate_4,Wind,MW,2050,26z-debug-noCO2Cap-foresight,1082,1082
USENSYS,MISE,MISE_natural_gas_fired_combined_cycle_1,Natural Gas,MW,2030,26z-debug-noCO2Cap-foresight,6017,6017
USENSYS,MISE,MISE_natural_gas_fired_combined_cycle_1,Natural Gas,MW,2040,26z-debug-noCO2Cap-foresight,721,721
USENSYS,MISE,MISE_natural_gas_fired_combined_cycle_1,Natural Gas,MW,2050,26z-debug-noCO2Cap-foresight,4659,4659
USENSYS,MISE,MISE_natural_gas_fired_combined_cycle_2,Natural Gas,MW,2030,26z-debug-noCO2Cap-foresight,744,744
USENSYS,MISE,MISE_natural_gas_fired_combined_cycle_2,Natural Gas,MW,2040,26z-debug-noCO2Cap-foresight,6017,6017
USENSYS,MISE,MISE_natural_gas_fired_combined_cycle_2,Natural Gas,MW,2050,26z-debug-noCO2Cap-foresight,5,5
USENSYS,MISE,MISE_natural_gas_fired_combustion_turbine_1,Natural Gas,MW,2030,26z-debug-noCO2Cap-foresight,3812,3812
USENSYS,MISE,MISE_natural_gas_fired_combustion_turbine_1,Natural Gas,MW,2040,26z-debug-noCO2Cap-foresight,3812,3812
USENSYS,MISE,MISE_natural_gas_fired_combustion_turbine_1,Natural Gas,MW,2050,26z-debug-noCO2Cap-foresight,2735,2735
USENSYS,MISE,MISE_natural_gas_fired_combustion_turbine_2,Natural Gas,MW,2030,26z-debug-noCO2Cap-foresight,585,585
USENSYS,MISE,MISE_natural_gas_fired_combustion_turbine_2,Natural Gas,MW,2040,26z-debug-noCO2Cap-foresight,578,578
USENSYS,MISE,MISE_natural_gas_fired_combustion_turbine_2,Natural Gas,MW,2050,26z-debug-noCO2Cap-foresight,261,261
USENSYS,MISE,MISE_natural_gas_internal_combustion_engine_1,Natural Gas,MW,2030,26z-debug-noCO2Cap-foresight,133,133
USENSYS,MISE,MISE_natural_gas_internal_combustion_engine_1,Natural Gas,MW,2040,26z-debug-noCO2Cap-foresight,91,91
USENSYS,MISE,MISE_natural_gas_internal_combustion_engine_1,Natural Gas,MW,2050,26z-debug-noCO2Cap-foresight,81,81
USENSYS,MISE,MISE_natural_gas_steam_turbine_1,Natural Gas,MW,2030,26z-debug-noCO2Cap-foresight,89,89
USENSYS,MISE,MISE_natural_gas_steam_turbine_1,Natural Gas,MW,2040,26z-debug-noCO2Cap-foresight,53,53
USENSYS,MISE,MISE_natural_gas_steam_turbine_1,Natural Gas,MW,2050,26z-debug-noCO2Cap-foresight,27,27
USENSYS,MISE,MISE_nuclear_1,Nuclear,MW,2030,26z-debug-noCO2Cap-foresight,1161,1161
USENSYS,MISE,MISE_nuclear_1,Nuclear,MW,2040,26z-debug-noCO2Cap-foresight,1161,1161
USENSYS,MISE,MISE_nuclear_1,Nuclear,MW,2050,26z-debug-noCO2Cap-foresight,1161,1161
USENSYS,MISE,MISE_onshore_wind_turbine_1,Wind,MW,2030,26z-debug-noCO2Cap-foresight,3706,3706
USENSYS,MISE,MISE_onshore_wind_turbine_1,Wind,MW,2040,26z-debug-noCO2Cap-foresight,3524,3524
USENSYS,MISE,MISE_onshore_wind_turbine_1,Wind,MW,2050,26z-debug-noCO2Cap-foresight,1071,1071
USENSYS,MISE,MISE_petroleum_liquids_1,Other,MW,2030,26z-debug-noCO2Cap-foresight,45,45
USENSYS,MISE,MISE_petroleum_liquids_1,Other,MW,2040,26z-debug-noCO2Cap-foresight,29,29
USENSYS,MISE,MISE_petroleum_liquids_1,Other,MW,2050,26z-debug-noCO2Cap-foresight,29,29
USENSYS,MISE,MISE_small_hydroelectric_1,Hydro,MW,2030,26z-debug-noCO2Cap-foresight,12,12
USENSYS,MISE,MISE_small_hydroelectric_1,Hydro,MW,2040,26z-debug-noCO2Cap-foresight,11,11
USENSYS,MISE,MISE_small_hydroelectric_1,Hydro,MW,2050,26z-debug-noCO2Cap-foresight,10,10
USENSYS,MISE,MISE_solar_photovoltaic_1,Solar,MW,2030,26z-debug-noCO2Cap-foresight,1182,1182
USENSYS,MISE,MISE_solar_photovoltaic_1,Solar,MW,2040,26z-debug-noCO2Cap-foresight,1182,1182
USENSYS,MISE,MISE_solar_photovoltaic_1,Solar,MW,2050,26z-debug-noCO2Cap-foresight,977,977
USENSYS,MISE,MISE_utilitypv_class1_moderate_4,Solar,MW,2050,26z-debug-noCO2Cap-foresight,7072,7072
USENSYS,MISS,MISS_batteries_1,Battery,MW,2030,26z-debug-noCO2Cap-foresight,10,10
USENSYS,MISS,MISS_batteries_1,Battery,MW,2040,26z-debug-noCO2Cap-foresight,10,10
USENSYS,MISS,MISS_batteries_1,Battery,MW,2050,26z-debug-noCO2Cap-foresight,10,10
USENSYS,MISS,MISS_biomass_1,Biomass,MW,2030,26z-debug-noCO2Cap-foresight,6,6
USENSYS,MISS,MISS_biomass_1,Biomass,MW,2040,26z-debug-noCO2Cap-foresight,40,40
USENSYS,MISS,MISS_biomass_1,Biomass,MW,2050,26z-debug-noCO2Cap-foresight,30,30
USENSYS,MISS,MISS_biomass_2,Biomass,MW,2030,26z-debug-noCO2Cap-foresight,75,75
USENSYS,MISS,MISS_biomass_2,Biomass,MW,2040,26z-debug-noCO2Cap-foresight,3,3
USENSYS,MISS,MISS_biomass_2,Biomass,MW,2050,26z-debug-noCO2Cap-foresight,1,1
USENSYS,MISS,MISS_conventional_hydroelectric_1,Hydro,MW,2030,26z-debug-noCO2Cap-foresight,583,583
USENSYS,MISS,MISS_conventional_hydroelectric_1,Hydro,MW,2040,26z-debug-noCO2Cap-foresight,521,521
USENSYS,MISS,MISS_conventional_hydroelectric_1,Hydro,MW,2050,26z-debug-noCO2Cap-foresight,521,521
USENSYS,MISS,MISS_conventional_steam_coal_1,Coal,MW,2030,26z-debug-noCO2Cap-foresight,5094,5094
USENSYS,MISS,MISS_conventional_steam_coal_1,Coal,MW,2040,26z-debug-noCO2Cap-foresight,5094,5094
USENSYS,MISS,MISS_conventional_steam_coal_1,Coal,MW,2050,26z-debug-noCO2Cap-foresight,680,680
USENSYS,MISS,MISS_conventional_steam_coal_2,Coal,MW,2030,26z-debug-noCO2Cap-foresight,1017,1017
USENSYS,MISS,MISS_conventional_steam_coal_2,Coal,MW,2040,26z-debug-noCO2Cap-foresight,1017,1017
USENSYS,MISS,MISS_conventional_steam_coal_2,Coal,MW,2050,26z-debug-noCO2Cap-foresight,1017,1017
USENSYS,MISS,MISS_distributed_generation_1,Distributed Solar,MW,2030,26z-debug-noCO2Cap-foresight,3255,3255
USENSYS,MISS,MISS_distributed_generation_1,Distributed Solar,MW,2040,26z-debug-noCO2Cap-foresight,4440,4440
USENSYS,MISS,MISS_distributed_generation_1,Distributed Solar,MW,2050,26z-debug-noCO2Cap-foresight,4468,4468
USENSYS,MISS,MISS_landbasedwind_class3_moderate_0,Wind,MW,2050,26z-debug-noCO2Cap-foresight,1795,1795
USENSYS,MISS,MISS_natural_gas_fired_combined_cycle_1,Natural Gas,MW,2030,26z-debug-noCO2Cap-foresight,18203,18203
USENSYS,MISS,MISS_natural_gas_fired_combined_cycle_1,Natural Gas,MW,2040,26z-debug-noCO2Cap-foresight,2377,2377
USENSYS,MISS,MISS_natural_gas_fired_combined_cycle_1,Natural Gas,MW,2050,26z-debug-noCO2Cap-foresight,18105,18105
USENSYS,MISS,MISS_natural_gas_fired_combined_cycle_2,Natural Gas,MW,2030,26z-debug-noCO2Cap-foresight,2552,2552
USENSYS,MISS,MISS_natural_gas_fired_combined_cycle_2,Natural Gas,MW,2040,26z-debug-noCO2Cap-foresight,18203,18203
USENSYS,MISS,MISS_natural_gas_fired_combined_cycle_2,Natural Gas,MW,2050,26z-debug-noCO2Cap-foresight,2339,2339
USENSYS,MISS,MISS_natural_gas_fired_combustion_turbine_1,Natural Gas,MW,2030,26z-debug-noCO2Cap-foresight,3314,3314
USENSYS,MISS,MISS_natural_gas_fired_combustion_turbine_1,Natural Gas,MW,2040,26z-debug-noCO2Cap-foresight,783,783
USENSYS,MISS,MISS_natural_gas_fired_combustion_turbine_1,Natural Gas,MW,2050,26z-debug-noCO2Cap-foresight,551,551
USENSYS,MISS,MISS_natural_gas_fired_combustion_turbine_2,Natural Gas,MW,2030,26z-debug-noCO2Cap-foresight,1773,1773
USENSYS,MISS,MISS_natural_gas_fired_combustion_turbine_2,Natural Gas,MW,2040,26z-debug-noCO2Cap-foresight,3924,3924
USENSYS,MISS,MISS_natural_gas_fired_combustion_turbine_2,Natural Gas,MW,2050,26z-debug-noCO2Cap-foresight,3250,3250
USENSYS,MISS,MISS_natural_gas_internal_combustion_engine_1,Natural Gas,MW,2030,26z-debug-noCO2Cap-foresight,109,109
USENSYS,MISS,MISS_natural_gas_internal_combustion_engine_1,Natural Gas,MW,2040,26z-debug-noCO2Cap-foresight,108,108
USENSYS,MISS,MISS_natural_gas_internal_combustion_engine_1,Natural Gas,MW,2050,26z-debug-noCO2Cap-foresight,108,108
USENSYS,MISS,MISS_natural_gas_steam_turbine_1,Natural Gas,MW,2030,26z-debug-noCO2Cap-foresight,101,101
USENSYS,MISS,MISS_natural_gas_steam_turbine_1,Natural Gas,MW,2040,26z-debug-noCO2Cap-foresight,30,30
USENSYS,MISS,MISS_natural_gas_steam_turbine_1,Natural Gas,MW,2050,26z-debug-noCO2Cap-foresight,20,20
USENSYS,MISS,MISS_natural_gas_steam_turbine_2,Natural Gas,MW,2030,26z-debug-noCO2Cap-foresight,3307,3307
USENSYS,MISS,MISS_natural_gas_steam_turbine_2,Natural Gas,MW,2040,26z-debug-noCO2Cap-foresight,39,39
USENSYS,MISS,MISS_natural_gas_steam_turbine_2,Natural Gas,MW,2050,26z-debug-noCO2Cap-foresight,10,10
USENSYS,MISS,MISS_nuclear_1,Nuclear,MW,2030,26z-debug-noCO2Cap-foresight,5426,5426
USENSYS,MISS,MISS_nuclear_1,Nuclear,MW,2040,26z-debug-noCO2Cap-foresight,5426,5426
USENSYS,MISS,MISS_nuclear_1,Nuclear,MW,2050,26z-debug-noCO2Cap-foresight,5426,5426
USENSYS,MISS,MISS_petroleum_liquids_1,Other,MW,2030,26z-debug-noCO2Cap-foresight,41,41
USENSYS,MISS,MISS_petroleum_liquids_1,Other,MW,2040,26z-debug-noCO2Cap-foresight,39,39
USENSYS,MISS,MISS_petroleum_liquids_1,Other,MW,2050,26z-debug-noCO2Cap-foresight,2,2
USENSYS,MISS,MISS_small_hydroelectric_1,Hydro,MW,2030,26z-debug-noCO2Cap-foresight,3,3
USENSYS,MISS,MISS_small_hydroelectric_1,Hydro,MW,2040,26z-debug-noCO2Cap-foresight,3,3
USENSYS,MISS,MISS_small_hydroelectric_1,Hydro,MW,2050,26z-debug-noCO2Cap-foresight,3,3
USENSYS,MISS,MISS_solar_photovoltaic_1,Solar,MW,2030,26z-debug-noCO2Cap-foresight,2208,2208
USENSYS,MISS,MISS_solar_photovoltaic_1,Solar,MW,2040,26z-debug-noCO2Cap-foresight,2208,2208
USENSYS,MISS,MISS_solar_photovoltaic_1,Solar,MW,2050,26z-debug-noCO2Cap-foresight,1834,1834
USENSYS,MISW,MISW_batteries_1,Battery,MW,2030,26z-debug-noCO2Cap-foresight,31,31
USENSYS,MISW,MISW_batteries_1,Battery,MW,2040,26z-debug-noCO2Cap-foresight,31,31
USENSYS,MISW,MISW_batteries_1,Battery,MW,2050,26z-debug-noCO2Cap-foresight,31,31
USENSYS,MISW,MISW_biomass_1,Biomass,MW,2030,26z-debug-noCO2Cap-foresight,85,85
USENSYS,MISW,MISW_biomass_1,Biomass,MW,2040,26z-debug-noCO2Cap-foresight,62,62
USENSYS,MISW,MISW_biomass_1,Biomass,MW,2050,26z-debug-noCO2Cap-foresight,40,40
USENSYS,MISW,MISW_biomass_2,Biomass,MW,2030,26z-debug-noCO2Cap-foresight,17,17
USENSYS,MISW,MISW_biomass_2,Biomass,MW,2040,26z-debug-noCO2Cap-foresight,17,17
USENSYS,MISW,MISW_biomass_2,Biomass,MW,2050,26z-debug-noCO2Cap-foresight,8,8
USENSYS,MISW,MISW_conventional_hydroelectric_1,Hydro,MW,2030,26z-debug-noCO2Cap-foresight,99,99
USENSYS,MISW,MISW_conventional_hydroelectric_1,Hydro,MW,2040,26z-debug-noCO2Cap-foresight,82,82
USENSYS,MISW,MISW_conventional_hydroelectric_1,Hydro,MW,2050,26z-debug-noCO2Cap-foresight,67,67
USENSYS,MISW,MISW_conventional_steam_coal_1,Coal,MW,2030,26z-debug-noCO2Cap-foresight,10782,10782
USENSYS,MISW,MISW_conventional_steam_coal_1,Coal,MW,2040,26z-debug-noCO2Cap-foresight,260,260
USENSYS,MISW,MISW_conventional_steam_coal_1,Coal,MW,2050,26z-debug-noCO2Cap-foresight,260,260
USENSYS,MISW,MISW_conventional_steam_coal_2,Coal,MW,2030,26z-debug-noCO2Cap-foresight,260,260
USENSYS,MISW,MISW_conventional_steam_coal_2,Coal,MW,2040,26z-debug-noCO2Cap-foresight,8127,8127
USENSYS,MISW,MISW_conventional_steam_coal_2,Coal,MW,2050,26z-debug-noCO2Cap-foresight,2914,2914
USENSYS,MISW,MISW_distributed_generation_1,Distributed Solar,MW,2030,26z-debug-noCO2Cap-foresight,2762,2762
USENSYS,MISW,MISW_distributed_generation_1,Distributed Solar,MW,2040,26z-debug-noCO2Cap-foresight,4681,4681
USENSYS,MISW,MISW_distributed_generation_1,Distributed Solar,MW,2050,26z-debug-noCO2Cap-foresight,5190,5190
USENSYS,MISW,MISW_natural_gas_fired_combined_cycle_1,Natural Gas,MW,2030,26z-debug-noCO2Cap-foresight,1360,1360
USENSYS,MISW,MISW_natural_gas_fired_combined_cycle_1,Natural Gas,MW,2040,26z-debug-noCO2Cap-foresight,1292,1292
USENSYS,MISW,MISW_natural_gas_fired_combined_cycle_1,Natural Gas,MW,2050,26z-debug-noCO2Cap-foresight,1292,1292
USENSYS,MISW,MISW_natural_gas_fired_combined_cycle_2,Natural Gas,MW,2030,26z-debug-noCO2Cap-foresight,7005,7005
USENSYS,MISW,MISW_natural_gas_fired_combined_cycle_2,Natural Gas,MW,2040,26z-debug-noCO2Cap-foresight,7005,7005
USENSYS,MISW,MISW_natural_gas_fired_combined_cycle_2,Natural Gas,MW,2050,26z-debug-noCO2Cap-foresight,6847,6847
USENSYS,MISW,MISW_natural_gas_fired_combustion_turbine_1,Natural Gas,MW,2030,26z-debug-noCO2Cap-foresight,404,404
USENSYS,MISW,MISW_natural_gas_fired_combustion_turbine_1,Natural Gas,MW,2040,26z-debug-noCO2Cap-foresight,419,419
USENSYS,MISW,MISW_natural_gas_fired_combustion_turbine_1,Natural Gas,MW,2050,26z-debug-noCO2Cap-foresight,3242,3242
USENSYS,MISW,MISW_natural_gas_fired_combustion_turbine_2,Natural Gas,MW,2030,26z-debug-noCO2Cap-foresight,723,723
USENSYS,MISW,MISW_natural_gas_fired_combustion_turbine_2,Natural Gas,MW,2040,26z-debug-noCO2Cap-foresight,5372,5372
USENSYS,MISW,MISW_natural_gas_fired_combustion_turbine_2,Natural Gas,MW,2050,26z-debug-noCO2Cap-foresight,677,677
USENSYS,MISW,MISW_natural_gas_fired_combustion_turbine_3,Natural Gas,MW,2030,26z-debug-noCO2Cap-foresight,5372,5372
USENSYS,MISW,MISW_natural_gas_fired_combustion_turbine_3,Natural Gas,MW,2040,26z-debug-noCO2Cap-foresight,598,598
USENSYS,MISW,MISW_natural_gas_fired_combustion_turbine_3,Natural Gas,MW,2050,26z-debug-noCO2Cap-foresight,331,331
USENSYS,MISW,MISW_natural_gas_internal_combustion_engine_1,Natural Gas,MW,2030,26z-debug-noCO2Cap-foresight,734,734
USENSYS,MISW,MISW_natural_gas_internal_combustion_engine_1,Natural Gas,MW,2040,26z-debug-noCO2Cap-foresight,683,683
USENSYS,MISW,MISW_natural_gas_internal_combustion_engine_1,Natural Gas,MW,2050,26z-debug-noCO2Cap-foresight,665,665
USENSYS,MISW,MISW_natural_gas_steam_turbine_1,Natural Gas,MW,2030,26z-debug-noCO2Cap-foresight,225,225
USENSYS,MISW,MISW_natural_gas_steam_turbine_1,Natural Gas,MW,2040,26z-debug-noCO2Cap-foresight,162,162
USENSYS,MISW,MISW_natural_gas_steam_turbine_1,Natural Gas,MW,2050,26z-debug-noCO2Cap-foresight,147,147
USENSYS,MISW,MISW_nuclear_1,Nuclear,MW,2030,26z-debug-noCO2Cap-foresight,2943,2943
USENSYS,MISW,MISW_nuclear_1,Nuclear,MW,2040,26z-debug-noCO2Cap-foresight,2943,2943
USENSYS,MISW,MISW_nuclear_1,Nuclear,MW,2050,26z-debug-noCO2Cap-foresight,2343,2343
USENSYS,MISW,MISW_onshore_wind_turbine_1,Wind,MW,2030,26z-debug-noCO2Cap-foresight,23333,23333
USENSYS,MISW,MISW_onshore_wind_turbine_1,Wind,MW,2040,26z-debug-noCO2Cap-foresight,16192,16192
USENSYS,MISW,MISW_onshore_wind_turbine_1,Wind,MW,2050,26z-debug-noCO2Cap-foresight,3473,3473
USENSYS,MISW,MISW_petroleum_liquids_1,Other,MW,2030,26z-debug-noCO2Cap-foresight,1117,1117
USENSYS,MISW,MISW_petroleum_liquids_1,Other,MW,2040,26z-debug-noCO2Cap-foresight,692,692
USENSYS,MISW,MISW_petroleum_liquids_1,Other,MW,2050,26z-debug-noCO2Cap-foresight,178,178
USENSYS,MISW,MISW_small_hydroelectric_1,Hydro,MW,2030,26z-debug-noCO2Cap-foresight,420,420
USENSYS,MISW,MISW_small_hydroelectric_1,Hydro,MW,2040,26z-debug-noCO2Cap-foresight,354,354
USENSYS,MISW,MISW_small_hydroelectric_1,Hydro,MW,2050,26z-debug-noCO2Cap-foresight,220,220
USENSYS,MISW,MISW_solar_photovoltaic_1,Solar,MW,2030,26z-debug-noCO2Cap-foresight,3132,3132
USENSYS,MISW,MISW_solar_photovoltaic_1,Solar,MW,2040,26z-debug-noCO2Cap-foresight,3132,3132
USENSYS,MISW,MISW_solar_photovoltaic_1,Solar,MW,2050,26z-debug-noCO2Cap-foresight,1893,1893
USENSYS,MISW,MISW_utilitypv_class1_moderate_5,Solar,MW,2050,26z-debug-noCO2Cap-foresight,20633,20633
USENSYS,NWPP,NWPP_batteries_1,Battery,MW,2030,26z-debug-noCO2Cap-foresight,135,135
USENSYS,NWPP,NWPP_batteries_1,Battery,MW,2040,26z-debug-noCO2Cap-foresight,135,135
USENSYS,NWPP,NWPP_batteries_1,Battery,MW,2050,26z-debug-noCO2Cap-foresight,135,135
USENSYS,NWPP,NWPP_biomass_1,Biomass,MW,2030,26z-debug-noCO2Cap-foresight,72,72
USENSYS,NWPP,NWPP_biomass_1,Biomass,MW,2040,26z-debug-noCO2Cap-foresight,43,43
USENSYS,NWPP,NWPP_biomass_1,Biomass,MW,2050,26z-debug-noCO2Cap-foresight,24,24
