model,zone,resource_name,tech_type,planning_year,case,unit,value
USENSYS,CANO,CANO_battery_moderate_0,Battery,2030,26z-debug-highCCScost,MWh,390028
USENSYS,CANO,CANO_battery_moderate_0,Battery,2040,26z-debug-highCCScost,MWh,100656065
USENSYS,CANO,CANO_battery_moderate_0,Battery,2050,26z-debug-highCCScost,MWh,32732569
USENSYS,CANO,CANO_biomass_1,Biomass,2030,26z-debug-highCCScost,MWh,340799
USENSYS,CANO,CANO_biomass_1,Biomass,2050,26z-debug-highCCScost,MWh,140589
USENSYS,CANO,CANO_biomass_2,Biomass,2030,26z-debug-highCCScost,MWh,543283
USENSYS,CANO,CANO_biomass_2,Biomass,2050,26z-debug-highCCScost,MWh,112495
USENSYS,CANO,CANO_conventional_hydroelectric_1,Hydro,2030,26z-debug-highCCScost,MWh,61092240
USENSYS,CANO,CANO_conventional_hydroelectric_1,Hydro,2050,26z-debug-highCCScost,MWh,49231200
USENSYS,CANO,CANO_distributed_generation_1,Distributed Solar,2030,26z-debug-highCCScost,MWh,12591098
USENSYS,CANO,CANO_distributed_generation_1,Distributed Solar,2050,26z-debug-highCCScost,MWh,14322743
USENSYS,CANO,CANO_hydroelectric_pumped_storage_1,Hydro,2030,26z-debug-highCCScost,MWh,95305810
USENSYS,CANO,CANO_hydroelectric_pumped_storage_1,Hydro,2040,26z-debug-highCCScost,MWh,74505724
USENSYS,CANO,CANO_hydroelectric_pumped_storage_1,Hydro,2050,26z-debug-highCCScost,MWh,34243708
USENSYS,CANO,CANO_hydrogen_ccavgcf_moderate_0,Hydrogen,2030,26z-debug-highCCScost,MWh,1426
USENSYS,CANO,CANO_hydrogen_ccavgcf_moderate_0,Hydrogen,2040,26z-debug-highCCScost,MWh,77686
USENSYS,CANO,CANO_hydrogen_ccavgcf_moderate_0,Hydrogen,2050,26z-debug-highCCScost,MWh,28876
USENSYS,CANO,CANO_hydrogen_ctavgcf_moderate_0,Hydrogen,2040,26z-debug-highCCScost,MWh,21488
USENSYS,CANO,CANO_hydrogen_ctavgcf_moderate_0,Hydrogen,2050,26z-debug-highCCScost,MWh,11019
USENSYS,CANO,CANO_landbasedwind_class3_moderate_0,Wind,2030,26z-debug-highCCScost,MWh,-3
USENSYS,CANO,CANO_landbasedwind_class3_moderate_0,Wind,2040,26z-debug-highCCScost,MWh,86795
USENSYS,CANO,CANO_landbasedwind_class3_moderate_0,Wind,2050,26z-debug-highCCScost,MWh,5561377
USENSYS,CANO,CANO_landbasedwind_class3_moderate_1,Wind,2040,26z-debug-highCCScost,MWh,-93
USENSYS,CANO,CANO_landbasedwind_class3_moderate_2,Wind,2040,26z-debug-highCCScost,MWh,-449
USENSYS,CANO,CANO_landbasedwind_class3_moderate_3,Wind,2040,26z-debug-highCCScost,MWh,-71
USENSYS,CANO,CANO_landbasedwind_class3_moderate_4,Wind,2040,26z-debug-highCCScost,MWh,-159
USENSYS,CANO,CANO_landbasedwind_class3_moderate_5,Wind,2040,26z-debug-highCCScost,MWh,-113
USENSYS,CANO,CANO_natural_gas_fired_combined_cycle_1,Natural Gas,2030,26z-debug-highCCScost,MWh,5250
USENSYS,CANO,CANO_natural_gas_fired_combined_cycle_1,Natural Gas,2050,26z-debug-highCCScost,MWh,559031
USENSYS,CANO,CANO_natural_gas_fired_combined_cycle_2,Natural Gas,2030,26z-debug-highCCScost,MWh,1095228
USENSYS,CANO,CANO_natural_gas_fired_combined_cycle_2,Natural Gas,2050,26z-debug-highCCScost,MWh,11771672
USENSYS,CANO,CANO_natural_gas_fired_combustion_turbine_1,Natural Gas,2050,26z-debug-highCCScost,MWh,51729
USENSYS,CANO,CANO_natural_gas_fired_combustion_turbine_2,Natural Gas,2050,26z-debug-highCCScost,MWh,48740
USENSYS,CANO,CANO_natural_gas_internal_combustion_engine_1,Natural Gas,2030,26z-debug-highCCScost,MWh,2584
USENSYS,CANO,CANO_natural_gas_internal_combustion_engine_1,Natural Gas,2050,26z-debug-highCCScost,MWh,50217
USENSYS,CANO,CANO_natural_gas_steam_turbine_1,Natural Gas,2050,26z-debug-highCCScost,MWh,3610
USENSYS,CANO,CANO_naturalgas_ccavgcf_moderate_0,Natural Gas,2030,26z-debug-highCCScost,MWh,8011
USENSYS,CANO,CANO_naturalgas_ccavgcf_moderate_0,Natural Gas,2040,26z-debug-highCCScost,MWh,407472
USENSYS,CANO,CANO_naturalgas_ccavgcf_moderate_0,Natural Gas,2050,26z-debug-highCCScost,MWh,44271
USENSYS,CANO,CANO_naturalgas_ccccsavgcf_conservative_0,CCS,2030,26z-debug-highCCScost,MWh,8245
USENSYS,CANO,CANO_naturalgas_ccccsavgcf_conservative_0,CCS,2040,26z-debug-highCCScost,MWh,27853962
USENSYS,CANO,CANO_naturalgas_ccccsavgcf_conservative_0,CCS,2050,26z-debug-highCCScost,MWh,4576058
USENSYS,CANO,CANO_naturalgas_ctavgcf_moderate_0,Natural Gas,2040,26z-debug-highCCScost,MWh,42082
USENSYS,CANO,CANO_naturalgas_ctavgcf_moderate_0,Natural Gas,2050,26z-debug-highCCScost,MWh,12368
USENSYS,CANO,CANO_offshorewind_class12_moderate_floating_0_1,Wind,2040,26z-debug-highCCScost,MWh,-1556
USENSYS,CANO,CANO_offshorewind_class12_moderate_floating_0_2,Wind,2040,26z-debug-highCCScost,MWh,-864
USENSYS,CANO,CANO_offshorewind_class12_moderate_floating_1_1,Wind,2030,26z-debug-highCCScost,MWh,-134
USENSYS,CANO,CANO_offshorewind_class12_moderate_floating_1_1,Wind,2040,26z-debug-highCCScost,MWh,-3418
USENSYS,CANO,CANO_offshorewind_class12_moderate_floating_1_2,Wind,2040,26z-debug-highCCScost,MWh,-4174
USENSYS,CANO,CANO_onshore_wind_turbine_1,Wind,2030,26z-debug-highCCScost,MWh,2448162
USENSYS,CANO,CANO_onshore_wind_turbine_1,Wind,2050,26z-debug-highCCScost,MWh,104743
USENSYS,CANO,CANO_small_hydroelectric_1,Hydro,2030,26z-debug-highCCScost,MWh,1892160
USENSYS,CANO,CANO_small_hydroelectric_1,Hydro,2050,26z-debug-highCCScost,MWh,1708200
USENSYS,CANO,CANO_solar_photovoltaic_1,Solar,2030,26z-debug-highCCScost,MWh,14245572
USENSYS,CANO,CANO_solar_photovoltaic_1,Solar,2050,26z-debug-highCCScost,MWh,5633833
USENSYS,CANO,CANO_utilitypv_class1_moderate_1,Solar,2030,26z-debug-highCCScost,MWh,12528335
USENSYS,CANO,CANO_utilitypv_class1_moderate_1,Solar,2040,26z-debug-highCCScost,MWh,56168099
USENSYS,CANO,CANO_utilitypv_class1_moderate_1,Solar,2050,26z-debug-highCCScost,MWh,63719402
USENSYS,CANO,CANO_utilitypv_class1_moderate_3,Solar,2040,26z-debug-highCCScost,MWh,76844138
USENSYS,CANO,CANO_utilitypv_class1_moderate_3,Solar,2050,26z-debug-highCCScost,MWh,2573676
USENSYS,CANO,CANO_utilitypv_class1_moderate_5,Solar,2050,26z-debug-highCCScost,MWh,38284928
USENSYS,CASO,CASO_batteries_1,Battery,2030,26z-debug-highCCScost,MWh,88134731
USENSYS,CASO,CASO_batteries_1,Battery,2040,26z-debug-highCCScost,MWh,1514115
USENSYS,CASO,CASO_batteries_1,Battery,2050,26z-debug-highCCScost,MWh,1507509
USENSYS,CASO,CASO_battery_moderate_0,Battery,2030,26z-debug-highCCScost,MWh,426251
USENSYS,CASO,CASO_battery_moderate_0,Battery,2040,26z-debug-highCCScost,MWh,140697481
USENSYS,CASO,CASO_battery_moderate_0,Battery,2050,26z-debug-highCCScost,MWh,82018073
USENSYS,CASO,CASO_biomass_1,Biomass,2030,26z-debug-highCCScost,MWh,451667
USENSYS,CASO,CASO_biomass_1,Biomass,2050,26z-debug-highCCScost,MWh,58063
USENSYS,CASO,CASO_biomass_2,Biomass,2030,26z-debug-highCCScost,MWh,108524
USENSYS,CASO,CASO_biomass_2,Biomass,2050,26z-debug-highCCScost,MWh,236904
USENSYS,CASO,CASO_conventional_hydroelectric_1,Hydro,2030,26z-debug-highCCScost,MWh,8505960
USENSYS,CASO,CASO_conventional_hydroelectric_1,Hydro,2050,26z-debug-highCCScost,MWh,8050440
USENSYS,CASO,CASO_conventional_steam_coal_1,Coal,2050,26z-debug-highCCScost,MWh,3778
USENSYS,CASO,CASO_distributed_generation_1,Distributed Solar,2030,26z-debug-highCCScost,MWh,19591899
USENSYS,CASO,CASO_distributed_generation_1,Distributed Solar,2050,26z-debug-highCCScost,MWh,22285107
USENSYS,CASO,CASO_geothermal_1,Geothermal,2030,26z-debug-highCCScost,MWh,210240
USENSYS,CASO,CASO_geothermal_1,Geothermal,2050,26z-debug-highCCScost,MWh,210240
USENSYS,CASO,CASO_hydroelectric_pumped_storage_1,Hydro,2030,26z-debug-highCCScost,MWh,73105544
USENSYS,CASO,CASO_hydroelectric_pumped_storage_1,Hydro,2040,26z-debug-highCCScost,MWh,68656803
USENSYS,CASO,CASO_hydroelectric_pumped_storage_1,Hydro,2050,26z-debug-highCCScost,MWh,36343112
USENSYS,CASO,CASO_hydrogen_ccavgcf_moderate_0,Hydrogen,2030,26z-debug-highCCScost,MWh,2686
USENSYS,CASO,CASO_hydrogen_ccavgcf_moderate_0,Hydrogen,2040,26z-debug-highCCScost,MWh,96122
USENSYS,CASO,CASO_hydrogen_ccavgcf_moderate_0,Hydrogen,2050,26z-debug-highCCScost,MWh,37000
USENSYS,CASO,CASO_hydrogen_ctavgcf_moderate_0,Hydrogen,2040,26z-debug-highCCScost,MWh,24773
USENSYS,CASO,CASO_hydrogen_ctavgcf_moderate_0,Hydrogen,2050,26z-debug-highCCScost,MWh,11920
USENSYS,CASO,CASO_landbasedwind_class3_moderate_0,Wind,2030,26z-debug-highCCScost,MWh,-31
USENSYS,CASO,CASO_landbasedwind_class3_moderate_0,Wind,2040,26z-debug-highCCScost,MWh,3398401
USENSYS,CASO,CASO_landbasedwind_class3_moderate_0,Wind,2050,26z-debug-highCCScost,MWh,3396474
USENSYS,CASO,CASO_landbasedwind_class3_moderate_1,Wind,2040,26z-debug-highCCScost,MWh,86
USENSYS,CASO,CASO_landbasedwind_class3_moderate_1,Wind,2050,26z-debug-highCCScost,MWh,636560
USENSYS,CASO,CASO_landbasedwind_class3_moderate_2,Wind,2040,26z-debug-highCCScost,MWh,-182
USENSYS,CASO,CASO_landbasedwind_class3_moderate_2,Wind,2050,26z-debug-highCCScost,MWh,9665
USENSYS,CASO,CASO_landbasedwind_class3_moderate_3,Wind,2040,26z-debug-highCCScost,MWh,-13
USENSYS,CASO,CASO_landbasedwind_class3_moderate_4,Wind,2040,26z-debug-highCCScost,MWh,-4
USENSYS,CASO,CASO_natural_gas_fired_combined_cycle_1,Natural Gas,2030,26z-debug-highCCScost,MWh,2675
USENSYS,CASO,CASO_natural_gas_fired_combined_cycle_1,Natural Gas,2050,26z-debug-highCCScost,MWh,271999
USENSYS,CASO,CASO_natural_gas_fired_combined_cycle_2,Natural Gas,2030,26z-debug-highCCScost,MWh,9411621
USENSYS,CASO,CASO_natural_gas_fired_combined_cycle_2,Natural Gas,2050,26z-debug-highCCScost,MWh,10928941
USENSYS,CASO,CASO_natural_gas_fired_combustion_turbine_1,Natural Gas,2030,26z-debug-highCCScost,MWh,26
USENSYS,CASO,CASO_natural_gas_fired_combustion_turbine_1,Natural Gas,2050,26z-debug-highCCScost,MWh,545424
USENSYS,CASO,CASO_natural_gas_fired_combustion_turbine_2,Natural Gas,2030,26z-debug-highCCScost,MWh,2785
USENSYS,CASO,CASO_natural_gas_fired_combustion_turbine_2,Natural Gas,2050,26z-debug-highCCScost,MWh,74610
USENSYS,CASO,CASO_natural_gas_internal_combustion_engine_1,Natural Gas,2030,26z-debug-highCCScost,MWh,3464
USENSYS,CASO,CASO_natural_gas_internal_combustion_engine_1,Natural Gas,2050,26z-debug-highCCScost,MWh,29226
USENSYS,CASO,CASO_naturalgas_ccavgcf_moderate_0,Natural Gas,2030,26z-debug-highCCScost,MWh,12246
USENSYS,CASO,CASO_naturalgas_ccavgcf_moderate_0,Natural Gas,2040,26z-debug-highCCScost,MWh,2787531
USENSYS,CASO,CASO_naturalgas_ccavgcf_moderate_0,Natural Gas,2050,26z-debug-highCCScost,MWh,64805
USENSYS,CASO,CASO_naturalgas_ccccsavgcf_conservative_0,CCS,2030,26z-debug-highCCScost,MWh,10477
USENSYS,CASO,CASO_naturalgas_ccccsavgcf_conservative_0,CCS,2040,26z-debug-highCCScost,MWh,19589808
USENSYS,CASO,CASO_naturalgas_ccccsavgcf_conservative_0,CCS,2050,26z-debug-highCCScost,MWh,4837864
USENSYS,CASO,CASO_naturalgas_ctavgcf_moderate_0,Natural Gas,2030,26z-debug-highCCScost,MWh,1327
USENSYS,CASO,CASO_naturalgas_ctavgcf_moderate_0,Natural Gas,2040,26z-debug-highCCScost,MWh,87253
USENSYS,CASO,CASO_naturalgas_ctavgcf_moderate_0,Natural Gas,2050,26z-debug-highCCScost,MWh,13616
USENSYS,CASO,CASO_offshorewind_class12_moderate_floating_0_1,Wind,2040,26z-debug-highCCScost,MWh,-2274
USENSYS,CASO,CASO_offshorewind_class12_moderate_floating_0_2,Wind,2040,26z-debug-highCCScost,MWh,-1117
USENSYS,CASO,CASO_offshorewind_class12_moderate_floating_1_1,Wind,2030,26z-debug-highCCScost,MWh,-1423
USENSYS,CASO,CASO_offshorewind_class12_moderate_floating_1_1,Wind,2040,26z-debug-highCCScost,MWh,-2731
USENSYS,CASO,CASO_offshorewind_class12_moderate_floating_1_2,Wind,2040,26z-debug-highCCScost,MWh,-1905
USENSYS,CASO,CASO_onshore_wind_turbine_1,Wind,2030,26z-debug-highCCScost,MWh,13867262
USENSYS,CASO,CASO_onshore_wind_turbine_1,Wind,2050,26z-debug-highCCScost,MWh,1463160
USENSYS,CASO,CASO_small_hydroelectric_1,Hydro,2030,26z-debug-highCCScost,MWh,639480
USENSYS,CASO,CASO_small_hydroelectric_1,Hydro,2050,26z-debug-highCCScost,MWh,630720
USENSYS,CASO,CASO_solar_photovoltaic_1,Solar,2030,26z-debug-highCCScost,MWh,31720600
USENSYS,CASO,CASO_solar_photovoltaic_1,Solar,2050,26z-debug-highCCScost,MWh,14941196
USENSYS,CASO,CASO_utilitypv_class1_moderate_0,Solar,2040,26z-debug-highCCScost,MWh,37614220
USENSYS,CASO,CASO_utilitypv_class1_moderate_0,Solar,2050,26z-debug-highCCScost,MWh,37613443
USENSYS,CASO,CASO_utilitypv_class1_moderate_1,Solar,2030,26z-debug-highCCScost,MWh,36705578
USENSYS,CASO,CASO_utilitypv_class1_moderate_1,Solar,2040,26z-debug-highCCScost,MWh,56491933
USENSYS,CASO,CASO_utilitypv_class1_moderate_1,Solar,2050,26z-debug-highCCScost,MWh,56490262
USENSYS,CASO,CASO_utilitypv_class1_moderate_2,Solar,2040,26z-debug-highCCScost,MWh,50712166
USENSYS,CASO,CASO_utilitypv_class1_moderate_2,Solar,2050,26z-debug-highCCScost,MWh,49688150
USENSYS,CASO,CASO_utilitypv_class1_moderate_3,Solar,2040,26z-debug-highCCScost,MWh,42910963
USENSYS,CASO,CASO_utilitypv_class1_moderate_3,Solar,2050,26z-debug-highCCScost,MWh,42909171
USENSYS,CASO,CASO_utilitypv_class1_moderate_4,Solar,2040,26z-debug-highCCScost,MWh,4031988
USENSYS,CASO,CASO_utilitypv_class1_moderate_4,Solar,2050,26z-debug-highCCScost,MWh,6139366
USENSYS,CASO,CASO_utilitypv_class1_moderate_5,Solar,2030,26z-debug-highCCScost,MWh,8963187
USENSYS,CASO,CASO_utilitypv_class1_moderate_5,Solar,2040,26z-debug-highCCScost,MWh,8961983
USENSYS,CASO,CASO_utilitypv_class1_moderate_5,Solar,2050,26z-debug-highCCScost,MWh,8962273
USENSYS,FRCC,FRCC_batteries_1,Battery,2030,26z-debug-highCCScost,MWh,4725765
USENSYS,FRCC,FRCC_batteries_1,Battery,2040,26z-debug-highCCScost,MWh,5046294
USENSYS,FRCC,FRCC_batteries_1,Battery,2050,26z-debug-highCCScost,MWh,4879164
USENSYS,FRCC,FRCC_battery_moderate_0,Battery,2030,26z-debug-highCCScost,MWh,17796000
USENSYS,FRCC,FRCC_battery_moderate_0,Battery,2040,26z-debug-highCCScost,MWh,172920154
USENSYS,FRCC,FRCC_battery_moderate_0,Battery,2050,26z-debug-highCCScost,MWh,121941730
USENSYS,FRCC,FRCC_biomass_1,Biomass,2030,26z-debug-highCCScost,MWh,453022
USENSYS,FRCC,FRCC_biomass_1,Biomass,2050,26z-debug-highCCScost,MWh,165780
USENSYS,FRCC,FRCC_biomass_2,Biomass,2030,26z-debug-highCCScost,MWh,794445
USENSYS,FRCC,FRCC_biomass_2,Biomass,2050,26z-debug-highCCScost,MWh,347140
USENSYS,FRCC,FRCC_conventional_hydroelectric_1,Hydro,2030,26z-debug-highCCScost,MWh,385440
USENSYS,FRCC,FRCC_conventional_hydroelectric_1,Hydro,2050,26z-debug-highCCScost,MWh,385440
USENSYS,FRCC,FRCC_conventional_steam_coal_2,Coal,2050,26z-debug-highCCScost,MWh,3623
USENSYS,FRCC,FRCC_distributed_generation_1,Distributed Solar,2030,26z-debug-highCCScost,MWh,11201427
USENSYS,FRCC,FRCC_distributed_generation_1,Distributed Solar,2050,26z-debug-highCCScost,MWh,13387213
USENSYS,FRCC,FRCC_hydrogen_ccavgcf_moderate_0,Hydrogen,2030,26z-debug-highCCScost,MWh,5244
USENSYS,FRCC,FRCC_hydrogen_ccavgcf_moderate_0,Hydrogen,2040,26z-debug-highCCScost,MWh,100944
USENSYS,FRCC,FRCC_hydrogen_ccavgcf_moderate_0,Hydrogen,2050,26z-debug-highCCScost,MWh,30695
USENSYS,FRCC,FRCC_hydrogen_ctavgcf_moderate_0,Hydrogen,2040,26z-debug-highCCScost,MWh,20444
USENSYS,FRCC,FRCC_hydrogen_ctavgcf_moderate_0,Hydrogen,2050,26z-debug-highCCScost,MWh,10766
USENSYS,FRCC,FRCC_landbasedwind_class3_moderate_0,Wind,2030,26z-debug-highCCScost,MWh,13278672
USENSYS,FRCC,FRCC_landbasedwind_class3_moderate_0,Wind,2040,26z-debug-highCCScost,MWh,13279334
USENSYS,FRCC,FRCC_landbasedwind_class3_moderate_0,Wind,2050,26z-debug-highCCScost,MWh,13278171
USENSYS,FRCC,FRCC_landbasedwind_class3_moderate_1,Wind,2030,26z-debug-highCCScost,MWh,5246861
USENSYS,FRCC,FRCC_landbasedwind_class3_moderate_1,Wind,2040,26z-debug-highCCScost,MWh,5245338
USENSYS,FRCC,FRCC_landbasedwind_class3_moderate_1,Wind,2050,26z-debug-highCCScost,MWh,5246523
USENSYS,FRCC,FRCC_landbasedwind_class3_moderate_2,Wind,2030,26z-debug-highCCScost,MWh,26693173
USENSYS,FRCC,FRCC_landbasedwind_class3_moderate_2,Wind,2040,26z-debug-highCCScost,MWh,26693667
USENSYS,FRCC,FRCC_landbasedwind_class3_moderate_2,Wind,2050,26z-debug-highCCScost,MWh,26691828
USENSYS,FRCC,FRCC_landbasedwind_class3_moderate_3,Wind,2030,26z-debug-highCCScost,MWh,8340567
USENSYS,FRCC,FRCC_landbasedwind_class3_moderate_3,Wind,2040,26z-debug-highCCScost,MWh,8339813
USENSYS,FRCC,FRCC_landbasedwind_class3_moderate_3,Wind,2050,26z-debug-highCCScost,MWh,2783693
USENSYS,FRCC,FRCC_natural_gas_fired_combined_cycle_1,Natural Gas,2030,26z-debug-highCCScost,MWh,10832
USENSYS,FRCC,FRCC_natural_gas_fired_combined_cycle_1,Natural Gas,2050,26z-debug-highCCScost,MWh,15679515
USENSYS,FRCC,FRCC_natural_gas_fired_combined_cycle_2,Natural Gas,2030,26z-debug-highCCScost,MWh,46605197
USENSYS,FRCC,FRCC_natural_gas_fired_combined_cycle_2,Natural Gas,2050,26z-debug-highCCScost,MWh,21229
USENSYS,FRCC,FRCC_natural_gas_fired_combustion_turbine_1,Natural Gas,2050,26z-debug-highCCScost,MWh,10193
