model,zone,fuel,planning_year,case,unit,value
USENSYS,SRCE,east_south_central_naturalgas_ccs90,2050,26z-debug-highCCScost,MMBtu,1851624
USENSYS,SRCE,east_south_central_uranium,2050,26z-debug-highCCScost,MMBtu,432083786
USENSYS,BASN,hydrogen,2050,26z-debug-highCCScost,MMBtu,300476
USENSYS,CANO,hydrogen,2050,26z-debug-highCCScost,MMBtu,263716
USENSYS,CASO,hydrogen,2050,26z-debug-highCCScost,MMBtu,326762
USENSYS,FRCC,hydrogen,2050,26z-debug-highCCScost,MMBtu,274906
USENSYS,ISNE,hydrogen,2050,26z-debug-highCCScost,MMBtu,449735
USENSYS,MISC,hydrogen,2050,26z-debug-highCCScost,MMBtu,262788
USENSYS,MISE,hydrogen,2050,26z-debug-highCCScost,MMBtu,269482
USENSYS,MISS,hydrogen,2050,26z-debug-highCCScost,MMBtu,261882
USENSYS,MISW,hydrogen,2050,26z-debug-highCCScost,MMBtu,284741
USENSYS,NWPP,hydrogen,2050,26z-debug-highCCScost,MMBtu,243408
USENSYS,NYCW,hydrogen,2050,26z-debug-highCCScost,MMBtu,293255
USENSYS,NYUP,hydrogen,2050,26z-debug-highCCScost,MMBtu,241652
USENSYS,PJMC,hydrogen,2050,26z-debug-highCCScost,MMBtu,232407
USENSYS,PJMD,hydrogen,2050,26z-debug-highCCScost,MMBtu,281372
USENSYS,PJME,hydrogen,2050,26z-debug-highCCScost,MMBtu,284806
USENSYS,PJMW,hydrogen,2050,26z-debug-highCCScost,MMBtu,249378
USENSYS,RMRG,hydrogen,2050,26z-debug-highCCScost,MMBtu,235512
USENSYS,SPPC,hydrogen,2050,26z-debug-highCCScost,MMBtu,239517
USENSYS,SPPN,hydrogen,2050,26z-debug-highCCScost,MMBtu,235649
USENSYS,SPPS,hydrogen,2050,26z-debug-highCCScost,MMBtu,233180
USENSYS,SRCA,hydrogen,2050,26z-debug-highCCScost,MMBtu,301820
USENSYS,SRCE,hydrogen,2050,26z-debug-highCCScost,MMBtu,262174
USENSYS,SRSE,hydrogen,2050,26z-debug-highCCScost,MMBtu,275000
USENSYS,SRSG,hydrogen,2050,26z-debug-highCCScost,MMBtu,308855
USENSYS,TRE,hydrogen,2050,26z-debug-highCCScost,MMBtu,291667
USENSYS,TRE_WEST,hydrogen,2050,26z-debug-highCCScost,MMBtu,228978
USENSYS,PJME,middle_atlantic_coal,2050,26z-debug-highCCScost,MMBtu,90692
USENSYS,NYCW,middle_atlantic_distillate,2050,26z-debug-highCCScost,MMBtu,22930
USENSYS,NYUP,middle_atlantic_distillate,2050,26z-debug-highCCScost,MMBtu,18508
USENSYS,PJME,middle_atlantic_distillate,2050,26z-debug-highCCScost,MMBtu,19311
USENSYS,NYCW,middle_atlantic_naturalgas,2050,26z-debug-highCCScost,MMBtu,38527226
USENSYS,NYUP,middle_atlantic_naturalgas,2050,26z-debug-highCCScost,MMBtu,58760575
USENSYS,PJME,middle_atlantic_naturalgas,2050,26z-debug-highCCScost,MMBtu,427799959
USENSYS,NYUP,middle_atlantic_uranium,2050,26z-debug-highCCScost,MMBtu,120365611
USENSYS,PJME,middle_atlantic_uranium,2050,26z-debug-highCCScost,MMBtu,837273635
USENSYS,BASN,mountain_coal,2050,26z-debug-highCCScost,MMBtu,145497
USENSYS,RMRG,mountain_coal,2050,26z-debug-highCCScost,MMBtu,475985
USENSYS,SRSG,mountain_coal,2050,26z-debug-highCCScost,MMBtu,303798
USENSYS,BASN,mountain_distillate,2050,26z-debug-highCCScost,MMBtu,6563
USENSYS,RMRG,mountain_distillate,2050,26z-debug-highCCScost,MMBtu,15669
USENSYS,BASN,mountain_naturalgas,2050,26z-debug-highCCScost,MMBtu,51693230
USENSYS,RMRG,mountain_naturalgas,2050,26z-debug-highCCScost,MMBtu,12317289
USENSYS,SRSG,mountain_naturalgas,2050,26z-debug-highCCScost,MMBtu,52034886
USENSYS,RMRG,mountain_naturalgas_ccs90,2050,26z-debug-highCCScost,MMBtu,401045
USENSYS,SRSG,mountain_naturalgas_ccs90,2050,26z-debug-highCCScost,MMBtu,480681
USENSYS,SRSG,mountain_uranium,2050,26z-debug-highCCScost,MMBtu,163994630
USENSYS,ISNE,new_england_distillate,2050,26z-debug-highCCScost,MMBtu,55530
USENSYS,ISNE,new_england_naturalgas,2050,26z-debug-highCCScost,MMBtu,167830393
USENSYS,ISNE,new_england_uranium,2050,26z-debug-highCCScost,MMBtu,176760776
USENSYS,BASN,None,2050,26z-debug-highCCScost,MMBtu,411345645
USENSYS,CANO,None,2050,26z-debug-highCCScost,MMBtu,656895340
USENSYS,CASO,None,2050,26z-debug-highCCScost,MMBtu,336389704
USENSYS,FRCC,None,2050,26z-debug-highCCScost,MMBtu,350350339
USENSYS,ISNE,None,2050,26z-debug-highCCScost,MMBtu,283853355
USENSYS,MISC,None,2050,26z-debug-highCCScost,MMBtu,256025601
USENSYS,MISE,None,2050,26z-debug-highCCScost,MMBtu,109155185
USENSYS,MISS,None,2050,26z-debug-highCCScost,MMBtu,188705663
USENSYS,MISW,None,2050,26z-debug-highCCScost,MMBtu,502853466
USENSYS,NWPP,None,2050,26z-debug-highCCScost,MMBtu,2769511097
USENSYS,NYCW,None,2050,26z-debug-highCCScost,MMBtu,28371676
USENSYS,NYUP,None,2050,26z-debug-highCCScost,MMBtu,437414358
USENSYS,PJMC,None,2050,26z-debug-highCCScost,MMBtu,133096252
USENSYS,PJMD,None,2050,26z-debug-highCCScost,MMBtu,194218127
USENSYS,PJME,None,2050,26z-debug-highCCScost,MMBtu,384623296
USENSYS,PJMW,None,2050,26z-debug-highCCScost,MMBtu,326700598
USENSYS,RMRG,None,2050,26z-debug-highCCScost,MMBtu,374003441
USENSYS,SPPC,None,2050,26z-debug-highCCScost,MMBtu,159710315
USENSYS,SPPN,None,2050,26z-debug-highCCScost,MMBtu,382459315
USENSYS,SPPS,None,2050,26z-debug-highCCScost,MMBtu,568621419
USENSYS,SRCA,None,2050,26z-debug-highCCScost,MMBtu,290424512
USENSYS,SRCE,None,2050,26z-debug-highCCScost,MMBtu,539808817
USENSYS,SRSE,None,2050,26z-debug-highCCScost,MMBtu,564752925
USENSYS,SRSG,None,2050,26z-debug-highCCScost,MMBtu,412018232
USENSYS,TRE,None,2050,26z-debug-highCCScost,MMBtu,668906378
USENSYS,TRE_WEST,None,2050,26z-debug-highCCScost,MMBtu,166435132
USENSYS,CASO,pacific_coal,2050,26z-debug-highCCScost,MMBtu,50559
USENSYS,NWPP,pacific_coal,2050,26z-debug-highCCScost,MMBtu,273710
USENSYS,CANO,pacific_distillate,2050,26z-debug-highCCScost,MMBtu,18260
USENSYS,CASO,pacific_distillate,2050,26z-debug-highCCScost,MMBtu,11274
USENSYS,NWPP,pacific_distillate,2050,26z-debug-highCCScost,MMBtu,12498
USENSYS,CANO,pacific_naturalgas,2050,26z-debug-highCCScost,MMBtu,93319960
USENSYS,CASO,pacific_naturalgas,2050,26z-debug-highCCScost,MMBtu,92219676
USENSYS,NWPP,pacific_naturalgas,2050,26z-debug-highCCScost,MMBtu,37127057
USENSYS,CANO,pacific_naturalgas_ccs90,2050,26z-debug-highCCScost,MMBtu,32762112
USENSYS,CASO,pacific_naturalgas_ccs90,2050,26z-debug-highCCScost,MMBtu,34636909
USENSYS,NWPP,pacific_naturalgas_ccs90,2050,26z-debug-highCCScost,MMBtu,465293
USENSYS,NWPP,pacific_uranium,2050,26z-debug-highCCScost,MMBtu,44643020
USENSYS,FRCC,south_atlantic_coal,2050,26z-debug-highCCScost,MMBtu,86565
USENSYS,PJMD,south_atlantic_coal,2050,26z-debug-highCCScost,MMBtu,113569
USENSYS,SRCA,south_atlantic_coal,2050,26z-debug-highCCScost,MMBtu,98381
USENSYS,SRSE,south_atlantic_coal,2050,26z-debug-highCCScost,MMBtu,92191
USENSYS,FRCC,south_atlantic_distillate,2050,26z-debug-highCCScost,MMBtu,9082
USENSYS,PJMD,south_atlantic_distillate,2050,26z-debug-highCCScost,MMBtu,8714
USENSYS,SRCA,south_atlantic_distillate,2050,26z-debug-highCCScost,MMBtu,18831
USENSYS,SRSE,south_atlantic_distillate,2050,26z-debug-highCCScost,MMBtu,13584
USENSYS,FRCC,south_atlantic_naturalgas,2050,26z-debug-highCCScost,MMBtu,113122884
USENSYS,PJMD,south_atlantic_naturalgas,2050,26z-debug-highCCScost,MMBtu,50415245
USENSYS,SRCA,south_atlantic_naturalgas,2050,26z-debug-highCCScost,MMBtu,81882583
USENSYS,SRSE,south_atlantic_naturalgas,2050,26z-debug-highCCScost,MMBtu,163988621
USENSYS,FRCC,south_atlantic_naturalgas_ccs90,2050,26z-debug-highCCScost,MMBtu,248838197
USENSYS,SRCA,south_atlantic_naturalgas_ccs90,2050,26z-debug-highCCScost,MMBtu,227356244
USENSYS,SRSE,south_atlantic_naturalgas_ccs90,2050,26z-debug-highCCScost,MMBtu,109055110
USENSYS,FRCC,south_atlantic_uranium,2050,26z-debug-highCCScost,MMBtu,239048798
USENSYS,PJMD,south_atlantic_uranium,2050,26z-debug-highCCScost,MMBtu,233708607
USENSYS,SRCA,south_atlantic_uranium,2050,26z-debug-highCCScost,MMBtu,855255338
USENSYS,SRSE,south_atlantic_uranium,2050,26z-debug-highCCScost,MMBtu,465677567
USENSYS,BASN,waste_biomass,2050,26z-debug-highCCScost,MMBtu,991633
USENSYS,CANO,waste_biomass,2050,26z-debug-highCCScost,MMBtu,3966486
USENSYS,CASO,waste_biomass,2050,26z-debug-highCCScost,MMBtu,3105906
USENSYS,FRCC,waste_biomass,2050,26z-debug-highCCScost,MMBtu,6404569
USENSYS,ISNE,waste_biomass,2050,26z-debug-highCCScost,MMBtu,1905403
USENSYS,MISC,waste_biomass,2050,26z-debug-highCCScost,MMBtu,2469039
USENSYS,MISE,waste_biomass,2050,26z-debug-highCCScost,MMBtu,2713358
USENSYS,MISS,waste_biomass,2050,26z-debug-highCCScost,MMBtu,1392787
USENSYS,MISW,waste_biomass,2050,26z-debug-highCCScost,MMBtu,2507666
USENSYS,NWPP,waste_biomass,2050,26z-debug-highCCScost,MMBtu,4011020
USENSYS,NYCW,waste_biomass,2050,26z-debug-highCCScost,MMBtu,66014
USENSYS,NYUP,waste_biomass,2050,26z-debug-highCCScost,MMBtu,1109329
USENSYS,PJMC,waste_biomass,2050,26z-debug-highCCScost,MMBtu,389650
USENSYS,PJMD,waste_biomass,2050,26z-debug-highCCScost,MMBtu,2165189
USENSYS,PJME,waste_biomass,2050,26z-debug-highCCScost,MMBtu,1679476
USENSYS,PJMW,waste_biomass,2050,26z-debug-highCCScost,MMBtu,736006
USENSYS,RMRG,waste_biomass,2050,26z-debug-highCCScost,MMBtu,304042
USENSYS,SPPC,waste_biomass,2050,26z-debug-highCCScost,MMBtu,178365
USENSYS,SPPN,waste_biomass,2050,26z-debug-highCCScost,MMBtu,600961
USENSYS,SPPS,waste_biomass,2050,26z-debug-highCCScost,MMBtu,506184
USENSYS,SRCA,waste_biomass,2050,26z-debug-highCCScost,MMBtu,2973477
USENSYS,SRCE,waste_biomass,2050,26z-debug-highCCScost,MMBtu,426053
USENSYS,SRSE,waste_biomass,2050,26z-debug-highCCScost,MMBtu,8057655
USENSYS,SRSG,waste_biomass,2050,26z-debug-highCCScost,MMBtu,674211
USENSYS,TRE,waste_biomass,2050,26z-debug-highCCScost,MMBtu,1455969
USENSYS,SPPC,west_north_central_coal,2050,26z-debug-highCCScost,MMBtu,724355
USENSYS,SPPN,west_north_central_coal,2050,26z-debug-highCCScost,MMBtu,374701
USENSYS,SPPC,west_north_central_distillate,2050,26z-debug-highCCScost,MMBtu,21146
USENSYS,SPPN,west_north_central_distillate,2050,26z-debug-highCCScost,MMBtu,19351
USENSYS,SPPC,west_north_central_naturalgas,2050,26z-debug-highCCScost,MMBtu,11556698
USENSYS,SPPN,west_north_central_naturalgas,2050,26z-debug-highCCScost,MMBtu,7480820
USENSYS,SPPC,west_north_central_naturalgas_ccs90,2050,26z-debug-highCCScost,MMBtu,585596
USENSYS,SPPN,west_north_central_naturalgas_ccs90,2050,26z-debug-highCCScost,MMBtu,443591
USENSYS,SPPC,west_north_central_uranium,2050,26z-debug-highCCScost,MMBtu,49374271
USENSYS,SPPN,west_north_central_uranium,2050,26z-debug-highCCScost,MMBtu,28412116
USENSYS,MISS,west_south_central_coal,2050,26z-debug-highCCScost,MMBtu,228060
USENSYS,SPPS,west_south_central_coal,2050,26z-debug-highCCScost,MMBtu,410556
USENSYS,TRE,west_south_central_coal,2050,26z-debug-highCCScost,MMBtu,1492313
USENSYS,MISS,west_south_central_distillate,2050,26z-debug-highCCScost,MMBtu,12193
USENSYS,SPPS,west_south_central_distillate,2050,26z-debug-highCCScost,MMBtu,16040
USENSYS,TRE,west_south_central_distillate,2050,26z-debug-highCCScost,MMBtu,22129
USENSYS,TRE_WEST,west_south_central_distillate,2050,26z-debug-highCCScost,MMBtu,21600
USENSYS,MISS,west_south_central_naturalgas,2050,26z-debug-highCCScost,MMBtu,187041414
USENSYS,SPPS,west_south_central_naturalgas,2050,26z-debug-highCCScost,MMBtu,70082122
USENSYS,TRE,west_south_central_naturalgas,2050,26z-debug-highCCScost,MMBtu,237173739
USENSYS,TRE_WEST,west_south_central_naturalgas,2050,26z-debug-highCCScost,MMBtu,34273359
USENSYS,MISS,west_south_central_naturalgas_ccs90,2050,26z-debug-highCCScost,MMBtu,2782061
USENSYS,SPPS,west_south_central_naturalgas_ccs90,2050,26z-debug-highCCScost,MMBtu,632603
USENSYS,TRE,west_south_central_naturalgas_ccs90,2050,26z-debug-highCCScost,MMBtu,3060939
USENSYS,TRE_WEST,west_south_central_naturalgas_ccs90,2050,26z-debug-highCCScost,MMBtu,504560
USENSYS,MISS,west_south_central_uranium,2050,26z-debug-highCCScost,MMBtu,273148025
USENSYS,TRE,west_south_central_uranium,2050,26z-debug-highCCScost,MMBtu,182678892
