model,zone,resource_name,tech_type,unit,planning_year,case,start_value,end_value
USENSYS,SRSE,SRSE_landbasedwind_class3_moderate_2,Wind,MW,2040,26z-debug-highCCScost,0,64
USENSYS,SRSE,SRSE_landbasedwind_class3_moderate_3,Wind,MW,2040,26z-debug-highCCScost,0,3
USENSYS,SRSE,SRSE_landbasedwind_class3_moderate_4,Wind,MW,2040,26z-debug-highCCScost,2826,18736
USENSYS,SRSE,SRSE_naturalgas_ccavgcf_moderate_0,Natural Gas,MW,2040,26z-debug-highCCScost,0,9673
USENSYS,SRSE,SRSE_naturalgas_ccccsavgcf_conservative_0,CCS,MW,2040,26z-debug-highCCScost,0,12205
USENSYS,SRSE,SRSE_naturalgas_ctavgcf_moderate_0,Natural Gas,MW,2040,26z-debug-highCCScost,0,3146
USENSYS,SRSE,SRSE_utilitypv_class1_moderate_0,Solar,MW,2040,26z-debug-highCCScost,26077,26078
USENSYS,SRSE,SRSE_utilitypv_class1_moderate_2,Solar,MW,2040,26z-debug-highCCScost,0,1
USENSYS,SRSE,SRSE_utilitypv_class1_moderate_4,Solar,MW,2040,26z-debug-highCCScost,1601,58044
USENSYS,SRSG,SRSG_battery_moderate_0,Battery,MW,2040,26z-debug-highCCScost,0,116
USENSYS,SRSG,SRSG_hydrogen_ccavgcf_moderate_0,Hydrogen,MW,2040,26z-debug-highCCScost,0,131
USENSYS,SRSG,SRSG_hydrogen_ctavgcf_moderate_0,Hydrogen,MW,2040,26z-debug-highCCScost,0,242
USENSYS,SRSG,SRSG_landbasedwind_class3_moderate_1,Wind,MW,2040,26z-debug-highCCScost,5369,5370
USENSYS,SRSG,SRSG_landbasedwind_class3_moderate_2,Wind,MW,2040,26z-debug-highCCScost,0,21856
USENSYS,SRSG,SRSG_landbasedwind_class3_moderate_3,Wind,MW,2040,26z-debug-highCCScost,0,17
USENSYS,SRSG,SRSG_naturalgas_ccavgcf_moderate_0,Natural Gas,MW,2040,26z-debug-highCCScost,0,9359
USENSYS,SRSG,SRSG_naturalgas_ccccsavgcf_conservative_0,CCS,MW,2040,26z-debug-highCCScost,0,51
USENSYS,SRSG,SRSG_naturalgas_ctavgcf_moderate_0,Natural Gas,MW,2040,26z-debug-highCCScost,0,9162
USENSYS,SRSG,SRSG_utilitypv_class1_moderate_5,Solar,MW,2040,26z-debug-highCCScost,4800,32043
USENSYS,TRE,TRE_battery_moderate_0,Battery,MW,2040,26z-debug-highCCScost,0,119
USENSYS,TRE,TRE_hydrogen_ccavgcf_moderate_0,Hydrogen,MW,2040,26z-debug-highCCScost,0,128
USENSYS,TRE,TRE_hydrogen_ctavgcf_moderate_0,Hydrogen,MW,2040,26z-debug-highCCScost,0,210
USENSYS,TRE,TRE_landbasedwind_class3_moderate_0,Wind,MW,2040,26z-debug-highCCScost,0,3594
USENSYS,TRE,TRE_landbasedwind_class3_moderate_1,Wind,MW,2040,26z-debug-highCCScost,49289,62467
USENSYS,TRE,TRE_landbasedwind_class3_moderate_4,Wind,MW,2040,26z-debug-highCCScost,2697,7315
USENSYS,TRE,TRE_naturalgas_ccavgcf_moderate_0,Natural Gas,MW,2040,26z-debug-highCCScost,0,24594
USENSYS,TRE,TRE_naturalgas_ccccsavgcf_conservative_0,CCS,MW,2040,26z-debug-highCCScost,0,9727
USENSYS,TRE,TRE_naturalgas_ctavgcf_moderate_0,Natural Gas,MW,2040,26z-debug-highCCScost,0,13275
USENSYS,TRE,TRE_utilitypv_class1_moderate_5,Solar,MW,2040,26z-debug-highCCScost,25251,75655
USENSYS,TRE_WEST,TRE_WEST_battery_moderate_0,Battery,MW,2040,26z-debug-highCCScost,0,120
USENSYS,TRE_WEST,TRE_WEST_hydrogen_ccavgcf_moderate_0,Hydrogen,MW,2040,26z-debug-highCCScost,0,103
USENSYS,TRE_WEST,TRE_WEST_hydrogen_ctavgcf_moderate_0,Hydrogen,MW,2040,26z-debug-highCCScost,0,185
USENSYS,TRE_WEST,TRE_WEST_landbasedwind_class3_moderate_1,Wind,MW,2040,26z-debug-highCCScost,0,5776
USENSYS,TRE_WEST,TRE_WEST_landbasedwind_class3_moderate_4,Wind,MW,2040,26z-debug-highCCScost,10476,29480
USENSYS,TRE_WEST,TRE_WEST_naturalgas_ccavgcf_moderate_0,Natural Gas,MW,2040,26z-debug-highCCScost,0,381
USENSYS,TRE_WEST,TRE_WEST_naturalgas_ccccsavgcf_conservative_0,CCS,MW,2040,26z-debug-highCCScost,0,57
USENSYS,TRE_WEST,TRE_WEST_naturalgas_ctavgcf_moderate_0,Natural Gas,MW,2040,26z-debug-highCCScost,0,1745
USENSYS,TRE_WEST,TRE_WEST_utilitypv_class1_moderate_1,Solar,MW,2040,26z-debug-highCCScost,0,3
USENSYS,TRE_WEST,TRE_WEST_utilitypv_class1_moderate_5,Solar,MW,2040,26z-debug-highCCScost,0,4529
USENSYS,BASN,BASN_battery_moderate_0,Battery,MW,2050,26z-debug-highCCScost,0,68
USENSYS,BASN,BASN_hydrogen_ccavgcf_moderate_0,Hydrogen,MW,2050,26z-debug-highCCScost,0,17
USENSYS,BASN,BASN_hydrogen_ctavgcf_moderate_0,Hydrogen,MW,2050,26z-debug-highCCScost,0,13
USENSYS,BASN,BASN_landbasedwind_class3_moderate_0,Wind,MW,2050,26z-debug-highCCScost,0,5875
USENSYS,BASN,BASN_landbasedwind_class3_moderate_1,Wind,MW,2050,26z-debug-highCCScost,0,2855
USENSYS,BASN,BASN_landbasedwind_class3_moderate_2,Wind,MW,2050,26z-debug-highCCScost,0,28310
USENSYS,BASN,BASN_landbasedwind_class3_moderate_3,Wind,MW,2050,26z-debug-highCCScost,0,14389
USENSYS,BASN,BASN_naturalgas_ccavgcf_moderate_0,Natural Gas,MW,2050,26z-debug-highCCScost,0,24
USENSYS,BASN,BASN_naturalgas_ctavgcf_moderate_0,Natural Gas,MW,2050,26z-debug-highCCScost,0,14
USENSYS,BASN,BASN_utilitypv_class1_moderate_0,Solar,MW,2050,26z-debug-highCCScost,0,29178
USENSYS,CANO,CANO_battery_moderate_0,Battery,MW,2050,26z-debug-highCCScost,0,66
USENSYS,CANO,CANO_hydrogen_ccavgcf_moderate_0,Hydrogen,MW,2050,26z-debug-highCCScost,0,12
USENSYS,CANO,CANO_hydrogen_ctavgcf_moderate_0,Hydrogen,MW,2050,26z-debug-highCCScost,0,10
USENSYS,CANO,CANO_landbasedwind_class3_moderate_0,Wind,MW,2050,26z-debug-highCCScost,0,1767
USENSYS,CANO,CANO_naturalgas_ccavgcf_moderate_0,Natural Gas,MW,2050,26z-debug-highCCScost,0,17
USENSYS,CANO,CANO_naturalgas_ccccsavgcf_conservative_0,CCS,MW,2050,26z-debug-highCCScost,0,1209
USENSYS,CANO,CANO_naturalgas_ctavgcf_moderate_0,Natural Gas,MW,2050,26z-debug-highCCScost,0,11
USENSYS,CANO,CANO_utilitypv_class1_moderate_1,Solar,MW,2050,26z-debug-highCCScost,0,24376
USENSYS,CANO,CANO_utilitypv_class1_moderate_3,Solar,MW,2050,26z-debug-highCCScost,0,967
USENSYS,CANO,CANO_utilitypv_class1_moderate_5,Solar,MW,2050,26z-debug-highCCScost,0,14611
USENSYS,CASO,CASO_battery_moderate_0,Battery,MW,2050,26z-debug-highCCScost,0,66
USENSYS,CASO,CASO_hydrogen_ccavgcf_moderate_0,Hydrogen,MW,2050,26z-debug-highCCScost,0,15
USENSYS,CASO,CASO_hydrogen_ctavgcf_moderate_0,Hydrogen,MW,2050,26z-debug-highCCScost,0,11
USENSYS,CASO,CASO_landbasedwind_class3_moderate_0,Wind,MW,2050,26z-debug-highCCScost,0,973
USENSYS,CASO,CASO_landbasedwind_class3_moderate_1,Wind,MW,2050,26z-debug-highCCScost,0,226
USENSYS,CASO,CASO_landbasedwind_class3_moderate_2,Wind,MW,2050,26z-debug-highCCScost,0,4
USENSYS,CASO,CASO_naturalgas_ccavgcf_moderate_0,Natural Gas,MW,2050,26z-debug-highCCScost,0,24
USENSYS,CASO,CASO_naturalgas_ccccsavgcf_conservative_0,CCS,MW,2050,26z-debug-highCCScost,0,1325
USENSYS,CASO,CASO_naturalgas_ctavgcf_moderate_0,Natural Gas,MW,2050,26z-debug-highCCScost,0,12
USENSYS,CASO,CASO_utilitypv_class1_moderate_0,Solar,MW,2050,26z-debug-highCCScost,0,14550
USENSYS,CASO,CASO_utilitypv_class1_moderate_1,Solar,MW,2050,26z-debug-highCCScost,0,20949
USENSYS,CASO,CASO_utilitypv_class1_moderate_2,Solar,MW,2050,26z-debug-highCCScost,0,19066
USENSYS,CASO,CASO_utilitypv_class1_moderate_3,Solar,MW,2050,26z-debug-highCCScost,0,15870
USENSYS,CASO,CASO_utilitypv_class1_moderate_4,Solar,MW,2050,26z-debug-highCCScost,0,2379
USENSYS,CASO,CASO_utilitypv_class1_moderate_5,Solar,MW,2050,26z-debug-highCCScost,0,3314
USENSYS,FRCC,FRCC_battery_moderate_0,Battery,MW,2050,26z-debug-highCCScost,0,65
USENSYS,FRCC,FRCC_hydrogen_ccavgcf_moderate_0,Hydrogen,MW,2050,26z-debug-highCCScost,0,13
USENSYS,FRCC,FRCC_hydrogen_ctavgcf_moderate_0,Hydrogen,MW,2050,26z-debug-highCCScost,0,12
USENSYS,FRCC,FRCC_landbasedwind_class3_moderate_0,Wind,MW,2050,26z-debug-highCCScost,0,5242
USENSYS,FRCC,FRCC_landbasedwind_class3_moderate_1,Wind,MW,2050,26z-debug-highCCScost,0,1734
USENSYS,FRCC,FRCC_landbasedwind_class3_moderate_2,Wind,MW,2050,26z-debug-highCCScost,0,9415
USENSYS,FRCC,FRCC_landbasedwind_class3_moderate_3,Wind,MW,2050,26z-debug-highCCScost,0,1198
USENSYS,FRCC,FRCC_naturalgas_ccavgcf_moderate_0,Natural Gas,MW,2050,26z-debug-highCCScost,0,19
USENSYS,FRCC,FRCC_naturalgas_ccccsavgcf_conservative_0,CCS,MW,2050,26z-debug-highCCScost,0,8120
USENSYS,FRCC,FRCC_naturalgas_ctavgcf_moderate_0,Natural Gas,MW,2050,26z-debug-highCCScost,0,13
USENSYS,FRCC,FRCC_utilitypv_class1_moderate_0,Solar,MW,2050,26z-debug-highCCScost,0,76776
USENSYS,FRCC,FRCC_utilitypv_class1_moderate_2,Solar,MW,2050,26z-debug-highCCScost,0,51569
USENSYS,FRCC,FRCC_utilitypv_class1_moderate_4,Solar,MW,2050,26z-debug-highCCScost,0,2
USENSYS,ISNE,ISNE_battery_moderate_0,Battery,MW,2050,26z-debug-highCCScost,0,65
USENSYS,ISNE,ISNE_hydrogen_ccavgcf_moderate_0,Hydrogen,MW,2050,26z-debug-highCCScost,0,25
USENSYS,ISNE,ISNE_hydrogen_ctavgcf_moderate_0,Hydrogen,MW,2050,26z-debug-highCCScost,0,18
USENSYS,ISNE,ISNE_landbasedwind_class3_moderate_0,Wind,MW,2050,26z-debug-highCCScost,0,3242
USENSYS,ISNE,ISNE_landbasedwind_class3_moderate_1,Wind,MW,2050,26z-debug-highCCScost,0,1664
USENSYS,ISNE,ISNE_landbasedwind_class3_moderate_2,Wind,MW,2050,26z-debug-highCCScost,0,3972
USENSYS,ISNE,ISNE_landbasedwind_class3_moderate_3,Wind,MW,2050,26z-debug-highCCScost,0,3005
USENSYS,ISNE,ISNE_landbasedwind_class3_moderate_4,Wind,MW,2050,26z-debug-highCCScost,0,2127
USENSYS,ISNE,ISNE_landbasedwind_class3_moderate_5,Wind,MW,2050,26z-debug-highCCScost,0,1003
USENSYS,ISNE,ISNE_naturalgas_ccavgcf_moderate_0,Natural Gas,MW,2050,26z-debug-highCCScost,0,1984
USENSYS,ISNE,ISNE_naturalgas_ctavgcf_moderate_0,Natural Gas,MW,2050,26z-debug-highCCScost,0,22
USENSYS,ISNE,ISNE_offshorewind_class3_moderate_fixed_0_1,Wind,MW,2050,26z-debug-highCCScost,0,1
USENSYS,ISNE,ISNE_offshorewind_class3_moderate_fixed_0_2,Wind,MW,2050,26z-debug-highCCScost,0,580
USENSYS,ISNE,ISNE_offshorewind_class3_moderate_fixed_1_1,Wind,MW,2050,26z-debug-highCCScost,0,4977
USENSYS,ISNE,ISNE_offshorewind_class3_moderate_fixed_1_2,Wind,MW,2050,26z-debug-highCCScost,0,8
USENSYS,ISNE,ISNE_utilitypv_class1_moderate_0,Solar,MW,2050,26z-debug-highCCScost,0,10988
USENSYS,ISNE,ISNE_utilitypv_class1_moderate_1,Solar,MW,2050,26z-debug-highCCScost,0,4912
USENSYS,ISNE,ISNE_utilitypv_class1_moderate_2,Solar,MW,2050,26z-debug-highCCScost,0,22910
USENSYS,ISNE,ISNE_utilitypv_class1_moderate_5,Solar,MW,2050,26z-debug-highCCScost,0,20868
USENSYS,MISC,MISC_battery_moderate_0,Battery,MW,2050,26z-debug-highCCScost,0,66
USENSYS,MISC,MISC_hydrogen_ccavgcf_moderate_0,Hydrogen,MW,2050,26z-debug-highCCScost,0,15
USENSYS,MISC,MISC_hydrogen_ctavgcf_moderate_0,Hydrogen,MW,2050,26z-debug-highCCScost,0,12
USENSYS,MISC,MISC_landbasedwind_class3_moderate_0,Wind,MW,2050,26z-debug-highCCScost,0,25592
USENSYS,MISC,MISC_landbasedwind_class3_moderate_1,Wind,MW,2050,26z-debug-highCCScost,0,12260
USENSYS,MISC,MISC_landbasedwind_class3_moderate_2,Wind,MW,2050,26z-debug-highCCScost,0,114
USENSYS,MISC,MISC_naturalgas_ccavgcf_moderate_0,Natural Gas,MW,2050,26z-debug-highCCScost,0,28
USENSYS,MISC,MISC_naturalgas_ccccsavgcf_conservative_0,CCS,MW,2050,26z-debug-highCCScost,0,3921
USENSYS,MISC,MISC_naturalgas_ctavgcf_moderate_0,Natural Gas,MW,2050,26z-debug-highCCScost,0,14
USENSYS,MISC,MISC_utilitypv_class1_moderate_3,Solar,MW,2050,26z-debug-highCCScost,0,1359
USENSYS,MISC,MISC_utilitypv_class1_moderate_5,Solar,MW,2050,26z-debug-highCCScost,0,30635
USENSYS,MISE,MISE_battery_moderate_0,Battery,MW,2050,26z-debug-highCCScost,0,66
USENSYS,MISE,MISE_hydrogen_ccavgcf_moderate_0,Hydrogen,MW,2050,26z-debug-highCCScost,0,15
USENSYS,MISE,MISE_hydrogen_ctavgcf_moderate_0,Hydrogen,MW,2050,26z-debug-highCCScost,0,12
USENSYS,MISE,MISE_landbasedwind_class3_moderate_0,Wind,MW,2050,26z-debug-highCCScost,0,1062
USENSYS,MISE,MISE_landbasedwind_class3_moderate_1,Wind,MW,2050,26z-debug-highCCScost,0,694
USENSYS,MISE,MISE_landbasedwind_class3_moderate_2,Wind,MW,2050,26z-debug-highCCScost,0,986
USENSYS,MISE,MISE_landbasedwind_class3_moderate_3,Wind,MW,2050,26z-debug-highCCScost,0,773
USENSYS,MISE,MISE_landbasedwind_class3_moderate_4,Wind,MW,2050,26z-debug-highCCScost,0,1082
USENSYS,MISE,MISE_landbasedwind_class3_moderate_5,Wind,MW,2050,26z-debug-highCCScost,0,670
USENSYS,MISE,MISE_naturalgas_ccavgcf_moderate_0,Natural Gas,MW,2050,26z-debug-highCCScost,0,28
USENSYS,MISE,MISE_naturalgas_ccccsavgcf_conservative_0,CCS,MW,2050,26z-debug-highCCScost,0,4230
USENSYS,MISE,MISE_naturalgas_ctavgcf_moderate_0,Natural Gas,MW,2050,26z-debug-highCCScost,0,14
USENSYS,MISE,MISE_utilitypv_class1_moderate_1,Solar,MW,2050,26z-debug-highCCScost,0,20404
USENSYS,MISE,MISE_utilitypv_class1_moderate_3,Solar,MW,2050,26z-debug-highCCScost,0,1
USENSYS,MISE,MISE_utilitypv_class1_moderate_4,Solar,MW,2050,26z-debug-highCCScost,0,14900
USENSYS,MISE,MISE_utilitypv_class1_moderate_5,Solar,MW,2050,26z-debug-highCCScost,0,500
USENSYS,MISS,MISS_battery_moderate_0,Battery,MW,2050,26z-debug-highCCScost,0,66
USENSYS,MISS,MISS_hydrogen_ccavgcf_moderate_0,Hydrogen,MW,2050,26z-debug-highCCScost,0,14
USENSYS,MISS,MISS_hydrogen_ctavgcf_moderate_0,Hydrogen,MW,2050,26z-debug-highCCScost,0,12
USENSYS,MISS,MISS_landbasedwind_class3_moderate_0,Wind,MW,2050,26z-debug-highCCScost,0,1795
USENSYS,MISS,MISS_landbasedwind_class3_moderate_1,Wind,MW,2050,26z-debug-highCCScost,0,1837
USENSYS,MISS,MISS_landbasedwind_class3_moderate_2,Wind,MW,2050,26z-debug-highCCScost,0,17810
USENSYS,MISS,MISS_landbasedwind_class3_moderate_3,Wind,MW,2050,26z-debug-highCCScost,0,26
USENSYS,MISS,MISS_landbasedwind_class3_moderate_5,Wind,MW,2050,26z-debug-highCCScost,0,1016
USENSYS,MISS,MISS_naturalgas_ccavgcf_moderate_0,Natural Gas,MW,2050,26z-debug-highCCScost,0,24
USENSYS,MISS,MISS_naturalgas_ccccsavgcf_conservative_0,CCS,MW,2050,26z-debug-highCCScost,0,109
USENSYS,MISS,MISS_naturalgas_ctavgcf_moderate_0,Natural Gas,MW,2050,26z-debug-highCCScost,0,13
USENSYS,MISS,MISS_utilitypv_class1_moderate_0,Solar,MW,2050,26z-debug-highCCScost,0,27562
USENSYS,MISW,MISW_battery_moderate_0,Battery,MW,2050,26z-debug-highCCScost,0,70
USENSYS,MISW,MISW_hydrogen_ccavgcf_moderate_0,Hydrogen,MW,2050,26z-debug-highCCScost,0,17
USENSYS,MISW,MISW_hydrogen_ctavgcf_moderate_0,Hydrogen,MW,2050,26z-debug-highCCScost,0,13
USENSYS,MISW,MISW_landbasedwind_class3_moderate_0,Wind,MW,2050,26z-debug-highCCScost,0,57202
USENSYS,MISW,MISW_landbasedwind_class3_moderate_4,Wind,MW,2050,26z-debug-highCCScost,0,19751
USENSYS,MISW,MISW_naturalgas_ccavgcf_moderate_0,Natural Gas,MW,2050,26z-debug-highCCScost,0,40
USENSYS,MISW,MISW_naturalgas_ccccsavgcf_conservative_0,CCS,MW,2050,26z-debug-highCCScost,0,196
USENSYS,MISW,MISW_naturalgas_ctavgcf_moderate_0,Natural Gas,MW,2050,26z-debug-highCCScost,0,16
USENSYS,MISW,MISW_utilitypv_class1_moderate_0,Solar,MW,2050,26z-debug-highCCScost,0,1
USENSYS,MISW,MISW_utilitypv_class1_moderate_2,Solar,MW,2050,26z-debug-highCCScost,0,53598
USENSYS,MISW,MISW_utilitypv_class1_moderate_3,Solar,MW,2050,26z-debug-highCCScost,0,2
USENSYS,MISW,MISW_utilitypv_class1_moderate_4,Solar,MW,2050,26z-debug-highCCScost,0,7040
USENSYS,MISW,MISW_utilitypv_class1_moderate_5,Solar,MW,2050,26z-debug-highCCScost,0,514
USENSYS,NWPP,NWPP_battery_moderate_0,Battery,MW,2050,26z-debug-highCCScost,0,69
USENSYS,NWPP,NWPP_hydrogen_ccavgcf_moderate_0,Hydrogen,MW,2050,26z-debug-highCCScost,0,14
USENSYS,NWPP,NWPP_hydrogen_ctavgcf_moderate_0,Hydrogen,MW,2050,26z-debug-highCCScost,0,12
USENSYS,NWPP,NWPP_landbasedwind_class3_moderate_0,Wind,MW,2050,26z-debug-highCCScost,0,5434
USENSYS,NWPP,NWPP_landbasedwind_class3_moderate_1,Wind,MW,2050,26z-debug-highCCScost,0,2856
USENSYS,NWPP,NWPP_landbasedwind_class3_moderate_2,Wind,MW,2050,26z-debug-highCCScost,0,14678
USENSYS,NWPP,NWPP_landbasedwind_class3_moderate_3,Wind,MW,2050,26z-debug-highCCScost,0,5217
USENSYS,NWPP,NWPP_naturalgas_ccavgcf_moderate_0,Natural Gas,MW,2050,26z-debug-highCCScost,0,19
USENSYS,NWPP,NWPP_naturalgas_ccccsavgcf_conservative_0,CCS,MW,2050,26z-debug-highCCScost,0,20
USENSYS,NWPP,NWPP_naturalgas_ctavgcf_moderate_0,Natural Gas,MW,2050,26z-debug-highCCScost,0,13
USENSYS,NWPP,NWPP_utilitypv_class1_moderate_3,Solar,MW,2050,26z-debug-highCCScost,0,20762
USENSYS,NYCW,NYCW_battery_moderate_0,Battery,MW,2050,26z-debug-highCCScost,0,62
USENSYS,NYCW,NYCW_hydrogen_ccavgcf_moderate_0,Hydrogen,MW,2050,26z-debug-highCCScost,0,11
USENSYS,NYCW,NYCW_hydrogen_ctavgcf_moderate_0,Hydrogen,MW,2050,26z-debug-highCCScost,0,8
USENSYS,NYCW,NYCW_naturalgas_ccavgcf_moderate_0,Natural Gas,MW,2050,26z-debug-highCCScost,0,28
USENSYS,NYCW,NYCW_naturalgas_ctavgcf_moderate_0,Natural Gas,MW,2050,26z-debug-highCCScost,0,10
USENSYS,NYCW,NYCW_offshorewind_class3_moderate_fixed_0_1,Wind,MW,2050,26z-debug-highCCScost,0,838
USENSYS,NYCW,NYCW_offshorewind_class3_moderate_fixed_0_2,Wind,MW,2050,26z-debug-highCCScost,0,779
USENSYS,NYCW,NYCW_offshorewind_class3_moderate_fixed_1_1,Wind,MW,2050,26z-debug-highCCScost,0,2225
USENSYS,NYCW,NYCW_offshorewind_class3_moderate_fixed_1_2,Wind,MW,2050,26z-debug-highCCScost,0,2207
USENSYS,NYCW,NYCW_utilitypv_class1_moderate_0,Solar,MW,2050,26z-debug-highCCScost,0,5
USENSYS,NYUP,NYUP_battery_moderate_0,Battery,MW,2050,26z-debug-highCCScost,0,66
USENSYS,NYUP,NYUP_hydrogen_ccavgcf_moderate_0,Hydrogen,MW,2050,26z-debug-highCCScost,0,12
USENSYS,NYUP,NYUP_hydrogen_ctavgcf_moderate_0,Hydrogen,MW,2050,26z-debug-highCCScost,0,11
USENSYS,NYUP,NYUP_landbasedwind_class3_moderate_0,Wind,MW,2050,26z-debug-highCCScost,0,2218
USENSYS,NYUP,NYUP_landbasedwind_class3_moderate_1,Wind,MW,2050,26z-debug-highCCScost,0,802
USENSYS,NYUP,NYUP_landbasedwind_class3_moderate_2,Wind,MW,2050,26z-debug-highCCScost,0,6828
USENSYS,NYUP,NYUP_landbasedwind_class3_moderate_3,Wind,MW,2050,26z-debug-highCCScost,0,2787
USENSYS,NYUP,NYUP_landbasedwind_class3_moderate_4,Wind,MW,2050,26z-debug-highCCScost,0,1
USENSYS,NYUP,NYUP_landbasedwind_class3_moderate_5,Wind,MW,2050,26z-debug-highCCScost,0,1889
USENSYS,NYUP,NYUP_naturalgas_ccavgcf_moderate_0,Natural Gas,MW,2050,26z-debug-highCCScost,0,21
USENSYS,NYUP,NYUP_naturalgas_ctavgcf_moderate_0,Natural Gas,MW,2050,26z-debug-highCCScost,0,12
USENSYS,NYUP,NYUP_utilitypv_class1_moderate_0,Solar,MW,2050,26z-debug-highCCScost,0,2
USENSYS,NYUP,NYUP_utilitypv_class1_moderate_1,Solar,MW,2050,26z-debug-highCCScost,0,8375
USENSYS,NYUP,NYUP_utilitypv_class1_moderate_2,Solar,MW,2050,26z-debug-highCCScost,0,74
USENSYS,NYUP,NYUP_utilitypv_class1_moderate_3,Solar,MW,2050,26z-debug-highCCScost,0,6841
USENSYS,PJMC,PJMC_battery_moderate_0,Battery,MW,2050,26z-debug-highCCScost,0,67
USENSYS,PJMC,PJMC_hydrogen_ccavgcf_moderate_0,Hydrogen,MW,2050,26z-debug-highCCScost,0,12
USENSYS,PJMC,PJMC_hydrogen_ctavgcf_moderate_0,Hydrogen,MW,2050,26z-debug-highCCScost,0,10
USENSYS,PJMC,PJMC_landbasedwind_class3_moderate_0,Wind,MW,2050,26z-debug-highCCScost,0,8995
USENSYS,PJMC,PJMC_landbasedwind_class3_moderate_1,Wind,MW,2050,26z-debug-highCCScost,0,1
USENSYS,PJMC,PJMC_landbasedwind_class3_moderate_2,Wind,MW,2050,26z-debug-highCCScost,0,13334
USENSYS,PJMC,PJMC_naturalgas_ccavgcf_moderate_0,Natural Gas,MW,2050,26z-debug-highCCScost,0,20
USENSYS,PJMC,PJMC_naturalgas_ccccsavgcf_conservative_0,CCS,MW,2050,26z-debug-highCCScost,0,45
USENSYS,PJMC,PJMC_naturalgas_ctavgcf_moderate_0,Natural Gas,MW,2050,26z-debug-highCCScost,0,12
USENSYS,PJMC,PJMC_utilitypv_class1_moderate_5,Solar,MW,2050,26z-debug-highCCScost,0,17576
USENSYS,PJMD,PJMD_battery_moderate_0,Battery,MW,2050,26z-debug-highCCScost,0,65
USENSYS,PJMD,PJMD_hydrogen_ccavgcf_moderate_0,Hydrogen,MW,2050,26z-debug-highCCScost,0,13
USENSYS,PJMD,PJMD_hydrogen_ctavgcf_moderate_0,Hydrogen,MW,2050,26z-debug-highCCScost,0,11
USENSYS,PJMD,PJMD_landbasedwind_class3_moderate_0,Wind,MW,2050,26z-debug-highCCScost,0,304
USENSYS,PJMD,PJMD_landbasedwind_class3_moderate_1,Wind,MW,2050,26z-debug-highCCScost,0,626
USENSYS,PJMD,PJMD_landbasedwind_class3_moderate_2,Wind,MW,2050,26z-debug-highCCScost,0,6267
USENSYS,PJMD,PJMD_landbasedwind_class3_moderate_3,Wind,MW,2050,26z-debug-highCCScost,0,1064
USENSYS,PJMD,PJMD_landbasedwind_class3_moderate_4,Wind,MW,2050,26z-debug-highCCScost,0,123
USENSYS,PJMD,PJMD_landbasedwind_class3_moderate_5,Wind,MW,2050,26z-debug-highCCScost,0,1400
USENSYS,PJMD,PJMD_naturalgas_ccavgcf_moderate_0,Natural Gas,MW,2050,26z-debug-highCCScost,0,19
USENSYS,PJMD,PJMD_naturalgas_ctavgcf_moderate_0,Natural Gas,MW,2050,26z-debug-highCCScost,0,12
USENSYS,PJMD,PJMD_utilitypv_class1_moderate_4,Solar,MW,2050,26z-debug-highCCScost,0,35213
USENSYS,PJMD,PJMD_utilitypv_class1_moderate_5,Solar,MW,2050,26z-debug-highCCScost,0,8593
USENSYS,PJME,PJME_battery_moderate_0,Battery,MW,2050,26z-debug-highCCScost,0,64
USENSYS,PJME,PJME_hydrogen_ccavgcf_moderate_0,Hydrogen,MW,2050,26z-debug-highCCScost,0,13
USENSYS,PJME,PJME_hydrogen_ctavgcf_moderate_0,Hydrogen,MW,2050,26z-debug-highCCScost,0,11
USENSYS,PJME,PJME_landbasedwind_class3_moderate_0,Wind,MW,2050,26z-debug-highCCScost,0,579
USENSYS,PJME,PJME_landbasedwind_class3_moderate_1,Wind,MW,2050,26z-debug-highCCScost,0,1854
USENSYS,PJME,PJME_landbasedwind_class3_moderate_2,Wind,MW,2050,26z-debug-highCCScost,0,1004
USENSYS,PJME,PJME_landbasedwind_class3_moderate_3,Wind,MW,2050,26z-debug-highCCScost,0,1256
USENSYS,PJME,PJME_landbasedwind_class3_moderate_4,Wind,MW,2050,26z-debug-highCCScost,0,2153
USENSYS,PJME,PJME_landbasedwind_class3_moderate_5,Wind,MW,2050,26z-debug-highCCScost,0,171
USENSYS,PJME,PJME_naturalgas_ccavgcf_moderate_0,Natural Gas,MW,2050,26z-debug-highCCScost,0,33
USENSYS,PJME,PJME_naturalgas_ctavgcf_moderate_0,Natural Gas,MW,2050,26z-debug-highCCScost,0,13
USENSYS,PJME,PJME_offshorewind_class3_moderate_fixed_0_2,Wind,MW,2050,26z-debug-highCCScost,0,110
USENSYS,PJME,PJME_offshorewind_class3_moderate_fixed_1_1,Wind,MW,2050,26z-debug-highCCScost,0,5979
USENSYS,PJME,PJME_utilitypv_class1_moderate_0,Solar,MW,2050,26z-debug-highCCScost,0,14458
USENSYS,PJME,PJME_utilitypv_class1_moderate_2,Solar,MW,2050,26z-debug-highCCScost,0,41243
USENSYS,PJME,PJME_utilitypv_class1_moderate_3,Solar,MW,2050,26z-debug-highCCScost,0,9443
USENSYS,PJME,PJME_utilitypv_class1_moderate_4,Solar,MW,2050,26z-debug-highCCScost,0,52185
USENSYS,PJME,PJME_utilitypv_class1_moderate_5,Solar,MW,2050,26z-debug-highCCScost,0,3413
