GENERATION_PROJECT,build_year,gen_overnight_cost,gen_fixed_om,gen_storage_energy_overnight_cost,gen_storage_energy_fixed_om
Western_geothermal_1,1986,0,0,.,0
Western_geothermal_1,1987,0,0,.,0
Western_geothermal_1,1988,0,0,.,0
Western_geothermal_1,1989,0,0,.,0
Western_geothermal_1,1990,0,0,.,0
Western_geothermal_1,1992,0,0,.,0
Western_geothermal_1,1993,0,0,.,0
Western_geothermal_1,1996,0,0,.,0
Western_geothermal_1,1998,0,0,.,0
Western_geothermal_1,2000,0,0,.,0
Western_geothermal_1,2002,0,0,.,0
Western_geothermal_1,2003,0,0,.,0
Western_geothermal_1,2005,0,0,.,0
Western_geothermal_1,2006,0,0,.,0
Western_geothermal_1,2007,0,0,.,0
Western_geothermal_1,2008,0,0,.,0
Western_geothermal_1,2009,0,0,.,0
Western_geothermal_1,2010,0,0,.,0
Western_geothermal_1,2011,0,0,.,0
Western_geothermal_1,2012,0,0,.,0
Western_geothermal_1,2013,0,0,.,0
Western_geothermal_1,2014,0,0,.,0
Western_geothermal_1,2015,0,0,.,0
Western_geothermal_1,2017,0,0,.,0
Western_geothermal_1,2018,0,0,.,0
Western_geothermal_1,2019,0,0,.,0
Western_geothermal_1,2021,0,0,.,0
Western_geothermal_1,2022,0,0,.,0
Western_geothermal_1,2023,0,0,.,0
Western_hydroelectric_pumped_storage_1,1954,0,0,0,0
Western_hydroelectric_pumped_storage_1,1967,0,0,0,0
Western_hydroelectric_pumped_storage_1,1968,0,0,0,0
Western_hydroelectric_pumped_storage_1,1969,0,0,0,0
Western_hydroelectric_pumped_storage_1,1971,0,0,0,0
Western_hydroelectric_pumped_storage_1,1972,0,0,0,0
Western_hydroelectric_pumped_storage_1,1973,0,0,0,0
Western_hydroelectric_pumped_storage_1,1974,0,0,0,0
Western_hydroelectric_pumped_storage_1,1977,0,0,0,0
Western_hydroelectric_pumped_storage_1,1978,0,0,0,0
Western_hydroelectric_pumped_storage_1,1981,0,0,0,0
Western_hydroelectric_pumped_storage_1,1983,0,0,0,0
Western_hydroelectric_pumped_storage_1,1984,0,0,0,0
Western_hydroelectric_pumped_storage_1,1987,0,0,0,0
Western_hydroelectric_pumped_storage_1,1993,0,0,0,0
Western_hydroelectric_pumped_storage_1,2012,0,0,0,0
Western_landbasedwind_class3_moderate_1,2050,1703688.755,34422,.,0
Western_landbasedwind_class3_moderate_2,2050,1703688.755,34422,.,0
Western_landbasedwind_class3_moderate_3,2050,1703688.755,34422,.,0
Western_landbasedwind_class3_moderate_4,2050,1703688.755,34422,.,0
Western_landbasedwind_class3_moderate_5,2050,1703688.755,34422,.,0
Western_landbasedwind_class3_moderate_6,2050,1703688.755,34422,.,0
Western_natural_gas_fired_combined_cycle_1,1952,0,0,.,0
Western_natural_gas_fired_combined_cycle_1,1959,0,0,.,0
Western_natural_gas_fired_combined_cycle_1,1974,0,0,.,0
Western_natural_gas_fired_combined_cycle_1,1975,0,0,.,0
Western_natural_gas_fired_combined_cycle_1,1976,0,0,.,0
Western_natural_gas_fired_combined_cycle_1,1977,0,0,.,0
Western_natural_gas_fired_combined_cycle_1,1979,0,0,.,0
Western_natural_gas_fired_combined_cycle_1,1980,0,0,.,0
Western_natural_gas_fired_combined_cycle_1,1982,0,0,.,0
Western_natural_gas_fired_combined_cycle_1,1987,0,0,.,0
Western_natural_gas_fired_combined_cycle_1,1988,0,0,.,0
Western_natural_gas_fired_combined_cycle_1,1989,0,0,.,0
Western_natural_gas_fired_combined_cycle_1,1990,0,0,.,0
Western_natural_gas_fired_combined_cycle_1,1991,0,0,.,0
Western_natural_gas_fired_combined_cycle_1,1992,0,0,.,0
Western_natural_gas_fired_combined_cycle_1,1993,0,0,.,0
Western_natural_gas_fired_combined_cycle_1,1994,0,0,.,0
Western_natural_gas_fired_combined_cycle_1,1995,0,0,.,0
Western_natural_gas_fired_combined_cycle_1,1996,0,0,.,0
Western_natural_gas_fired_combined_cycle_1,1997,0,0,.,0
Western_natural_gas_fired_combined_cycle_1,1998,0,0,.,0
Western_natural_gas_fired_combined_cycle_1,1999,0,0,.,0
Western_natural_gas_fired_combined_cycle_1,2000,0,0,.,0
Western_natural_gas_fired_combined_cycle_1,2001,0,0,.,0
Western_natural_gas_fired_combined_cycle_1,2002,0,0,.,0
Western_natural_gas_fired_combined_cycle_1,2003,0,0,.,0
Western_natural_gas_fired_combined_cycle_1,2004,0,0,.,0
Western_natural_gas_fired_combined_cycle_1,2005,0,0,.,0
Western_natural_gas_fired_combined_cycle_1,2006,0,0,.,0
Western_natural_gas_fired_combined_cycle_1,2007,0,0,.,0
Western_natural_gas_fired_combined_cycle_1,2008,0,0,.,0
Western_natural_gas_fired_combined_cycle_1,2009,0,0,.,0
Western_natural_gas_fired_combined_cycle_1,2010,0,0,.,0
Western_natural_gas_fired_combined_cycle_1,2011,0,0,.,0
Western_natural_gas_fired_combined_cycle_1,2012,0,0,.,0
Western_natural_gas_fired_combined_cycle_1,2013,0,0,.,0
Western_natural_gas_fired_combined_cycle_1,2014,0,0,.,0
Western_natural_gas_fired_combined_cycle_1,2015,0,0,.,0
Western_natural_gas_fired_combined_cycle_1,2016,0,0,.,0
Western_natural_gas_fired_combined_cycle_1,2025,0,0,.,0
Western_natural_gas_fired_combustion_turbine_1,1963,0,0,.,0
Western_natural_gas_fired_combustion_turbine_1,1969,0,0,.,0
Western_natural_gas_fired_combustion_turbine_1,1971,0,0,.,0
Western_natural_gas_fired_combustion_turbine_1,1972,0,0,.,0
Western_natural_gas_fired_combustion_turbine_1,1973,0,0,.,0
Western_natural_gas_fired_combustion_turbine_1,1974,0,0,.,0
Western_natural_gas_fired_combustion_turbine_1,1975,0,0,.,0
Western_natural_gas_fired_combustion_turbine_1,1976,0,0,.,0
Western_natural_gas_fired_combustion_turbine_1,1977,0,0,.,0
Western_natural_gas_fired_combustion_turbine_1,1978,0,0,.,0
Western_natural_gas_fired_combustion_turbine_1,1979,0,0,.,0
Western_natural_gas_fired_combustion_turbine_1,1981,0,0,.,0
Western_natural_gas_fired_combustion_turbine_1,1982,0,0,.,0
Western_natural_gas_fired_combustion_turbine_1,1983,0,0,.,0
Western_natural_gas_fired_combustion_turbine_1,1984,0,0,.,0
Western_natural_gas_fired_combustion_turbine_1,1985,0,0,.,0
Western_natural_gas_fired_combustion_turbine_1,1986,0,0,.,0
Western_natural_gas_fired_combustion_turbine_1,1987,0,0,.,0
Western_natural_gas_fired_combustion_turbine_1,1988,0,0,.,0
Western_natural_gas_fired_combustion_turbine_1,1989,0,0,.,0
Western_natural_gas_fired_combustion_turbine_1,1990,0,0,.,0
Western_natural_gas_fired_combustion_turbine_1,1991,0,0,.,0
Western_natural_gas_fired_combustion_turbine_1,1992,0,0,.,0
Western_natural_gas_fired_combustion_turbine_1,1993,0,0,.,0
Western_natural_gas_fired_combustion_turbine_1,1994,0,0,.,0
Western_natural_gas_fired_combustion_turbine_1,1995,0,0,.,0
Western_natural_gas_fired_combustion_turbine_1,1996,0,0,.,0
Western_natural_gas_fired_combustion_turbine_1,1999,0,0,.,0
Western_natural_gas_fired_combustion_turbine_1,2000,0,0,.,0
Western_natural_gas_fired_combustion_turbine_1,2001,0,0,.,0
Western_natural_gas_fired_combustion_turbine_1,2002,0,0,.,0
Western_natural_gas_fired_combustion_turbine_1,2003,0,0,.,0
Western_natural_gas_fired_combustion_turbine_1,2004,0,0,.,0
Western_natural_gas_fired_combustion_turbine_1,2005,0,0,.,0
Western_natural_gas_fired_combustion_turbine_1,2006,0,0,.,0
Western_natural_gas_fired_combustion_turbine_1,2007,0,0,.,0
Western_natural_gas_fired_combustion_turbine_1,2008,0,0,.,0
Western_natural_gas_fired_combustion_turbine_1,2009,0,0,.,0
Western_natural_gas_fired_combustion_turbine_1,2010,0,0,.,0
Western_natural_gas_fired_combustion_turbine_1,2011,0,0,.,0
Western_natural_gas_fired_combustion_turbine_1,2012,0,0,.,0
Western_natural_gas_fired_combustion_turbine_1,2013,0,0,.,0
Western_natural_gas_fired_combustion_turbine_1,2014,0,0,.,0
Western_natural_gas_fired_combustion_turbine_1,2015,0,0,.,0
Western_natural_gas_fired_combustion_turbine_1,2016,0,0,.,0
Western_natural_gas_fired_combustion_turbine_1,2017,0,0,.,0
Western_natural_gas_fired_combustion_turbine_1,2018,0,0,.,0
Western_natural_gas_fired_combustion_turbine_1,2019,0,0,.,0
Western_natural_gas_fired_combustion_turbine_1,2022,0,0,.,0
Western_natural_gas_fired_combustion_turbine_1,2023,0,0,.,0
Western_natural_gas_steam_turbine_1,1947,0,0,.,0
Western_natural_gas_steam_turbine_1,1948,0,0,.,0
Western_natural_gas_steam_turbine_1,1951,0,0,.,0
Western_natural_gas_steam_turbine_1,1952,0,0,.,0
Western_natural_gas_steam_turbine_1,1953,0,0,.,0
Western_natural_gas_steam_turbine_1,1954,0,0,.,0
Western_natural_gas_steam_turbine_1,1955,0,0,.,0
Western_natural_gas_steam_turbine_1,1957,0,0,.,0
Western_natural_gas_steam_turbine_1,1958,0,0,.,0
Western_natural_gas_steam_turbine_1,1959,0,0,.,0
Western_natural_gas_steam_turbine_1,1960,0,0,.,0
Western_natural_gas_steam_turbine_1,1961,0,0,.,0
Western_natural_gas_steam_turbine_1,1962,0,0,.,0
Western_natural_gas_steam_turbine_1,1963,0,0,.,0
Western_natural_gas_steam_turbine_1,1964,0,0,.,0
Western_natural_gas_steam_turbine_1,1967,0,0,.,0
Western_natural_gas_steam_turbine_1,1968,0,0,.,0
Western_natural_gas_steam_turbine_1,1971,0,0,.,0
Western_natural_gas_steam_turbine_1,1972,0,0,.,0
Western_natural_gas_steam_turbine_1,1974,0,0,.,0
Western_natural_gas_steam_turbine_1,1976,0,0,.,0
Western_natural_gas_steam_turbine_1,1977,0,0,.,0
Western_natural_gas_steam_turbine_1,1979,0,0,.,0
Western_natural_gas_steam_turbine_1,1982,0,0,.,0
Western_natural_gas_steam_turbine_1,1983,0,0,.,0
Western_natural_gas_steam_turbine_1,2010,0,0,.,0
Western_natural_gas_steam_turbine_1,2023,0,0,.,0
Western_naturalgas_ccavgcf_moderate_0,2050,1141877.795,28000,.,0
Western_naturalgas_ccccsavgcf_conservative_0,2050,2162674.388,67000,.,0
Western_naturalgas_ctavgcf_moderate_0,2050,867917.2229,21000,.,0
Western_nuclear_1,1984,0,0,.,0
Western_nuclear_1,1986,0,0,.,0
Western_nuclear_1,1988,0,0,.,0
Western_nuclear_nuclear_moderate_0,2050,7792163.03,145960,.,0
Western_offshorewind_class12_moderate_floating_1_1,2050,4895918.833,64399,.,0
Western_offshorewind_class12_moderate_floating_1_2,2050,4895918.833,64399,.,0
Western_onshore_wind_turbine_1,1975,0,0,.,0
Western_onshore_wind_turbine_1,1981,0,0,.,0
Western_onshore_wind_turbine_1,1982,0,0,.,0
Western_onshore_wind_turbine_1,1983,0,0,.,0
Western_onshore_wind_turbine_1,1984,0,0,.,0
Western_onshore_wind_turbine_1,1985,0,0,.,0
Western_onshore_wind_turbine_1,1986,0,0,.,0
Western_onshore_wind_turbine_1,1987,0,0,.,0
Western_onshore_wind_turbine_1,1988,0,0,.,0
Western_onshore_wind_turbine_1,1989,0,0,.,0
Western_onshore_wind_turbine_1,1990,0,0,.,0
Western_onshore_wind_turbine_1,1992,0,0,.,0
Western_onshore_wind_turbine_1,1993,0,0,.,0
Western_onshore_wind_turbine_1,1994,0,0,.,0
Western_onshore_wind_turbine_1,1997,0,0,.,0
Western_onshore_wind_turbine_1,1998,0,0,.,0
Western_onshore_wind_turbine_1,1999,0,0,.,0
Western_onshore_wind_turbine_1,2000,0,0,.,0
Western_onshore_wind_turbine_1,2001,0,0,.,0
Western_onshore_wind_turbine_1,2002,0,0,.,0
Western_onshore_wind_turbine_1,2003,0,0,.,0
Western_onshore_wind_turbine_1,2004,0,0,.,0
Western_onshore_wind_turbine_1,2005,0,0,.,0
Western_onshore_wind_turbine_1,2006,0,0,.,0
Western_onshore_wind_turbine_1,2007,0,0,.,0
Western_onshore_wind_turbine_1,2008,0,0,.,0
Western_onshore_wind_turbine_1,2009,0,0,.,0
Western_onshore_wind_turbine_1,2010,0,0,.,0
Western_onshore_wind_turbine_1,2011,0,0,.,0
Western_onshore_wind_turbine_1,2012,0,0,.,0
Western_onshore_wind_turbine_1,2013,0,0,.,0
Western_onshore_wind_turbine_1,2014,0,0,.,0
Western_onshore_wind_turbine_1,2015,0,0,.,0
Western_onshore_wind_turbine_1,2016,0,0,.,0
Western_onshore_wind_turbine_1,2017,0,0,.,0
Western_onshore_wind_turbine_1,2018,0,0,.,0
Western_onshore_wind_turbine_1,2019,0,0,.,0
Western_onshore_wind_turbine_1,2021,0,0,.,0
Western_onshore_wind_turbine_1,2022,0,0,.,0
Western_onshore_wind_turbine_1,2023,0,0,.,0
Western_onshore_wind_turbine_1,2024,0,0,.,0
Western_onshore_wind_turbine_1,2025,0,0,.,0
Western_onshore_wind_turbine_1,2027,0,0,.,0
Western_onshore_wind_turbine_1,2028,0,0,.,0
Western_onshore_wind_turbine_1,2029,0,0,.,0
Western_solar_photovoltaic_1,2001,0,0,.,0
Western_solar_photovoltaic_1,2002,0,0,.,0
Western_solar_photovoltaic_1,2003,0,0,.,0
Western_solar_photovoltaic_1,2005,0,0,.,0
Western_solar_photovoltaic_1,2006,0,0,.,0
Western_solar_photovoltaic_1,2007,0,0,.,0
Western_solar_photovoltaic_1,2008,0,0,.,0
Western_solar_photovoltaic_1,2009,0,0,.,0
Western_solar_photovoltaic_1,2010,0,0,.,0
Western_solar_photovoltaic_1,2011,0,0,.,0
Western_solar_photovoltaic_1,2012,0,0,.,0
Western_solar_photovoltaic_1,2013,0,0,.,0
Western_solar_photovoltaic_1,2014,0,0,.,0
Western_solar_photovoltaic_1,2015,0,0,.,0
Western_solar_photovoltaic_1,2016,0,0,.,0
Western_solar_photovoltaic_1,2017,0,0,.,0
Western_solar_photovoltaic_1,2018,0,0,.,0
Western_solar_photovoltaic_1,2019,0,0,.,0
Western_solar_photovoltaic_1,2021,0,0,.,0
Western_solar_photovoltaic_1,2022,0,0,.,0
Western_solar_photovoltaic_1,2023,0,0,.,0
Western_solar_photovoltaic_1,2024,0,0,.,0
Western_solar_photovoltaic_1,2025,0,0,.,0
Western_utilitypv_class1_moderate_1,2050,704913.2545,13688,.,0
Western_utilitypv_class1_moderate_2,2050,704913.2545,13688,.,0
Western_utilitypv_class1_moderate_3,2050,704913.2545,13688,.,0
Western_utilitypv_class1_moderate_4,2050,704913.2545,13688,.,0
Western_utilitypv_class1_moderate_5,2050,704913.2545,13688,.,0
Western_utilitypv_class1_moderate_6,2050,704913.2545,13688,.,0
