Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,$/MWh,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Load_MW_z1,Load_MW_z2,Load_MW_z3,Load_MW_z4,Load_MW_z5,Load_MW_z6,Load_MW_z7,Load_MW_z8,Load_MW_z9,Load_MW_z10,Load_MW_z11,Load_MW_z12,Load_MW_z13,Load_MW_z14,Load_MW_z15,Load_MW_z16,Load_MW_z17,Load_MW_z18,Load_MW_z19,Load_MW_z20,Load_MW_z21,Load_MW_z22,Load_MW_z23,Load_MW_z24,Load_MW_z25,Load_MW_z26
,,,,,,,,224,16408.0,14949.0,23117.0,45106.0,18553.0,30373.0,16923.0,28211.0,35922.0,25700.0,12748.0,11179.0,16617.0,18508.0,49359.0,51582.0,13544.0,11460.0,7559.0,19840.0,38814.0,34530.0,40479.0,20064.0,64291.0,2857.0
,,,,,,,,225,17990.0,15886.0,24564.0,49101.0,19849.0,32686.0,18332.0,31037.0,39444.0,29604.0,14065.0,12302.0,18275.0,19984.0,53578.0,54995.0,15402.0,12732.0,8317.0,21977.0,41713.0,37476.0,44578.0,21873.0,71358.0,3171.0
,,,,,,,,226,19887.0,17671.0,27335.0,50605.0,20054.0,34026.0,19145.0,33358.0,40546.0,35845.0,15063.0,13180.0,19500.0,21147.0,56288.0,56384.0,17042.0,13629.0,8604.0,23790.0,43255.0,38980.0,47280.0,24445.0,76486.0,3399.0
,,,,,,,,227,21615.0,20051.0,31021.0,51810.0,20946.0,35111.0,19714.0,35174.0,40844.0,39736.0,15999.0,13877.0,20727.0,22132.0,59833.0,58440.0,17391.0,14179.0,8720.0,25222.0,45409.0,40716.0,49697.0,26885.0,80325.0,3569.0
,,,,,,,,228,22305.0,21077.0,32602.0,53885.0,22243.0,36881.0,20543.0,37203.0,42377.0,39351.0,16859.0,14542.0,21984.0,23601.0,63750.0,60982.0,17489.0,15019.0,9064.0,26739.0,48078.0,42871.0,52331.0,28181.0,85172.0,3785.0
,,,,,,,,229,22782.0,21549.0,33324.0,55490.0,23255.0,38686.0,21353.0,40132.0,44406.0,37950.0,17389.0,14926.0,22968.0,24797.0,66478.0,63240.0,18284.0,16077.0,9561.0,28858.0,49874.0,45298.0,55407.0,29613.0,91938.0,4085.0
,,,,,,,,230,23921.0,22621.0,34981.0,56390.0,23427.0,39744.0,21783.0,42526.0,46104.0,38930.0,17190.0,14704.0,23615.0,25321.0,67381.0,64209.0,19456.0,16986.0,10009.0,30792.0,49677.0,46766.0,56938.0,31807.0,98362.0,4371.0
,,,,,,,,231,25204.0,23990.0,37102.0,57788.0,24284.0,40352.0,21939.0,43506.0,46387.0,40205.0,17095.0,14552.0,24509.0,26213.0,68878.0,65430.0,20347.0,17430.0,10189.0,31715.0,50248.0,48130.0,58546.0,34136.0,102223.0,4543.0
,,,,,,,,232,26425.0,24871.0,38468.0,61774.0,26460.0,42188.0,22890.0,44951.0,47853.0,41292.0,17588.0,14854.0,25620.0,27969.0,73147.0,69197.0,20773.0,18094.0,10680.0,32999.0,53312.0,51022.0,63063.0,35883.0,107028.0,4756.0
,,,,,,,,233,27228.0,25548.0,39516.0,65786.0,29073.0,45180.0,23945.0,47964.0,51468.0,41329.0,18298.0,15292.0,26887.0,29764.0,77400.0,73145.0,22172.0,19483.0,11680.0,35425.0,56363.0,54285.0,68229.0,37458.0,115359.0,5126.0
,,,,,,,,234,29113.0,26930.0,41655.0,67954.0,31428.0,47402.0,24330.0,50656.0,55143.0,43072.0,18251.0,15119.0,27849.0,30645.0,79223.0,74439.0,25336.0,20723.0,12740.0,37606.0,57833.0,56012.0,71998.0,40259.0,123246.0,5478.0
,,,,,,,,235,32234.0,29593.0,45789.0,64481.0,28515.0,46073.0,22627.0,51869.0,57411.0,47632.0,16682.0,13915.0,26306.0,27318.0,70826.0,67053.0,28540.0,21287.0,13326.0,38764.0,51399.0,51974.0,67030.0,43815.0,127008.0,5644.0
,,,,,,,,236,35044.0,32147.0,49761.0,55350.0,24223.0,40114.0,19344.0,46350.0,50431.0,53016.0,14965.0,12663.0,22914.0,23212.0,61123.0,58014.0,30931.0,18921.0,11835.0,34544.0,42924.0,44687.0,56589.0,46064.0,115307.0,5124.0
,,,,,,,,237,35793.0,33531.0,51922.0,47794.0,23670.0,35462.0,17537.0,39953.0,42422.0,56235.0,14401.0,12268.0,20624.0,21907.0,57305.0,54592.0,26729.0,15947.0,9832.0,29200.0,38650.0,39816.0,50267.0,44530.0,99012.0,4400.0
,,,,,,,,238,31089.0,29599.0,45833.0,41896.0,22208.0,33224.0,15897.0,37552.0,39218.0,49636.0,13481.0,11597.0,19490.0,20177.0,52359.0,51571.0,21152.0,14813.0,9007.0,26793.0,33988.0,36316.0,44919.0,38613.0,91050.0,4046.0
,,,,,,,,239,26217.0,24759.0,38333.0,36541.0,20166.0,29948.0,13939.0,34158.0,34559.0,41065.0,12253.0,10684.0,17916.0,17797.0,46290.0,46518.0,19845.0,13311.0,8013.0,23913.0,29841.0,32452.0,39483.0,33454.0,81928.0,3640.0
,,,,,,,,240,24730.0,23958.0,37096.0,32736.0,18116.0,27010.0,12602.0,30870.0,30622.0,38669.0,11152.0,9850.0,15989.0,15981.0,41447.0,42196.0,18558.0,11743.0,7086.0,21374.0,27582.0,29250.0,35197.0,29913.0,72571.0,3225.0
,,,,,,,,241,22327.0,22463.0,34783.0,30235.0,16155.0,25299.0,12022.0,28672.0,28436.0,35196.0,10309.0,9268.0,14503.0,14980.0,38260.0,39216.0,16504.0,10709.0,6541.0,19636.0,25767.0,27042.0,32219.0,26597.0,65913.0,2929.0
,,,,,,,,242,20079.0,19995.0,30957.0,28817.0,14885.0,24035.0,11368.0,27149.0,26738.0,30760.0,9765.0,8908.0,13775.0,14048.0,36184.0,37253.0,15185.0,9948.0,6168.0,18570.0,24912.0,25705.0,30399.0,23864.0,61035.0,2712.0
,,,,,,,,243,18518.0,18224.0,28206.0,28138.0,14033.0,23132.0,10946.0,26357.0,25840.0,27738.0,9335.0,8577.0,13078.0,13610.0,34648.0,35710.0,14033.0,9564.0,5969.0,17982.0,24591.0,24867.0,29239.0,22470.0,57892.0,2573.0
,,,,,,,,244,17395.0,16792.0,25979.0,28927.0,13796.0,22864.0,10967.0,25623.0,25416.0,25282.0,9223.0,8485.0,12650.0,13434.0,34252.0,35523.0,13430.0,9270.0,5876.0,17529.0,25713.0,24668.0,29160.0,21076.0,55432.0,2463.0
,,,,,,,,245,16703.0,15887.0,24575.0,31361.0,13413.0,23178.0,11324.0,25670.0,26232.0,24380.0,9214.0,8476.0,12529.0,13433.0,34382.0,35796.0,12851.0,9366.0,6009.0,17637.0,27658.0,25231.0,30027.0,20222.0,55240.0,2454.0
,,,,,,,,246,16257.0,15251.0,23593.0,34779.0,13981.0,24178.0,12210.0,25948.0,27557.0,23818.0,9685.0,8858.0,12905.0,14475.0,37023.0,38223.0,12869.0,9677.0,6277.0,17952.0,30465.0,26679.0,32030.0,19941.0,56719.0,2521.0
,,,,,,,,247,16384.0,15165.0,23453.0,39418.0,15746.0,26294.0,14009.0,27173.0,30802.0,24412.0,10843.0,9729.0,13791.0,16093.0,42022.0,42518.0,12709.0,10311.0,6766.0,18861.0,33571.0,29109.0,35043.0,20271.0,61185.0,2719.0
,,,,,,,,248,16776.0,15269.0,23607.0,45292.0,19087.0,28953.0,15741.0,28671.0,34705.0,25732.0,12302.0,10868.0,15758.0,17681.0,47136.0,47263.0,13711.0,11352.0,7601.0,19826.0,37070.0,32527.0,39300.0,20804.0,65536.0,2913.0
,,,,,,,,249,18307.0,16353.0,25280.0,49946.0,20270.0,31042.0,16714.0,31135.0,38040.0,29364.0,13112.0,11597.0,17200.0,18631.0,49437.0,50185.0,15470.0,12473.0,8346.0,21322.0,39711.0,35469.0,43424.0,22557.0,71349.0,3171.0
,,,,,,,,250,20257.0,18138.0,28052.0,52641.0,20274.0,32118.0,17041.0,32986.0,38739.0,35310.0,13577.0,12038.0,17781.0,18826.0,49833.0,51792.0,17377.0,13212.0,8590.0,22804.0,40959.0,37558.0,46631.0,25230.0,74781.0,3323.0
,,,,,,,,251,22149.0,20691.0,32009.0,55110.0,20895.0,33003.0,17442.0,34365.0,38545.0,39054.0,14134.0,12442.0,18271.0,19368.0,51639.0,54552.0,17942.0,13639.0,8644.0,23875.0,42915.0,39824.0,49978.0,27799.0,77127.0,3428.0
,,,,,,,,252,22898.0,21429.0,33145.0,59204.0,21799.0,34358.0,18069.0,36213.0,39478.0,38740.0,14590.0,12760.0,18922.0,20376.0,53883.0,57344.0,18154.0,14249.0,8900.0,25227.0,45592.0,42369.0,54186.0,29187.0,80909.0,3595.0
,,,,,,,,253,23425.0,21895.0,33858.0,62891.0,22407.0,35637.0,18730.0,38409.0,41141.0,37452.0,14816.0,12905.0,19441.0,21105.0,55354.0,59470.0,18983.0,15084.0,9266.0,27008.0,48108.0,44848.0,58553.0,30552.0,86172.0,3829.0
,,,,,,,,254,24664.0,23104.0,35728.0,64751.0,22150.0,36609.0,18992.0,40447.0,42434.0,38409.0,14821.0,12886.0,19781.0,21440.0,56123.0,60527.0,20273.0,15867.0,9545.0,28715.0,49100.0,46202.0,61086.0,32860.0,91421.0,4063.0
,,,,,,,,255,26435.0,24519.0,37920.0,66873.0,22758.0,37213.0,19133.0,41155.0,42516.0,39919.0,14926.0,12926.0,20142.0,22034.0,57527.0,61980.0,21356.0,16284.0,9618.0,29528.0,50981.0,47254.0,63352.0,35435.0,94786.0,4212.0
,,,,,,,,256,27530.0,25595.0,39588.0,70832.0,24591.0,38975.0,20045.0,42449.0,43618.0,41051.0,15469.0,13264.0,20931.0,23809.0,61815.0,65621.0,21784.0,16901.0,9868.0,30826.0,55048.0,49817.0,67713.0,37051.0,99665.0,4429.0
,,,,,,,,257,28475.0,26329.0,40723.0,75020.0,26785.0,41746.0,21341.0,45483.0,47092.0,41342.0,16176.0,13693.0,22008.0,25868.0,66815.0,69704.0,23042.0,18118.0,10651.0,33312.0,58831.0,53392.0,73050.0,38799.0,108326.0,4814.0
,,,,,,,,258,30413.0,27800.0,43002.0,76402.0,28880.0,44270.0,22371.0,47957.0,51131.0,43192.0,16553.0,13864.0,22776.0,27391.0,69703.0,71882.0,26155.0,19153.0,11581.0,35413.0,60258.0,55283.0,76179.0,41758.0,116462.0,5175.0
,,,,,,,,259,33843.0,30624.0,47385.0,71426.0,25974.0,43237.0,21050.0,48981.0,53691.0,47844.0,15027.0,12655.0,21710.0,24622.0,62636.0,64772.0,29251.0,19565.0,12118.0,36355.0,52183.0,51359.0,70288.0,45382.0,120485.0,5354.0
,,,,,,,,260,36945.0,33473.0,51814.0,60703.0,21914.0,37518.0,18065.0,43723.0,47790.0,53325.0,13298.0,11373.0,18965.0,20910.0,53814.0,55348.0,31502.0,17327.0,10914.0,32323.0,43173.0,43634.0,58479.0,47620.0,109323.0,4858.0
,,,,,,,,261,37688.0,34688.0,53713.0,51978.0,21403.0,33550.0,16658.0,37537.0,40843.0,56574.0,12978.0,11190.0,17396.0,19807.0,51602.0,51870.0,27031.0,14549.0,9267.0,27577.0,38352.0,38875.0,51364.0,45903.0,94058.0,4180.0
,,,,,,,,262,32762.0,30477.0,47191.0,45175.0,20961.0,31723.0,15326.0,35482.0,38014.0,49913.0,12655.0,11022.0,17058.0,18745.0,49593.0,49564.0,21231.0,13535.0,8595.0,25789.0,33278.0,35410.0,45379.0,39599.0,86975.0,3865.0
,,,,,,,,263,27592.0,25437.0,39383.0,39288.0,19679.0,28871.0,13539.0,32490.0,33461.0,41257.0,11557.0,10216.0,16073.0,16798.0,44400.0,45106.0,19776.0,12216.0,7664.0,23400.0,29048.0,31451.0,39465.0,34203.0,78430.0,3485.0
,,,,,,,,264,25771.0,24508.0,37945.0,34878.0,17734.0,26116.0,12280.0,29509.0,29820.0,38751.0,10502.0,9389.0,14607.0,15073.0,39747.0,40785.0,18310.0,10837.0,6822.0,21071.0,26493.0,28224.0,35033.0,30621.0,69342.0,3081.0
,,,,,,,,265,23344.0,22983.0,35586.0,32399.0,15912.0,24330.0,11452.0,27528.0,27826.0,35359.0,9737.0,8838.0,13371.0,13693.0,35964.0,37552.0,16308.0,10025.0,6317.0,19445.0,24766.0,26083.0,31987.0,27139.0,62677.0,2785.0
,,,,,,,,266,20970.0,20450.0,31660.0,30566.0,14552.0,23142.0,10919.0,26326.0,26163.0,30759.0,9204.0,8437.0,12628.0,13017.0,34005.0,35569.0,14939.0,9683.0,5964.0,18594.0,23798.0,24739.0,30227.0,24397.0,58120.0,2582.0
,,,,,,,,267,19286.0,18498.0,28631.0,29115.0,13631.0,22388.0,10660.0,25468.0,25460.0,27775.0,8809.0,8127.0,12166.0,12503.0,32471.0,34128.0,13842.0,9323.0,5790.0,18061.0,23233.0,23982.0,29043.0,22681.0,55577.0,2470.0
,,,,,,,,268,17944.0,16911.0,26165.0,29741.0,13359.0,22165.0,10718.0,24786.0,25221.0,25385.0,8692.0,8015.0,12037.0,12430.0,32112.0,34137.0,13336.0,9076.0,5732.0,17654.0,24439.0,23984.0,28865.0,21258.0,53999.0,2399.0
,,,,,,,,269,17129.0,16041.0,24814.0,31844.0,12941.0,22478.0,11166.0,24922.0,26153.0,24268.0,8624.0,7939.0,11970.0,12444.0,32224.0,34303.0,12797.0,9196.0,5848.0,17729.0,26026.0,24500.0,29522.0,20349.0,54369.0,2416.0
,,,,,,,,270,16633.0,15420.0,23853.0,35004.0,13462.0,23519.0,12113.0,25320.0,27658.0,23594.0,9017.0,8250.0,12377.0,13501.0,34472.0,36678.0,12860.0,9536.0,6154.0,18061.0,28992.0,26065.0,31762.0,20073.0,56065.0,2491.0
,,,,,,,,271,16716.0,15321.0,23694.0,39169.0,14994.0,25525.0,13929.0,26521.0,30972.0,24094.0,10250.0,9175.0,13323.0,14909.0,39256.0,40669.0,12790.0,10242.0,6758.0,19010.0,32626.0,28593.0,34756.0,20436.0,60612.0,2693.0
,,,,,,,,272,17148.0,15386.0,23788.0,44447.0,18296.0,28259.0,15351.0,28083.0,34767.0,25298.0,11847.0,10456.0,15218.0,16849.0,44776.0,45405.0,13862.0,11181.0,7565.0,19963.0,37164.0,31942.0,38862.0,21061.0,65157.0,2895.0
,,,,,,,,273,18644.0,16489.0,25489.0,48929.0,19598.0,30024.0,16106.0,30387.0,37794.0,28667.0,12466.0,11066.0,16492.0,18211.0,47473.0,47560.0,15581.0,12174.0,8226.0,21402.0,40750.0,34569.0,43040.0,22839.0,70860.0,3148.0
,,,,,,,,274,20702.0,18331.0,28350.0,51618.0,19781.0,30781.0,16212.0,32319.0,38370.0,34562.0,12916.0,11527.0,16872.0,19186.0,49025.0,49114.0,17584.0,12605.0,8449.0,22605.0,43089.0,36223.0,46148.0,25622.0,74197.0,3297.0
,,,,,,,,275,22886.0,20716.0,32047.0,54256.0,20663.0,31439.0,16465.0,33617.0,37954.0,38711.0,13519.0,11978.0,17148.0,20247.0,51289.0,51547.0,17821.0,12695.0,8437.0,23456.0,46055.0,37980.0,49489.0,28260.0,76021.0,3379.0
,,,,,,,,276,23894.0,21570.0,33364.0,58409.0,21796.0,32883.0,16909.0,34670.0,38771.0,38786.0,13970.0,12301.0,17779.0,21532.0,53559.0,54259.0,17951.0,13084.0,8610.0,24292.0,49738.0,40204.0,53626.0,29715.0,78557.0,3491.0
,,,,,,,,277,24626.0,22084.0,34152.0,61445.0,22627.0,34269.0,17498.0,36284.0,40182.0,37844.0,14252.0,12502.0,18115.0,22668.0,55433.0,56468.0,18627.0,13615.0,8929.0,25523.0,52476.0,42667.0,57583.0,31091.0,81918.0,3640.0
,,,,,,,,278,26065.0,23536.0,36398.0,63138.0,22566.0,35096.0,17646.0,37649.0,41378.0,39141.0,14307.0,12534.0,18276.0,23287.0,56144.0,57635.0,19795.0,14094.0,9224.0,26534.0,52597.0,44509.0,59285.0,33652.0,85214.0,3787.0
,,,,,,,,279,27739.0,25133.0,38873.0,64096.0,23355.0,35572.0,17732.0,37739.0,41245.0,40742.0,14515.0,12661.0,18465.0,24240.0,57881.0,59431.0,20654.0,14155.0,9249.0,26713.0,54092.0,45887.0,60230.0,36422.0,86626.0,3849.0
,,,,,,,,280,29152.0,26444.0,40903.0,65852.0,25517.0,37000.0,18680.0,37820.0,42066.0,41857.0,15227.0,13141.0,19023.0,26290.0,62285.0,63406.0,20977.0,14461.0,9491.0,27419.0,58199.0,48161.0,63589.0,38626.0,89623.0,3982.0
,,,,,,,,281,30290.0,27575.0,42651.0,68912.0,27999.0,39444.0,20214.0,39640.0,45174.0,42265.0,16086.0,13694.0,19862.0,28375.0,67173.0,67688.0,22331.0,15502.0,10217.0,29500.0,61738.0,51300.0,68010.0,40767.0,97061.0,4314.0
,,,,,,,,282,32460.0,29267.0,45273.0,70858.0,30212.0,43587.0,21310.0,42358.0,48863.0,43959.0,16447.0,13843.0,20840.0,29601.0,69995.0,70329.0,25394.0,21617.0,12192.0,36188.0,62858.0,52958.0,71093.0,44006.0,105238.0,4677.0
,,,,,,,,283,36077.0,32179.0,49790.0,66904.0,27071.0,40870.0,20311.0,43051.0,51302.0,48689.0,14885.0,12607.0,20054.0,26377.0,62566.0,63618.0,28320.0,17425.0,11595.0,32577.0,54643.0,49132.0,65655.0,47737.0,109020.0,4845.0
,,,,,,,,284,39425.0,34986.0,54153.0,57076.0,22754.0,35922.0,17733.0,38876.0,45915.0,54100.0,13108.0,11286.0,17973.0,22133.0,52946.0,54661.0,30992.0,15705.0,10491.0,29027.0,45405.0,42269.0,55608.0,50009.0,99186.0,4408.0
,,,,,,,,285,39953.0,36018.0,55769.0,49418.0,21927.0,32417.0,16346.0,33971.0,39357.0,57299.0,12677.0,10980.0,17131.0,20821.0,50387.0,51822.0,26533.0,13431.0,8994.0,24978.0,40801.0,37922.0,49605.0,48290.0,85330.0,3792.0
,,,,,,,,286,34929.0,31761.0,49178.0,43158.0,21022.0,30649.0,14922.0,32450.0,36839.0,50464.0,12279.0,10741.0,16725.0,19672.0,48176.0,49766.0,21119.0,12702.0,8393.0,23807.0,35534.0,34600.0,44219.0,41852.0,79414.0,3529.0
,,,,,,,,287,29503.0,26754.0,41419.0,37600.0,19841.0,28048.0,13253.0,29974.0,32706.0,41566.0,11230.0,9962.0,15538.0,17555.0,42859.0,45136.0,19678.0,11551.0,7381.0,21821.0,31214.0,31094.0,38891.0,36227.0,71963.0,3198.0
,,,,,,,,288,27453.0,25562.0,39575.0,33660.0,17776.0,24136.0,12057.0,25766.0,29204.0,38946.0,10146.0,9104.0,14256.0,15646.0,38422.0,40963.0,18425.0,5729.0,5351.0,11626.0,28622.0,28180.0,34733.0,31236.0,60790.0,2702.0
,,,,,,,,289,24858.0,23722.0,36728.0,31169.0,16370.0,24009.0,11331.0,25354.0,27357.0,35565.0,9449.0,8633.0,13184.0,14056.0,34876.0,37965.0,16663.0,9641.0,6242.0,18254.0,26530.0,26440.0,32056.0,28565.0,57421.0,2552.0
,,,,,,,,290,22116.0,21124.0,32700.0,29208.0,14803.0,22865.0,10838.0,24356.0,25604.0,31163.0,8844.0,8123.0,12475.0,13204.0,32767.0,36056.0,15332.0,9118.0,5861.0,17554.0,25547.0,25477.0,30305.0,25594.0,53295.0,2369.0
,,,,,,,,291,20087.0,19048.0,29479.0,28331.0,13803.0,22145.0,10614.0,23745.0,24808.0,28020.0,8458.0,7805.0,12028.0,12639.0,31397.0,34758.0,14067.0,8825.0,5663.0,16906.0,24918.0,24797.0,29210.0,23734.0,50754.0,2255.0
,,,,,,,,292,18606.0,17615.0,27253.0,28924.0,13440.0,21967.0,10747.0,23164.0,24689.0,25639.0,8314.0,7655.0,11868.0,12553.0,31139.0,34479.0,13478.0,8655.0,5604.0,16433.0,26111.0,24571.0,29100.0,22289.0,49004.0,2178.0
,,,,,,,,293,17737.0,16636.0,25734.0,31091.0,12980.0,22382.0,11263.0,23327.0,25653.0,24309.0,8277.0,7609.0,11860.0,12612.0,31156.0,34723.0,12932.0,8821.0,5773.0,16470.0,27614.0,25060.0,29905.0,21358.0,49205.0,2187.0
,,,,,,,,294,17145.0,15944.0,24663.0,34152.0,13494.0,23436.0,12422.0,23769.0,27221.0,23564.0,8660.0,7909.0,12312.0,13749.0,33547.0,37188.0,12915.0,9137.0,6069.0,16689.0,30470.0,26504.0,31868.0,20937.0,50820.0,2258.0
,,,,,,,,295,17115.0,15922.0,24625.0,37775.0,15288.0,25409.0,14229.0,24778.0,30236.0,24027.0,9926.0,8874.0,13291.0,15345.0,38407.0,41640.0,12825.0,9718.0,6618.0,17459.0,34066.0,28825.0,34805.0,21211.0,54574.0,2425.0
,,,,,,,,296,17406.0,15948.0,24655.0,41963.0,19290.0,27738.0,15632.0,26108.0,33947.0,25018.0,11547.0,10239.0,15077.0,17306.0,43850.0,46138.0,13725.0,10665.0,7443.0,18402.0,38321.0,31524.0,38661.0,21696.0,59224.0,2631.0
,,,,,,,,297,18849.0,17009.0,26292.0,44890.0,20186.0,29299.0,16217.0,28391.0,37130.0,28397.0,12112.0,10797.0,16099.0,18264.0,46031.0,47933.0,15390.0,11698.0,8149.0,20357.0,40789.0,33160.0,41845.0,23673.0,65575.0,2914.0
,,,,,,,,298,20990.0,18784.0,29048.0,45744.0,20138.0,29489.0,16189.0,29675.0,37529.0,34007.0,12436.0,11173.0,16349.0,19058.0,46841.0,48560.0,17346.0,12040.0,8352.0,21296.0,42276.0,33753.0,43480.0,26720.0,69810.0,3102.0
,,,,,,,,299,23340.0,21003.0,32489.0,46533.0,20977.0,29794.0,16395.0,30819.0,37265.0,38201.0,13000.0,11636.0,16605.0,20117.0,48820.0,50083.0,17682.0,12123.0,8372.0,22105.0,44531.0,34569.0,45320.0,29535.0,73053.0,3247.0
,,,,,,,,300,24420.0,22050.0,34108.0,48750.0,22035.0,30519.0,16692.0,32332.0,37959.0,38683.0,13492.0,12022.0,17036.0,21362.0,51083.0,51981.0,18047.0,12364.0,8523.0,23118.0,47185.0,35749.0,48041.0,31192.0,77028.0,3423.0
,,,,,,,,301,25265.0,22942.0,35480.0,51195.0,22790.0,31372.0,17165.0,34260.0,39168.0,38109.0,13808.0,12274.0,17340.0,22164.0,52597.0,53030.0,18943.0,12791.0,8830.0,24395.0,48483.0,36924.0,50612.0,32967.0,82532.0,3667.0
,,,,,,,,302,26916.0,24491.0,37873.0,52538.0,22779.0,31729.0,17206.0,35923.0,40202.0,39465.0,13871.0,12332.0,17494.0,22463.0,52819.0,53241.0,20084.0,13149.0,9133.0,25472.0,48504.0,37655.0,51779.0,35710.0,88341.0,3925.0
,,,,,,,,303,28492.0,26152.0,40447.0,53929.0,23650.0,31850.0,17324.0,36778.0,40097.0,41240.0,13925.0,12346.0,17700.0,22943.0,53632.0,53877.0,21075.0,13106.0,9184.0,25873.0,49632.0,38486.0,52955.0,37304.0,92121.0,4094.0
,,,,,,,,304,29976.0,27274.0,42187.0,56976.0,25762.0,33057.0,18083.0,38376.0,41036.0,42680.0,14402.0,12615.0,18221.0,23816.0,56729.0,56263.0,21501.0,13369.0,9410.0,26725.0,52059.0,40819.0,56346.0,39353.0,96919.0,4307.0
,,,,,,,,305,31182.0,28228.0,43662.0,60458.0,28447.0,35399.0,19478.0,41229.0,43952.0,43006.0,15160.0,13115.0,19044.0,25232.0,60299.0,59817.0,22802.0,14238.0,10113.0,28497.0,53982.0,44306.0,61184.0,41254.0,104732.0,4654.0
,,,,,,,,306,33189.0,29793.0,46087.0,62718.0,30428.0,37698.0,20362.0,43943.0,47513.0,44626.0,15599.0,13325.0,19884.0,25681.0,61932.0,61663.0,25551.0,15292.0,10914.0,30466.0,54462.0,46460.0,63945.0,43811.0,112488.0,4999.0
,,,,,,,,307,36413.0,32409.0,50150.0,58944.0,27067.0,37041.0,19237.0,44717.0,49309.0,49189.0,14175.0,12207.0,19025.0,22709.0,55347.0,55835.0,28572.0,15918.0,11322.0,31219.0,47906.0,43679.0,59033.0,46752.0,115207.0,5119.0
,,,,,,,,308,39376.0,35000.0,54178.0,50802.0,22792.0,32787.0,16816.0,39371.0,44143.0,54488.0,12536.0,11013.0,17017.0,19367.0,48085.0,48468.0,30982.0,14477.0,10282.0,27824.0,40308.0,37587.0,49257.0,47932.0,103162.0,4584.0
,,,,,,,,309,39561.0,35533.0,55022.0,44409.0,22263.0,29950.0,15620.0,33850.0,37872.0,57102.0,12313.0,10862.0,16018.0,18572.0,46745.0,46139.0,26778.0,12688.0,8792.0,24097.0,36747.0,34211.0,44389.0,45460.0,87489.0,3888.0
,,,,,,,,310,34341.0,31167.0,48262.0,39321.0,20485.0,28710.0,14389.0,32208.0,35732.0,50080.0,11580.0,10317.0,15851.0,17580.0,44389.0,44455.0,21307.0,12171.0,8237.0,22973.0,32370.0,31676.0,40162.0,39725.0,80826.0,3591.0
,,,,,,,,311,29539.0,26177.0,40528.0,34686.0,19076.0,26504.0,12837.0,29643.0,32025.0,40797.0,10616.0,9547.0,15118.0,15914.0,40518.0,40867.0,19741.0,11187.0,7435.0,21221.0,28524.0,28487.0,35567.0,35401.0,73499.0,3266.0
,,,,,,,,312,27640.0,24876.0,38515.0,31256.0,17458.0,24362.0,11681.0,27044.0,28636.0,38175.0,9805.0,8892.0,13967.0,14492.0,37102.0,37649.0,18459.0,10087.0,6647.0,19249.0,26140.0,25965.0,31878.0,32138.0,65921.0,2929.0
,,,,,,,,313,25147.0,23103.0,35772.0,30174.0,17338.0,23712.0,11394.0,25377.0,26661.0,34938.0,9668.0,8527.0,13184.0,14629.0,36677.0,36933.0,16502.0,9399.0,6192.0,17982.0,26701.0,25381.0,31072.0,28961.0,60306.0,2680.0
,,,,,,,,314,22650.0,20795.0,32196.0,28537.0,15151.0,23312.0,10914.0,26051.0,27277.0,31003.0,8958.0,8003.0,12610.0,13203.0,33095.0,33957.0,15299.0,9729.0,6271.0,18424.0,24269.0,24605.0,29825.0,26352.0,59112.0,2627.0
,,,,,,,,315,21349.0,19154.0,29643.0,27297.0,14494.0,22362.0,10449.0,24316.0,25181.0,28383.0,8776.0,7821.0,12077.0,12700.0,31925.0,33059.0,16005.0,9173.0,5886.0,17357.0,23818.0,23446.0,28191.0,25487.0,54420.0,2419.0
,,,,,,,,316,21425.0,19031.0,29402.0,27180.0,14008.0,22249.0,10478.0,23950.0,25054.0,28344.0,8641.0,7692.0,11759.0,12190.0,31161.0,32463.0,14059.0,9089.0,5803.0,17093.0,23575.0,23052.0,27601.0,24635.0,52643.0,2340.0
,,,,,,,,317,19673.0,17345.0,26785.0,27192.0,13509.0,22199.0,10570.0,23799.0,25195.0,25431.0,8515.0,7595.0,11696.0,11827.0,30353.0,31807.0,13898.0,9096.0,5821.0,16999.0,23156.0,22757.0,27206.0,22927.0,51688.0,2296.0
,,,,,,,,318,19239.0,16975.0,26204.0,28223.0,13907.0,22281.0,10820.0,23534.0,24942.0,24986.0,8679.0,7708.0,11816.0,11983.0,30843.0,32715.0,13562.0,9085.0,5824.0,16911.0,24165.0,23015.0,27257.0,22348.0,51220.0,2276.0
,,,,,,,,319,18824.0,16583.0,25588.0,31438.0,14949.0,22953.0,11590.0,23441.0,26159.0,24638.0,9115.0,7997.0,11951.0,12161.0,31611.0,33824.0,13023.0,9211.0,5998.0,16931.0,26170.0,23766.0,28069.0,21894.0,51976.0,2310.0
,,,,,,,,320,18338.0,16257.0,25075.0,36071.0,15322.0,24053.0,12079.0,24009.0,28514.0,24221.0,9610.0,8354.0,12700.0,12890.0,33630.0,35498.0,13330.0,9706.0,6511.0,17391.0,28103.0,25202.0,30015.0,21414.0,53869.0,2394.0
