LOAD_ZONE,TIMEPOINT,zone_demand_mw
PJMW,430,50798
PJMW,431,46628
PJMW,432,43504
PJMW,433,41939
PJMW,434,40837
PJMW,435,40142
PJMW,436,40634
PJMW,437,41598
PJMW,438,45909
PJMW,439,53369
PJMW,440,58822
PJMW,441,58316
PJMW,442,56956
PJMW,443,57041
PJMW,444,56951
PJMW,445,57863
PJMW,446,57507
PJMW,447,58051
PJMW,448,61042
PJMW,449,65983
PJMW,450,71353
PJMW,451,69486
PJMW,452,62759
PJMW,453,60196
PJMW,454,55648
PJMW,455,51202
PJMW,456,48365
PJMW,457,46333
PJMW,458,45377
PJMW,459,44908
PJMW,460,45518
PJMW,461,46673
PJMW,462,51353
PJMW,463,59237
PJMW,464,64418
PJMW,465,63158
PJMW,466,60424
PJMW,467,59174
PJMW,468,58078
PJMW,469,57715
PJMW,470,56735
PJMW,471,56695
PJMW,472,59163
PJMW,473,63363
PJMW,474,68504
PJMW,475,66999
PJMW,476,60137
PJMW,477,57632
PJMW,478,53780
PJMW,479,49898
PJMW,480,47147
PJMW,481,47068
PJMW,482,44773
PJMW,483,44593
PJMW,484,44475
PJMW,485,44623
PJMW,486,46855
PJMW,487,49601
PJMW,488,51898
PJMW,489,53758
PJMW,490,56191
PJMW,491,58366
PJMW,492,59653
PJMW,493,61629
PJMW,494,61198
PJMW,495,60972
PJMW,496,61731
PJMW,497,64096
PJMW,498,64658
PJMW,499,67326
PJMW,500,66524
PJMW,501,63242
PJMW,502,60248
PJMW,503,55353
PJMW,504,50354
PJMW,505,49086
PJMW,506,46275
PJMW,507,46061
PJMW,508,45799
PJMW,509,45852
PJMW,510,47009
PJMW,511,48894
PJMW,512,50900
PJMW,513,52874
PJMW,514,55086
PJMW,515,56119
PJMW,516,56735
PJMW,517,58737
PJMW,518,57906
PJMW,519,57058
PJMW,520,58175
PJMW,521,61481
PJMW,522,65225
PJMW,523,69154
PJMW,524,68590
PJMW,525,65691
PJMW,526,61659
PJMW,527,57073
PJMW,528,52075
PJMW,529,45337
PJMW,530,44101
PJMW,531,43662
PJMW,532,44327
PJMW,533,45588
PJMW,534,50314
PJMW,535,58836
PJMW,536,63538
PJMW,537,62421
PJMW,538,59600
PJMW,539,58829
PJMW,540,58721
PJMW,541,59049
PJMW,542,58485
PJMW,543,58965
PJMW,544,62879
PJMW,545,69527
PJMW,546,77829
PJMW,547,73485
PJMW,548,65356
PJMW,549,62172
PJMW,550,56313
PJMW,551,51386
PJMW,552,48067
PJMW,553,45439
PJMW,554,44190
PJMW,555,43505
PJMW,556,43800
PJMW,557,45032
PJMW,558,49688
PJMW,559,58435
PJMW,560,63611
PJMW,561,63000
PJMW,562,61128
PJMW,563,61408
PJMW,564,62030
PJMW,565,63108
PJMW,566,62928
PJMW,567,63662
PJMW,568,67777
PJMW,569,74336
PJMW,570,82524
PJMW,571,77871
PJMW,572,69353
PJMW,573,66028
PJMW,574,59790
PJMW,575,54817
PJMW,576,51202
PJMW,577,49038
PJMW,578,47860
PJMW,579,47221
PJMW,580,47591
PJMW,581,48720
PJMW,582,53351
PJMW,583,62383
PJMW,584,67188
PJMW,585,65298
PJMW,586,62504
PJMW,587,61498
PJMW,588,60973
PJMW,589,61178
PJMW,590,60831
PJMW,591,61320
PJMW,592,65190
PJMW,593,72077
PJMW,594,81192
PJMW,595,77370
PJMW,596,69412
PJMW,597,66692
PJMW,598,60842
PJMW,599,55793
PJMW,600,52494
PJMW,601,50081
PJMW,602,49180
PJMW,603,48699
PJMW,604,49342
PJMW,605,50613
PJMW,606,55226
PJMW,607,64279
PJMW,608,68591
PJMW,609,66484
PJMW,610,62507
PJMW,611,60961
PJMW,612,59566
PJMW,613,59635
PJMW,614,58763
PJMW,615,58905
PJMW,616,62576
PJMW,617,69049
PJMW,618,77932
PJMW,619,74274
PJMW,620,66525
PJMW,621,63567
PJMW,622,58132
PJMW,623,53184
PJMW,624,49808
PJMW,625,47209
PJMW,626,46095
PJMW,627,45384
PJMW,628,45884
PJMW,629,47131
PJMW,630,51508
PJMW,631,59282
PJMW,632,63938
PJMW,633,62228
PJMW,634,58956
PJMW,635,57940
PJMW,636,57224
PJMW,637,56908
PJMW,638,56167
PJMW,639,56439
PJMW,640,59465
PJMW,641,65154
PJMW,642,72562
PJMW,643,68097
PJMW,644,60235
PJMW,645,57335
PJMW,646,52943
PJMW,647,48911
PJMW,648,45673
PJMW,649,45317
PJMW,650,42735
PJMW,651,42369
PJMW,652,42376
PJMW,653,42521
PJMW,654,44645
PJMW,655,47723
PJMW,656,49532
PJMW,657,50929
PJMW,658,52441
PJMW,659,53261
PJMW,660,54034
PJMW,661,55021
PJMW,662,54442
PJMW,663,53904
PJMW,664,54084
PJMW,665,56874
PJMW,666,60010
PJMW,667,62488
PJMW,668,62066
PJMW,669,59526
PJMW,670,56126
PJMW,671,51764
PJMW,672,46608
PJMW,673,44777
PJMW,674,42231
PJMW,675,40848
PJMW,676,42318
PJMW,677,42213
PJMW,678,43394
PJMW,679,45148
PJMW,680,46629
PJMW,681,48188
PJMW,682,49420
PJMW,683,49943
PJMW,684,50834
PJMW,685,52514
PJMW,686,52043
PJMW,687,51436
PJMW,688,51289
PJMW,689,52518
PJMW,690,51788
PJMW,691,54231
PJMW,692,56776
PJMW,693,56839
PJMW,694,53583
PJMW,695,49121
PJMW,696,44389
PJMW,697,37336
PJMW,698,36194
PJMW,699,35720
PJMW,700,36304
PJMW,701,37557
PJMW,702,41527
PJMW,703,48435
PJMW,704,53948
PJMW,705,53585
PJMW,706,52425
PJMW,707,52944
PJMW,708,53787
PJMW,709,54564
PJMW,710,54380
PJMW,711,54905
PJMW,712,57593
PJMW,713,61622
PJMW,714,64841
PJMW,715,60230
PJMW,716,54568
PJMW,717,53286
PJMW,718,49222
PJMW,719,44425
PJMW,720,41059
PJMW,721,38051
PJMW,722,36778
PJMW,723,35513
PJMW,724,35584
PJMW,725,36280
PJMW,726,39562
PJMW,727,45811
PJMW,728,50534
PJMW,729,50062
PJMW,730,49385
PJMW,731,50233
PJMW,732,51393
PJMW,733,52616
PJMW,734,52762
PJMW,735,53683
PJMW,736,56445
PJMW,737,60191
PJMW,738,62760
PJMW,739,57777
PJMW,740,52329
PJMW,741,51777
PJMW,742,48252
PJMW,743,43625
PJMW,744,39813
PJMW,745,36905
PJMW,746,35475
PJMW,747,34519
PJMW,748,34739
PJMW,749,35586
PJMW,750,38880
PJMW,751,45299
PJMW,752,50185
PJMW,753,50072
PJMW,754,49317
PJMW,755,50280
PJMW,756,51583
PJMW,757,52933
PJMW,758,53266
PJMW,759,54185
PJMW,760,57051
PJMW,761,60948
PJMW,762,63675
PJMW,763,58702
PJMW,764,52682
PJMW,765,51993
PJMW,766,48680
PJMW,767,43783
PJMW,768,39904
PJMW,769,36881
PJMW,770,35307
PJMW,771,34286
PJMW,772,34521
PJMW,773,35194
PJMW,774,38487
PJMW,775,44835
PJMW,776,49776
PJMW,777,49863
PJMW,778,49715
PJMW,779,50993
PJMW,780,52585
PJMW,781,53673
PJMW,782,53945
PJMW,783,54947
PJMW,784,57723
PJMW,785,61676
PJMW,786,64303
PJMW,787,59176
PJMW,788,53480
PJMW,789,51940
PJMW,790,48625
PJMW,791,43908
PJMW,792,40161
PJMW,793,37261
PJMW,794,35524
PJMW,795,34526
PJMW,796,34418
PJMW,797,34941
PJMW,798,38139
PJMW,799,44053
PJMW,800,49135
PJMW,801,49367
PJMW,802,49320
PJMW,803,50542
PJMW,804,51823
PJMW,805,52907
PJMW,806,53111
PJMW,807,53837
PJMW,808,56262
PJMW,809,59532
PJMW,810,61842
PJMW,811,56554
PJMW,812,50240
PJMW,813,49295
PJMW,814,46312
PJMW,815,42363
PJMW,816,38923
PJMW,817,38288
PJMW,818,35291
PJMW,819,34352
PJMW,820,33724
PJMW,821,33499
PJMW,822,34632
PJMW,823,37076
PJMW,824,39279
PJMW,825,41418
PJMW,826,44804
PJMW,827,47622
PJMW,828,49963
PJMW,829,52254
PJMW,830,52539
PJMW,831,52758
PJMW,832,53118
PJMW,833,54385
PJMW,834,52737
PJMW,835,53955
PJMW,836,54208
PJMW,837,53687
PJMW,838,50552
PJMW,839,46281
PJMW,840,41320
PJMW,841,42027
PJMW,842,38140
PJMW,843,36636
PJMW,844,35567
PJMW,845,34580
PJMW,846,34873
PJMW,847,35107
PJMW,848,37029
PJMW,849,42021
PJMW,850,48231
PJMW,851,53988
PJMW,852,59398
PJMW,853,64547
PJMW,854,66362
PJMW,855,67109
PJMW,856,67757
PJMW,857,68780
PJMW,858,65763
PJMW,859,66457
PJMW,860,64609
PJMW,861,61008
PJMW,862,58166
PJMW,863,53627
PJMW,864,47756
PJMW,865,39931
PJMW,866,37367
PJMW,867,35595
PJMW,868,35083
PJMW,869,34646
PJMW,870,35603
PJMW,871,37363
PJMW,872,41069
PJMW,873,45414
PJMW,874,49608
PJMW,875,54302
PJMW,876,59130
PJMW,877,62607
PJMW,878,64150
PJMW,879,66188
PJMW,880,70563
PJMW,881,74953
PJMW,882,77193
PJMW,883,70837
PJMW,884,61947
PJMW,885,58833
PJMW,886,56642
PJMW,887,51855
PJMW,888,47485
PJMW,889,43751
PJMW,890,41610
PJMW,891,40205
PJMW,892,39724
PJMW,893,40095
PJMW,894,42727
PJMW,895,47707
PJMW,896,53620
PJMW,897,57168
PJMW,898,58612
PJMW,899,60751
PJMW,900,63394
PJMW,901,65743
PJMW,902,66750
PJMW,903,68020
PJMW,904,71939
PJMW,905,76047
PJMW,906,77394
PJMW,907,69711
PJMW,908,60310
PJMW,909,56751
PJMW,910,53608
PJMW,911,48354
PJMW,912,43860
PJMW,913,40762
PJMW,914,38720
PJMW,915,37116
PJMW,916,36921
PJMW,917,37206
PJMW,918,39729
PJMW,919,44195
PJMW,920,49129
PJMW,921,52168
PJMW,922,53838
PJMW,923,56707
PJMW,924,59611
PJMW,925,61820
PJMW,926,62920
PJMW,927,64431
PJMW,928,68219
PJMW,929,72467
PJMW,930,74733
PJMW,931,67338
PJMW,932,57536
PJMW,933,53919
PJMW,934,51520
PJMW,935,46885
PJMW,936,42393
PJMW,937,39031
PJMW,938,36970
PJMW,939,35470
PJMW,940,35481
PJMW,941,35653
PJMW,942,38123
PJMW,943,42273
PJMW,944,47198
PJMW,945,49438
PJMW,946,51052
PJMW,947,53583
PJMW,948,56402
PJMW,949,58701
PJMW,950,59914
PJMW,951,61782
PJMW,952,65917
PJMW,953,70372
PJMW,954,73119
PJMW,955,66139
PJMW,956,56823
PJMW,957,53870
PJMW,958,51731
PJMW,959,46916
PJMW,960,42577
PJMW,961,39460
PJMW,962,37476
PJMW,963,36127
PJMW,964,35836
PJMW,965,36090
PJMW,966,38652
PJMW,967,43282
PJMW,968,47960
PJMW,969,49825
PJMW,970,50476
PJMW,971,52061
PJMW,972,54034
PJMW,973,55126
PJMW,974,55346
PJMW,975,56009
PJMW,976,58492
PJMW,977,62188
PJMW,978,64109
PJMW,979,58046
PJMW,980,50384
PJMW,981,47960
PJMW,982,46209
PJMW,983,42478
PJMW,984,39132
PJMW,985,38390
PJMW,986,35295
PJMW,987,34361
PJMW,988,33742
PJMW,989,33061
PJMW,990,34004
PJMW,991,35157
PJMW,992,36899
PJMW,993,40013
PJMW,994,43749
PJMW,995,47046
PJMW,996,49624
PJMW,997,52106
PJMW,998,52358
PJMW,999,52635
PJMW,1000,53189
PJMW,1001,54672
PJMW,1002,53196
PJMW,1003,54324
PJMW,1004,54078
PJMW,1005,52055
PJMW,1006,50450
PJMW,1007,46300
PJMW,1008,41438
PJMW,1009,54692
PJMW,1010,52062
PJMW,1011,51630
PJMW,1012,51423
PJMW,1013,51262
PJMW,1014,52518
PJMW,1015,54129
PJMW,1016,57682
PJMW,1017,59883
PJMW,1018,62099
PJMW,1019,63177
PJMW,1020,64053
PJMW,1021,66142
PJMW,1022,65567
PJMW,1023,65612
PJMW,1024,66233
PJMW,1025,68481
PJMW,1026,69870
PJMW,1027,73826
PJMW,1028,72465
PJMW,1029,69034
PJMW,1030,65082
PJMW,1031,60189
PJMW,1032,54939
PJMW,1033,46348
PJMW,1034,44892
PJMW,1035,44198
PJMW,1036,44515
PJMW,1037,45511
PJMW,1038,49701
PJMW,1039,58293
PJMW,1040,63069
PJMW,1041,61667
PJMW,1042,59848
PJMW,1043,59779
PJMW,1044,60013
PJMW,1045,60755
PJMW,1046,60434
PJMW,1047,60935
PJMW,1048,64320
PJMW,1049,69809
PJMW,1050,76004
PJMW,1051,72088
PJMW,1052,63966
PJMW,1053,60900
PJMW,1054,55802
PJMW,1055,50930
PJMW,1056,47936
PJMW,1057,45953
PJMW,1058,44935
PJMW,1059,44265
PJMW,1060,44813
PJMW,1061,45996
PJMW,1062,50544
PJMW,1063,58994
PJMW,1064,64417
PJMW,1065,63275
PJMW,1066,61364
PJMW,1067,61260
PJMW,1068,62041
PJMW,1069,62762
PJMW,1070,62594
PJMW,1071,63107
PJMW,1072,67072
PJMW,1073,72646
PJMW,1074,79167
PJMW,1075,75875
PJMW,1076,67805
PJMW,1077,64879
PJMW,1078,59659
PJMW,1079,54964
PJMW,1080,51806
PJMW,1081,49360
PJMW,1082,48281
PJMW,1083,47609
PJMW,1084,48234
PJMW,1085,49312
PJMW,1086,54102
PJMW,1087,63603
PJMW,1088,68698
PJMW,1089,66849
PJMW,1090,64346
PJMW,1091,63644
PJMW,1092,63274
PJMW,1093,63812
PJMW,1094,63147
PJMW,1095,63592
PJMW,1096,67453
PJMW,1097,73319
PJMW,1098,80090
PJMW,1099,76246
PJMW,1100,68007
PJMW,1101,65064
PJMW,1102,59392
PJMW,1103,54334
PJMW,1104,50718
PJMW,1105,47552
PJMW,1106,46320
PJMW,1107,45556
PJMW,1108,45797
PJMW,1109,46688
PJMW,1110,51016
PJMW,1111,59472
PJMW,1112,64222
PJMW,1113,62995
PJMW,1114,61234
PJMW,1115,61137
PJMW,1116,61316
PJMW,1117,61996
PJMW,1118,61693
PJMW,1119,62143
PJMW,1120,65769
PJMW,1121,71028
PJMW,1122,76937
PJMW,1123,72107
PJMW,1124,63785
PJMW,1125,60277
PJMW,1126,55197
PJMW,1127,50579
PJMW,1128,46935
PJMW,1129,44517
PJMW,1130,43166
PJMW,1131,42253
PJMW,1132,42555
PJMW,1133,43426
PJMW,1134,47501
PJMW,1135,55562
PJMW,1136,60788
PJMW,1137,60476
PJMW,1138,59420
PJMW,1139,60025
PJMW,1140,60791
PJMW,1141,61790
PJMW,1142,61726
PJMW,1143,61921
PJMW,1144,65274
PJMW,1145,70149
PJMW,1146,75353
PJMW,1147,71640
PJMW,1148,63285
PJMW,1149,60263
PJMW,1150,56069
PJMW,1151,52050
PJMW,1152,49025
PJMW,1153,49264
PJMW,1154,46874
PJMW,1155,46306
PJMW,1156,46267
PJMW,1157,46472
PJMW,1158,48826
PJMW,1159,51759
PJMW,1160,54054
PJMW,1161,55988
PJMW,1162,58364
PJMW,1163,60172
PJMW,1164,61108
PJMW,1165,62999
PJMW,1166,62152
PJMW,1167,61724
PJMW,1168,61883
PJMW,1169,63758
PJMW,1170,65110
PJMW,1171,70349
PJMW,1172,69928
PJMW,1173,67109
PJMW,1174,64173
PJMW,1175,59414
PJMW,1176,54672
PJMW,1177,37298
PJMW,1178,34297
PJMW,1179,33451
PJMW,1180,33011
PJMW,1181,32624
PJMW,1182,33450
PJMW,1183,34872
PJMW,1184,36179
PJMW,1185,38618
PJMW,1186,42083
PJMW,1187,44841
PJMW,1188,47314
PJMW,1189,50181
PJMW,1190,50994
PJMW,1191,51493
PJMW,1192,52310
PJMW,1193,54061
PJMW,1194,53302
PJMW,1195,54752
PJMW,1196,55299
PJMW,1197,55683
PJMW,1198,52948
PJMW,1199,48396
PJMW,1200,43325
PJMW,1201,36317
PJMW,1202,34483
PJMW,1203,33531
PJMW,1204,33787
PJMW,1205,34502
PJMW,1206,37620
PJMW,1207,43250
PJMW,1208,47661
PJMW,1209,49691
PJMW,1210,50690
PJMW,1211,52651
PJMW,1212,54738
PJMW,1213,56343
PJMW,1214,56547
PJMW,1215,57393
PJMW,1216,60493
PJMW,1217,64132
PJMW,1218,66250
PJMW,1219,60480
PJMW,1220,52973
PJMW,1221,51993
PJMW,1222,49521
PJMW,1223,44290
PJMW,1224,40395
PJMW,1225,37624
PJMW,1226,35938
PJMW,1227,34675
PJMW,1228,34687
PJMW,1229,35431
PJMW,1230,38462
PJMW,1231,44326
PJMW,1232,48408
PJMW,1233,49671
PJMW,1234,49432
PJMW,1235,50682
PJMW,1236,52051
PJMW,1237,53311
PJMW,1238,53507
PJMW,1239,54615
PJMW,1240,57686
PJMW,1241,61565
PJMW,1242,64239
PJMW,1243,58902
PJMW,1244,52112
PJMW,1245,51378
PJMW,1246,48523
PJMW,1247,43593
PJMW,1248,39952
PJMW,1249,37363
PJMW,1250,36027
PJMW,1251,35196
PJMW,1252,35494
PJMW,1253,36392
PJMW,1254,39669
PJMW,1255,45790
PJMW,1256,49662
PJMW,1257,50188
PJMW,1258,49511
PJMW,1259,50178
PJMW,1260,51452
PJMW,1261,52466
PJMW,1262,52653
PJMW,1263,53627
PJMW,1264,56668
PJMW,1265,60634
PJMW,1266,63658
PJMW,1267,58772
PJMW,1268,51962
PJMW,1269,51140
PJMW,1270,48412
PJMW,1271,43669
PJMW,1272,39859
PJMW,1273,36941
PJMW,1274,35395
PJMW,1275,34652
PJMW,1276,34955
PJMW,1277,35763
PJMW,1278,39055
PJMW,1279,44976
PJMW,1280,48865
PJMW,1281,49584
PJMW,1282,49085
PJMW,1283,50153
PJMW,1284,51586
PJMW,1285,52849
PJMW,1286,53421
PJMW,1287,54467
PJMW,1288,57731
PJMW,1289,61650
PJMW,1290,64178
PJMW,1291,58938
PJMW,1292,51820
PJMW,1293,51276
PJMW,1294,48696
PJMW,1295,43738
PJMW,1296,39745
PJMW,1297,36868
PJMW,1298,35081
PJMW,1299,34161
PJMW,1300,34323
PJMW,1301,34953
PJMW,1302,38083
PJMW,1303,44007
PJMW,1304,48210
PJMW,1305,49267
PJMW,1306,49467
PJMW,1307,50886
PJMW,1308,52861
PJMW,1309,54444
PJMW,1310,54870
PJMW,1311,56209
PJMW,1312,59513
PJMW,1313,63788
PJMW,1314,66311
PJMW,1315,60003
PJMW,1316,51701
PJMW,1317,50075
PJMW,1318,47386
PJMW,1319,42689
PJMW,1320,38976
PJMW,1321,38523
PJMW,1322,35192
PJMW,1323,34581
PJMW,1324,34279
PJMW,1325,34154
PJMW,1326,35840
PJMW,1327,38175
PJMW,1328,39690
PJMW,1329,42929
PJMW,1330,46872
PJMW,1331,50014
PJMW,1332,52414
PJMW,1333,55239
PJMW,1334,55540
PJMW,1335,55687
PJMW,1336,56365
PJMW,1337,58156
PJMW,1338,56973
PJMW,1339,58401
PJMW,1340,58373
PJMW,1341,57140
PJMW,1342,53721
PJMW,1343,49079
PJMW,1344,44082
PJMW,1345,47067
PJMW,1346,44877
PJMW,1347,44883
PJMW,1348,44956
PJMW,1349,44942
PJMW,1350,46279
PJMW,1351,48302
PJMW,1352,50728
PJMW,1353,53433
PJMW,1354,55729
PJMW,1355,57317
PJMW,1356,58628
PJMW,1357,60883
PJMW,1358,60849
PJMW,1359,60928
PJMW,1360,62327
PJMW,1361,65232
PJMW,1362,66502
PJMW,1363,70798
PJMW,1364,70510
PJMW,1365,67231
PJMW,1366,64069
PJMW,1367,59999
PJMW,1368,55787
PJMW,1369,49212
PJMW,1370,48298
PJMW,1371,47952
PJMW,1372,48826
PJMW,1373,50001
PJMW,1374,53409
PJMW,1375,58333
PJMW,1376,63013
PJMW,1377,63472
PJMW,1378,61925
PJMW,1379,61479
PJMW,1380,60853
PJMW,1381,61056
PJMW,1382,59872
PJMW,1383,59750
PJMW,1384,62218
PJMW,1385,66581
PJMW,1386,71915
PJMW,1387,70958
PJMW,1388,64428
PJMW,1389,61706
PJMW,1390,58546
PJMW,1391,54769
PJMW,1392,51672
PJMW,1393,49313
PJMW,1394,48348
PJMW,1395,47827
PJMW,1396,48327
PJMW,1397,49393
PJMW,1398,53916
PJMW,1399,62675
PJMW,1400,66391
PJMW,1401,64701
PJMW,1402,62186
PJMW,1403,61537
PJMW,1404,61076
PJMW,1405,61596
PJMW,1406,60899
PJMW,1407,60802
PJMW,1408,63802
PJMW,1409,68719
PJMW,1410,73429
PJMW,1411,70878
PJMW,1412,63693
PJMW,1413,60513
PJMW,1414,55214
PJMW,1415,50595
PJMW,1416,47260
PJMW,1417,44608
PJMW,1418,43500
PJMW,1419,42736
PJMW,1420,43266
PJMW,1421,44219
PJMW,1422,48724
PJMW,1423,55965
PJMW,1424,60151
PJMW,1425,58570
PJMW,1426,56103
PJMW,1427,55291
PJMW,1428,55071
PJMW,1429,55549
PJMW,1430,55157
PJMW,1431,55524
PJMW,1432,58531
PJMW,1433,63420
PJMW,1434,68293
PJMW,1435,66377
PJMW,1436,59410
PJMW,1437,56477
PJMW,1438,52324
PJMW,1439,47944
PJMW,1440,44628
PJMW,1441,42761
PJMW,1442,41736
PJMW,1443,41148
PJMW,1444,41657
PJMW,1445,42763
PJMW,1446,47150
PJMW,1447,54650
PJMW,1448,58704
PJMW,1449,57661
PJMW,1450,55960
PJMW,1451,55866
PJMW,1452,56030
PJMW,1453,56470
PJMW,1454,56025
PJMW,1455,56468
PJMW,1456,59304
PJMW,1457,63604
PJMW,1458,67967
PJMW,1459,66001
PJMW,1460,59864
PJMW,1461,56983
PJMW,1462,52526
PJMW,1463,48273
PJMW,1464,45096
PJMW,1465,42518
PJMW,1466,41272
PJMW,1467,40543
PJMW,1468,40818
PJMW,1469,41617
PJMW,1470,45496
PJMW,1471,52664
PJMW,1472,57126
PJMW,1473,57101
PJMW,1474,56106
PJMW,1475,56852
PJMW,1476,57526
PJMW,1477,58662
PJMW,1478,58974
PJMW,1479,59970
PJMW,1480,63437
PJMW,1481,68361
PJMW,1482,72736
PJMW,1483,69099
PJMW,1484,62042
PJMW,1485,59312
PJMW,1486,55291
PJMW,1487,51535
PJMW,1488,48849
PJMW,1489,49278
PJMW,1490,47136
PJMW,1491,46954
PJMW,1492,47240
PJMW,1493,47508
PJMW,1494,50152
PJMW,1495,53377
PJMW,1496,55527
PJMW,1497,57731
PJMW,1498,60039
PJMW,1499,62158
PJMW,1500,63222
PJMW,1501,65036
PJMW,1502,64439
PJMW,1503,64077
PJMW,1504,64267
PJMW,1505,66579
PJMW,1506,67100
PJMW,1507,70925
PJMW,1508,71686
PJMW,1509,68445
PJMW,1510,65496
PJMW,1511,60785
PJMW,1512,56153
PJMW,1513,43498
PJMW,1514,39543
PJMW,1515,37955
PJMW,1516,36653
PJMW,1517,35463
PJMW,1518,35489
PJMW,1519,35915
PJMW,1520,38151
PJMW,1521,43022
PJMW,1522,49369
PJMW,1523,54781
PJMW,1524,60379
PJMW,1525,65537
PJMW,1526,67786
PJMW,1527,69180
PJMW,1528,70318
PJMW,1529,71716
PJMW,1530,68180
PJMW,1531,68189
PJMW,1532,65739
PJMW,1533,61605
PJMW,1534,58378
PJMW,1535,53359
PJMW,1536,47440
PJMW,1537,40198
PJMW,1538,37749
PJMW,1539,36234
PJMW,1540,35738
PJMW,1541,35860
PJMW,1542,38142
PJMW,1543,42205
PJMW,1544,47930
PJMW,1545,52716
PJMW,1546,56072
PJMW,1547,60500
PJMW,1548,65214
PJMW,1549,69029
PJMW,1550,71170
PJMW,1551,74127
PJMW,1552,78758
PJMW,1553,83861
PJMW,1554,86329
PJMW,1555,78761
PJMW,1556,68401
PJMW,1557,63812
PJMW,1558,59986
PJMW,1559,54256
PJMW,1560,49210
PJMW,1561,44673
PJMW,1562,41923
PJMW,1563,39917
PJMW,1564,39350
PJMW,1565,39252
PJMW,1566,41326
PJMW,1567,45562
PJMW,1568,51276
PJMW,1569,56128
PJMW,1570,59614
PJMW,1571,64013
PJMW,1572,68567
PJMW,1573,71821
PJMW,1574,73186
PJMW,1575,74880
PJMW,1576,78729
PJMW,1577,83167
PJMW,1578,85216
PJMW,1579,76985
PJMW,1580,66490
PJMW,1581,62137
PJMW,1582,58188
PJMW,1583,53023
PJMW,1584,48628
PJMW,1585,44388
PJMW,1586,41591
PJMW,1587,39509
PJMW,1588,38603
PJMW,1589,37922
PJMW,1590,38779
PJMW,1591,40248
PJMW,1592,44416
PJMW,1593,49043
PJMW,1594,53521
PJMW,1595,58861
PJMW,1596,64655
PJMW,1597,68844
PJMW,1598,70839
PJMW,1599,72854
PJMW,1600,77386
PJMW,1601,82242
PJMW,1602,84482
PJMW,1603,77353
PJMW,1604,66380
PJMW,1605,62127
PJMW,1606,59071
PJMW,1607,54695
PJMW,1608,50798
PJMW,1609,46624
PJMW,1610,43706
PJMW,1611,41534
PJMW,1612,40952
PJMW,1613,40697
PJMW,1614,43108
PJMW,1615,47774
PJMW,1616,54160
PJMW,1617,59091
PJMW,1618,62486
PJMW,1619,66795
PJMW,1620,71921
PJMW,1621,75384
PJMW,1622,76676
PJMW,1623,78006
PJMW,1624,81426
PJMW,1625,85478
PJMW,1626,87683
PJMW,1627,79832
PJMW,1628,68941
PJMW,1629,64566
PJMW,1630,60621
PJMW,1631,55503
PJMW,1632,50553
PJMW,1633,46158
PJMW,1634,43336
PJMW,1635,41226
PJMW,1636,40558
PJMW,1637,40459
PJMW,1638,42857
PJMW,1639,47310
PJMW,1640,54030
PJMW,1641,59776
PJMW,1642,63980
PJMW,1643,69583
PJMW,1644,75536
PJMW,1645,79573
PJMW,1646,81636
PJMW,1647,83770
PJMW,1648,88078
PJMW,1649,93133
PJMW,1650,95520
PJMW,1651,86258
PJMW,1652,74567
PJMW,1653,69824
PJMW,1654,65449
PJMW,1655,59743
PJMW,1656,54710
PJMW,1657,52107
PJMW,1658,47426
PJMW,1659,45382
PJMW,1660,43802
PJMW,1661,42448
PJMW,1662,42870
PJMW,1663,44235
PJMW,1664,47811
PJMW,1665,54742
PJMW,1666,63369
PJMW,1667,70842
PJMW,1668,77984
PJMW,1669,83633
PJMW,1670,85639
PJMW,1671,86015
PJMW,1672,86011
PJMW,1673,86348
PJMW,1674,82767
PJMW,1675,81134
PJMW,1676,78441
PJMW,1677,73971
PJMW,1678,70679
PJMW,1679,64959
PJMW,1680,58418
RMRG,1,21339
RMRG,2,18640
RMRG,3,16203
RMRG,4,14667
RMRG,5,15005
RMRG,6,15069
RMRG,7,14609
RMRG,8,14939
RMRG,9,15442
RMRG,10,15601
RMRG,11,16224
RMRG,12,17844
RMRG,13,19263
RMRG,14,20636
RMRG,15,22690
RMRG,16,23212
RMRG,17,23851
RMRG,18,24980
RMRG,19,26166
RMRG,20,25017
RMRG,21,27199
RMRG,22,27883
RMRG,23,25732
RMRG,24,23965
RMRG,25,21598
RMRG,26,18825
RMRG,27,14318
RMRG,28,13958
RMRG,29,13494
RMRG,30,13958
RMRG,31,14147
RMRG,32,15436
RMRG,33,17555
RMRG,34,19172
RMRG,35,19331
RMRG,36,18822
RMRG,37,19611
RMRG,38,20590
RMRG,39,21689
RMRG,40,21981
RMRG,41,23050
RMRG,42,26333
RMRG,43,29362
RMRG,44,31645
RMRG,45,27988
RMRG,46,22523
RMRG,47,20579
RMRG,48,18415
RMRG,49,16448
RMRG,50,15362
RMRG,51,14313
RMRG,52,13850
RMRG,53,13354
RMRG,54,13713
RMRG,55,13814
RMRG,56,15022
RMRG,57,17502
RMRG,58,19179
RMRG,59,19423
RMRG,60,18925
RMRG,61,19969
RMRG,62,21085
RMRG,63,22019
RMRG,64,22389
RMRG,65,23494
RMRG,66,27238
RMRG,67,30465
RMRG,68,33181
RMRG,69,29170
RMRG,70,23308
RMRG,71,21283
RMRG,72,19255
RMRG,73,16834
RMRG,74,15488
RMRG,75,14365
RMRG,76,13823
RMRG,77,13389
RMRG,78,13923
