Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,$/MWh,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Load_MW_z1,Load_MW_z2,Load_MW_z3,Load_MW_z4,Load_MW_z5,Load_MW_z6,Load_MW_z7,Load_MW_z8,Load_MW_z9,Load_MW_z10,Load_MW_z11,Load_MW_z12,Load_MW_z13,Load_MW_z14,Load_MW_z15,Load_MW_z16,Load_MW_z17,Load_MW_z18,Load_MW_z19,Load_MW_z20,Load_MW_z21,Load_MW_z22,Load_MW_z23,Load_MW_z24,Load_MW_z25,Load_MW_z26
,,,,,,,,405,35347.0,30164.0,46721.0,41889.0,49734.0,35387.0,18916.0,33402.0,48809.0,68984.0,16975.0,14251.0,19484.0,19667.0,56318.0,55925.0,30592.0,14651.0,11030.0,24257.0,39680.0,38955.0,46818.0,37041.0,73923.0,3285.0
,,,,,,,,406,31642.0,28268.0,43777.0,36701.0,31921.0,33343.0,17194.0,31529.0,45619.0,62259.0,14184.0,12239.0,18715.0,18168.0,49630.0,51593.0,24948.0,13740.0,10165.0,23028.0,35690.0,35696.0,41933.0,33032.0,69020.0,3067.0
,,,,,,,,407,27318.0,24332.0,37676.0,31757.0,27584.0,30837.0,15613.0,29465.0,40696.0,51828.0,13108.0,11404.0,17273.0,16292.0,44348.0,47026.0,23171.0,12767.0,9345.0,21715.0,32017.0,32295.0,37378.0,29313.0,64491.0,2866.0
,,,,,,,,408,25242.0,22802.0,35312.0,28255.0,26003.0,28506.0,14295.0,27017.0,36756.0,47819.0,12383.0,10782.0,15982.0,14930.0,40838.0,43615.0,20628.0,11622.0,8526.0,19953.0,29919.0,29812.0,34301.0,27110.0,58135.0,2583.0
,,,,,,,,409,23134.0,20891.0,32351.0,26155.0,23936.0,26984.0,13500.0,25219.0,34679.0,42945.0,11320.0,9895.0,14886.0,13807.0,37724.0,40937.0,18442.0,10860.0,8011.0,18597.0,28037.0,28129.0,31915.0,24575.0,52738.0,2344.0
,,,,,,,,410,21160.0,18826.0,29150.0,24791.0,22834.0,26067.0,12903.0,23804.0,33034.0,37956.0,10668.0,9317.0,14561.0,13305.0,36578.0,39632.0,17300.0,10327.0,7592.0,17258.0,27359.0,26988.0,30599.0,22436.0,48526.0,2156.0
,,,,,,,,411,20227.0,17286.0,26762.0,24100.0,22174.0,25597.0,12615.0,22998.0,32208.0,34702.0,10251.0,8955.0,14317.0,12915.0,35764.0,38875.0,16324.0,10110.0,7432.0,16580.0,27006.0,26237.0,29883.0,21270.0,46330.0,2059.0
,,,,,,,,412,19269.0,16198.0,25073.0,24533.0,22152.0,25524.0,12585.0,22372.0,31598.0,32217.0,10129.0,8804.0,14196.0,12966.0,36006.0,39101.0,16198.0,9975.0,7312.0,16095.0,27767.0,26168.0,30230.0,20432.0,44988.0,1999.0
,,,,,,,,413,18940.0,15543.0,24061.0,26835.0,22315.0,25965.0,12814.0,22385.0,31994.0,31178.0,10087.0,8737.0,14415.0,13261.0,36859.0,39830.0,16256.0,10124.0,7410.0,15972.0,29688.0,27007.0,31969.0,20096.0,44983.0,1999.0
,,,,,,,,414,18661.0,15138.0,23440.0,32010.0,23674.0,27459.0,13834.0,22614.0,33077.0,30559.0,10505.0,9030.0,15007.0,14690.0,40807.0,43592.0,16627.0,10459.0,7630.0,16093.0,34745.0,29643.0,36432.0,20187.0,45564.0,2025.0
,,,,,,,,415,18963.0,15183.0,23510.0,35344.0,31826.0,30726.0,16328.0,24423.0,37098.0,31314.0,12140.0,10180.0,16651.0,16892.0,48926.0,50260.0,16803.0,11448.0,8378.0,17417.0,37576.0,33011.0,40391.0,20926.0,49892.0,2217.0
,,,,,,,,416,19723.0,15495.0,23991.0,38092.0,42181.0,33986.0,18542.0,26203.0,43212.0,32847.0,14164.0,11826.0,19427.0,18549.0,54154.0,54825.0,18353.0,12896.0,9607.0,19263.0,39010.0,34273.0,41696.0,22832.0,58134.0,2583.0
,,,,,,,,417,22117.0,16865.0,26113.0,40044.0,41782.0,34629.0,18839.0,28137.0,46272.0,37791.0,14798.0,12545.0,20572.0,18689.0,52882.0,53967.0,21003.0,13866.0,10410.0,21310.0,37919.0,34937.0,41870.0,25653.0,63883.0,2839.0
,,,,,,,,418,24753.0,19410.0,30064.0,41299.0,38739.0,33932.0,18488.0,28389.0,46431.0,46656.0,14472.0,12459.0,20398.0,18419.0,51286.0,52508.0,22680.0,13794.0,10279.0,21605.0,36473.0,34839.0,41496.0,27570.0,63891.0,2839.0
,,,,,,,,419,25532.0,21387.0,33122.0,42526.0,36513.0,33455.0,18582.0,28636.0,45171.0,51627.0,14477.0,12499.0,20125.0,18352.0,51292.0,52839.0,22762.0,13451.0,9899.0,21695.0,35987.0,35027.0,41314.0,27440.0,63673.0,2830.0
,,,,,,,,420,25058.0,21452.0,33211.0,44204.0,35165.0,33628.0,18647.0,29150.0,45339.0,49891.0,14347.0,12432.0,20221.0,18536.0,51433.0,53220.0,22126.0,13412.0,9820.0,21826.0,36514.0,35776.0,42324.0,26647.0,64864.0,2883.0
,,,,,,,,421,24551.0,21235.0,32860.0,45443.0,34630.0,33958.0,18957.0,29936.0,45594.0,46927.0,14344.0,12454.0,20165.0,18688.0,51583.0,53677.0,22266.0,13496.0,9869.0,22309.0,37305.0,36722.0,43765.0,26013.0,66391.0,2950.0
,,,,,,,,422,24575.0,21536.0,33324.0,45822.0,33606.0,34063.0,19067.0,30597.0,46416.0,46925.0,14111.0,12290.0,20138.0,18505.0,51081.0,53411.0,22612.0,13597.0,10006.0,22786.0,37153.0,37083.0,44404.0,26176.0,67755.0,3011.0
,,,,,,,,423,25184.0,22063.0,34137.0,46546.0,34022.0,34165.0,19260.0,30689.0,46146.0,47746.0,14248.0,12389.0,20256.0,18942.0,51680.0,54026.0,23505.0,13524.0,9996.0,22834.0,38419.0,37578.0,45322.0,26761.0,68194.0,3031.0
,,,,,,,,424,25625.0,22442.0,34723.0,49377.0,35817.0,35308.0,20218.0,31401.0,47123.0,48255.0,14862.0,12800.0,20720.0,20181.0,54924.0,56761.0,23400.0,13689.0,10229.0,23298.0,42272.0,40161.0,49143.0,27479.0,69694.0,3097.0
,,,,,,,,425,25699.0,22512.0,34831.0,53536.0,39524.0,37824.0,21897.0,33649.0,50851.0,47855.0,15803.0,13420.0,21641.0,21701.0,59815.0,61058.0,24635.0,14561.0,11033.0,24809.0,47938.0,44565.0,55207.0,28076.0,74054.0,3291.0
,,,,,,,,426,27008.0,23112.0,35760.0,59938.0,43595.0,41175.0,23827.0,36307.0,56060.0,49225.0,16821.0,14093.0,23003.0,24026.0,66967.0,66111.0,27562.0,15894.0,12238.0,26682.0,53541.0,49116.0,62083.0,29727.0,79229.0,3521.0
,,,,,,,,427,29677.0,24840.0,38445.0,56716.0,46033.0,42631.0,23702.0,38984.0,61647.0,54219.0,16940.0,14246.0,24029.0,22840.0,63632.0,64215.0,31397.0,17350.0,13261.0,28327.0,47708.0,47498.0,59436.0,32532.0,83370.0,3705.0
,,,,,,,,428,32826.0,26899.0,41645.0,48023.0,44622.0,38972.0,21008.0,36773.0,56723.0,61271.0,16329.0,13853.0,22308.0,19906.0,56089.0,57251.0,34569.0,16761.0,12503.0,27345.0,40142.0,41422.0,50547.0,35502.0,81159.0,3607.0
,,,,,,,,429,35134.0,29629.0,45886.0,41314.0,44606.0,35388.0,19200.0,32614.0,49099.0,68350.0,16013.0,13576.0,21095.0,18657.0,53446.0,54578.0,30790.0,14678.0,10896.0,24219.0,36767.0,37136.0,44208.0,37069.0,72790.0,3235.0
,,,,,,,,430,31359.0,27912.0,43223.0,36316.0,29716.0,33600.0,17511.0,30830.0,46198.0,62184.0,13710.0,11913.0,20497.0,17333.0,47541.0,50754.0,25220.0,13838.0,10155.0,22982.0,32773.0,34172.0,39501.0,32875.0,68037.0,3024.0
,,,,,,,,431,27059.0,24060.0,37253.0,31518.0,25954.0,31337.0,15966.0,29010.0,41178.0,52068.0,12746.0,11166.0,18884.0,15619.0,42718.0,46589.0,23494.0,12925.0,9324.0,21773.0,28710.0,30974.0,35120.0,29102.0,63664.0,2829.0
,,,,,,,,432,25080.0,22651.0,35078.0,28149.0,24540.0,29125.0,14706.0,26666.0,37282.0,48430.0,12090.0,10605.0,17493.0,14276.0,39560.0,43467.0,20833.0,11794.0,8495.0,20065.0,26790.0,28642.0,31934.0,27075.0,57803.0,2569.0
,,,,,,,,433,23052.0,20814.0,32230.0,26484.0,23738.0,28039.0,13991.0,25046.0,35272.0,43817.0,11840.0,10210.0,16470.0,13148.0,37799.0,41904.0,18765.0,11088.0,7975.0,18748.0,25128.0,27112.0,29785.0,24604.0,52703.0,2342.0
,,,,,,,,434,21273.0,18810.0,29124.0,25163.0,22629.0,27380.0,13508.0,23624.0,33849.0,38905.0,11231.0,9660.0,15892.0,12586.0,36773.0,40803.0,17779.0,10745.0,7677.0,17485.0,24287.0,26123.0,28143.0,22580.0,49079.0,2181.0
,,,,,,,,435,20200.0,17427.0,26978.0,24510.0,22058.0,27087.0,13198.0,22980.0,32947.0,35621.0,10853.0,9324.0,15645.0,12226.0,36248.0,40108.0,16836.0,10562.0,7499.0,16822.0,23760.0,25611.0,27511.0,21380.0,46948.0,2086.0
,,,,,,,,436,19362.0,16318.0,25258.0,24913.0,22083.0,27203.0,13165.0,22341.0,32404.0,33347.0,10792.0,9219.0,15573.0,12256.0,36775.0,40599.0,16620.0,10442.0,7428.0,16305.0,24397.0,25841.0,27812.0,20531.0,45545.0,2024.0
,,,,,,,,437,19073.0,15624.0,24187.0,27122.0,22257.0,27835.0,13369.0,22386.0,32927.0,32385.0,10780.0,9173.0,15699.0,11614.0,37827.0,41562.0,16620.0,10633.0,7535.0,16208.0,26083.0,26811.0,29155.0,20176.0,45495.0,2022.0
,,,,,,,,438,18885.0,15201.0,23538.0,32084.0,23843.0,29414.0,14454.0,22892.0,34024.0,31928.0,11271.0,9517.0,16216.0,13982.0,42039.0,45868.0,16870.0,10987.0,7806.0,16383.0,30870.0,29807.0,33273.0,20162.0,46260.0,2056.0
,,,,,,,,439,19268.0,15253.0,23619.0,35577.0,32394.0,32919.0,16831.0,24759.0,38191.0,32809.0,13088.0,10811.0,17852.0,16558.0,51101.0,53318.0,17043.0,12004.0,8594.0,17737.0,33818.0,33683.0,37137.0,21030.0,50597.0,2248.0
,,,,,,,,440,20195.0,15579.0,24123.0,38340.0,43770.0,36227.0,19185.0,26773.0,44604.0,34549.0,15523.0,12751.0,20625.0,18427.0,57328.0,58766.0,18587.0,13405.0,9921.0,19710.0,35616.0,35296.0,38858.0,22992.0,59208.0,2631.0
,,,,,,,,441,22637.0,17165.0,26578.0,40849.0,43934.0,36909.0,19678.0,28504.0,48578.0,39733.0,16531.0,13718.0,21661.0,18369.0,56752.0,58263.0,21179.0,14309.0,10861.0,21657.0,35515.0,36008.0,40137.0,26121.0,64899.0,2884.0
,,,,,,,,442,25443.0,19710.0,30530.0,42195.0,41583.0,35894.0,19375.0,28602.0,47980.0,49104.0,16492.0,13835.0,21391.0,18551.0,55656.0,56904.0,23020.0,14114.0,10767.0,21746.0,34962.0,35505.0,40216.0,28144.0,64885.0,2884.0
,,,,,,,,443,26411.0,21549.0,33373.0,43394.0,40104.0,35156.0,19442.0,28624.0,46545.0,54063.0,16644.0,13972.0,21030.0,18609.0,56121.0,56989.0,23352.0,13678.0,10482.0,21630.0,35337.0,35322.0,40541.0,28095.0,64507.0,2867.0
,,,,,,,,444,25803.0,21614.0,33461.0,44678.0,39341.0,35170.0,19583.0,28896.0,46317.0,52130.0,16706.0,14055.0,21151.0,17212.0,56438.0,56899.0,22783.0,13598.0,10439.0,21569.0,35977.0,35851.0,41641.0,27412.0,65206.0,2898.0
,,,,,,,,445,25129.0,21348.0,33035.0,45785.0,38848.0,35274.0,20022.0,29567.0,46571.0,48332.0,16999.0,14292.0,20883.0,19185.0,56807.0,57810.0,22760.0,13637.0,10474.0,22047.0,37168.0,36678.0,43056.0,26639.0,66687.0,2964.0
,,,,,,,,446,25405.0,21721.0,33610.0,45816.0,37965.0,35249.0,20147.0,30407.0,47485.0,47986.0,16890.0,14210.0,20846.0,18953.0,56321.0,57454.0,23159.0,13751.0,10568.0,22490.0,36929.0,36954.0,43547.0,26975.0,67667.0,3007.0
,,,,,,,,447,25758.0,22220.0,34379.0,46254.0,38614.0,35024.0,20287.0,30429.0,47190.0,48040.0,17089.0,14358.0,20777.0,19193.0,57248.0,57997.0,24069.0,13648.0,10542.0,22511.0,37772.0,37479.0,44325.0,27483.0,67688.0,3008.0
,,,,,,,,448,26206.0,22524.0,34850.0,48824.0,40881.0,36115.0,21192.0,31169.0,48158.0,48217.0,17828.0,14861.0,21153.0,20512.0,61420.0,60983.0,24210.0,13817.0,10739.0,23005.0,41039.0,39843.0,47306.0,27828.0,68353.0,3038.0
,,,,,,,,449,26243.0,22622.0,35000.0,53264.0,45316.0,38797.0,22703.0,33349.0,51719.0,47657.0,18849.0,15554.0,22095.0,22323.0,68320.0,65916.0,25531.0,14696.0,11544.0,24606.0,45199.0,43869.0,52100.0,28295.0,72374.0,3216.0
,,,,,,,,450,27334.0,23239.0,35957.0,59914.0,50451.0,42026.0,24599.0,35915.0,57088.0,48572.0,20103.0,16423.0,23316.0,25030.0,75963.0,71280.0,28457.0,16095.0,12717.0,26545.0,51963.0,49374.0,59304.0,29996.0,77285.0,3435.0
,,,,,,,,451,29938.0,24927.0,38580.0,56640.0,52759.0,44009.0,24658.0,38597.0,62811.0,53621.0,20260.0,16613.0,24113.0,23705.0,71723.0,69417.0,32353.0,17631.0,13739.0,28399.0,46706.0,48844.0,58216.0,32997.0,82177.0,3652.0
,,,,,,,,452,33288.0,26779.0,41461.0,48189.0,51346.0,40532.0,22019.0,36695.0,57757.0,60566.0,19582.0,16139.0,22346.0,20991.0,63960.0,62702.0,35745.0,16967.0,13061.0,27404.0,39628.0,43007.0,49964.0,36245.0,80522.0,3579.0
,,,,,,,,453,35974.0,29432.0,45582.0,41295.0,51535.0,37046.0,20283.0,32704.0,50070.0,67933.0,19217.0,15819.0,21210.0,19851.0,61261.0,60141.0,31750.0,14832.0,11341.0,24223.0,36440.0,38935.0,43960.0,37580.0,72104.0,3204.0
,,,,,,,,454,32233.0,27812.0,43069.0,36340.0,33672.0,35175.0,18392.0,31012.0,47078.0,62212.0,15793.0,13358.0,20485.0,18494.0,53581.0,55597.0,25883.0,13976.0,10533.0,22972.0,32874.0,36184.0,39722.0,33340.0,67605.0,3004.0
,,,,,,,,455,27812.0,23928.0,37050.0,31647.0,29548.0,32626.0,16762.0,29176.0,41962.0,52212.0,14657.0,12479.0,18837.0,16775.0,48486.0,51157.0,24041.0,13017.0,9611.0,21601.0,29569.0,33215.0,35715.0,29590.0,63330.0,2814.0
,,,,,,,,456,25830.0,22505.0,34852.0,28339.0,28125.0,30609.0,15512.0,26859.0,38032.0,48587.0,13982.0,11895.0,17524.0,15755.0,45170.0,48322.0,21403.0,11833.0,8707.0,19714.0,27933.0,31017.0,32895.0,27474.0,57666.0,2563.0
,,,,,,,,457,23812.0,20846.0,32280.0,26489.0,28228.0,29406.0,14649.0,25300.0,36071.0,44045.0,13398.0,11299.0,16511.0,14610.0,43198.0,46292.0,19427.0,11076.0,8158.0,18202.0,26664.0,29839.0,31256.0,25005.0,52652.0,2340.0
,,,,,,,,458,21978.0,18805.0,29116.0,25359.0,27079.0,28610.0,14104.0,23912.0,34497.0,39226.0,12777.0,10749.0,15967.0,14117.0,42335.0,45337.0,18344.0,10604.0,7764.0,16874.0,26387.0,29067.0,30066.0,22937.0,48663.0,2162.0
,,,,,,,,459,20868.0,17407.0,26947.0,24769.0,26463.0,28308.0,13804.0,23161.0,33599.0,35994.0,12421.0,10437.0,15716.0,14016.0,41891.0,44867.0,17426.0,10385.0,7549.0,16159.0,26472.0,28734.0,29634.0,21804.0,46540.0,2068.0
,,,,,,,,460,20090.0,16382.0,25357.0,25255.0,26678.0,28324.0,13757.0,22458.0,33075.0,33871.0,12321.0,10316.0,15613.0,14304.0,42566.0,45476.0,17195.0,10215.0,7461.0,15592.0,27665.0,29123.0,30142.0,21133.0,45186.0,2008.0
,,,,,,,,461,19800.0,15748.0,24378.0,27464.0,27286.0,28898.0,13889.0,22653.0,33433.0,32968.0,12280.0,10259.0,15676.0,14769.0,43724.0,46630.0,17050.0,10357.0,7558.0,15479.0,30109.0,30319.0,31908.0,20753.0,44993.0,1999.0
,,,,,,,,462,19627.0,15310.0,23706.0,32362.0,28947.0,30397.0,14997.0,22959.0,34352.0,32662.0,12804.0,10636.0,16193.0,16643.0,48312.0,51304.0,17340.0,10630.0,7769.0,15494.0,35799.0,33360.0,36378.0,20786.0,45491.0,2021.0
,,,,,,,,463,19939.0,15384.0,23821.0,36186.0,38663.0,33811.0,17476.0,24823.0,38328.0,33642.0,14863.0,12098.0,17819.0,19195.0,57993.0,59179.0,17417.0,11559.0,8492.0,16640.0,39396.0,37239.0,40413.0,21569.0,49249.0,2189.0
,,,,,,,,464,20899.0,15748.0,24384.0,38980.0,52763.0,37159.0,19785.0,26948.0,44550.0,35470.0,17615.0,14269.0,20641.0,21232.0,63783.0,64354.0,18991.0,12915.0,9713.0,18403.0,40906.0,38733.0,42172.0,23524.0,57054.0,2535.0
,,,,,,,,465,23331.0,17208.0,26645.0,41133.0,52874.0,37721.0,20143.0,28785.0,48643.0,40785.0,18426.0,15084.0,21603.0,21035.0,62200.0,63097.0,21604.0,13934.0,10678.0,20417.0,39441.0,38588.0,42649.0,26763.0,62782.0,2790.0
,,,,,,,,466,26284.0,19707.0,30525.0,42413.0,49129.0,36590.0,19801.0,29075.0,48249.0,50043.0,18199.0,15051.0,21271.0,20082.0,59496.0,60367.0,23607.0,14013.0,10654.0,20829.0,37418.0,37283.0,42120.0,28583.0,63132.0,2806.0
,,,,,,,,467,27069.0,21499.0,33296.0,43182.0,46231.0,35891.0,19903.0,29382.0,47108.0,55084.0,18243.0,15099.0,20904.0,19591.0,58572.0,59119.0,24197.0,13889.0,10486.0,21197.0,36511.0,36558.0,41885.0,28503.0,63678.0,2830.0
,,,,,,,,468,26546.0,21603.0,33445.0,43730.0,44784.0,35683.0,19833.0,29928.0,47144.0,53315.0,18000.0,14967.0,20960.0,19532.0,57804.0,58024.0,23853.0,14075.0,10613.0,21528.0,36590.0,36702.0,42396.0,27646.0,65277.0,2901.0
,,,,,,,,469,25784.0,21269.0,32914.0,44389.0,43585.0,35670.0,20157.0,30716.0,47444.0,49277.0,18057.0,15020.0,20744.0,19488.0,57283.0,57661.0,24056.0,14331.0,10786.0,22256.0,37111.0,37397.0,43402.0,26749.0,67075.0,2981.0
,,,,,,,,470,25567.0,21568.0,33375.0,43874.0,41815.0,35807.0,20191.0,31339.0,48261.0,48244.0,17704.0,14755.0,20695.0,19003.0,56124.0,56681.0,24628.0,14607.0,11019.0,22825.0,36396.0,37475.0,43551.0,26970.0,68375.0,3039.0
,,,,,,,,471,25832.0,22004.0,34046.0,44014.0,41747.0,35795.0,20255.0,31323.0,47843.0,47962.0,17707.0,14747.0,20757.0,19217.0,56354.0,56641.0,25711.0,14597.0,11062.0,22902.0,37195.0,37788.0,44363.0,27496.0,68543.0,3046.0
,,,,,,,,472,26001.0,22333.0,34556.0,46290.0,43102.0,37013.0,21058.0,31947.0,48585.0,47686.0,18292.0,15131.0,21280.0,20412.0,59823.0,59105.0,25432.0,14873.0,11396.0,23392.0,40809.0,40362.0,47915.0,27789.0,69309.0,3080.0
,,,,,,,,473,25900.0,22373.0,34617.0,50621.0,47055.0,39761.0,22553.0,34153.0,52122.0,46713.0,19233.0,15762.0,22362.0,22363.0,65455.0,63299.0,26360.0,15865.0,12367.0,24781.0,46494.0,44658.0,53633.0,28150.0,72866.0,3238.0
,,,,,,,,474,26956.0,22981.0,35560.0,56695.0,51712.0,43357.0,24420.0,36639.0,57231.0,47497.0,20341.0,16501.0,23784.0,24660.0,72931.0,68433.0,29182.0,17307.0,13709.0,26529.0,53627.0,49539.0,60956.0,29835.0,77362.0,3438.0
,,,,,,,,475,29482.0,24571.0,38030.0,53131.0,55676.0,44370.0,24099.0,38717.0,62017.0,51941.0,20320.0,16544.0,24377.0,24040.0,70371.0,66932.0,32963.0,18524.0,14647.0,27771.0,48445.0,47956.0,58181.0,32396.0,81095.0,3604.0
,,,,,,,,476,32531.0,26405.0,40883.0,45198.0,55034.0,40122.0,21544.0,36336.0,56619.0,58488.0,19861.0,16235.0,22253.0,21179.0,62878.0,60081.0,36223.0,17305.0,13505.0,26491.0,41398.0,41963.0,49435.0,35095.0,78596.0,3493.0
,,,,,,,,477,35091.0,28854.0,44689.0,39462.0,54957.0,36329.0,19706.0,31856.0,48992.0,65516.0,19355.0,15810.0,20935.0,20235.0,60554.0,57578.0,32163.0,15010.0,11725.0,23254.0,39157.0,37611.0,43649.0,36686.0,69775.0,3101.0
,,,,,,,,478,31304.0,27175.0,42086.0,35655.0,34680.0,34467.0,17874.0,30025.0,46074.0,59815.0,15768.0,13237.0,20222.0,19077.0,53454.0,53730.0,26014.0,14085.0,10887.0,21945.0,35996.0,35083.0,39766.0,32388.0,65167.0,2896.0
,,,,,,,,479,27004.0,23266.0,36027.0,31939.0,30607.0,32339.0,16424.0,28515.0,41286.0,49984.0,14686.0,12409.0,18657.0,17611.0,49216.0,49852.0,24028.0,13157.0,9952.0,20777.0,32710.0,32239.0,35938.0,28786.0,61425.0,2730.0
,,,,,,,,480,25401.0,21892.0,33906.0,28687.0,29823.0,30383.0,15226.0,26737.0,37818.0,46818.0,14242.0,12007.0,17556.0,16526.0,46424.0,47103.0,21465.0,12154.0,9155.0,19390.0,30685.0,29931.0,32930.0,26919.0,57108.0,2538.0
,,,,,,,,481,23456.0,20429.0,31636.0,27784.0,29172.0,30057.0,14758.0,25472.0,35929.0,42791.0,14250.0,11721.0,16967.0,15959.0,46633.0,47021.0,19351.0,11388.0,8663.0,18165.0,30656.0,29276.0,32187.0,24817.0,53154.0,2362.0
,,,,,,,,482,21969.0,18794.0,29100.0,26503.0,27118.0,29747.0,14238.0,25698.0,36922.0,38638.0,13368.0,11004.0,16638.0,15006.0,44334.0,44729.0,18328.0,11630.0,8817.0,17935.0,28423.0,28177.0,30753.0,23193.0,52986.0,2355.0
,,,,,,,,483,21408.0,17687.0,27378.0,25613.0,26920.0,28998.0,13875.0,24364.0,34801.0,36047.0,13060.0,10719.0,16253.0,14979.0,44401.0,44550.0,19416.0,11011.0,8407.0,16806.0,28163.0,27366.0,29658.0,22770.0,49530.0,2201.0
,,,,,,,,484,21933.0,17744.0,27427.0,25583.0,26519.0,28893.0,13755.0,24201.0,34614.0,37042.0,12741.0,10424.0,16111.0,14891.0,44362.0,44431.0,18112.0,10902.0,8327.0,16481.0,27911.0,27333.0,29486.0,22409.0,48065.0,2136.0
,,,,,,,,485,20991.0,16417.0,25374.0,25916.0,26614.0,28725.0,13699.0,23784.0,34421.0,34352.0,12597.0,10296.0,15959.0,14931.0,44674.0,44579.0,18508.0,10822.0,8316.0,16103.0,28094.0,27254.0,29172.0,21830.0,47217.0,2098.0
,,,,,,,,486,21184.0,16139.0,24943.0,27451.0,27676.0,29243.0,14348.0,23475.0,34395.0,34148.0,13002.0,10572.0,16090.0,15665.0,46956.0,46807.0,18577.0,10804.0,8299.0,15799.0,29886.0,27962.0,30442.0,21733.0,46503.0,2066.0
,,,,,,,,487,21195.0,15878.0,24541.0,29707.0,30118.0,30610.0,15369.0,24034.0,36623.0,34451.0,13642.0,11012.0,16922.0,16475.0,50332.0,49550.0,18288.0,11238.0,8667.0,16365.0,31705.0,29383.0,32160.0,21837.0,47897.0,2128.0
,,,,,,,,488,21592.0,15826.0,24461.0,33116.0,30273.0,31962.0,16086.0,24735.0,39090.0,35011.0,13896.0,11250.0,17996.0,17421.0,51445.0,51844.0,19243.0,11814.0,9105.0,17063.0,33499.0,30984.0,33981.0,22601.0,50801.0,2258.0
,,,,,,,,489,22800.0,16532.0,25552.0,36424.0,30336.0,33006.0,16570.0,25729.0,40890.0,37648.0,14160.0,11469.0,18430.0,18166.0,52872.0,53703.0,20183.0,12331.0,9445.0,18194.0,35014.0,33014.0,36128.0,23900.0,54314.0,2414.0
,,,,,,,,490,24038.0,17416.0,26930.0,39711.0,31039.0,34668.0,17270.0,26853.0,42744.0,41931.0,14601.0,11839.0,19072.0,18673.0,54525.0,56134.0,20975.0,12941.0,9888.0,19118.0,36401.0,34871.0,38067.0,25237.0,57971.0,2576.0
,,,,,,,,491,24457.0,18073.0,27929.0,42154.0,31678.0,36387.0,17969.0,28560.0,44660.0,44527.0,15325.0,12418.0,19545.0,18939.0,55850.0,58306.0,22078.0,13827.0,10533.0,20382.0,37441.0,36535.0,39826.0,25822.0,62229.0,2765.0
,,,,,,,,492,25104.0,19102.0,29516.0,44142.0,32579.0,37547.0,18249.0,30222.0,46004.0,47862.0,15680.0,12744.0,20092.0,19471.0,56573.0,59592.0,23398.0,14539.0,10979.0,21377.0,38954.0,38134.0,41997.0,26337.0,65197.0,2897.0
,,,,,,,,493,25998.0,20228.0,31256.0,45917.0,33170.0,38846.0,18810.0,31472.0,46906.0,50624.0,16129.0,13071.0,20207.0,19907.0,58031.0,61564.0,24264.0,15182.0,11337.0,22792.0,40598.0,39647.0,43870.0,26891.0,67831.0,3014.0
,,,,,,,,494,26850.0,21041.0,32521.0,46229.0,32676.0,39599.0,18803.0,32327.0,48694.0,51328.0,16046.0,13016.0,20309.0,19957.0,57482.0,61134.0,25252.0,15837.0,11736.0,23838.0,40458.0,40422.0,44783.0,27988.0,69522.0,3090.0
,,,,,,,,495,27797.0,21961.0,33945.0,45835.0,32351.0,39546.0,18604.0,32040.0,48242.0,51498.0,15977.0,12961.0,20016.0,20158.0,57365.0,60908.0,26856.0,15880.0,11731.0,24073.0,40817.0,40593.0,45085.0,28940.0,68903.0,3062.0
,,,,,,,,496,28445.0,22857.0,35335.0,45830.0,32180.0,39887.0,18687.0,31863.0,48042.0,52628.0,15898.0,12879.0,19981.0,20743.0,58322.0,61667.0,26668.0,15967.0,11755.0,24335.0,41940.0,41351.0,45987.0,29546.0,68086.0,3026.0
,,,,,,,,497,28336.0,22777.0,35213.0,46700.0,33656.0,40819.0,19218.0,32035.0,48716.0,50949.0,16159.0,13052.0,20325.0,22130.0,61365.0,64027.0,26969.0,16311.0,11963.0,24773.0,45031.0,43151.0,48292.0,29578.0,68334.0,3037.0
,,,,,,,,498,28269.0,22852.0,35329.0,48865.0,33408.0,41852.0,19801.0,33168.0,51195.0,50114.0,16201.0,13069.0,20747.0,22487.0,63353.0,64589.0,27404.0,17151.0,12556.0,25953.0,45565.0,44409.0,50985.0,30079.0,70574.0,3136.0
,,,,,,,,499,28962.0,23204.0,35877.0,48805.0,36319.0,43077.0,21107.0,33120.0,52571.0,50713.0,16923.0,13670.0,22202.0,23740.0,65370.0,67254.0,29134.0,17239.0,12780.0,25932.0,46220.0,44591.0,51340.0,31185.0,71248.0,3166.0
,,,,,,,,500,30248.0,23967.0,37061.0,47754.0,37981.0,43508.0,21479.0,34747.0,54299.0,53579.0,17731.0,14309.0,22273.0,23417.0,64856.0,66453.0,29539.0,18007.0,13319.0,27777.0,45612.0,44463.0,51053.0,32412.0,77794.0,3457.0
,,,,,,,,501,31749.0,24841.0,38414.0,44651.0,36946.0,42263.0,20689.0,35037.0,53622.0,55598.0,17317.0,13999.0,21601.0,22089.0,61621.0,63176.0,31247.0,17946.0,13070.0,27973.0,42085.0,42365.0,48358.0,34426.0,79382.0,3528.0
