model,zone,planning_year,case,unit,value
USENSYS,PJMC,2050,26z-short-base-50_w10_h168_1680w_myopic,tons,5118326
USENSYS,PJMD,2030,26z-short-base-50_w10_h168_1680w_myopic,tons,7722710
USENSYS,PJMD,2040,26z-short-base-50_w10_h168_1680w_myopic,tons,5652935
USENSYS,PJMD,2050,26z-short-base-50_w10_h168_1680w_myopic,tons,2776775
USENSYS,PJME,2030,26z-short-base-50_w10_h168_1680w_myopic,tons,55761232
USENSYS,PJME,2040,26z-short-base-50_w10_h168_1680w_myopic,tons,79634314
USENSYS,PJME,2050,26z-short-base-50_w10_h168_1680w_myopic,tons,90584060
USENSYS,PJMW,2030,26z-short-base-50_w10_h168_1680w_myopic,tons,41516960
USENSYS,PJMW,2040,26z-short-base-50_w10_h168_1680w_myopic,tons,59112387
USENSYS,PJMW,2050,26z-short-base-50_w10_h168_1680w_myopic,tons,67063943
USENSYS,RMRG,2030,26z-short-base-50_w10_h168_1680w_myopic,tons,1884780
USENSYS,RMRG,2040,26z-short-base-50_w10_h168_1680w_myopic,tons,3876909
USENSYS,RMRG,2050,26z-short-base-50_w10_h168_1680w_myopic,tons,1056358
USENSYS,SPPC,2030,26z-short-base-50_w10_h168_1680w_myopic,tons,1644911
USENSYS,SPPC,2040,26z-short-base-50_w10_h168_1680w_myopic,tons,2384879
USENSYS,SPPC,2050,26z-short-base-50_w10_h168_1680w_myopic,tons,1037830
USENSYS,SPPN,2030,26z-short-base-50_w10_h168_1680w_myopic,tons,993319
USENSYS,SPPN,2040,26z-short-base-50_w10_h168_1680w_myopic,tons,2494806
USENSYS,SPPN,2050,26z-short-base-50_w10_h168_1680w_myopic,tons,578999
USENSYS,SPPS,2030,26z-short-base-50_w10_h168_1680w_myopic,tons,10684208
USENSYS,SPPS,2040,26z-short-base-50_w10_h168_1680w_myopic,tons,9179077
USENSYS,SPPS,2050,26z-short-base-50_w10_h168_1680w_myopic,tons,5249896
USENSYS,SRCA,2030,26z-short-base-50_w10_h168_1680w_myopic,tons,17954310
USENSYS,SRCA,2040,26z-short-base-50_w10_h168_1680w_myopic,tons,26224074
USENSYS,SRCA,2050,26z-short-base-50_w10_h168_1680w_myopic,tons,29610213
USENSYS,SRCE,2030,26z-short-base-50_w10_h168_1680w_myopic,tons,13585205
USENSYS,SRCE,2040,26z-short-base-50_w10_h168_1680w_myopic,tons,17122635
USENSYS,SRCE,2050,26z-short-base-50_w10_h168_1680w_myopic,tons,20461826
USENSYS,SRSE,2030,26z-short-base-50_w10_h168_1680w_myopic,tons,27980166
USENSYS,SRSE,2040,26z-short-base-50_w10_h168_1680w_myopic,tons,35241254
USENSYS,SRSE,2050,26z-short-base-50_w10_h168_1680w_myopic,tons,34191967
USENSYS,SRSG,2030,26z-short-base-50_w10_h168_1680w_myopic,tons,6695153
USENSYS,SRSG,2040,26z-short-base-50_w10_h168_1680w_myopic,tons,8080355
USENSYS,SRSG,2050,26z-short-base-50_w10_h168_1680w_myopic,tons,6937690
USENSYS,TRE,2030,26z-short-base-50_w10_h168_1680w_myopic,tons,37479212
USENSYS,TRE,2040,26z-short-base-50_w10_h168_1680w_myopic,tons,36826166
USENSYS,TRE,2050,26z-short-base-50_w10_h168_1680w_myopic,tons,39771564
USENSYS,TRE_WEST,2030,26z-short-base-50_w10_h168_1680w_myopic,tons,5028284
USENSYS,TRE_WEST,2040,26z-short-base-50_w10_h168_1680w_myopic,tons,4083415
USENSYS,TRE_WEST,2050,26z-short-base-50_w10_h168_1680w_myopic,tons,2264301
