model,zone,planning_year,case,unit,value
USENSYS,SPPN,2040,26z-short-base-200_w10_h168_1680w_2030_2050,tons,323765
USENSYS,SPPN,2050,26z-short-base-200_w10_h168_1680w_2030_2050,tons,391073
USENSYS,SPPS,2030,26z-short-base-200_w10_h168_1680w_2030_2050,tons,4154293
USENSYS,SPPS,2040,26z-short-base-200_w10_h168_1680w_2030_2050,tons,3444689
USENSYS,SPPS,2050,26z-short-base-200_w10_h168_1680w_2030_2050,tons,3257975
USENSYS,SRCA,2030,26z-short-base-200_w10_h168_1680w_2030_2050,tons,7221918
USENSYS,SRCA,2040,26z-short-base-200_w10_h168_1680w_2030_2050,tons,6159930
USENSYS,SRCA,2050,26z-short-base-200_w10_h168_1680w_2030_2050,tons,5763730
USENSYS,SRCE,2030,26z-short-base-200_w10_h168_1680w_2030_2050,tons,6614547
USENSYS,SRCE,2040,26z-short-base-200_w10_h168_1680w_2030_2050,tons,5642804
USENSYS,SRCE,2050,26z-short-base-200_w10_h168_1680w_2030_2050,tons,5051993
USENSYS,SRSE,2030,26z-short-base-200_w10_h168_1680w_2030_2050,tons,13683188
USENSYS,SRSE,2040,26z-short-base-200_w10_h168_1680w_2030_2050,tons,10517778
USENSYS,SRSE,2050,26z-short-base-200_w10_h168_1680w_2030_2050,tons,9521011
USENSYS,SRSG,2030,26z-short-base-200_w10_h168_1680w_2030_2050,tons,2921255
USENSYS,SRSG,2040,26z-short-base-200_w10_h168_1680w_2030_2050,tons,3624699
USENSYS,SRSG,2050,26z-short-base-200_w10_h168_1680w_2030_2050,tons,3326337
USENSYS,TRE,2030,26z-short-base-200_w10_h168_1680w_2030_2050,tons,13994098
USENSYS,TRE,2040,26z-short-base-200_w10_h168_1680w_2030_2050,tons,11087686
USENSYS,TRE,2050,26z-short-base-200_w10_h168_1680w_2030_2050,tons,10409472
USENSYS,TRE_WEST,2030,26z-short-base-200_w10_h168_1680w_2030_2050,tons,2271117
USENSYS,TRE_WEST,2040,26z-short-base-200_w10_h168_1680w_2030_2050,tons,1460247
USENSYS,TRE_WEST,2050,26z-short-base-200_w10_h168_1680w_2030_2050,tons,1269567
