model,line_name,planning_year,case,unit,value
USENSYS,NYUP_to_PJME,2030,26z-short-base-200_w10_h168_1680w_2030_2050,MW,5421
USENSYS,NYUP_to_PJME,2040,26z-short-base-200_w10_h168_1680w_2030_2050,MW,4684
USENSYS,NYUP_to_PJME,2050,26z-short-base-200_w10_h168_1680w_2030_2050,MW,0
USENSYS,PJMC_to_PJMW,2030,26z-short-base-200_w10_h168_1680w_2030_2050,MW,7477
USENSYS,PJMC_to_PJMW,2040,26z-short-base-200_w10_h168_1680w_2030_2050,MW,5947
USENSYS,PJMC_to_PJMW,2050,26z-short-base-200_w10_h168_1680w_2030_2050,MW,0
USENSYS,PJMD_to_PJME,2030,26z-short-base-200_w10_h168_1680w_2030_2050,MW,5405
USENSYS,PJMD_to_PJME,2040,26z-short-base-200_w10_h168_1680w_2030_2050,MW,1331
USENSYS,PJMD_to_PJME,2050,26z-short-base-200_w10_h168_1680w_2030_2050,MW,3271
USENSYS,PJMD_to_PJMW,2030,26z-short-base-200_w10_h168_1680w_2030_2050,MW,0
USENSYS,PJMD_to_PJMW,2040,26z-short-base-200_w10_h168_1680w_2030_2050,MW,0
USENSYS,PJMD_to_PJMW,2050,26z-short-base-200_w10_h168_1680w_2030_2050,MW,0
USENSYS,PJMD_to_SRCA,2030,26z-short-base-200_w10_h168_1680w_2030_2050,MW,0
USENSYS,PJMD_to_SRCA,2040,26z-short-base-200_w10_h168_1680w_2030_2050,MW,1045
USENSYS,PJMD_to_SRCA,2050,26z-short-base-200_w10_h168_1680w_2030_2050,MW,372
USENSYS,PJME_to_PJMW,2030,26z-short-base-200_w10_h168_1680w_2030_2050,MW,5523
USENSYS,PJME_to_PJMW,2040,26z-short-base-200_w10_h168_1680w_2030_2050,MW,20506
USENSYS,PJME_to_PJMW,2050,26z-short-base-200_w10_h168_1680w_2030_2050,MW,3786
USENSYS,PJMW_to_SRCA,2030,26z-short-base-200_w10_h168_1680w_2030_2050,MW,0
USENSYS,PJMW_to_SRCA,2040,26z-short-base-200_w10_h168_1680w_2030_2050,MW,0
USENSYS,PJMW_to_SRCA,2050,26z-short-base-200_w10_h168_1680w_2030_2050,MW,0
USENSYS,PJMW_to_SRCE,2030,26z-short-base-200_w10_h168_1680w_2030_2050,MW,959
USENSYS,PJMW_to_SRCE,2040,26z-short-base-200_w10_h168_1680w_2030_2050,MW,1291
USENSYS,PJMW_to_SRCE,2050,26z-short-base-200_w10_h168_1680w_2030_2050,MW,0
USENSYS,RMRG_to_SPPC,2030,26z-short-base-200_w10_h168_1680w_2030_2050,MW,10000
USENSYS,RMRG_to_SPPC,2040,26z-short-base-200_w10_h168_1680w_2030_2050,MW,2334
USENSYS,RMRG_to_SPPC,2050,26z-short-base-200_w10_h168_1680w_2030_2050,MW,2162
USENSYS,RMRG_to_SPPN,2030,26z-short-base-200_w10_h168_1680w_2030_2050,MW,3025
USENSYS,RMRG_to_SPPN,2040,26z-short-base-200_w10_h168_1680w_2030_2050,MW,1966
USENSYS,RMRG_to_SPPN,2050,26z-short-base-200_w10_h168_1680w_2030_2050,MW,0
USENSYS,RMRG_to_SRSG,2030,26z-short-base-200_w10_h168_1680w_2030_2050,MW,3826
USENSYS,RMRG_to_SRSG,2040,26z-short-base-200_w10_h168_1680w_2030_2050,MW,2748
USENSYS,RMRG_to_SRSG,2050,26z-short-base-200_w10_h168_1680w_2030_2050,MW,0
USENSYS,SPPC_to_SPPN,2030,26z-short-base-200_w10_h168_1680w_2030_2050,MW,440
USENSYS,SPPC_to_SPPN,2040,26z-short-base-200_w10_h168_1680w_2030_2050,MW,551
USENSYS,SPPC_to_SPPN,2050,26z-short-base-200_w10_h168_1680w_2030_2050,MW,0
USENSYS,SPPC_to_SPPS,2030,26z-short-base-200_w10_h168_1680w_2030_2050,MW,544
USENSYS,SPPC_to_SPPS,2040,26z-short-base-200_w10_h168_1680w_2030_2050,MW,1895
USENSYS,SPPC_to_SPPS,2050,26z-short-base-200_w10_h168_1680w_2030_2050,MW,0
USENSYS,SPPS_to_SRSG,2030,26z-short-base-200_w10_h168_1680w_2030_2050,MW,5619
USENSYS,SPPS_to_SRSG,2040,26z-short-base-200_w10_h168_1680w_2030_2050,MW,2934
USENSYS,SPPS_to_SRSG,2050,26z-short-base-200_w10_h168_1680w_2030_2050,MW,1116
USENSYS,SPPS_to_TRE,2030,26z-short-base-200_w10_h168_1680w_2030_2050,MW,10000
USENSYS,SPPS_to_TRE,2040,26z-short-base-200_w10_h168_1680w_2030_2050,MW,7813
USENSYS,SPPS_to_TRE,2050,26z-short-base-200_w10_h168_1680w_2030_2050,MW,4485
USENSYS,SPPS_to_TRE_WEST,2030,26z-short-base-200_w10_h168_1680w_2030_2050,MW,7812
USENSYS,SPPS_to_TRE_WEST,2040,26z-short-base-200_w10_h168_1680w_2030_2050,MW,6809
USENSYS,SPPS_to_TRE_WEST,2050,26z-short-base-200_w10_h168_1680w_2030_2050,MW,833
USENSYS,SRCA_to_SRCE,2030,26z-short-base-200_w10_h168_1680w_2030_2050,MW,849
USENSYS,SRCA_to_SRCE,2040,26z-short-base-200_w10_h168_1680w_2030_2050,MW,1890
USENSYS,SRCA_to_SRCE,2050,26z-short-base-200_w10_h168_1680w_2030_2050,MW,362
USENSYS,SRCA_to_SRSE,2030,26z-short-base-200_w10_h168_1680w_2030_2050,MW,0
USENSYS,SRCA_to_SRSE,2040,26z-short-base-200_w10_h168_1680w_2030_2050,MW,0
USENSYS,SRCA_to_SRSE,2050,26z-short-base-200_w10_h168_1680w_2030_2050,MW,436
USENSYS,SRCE_to_SRSE,2030,26z-short-base-200_w10_h168_1680w_2030_2050,MW,0
USENSYS,SRCE_to_SRSE,2040,26z-short-base-200_w10_h168_1680w_2030_2050,MW,0
USENSYS,SRCE_to_SRSE,2050,26z-short-base-200_w10_h168_1680w_2030_2050,MW,0
USENSYS,TRE_to_TRE_WEST,2030,26z-short-base-200_w10_h168_1680w_2030_2050,MW,0
USENSYS,TRE_to_TRE_WEST,2040,26z-short-base-200_w10_h168_1680w_2030_2050,MW,0
USENSYS,TRE_to_TRE_WEST,2050,26z-short-base-200_w10_h168_1680w_2030_2050,MW,0
USENSYS,MISC_to_MISE,2030,26z-short-base-200_w10_h168_1680w_2030_2050,MW,5269
USENSYS,MISC_to_MISE,2040,26z-short-base-200_w10_h168_1680w_2030_2050,MW,1088
USENSYS,MISC_to_MISE,2050,26z-short-base-200_w10_h168_1680w_2030_2050,MW,0
USENSYS,MISC_to_SPPN,2030,26z-short-base-200_w10_h168_1680w_2030_2050,MW,2626
USENSYS,MISC_to_SPPN,2040,26z-short-base-200_w10_h168_1680w_2030_2050,MW,6549
USENSYS,MISC_to_SPPN,2050,26z-short-base-200_w10_h168_1680w_2030_2050,MW,0
USENSYS,MISE_to_MISW,2030,26z-short-base-200_w10_h168_1680w_2030_2050,MW,0
USENSYS,MISE_to_MISW,2040,26z-short-base-200_w10_h168_1680w_2030_2050,MW,0
USENSYS,MISE_to_MISW,2050,26z-short-base-200_w10_h168_1680w_2030_2050,MW,0
USENSYS,MISS_to_SPPC,2030,26z-short-base-200_w10_h168_1680w_2030_2050,MW,4632
USENSYS,MISS_to_SPPC,2040,26z-short-base-200_w10_h168_1680w_2030_2050,MW,0
USENSYS,MISS_to_SPPC,2050,26z-short-base-200_w10_h168_1680w_2030_2050,MW,0
USENSYS,MISW_to_SPPC,2030,26z-short-base-200_w10_h168_1680w_2030_2050,MW,361
USENSYS,MISW_to_SPPC,2040,26z-short-base-200_w10_h168_1680w_2030_2050,MW,25
USENSYS,MISW_to_SPPC,2050,26z-short-base-200_w10_h168_1680w_2030_2050,MW,0
USENSYS,NWPP_to_SPPN,2030,26z-short-base-200_w10_h168_1680w_2030_2050,MW,150
USENSYS,NWPP_to_SPPN,2040,26z-short-base-200_w10_h168_1680w_2030_2050,MW,0
USENSYS,NWPP_to_SPPN,2050,26z-short-base-200_w10_h168_1680w_2030_2050,MW,1025
USENSYS,SPPN_to_SPPS,2030,26z-short-base-200_w10_h168_1680w_2030_2050,MW,5493
USENSYS,SPPN_to_SPPS,2040,26z-short-base-200_w10_h168_1680w_2030_2050,MW,1555
USENSYS,SPPN_to_SPPS,2050,26z-short-base-200_w10_h168_1680w_2030_2050,MW,587
USENSYS,SRSG_to_TRE,2030,26z-short-base-200_w10_h168_1680w_2030_2050,MW,4156
USENSYS,SRSG_to_TRE,2040,26z-short-base-200_w10_h168_1680w_2030_2050,MW,3682
USENSYS,SRSG_to_TRE,2050,26z-short-base-200_w10_h168_1680w_2030_2050,MW,1663
