model,zone,planning_year,case,unit,value
USENSYS,PJMC,2050,26z-short-1000_w10_h168_1680w_myopic,tons,411716
USENSYS,PJMD,2030,26z-short-1000_w10_h168_1680w_myopic,tons,6101936
USENSYS,PJMD,2040,26z-short-1000_w10_h168_1680w_myopic,tons,1692217
USENSYS,PJMD,2050,26z-short-1000_w10_h168_1680w_myopic,tons,40500
USENSYS,PJME,2030,26z-short-1000_w10_h168_1680w_myopic,tons,26990677
USENSYS,PJME,2040,26z-short-1000_w10_h168_1680w_myopic,tons,4462131
USENSYS,PJME,2050,26z-short-1000_w10_h168_1680w_myopic,tons,330669
USENSYS,PJMW,2030,26z-short-1000_w10_h168_1680w_myopic,tons,14324712
USENSYS,PJMW,2040,26z-short-1000_w10_h168_1680w_myopic,tons,9654867
USENSYS,PJMW,2050,26z-short-1000_w10_h168_1680w_myopic,tons,4018275
USENSYS,RMRG,2030,26z-short-1000_w10_h168_1680w_myopic,tons,1407315
USENSYS,RMRG,2040,26z-short-1000_w10_h168_1680w_myopic,tons,574058
USENSYS,RMRG,2050,26z-short-1000_w10_h168_1680w_myopic,tons,95883
USENSYS,SPPC,2030,26z-short-1000_w10_h168_1680w_myopic,tons,1469267
USENSYS,SPPC,2040,26z-short-1000_w10_h168_1680w_myopic,tons,712005
USENSYS,SPPC,2050,26z-short-1000_w10_h168_1680w_myopic,tons,244781
USENSYS,SPPN,2030,26z-short-1000_w10_h168_1680w_myopic,tons,1105857
USENSYS,SPPN,2040,26z-short-1000_w10_h168_1680w_myopic,tons,375527
USENSYS,SPPN,2050,26z-short-1000_w10_h168_1680w_myopic,tons,52037
USENSYS,SPPS,2030,26z-short-1000_w10_h168_1680w_myopic,tons,5103555
USENSYS,SPPS,2040,26z-short-1000_w10_h168_1680w_myopic,tons,2318341
USENSYS,SPPS,2050,26z-short-1000_w10_h168_1680w_myopic,tons,228227
USENSYS,SRCA,2030,26z-short-1000_w10_h168_1680w_myopic,tons,6415380
USENSYS,SRCA,2040,26z-short-1000_w10_h168_1680w_myopic,tons,4596257
USENSYS,SRCA,2050,26z-short-1000_w10_h168_1680w_myopic,tons,1658804
USENSYS,SRCE,2030,26z-short-1000_w10_h168_1680w_myopic,tons,7293886
USENSYS,SRCE,2040,26z-short-1000_w10_h168_1680w_myopic,tons,3852853
USENSYS,SRCE,2050,26z-short-1000_w10_h168_1680w_myopic,tons,1088693
USENSYS,SRSE,2030,26z-short-1000_w10_h168_1680w_myopic,tons,10496519
USENSYS,SRSE,2040,26z-short-1000_w10_h168_1680w_myopic,tons,6085221
USENSYS,SRSE,2050,26z-short-1000_w10_h168_1680w_myopic,tons,2222253
USENSYS,SRSG,2030,26z-short-1000_w10_h168_1680w_myopic,tons,4543378
USENSYS,SRSG,2040,26z-short-1000_w10_h168_1680w_myopic,tons,1192508
USENSYS,SRSG,2050,26z-short-1000_w10_h168_1680w_myopic,tons,34745
USENSYS,TRE,2030,26z-short-1000_w10_h168_1680w_myopic,tons,18346508
USENSYS,TRE,2040,26z-short-1000_w10_h168_1680w_myopic,tons,7833257
USENSYS,TRE,2050,26z-short-1000_w10_h168_1680w_myopic,tons,1880436
USENSYS,TRE_WEST,2030,26z-short-1000_w10_h168_1680w_myopic,tons,1178652
USENSYS,TRE_WEST,2040,26z-short-1000_w10_h168_1680w_myopic,tons,625273
USENSYS,TRE_WEST,2050,26z-short-1000_w10_h168_1680w_myopic,tons,74244
