model,zone,fuel,planning_year,case,unit,value
USENSYS,SRCA,None,2050,26z-debug-highCCScost-foresight,MMBtu,292930022
USENSYS,SRCE,None,2030,26z-debug-highCCScost-foresight,MMBtu,540225035
USENSYS,SRCE,None,2040,26z-debug-highCCScost-foresight,MMBtu,613234131
USENSYS,SRCE,None,2050,26z-debug-highCCScost-foresight,MMBtu,536505021
USENSYS,SRSE,None,2030,26z-debug-highCCScost-foresight,MMBtu,401982583
USENSYS,SRSE,None,2040,26z-debug-highCCScost-foresight,MMBtu,487504902
USENSYS,SRSE,None,2050,26z-debug-highCCScost-foresight,MMBtu,565585435
USENSYS,SRSG,None,2030,26z-debug-highCCScost-foresight,MMBtu,372051196
USENSYS,SRSG,None,2040,26z-debug-highCCScost-foresight,MMBtu,413750067
USENSYS,SRSG,None,2050,26z-debug-highCCScost-foresight,MMBtu,410533963
USENSYS,TRE,None,2030,26z-debug-highCCScost-foresight,MMBtu,381824600
USENSYS,TRE,None,2040,26z-debug-highCCScost-foresight,MMBtu,553690682
USENSYS,TRE,None,2050,26z-debug-highCCScost-foresight,MMBtu,671038538
USENSYS,TRE_WEST,None,2030,26z-debug-highCCScost-foresight,MMBtu,142928674
USENSYS,TRE_WEST,None,2040,26z-debug-highCCScost-foresight,MMBtu,173439157
USENSYS,TRE_WEST,None,2050,26z-debug-highCCScost-foresight,MMBtu,166442225
USENSYS,CASO,pacific_coal,2030,26z-debug-highCCScost-foresight,MMBtu,62
USENSYS,CASO,pacific_coal,2040,26z-debug-highCCScost-foresight,MMBtu,85
USENSYS,CASO,pacific_coal,2050,26z-debug-highCCScost-foresight,MMBtu,8455
USENSYS,NWPP,pacific_coal,2030,26z-debug-highCCScost-foresight,MMBtu,82
USENSYS,NWPP,pacific_coal,2040,26z-debug-highCCScost-foresight,MMBtu,131
USENSYS,NWPP,pacific_coal,2050,26z-debug-highCCScost-foresight,MMBtu,202597
USENSYS,CANO,pacific_distillate,2040,26z-debug-highCCScost-foresight,MMBtu,16
USENSYS,CANO,pacific_distillate,2050,26z-debug-highCCScost-foresight,MMBtu,48
USENSYS,CASO,pacific_distillate,2040,26z-debug-highCCScost-foresight,MMBtu,12
USENSYS,CASO,pacific_distillate,2050,26z-debug-highCCScost-foresight,MMBtu,33
USENSYS,NWPP,pacific_distillate,2030,26z-debug-highCCScost-foresight,MMBtu,7
USENSYS,NWPP,pacific_distillate,2040,26z-debug-highCCScost-foresight,MMBtu,25
USENSYS,NWPP,pacific_distillate,2050,26z-debug-highCCScost-foresight,MMBtu,116
USENSYS,CANO,pacific_naturalgas,2030,26z-debug-highCCScost-foresight,MMBtu,8568231
USENSYS,CANO,pacific_naturalgas,2040,26z-debug-highCCScost-foresight,MMBtu,67454051
USENSYS,CANO,pacific_naturalgas,2050,26z-debug-highCCScost-foresight,MMBtu,91055107
USENSYS,CASO,pacific_naturalgas,2030,26z-debug-highCCScost-foresight,MMBtu,81578816
USENSYS,CASO,pacific_naturalgas,2040,26z-debug-highCCScost-foresight,MMBtu,107190880
USENSYS,CASO,pacific_naturalgas,2050,26z-debug-highCCScost-foresight,MMBtu,92808001
USENSYS,NWPP,pacific_naturalgas,2030,26z-debug-highCCScost-foresight,MMBtu,71742
USENSYS,NWPP,pacific_naturalgas,2040,26z-debug-highCCScost-foresight,MMBtu,21482785
USENSYS,NWPP,pacific_naturalgas,2050,26z-debug-highCCScost-foresight,MMBtu,36273481
USENSYS,CANO,pacific_naturalgas_ccs90,2030,26z-debug-highCCScost-foresight,MMBtu,396
USENSYS,CANO,pacific_naturalgas_ccs90,2040,26z-debug-highCCScost-foresight,MMBtu,3364
USENSYS,CANO,pacific_naturalgas_ccs90,2050,26z-debug-highCCScost-foresight,MMBtu,37584219
USENSYS,CASO,pacific_naturalgas_ccs90,2030,26z-debug-highCCScost-foresight,MMBtu,463
USENSYS,CASO,pacific_naturalgas_ccs90,2040,26z-debug-highCCScost-foresight,MMBtu,14384
USENSYS,CASO,pacific_naturalgas_ccs90,2050,26z-debug-highCCScost-foresight,MMBtu,18484200
USENSYS,NWPP,pacific_naturalgas_ccs90,2030,26z-debug-highCCScost-foresight,MMBtu,201
USENSYS,NWPP,pacific_naturalgas_ccs90,2040,26z-debug-highCCScost-foresight,MMBtu,691
USENSYS,NWPP,pacific_naturalgas_ccs90,2050,26z-debug-highCCScost-foresight,MMBtu,1977
USENSYS,NWPP,pacific_uranium,2030,26z-debug-highCCScost-foresight,MMBtu,42927673
USENSYS,NWPP,pacific_uranium,2040,26z-debug-highCCScost-foresight,MMBtu,44813412
USENSYS,NWPP,pacific_uranium,2050,26z-debug-highCCScost-foresight,MMBtu,44086401
USENSYS,FRCC,south_atlantic_coal,2030,26z-debug-highCCScost-foresight,MMBtu,134
USENSYS,FRCC,south_atlantic_coal,2040,26z-debug-highCCScost-foresight,MMBtu,159
USENSYS,FRCC,south_atlantic_coal,2050,26z-debug-highCCScost-foresight,MMBtu,287
USENSYS,PJMD,south_atlantic_coal,2030,26z-debug-highCCScost-foresight,MMBtu,127
USENSYS,PJMD,south_atlantic_coal,2040,26z-debug-highCCScost-foresight,MMBtu,161
USENSYS,PJMD,south_atlantic_coal,2050,26z-debug-highCCScost-foresight,MMBtu,321
USENSYS,SRCA,south_atlantic_coal,2030,26z-debug-highCCScost-foresight,MMBtu,140
USENSYS,SRCA,south_atlantic_coal,2040,26z-debug-highCCScost-foresight,MMBtu,147
USENSYS,SRCA,south_atlantic_coal,2050,26z-debug-highCCScost-foresight,MMBtu,313
USENSYS,SRSE,south_atlantic_coal,2030,26z-debug-highCCScost-foresight,MMBtu,113
USENSYS,SRSE,south_atlantic_coal,2040,26z-debug-highCCScost-foresight,MMBtu,136
USENSYS,SRSE,south_atlantic_coal,2050,26z-debug-highCCScost-foresight,MMBtu,295
USENSYS,FRCC,south_atlantic_distillate,2030,26z-debug-highCCScost-foresight,MMBtu,-5
USENSYS,FRCC,south_atlantic_distillate,2040,26z-debug-highCCScost-foresight,MMBtu,17
USENSYS,FRCC,south_atlantic_distillate,2050,26z-debug-highCCScost-foresight,MMBtu,28
USENSYS,PJMD,south_atlantic_distillate,2030,26z-debug-highCCScost-foresight,MMBtu,-1
USENSYS,PJMD,south_atlantic_distillate,2040,26z-debug-highCCScost-foresight,MMBtu,21
USENSYS,PJMD,south_atlantic_distillate,2050,26z-debug-highCCScost-foresight,MMBtu,20
USENSYS,SRCA,south_atlantic_distillate,2030,26z-debug-highCCScost-foresight,MMBtu,1
USENSYS,SRCA,south_atlantic_distillate,2040,26z-debug-highCCScost-foresight,MMBtu,13
USENSYS,SRCA,south_atlantic_distillate,2050,26z-debug-highCCScost-foresight,MMBtu,60
USENSYS,SRSE,south_atlantic_distillate,2030,26z-debug-highCCScost-foresight,MMBtu,-11
USENSYS,SRSE,south_atlantic_distillate,2040,26z-debug-highCCScost-foresight,MMBtu,25
USENSYS,SRSE,south_atlantic_distillate,2050,26z-debug-highCCScost-foresight,MMBtu,53
USENSYS,FRCC,south_atlantic_naturalgas,2030,26z-debug-highCCScost-foresight,MMBtu,276741195
USENSYS,FRCC,south_atlantic_naturalgas,2040,26z-debug-highCCScost-foresight,MMBtu,141117745
USENSYS,FRCC,south_atlantic_naturalgas,2050,26z-debug-highCCScost-foresight,MMBtu,95891909
USENSYS,PJMD,south_atlantic_naturalgas,2030,26z-debug-highCCScost-foresight,MMBtu,85313620
USENSYS,PJMD,south_atlantic_naturalgas,2040,26z-debug-highCCScost-foresight,MMBtu,89946141
USENSYS,PJMD,south_atlantic_naturalgas,2050,26z-debug-highCCScost-foresight,MMBtu,41881310
USENSYS,SRCA,south_atlantic_naturalgas,2030,26z-debug-highCCScost-foresight,MMBtu,157241997
USENSYS,SRCA,south_atlantic_naturalgas,2040,26z-debug-highCCScost-foresight,MMBtu,85594165
USENSYS,SRCA,south_atlantic_naturalgas,2050,26z-debug-highCCScost-foresight,MMBtu,80893157
USENSYS,SRSE,south_atlantic_naturalgas,2030,26z-debug-highCCScost-foresight,MMBtu,273927957
USENSYS,SRSE,south_atlantic_naturalgas,2040,26z-debug-highCCScost-foresight,MMBtu,175426858
USENSYS,SRSE,south_atlantic_naturalgas,2050,26z-debug-highCCScost-foresight,MMBtu,161459024
USENSYS,FRCC,south_atlantic_naturalgas_ccs90,2030,26z-debug-highCCScost-foresight,MMBtu,350360278
USENSYS,FRCC,south_atlantic_naturalgas_ccs90,2040,26z-debug-highCCScost-foresight,MMBtu,342769405
USENSYS,FRCC,south_atlantic_naturalgas_ccs90,2050,26z-debug-highCCScost-foresight,MMBtu,292089571
USENSYS,SRCA,south_atlantic_naturalgas_ccs90,2030,26z-debug-highCCScost-foresight,MMBtu,30020271
USENSYS,SRCA,south_atlantic_naturalgas_ccs90,2040,26z-debug-highCCScost-foresight,MMBtu,223755373
USENSYS,SRCA,south_atlantic_naturalgas_ccs90,2050,26z-debug-highCCScost-foresight,MMBtu,220043562
USENSYS,SRSE,south_atlantic_naturalgas_ccs90,2030,26z-debug-highCCScost-foresight,MMBtu,7822
USENSYS,SRSE,south_atlantic_naturalgas_ccs90,2040,26z-debug-highCCScost-foresight,MMBtu,111541049
USENSYS,SRSE,south_atlantic_naturalgas_ccs90,2050,26z-debug-highCCScost-foresight,MMBtu,100031683
USENSYS,FRCC,south_atlantic_uranium,2030,26z-debug-highCCScost-foresight,MMBtu,293555464
USENSYS,FRCC,south_atlantic_uranium,2040,26z-debug-highCCScost-foresight,MMBtu,260838044
USENSYS,FRCC,south_atlantic_uranium,2050,26z-debug-highCCScost-foresight,MMBtu,243254458
USENSYS,PJMD,south_atlantic_uranium,2030,26z-debug-highCCScost-foresight,MMBtu,279056448
USENSYS,PJMD,south_atlantic_uranium,2040,26z-debug-highCCScost-foresight,MMBtu,257691691
USENSYS,PJMD,south_atlantic_uranium,2050,26z-debug-highCCScost-foresight,MMBtu,234542547
USENSYS,SRCA,south_atlantic_uranium,2030,26z-debug-highCCScost-foresight,MMBtu,972990668
USENSYS,SRCA,south_atlantic_uranium,2040,26z-debug-highCCScost-foresight,MMBtu,903027843
USENSYS,SRCA,south_atlantic_uranium,2050,26z-debug-highCCScost-foresight,MMBtu,853566472
USENSYS,SRSE,south_atlantic_uranium,2030,26z-debug-highCCScost-foresight,MMBtu,604642428
USENSYS,SRSE,south_atlantic_uranium,2040,26z-debug-highCCScost-foresight,MMBtu,520429029
USENSYS,SRSE,south_atlantic_uranium,2050,26z-debug-highCCScost-foresight,MMBtu,464501303
USENSYS,BASN,waste_biomass,2030,26z-debug-highCCScost-foresight,MMBtu,1606769
USENSYS,BASN,waste_biomass,2040,26z-debug-highCCScost-foresight,MMBtu,1199283
USENSYS,BASN,waste_biomass,2050,26z-debug-highCCScost-foresight,MMBtu,778574
USENSYS,CANO,waste_biomass,2030,26z-debug-highCCScost-foresight,MMBtu,14494546
USENSYS,CANO,waste_biomass,2040,26z-debug-highCCScost-foresight,MMBtu,4114939
USENSYS,CANO,waste_biomass,2050,26z-debug-highCCScost-foresight,MMBtu,3715204
USENSYS,CASO,waste_biomass,2030,26z-debug-highCCScost-foresight,MMBtu,6052104
USENSYS,CASO,waste_biomass,2040,26z-debug-highCCScost-foresight,MMBtu,4079642
USENSYS,CASO,waste_biomass,2050,26z-debug-highCCScost-foresight,MMBtu,2751596
USENSYS,FRCC,waste_biomass,2030,26z-debug-highCCScost-foresight,MMBtu,18638651
USENSYS,FRCC,waste_biomass,2040,26z-debug-highCCScost-foresight,MMBtu,11372871
USENSYS,FRCC,waste_biomass,2050,26z-debug-highCCScost-foresight,MMBtu,6254600
USENSYS,ISNE,waste_biomass,2030,26z-debug-highCCScost-foresight,MMBtu,14941365
USENSYS,ISNE,waste_biomass,2040,26z-debug-highCCScost-foresight,MMBtu,3410860
USENSYS,ISNE,waste_biomass,2050,26z-debug-highCCScost-foresight,MMBtu,1666454
USENSYS,MISC,waste_biomass,2030,26z-debug-highCCScost-foresight,MMBtu,4274332
USENSYS,MISC,waste_biomass,2040,26z-debug-highCCScost-foresight,MMBtu,3568625
USENSYS,MISC,waste_biomass,2050,26z-debug-highCCScost-foresight,MMBtu,2220507
USENSYS,MISE,waste_biomass,2030,26z-debug-highCCScost-foresight,MMBtu,9739343
USENSYS,MISE,waste_biomass,2040,26z-debug-highCCScost-foresight,MMBtu,6392664
USENSYS,MISE,waste_biomass,2050,26z-debug-highCCScost-foresight,MMBtu,2561402
USENSYS,MISS,waste_biomass,2030,26z-debug-highCCScost-foresight,MMBtu,3960741
USENSYS,MISS,waste_biomass,2040,26z-debug-highCCScost-foresight,MMBtu,1773896
USENSYS,MISS,waste_biomass,2050,26z-debug-highCCScost-foresight,MMBtu,1176901
USENSYS,MISW,waste_biomass,2030,26z-debug-highCCScost-foresight,MMBtu,6593061
USENSYS,MISW,waste_biomass,2040,26z-debug-highCCScost-foresight,MMBtu,4435138
USENSYS,MISW,waste_biomass,2050,26z-debug-highCCScost-foresight,MMBtu,2174287
USENSYS,NWPP,waste_biomass,2030,26z-debug-highCCScost-foresight,MMBtu,6985661
USENSYS,NWPP,waste_biomass,2040,26z-debug-highCCScost-foresight,MMBtu,4821864
USENSYS,NWPP,waste_biomass,2050,26z-debug-highCCScost-foresight,MMBtu,3698907
USENSYS,NYCW,waste_biomass,2030,26z-debug-highCCScost-foresight,MMBtu,83325
USENSYS,NYCW,waste_biomass,2040,26z-debug-highCCScost-foresight,MMBtu,71563
USENSYS,NYCW,waste_biomass,2050,26z-debug-highCCScost-foresight,MMBtu,68297
USENSYS,NYUP,waste_biomass,2030,26z-debug-highCCScost-foresight,MMBtu,10609086
USENSYS,NYUP,waste_biomass,2040,26z-debug-highCCScost-foresight,MMBtu,3197484
USENSYS,NYUP,waste_biomass,2050,26z-debug-highCCScost-foresight,MMBtu,936772
USENSYS,PJMC,waste_biomass,2030,26z-debug-highCCScost-foresight,MMBtu,1852591
USENSYS,PJMC,waste_biomass,2040,26z-debug-highCCScost-foresight,MMBtu,509411
USENSYS,PJMC,waste_biomass,2050,26z-debug-highCCScost-foresight,MMBtu,308513
USENSYS,PJMD,waste_biomass,2030,26z-debug-highCCScost-foresight,MMBtu,4697365
USENSYS,PJMD,waste_biomass,2040,26z-debug-highCCScost-foresight,MMBtu,3604896
USENSYS,PJMD,waste_biomass,2050,26z-debug-highCCScost-foresight,MMBtu,2019543
USENSYS,PJME,waste_biomass,2030,26z-debug-highCCScost-foresight,MMBtu,22015692
USENSYS,PJME,waste_biomass,2040,26z-debug-highCCScost-foresight,MMBtu,7580864
USENSYS,PJME,waste_biomass,2050,26z-debug-highCCScost-foresight,MMBtu,1467334
USENSYS,PJMW,waste_biomass,2030,26z-debug-highCCScost-foresight,MMBtu,1741852
USENSYS,PJMW,waste_biomass,2040,26z-debug-highCCScost-foresight,MMBtu,1533363
USENSYS,PJMW,waste_biomass,2050,26z-debug-highCCScost-foresight,MMBtu,649859
USENSYS,RMRG,waste_biomass,2030,26z-debug-highCCScost-foresight,MMBtu,437183
USENSYS,RMRG,waste_biomass,2040,26z-debug-highCCScost-foresight,MMBtu,317514
USENSYS,RMRG,waste_biomass,2050,26z-debug-highCCScost-foresight,MMBtu,201844
USENSYS,SPPC,waste_biomass,2030,26z-debug-highCCScost-foresight,MMBtu,606282
USENSYS,SPPC,waste_biomass,2040,26z-debug-highCCScost-foresight,MMBtu,503863
USENSYS,SPPC,waste_biomass,2050,26z-debug-highCCScost-foresight,MMBtu,127602
USENSYS,SPPN,waste_biomass,2030,26z-debug-highCCScost-foresight,MMBtu,1026601
USENSYS,SPPN,waste_biomass,2040,26z-debug-highCCScost-foresight,MMBtu,762596
USENSYS,SPPN,waste_biomass,2050,26z-debug-highCCScost-foresight,MMBtu,412550
USENSYS,SPPS,waste_biomass,2030,26z-debug-highCCScost-foresight,MMBtu,579711
USENSYS,SPPS,waste_biomass,2040,26z-debug-highCCScost-foresight,MMBtu,424641
USENSYS,SPPS,waste_biomass,2050,26z-debug-highCCScost-foresight,MMBtu,364548
USENSYS,SRCA,waste_biomass,2030,26z-debug-highCCScost-foresight,MMBtu,11039314
USENSYS,SRCA,waste_biomass,2040,26z-debug-highCCScost-foresight,MMBtu,6337770
USENSYS,SRCA,waste_biomass,2050,26z-debug-highCCScost-foresight,MMBtu,2823833
USENSYS,SRCE,waste_biomass,2030,26z-debug-highCCScost-foresight,MMBtu,3966628
USENSYS,SRCE,waste_biomass,2040,26z-debug-highCCScost-foresight,MMBtu,422780
USENSYS,SRCE,waste_biomass,2050,26z-debug-highCCScost-foresight,MMBtu,335738
USENSYS,SRSE,waste_biomass,2030,26z-debug-highCCScost-foresight,MMBtu,21869129
USENSYS,SRSE,waste_biomass,2040,26z-debug-highCCScost-foresight,MMBtu,14330704
USENSYS,SRSE,waste_biomass,2050,26z-debug-highCCScost-foresight,MMBtu,7635209
USENSYS,SRSG,waste_biomass,2030,26z-debug-highCCScost-foresight,MMBtu,2116181
USENSYS,SRSG,waste_biomass,2040,26z-debug-highCCScost-foresight,MMBtu,1580413
USENSYS,SRSG,waste_biomass,2050,26z-debug-highCCScost-foresight,MMBtu,530401
USENSYS,TRE,waste_biomass,2030,26z-debug-highCCScost-foresight,MMBtu,1836862
USENSYS,TRE,waste_biomass,2040,26z-debug-highCCScost-foresight,MMBtu,1511138
USENSYS,TRE,waste_biomass,2050,26z-debug-highCCScost-foresight,MMBtu,1219385
USENSYS,SPPC,west_north_central_coal,2030,26z-debug-highCCScost-foresight,MMBtu,123
USENSYS,SPPC,west_north_central_coal,2040,26z-debug-highCCScost-foresight,MMBtu,154
USENSYS,SPPC,west_north_central_coal,2050,26z-debug-highCCScost-foresight,MMBtu,623817
USENSYS,SPPN,west_north_central_coal,2030,26z-debug-highCCScost-foresight,MMBtu,109
USENSYS,SPPN,west_north_central_coal,2040,26z-debug-highCCScost-foresight,MMBtu,137
USENSYS,SPPN,west_north_central_coal,2050,26z-debug-highCCScost-foresight,MMBtu,305439
USENSYS,SPPC,west_north_central_distillate,2030,26z-debug-highCCScost-foresight,MMBtu,3
USENSYS,SPPC,west_north_central_distillate,2040,26z-debug-highCCScost-foresight,MMBtu,17
USENSYS,SPPC,west_north_central_distillate,2050,26z-debug-highCCScost-foresight,MMBtu,64
USENSYS,SPPN,west_north_central_distillate,2030,26z-debug-highCCScost-foresight,MMBtu,8
USENSYS,SPPN,west_north_central_distillate,2040,26z-debug-highCCScost-foresight,MMBtu,27
USENSYS,SPPN,west_north_central_distillate,2050,26z-debug-highCCScost-foresight,MMBtu,65
USENSYS,SPPC,west_north_central_naturalgas,2030,26z-debug-highCCScost-foresight,MMBtu,12375632
USENSYS,SPPC,west_north_central_naturalgas,2040,26z-debug-highCCScost-foresight,MMBtu,9740810
USENSYS,SPPC,west_north_central_naturalgas,2050,26z-debug-highCCScost-foresight,MMBtu,10766028
USENSYS,SPPN,west_north_central_naturalgas,2030,26z-debug-highCCScost-foresight,MMBtu,3697104
USENSYS,SPPN,west_north_central_naturalgas,2040,26z-debug-highCCScost-foresight,MMBtu,5627633
USENSYS,SPPN,west_north_central_naturalgas,2050,26z-debug-highCCScost-foresight,MMBtu,6585215
USENSYS,SPPC,west_north_central_naturalgas_ccs90,2030,26z-debug-highCCScost-foresight,MMBtu,722
USENSYS,SPPC,west_north_central_naturalgas_ccs90,2040,26z-debug-highCCScost-foresight,MMBtu,1454
USENSYS,SPPC,west_north_central_naturalgas_ccs90,2050,26z-debug-highCCScost-foresight,MMBtu,2417
USENSYS,SPPN,west_north_central_naturalgas_ccs90,2030,26z-debug-highCCScost-foresight,MMBtu,580
USENSYS,SPPN,west_north_central_naturalgas_ccs90,2040,26z-debug-highCCScost-foresight,MMBtu,1083
USENSYS,SPPN,west_north_central_naturalgas_ccs90,2050,26z-debug-highCCScost-foresight,MMBtu,1789
USENSYS,SPPC,west_north_central_uranium,2030,26z-debug-highCCScost-foresight,MMBtu,64412024
USENSYS,SPPC,west_north_central_uranium,2040,26z-debug-highCCScost-foresight,MMBtu,52474847
USENSYS,SPPC,west_north_central_uranium,2050,26z-debug-highCCScost-foresight,MMBtu,48297161
USENSYS,SPPN,west_north_central_uranium,2030,26z-debug-highCCScost-foresight,MMBtu,37949509
USENSYS,SPPN,west_north_central_uranium,2040,26z-debug-highCCScost-foresight,MMBtu,30376843
USENSYS,SPPN,west_north_central_uranium,2050,26z-debug-highCCScost-foresight,MMBtu,27701843
USENSYS,MISS,west_south_central_coal,2030,26z-debug-highCCScost-foresight,MMBtu,105
USENSYS,MISS,west_south_central_coal,2040,26z-debug-highCCScost-foresight,MMBtu,137
USENSYS,MISS,west_south_central_coal,2050,26z-debug-highCCScost-foresight,MMBtu,123685
USENSYS,SPPS,west_south_central_coal,2030,26z-debug-highCCScost-foresight,MMBtu,82
USENSYS,SPPS,west_south_central_coal,2040,26z-debug-highCCScost-foresight,MMBtu,118
USENSYS,SPPS,west_south_central_coal,2050,26z-debug-highCCScost-foresight,MMBtu,303203
USENSYS,TRE,west_south_central_coal,2030,26z-debug-highCCScost-foresight,MMBtu,121
USENSYS,TRE,west_south_central_coal,2040,26z-debug-highCCScost-foresight,MMBtu,156
USENSYS,TRE,west_south_central_coal,2050,26z-debug-highCCScost-foresight,MMBtu,1473041
USENSYS,MISS,west_south_central_distillate,2030,26z-debug-highCCScost-foresight,MMBtu,-4
USENSYS,MISS,west_south_central_distillate,2040,26z-debug-highCCScost-foresight,MMBtu,12
USENSYS,MISS,west_south_central_distillate,2050,26z-debug-highCCScost-foresight,MMBtu,58
USENSYS,SPPS,west_south_central_distillate,2030,26z-debug-highCCScost-foresight,MMBtu,9
USENSYS,SPPS,west_south_central_distillate,2040,26z-debug-highCCScost-foresight,MMBtu,24
USENSYS,SPPS,west_south_central_distillate,2050,26z-debug-highCCScost-foresight,MMBtu,63
USENSYS,TRE,west_south_central_distillate,2030,26z-debug-highCCScost-foresight,MMBtu,14
USENSYS,TRE,west_south_central_distillate,2040,26z-debug-highCCScost-foresight,MMBtu,30
USENSYS,TRE,west_south_central_distillate,2050,26z-debug-highCCScost-foresight,MMBtu,69
USENSYS,TRE_WEST,west_south_central_distillate,2030,26z-debug-highCCScost-foresight,MMBtu,15
USENSYS,TRE_WEST,west_south_central_distillate,2040,26z-debug-highCCScost-foresight,MMBtu,31
USENSYS,TRE_WEST,west_south_central_distillate,2050,26z-debug-highCCScost-foresight,MMBtu,68
USENSYS,MISS,west_south_central_naturalgas,2030,26z-debug-highCCScost-foresight,MMBtu,263643319
USENSYS,MISS,west_south_central_naturalgas,2040,26z-debug-highCCScost-foresight,MMBtu,195484914
USENSYS,MISS,west_south_central_naturalgas,2050,26z-debug-highCCScost-foresight,MMBtu,188901467
USENSYS,SPPS,west_south_central_naturalgas,2030,26z-debug-highCCScost-foresight,MMBtu,96434686
USENSYS,SPPS,west_south_central_naturalgas,2040,26z-debug-highCCScost-foresight,MMBtu,76991764
USENSYS,SPPS,west_south_central_naturalgas,2050,26z-debug-highCCScost-foresight,MMBtu,70270290
USENSYS,TRE,west_south_central_naturalgas,2030,26z-debug-highCCScost-foresight,MMBtu,291715096
USENSYS,TRE,west_south_central_naturalgas,2040,26z-debug-highCCScost-foresight,MMBtu,238911306
USENSYS,TRE,west_south_central_naturalgas,2050,26z-debug-highCCScost-foresight,MMBtu,236732678
USENSYS,TRE_WEST,west_south_central_naturalgas,2030,26z-debug-highCCScost-foresight,MMBtu,51762574
USENSYS,TRE_WEST,west_south_central_naturalgas,2040,26z-debug-highCCScost-foresight,MMBtu,37671084
USENSYS,TRE_WEST,west_south_central_naturalgas,2050,26z-debug-highCCScost-foresight,MMBtu,33611460
USENSYS,MISS,west_south_central_naturalgas_ccs90,2030,26z-debug-highCCScost-foresight,MMBtu,1502
USENSYS,MISS,west_south_central_naturalgas_ccs90,2040,26z-debug-highCCScost-foresight,MMBtu,4044
USENSYS,MISS,west_south_central_naturalgas_ccs90,2050,26z-debug-highCCScost-foresight,MMBtu,14123
USENSYS,SPPS,west_south_central_naturalgas_ccs90,2030,26z-debug-highCCScost-foresight,MMBtu,764
USENSYS,SPPS,west_south_central_naturalgas_ccs90,2040,26z-debug-highCCScost-foresight,MMBtu,1464
USENSYS,SPPS,west_south_central_naturalgas_ccs90,2050,26z-debug-highCCScost-foresight,MMBtu,2644
USENSYS,TRE,west_south_central_naturalgas_ccs90,2030,26z-debug-highCCScost-foresight,MMBtu,1031
USENSYS,TRE,west_south_central_naturalgas_ccs90,2040,26z-debug-highCCScost-foresight,MMBtu,4094
USENSYS,TRE,west_south_central_naturalgas_ccs90,2050,26z-debug-highCCScost-foresight,MMBtu,16147
USENSYS,TRE_WEST,west_south_central_naturalgas_ccs90,2030,26z-debug-highCCScost-foresight,MMBtu,565
USENSYS,TRE_WEST,west_south_central_naturalgas_ccs90,2040,26z-debug-highCCScost-foresight,MMBtu,1141
USENSYS,TRE_WEST,west_south_central_naturalgas_ccs90,2050,26z-debug-highCCScost-foresight,MMBtu,2046
USENSYS,MISS,west_south_central_uranium,2030,26z-debug-highCCScost-foresight,MMBtu,348255963
USENSYS,MISS,west_south_central_uranium,2040,26z-debug-highCCScost-foresight,MMBtu,292480009
USENSYS,MISS,west_south_central_uranium,2050,26z-debug-highCCScost-foresight,MMBtu,271719045
USENSYS,TRE,west_south_central_uranium,2030,26z-debug-highCCScost-foresight,MMBtu,250904572
USENSYS,TRE,west_south_central_uranium,2040,26z-debug-highCCScost-foresight,MMBtu,199547362
USENSYS,TRE,west_south_central_uranium,2050,26z-debug-highCCScost-foresight,MMBtu,179930501
