model,zone,resource_name,tech_type,unit,planning_year,case,start_value,end_value
USENSYS,TRE_WEST,TRE_WEST_landbasedwind_class3_moderate_4,Wind,MW,2050,26z-debug-highCCScost,23206,31109
USENSYS,TRE_WEST,TRE_WEST_utilitypv_class1_moderate_5,Solar,MW,2050,26z-debug-highCCScost,0,1231
USENSYS,BASN,BASN_batteries_1,Battery,MW,2030,26z-debug-highCCScost,936,936
USENSYS,BASN,BASN_batteries_1,Battery,MW,2040,26z-debug-highCCScost,936,936
USENSYS,BASN,BASN_batteries_1,Battery,MW,2050,26z-debug-highCCScost,936,936
USENSYS,BASN,BASN_biomass_1,Biomass,MW,2030,26z-debug-highCCScost,19,19
USENSYS,BASN,BASN_biomass_1,Biomass,MW,2040,26z-debug-highCCScost,15,15
USENSYS,BASN,BASN_biomass_1,Biomass,MW,2050,26z-debug-highCCScost,10,10
USENSYS,BASN,BASN_biomass_2,Biomass,MW,2030,26z-debug-highCCScost,10,10
USENSYS,BASN,BASN_biomass_2,Biomass,MW,2040,26z-debug-highCCScost,10,10
USENSYS,BASN,BASN_biomass_2,Biomass,MW,2050,26z-debug-highCCScost,7,7
USENSYS,BASN,BASN_conventional_hydroelectric_1,Hydro,MW,2030,26z-debug-highCCScost,2566,2566
USENSYS,BASN,BASN_conventional_hydroelectric_1,Hydro,MW,2040,26z-debug-highCCScost,1774,1774
USENSYS,BASN,BASN_conventional_hydroelectric_1,Hydro,MW,2050,26z-debug-highCCScost,1478,1478
USENSYS,BASN,BASN_conventional_steam_coal_1,Coal,MW,2030,26z-debug-highCCScost,2949,2949
USENSYS,BASN,BASN_conventional_steam_coal_1,Coal,MW,2040,26z-debug-highCCScost,2041,2041
USENSYS,BASN,BASN_conventional_steam_coal_1,Coal,MW,2050,26z-debug-highCCScost,51,51
USENSYS,BASN,BASN_conventional_steam_coal_2,Coal,MW,2030,26z-debug-highCCScost,51,51
USENSYS,BASN,BASN_conventional_steam_coal_2,Coal,MW,2040,26z-debug-highCCScost,51,51
USENSYS,BASN,BASN_conventional_steam_coal_2,Coal,MW,2050,26z-debug-highCCScost,219,219
USENSYS,BASN,BASN_distributed_generation_1,Distributed Solar,MW,2030,26z-debug-highCCScost,1642,1642
USENSYS,BASN,BASN_distributed_generation_1,Distributed Solar,MW,2040,26z-debug-highCCScost,2011,2011
USENSYS,BASN,BASN_distributed_generation_1,Distributed Solar,MW,2050,26z-debug-highCCScost,2057,2057
USENSYS,BASN,BASN_geothermal_1,Geothermal,MW,2030,26z-debug-highCCScost,433,433
USENSYS,BASN,BASN_geothermal_1,Geothermal,MW,2040,26z-debug-highCCScost,287,287
USENSYS,BASN,BASN_geothermal_1,Geothermal,MW,2050,26z-debug-highCCScost,56,56
USENSYS,BASN,BASN_landbasedwind_class3_moderate_0,Wind,MW,2040,26z-debug-highCCScost,5875,5875
USENSYS,BASN,BASN_landbasedwind_class3_moderate_0,Wind,MW,2050,26z-debug-highCCScost,5875,5875
USENSYS,BASN,BASN_landbasedwind_class3_moderate_1,Wind,MW,2040,26z-debug-highCCScost,2855,2855
USENSYS,BASN,BASN_landbasedwind_class3_moderate_1,Wind,MW,2050,26z-debug-highCCScost,2855,2855
USENSYS,BASN,BASN_landbasedwind_class3_moderate_2,Wind,MW,2050,26z-debug-highCCScost,28310,28310
USENSYS,BASN,BASN_natural_gas_fired_combined_cycle_1,Natural Gas,MW,2030,26z-debug-highCCScost,7114,7114
USENSYS,BASN,BASN_natural_gas_fired_combined_cycle_1,Natural Gas,MW,2040,26z-debug-highCCScost,7114,7114
USENSYS,BASN,BASN_natural_gas_fired_combined_cycle_1,Natural Gas,MW,2050,26z-debug-highCCScost,7114,7114
USENSYS,BASN,BASN_natural_gas_fired_combined_cycle_2,Natural Gas,MW,2030,26z-debug-highCCScost,1038,1038
USENSYS,BASN,BASN_natural_gas_fired_combined_cycle_2,Natural Gas,MW,2040,26z-debug-highCCScost,795,795
USENSYS,BASN,BASN_natural_gas_fired_combined_cycle_2,Natural Gas,MW,2050,26z-debug-highCCScost,714,714
USENSYS,BASN,BASN_natural_gas_fired_combustion_turbine_1,Natural Gas,MW,2030,26z-debug-highCCScost,2025,2025
USENSYS,BASN,BASN_natural_gas_fired_combustion_turbine_1,Natural Gas,MW,2040,26z-debug-highCCScost,2025,2025
USENSYS,BASN,BASN_natural_gas_fired_combustion_turbine_1,Natural Gas,MW,2050,26z-debug-highCCScost,1583,1583
USENSYS,BASN,BASN_natural_gas_fired_combustion_turbine_2,Natural Gas,MW,2030,26z-debug-highCCScost,236,236
USENSYS,BASN,BASN_natural_gas_fired_combustion_turbine_2,Natural Gas,MW,2040,26z-debug-highCCScost,236,236
USENSYS,BASN,BASN_natural_gas_fired_combustion_turbine_2,Natural Gas,MW,2050,26z-debug-highCCScost,236,236
USENSYS,BASN,BASN_natural_gas_internal_combustion_engine_1,Natural Gas,MW,2030,26z-debug-highCCScost,221,221
USENSYS,BASN,BASN_natural_gas_internal_combustion_engine_1,Natural Gas,MW,2040,26z-debug-highCCScost,221,221
USENSYS,BASN,BASN_natural_gas_internal_combustion_engine_1,Natural Gas,MW,2050,26z-debug-highCCScost,204,204
USENSYS,BASN,BASN_natural_gas_steam_turbine_1,Natural Gas,MW,2030,26z-debug-highCCScost,5,5
USENSYS,BASN,BASN_natural_gas_steam_turbine_1,Natural Gas,MW,2040,26z-debug-highCCScost,5,5
USENSYS,BASN,BASN_natural_gas_steam_turbine_1,Natural Gas,MW,2050,26z-debug-highCCScost,5,5
USENSYS,BASN,BASN_onshore_wind_turbine_1,Wind,MW,2030,26z-debug-highCCScost,2030,2030
USENSYS,BASN,BASN_onshore_wind_turbine_1,Wind,MW,2040,26z-debug-highCCScost,1454,1454
USENSYS,BASN,BASN_onshore_wind_turbine_1,Wind,MW,2050,26z-debug-highCCScost,520,520
USENSYS,BASN,BASN_petroleum_liquids_1,Other,MW,2030,26z-debug-highCCScost,26,26
USENSYS,BASN,BASN_petroleum_liquids_1,Other,MW,2040,26z-debug-highCCScost,14,14
USENSYS,BASN,BASN_petroleum_liquids_1,Other,MW,2050,26z-debug-highCCScost,14,14
USENSYS,BASN,BASN_small_hydroelectric_1,Hydro,MW,2030,26z-debug-highCCScost,177,177
USENSYS,BASN,BASN_small_hydroelectric_1,Hydro,MW,2040,26z-debug-highCCScost,165,165
USENSYS,BASN,BASN_small_hydroelectric_1,Hydro,MW,2050,26z-debug-highCCScost,143,143
USENSYS,BASN,BASN_solar_photovoltaic_1,Solar,MW,2030,26z-debug-highCCScost,7996,7996
USENSYS,BASN,BASN_solar_photovoltaic_1,Solar,MW,2040,26z-debug-highCCScost,7923,7923
USENSYS,BASN,BASN_solar_photovoltaic_1,Solar,MW,2050,26z-debug-highCCScost,4274,4274
USENSYS,CANO,CANO_batteries_1,Battery,MW,2030,26z-debug-highCCScost,2679,2679
USENSYS,CANO,CANO_batteries_1,Battery,MW,2040,26z-debug-highCCScost,2679,2679
USENSYS,CANO,CANO_batteries_1,Battery,MW,2050,26z-debug-highCCScost,2679,2679
USENSYS,CANO,CANO_biomass_1,Biomass,MW,2030,26z-debug-highCCScost,85,85
USENSYS,CANO,CANO_biomass_1,Biomass,MW,2040,26z-debug-highCCScost,41,41
USENSYS,CANO,CANO_biomass_1,Biomass,MW,2050,26z-debug-highCCScost,30,30
USENSYS,CANO,CANO_biomass_2,Biomass,MW,2030,26z-debug-highCCScost,134,134
USENSYS,CANO,CANO_biomass_2,Biomass,MW,2040,26z-debug-highCCScost,27,27
USENSYS,CANO,CANO_biomass_2,Biomass,MW,2050,26z-debug-highCCScost,27,27
USENSYS,CANO,CANO_conventional_hydroelectric_1,Hydro,MW,2030,26z-debug-highCCScost,6974,6974
USENSYS,CANO,CANO_conventional_hydroelectric_1,Hydro,MW,2040,26z-debug-highCCScost,6904,6904
USENSYS,CANO,CANO_conventional_hydroelectric_1,Hydro,MW,2050,26z-debug-highCCScost,5620,5620
USENSYS,CANO,CANO_distributed_generation_1,Distributed Solar,MW,2030,26z-debug-highCCScost,5329,5329
USENSYS,CANO,CANO_distributed_generation_1,Distributed Solar,MW,2040,26z-debug-highCCScost,6426,6426
USENSYS,CANO,CANO_distributed_generation_1,Distributed Solar,MW,2050,26z-debug-highCCScost,6562,6562
USENSYS,CANO,CANO_hydroelectric_pumped_storage_1,CANO_hydroelectric_pumped_storage_1_discharger,MW,2030,26z-debug-highCCScost,2277,2277
USENSYS,CANO,CANO_hydroelectric_pumped_storage_1,CANO_hydroelectric_pumped_storage_1_discharger,MW,2040,26z-debug-highCCScost,2277,2277
USENSYS,CANO,CANO_hydroelectric_pumped_storage_1,CANO_hydroelectric_pumped_storage_1_discharger,MW,2050,26z-debug-highCCScost,2277,2277
USENSYS,CANO,CANO_natural_gas_fired_combined_cycle_1,Natural Gas,MW,2030,26z-debug-highCCScost,3113,3113
USENSYS,CANO,CANO_natural_gas_fired_combined_cycle_1,Natural Gas,MW,2040,26z-debug-highCCScost,3113,3113
USENSYS,CANO,CANO_natural_gas_fired_combined_cycle_1,Natural Gas,MW,2050,26z-debug-highCCScost,2635,2635
USENSYS,CANO,CANO_natural_gas_fired_combined_cycle_2,Natural Gas,MW,2030,26z-debug-highCCScost,8297,8297
USENSYS,CANO,CANO_natural_gas_fired_combined_cycle_2,Natural Gas,MW,2040,26z-debug-highCCScost,8297,8297
USENSYS,CANO,CANO_natural_gas_fired_combined_cycle_2,Natural Gas,MW,2050,26z-debug-highCCScost,8297,8297
USENSYS,CANO,CANO_natural_gas_fired_combustion_turbine_1,Natural Gas,MW,2030,26z-debug-highCCScost,2244,2244
USENSYS,CANO,CANO_natural_gas_fired_combustion_turbine_1,Natural Gas,MW,2040,26z-debug-highCCScost,1443,1443
USENSYS,CANO,CANO_natural_gas_fired_combustion_turbine_1,Natural Gas,MW,2050,26z-debug-highCCScost,1004,1004
USENSYS,CANO,CANO_natural_gas_fired_combustion_turbine_2,Natural Gas,MW,2030,26z-debug-highCCScost,2434,2434
USENSYS,CANO,CANO_natural_gas_fired_combustion_turbine_2,Natural Gas,MW,2040,26z-debug-highCCScost,2062,2062
USENSYS,CANO,CANO_natural_gas_fired_combustion_turbine_2,Natural Gas,MW,2050,26z-debug-highCCScost,1945,1945
USENSYS,CANO,CANO_natural_gas_internal_combustion_engine_1,Natural Gas,MW,2030,26z-debug-highCCScost,444,444
USENSYS,CANO,CANO_natural_gas_internal_combustion_engine_1,Natural Gas,MW,2040,26z-debug-highCCScost,444,444
USENSYS,CANO,CANO_natural_gas_internal_combustion_engine_1,Natural Gas,MW,2050,26z-debug-highCCScost,434,434
USENSYS,CANO,CANO_natural_gas_steam_turbine_1,Natural Gas,MW,2030,26z-debug-highCCScost,3,3
USENSYS,CANO,CANO_natural_gas_steam_turbine_1,Natural Gas,MW,2040,26z-debug-highCCScost,3,3
USENSYS,CANO,CANO_natural_gas_steam_turbine_1,Natural Gas,MW,2050,26z-debug-highCCScost,3,3
USENSYS,CANO,CANO_onshore_wind_turbine_1,Wind,MW,2030,26z-debug-highCCScost,1442,1442
USENSYS,CANO,CANO_onshore_wind_turbine_1,Wind,MW,2040,26z-debug-highCCScost,698,698
USENSYS,CANO,CANO_onshore_wind_turbine_1,Wind,MW,2050,26z-debug-highCCScost,62,62
USENSYS,CANO,CANO_petroleum_liquids_1,Other,MW,2030,26z-debug-highCCScost,177,177
USENSYS,CANO,CANO_petroleum_liquids_1,Other,MW,2040,26z-debug-highCCScost,170,170
USENSYS,CANO,CANO_petroleum_liquids_1,Other,MW,2050,26z-debug-highCCScost,151,151
USENSYS,CANO,CANO_small_hydroelectric_1,Hydro,MW,2030,26z-debug-highCCScost,216,216
USENSYS,CANO,CANO_small_hydroelectric_1,Hydro,MW,2040,26z-debug-highCCScost,213,213
USENSYS,CANO,CANO_small_hydroelectric_1,Hydro,MW,2050,26z-debug-highCCScost,195,195
USENSYS,CANO,CANO_solar_photovoltaic_1,Solar,MW,2030,26z-debug-highCCScost,6326,6326
USENSYS,CANO,CANO_solar_photovoltaic_1,Solar,MW,2040,26z-debug-highCCScost,6285,6285
USENSYS,CANO,CANO_solar_photovoltaic_1,Solar,MW,2050,26z-debug-highCCScost,2502,2502
USENSYS,CASO,CASO_batteries_1,Battery,MW,2030,26z-debug-highCCScost,8963,8963
USENSYS,CASO,CASO_batteries_1,Battery,MW,2040,26z-debug-highCCScost,84,84
USENSYS,CASO,CASO_batteries_1,Battery,MW,2050,26z-debug-highCCScost,84,84
USENSYS,CASO,CASO_biomass_1,Biomass,MW,2030,26z-debug-highCCScost,104,104
USENSYS,CASO,CASO_biomass_1,Biomass,MW,2040,26z-debug-highCCScost,73,73
USENSYS,CASO,CASO_biomass_1,Biomass,MW,2050,26z-debug-highCCScost,13,13
USENSYS,CASO,CASO_biomass_2,Biomass,MW,2030,26z-debug-highCCScost,25,25
USENSYS,CASO,CASO_biomass_2,Biomass,MW,2040,26z-debug-highCCScost,21,21
USENSYS,CASO,CASO_biomass_2,Biomass,MW,2050,26z-debug-highCCScost,54,54
USENSYS,CASO,CASO_conventional_hydroelectric_1,Hydro,MW,2030,26z-debug-highCCScost,971,971
USENSYS,CASO,CASO_conventional_hydroelectric_1,Hydro,MW,2040,26z-debug-highCCScost,955,955
USENSYS,CASO,CASO_conventional_hydroelectric_1,Hydro,MW,2050,26z-debug-highCCScost,919,919
USENSYS,CASO,CASO_conventional_steam_coal_1,Coal,MW,2030,26z-debug-highCCScost,50,50
USENSYS,CASO,CASO_conventional_steam_coal_1,Coal,MW,2040,26z-debug-highCCScost,50,50
USENSYS,CASO,CASO_conventional_steam_coal_1,Coal,MW,2050,26z-debug-highCCScost,50,50
USENSYS,CASO,CASO_distributed_generation_1,Distributed Solar,MW,2030,26z-debug-highCCScost,8292,8292
USENSYS,CASO,CASO_distributed_generation_1,Distributed Solar,MW,2040,26z-debug-highCCScost,9999,9999
USENSYS,CASO,CASO_distributed_generation_1,Distributed Solar,MW,2050,26z-debug-highCCScost,10210,10210
USENSYS,CASO,CASO_geothermal_1,Geothermal,MW,2030,26z-debug-highCCScost,24,24
USENSYS,CASO,CASO_geothermal_1,Geothermal,MW,2040,26z-debug-highCCScost,24,24
USENSYS,CASO,CASO_geothermal_1,Geothermal,MW,2050,26z-debug-highCCScost,24,24
USENSYS,CASO,CASO_hydroelectric_pumped_storage_1,CASO_hydroelectric_pumped_storage_1_discharger,MW,2030,26z-debug-highCCScost,1665,1665
USENSYS,CASO,CASO_hydroelectric_pumped_storage_1,CASO_hydroelectric_pumped_storage_1_discharger,MW,2040,26z-debug-highCCScost,1665,1665
USENSYS,CASO,CASO_hydroelectric_pumped_storage_1,CASO_hydroelectric_pumped_storage_1_discharger,MW,2050,26z-debug-highCCScost,1665,1665
USENSYS,CASO,CASO_landbasedwind_class3_moderate_0,Wind,MW,2050,26z-debug-highCCScost,973,973
USENSYS,CASO,CASO_natural_gas_fired_combined_cycle_1,Natural Gas,MW,2030,26z-debug-highCCScost,2249,2249
USENSYS,CASO,CASO_natural_gas_fired_combined_cycle_1,Natural Gas,MW,2040,26z-debug-highCCScost,2131,2131
USENSYS,CASO,CASO_natural_gas_fired_combined_cycle_1,Natural Gas,MW,2050,26z-debug-highCCScost,1340,1340
USENSYS,CASO,CASO_natural_gas_fired_combined_cycle_2,Natural Gas,MW,2030,26z-debug-highCCScost,7458,7458
USENSYS,CASO,CASO_natural_gas_fired_combined_cycle_2,Natural Gas,MW,2040,26z-debug-highCCScost,7458,7458
USENSYS,CASO,CASO_natural_gas_fired_combined_cycle_2,Natural Gas,MW,2050,26z-debug-highCCScost,7458,7458
USENSYS,CASO,CASO_natural_gas_fired_combustion_turbine_1,Natural Gas,MW,2030,26z-debug-highCCScost,1865,1865
USENSYS,CASO,CASO_natural_gas_fired_combustion_turbine_1,Natural Gas,MW,2040,26z-debug-highCCScost,3955,3955
USENSYS,CASO,CASO_natural_gas_fired_combustion_turbine_1,Natural Gas,MW,2050,26z-debug-highCCScost,3955,3955
USENSYS,CASO,CASO_natural_gas_fired_combustion_turbine_2,Natural Gas,MW,2030,26z-debug-highCCScost,4575,4575
USENSYS,CASO,CASO_natural_gas_fired_combustion_turbine_2,Natural Gas,MW,2040,26z-debug-highCCScost,1455,1455
USENSYS,CASO,CASO_natural_gas_fired_combustion_turbine_2,Natural Gas,MW,2050,26z-debug-highCCScost,1402,1402
USENSYS,CASO,CASO_natural_gas_internal_combustion_engine_1,Natural Gas,MW,2030,26z-debug-highCCScost,50,50
USENSYS,CASO,CASO_natural_gas_internal_combustion_engine_1,Natural Gas,MW,2040,26z-debug-highCCScost,50,50
USENSYS,CASO,CASO_natural_gas_internal_combustion_engine_1,Natural Gas,MW,2050,26z-debug-highCCScost,49,49
USENSYS,CASO,CASO_onshore_wind_turbine_1,Wind,MW,2030,26z-debug-highCCScost,3944,3944
USENSYS,CASO,CASO_onshore_wind_turbine_1,Wind,MW,2040,26z-debug-highCCScost,3464,3464
USENSYS,CASO,CASO_onshore_wind_turbine_1,Wind,MW,2050,26z-debug-highCCScost,416,416
USENSYS,CASO,CASO_petroleum_liquids_1,Other,MW,2030,26z-debug-highCCScost,14,14
USENSYS,CASO,CASO_petroleum_liquids_1,Other,MW,2040,26z-debug-highCCScost,8,8
USENSYS,CASO,CASO_petroleum_liquids_1,Other,MW,2050,26z-debug-highCCScost,3,3
USENSYS,CASO,CASO_small_hydroelectric_1,Hydro,MW,2030,26z-debug-highCCScost,73,73
USENSYS,CASO,CASO_small_hydroelectric_1,Hydro,MW,2040,26z-debug-highCCScost,73,73
USENSYS,CASO,CASO_small_hydroelectric_1,Hydro,MW,2050,26z-debug-highCCScost,72,72
USENSYS,CASO,CASO_solar_photovoltaic_1,Solar,MW,2030,26z-debug-highCCScost,13801,13801
USENSYS,CASO,CASO_solar_photovoltaic_1,Solar,MW,2040,26z-debug-highCCScost,13760,13760
USENSYS,CASO,CASO_solar_photovoltaic_1,Solar,MW,2050,26z-debug-highCCScost,6500,6500
USENSYS,CASO,CASO_utilitypv_class1_moderate_1,Solar,MW,2050,26z-debug-highCCScost,20949,20949
USENSYS,CASO,CASO_utilitypv_class1_moderate_5,Solar,MW,2040,26z-debug-highCCScost,3314,3314
USENSYS,CASO,CASO_utilitypv_class1_moderate_5,Solar,MW,2050,26z-debug-highCCScost,3314,3314
USENSYS,FRCC,FRCC_batteries_1,Battery,MW,2030,26z-debug-highCCScost,555,555
USENSYS,FRCC,FRCC_batteries_1,Battery,MW,2040,26z-debug-highCCScost,555,555
USENSYS,FRCC,FRCC_batteries_1,Battery,MW,2050,26z-debug-highCCScost,555,555
USENSYS,FRCC,FRCC_biomass_1,Biomass,MW,2030,26z-debug-highCCScost,69,69
USENSYS,FRCC,FRCC_biomass_1,Biomass,MW,2040,26z-debug-highCCScost,130,130
USENSYS,FRCC,FRCC_biomass_1,Biomass,MW,2050,26z-debug-highCCScost,28,28
USENSYS,FRCC,FRCC_biomass_2,Biomass,MW,2030,26z-debug-highCCScost,120,120
USENSYS,FRCC,FRCC_biomass_2,Biomass,MW,2040,26z-debug-highCCScost,4,4
USENSYS,FRCC,FRCC_biomass_2,Biomass,MW,2050,26z-debug-highCCScost,65,65
USENSYS,FRCC,FRCC_conventional_hydroelectric_1,Hydro,MW,2030,26z-debug-highCCScost,44,44
USENSYS,FRCC,FRCC_conventional_hydroelectric_1,Hydro,MW,2040,26z-debug-highCCScost,44,44
USENSYS,FRCC,FRCC_conventional_hydroelectric_1,Hydro,MW,2050,26z-debug-highCCScost,44,44
USENSYS,FRCC,FRCC_conventional_steam_coal_1,Coal,MW,2030,26z-debug-highCCScost,3748,3748
USENSYS,FRCC,FRCC_conventional_steam_coal_1,Coal,MW,2040,26z-debug-highCCScost,1119,1119
USENSYS,FRCC,FRCC_conventional_steam_coal_1,Coal,MW,2050,26z-debug-highCCScost,445,445
USENSYS,FRCC,FRCC_conventional_steam_coal_2,Coal,MW,2030,26z-debug-highCCScost,1119,1119
USENSYS,FRCC,FRCC_conventional_steam_coal_2,Coal,MW,2040,26z-debug-highCCScost,3162,3162
USENSYS,FRCC,FRCC_conventional_steam_coal_2,Coal,MW,2050,26z-debug-highCCScost,453,453
USENSYS,FRCC,FRCC_distributed_generation_1,Distributed Solar,MW,2030,26z-debug-highCCScost,5592,5592
USENSYS,FRCC,FRCC_distributed_generation_1,Distributed Solar,MW,2040,26z-debug-highCCScost,7445,7445
USENSYS,FRCC,FRCC_distributed_generation_1,Distributed Solar,MW,2050,26z-debug-highCCScost,7817,7817
USENSYS,FRCC,FRCC_landbasedwind_class3_moderate_0,Wind,MW,2040,26z-debug-highCCScost,5241,5241
USENSYS,FRCC,FRCC_landbasedwind_class3_moderate_0,Wind,MW,2050,26z-debug-highCCScost,5241,5241
USENSYS,FRCC,FRCC_landbasedwind_class3_moderate_1,Wind,MW,2040,26z-debug-highCCScost,1734,1734
USENSYS,FRCC,FRCC_landbasedwind_class3_moderate_1,Wind,MW,2050,26z-debug-highCCScost,1734,1734
USENSYS,FRCC,FRCC_landbasedwind_class3_moderate_2,Wind,MW,2040,26z-debug-highCCScost,9415,9415
USENSYS,FRCC,FRCC_landbasedwind_class3_moderate_2,Wind,MW,2050,26z-debug-highCCScost,9415,9415
USENSYS,FRCC,FRCC_landbasedwind_class3_moderate_3,Wind,MW,2050,26z-debug-highCCScost,3589,3589
USENSYS,FRCC,FRCC_natural_gas_fired_combined_cycle_1,Natural Gas,MW,2030,26z-debug-highCCScost,2766,2766
USENSYS,FRCC,FRCC_natural_gas_fired_combined_cycle_1,Natural Gas,MW,2040,26z-debug-highCCScost,32916,32916
USENSYS,FRCC,FRCC_natural_gas_fired_combined_cycle_1,Natural Gas,MW,2050,26z-debug-highCCScost,32916,32916
USENSYS,FRCC,FRCC_natural_gas_fired_combined_cycle_2,Natural Gas,MW,2030,26z-debug-highCCScost,33276,33276
USENSYS,FRCC,FRCC_natural_gas_fired_combined_cycle_2,Natural Gas,MW,2040,26z-debug-highCCScost,2588,2588
USENSYS,FRCC,FRCC_natural_gas_fired_combined_cycle_2,Natural Gas,MW,2050,26z-debug-highCCScost,2532,2532
USENSYS,FRCC,FRCC_natural_gas_fired_combustion_turbine_1,Natural Gas,MW,2030,26z-debug-highCCScost,8586,8586
USENSYS,FRCC,FRCC_natural_gas_fired_combustion_turbine_1,Natural Gas,MW,2040,26z-debug-highCCScost,8448,8448
USENSYS,FRCC,FRCC_natural_gas_fired_combustion_turbine_1,Natural Gas,MW,2050,26z-debug-highCCScost,133,133
USENSYS,FRCC,FRCC_natural_gas_fired_combustion_turbine_2,Natural Gas,MW,2030,26z-debug-highCCScost,244,244
USENSYS,FRCC,FRCC_natural_gas_fired_combustion_turbine_2,Natural Gas,MW,2040,26z-debug-highCCScost,235,235
USENSYS,FRCC,FRCC_natural_gas_fired_combustion_turbine_2,Natural Gas,MW,2050,26z-debug-highCCScost,6823,6823
USENSYS,FRCC,FRCC_natural_gas_internal_combustion_engine_1,Natural Gas,MW,2030,26z-debug-highCCScost,280,280
USENSYS,FRCC,FRCC_natural_gas_internal_combustion_engine_1,Natural Gas,MW,2040,26z-debug-highCCScost,263,263
USENSYS,FRCC,FRCC_natural_gas_internal_combustion_engine_1,Natural Gas,MW,2050,26z-debug-highCCScost,251,251
USENSYS,FRCC,FRCC_natural_gas_steam_turbine_1,Natural Gas,MW,2030,26z-debug-highCCScost,335,335
USENSYS,FRCC,FRCC_natural_gas_steam_turbine_1,Natural Gas,MW,2040,26z-debug-highCCScost,335,335
USENSYS,FRCC,FRCC_natural_gas_steam_turbine_1,Natural Gas,MW,2050,26z-debug-highCCScost,335,335
USENSYS,FRCC,FRCC_naturalgas_ccccsavgcf_conservative_0,CCS,MW,2050,26z-debug-highCCScost,9680,9680
USENSYS,FRCC,FRCC_nuclear_1,Nuclear,MW,2030,26z-debug-highCCScost,3737,3737
USENSYS,FRCC,FRCC_nuclear_1,Nuclear,MW,2040,26z-debug-highCCScost,3737,3737
USENSYS,FRCC,FRCC_nuclear_1,Nuclear,MW,2050,26z-debug-highCCScost,3737,3737
USENSYS,FRCC,FRCC_petroleum_liquids_1,Other,MW,2030,26z-debug-highCCScost,452,452
USENSYS,FRCC,FRCC_petroleum_liquids_1,Other,MW,2040,26z-debug-highCCScost,150,150
USENSYS,FRCC,FRCC_petroleum_liquids_1,Other,MW,2050,26z-debug-highCCScost,4,4
USENSYS,FRCC,FRCC_solar_photovoltaic_1,Solar,MW,2030,26z-debug-highCCScost,9463,9463
USENSYS,FRCC,FRCC_solar_photovoltaic_1,Solar,MW,2040,26z-debug-highCCScost,9414,9414
USENSYS,FRCC,FRCC_solar_photovoltaic_1,Solar,MW,2050,26z-debug-highCCScost,5878,5878
USENSYS,ISNE,ISNE_batteries_1,Battery,MW,2030,26z-debug-highCCScost,366,366
USENSYS,ISNE,ISNE_batteries_1,Battery,MW,2040,26z-debug-highCCScost,366,366
USENSYS,ISNE,ISNE_batteries_1,Battery,MW,2050,26z-debug-highCCScost,366,366
USENSYS,ISNE,ISNE_biomass_1,Biomass,MW,2030,26z-debug-highCCScost,106,106
USENSYS,ISNE,ISNE_biomass_1,Biomass,MW,2040,26z-debug-highCCScost,48,48
USENSYS,ISNE,ISNE_biomass_1,Biomass,MW,2050,26z-debug-highCCScost,17,17
USENSYS,ISNE,ISNE_biomass_2,Biomass,MW,2030,26z-debug-highCCScost,52,52
USENSYS,ISNE,ISNE_biomass_2,Biomass,MW,2040,26z-debug-highCCScost,9,9
USENSYS,ISNE,ISNE_biomass_2,Biomass,MW,2050,26z-debug-highCCScost,14,14
USENSYS,ISNE,ISNE_conventional_hydroelectric_1,Hydro,MW,2030,26z-debug-highCCScost,593,593
USENSYS,ISNE,ISNE_conventional_hydroelectric_1,Hydro,MW,2040,26z-debug-highCCScost,516,516
USENSYS,ISNE,ISNE_conventional_hydroelectric_1,Hydro,MW,2050,26z-debug-highCCScost,465,465
USENSYS,ISNE,ISNE_distributed_generation_1,Distributed Solar,MW,2030,26z-debug-highCCScost,5017,5017
USENSYS,ISNE,ISNE_distributed_generation_1,Distributed Solar,MW,2040,26z-debug-highCCScost,5664,5664
USENSYS,ISNE,ISNE_distributed_generation_1,Distributed Solar,MW,2050,26z-debug-highCCScost,5940,5940
USENSYS,ISNE,ISNE_hydroelectric_pumped_storage_1,ISNE_hydroelectric_pumped_storage_1_discharger,MW,2030,26z-debug-highCCScost,1768,1768
USENSYS,ISNE,ISNE_hydroelectric_pumped_storage_1,ISNE_hydroelectric_pumped_storage_1_discharger,MW,2040,26z-debug-highCCScost,1768,1768
USENSYS,ISNE,ISNE_hydroelectric_pumped_storage_1,ISNE_hydroelectric_pumped_storage_1_discharger,MW,2050,26z-debug-highCCScost,1768,1768
USENSYS,ISNE,ISNE_landbasedwind_class3_moderate_0,Wind,MW,2040,26z-debug-highCCScost,3242,3242
USENSYS,ISNE,ISNE_landbasedwind_class3_moderate_0,Wind,MW,2050,26z-debug-highCCScost,3242,3242
USENSYS,ISNE,ISNE_landbasedwind_class3_moderate_1,Wind,MW,2040,26z-debug-highCCScost,1664,1664
USENSYS,ISNE,ISNE_landbasedwind_class3_moderate_1,Wind,MW,2050,26z-debug-highCCScost,1664,1664
USENSYS,ISNE,ISNE_landbasedwind_class3_moderate_2,Wind,MW,2040,26z-debug-highCCScost,3972,3972
USENSYS,ISNE,ISNE_landbasedwind_class3_moderate_2,Wind,MW,2050,26z-debug-highCCScost,3972,3972
USENSYS,ISNE,ISNE_landbasedwind_class3_moderate_3,Wind,MW,2040,26z-debug-highCCScost,3005,3005
USENSYS,ISNE,ISNE_landbasedwind_class3_moderate_3,Wind,MW,2050,26z-debug-highCCScost,3005,3005
