Zone,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
t24,58.564859327687735,68.71196780953018,64.04553790798434,46.37078578156842,35.891672936170586,35.8125187903087,44.04805056860514,40.76480023408836,1.3438244865554278e-5,50.65431745664577,45.16359376194913,40.436896323406074,37.48743071971459,41.853696902779866,43.916472724717885,40.351919740781575,2.5513528466807635e-5,2.4530092791416817e-5,1.9167614318041174e-5,2.304528748113132e-5,46.3707161247343,45.05348556974886,42.928305691203924,58.51791807435627,9.226283345254754e-5,2.243572283780045e-6
t25,58.56485388675,68.71196728169576,64.04553766600506,46.37071976042231,35.89020076224776,35.811127393789924,40.352038103115,10.573001286682313,2.920608717361652e-6,50.65431491485135,45.16184197600331,40.43532797242425,37.4859766898672,41.85367306740125,43.91476939697311,40.350354589118965,2.2089078958866822e-6,2.1125696716122567e-6,2.095627675883643e-6,1.951230423483613e-6,45.36951282336177,40.41543240700159,42.92824323263219,58.517916002921474,5.28195086886827e-6,1.9165842123876961e-7
t26,58.56484271953528,68.71196454270466,64.04553653580108,39.83120538888691,35.89165979047527,30.058856597132227,40.351918856593244,0.00021293051664143968,1.1388341912961666e-6,50.654151159607316,37.941717965406525,33.97084249938254,31.493008388812722,37.42277016541977,36.89401750190562,33.89945361219505,4.59249917861412e-7,6.096021333414824e-7,6.908688239392816e-7,4.920462599194318e-7,38.97120411714604,34.71576783835945,36.874205445070814,58.5179075657075,1.2480252157965623e-6,-9.807898373349344e-8
t27,9.309484784573211,68.71195594316212,64.04553008882016,39.79653372374876,38.272869285297766,10.572996070719741,40.351919362752966,0.00017433599476641932,3.4193716833978523e-6,2.3421423923282743e-5,37.941633242395106,33.97076633147441,11.077450859051053,37.422669123366454,36.893934350331136,33.89937707092886,1.4517264448658785e-7,4.636097066106545e-7,8.540641234196284e-7,3.423239861154814e-7,38.97120116762666,34.68557371038374,36.84211140895711,10.573012827783808,7.036984954610934e-7,-1.7304755349906665e-7
t28,9.324020148268478e-5,61.3378094150202,57.172181720327764,39.83119965080713,38.27287738843575,10.091557432635557,40.35191990677709,0.00016489346545955013,9.51375876290808e-6,6.898178928260878e-6,37.941638894327475,33.97077266759589,10.573041675974652,37.42267049430634,36.89394027128619,33.89938257315612,8.562841304860131e-8,4.5419658281526785e-7,1.0266061773041218e-6,3.1575600457268763e-7,38.97120190946808,34.71576766012756,36.87420309585872,0.00010886556434536342,5.101065111744357e-7,-2.023306241575847e-7
t29,2.544611711912416e-5,47.04433507712685,43.84941693397368,46.37071908830017,40.86789389501129,10.091539813109048,40.3519210948607,0.00016513349463699367,0.0011655810345529143,4.737827932885057e-6,41.37323826850116,37.0432300169509,10.573023152897102,40.807352780449264,40.23078194120825,36.96538406112713,6.772484423652624e-8,4.653219080130866e-7,1.7028141341884268e-6,3.003365056667477e-7,45.369519462248384,40.4154322838325,42.928241902886334,3.907640425074859e-5,4.938423875540531e-7,-2.1309513555238643e-7
t30,1.4847799233120763e-5,47.04432166713517,43.84940184640642,46.37072078479705,40.86789412994801,10.091536048256646,40.36132952964304,0.00016529239038382172,0.3272332045363812,3.7156309882220406e-6,45.15428583269796,40.42856348378087,10.573018497357523,41.85368190592571,43.90742209073702,40.34360356124233,5.2281787407490775e-8,5.039454475486176e-7,1.9167094606248403e-6,3.612654820706373e-7,46.37069655994522,41.30724323217499,42.92824529048465,2.9873802363117404e-5,5.645353475527663e-7,-1.9314161435218616e-7
t31,1.1004060300265654e-5,47.04432177374462,43.849402117837414,46.37077960500838,40.867891369876546,10.091643473147924,44.048635634551026,0.3274116292471248,0.3272358120415014,3.170898965800077e-6,45.16357362486183,40.43687891217384,10.573122865824484,41.853684487683786,43.91645363890886,40.35190211863592,7.662449195717797e-8,6.663955089573523e-7,2.60445392369233e-6,5.493648603417425e-7,46.370696227765215,41.30728203321301,42.928299885982184,3.117305315738447e-5,7.903228431642573e-7,-1.2341468238024252e-7
t32,2.009205277435462e-5,47.04432334811158,43.84940375194815,46.37071920682994,40.86788238425871,12.250090458757096,44.048621197646426,0.3274108527854028,11.060105724648434,3.907575619658934e-6,40.51420840350871,36.274102716238986,12.818964896729739,32.789879556646994,39.39547136726726,36.19787302399219,3.248607438260065e-7,1.239303276706615e-6,3.863459197981556e-6,1.6893316529090475e-6,36.00231584414641,40.41543212191933,42.92824319869931,6.0420629809537206e-5,1.4666262220585921e-6,7.396999627993048e-8
t33,1.851953765109896e-5,47.04442583864205,43.84950298004147,2.8649705082875687e-5,2.2130957893601905e-5,9.587549980928543e-6,0.0008578209199920292,2.0669769537735063e-5,2.0342890697310916e-5,4.641774968149018e-6,2.8103441679898468e-5,1.9933520790167488e-5,1.9255752754337912e-5,9.065968478182084e-6,1.99941061839417e-5,1.837095056766411e-5,5.475276564749264e-7,8.502669874727503e-7,2.7551577824459076e-6,1.4962128071029822e-6,2.1937968968186992e-5,2.2756496279231913e-5,2.631810321604783e-5,8.774044742477843e-5,1.4499694793834527e-6,5.8478576952021835e-8
t34,6.389997707025146e-6,47.044438074022146,43.84951535330287,1.822591055036545e-5,6.951857021690559e-6,2.204793638720231e-6,1.8301386926056638e-5,1.3673090431621155e-5,1.051939592001013e-5,4.807483965277822e-6,1.873066149053848e-5,6.481272785209858e-6,8.422703777204134e-6,3.490691375735538e-6,7.182128098988073e-6,6.551386615724972e-6,5.31367421999925e-7,2.6250519058144625e-7,1.0517320146802997e-6,7.285933688077772e-7,1.536196233930073e-5,1.5029129246501534e-5,1.7004260227488946e-5,7.240451437903127e-6,1.0714370866278592e-6,-5.916715139787189e-8
t35,2.2532908308564554e-6,2.6999685474184938e-5,4.243966859055877e-6,1.3436069901665607e-5,5.117938861434088e-6,1.6258884692923822e-6,1.2925016642020568e-5,1.1805175653023837e-5,1.0332837600815503e-5,4.17255839971167e-6,1.761233073329788e-5,4.90063881505727e-6,7.15897460348404e-6,2.0902629289822087e-6,5.845048554651134e-6,5.148503663548235e-6,4.512214891694913e-7,2.1224637860376387e-7,1.0548767217058196e-6,7.456281659207616e-7,1.037416433356256e-5,1.2442104975496197e-5,1.3222688542282746e-5,2.224931759064931e-6,8.771344629617407e-7,-7.186678908895976e-8
t36,1.9534413562367943e-6,5.780299894985481e-6,2.658975018712506e-6,1.9295106162692438e-5,4.875078451868056e-6,2.241660941302078e-6,1.205111729777771e-5,1.7129801432616107e-5,1.2238132749748882e-5,1.8571888816954814e-6,1.75367936548657e-5,4.924993217337964e-6,7.038470898995058e-6,2.1267999990945287e-6,5.8065265747172e-6,5.091258194936688e-6,1.3511489318029053e-6,7.700538240801407e-7,2.523452850053882e-6,1.511600986383383e-6,1.5099257837620702e-5,1.5261478121958415e-5,1.8893843573036874e-5,1.8194214293596786e-6,1.2179142238222007e-6,6.109233512018345e-8
t37,1.3615715069715656e-6,2.8681400930035925e-6,1.9110986658939047e-6,2.1561129725889924e-5,4.106325737003085e-6,2.3219217422573477e-6,9.50686892117834e-6,1.969151136419231e-5,1.3669104410339528e-5,5.973888684856225e-7,1.711902496627929e-5,4.405681684978911e-6,6.6217050143342555e-6,2.0697789468440947e-6,5.473609146387152e-6,4.778976146806947e-6,9.644481911554564e-7,8.143241970200639e-7,3.948197592365264e-6,1.726247181229523e-6,1.7048184724130456e-5,1.5145047020289588e-5,2.176033072613175e-5,1.590514481398444e-6,1.6546288540209821e-6,2.3750092249626912e-7
t38,1.2449015335202626e-6,2.313550142951815e-6,1.7865036037528005e-6,2.7910907162404747e-5,3.1730907722815344e-6,2.7082663448418053e-6,8.256780577879469e-6,2.2594862959149547e-5,1.4311243460172953e-5,6.114287074521947e-7,1.720289896270933e-5,3.5947125461243407e-6,6.888080963217352e-6,3.678234369726835e-6,5.704509601920519e-6,5.154301948638816e-6,1.1997536012635463e-6,1.4115568999199856e-6,5.51403731763222e-6,1.9600992776679082e-6,1.9847861849541805e-5,1.5319486693275593e-5,2.5582100357485777e-5,1.5808632551401564e-6,1.4911518431068584e-6,3.9526095550350474e-7
t39,8.037752154370041e-7,1.6339777649008392e-6,1.5210571053130308e-6,2.739712097605948e-5,2.693411991717776e-6,2.4075306536843907e-6,6.898697918639419e-6,2.362701860719602e-5,1.3150726650140227e-5,5.289463333241874e-7,1.7393326873394313e-5,3.2661398750765445e-6,6.55676308786024e-6,2.3528607854074676e-6,4.892994560986912e-6,4.3846457075424655e-6,4.824314336447053e-7,1.083211611641625e-6,5.5453320401942715e-6,1.8695041504503944e-6,1.774476506439062e-5,1.4901707874510633e-5,2.6314502481605948e-5,1.47280819146739e-6,1.5951463874247212e-6,5.499711893654606e-7
t40,9.544969907287084e-7,1.6529483446531104e-6,2.195959916726062e-6,11.043875731397064,4.405281254849464e-6,4.434518543707396e-6,1.0823505772202968e-5,9.70873525075677,1.5889149583703273e-5,6.386782439795447e-7,2.2130117888841992e-5,5.191306491178177e-6,8.877466466080423e-6,4.34186212279853e-6,7.16546514374754e-6,6.6736055536828035e-6,7.069765613415076e-7,2.540039447874295e-6,7.74345856475449e-6,3.7523534913779662e-6,2.109637944692806e-5,1.6443979334990058e-5,10.223999473963847,2.6248987323760035e-6,3.1676809186424578e-6,1.901881886836738e-6
t41,1.0644209564436707e-5,1.2884851631167716e-5,1.7724641278650795e-5,46.370796344674964,8.640976695410274,3.9071907945433605e-5,10.604558154698301,10.573001052933387,11.056305267389444,4.600716659992323e-6,10.87325004860775,9.735282569068248,10.457153683114564,10.076362436615929,10.572999805130014,9.714824962889335,1.1008925867456313e-5,2.9241708499211505e-5,3.903329351257109e-5,2.965614908326107e-5,11.199757809533118,9.976812633728468,42.928315968143,2.2370965234595418e-5,2.7781413535867768e-5,2.579358109404408e-5
t42,2.0305977778701677e-5,8.776423258857334e-6,1.616693480495968e-5,55.11344431024601,35.89153822053918,9.560300428222979,40.35192079444197,11.19222893370264,39.63529911955598,6.913518443212557e-6,45.163596195353875,40.436896478876164,37.48743103372865,41.85370436664592,43.91647305803568,40.35191970778062,2.796677882900544e-5,0.3299787897802555,0.35486718890233365,0.34134868187556155,46.37072078661754,10.57300914483966,46.210723452853614,0.28282458798697346,0.327241890889775,0.30923028446022144
t43,0.375781720987382,9.004305495570362,9.660393555943653,109.14015990239803,35.89154045872614,35.81252171570361,40.351948339625714,42.7023197886603,45.92391263553379,0.327230883255646,45.163599941561564,40.43690083630421,43.43525786602812,44.54582713891855,43.916477606563554,40.35192375641842,0.37343832797816906,13.200674151299664,33.76349277029127,12.760629862548312,49.80094296436329,44.36297352163336,47.12122695725333,10.572965306828948,12.233257648520079,11.559910886864886
t44,0.4109351955729932,43.36296403338904,40.41806324330677,55.11344574332965,35.891539895969444,35.8125189647659,40.351927734042576,36.547666406749784,39.67100133578725,0.3272337098060608,45.16359615050095,40.436899173291195,37.521197143500004,41.853708507130186,43.91647396114016,40.35192043596246,0.3734204399318192,34.004262662822306,34.60747901777042,33.293599788629805,46.37072168535298,36.141167032525196,46.210720558942775,36.92968103116033,31.917600158841832,30.160782078722306
t45,0.3757803660118112,47.04434147850833,43.84935299702345,55.113264218365,35.891539747943526,10.691140440903437,40.35192465802821,10.572997228863368,11.056341671042727,0.32723984690451546,45.16359524612085,40.43689892699747,11.68982191339669,41.85370804392663,43.91647330588308,40.35191986138547,0.3272487382992226,9.607848611640762,9.561820555135332,9.939165170223403,46.370721042666645,10.573000929124305,46.21071967782067,40.06480286653774,0.3463021154258561,0.32723850138403116
t46,0.37575864679990323,47.044344102230205,43.849352934379795,49.91642104394295,35.89153831462338,9.560287506835822,40.35192092873916,9.988036664814528,10.588878002938328,0.32723365046222025,45.16359406937191,40.43689743538402,11.195576401301405,41.85370757332876,43.91647261577331,40.35191930934416,3.2477682907804515e-6,9.490023916595913e-6,1.520698125618751e-5,9.157647952972338e-6,46.37072059066515,10.572992961923502,46.21071816143257,10.572999531669247,4.726706111696251e-6,5.269278798815662e-7
t47,0.2849372134615588,47.04434111516874,43.84935264056356,46.3707805133575,35.891534992176304,0.2939876510833301,40.351919180787654,0.3091988116900907,4.482317618316866e-5,0.3272303047035539,45.16359032165391,40.43689356598572,10.572997480034674,41.853706775330316,43.91646934486811,40.35191623625871,3.434862482789391e-7,3.1460230510060113e-6,6.809359073440818e-6,2.3576480179484737e-6,46.37071997737259,0.3273114562713839,42.92830026546136,10.572971560477628,8.900748706521786e-7,-2.09781690061323e-8
t48,4.5441359128417374e-5,47.04434090088292,43.84935260354134,46.37072234368097,35.891439592474626,3.854260848347219e-5,40.351916562061746,4.135907337060384e-5,7.724026877449916e-6,7.723034288715453e-5,45.16347118528772,40.43678650628062,10.572994616129481,41.853705602849864,43.916353350217285,40.351809558972064,1.4046015073622075e-7,1.4426454616577704e-6,2.4529255459613706e-6,7.441728428303095e-7,46.37071908738331,4.774255141484324e-5,42.92824594688892,10.572966995919066,2.828472096811505e-7,-2.0776464220409662e-7
t49,1.260518082228168e-5,47.044340200817444,43.84935248348134,46.370720400952024,32.87936546541775,1.9023371543871062e-5,40.35190074945226,1.7354898260035832e-5,7.41453832533448e-6,1.8797518064971977e-5,41.373273451484806,37.043259683477814,10.572989515170827,41.85367685511312,40.230816087021346,36.96541532803595,4.868106207698572e-8,5.245917939043108e-7,1.1703820154202862e-6,4.107087903772454e-7,46.37071601365965,2.330150504533422e-5,42.928243389003164,10.572916145062328,1.3500128473006117e-7,-2.8594416381739626e-7
t50,4.9155986414435425e-6,47.04433683811717,43.84935203846594,46.370720085717586,28.316255274734868,1.4759331416417424e-5,34.751745992563876,1.359426159961607e-5,3.793942604654738e-6,1.0300841347734782e-5,35.63135976344985,31.9022769860191,8.672056578231642,36.355068321830906,34.64745604974452,31.835237866941508,1.492624658467379e-8,3.5742426717185933e-7,5.68479805928845e-7,2.6368694714190257e-7,46.37070535044912,2.0191585654179138e-5,42.92824250841335,0.00014555494191160052,9.985560850837669e-8,-3.207305382695148e-7
t51,3.789840241154299e-6,47.04432962762111,43.849351309619806,46.37071993895379,28.316244483301947,1.2929770553848734e-5,34.75172457186069,1.1751870061821147e-5,2.7187740761013357e-6,7.889276585488259e-6,35.63134733756392,31.902264253809502,8.672034448725212,36.35505378349101,34.64744370511101,31.83522642497862,-1.5435975345593372e-8,3.335575276520071e-7,3.648484334382087e-7,3.1060536697917694e-7,46.370699469855346,1.9042050393904695e-5,42.92824105985113,5.683251847452959e-5,9.773558282935079e-8,-3.1776262535375833e-7
t52,3.7459734765889383e-6,47.04432173378121,43.84935023805065,46.37071998028541,28.316247826559696,1.278176351628702e-5,34.751731532746405,1.0679996264074929e-5,2.4980450537144637e-6,6.377696378220601e-6,35.63134606404013,31.902264092456182,8.672028802588237,36.35505189492384,34.64744250397646,31.835225355697936,-1.9786019302130967e-8,4.2639184784272316e-7,3.138825084217889e-7,3.807172229055092e-7,46.37071019078284,1.9572380296462546e-5,42.92824109349312,3.4774367780634184e-5,9.832002878710418e-8,-3.123958825037448e-7
t53,5.470041793712841e-6,47.044318088016404,43.84934843033972,46.37072034388362,28.265765330213515,1.9641390954786828e-5,34.751736303659,1.525735312115891e-5,2.7830343260048053e-6,6.997157622616336e-6,35.63134550990164,31.902260436244397,8.672028014625631,36.35505202182859,34.64744195157386,31.835224877125977,-5.239760987592764e-10,9.052021238109547e-7,5.028793799646002e-7,4.896332687323406e-7,46.37071728206226,3.9927404698103594e-5,42.92824293785898,2.675665990838166e-5,1.1800513516994036e-7,-2.924293435195231e-7
t54,4.807938286769364e-6,47.04431556349654,43.84934473166784,46.370736165958434,32.30605743113901,6.716250693167752e-5,40.35190294907225,4.2272086023445363e-5,3.385757590725846e-6,6.4311978289796585e-6,40.651876409094776,36.39735837936463,8.672045951083085,41.47755635715464,39.52933925126432,36.320875008469656,1.9758986359830482e-8,1.3645125894345064e-6,7.160294519598828e-7,8.718135270885783e-7,46.3707186933657,0.32701095644491807,42.92825917868802,2.5121340924008776e-5,2.560674486727834e-7,-2.1546481575491724e-7
t55,6.944928754955874e-6,47.04431369649277,43.84934124165004,49.91641325170182,33.72235785008366,0.2958841203263325,40.35191868208583,0.30908181458562445,2.6610186927472902e-6,7.363141940824814e-6,42.43403692849307,37.993008026609054,10.57297447696329,41.85367147325492,41.26228857897579,37.91316676120431,7.273223051507925e-8,5.845268457229912e-6,1.1483021382236542e-6,2.177192555754387e-6,46.37071880831983,0.3272360865591645,46.21071110243079,3.07082247843148e-5,9.219955429191103e-7,-3.814797158104222e-8
t56,1.2460442977377108e-5,47.044313792239464,43.84934301953734,55.113034819958415,33.72235603496256,0.32720124222714114,40.351918170480495,0.3091317718296022,2.7545173821231037e-5,8.296070398700187e-6,42.43403131588837,37.99300321159216,10.572985439033824,41.8536411853829,41.26228257183246,37.91316133540656,1.6737009955424284e-7,0.28761276549579806,6.2896209026906585e-6,5.984012444205765e-6,46.370717942070094,0.3272383879209829,46.21071173210775,6.59364646993037e-5,4.706819628972487e-6,3.188940495104194e-7
t57,2.8509830079315682e-5,47.04431593779963,43.84934547043238,46.370720442831946,3.5234531623801176e-5,1.1589688410421907e-5,3.750636123878984e-5,1.4306699918478013e-5,2.159967124232693e-6,8.63718085059644e-6,4.158587135079174e-5,3.215155531786906e-5,2.2429230963274244e-5,3.141715732994333e-5,3.142872232598218e-5,2.849964236267087e-5,1.7799374811633496e-7,9.178529514063192e-6,1.4768915815614804e-6,4.234296692546954e-6,10.573001285797197,5.204212711958704e-6,10.223999915734172,9.191619889822392e-5,3.9770477815574525e-6,2.5544936514690087e-7
t58,8.68379296576126e-6,47.044316299140554,43.84934360270913,46.37071831532774,2.2936463902797695e-5,2.6823273279130205e-6,5.939429531803485e-6,8.157635238338275e-6,6.249211653431959e-7,8.673436983868893e-6,2.7597041690237973e-5,1.5629030265515062e-5,5.83148299284461e-6,9.377827337211288e-6,9.917973046521897e-6,8.038533197902541e-6,9.610858035634109e-8,1.7521344146946143e-6,2.7266358979693995e-7,4.281367295498653e-7,0.0002285479725061345,4.0013854623963473e-7,6.561358782848334e-5,7.929770784182153e-6,3.687820984673161e-7,-2.176592437979467e-7
