region,Resource,zone,Cluster,R_ID,Inv_cost_MW,Inv_cost_MWh,Fixed_OM_cost_MW,Fixed_OM_cost_MWh,Var_OM_cost_out,Fuel_cost,Var_OM_cost_in,StartCost,Charge_cost,EnergyRevenue,SubsidyRevenue,ReserveMarginRevenue,ESRRevenue,EmissionsCost,RegSubsidyRevenue,Revenue,Cost,Profit
CASO,CASO_natural_gas_fired_combustion_turbine_1,3,1,27,0.0,0.0,6.005309100000001e7,0.0,3.121383441400975e6,2.56370217824839e7,0.0,0.0,0.0,1.8141975240445545e8,0.0,0.0,0.0,6.49308055264248e7,0.0,1.8141975240445545e8,1.5374230175030968e8,2.7677450654145777e7
CASO,CASO_natural_gas_internal_combustion_engine_1,3,1,28,0.0,0.0,1.0206e6,0.0,65015.13911385545,529260.3838948476,0.0,0.0,0.0,2.9763731604790483e6,0.0,0.0,0.0,1.3404561321938233e6,0.0,2.9763731604790483e6,2.9553316552025266e6,21041.505276521668
CASO,CASO_onshore_wind_turbine_1,3,1,29,0.0,0.0,1.78923e7,0.0,0.0,0.0,0.0,0.0,0.0,7.82745892608865e7,0.0,0.0,0.0,0.0,0.0,7.82745892608865e7,1.78923e7,6.0382289260886505e7
CASO,CASO_petroleum_liquids_1,3,1,30,0.0,0.0,69300.0,0.0,366.45173717138493,15732.994582558124,0.0,0.0,0.0,52790.257700476934,0.0,0.0,0.0,10424.53400103376,0.0,52790.257700476934,95823.98032076328,-43033.722620286346
CASO,CASO_small_hydroelectric_1,3,1,31,0.0,0.0,3.3639320000000005e6,0.0,0.0,0.0,0.0,0.0,0.0,3.572410623887402e7,0.0,0.0,0.0,0.0,0.0,3.572410623887402e7,3.3639320000000005e6,3.236017423887402e7
CASO,CASO_solar_photovoltaic_1,3,1,32,0.0,0.0,1.470608115e8,0.0,0.0,0.0,0.0,0.0,0.0,4.433915777043171e8,0.0,0.0,0.0,0.0,0.0,4.433915777043171e8,1.470608115e8,2.963307662043171e8
FRCC,FRCC_biomass_1,4,1,33,0.0,0.0,1.399888e7,0.0,4.402105343999963e6,1.0247258111999936e7,0.0,0.0,0.0,4.812227777593307e7,0.0,0.0,0.0,0.0,0.0,4.812227777593307e7,2.86482434559999e7,1.9474034319933172e7
FRCC,FRCC_conventional_hydroelectric_1,4,1,34,0.0,0.0,2.0465880000000002e6,0.0,0.0,0.0,0.0,0.0,0.0,7.549085024814688e6,0.0,0.0,0.0,0.0,0.0,7.549085024814688e6,2.0465880000000002e6,5.502497024814688e6
FRCC,FRCC_conventional_steam_coal_1,4,1,35,0.0,0.0,6.029800600000001e7,0.0,0.34472191671530117,4.787087246845598,0.0,0.0,0.0,10.89382894733072,0.0,0.0,0.0,41.194826470152385,0.0,10.89382894733072,6.029805232663564e7,-6.0298041432806686e7
FRCC,FRCC_natural_gas_fired_combined_cycle_1,4,1,36,0.0,0.0,4.382399150999999e8,0.0,1.1820247431297508e8,9.344295272927423e8,0.0,0.0,0.0,3.587512219413959e9,0.0,0.0,0.0,2.4914990310629597e9,0.0,3.587512219413959e9,3.9823709477686768e9,-3.9485872835471773e8
FRCC,FRCC_natural_gas_fired_combustion_turbine_1,4,1,37,0.0,0.0,6.903034180000001e7,0.0,185880.6150047034,1.58329446576166e6,0.0,0.0,0.0,5.990726127914695e6,0.0,0.0,0.0,4.221588158457953e6,0.0,5.990726127914695e6,7.502110503922433e7,-6.903037891130963e7
FRCC,FRCC_natural_gas_internal_combustion_engine_1,4,1,38,0.0,0.0,5.268900000000001e6,0.0,22553.9287350888,174495.7417201486,0.0,0.0,0.0,873609.3640129166,0.0,0.0,0.0,465263.52038548107,0.0,873609.3640129166,5.931213190840719e6,-5.057603826827803e6
FRCC,FRCC_natural_gas_steam_turbine_1,4,1,39,0.0,0.0,1.0452e7,0.0,4971.7477337384435,211316.1638648662,0.0,0.0,0.0,798116.2460210298,0.0,0.0,0.0,563438.9776215986,0.0,798116.2460210298,1.1231726889220202e7,-1.0433610643199172e7
FRCC,FRCC_nuclear_1,4,1,40,0.0,0.0,7.22268675e8,0.0,7.741899630982524e7,2.108032036844642e8,0.0,0.0,0.0,1.9277151718809745e9,0.0,0.0,0.0,0.0,0.0,1.9277151718809745e9,1.0104908749942894e9,9.172242968866851e8
FRCC,FRCC_petroleum_liquids_1,4,1,41,0.0,0.0,84000.0,0.0,0.5499760871858312,23.597232780788733,0.0,0.0,0.0,3.514322218917922,0.0,0.0,0.0,15.649479400858501,0.0,3.514322218917922,84039.79668826883,-84036.28236604991
FRCC,FRCC_solar_photovoltaic_1,4,1,42,0.0,0.0,1.329712071e8,0.0,0.0,0.0,0.0,0.0,0.0,2.976840598296031e8,0.0,0.0,0.0,0.0,0.0,2.976840598296031e8,1.329712071e8,1.6471285272960308e8
ISNE,ISNE_biomass_1,5,1,43,0.0,0.0,4.706519999999999e6,0.0,1.439133696000004e6,3.3498017280000467e6,0.0,0.0,0.0,2.2024946558208637e7,0.0,0.0,0.0,0.0,0.0,2.2024946558208637e7,9.49545542400005e6,1.2529491134208586e7
ISNE,ISNE_conventional_hydroelectric_1,5,1,44,0.0,0.0,2.1867910400000002e7,0.0,0.0,0.0,0.0,0.0,0.0,1.5283218643275243e8,0.0,0.0,0.0,0.0,0.0,1.5283218643275243e8,2.1867910400000002e7,1.3096427603275242e8
ISNE,ISNE_hydroelectric_pumped_storage_1,5,1,45,0.0,0.0,8.3180864e7,0.0,0.0,0.0,0.0,0.0,9.539846064609353e7,5.828698609903303e8,0.0,0.0,0.0,0.0,0.0,5.828698609903303e8,1.7857932464609355e8,4.042905363442368e8
ISNE,ISNE_natural_gas_fired_combined_cycle_1,5,1,46,0.0,0.0,1.4996172600000003e8,0.0,4.609379122851327e7,3.221193826073239e8,0.0,0.0,0.0,4.1892307007639327e9,0.0,0.0,0.0,9.937008396014326e8,0.0,4.1892307007639327e9,1.5118757394372697e9,2.677354961326663e9
ISNE,ISNE_natural_gas_fired_combustion_turbine_1,5,1,47,0.0,0.0,1.97836122e7,0.0,2.102044226991376e6,1.474966215093901e7,0.0,0.0,0.0,4.070912642247072e8,0.0,0.0,0.0,4.550099265865254e7,0.0,4.070912642247072e8,8.213631123658292e7,3.2495495298812425e8
ISNE,ISNE_natural_gas_internal_combustion_engine_1,5,1,48,0.0,0.0,1.1003999999999998e6,0.0,94632.47301485427,632944.135984642,0.0,0.0,0.0,1.353229420843961e7,0.0,0.0,0.0,1.9525590613572786e6,0.0,1.353229420843961e7,3.7805356703567747e6,9.751758538082836e6
ISNE,ISNE_natural_gas_steam_turbine_1,5,1,49,0.0,0.0,523290.5999999999,0.0,3708.865071871465,112900.65193121831,0.0,0.0,0.0,2.5324051738826637e6,0.0,0.0,0.0,348285.3832250252,0.0,2.5324051738826637e6,988185.5002281149,1.5442196736545488e6
ISNE,ISNE_nuclear_1,5,1,50,0.0,0.0,7.495860204e8,0.0,6.149375158076946e7,1.6744055668101788e8,0.0,0.0,0.0,2.3429217771566935e9,0.0,0.0,0.0,0.0,0.0,2.3429217771566935e9,9.785203286617873e8,1.3644014484949062e9
ISNE,ISNE_onshore_wind_turbine_1,5,1,51,0.0,0.0,1.7113999999999998e6,0.0,0.0,0.0,0.0,0.0,0.0,2.1319039220826705e6,0.0,0.0,0.0,0.0,0.0,2.1319039220826705e6,1.7113999999999998e6,420503.92208267073
ISNE,ISNE_petroleum_liquids_1,5,1,52,0.0,0.0,8.2404e6,0.0,130971.85119856706,5.076719469084595e6,0.0,0.0,0.0,7.539539175004223e7,0.0,0.0,0.0,3.722927610662033e6,0.0,7.539539175004223e7,1.7171018930945195e7,5.8224372819097035e7
ISNE,ISNE_small_hydroelectric_1,5,1,53,0.0,0.0,9.3249136e6,0.0,0.0,0.0,0.0,0.0,0.0,1.3991488486656907e8,0.0,0.0,0.0,0.0,0.0,1.3991488486656907e8,9.3249136e6,1.3058997126656908e8
ISNE,ISNE_solar_photovoltaic_1,5,1,54,0.0,0.0,2.62381554e7,0.0,0.0,0.0,0.0,0.0,0.0,6.782243163081342e7,0.0,0.0,0.0,0.0,0.0,6.782243163081342e7,2.62381554e7,4.158427623081342e7
MISC,MISC_biomass_1,6,1,55,0.0,0.0,8.11573e6,0.0,2.072685888000009e6,4.822167167999843e6,0.0,0.0,0.0,2.3008641107512053e7,0.0,0.0,0.0,0.0,0.0,2.3008641107512053e7,1.5010583055999853e7,7.9980580515122e6
MISC,MISC_conventional_hydroelectric_1,6,1,56,0.0,0.0,1.3013476800000003e7,0.0,0.0,0.0,0.0,0.0,0.0,4.590816917385778e7,0.0,0.0,0.0,0.0,0.0,4.590816917385778e7,1.3013476800000003e7,3.2894692373857774e7
MISC,MISC_conventional_steam_coal_1,6,1,57,0.0,0.0,1.669635e8,0.0,248577.07899744614,2.3052350752600436e6,0.0,0.0,0.0,6.559356706222844e7,0.0,0.0,0.0,2.4602911104898196e7,0.0,6.559356706222844e7,1.9412022325915566e8,-1.2852665619692722e8
MISC,MISC_hydroelectric_pumped_storage_1,6,1,58,0.0,0.0,2.2159608e7,0.0,0.0,0.0,0.0,0.0,2.4534841171040274e7,8.72364088039433e7,0.0,0.0,0.0,0.0,0.0,8.72364088039433e7,4.6694449171040274e7,4.054195963290303e7
MISC,MISC_natural_gas_fired_combined_cycle_1,6,1,59,0.0,0.0,5.460216400000001e7,0.0,2.0607345125546936e7,1.2386603816753285e8,0.0,0.0,0.0,7.705085078987963e8,0.0,0.0,0.0,4.309725891914299e8,0.0,7.705085078987963e8,6.300481364845097e8,1.404603714142866e8
MISC,MISC_natural_gas_fired_combustion_turbine_1,6,1,60,0.0,0.0,5.80051888e7,0.0,3.1070145526804025e6,2.2362854932862464e7,0.0,0.0,0.0,1.921295266137154e8,0.0,0.0,0.0,7.7808070999192e7,0.0,1.921295266137154e8,1.6128312928473485e8,3.0846397328980565e7
MISC,MISC_natural_gas_internal_combustion_engine_1,6,1,61,0.0,0.0,730800.0,0.0,57649.73899354683,342189.7169161142,0.0,0.0,0.0,2.496776819027395e6,0.0,0.0,0.0,1.19059582816846e6,0.0,2.496776819027395e6,2.321235284078121e6,175541.5349492738
MISC,MISC_natural_gas_steam_turbine_1,6,1,62,0.0,0.0,2.5138469999999995e6,0.0,16361.54334947705,443004.22160534596,0.0,0.0,0.0,3.250221657554864e6,0.0,0.0,0.0,1.5413641966150564e6,0.0,3.250221657554864e6,4.514576961569879e6,-1.2643553040150153e6
MISC,MISC_nuclear_1,6,1,63,0.0,0.0,6.529807829999999e8,0.0,4.0482814975862674e7,1.1023014373533288e8,0.0,0.0,0.0,9.972063259879916e8,0.0,0.0,0.0,0.0,0.0,9.972063259879916e8,8.036937417111953e8,1.9351258427679622e8
MISC,MISC_onshore_wind_turbine_1,6,1,64,0.0,0.0,6.74283e7,0.0,0.0,0.0,0.0,0.0,0.0,7.942061230589917e7,0.0,0.0,0.0,0.0,0.0,7.942061230589917e7,6.74283e7,1.1992312305899173e7
MISC,MISC_petroleum_liquids_1,6,1,65,0.0,0.0,762300.0,0.0,4869.135233189537,169394.67346035005,0.0,0.0,0.0,699746.8850152082,0.0,0.0,0.0,138604.2546266734,0.0,699746.8850152082,1.075168063320213e6,-375421.17830500484
MISC,MISC_small_hydroelectric_1,6,1,66,0.0,0.0,658672.0,0.0,0.0,0.0,0.0,0.0,0.0,5.987378726861878e6,0.0,0.0,0.0,0.0,0.0,5.987378726861878e6,658672.0,5.328706726861878e6
MISC,MISC_solar_photovoltaic_1,6,1,67,0.0,0.0,8.26553928e7,0.0,0.0,0.0,0.0,0.0,0.0,1.6971405391785982e8,0.0,0.0,0.0,0.0,0.0,1.6971405391785982e8,8.26553928e7,8.705866111785983e7
MISE,MISE_biomass_1,7,1,68,0.0,0.0,5.566365e6,0.0,1.9631626559999736e6,4.567818527999962e6,0.0,0.0,0.0,1.804110297476454e7,0.0,0.0,0.0,0.0,0.0,1.804110297476454e7,1.2097346183999935e7,5.943756790764606e6
MISE,MISE_conventional_steam_coal_1,7,1,69,0.0,0.0,4.783735399999999e6,0.0,4040.415069729362,47702.68770623018,0.0,0.0,0.0,1.2867941773626672e6,0.0,0.0,0.0,509112.93069263775,0.0,1.2867941773626672e6,5.344591433468596e6,-4.0577972561059287e6
MISE,MISE_hydroelectric_pumped_storage_1,7,1,70,0.0,0.0,9.630725600000001e7,0.0,0.0,0.0,0.0,0.0,1.5843277241194865e8,4.178665891921821e8,0.0,0.0,0.0,0.0,0.0,4.178665891921821e8,2.5474002841194868e8,1.6312656078023344e8
MISE,MISE_natural_gas_fired_combined_cycle_1,7,1,71,0.0,0.0,5.6145080400000006e7,0.0,2.3883016081490684e7,1.3844124120247898e8,0.0,0.0,0.0,8.574166879265109e8,0.0,0.0,0.0,4.816847382428563e8,0.0,8.574166879265109e8,7.00154075926826e8,1.5726261199968493e8
MISE,MISE_natural_gas_fired_combustion_turbine_1,7,1,72,0.0,0.0,3.016972e7,0.0,3.0551279188553635e6,1.955397592609807e7,0.0,0.0,0.0,1.459291770371208e8,0.0,0.0,0.0,6.803501394352557e7,0.0,1.459291770371208e8,1.20813837788479e8,2.511533924864179e7
MISE,MISE_natural_gas_internal_combustion_engine_1,7,1,73,0.0,0.0,1.6989e6,0.0,151996.73669088964,900580.6648935213,0.0,0.0,0.0,6.201028769308477e6,0.0,0.0,0.0,3.133430169131165e6,0.0,6.201028769308477e6,5.884907570715576e6,316121.1985929003
MISE,MISE_natural_gas_steam_turbine_1,7,1,74,0.0,0.0,1.3954415999999999e6,0.0,807.4242697783012,53132.70641696295,0.0,0.0,0.0,518411.2245912122,0.0,0.0,0.0,184866.97721206935,0.0,518411.2245912122,1.6342487078988103e6,-1.1158374833075982e6
MISE,MISE_nuclear_1,7,1,75,0.0,0.0,3.19473531e8,0.0,2.382665368837811e7,6.473185285269166e7,0.0,0.0,0.0,5.63867499461284e8,0.0,0.0,0.0,0.0,0.0,5.63867499461284e8,4.0803203754106975e8,1.558354619202143e8
MISE,MISE_onshore_wind_turbine_1,7,1,76,0.0,0.0,4.603579999999999e7,0.0,0.0,0.0,0.0,0.0,0.0,9.263575699601994e7,0.0,0.0,0.0,0.0,0.0,9.263575699601994e7,4.603579999999999e7,4.659995699601995e7
MISE,MISE_small_hydroelectric_1,7,1,77,0.0,0.0,451660.8,0.0,0.0,0.0,0.0,0.0,0.0,4.693620286117585e6,0.0,0.0,0.0,0.0,0.0,4.693620286117585e6,451660.8,4.241959486117586e6
MISE,MISE_solar_photovoltaic_1,7,1,78,0.0,0.0,2.2109457900000002e7,0.0,0.0,0.0,0.0,0.0,0.0,4.872863638386755e7,0.0,0.0,0.0,0.0,0.0,4.872863638386755e7,2.2109457900000002e7,2.6619178483867545e7
MISS,MISS_biomass_1,8,1,79,0.0,0.0,4.676349999999999e6,0.0,1.0778476800000002e6,2.510464319999996e6,0.0,0.0,0.0,1.338919223878651e7,0.0,0.0,0.0,0.0,0.0,1.338919223878651e7,8.264661999999996e6,5.124530238786513e6
MISS,MISS_conventional_hydroelectric_1,8,1,80,0.0,0.0,2.45308272e7,0.0,0.0,0.0,0.0,0.0,0.0,4.48110760805775e7,0.0,0.0,0.0,0.0,0.0,4.48110760805775e7,2.45308272e7,2.02802488805775e7
MISS,MISS_conventional_steam_coal_1,8,1,81,0.0,0.0,4.399056e7,0.0,44744.40947466201,405441.47036317113,0.0,0.0,0.0,1.2930559855017666e7,0.0,0.0,0.0,4.583167958472209e6,0.0,1.2930559855017666e7,4.902391383831004e7,-3.609335398329237e7
MISS,MISS_natural_gas_fired_combined_cycle_1,8,1,82,0.0,0.0,2.3527300439999998e8,0.0,6.187626882018056e7,4.6088665973729634e8,0.0,0.0,0.0,2.4074245987904735e9,0.0,0.0,0.0,1.401412387716958e9,0.0,2.4074245987904735e9,2.1594483206744347e9,2.479762781160388e8
MISS,MISS_natural_gas_fired_combustion_turbine_1,8,1,83,0.0,0.0,4.19690492e7,0.0,1.3139446287673812e6,1.0091940849641418e7,0.0,0.0,0.0,9.398585345540786e7,0.0,0.0,0.0,3.0686440199540045e7,0.0,9.398585345540786e7,8.406137487794885e7,9.924478577459008e6
MISS,MISS_natural_gas_internal_combustion_engine_1,8,1,84,0.0,0.0,2.2637999999999995e6,0.0,105495.09387605537,715023.5606283839,0.0,0.0,0.0,4.968700983710217e6,0.0,0.0,0.0,2.174163331056857e6,0.0,4.968700983710217e6,5.258481985561296e6,-289781.00185107905
MISS,MISS_natural_gas_steam_turbine_1,8,1,85,0.0,0.0,1.53909e6,0.0,1558.4803392436593,65371.781067599164,0.0,0.0,0.0,655855.8113538275,0.0,0.0,0.0,198775.169251966,0.0,655855.8113538275,1.804795430658809e6,-1.1489396193049815e6
MISS,MISS_nuclear_1,8,1,86,0.0,0.0,1.341242088e9,0.0,9.256245759303841e7,2.5203714245315704e8,0.0,0.0,0.0,2.3017633510889473e9,0.0,0.0,0.0,0.0,0.0,2.3017633510889473e9,1.6858416880461953e9,6.15921663042752e8
MISS,MISS_onshore_wind_turbine_1,8,1,87,0.0,0.0,7.9335e6,0.0,0.0,0.0,0.0,0.0,0.0,7.968728218889588e7,0.0,0.0,0.0,0.0,0.0,7.968728218889588e7,7.9335e6,7.175378218889588e7
MISS,MISS_petroleum_liquids_1,8,1,88,0.0,0.0,37800.00000000001,0.0,149.79294986298476,5639.2491108046515,0.0,0.0,0.0,24613.348942749017,0.0,0.0,0.0,4257.0802110976265,0.0,24613.348942749017,47846.12227176527,-23232.773329016254
MISS,MISS_small_hydroelectric_1,8,1,89,0.0,0.0,122324.80000000002,0.0,0.0,0.0,0.0,0.0,0.0,1.1229645103498367e6,0.0,0.0,0.0,0.0,0.0,1.1229645103498367e6,122324.80000000002,1.0006397103498366e6
MISS,MISS_solar_photovoltaic_1,8,1,90,0.0,0.0,4.149510660000001e7,0.0,0.0,0.0,0.0,0.0,0.0,9.478479840897475e7,0.0,0.0,0.0,0.0,0.0,9.478479840897475e7,4.149510660000001e7,5.328969180897474e7
MISW,MISW_biomass_1,9,1,91,0.0,0.0,7.135204999999999e6,0.0,2.458616160000011e6,5.718865151999988e6,0.0,0.0,0.0,2.026603861351191e7,0.0,0.0,0.0,0.0,0.0,2.026603861351191e7,1.5312686311999997e7,4.953352301511912e6
MISW,MISW_conventional_hydroelectric_1,9,1,92,0.0,0.0,3.1663304e6,0.0,0.0,0.0,0.0,0.0,0.0,1.0138003808986625e7,0.0,0.0,0.0,0.0,0.0,1.0138003808986625e7,3.1663304e6,6.971673408986624e6
MISW,MISW_conventional_steam_coal_1,9,1,93,0.0,0.0,1.98457042e8,0.0,250658.9345646832,2.711169701602181e6,0.0,0.0,0.0,8.042561659590425e7,0.0,0.0,0.0,2.893529942983689e7,0.0,8.042561659590425e7,2.3035417006600377e8,-1.499285534700995e8
MISW,MISW_natural_gas_fired_combined_cycle_1,9,1,94,0.0,0.0,9.1781002e7,0.0,3.478706903493149e7,2.048448155811624e8,0.0,0.0,0.0,1.3386235849619536e9,0.0,0.0,0.0,7.127256337532128e8,0.0,1.3386235849619536e9,1.0441385203693067e9,2.9448506459264696e8
MISW,MISW_natural_gas_fired_combustion_turbine_1,9,1,95,0.0,0.0,4.528267200000001e7,0.0,3.215228040044285e6,2.1767337408981666e7,0.0,0.0,0.0,1.9000943758383435e8,0.0,0.0,0.0,7.573606051938128e7,0.0,1.9000943758383435e8,1.4600129796840724e8,4.400813961542711e7
MISW,MISW_natural_gas_internal_combustion_engine_1,9,1,96,0.0,0.0,1.39608e7,0.0,1.4101826032906643e6,8.35828979050183e6,0.0,0.0,0.0,6.239051210033459e7,0.0,0.0,0.0,2.908136762518209e7,0.0,6.239051210033459e7,5.281064001897459e7,9.579872081360005e6
MISW,MISW_natural_gas_steam_turbine_1,9,1,97,0.0,0.0,7.536410699999999e6,0.0,6540.162758642221,345693.876530741,0.0,0.0,0.0,3.721703086063856e6,0.0,0.0,0.0,1.2027880058177747e6,0.0,3.721703086063856e6,9.091432745107157e6,-5.369729659043301e6
MISW,MISW_nuclear_1,9,1,98,0.0,0.0,5.50187946e8,0.0,3.989130897760729e7,1.0861953955064718e8,0.0,0.0,0.0,9.930768320890744e8,0.0,0.0,0.0,0.0,0.0,9.930768320890744e8,6.986987945282544e8,2.9437803756082e8
