model,zone,planning_year,case,unit,value
USENSYS,PJMC,2040,26z-short-base-200_d365_h24_8760,tons,3758007
USENSYS,PJMC,2050,26z-short-base-200_d365_h24_8760,tons,2974408
USENSYS,PJMD,2030,26z-short-base-200_d365_h24_8760,tons,4458738
USENSYS,PJMD,2040,26z-short-base-200_d365_h24_8760,tons,4426346
USENSYS,PJMD,2050,26z-short-base-200_d365_h24_8760,tons,2774940
USENSYS,PJME,2030,26z-short-base-200_d365_h24_8760,tons,32938169
USENSYS,PJME,2040,26z-short-base-200_d365_h24_8760,tons,24489644
USENSYS,PJME,2050,26z-short-base-200_d365_h24_8760,tons,20537821
USENSYS,PJMW,2030,26z-short-base-200_d365_h24_8760,tons,17268559
USENSYS,PJMW,2040,26z-short-base-200_d365_h24_8760,tons,16050197
USENSYS,PJMW,2050,26z-short-base-200_d365_h24_8760,tons,16059077
USENSYS,RMRG,2030,26z-short-base-200_d365_h24_8760,tons,456642
USENSYS,RMRG,2040,26z-short-base-200_d365_h24_8760,tons,734180
USENSYS,RMRG,2050,26z-short-base-200_d365_h24_8760,tons,605055
USENSYS,SPPC,2030,26z-short-base-200_d365_h24_8760,tons,671171
USENSYS,SPPC,2040,26z-short-base-200_d365_h24_8760,tons,634449
USENSYS,SPPC,2050,26z-short-base-200_d365_h24_8760,tons,516068
USENSYS,SPPN,2030,26z-short-base-200_d365_h24_8760,tons,225471
USENSYS,SPPN,2040,26z-short-base-200_d365_h24_8760,tons,391136
USENSYS,SPPN,2050,26z-short-base-200_d365_h24_8760,tons,315627
USENSYS,SPPS,2030,26z-short-base-200_d365_h24_8760,tons,4950617
USENSYS,SPPS,2040,26z-short-base-200_d365_h24_8760,tons,3816859
USENSYS,SPPS,2050,26z-short-base-200_d365_h24_8760,tons,3037861
USENSYS,SRCA,2030,26z-short-base-200_d365_h24_8760,tons,6988620
USENSYS,SRCA,2040,26z-short-base-200_d365_h24_8760,tons,6475477
USENSYS,SRCA,2050,26z-short-base-200_d365_h24_8760,tons,6308908
USENSYS,SRCE,2030,26z-short-base-200_d365_h24_8760,tons,7104597
USENSYS,SRCE,2040,26z-short-base-200_d365_h24_8760,tons,5922837
USENSYS,SRCE,2050,26z-short-base-200_d365_h24_8760,tons,4838057
USENSYS,SRSE,2030,26z-short-base-200_d365_h24_8760,tons,13230080
USENSYS,SRSE,2040,26z-short-base-200_d365_h24_8760,tons,11277611
USENSYS,SRSE,2050,26z-short-base-200_d365_h24_8760,tons,9663494
USENSYS,SRSG,2030,26z-short-base-200_d365_h24_8760,tons,2785314
USENSYS,SRSG,2040,26z-short-base-200_d365_h24_8760,tons,3596078
USENSYS,SRSG,2050,26z-short-base-200_d365_h24_8760,tons,2658925
USENSYS,TRE,2030,26z-short-base-200_d365_h24_8760,tons,16334653
USENSYS,TRE,2040,26z-short-base-200_d365_h24_8760,tons,13112160
USENSYS,TRE,2050,26z-short-base-200_d365_h24_8760,tons,11287753
USENSYS,TRE_WEST,2030,26z-short-base-200_d365_h24_8760,tons,2676580
USENSYS,TRE_WEST,2040,26z-short-base-200_d365_h24_8760,tons,1853083
USENSYS,TRE_WEST,2050,26z-short-base-200_d365_h24_8760,tons,1443770
