Zone,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,Total
t9,6.809968310532099e-5,0.0007212995046302038,0.0005781381651122986,0.00010877052145982116,0.00010432667960035354,0.00010925798025339594,9.527171099592135e-5,0.00010485132594523166,0.00010921164781026094,9.999024807775319e-5,7.974602309003008e-5,7.863679708168254e-5,0.00010118403522601792,9.780673295189123e-5,0.000101966322361075,0.00010892755775470022,7.608883673151424e-5,9.78644612347482e-5,9.693104153961325e-5,8.290677560635735e-5,8.824416212684846e-5,9.639909778433182e-5,9.349242226979921e-5,7.425967376487077e-5,0.0001122697373856425,5.9325113581253125e-5,0.003545266257480937
t10,6.836924642088785e-5,0.0007264246720486142,0.000580903188686494,0.00010878920215861806,0.0001043433643651556,0.0001093544605772165,9.596331934922843e-5,0.00010493362793338559,0.00010939193926881015,0.00010005469339308072,7.983653013012662e-5,7.864370223522652e-5,0.00010152444739303661,9.81747345633275e-5,0.0001016746169376092,0.00010855299952814585,7.610106973114849e-5,9.80311773730919e-5,9.709849900473105e-5,8.313261149920788e-5,8.780685998275896e-5,9.668936494228251e-5,8.737638464033008e-5,7.081619369554884e-5,0.00010632747704179268,5.9384470767024395e-5,0.0035396988536668807
t11,6.876450189545554e-5,7.956188128637586e-5,6.433617906108817e-5,0.00010882097958659614,0.00010434954562135669,0.00010939581881834544,9.610157348428123e-5,0.00010487756801288338,0.00010942330426108653,0.00010025849854012973,7.991243747428258e-5,7.865741147460725e-5,0.00010157383139698221,9.841487101824014e-5,0.00010165771409876784,0.00010854042309610472,7.610772481318339e-5,9.808050471033064e-5,9.715067848097938e-5,8.317053955888746e-5,8.831100301922379e-5,9.673034701349864e-5,8.72491365798357e-5,7.101901899288129e-5,0.00010679574913174567,5.940658377241856e-5,0.002378667825199568
t12,6.882716016672206e-5,8.035434741193929e-5,6.418453204628151e-5,0.00010094015493003409,0.00010435988593636559,0.00010941009424380654,9.613421817333543e-5,0.0001048166416251352,0.00010946432791429513,0.0001002931095127455,7.994782772062284e-5,7.866648718206251e-5,0.00010159673206429034,9.851453744064257e-5,0.0001016484534480974,0.00010853348325068023,7.615017345465771e-5,9.798355052788574e-5,9.717318872517104e-5,8.319541428970727e-5,8.841467580978762e-5,9.675089346961204e-5,8.71989563104112e-5,7.103433777437195e-5,0.000107177904122355,5.941158874389169e-5,0.0023721826762949077
t13,6.885153884596673e-5,8.04741467177788e-5,6.416794286989814e-5,0.00010099652399468332,0.00010437025044879441,0.00010942877981237328,9.6143789874131e-5,0.00010472550395482759,0.0001094989831695992,0.0001003140734263076,7.995457708187397e-5,7.868218541868362e-5,0.0001016127670130438,9.845530001381825e-5,0.00010159958417890496,0.0001085245325464557,7.618043318876529e-5,9.798991111034978e-5,9.718544207896076e-5,8.322802230772301e-5,8.841548962394169e-5,9.677559265101092e-5,8.721188888510754e-5,7.103953306850189e-5,0.00010733591877136028,5.943259136568314e-5,0.002372595302418545
t14,6.886748934895741e-5,8.048271528744557e-5,6.416492408864868e-5,0.00010892346073715107,0.00010437595996922557,0.00010944773305730832,9.614304800068844e-5,0.00010465730670599522,0.00010953474591464124,0.00010033222640822051,7.993890577119129e-5,7.868717443793232e-5,0.00010162402948236054,9.843186132678808e-5,0.00010156282055377925,0.00010852257960331364,7.620530811178792e-5,9.799885866996249e-5,9.719446508609524e-5,8.324736077709965e-5,8.326351983686495e-5,9.678849652032886e-5,8.725326116802808e-5,7.104794082800021e-5,0.000107382663093908,5.94428316220676e-5,0.00237552168640779
t15,6.887755297924751e-5,8.048936434725764e-5,6.41565808493603e-5,0.00010894560442048986,0.00010437863125681191,0.00010944546940123246,9.613250842368758e-5,0.0001046441560006793,0.00010953174029347602,0.00010034952569976022,7.991561437895091e-5,7.868929802860587e-5,0.00010162869468218483,9.839642708924853e-5,0.00010159317592869734,0.00010851214475567395,7.62103435462095e-5,9.79937605092785e-5,9.719478254760296e-5,8.323900488145789e-5,8.842608845025005e-5,9.678953621581077e-5,8.729667189882186e-5,7.10656478294258e-5,0.00010755786883058231,5.9439567960397305e-5,0.002380899761205201
t16,6.888283093146007e-5,8.048238952053267e-5,6.415448385798094e-5,0.00010900844155037762,0.00010437487223257626,0.00010944517025506347,9.611093362728139e-5,0.0001046807103585278,0.00010953077568825568,0.0001003610474165811,7.989013953525196e-5,7.86936379459559e-5,0.00010163410326897217,9.833356316057488e-5,0.00010169217488235659,0.00010853599558715375,7.621127081969457e-5,9.796622801125367e-5,9.718045740950406e-5,8.323167138920298e-5,8.838376304552737e-5,9.678200699886877e-5,8.739651052444035e-5,7.108279719074272e-5,0.00010758834004960164,5.9442353392762134e-5,0.0023810766686505
t17,6.885971211905344e-5,8.030382910864549e-5,6.417968935033258e-5,0.00010950870675924692,0.00010429011927872754,0.00010943204856319134,9.588311735665649e-5,0.0001046825455421291,0.0001095075468401134,0.00010034244520497103,7.975847165210838e-5,7.866237015889845e-5,0.00010164409449554067,9.811627229869207e-5,0.00010217271626953398,0.00010878747400120972,7.609551454591877e-5,9.78416563997205e-5,9.710465442891656e-5,8.311428116681196e-5,8.821863050749879e-5,9.663235521430901e-5,8.780254352148568e-5,7.1136600774026e-5,0.00010749310923105052,5.940371802417785e-5,0.002380974222812966
t18,6.869500713924966e-5,8.041672720218373e-5,6.401968378822382e-5,0.00010766926836146216,0.0001124394606138412,0.00011681840660247714,0.0001020362062632928,0.00011167231320796467,0.00011597235406165693,9.966130123772816e-5,8.563999568186642e-5,8.550735315512197e-5,0.00010830317978914403,0.00010438682340798352,0.00011031052301766874,0.00011813170663867392,7.981461938876107e-5,0.000102115699606367,0.00010184019821900836,8.683774721044179e-5,8.677481464325318e-5,0.00010375604283812332,9.420836780912488e-5,7.395075963288919e-5,0.00011387201497409177,6.291599463807504e-5,0.0024977665691286745
t19,7.154692017945316e-5,8.005406249759884e-5,6.770401801049177e-5,0.0009254251913873425,0.00011198933877874132,0.00011605249977632953,0.00010246452945109103,0.00011023688889927738,0.00011576310943952446,0.0001050017019454397,8.404011713979017e-5,8.501863485516477e-5,0.00010735502385522122,0.00010335409392488016,0.00011134478747740396,0.00011859640305317458,7.931684669248298e-5,0.00010059361756390285,0.00010183896703109746,8.56357513624701e-5,0.000489120933550575,0.0006556161942385261,0.0006760066527436623,7.341370798971733e-5,0.00011390320589306804,6.26211221224967e-5,0.0048540143198589234
t20,7.231479897569943e-5,8.787350443698833e-5,6.927766621228329e-5,0.0009402102469289892,0.00011181154237195982,0.0006882123032248378,0.0009241017986681743,0.0006340458229885575,0.0005885430062291303,0.0001080482297960763,0.00018328083183705274,8.499330991691169e-5,0.0002605714995957922,0.0001999596186532243,0.0002289925518203879,0.0006450238389795935,0.0005047310153187531,0.0002149938716782029,0.00020811404310520546,0.0001902296441482365,0.0004942331276643092,0.000915001135482096,0.0006683642108613059,0.0001272346129697659,0.0006168634375035236,0.00016971534489826918,0.009936741014265327
t21,6.98259298584123e-5,8.603020479828196e-5,6.826805085102884e-5,0.00010509691623113386,0.00011164248524647608,0.00011592942351637256,0.00010443753668257516,0.00011018114272381872,0.00011633664061342802,0.00010677543742584375,8.331741681349087e-5,8.490191990011087e-5,0.00010658217553106388,0.0001027320882518172,0.00011076924190667513,0.00011715446176463625,7.906758567521936e-5,0.00010102771915053481,0.00010165278964826553,8.48885140152225e-5,8.453109407555147e-5,0.00010029854555926211,9.07123138214138e-5,7.264049273194233e-5,0.00011397181750164,6.300915844487729e-5,0.0024917811027390943
t22,7.022737888934246e-5,8.516960765411509e-5,6.812446884037905e-5,0.00010804595651076218,0.00011172548702147204,0.0001149601346647535,0.00010285765136398762,0.00011114243468637373,0.00011579199270025645,0.00010685299472422077,8.480251179916512e-5,8.494205557378101e-5,0.00010695103636641159,0.00010333289168071629,0.00011244219218998214,0.00011845186262934248,8.03996688920987e-5,0.00010252356268164502,0.00010204870456933504,8.74761107012342e-5,8.633956527675657e-5,0.00010151938955223514,9.251334828077455e-5,7.22055501562391e-5,0.00011276856402799749,5.941160652916302e-5,0.0025030267279625403
t23,7.044245330229086e-5,8.569594169814389e-5,6.815830095035576e-5,0.00010806154328566901,0.00011188333967395864,0.00011512176026053292,0.00010123633927801525,0.00011167362375673229,0.00010921106390431573,0.00010692910894089779,8.460450834149008e-5,8.509965367078642e-5,0.00010700758162588648,0.00010327574287748922,0.00011111649002428205,0.00011807151606559038,7.568808522711296e-5,9.758807462470088e-5,9.668028946937523e-5,8.30478570108449e-5,8.611306502813088e-5,0.00010192344313257735,9.262364814550318e-5,7.267940436853808e-5,0.0001059123003733098,5.94199896223677e-5,0.002469265124658898
t24,7.091121680375454e-5,8.616917844157117e-5,6.84087627596642e-5,0.00010781060997016379,0.00011187950301983706,0.0001154692485884862,0.00010045368271835694,0.00011222652196575474,0.00010941077048059951,0.00010720132446303538,8.418286886316814e-5,8.504252487289252e-5,0.00010677572294360966,0.00010292816961280166,0.00010945251320229714,0.00011764710073421816,7.606342212160669e-5,9.79621342673216e-5,9.689396750116299e-5,8.31605872584606e-5,8.609126022290254e-5,0.00010279250003191906,9.284310551714635e-5,7.323202235881226e-5,0.00010647202017359122,5.941661871656117e-5,0.002470897357609695
t25,7.161337574172714e-5,8.635448717621928e-5,6.86755321788406e-5,0.00010750870777864922,0.00011185930193885479,0.00011644192997031686,0.00010079764249089999,0.00011266967283392906,0.00010938790106953033,0.00010684850801727493,8.434285534538132e-5,8.514862997839609e-5,0.00010705237291991545,0.00010297833620122803,0.00010894894756717382,0.00011763775235226336,7.614322225680391e-5,9.803508000304003e-5,9.698793607244937e-5,8.318954626909886e-5,8.672195700210191e-5,0.00010321735211982929,9.322906757673361e-5,7.397793630034571e-5,0.00010633718123372958,5.940646040693138e-5,0.002475511692801664
t26,7.067401428570595e-5,8.669598568974059e-5,6.882244944588767e-5,0.00010697721312098709,0.00011176416296818251,0.00011694357970547679,0.00010085849231845689,0.00010478100028561832,0.00010931678269451092,9.949222422018914e-5,8.468416852461468e-5,8.505795004540415e-5,0.00010732232527416813,0.00010315646256168396,0.00010921552811241527,0.00011797882789319654,7.61255324971533e-5,9.803378458688288e-5,9.702022037092961e-5,8.317161758806358e-5,8.653870883935778e-5,0.00010322297778738466,9.259936845589337e-5,7.364863081703355e-5,0.00010608876674099244,5.9397441702935316e-5,0.0024595882165328654
t27,6.733436234219541e-5,8.698228002806117e-5,6.882279222205441e-5,0.0001071698617973118,0.00011180173320979683,0.00010881370725279492,0.00010090242964352707,0.00010486738870765538,0.00010930011163497114,9.997748443140109e-5,8.469355400621724e-5,8.492709101355719e-5,0.00010749522346113992,0.000103271597278446,0.00010911246451670903,0.0001178296071506015,7.609078790182412e-5,9.802900650857496e-5,9.704211924776761e-5,8.315566411202609e-5,8.66577253426331e-5,0.00010343531587661839,9.272803853333649e-5,6.985613955635426e-5,0.00010603214030811349,5.939446737246176e-5,0.0024457230934561503
t28,6.78148442358168e-5,8.743886384734721e-5,6.973549449396114e-5,0.00010725453808422319,0.00011186055527958043,0.00010894444022852421,0.00010095789083827658,0.00010493481765054235,0.00010928405578832802,0.00010005424297447425,8.462969700647792e-5,8.497343204219827e-5,0.00010764201937729203,0.00010339033435564438,0.00010915338223814614,0.0001179015351041813,7.607823807442999e-5,9.802670485368615e-5,9.70497796190086e-5,8.314234196330808e-5,8.678062330072717e-5,0.00010361362183675059,9.280733228958072e-5,7.02528621994631e-5,0.00010599272555971227,5.939104754053115e-5,0.002449105420782212
t29,6.826256999380731e-5,7.830807819924731e-5,6.204858717489193e-5,0.00010798961152716137,0.00011196281951776808,0.00010901120702506277,0.00010091884352700969,0.00010492643435999484,0.00010913186369664991,0.0001000534990118954,8.4723431757146e-5,8.505189109907967e-5,0.00010777310987736612,0.00010348475252259825,0.0001091837435903792,0.00011789466862061397,7.607489410568695e-5,9.802801087879083e-5,9.701946302407018e-5,8.315062216738012e-5,8.720729560758264e-5,0.00010380078563071973,9.356540721719114e-5,7.056012831164235e-5,0.00010600782020572832,5.939285852883702e-5,0.0024355323971783013
t30,6.846496228753617e-5,7.817320935818305e-5,6.24356806403377e-5,0.00010889655746854292,0.00011215899298269792,0.00010906236064863308,0.00010090187696563682,0.0001049566238077606,0.00010904819960290815,0.0001000568705309205,8.500041981354353e-5,8.53429238214284e-5,0.00010808577361788506,0.00010365995506518605,0.00010939596921996819,0.00011805904573278666,7.608363006966491e-5,9.803567365301813e-5,9.700628029813503e-5,8.31693975139866e-5,8.744969833148388e-5,0.00010438204891804127,9.406988242007609e-5,7.072319694663892e-5,0.00010606209048956228,5.9400994532668615e-5,0.0024400823147372307
t31,6.859321414713515e-5,7.843436011320594e-5,6.269012694588422e-5,0.00010924021860755445,0.0001123797927878409,0.00010910488455063188,0.00010090029013736948,0.00010485502927872514,0.00010899784760059812,0.00010007587639935567,8.545956261048494e-5,8.544706233183999e-5,0.00010825869386822476,0.00010402377458466563,0.00010980323347582426,0.0001181216886568838,7.609576810196363e-5,9.804640203116845e-5,9.696359225999798e-5,8.320285395076749e-5,8.789258535742919e-5,0.00010532464852566981,9.502835179496629e-5,7.080468043366886e-5,0.00010614975220745532,5.9413766743928225e-5,0.00244530805750324
t32,6.856907003319128e-5,7.865911600511244e-5,6.28720723362886e-5,0.00010834480399876756,0.00011192316498951629,0.0001093882668058748,0.00010151776708508921,0.00010509962012881016,0.00010928911710900801,0.00010016128117954802,8.571512491208205e-5,8.510622326430259e-5,0.00010868666083771324,0.00010423822006308413,0.00010927139198279249,0.00011871336417606669,7.611911314120853e-5,9.804876667056118e-5,9.691328459253671e-5,8.318413646808822e-5,8.870463207117075e-5,0.00010509862752818979,9.441921647273038e-5,7.07722445067361e-5,0.00010616950688242368,5.941455895196834e-5,0.002446399352192861
t33,6.867516284574817e-5,7.938357686304934e-5,6.284140215626528e-5,0.00010092155929018303,0.0001043318149698817,0.00010941660457817154,9.537333411893422e-5,0.00010502114367365889,0.00010952148903497264,0.00010020960096604234,7.987506154845615e-5,7.868400680582653e-5,0.00010156419754891565,9.861514111013512e-5,0.00010177175155782879,0.00010877010640347386,7.613798997377652e-5,9.8054768103984e-5,9.702023792394914e-5,8.319189540304527e-5,8.334703285506794e-5,9.668359049576125e-5,8.750429792518937e-5,7.076578364380634e-5,0.00010617747547553835,5.942196746334832e-5,0.00236328099273501
t34,6.877752132578401e-5,7.978985506315032e-5,6.313624624745113e-5,0.00010109612435459754,0.00010436141389669379,0.00010940097005774355,9.600875649743064e-5,0.00010506348323205518,0.00010951394664587838,0.00010025329822776241,7.99697194191085e-5,7.868572758075644e-5,0.00010160261340438551,9.867456709371228e-5,0.00010178795546371522,0.00010856381246492346,7.615425819083678e-5,9.806335499731259e-5,9.713448092874737e-5,8.322186687971254e-5,8.345523180793642e-5,9.67787515828819e-5,8.726591460878534e-5,7.128637191116144e-5,0.00010618817604260236,5.943288437564945e-5,0.0023656673023007744
t35,6.88474740331551e-5,8.005657375041973e-5,6.46020821950062e-5,0.00010121852975843342,0.0001043669526301055,0.00010940177645965388,9.614127862587507e-5,0.00010496688566015205,0.00010954043417664525,0.00010033939591062274,8.000908614558605e-5,7.86927125971319e-5,0.00010161744178043565,9.871585081069752e-5,0.00010179540169940262,0.00010855023709557059,7.6162619734453e-5,9.807198404420988e-5,9.717440177933081e-5,8.32416684410137e-5,8.34774664197782e-5,9.680476566284273e-5,8.720420154619678e-5,7.11632716290236e-5,0.00010617203918502304,5.944086527941638e-5,0.0023677753970501817
t36,6.88489732809326e-5,8.049451382632133e-5,6.428653153586372e-5,0.00010123182648652506,0.00010437110461878108,0.00010941012997675111,9.616011809060914e-5,0.00010491418370598168,0.00010964704716511477,0.00010031616897928952,8.003467937789196e-5,7.871086788827897e-5,0.0001016253210239753,9.873468981393523e-5,0.00010177091446946636,0.00010854331060655876,7.618735564927677e-5,9.807876537345563e-5,9.71812996089286e-5,8.32641296121683e-5,8.348671639649477e-5,9.681422999994706e-5,8.729730352283398e-5,7.106455791286124e-5,0.00010617059662826159,5.944715508034758e-5,0.002368092490630852
t37,6.884673996626807e-5,8.051233885786293e-5,6.420918927875007e-5,0.00010121956177186929,0.00010437289849052089,0.00010941967080746519,9.621761332499962e-5,0.00010488655247695523,0.00010970166746806538,0.00010029029009533415,8.005508531653889e-5,7.871880983736362e-5,0.00010163389543000949,9.876234865463262e-5,0.00010177427235586844,0.00010853658861356954,7.618902878392302e-5,9.80887871743165e-5,9.718872852460421e-5,8.327927839453224e-5,8.349282291847931e-5,9.682293798129557e-5,8.744997926519404e-5,7.104400126280532e-5,0.0001061886231977449,5.9453715784602144e-5,0.0023683554260335708
t38,6.884975670547091e-5,8.051166042415467e-5,6.419725693356009e-5,0.00010099111737446587,0.00010437063789818297,0.00010942702573660098,9.623036515624815e-5,0.0001048912172667089,0.00010971217703588427,0.00010031255811623495,8.006135434412528e-5,7.870624612732249e-5,0.0001016393171639691,9.875149692774126e-5,0.00010177599122508048,0.00010852519551788476,7.620023665386161e-5,9.809502323083402e-5,9.719372433811973e-5,8.328885177388471e-5,8.344426996105493e-5,9.682084108475006e-5,8.75447669379451e-5,7.104214635161434e-5,0.00010617736279788644,5.946094964132503e-5,0.0023682215467249112
t39,6.885481572439821e-5,8.053223716843242e-5,6.420006360918476e-5,0.00010114469952166788,0.00010438436819294802,0.00010943150161108328,9.624051563985534e-5,0.00010496069407044773,0.00010966173962937018,0.0001003469225841226,8.005738409456649e-5,7.871624654724858e-5,0.00010164334059042829,9.878713887082593e-5,0.00010181525164066592,0.00010851624343844775,7.619416390996635e-5,9.810201163914482e-5,9.71945491961908e-5,8.329888070771702e-5,8.34989558686292e-5,9.682794602084109e-5,8.788370076453051e-5,7.104992167704957e-5,0.00010618340516237907,5.9466121285749276e-5,0.002368992819165891
t40,6.885666870084786e-5,8.05421405684138e-5,6.420217010514946e-5,0.00010104750205158035,0.00010438268127227537,0.00010944429497157777,9.623927464682573e-5,0.00010506839059439512,0.00010965318803708516,0.00010036197421712187,7.999485407283666e-5,7.873197696394983e-5,0.00010165068520100286,9.879079924427669e-5,0.00010172969200869995,0.00010850228093889105,7.619636892584876e-5,9.810308031340699e-5,9.717537682145142e-5,8.331885209344095e-5,8.346850837296807e-5,9.681809813914108e-5,8.883642949031442e-5,7.108176518865181e-5,0.00010620865174950981,5.9466284578152814e-5,0.0023698719892678156
t41,6.88602098277945e-5,8.04790231252592e-5,6.429517445741739e-5,0.00010856683331412735,0.00010437813318085146,0.000109435162387439,9.60996945275537e-5,0.00011077959054856273,0.00010920165524066697,0.00010031775577607488,7.986032677570788e-5,7.874419933484715e-5,0.00010161830210912645,9.864696062969718e-5,0.00010159615318560062,0.00010866316080537788,7.619597872584004e-5,9.808186789652487e-5,9.70539528668504e-5,8.328755134094828e-5,8.871344450388241e-5,9.659296149572158e-5,9.535495132424915e-5,7.122198844197095e-5,0.0001063039575801022,5.945214476371651e-5,0.0023938011341659107
t42,6.886220479205684e-5,8.050880440723651e-5,6.418534920456173e-5,0.0009407753291058312,0.00011159597499114644,0.00010909427458089674,0.0001016344916473347,0.00011189664467062645,0.00011546645098144771,0.0001003410190408578,8.594940510509425e-5,8.467566137620352e-5,0.0001071689245006035,0.00010391125422830685,0.00011153251559563314,0.00011732151516265305,7.61648713682676e-5,9.78526604634434e-5,9.652584746337976e-5,8.297476209793562e-5,8.681724559526481e-5,0.00010392331672288537,9.49425362198901e-5,7.11679753380393e-5,0.0001065546975211132,5.935799188843708e-5,0.0032912017240691468
t43,6.886897016435738e-5,8.044263751239422e-5,6.427416576196138e-5,0.000897879810183098,0.00011156919076575176,0.0005747370979813567,0.0005582436560251344,0.0006064943180085406,585.7526488515722,0.00010031333867270525,0.00025006184678820053,0.00024317671570529695,0.00033399514336106436,0.00029161494427884033,0.0003365638537989077,0.0006585262977437031,7.581465917078743e-5,9.695675555420537e-5,9.518452796306914e-5,8.21932272509609e-5,0.0004720284780743321,0.0006603106530838845,0.00067643395974933,7.108248661044669e-5,0.00010626304886263466,5.925743794740166e-5,585.7602211387932
t44,6.88437713470295e-5,7.9998527174852e-5,6.437540649767041e-5,0.0009332072667643125,0.0001115139921033509,0.00010731267265929859,0.00010135923409824298,0.0001114104786802241,0.000115631050647112,0.00010018431641076916,8.490441761663816e-5,8.50244883610833e-5,0.00010677776913421529,0.00010440355948209665,0.00011772727745038671,0.00011792380827481346,7.512719837821213e-5,9.605365266980307e-5,9.440949692599316e-5,8.097673344133645e-5,8.627333509355827e-5,0.00010275306850826082,9.46660278259886e-5,7.009813866146049e-5,0.0001055909046587083,5.9125775429910496e-5,0.0032756723682953277
t45,6.874288210902692e-5,7.98582780831675e-5,6.654277801403105e-5,0.0009450145166727578,0.00011152849644733541,0.00010896988303821283,0.00010185518111963203,0.00011058660005918478,0.00011467227608941678,9.985428704945742e-5,8.684537261073074e-5,8.546083837348869e-5,0.00010746423126436675,0.00010579348961701328,0.00011776066899457828,0.0001192178091180121,7.609162646179448e-5,9.775703752317575e-5,9.615477221010164e-5,8.255373571161876e-5,8.623630380076134e-5,0.00010224298030972274,9.521437976217859e-5,6.941750529022962e-5,0.00010610286518072914,5.941342279754907e-5,0.0033013522177082737
t46,6.8821653976289e-5,8.116117095076269e-5,6.53347274844419e-5,0.0009467298174405715,0.00011157177336391697,0.0001092278945569687,0.00010119094427278003,0.00010478037854647999,0.00010805090222764346,9.985376051351612e-5,8.582290819514019e-5,8.527078277244806e-5,0.00010748028330621328,0.00010555254165292081,0.00011513944189431705,0.00011882435281213568,7.616498413900633e-5,9.798529055534594e-5,9.651557773814471e-5,8.311055710069078e-5,8.629343472575344e-5,9.576167775567894e-5,9.53549621208056e-5,6.962851492272974e-5,0.00010615929793275838,5.942361197338974e-5,0.0032812112429308495
t47,6.884830711066748e-5,7.986689897556982e-5,6.550930925857434e-5,0.0009494444742367907,0.00011160793170436592,0.00010932318431368225,0.00010104489953695624,0.00010494783139342829,0.00010875933877022629,0.00010002108830428589,8.520737266879559e-5,8.48532859516268e-5,0.00010750737117940926,0.00010483600280988427,0.00011262356752097917,0.00011855209152549672,7.614468610264163e-5,9.802358485136651e-5,9.685416596887568e-5,8.31827166769289e-5,8.652466159363238e-5,9.595558597125062e-5,9.577199099024536e-5,7.010567066929833e-5,0.000106198106479839,5.9423588308411525e-5,0.003281137712873229
