model,zone,resource_name,tech_type,planning_year,case,unit,value
USENSYS,CASO,CASO_small_hydroelectric_1,Hydro,2030,scen_co2cap10k_w10_h168_1680w,MWh,637728
USENSYS,CASO,CASO_small_hydroelectric_1,Hydro,2040,scen_co2cap10k_w10_h168_1680w,MWh,637728
USENSYS,CASO,CASO_small_hydroelectric_1,Hydro,2050,scen_co2cap10k_w10_h168_1680w,MWh,628992
USENSYS,CASO,CASO_solar_photovoltaic_1,Solar,2030,scen_co2cap10k_w10_h168_1680w,MWh,31200298
USENSYS,CASO,CASO_solar_photovoltaic_1,Solar,2040,scen_co2cap10k_w10_h168_1680w,MWh,30805126
USENSYS,CASO,CASO_solar_photovoltaic_1,Solar,2050,scen_co2cap10k_w10_h168_1680w,MWh,14552810
USENSYS,CASO,CASO_utilitypv_class1_moderate_1,Solar,2030,scen_co2cap10k_w10_h168_1680w,MWh,48864179
USENSYS,CASO,CASO_utilitypv_class1_moderate_1,Solar,2040,scen_co2cap10k_w10_h168_1680w,MWh,64211984
USENSYS,CASO,CASO_utilitypv_class1_moderate_1,Solar,2050,scen_co2cap10k_w10_h168_1680w,MWh,160579586
USENSYS,FRCC,FRCC_biomass_1,Biomass,2030,scen_co2cap10k_w10_h168_1680w,MWh,1454645
USENSYS,FRCC,FRCC_biomass_1,Biomass,2040,scen_co2cap10k_w10_h168_1680w,MWh,1003536
USENSYS,FRCC,FRCC_biomass_1,Biomass,2050,scen_co2cap10k_w10_h168_1680w,MWh,505748
USENSYS,FRCC,FRCC_conventional_hydroelectric_1,Hydro,2030,scen_co2cap10k_w10_h168_1680w,MWh,118032
USENSYS,FRCC,FRCC_conventional_hydroelectric_1,Hydro,2040,scen_co2cap10k_w10_h168_1680w,MWh,119328
USENSYS,FRCC,FRCC_conventional_hydroelectric_1,Hydro,2050,scen_co2cap10k_w10_h168_1680w,MWh,119328
USENSYS,FRCC,FRCC_distributed_generation_1,Distributed Solar,2030,scen_co2cap10k_w10_h168_1680w,MWh,11149503
USENSYS,FRCC,FRCC_distributed_generation_1,Distributed Solar,2040,scen_co2cap10k_w10_h168_1680w,MWh,13338172
USENSYS,FRCC,FRCC_distributed_generation_1,Distributed Solar,2050,scen_co2cap10k_w10_h168_1680w,MWh,13204932
USENSYS,FRCC,FRCC_hydrogen_ccavgcf_moderate_0,Hydrogen,2040,scen_co2cap10k_w10_h168_1680w,MWh,5659437
USENSYS,FRCC,FRCC_hydrogen_ccavgcf_moderate_0,Hydrogen,2050,scen_co2cap10k_w10_h168_1680w,MWh,37471872
USENSYS,FRCC,FRCC_landbasedwind_class3_moderate_1,Wind,2030,scen_co2cap10k_w10_h168_1680w,MWh,18103504
USENSYS,FRCC,FRCC_landbasedwind_class3_moderate_1,Wind,2040,scen_co2cap10k_w10_h168_1680w,MWh,17910556
USENSYS,FRCC,FRCC_landbasedwind_class3_moderate_1,Wind,2050,scen_co2cap10k_w10_h168_1680w,MWh,17910556
USENSYS,FRCC,FRCC_landbasedwind_class3_moderate_2,Wind,2030,scen_co2cap10k_w10_h168_1680w,MWh,17949179
USENSYS,FRCC,FRCC_landbasedwind_class3_moderate_2,Wind,2040,scen_co2cap10k_w10_h168_1680w,MWh,17864040
USENSYS,FRCC,FRCC_landbasedwind_class3_moderate_2,Wind,2050,scen_co2cap10k_w10_h168_1680w,MWh,17864040
USENSYS,FRCC,FRCC_natural_gas_fired_combined_cycle_1,Natural Gas,2030,scen_co2cap10k_w10_h168_1680w,MWh,30203620
USENSYS,FRCC,FRCC_natural_gas_fired_combined_cycle_1,Natural Gas,2040,scen_co2cap10k_w10_h168_1680w,MWh,11221736
USENSYS,FRCC,FRCC_naturalgas_ccccsavgcf_conservative_0,CCS,2030,scen_co2cap10k_w10_h168_1680w,MWh,87112497
USENSYS,FRCC,FRCC_naturalgas_ccccsavgcf_conservative_0,CCS,2040,scen_co2cap10k_w10_h168_1680w,MWh,128121392
USENSYS,FRCC,FRCC_naturalgas_ccccsavgcf_conservative_0,CCS,2050,scen_co2cap10k_w10_h168_1680w,MWh,877464
USENSYS,FRCC,FRCC_nuclear_1,Nuclear,2030,scen_co2cap10k_w10_h168_1680w,MWh,29694231
USENSYS,FRCC,FRCC_nuclear_1,Nuclear,2040,scen_co2cap10k_w10_h168_1680w,MWh,28417719
USENSYS,FRCC,FRCC_nuclear_1,Nuclear,2050,scen_co2cap10k_w10_h168_1680w,MWh,22484577
USENSYS,FRCC,FRCC_nuclear_nuclear_moderate_0,Nuclear,2050,scen_co2cap10k_w10_h168_1680w,MWh,126151895
USENSYS,FRCC,FRCC_solar_photovoltaic_1,Solar,2030,scen_co2cap10k_w10_h168_1680w,MWh,15375884
USENSYS,FRCC,FRCC_solar_photovoltaic_1,Solar,2040,scen_co2cap10k_w10_h168_1680w,MWh,15717179
USENSYS,FRCC,FRCC_solar_photovoltaic_1,Solar,2050,scen_co2cap10k_w10_h168_1680w,MWh,9813512
USENSYS,FRCC,FRCC_utilitypv_class1_moderate_1,Solar,2030,scen_co2cap10k_w10_h168_1680w,MWh,58363884
USENSYS,FRCC,FRCC_utilitypv_class1_moderate_1,Solar,2040,scen_co2cap10k_w10_h168_1680w,MWh,102824821
USENSYS,FRCC,FRCC_utilitypv_class1_moderate_1,Solar,2050,scen_co2cap10k_w10_h168_1680w,MWh,163584125
USENSYS,ISNE,ISNE_biomass_1,Biomass,2030,scen_co2cap10k_w10_h168_1680w,MWh,958038
USENSYS,ISNE,ISNE_biomass_1,Biomass,2040,scen_co2cap10k_w10_h168_1680w,MWh,283631
USENSYS,ISNE,ISNE_biomass_1,Biomass,2050,scen_co2cap10k_w10_h168_1680w,MWh,154287
USENSYS,ISNE,ISNE_conventional_hydroelectric_1,Hydro,2030,scen_co2cap10k_w10_h168_1680w,MWh,2214216
USENSYS,ISNE,ISNE_conventional_hydroelectric_1,Hydro,2040,scen_co2cap10k_w10_h168_1680w,MWh,1961558
USENSYS,ISNE,ISNE_conventional_hydroelectric_1,Hydro,2050,scen_co2cap10k_w10_h168_1680w,MWh,1767558
USENSYS,ISNE,ISNE_conventional_steam_coal_1,Coal,2030,scen_co2cap10k_w10_h168_1680w,MWh,11562
USENSYS,ISNE,ISNE_distributed_generation_1,Distributed Solar,2030,scen_co2cap10k_w10_h168_1680w,MWh,8009817
